
[00:00:00.000 --> 00:00:02.400]  讓我們去領受上帝懷之先
[00:04:01.200 --> 00:04:04.700]  只要你一兩天或者久不久不理牠
[00:04:04.700 --> 00:04:06.500]  那就有異味了
[00:04:06.500 --> 00:04:08.100]  我養烏龜的
[00:04:08.100 --> 00:04:09.400]  一個
[00:04:09.400 --> 00:04:10.400]  大家會笑了
[00:04:10.400 --> 00:04:12.100]  我一個星期不換水
[00:04:12.100 --> 00:04:14.500]  我直接看不到牠們的基本上
[00:04:14.500 --> 00:04:18.600]  初生的嬰孩
[00:04:18.600 --> 00:04:21.000]  剛剛生育完的母親
[00:04:21.800 --> 00:04:24.500]  就是住在一個
[00:04:24.500 --> 00:04:25.900]  馬槽
[00:04:25.900 --> 00:04:32.200]  不是像聖誕假面頭那麼浪漫的各位
[00:04:32.200 --> 00:04:34.300]  有味道
[00:04:34.300 --> 00:04:36.600]  有那些馬在叫
[00:04:36.600 --> 00:04:39.000]  可能有那些蒼蠅
[00:04:39.000 --> 00:04:40.600]  諸如此類
[00:04:40.600 --> 00:04:41.900]  大家想像得到
[00:04:41.900 --> 00:04:46.100]  聖經故事更加告訴我們
[00:04:46.100 --> 00:04:47.600]  之後耶穌一家
[00:04:47.600 --> 00:04:50.200]  是逃難去了埃及這個地方的
[00:04:52.400 --> 00:04:55.200]  勞教福音二章十二節更加這樣說
[00:04:55.200 --> 00:04:57.800]  是那些博士跟著那顆星
[00:04:57.800 --> 00:04:59.600]  去到馬槽
[00:04:59.600 --> 00:05:01.200]  見到耶穌一家
[00:05:01.200 --> 00:05:02.500]  就叮囑他們
[00:05:02.500 --> 00:05:05.000]  叫他們不要回去見希律
[00:05:05.000 --> 00:05:07.300]  直到希律死了之後
[00:05:07.300 --> 00:05:09.700]  聖經很清楚記載
[00:05:09.700 --> 00:05:11.900]  希律當時是想殺這個嬰孩
[00:05:11.900 --> 00:05:14.400]  因為他心裡不安
[00:05:14.400 --> 00:05:17.700]  為什麼心裡那麼不安呢?
[00:05:17.700 --> 00:05:20.800]  大家記得耶穌釘十字架
[00:05:21.200 --> 00:05:22.500]  上面有一個牌
[00:05:22.500 --> 00:05:26.700]  基督宗教的十字架是沒有的
[00:05:26.700 --> 00:05:28.500]  如果你有機會去天主教會
[00:05:28.500 --> 00:05:29.500]  你會看到的
[00:05:29.500 --> 00:05:32.400]  大概那個意思就是
[00:05:32.400 --> 00:05:35.300]  耶穌被釘死的原因
[00:05:35.300 --> 00:05:38.100]  猶太人的王
[00:05:38.100 --> 00:05:39.900]  即是什麼?
[00:05:39.900 --> 00:05:43.800]  即是對於當時希律來說最不安的事情
[00:05:43.800 --> 00:05:46.600]  我才是這裡的領導
[00:05:46.600 --> 00:05:48.900]  你說你自己是猶太人的王
[00:05:48.900 --> 00:05:51.100]  他很怕被取締
[00:05:51.500 --> 00:05:54.400]  因此連手無寸鐵的耶穌
[00:05:54.400 --> 00:05:56.300]  或者其他的嬰孩
[00:05:56.300 --> 00:05:58.100]  都一律殺了
[00:05:58.100 --> 00:06:00.800]  這種不公義
[00:06:00.800 --> 00:06:03.500]  第一個首先就是
[00:06:03.500 --> 00:06:06.600]  上演在耶穌自己的身上
[00:06:06.600 --> 00:06:09.100]  希律的壓迫
[00:06:09.100 --> 00:06:12.000]  羅馬人對猶太社會的剝削
[00:06:12.000 --> 00:06:15.000]  又怎會只是在耶穌身上呢?
[00:06:15.000 --> 00:06:19.500]  根據約瑟夫這個猶太史學家所記載
[00:06:20.000 --> 00:06:22.600]  希律的家族在主前37年
[00:06:22.600 --> 00:06:24.700]  即是公元前37年就職位了
[00:06:24.700 --> 00:06:27.600]  他們開始為了鞏固自己的政權
[00:06:27.600 --> 00:06:28.700]  在這段期間
[00:06:28.700 --> 00:06:32.200]  需要面對很多不同的敵人的入侵
[00:06:32.200 --> 00:06:34.600]  甚至乎包括了
[00:06:34.600 --> 00:06:36.200]  猶太的人民
[00:06:36.200 --> 00:06:37.400]  法利塞人
[00:06:37.400 --> 00:06:39.300]  或者一些統治的階層
[00:06:39.300 --> 00:06:42.400]  人民和法利塞人都反對他
[00:06:42.400 --> 00:06:44.500]  因為希律
[00:06:44.500 --> 00:06:47.400]  其實他是一個意圖買的人
[00:06:47.400 --> 00:06:48.200]  什麼意思呢?
[00:06:48.400 --> 00:06:52.200]  簡單而言就是他不是一個純種的猶太人
[00:06:52.200 --> 00:06:56.100]  而且也幫羅馬人去打工
[00:06:56.100 --> 00:06:58.200]  或者可以說是羅馬人的朋友
[00:06:58.200 --> 00:07:01.600]  一個羅馬的政權
[00:07:01.600 --> 00:07:05.000]  去管治著猶太人自己民族的朋友
[00:07:05.000 --> 00:07:09.000]  但是希律就幫了羅馬人去管治他們
[00:07:09.000 --> 00:07:11.500]  你會想像到
[00:07:11.500 --> 00:07:15.500]  那些反對他或者不順從他的人的下場
[00:07:15.500 --> 00:07:18.000]  他懲罰那些反對的人
[00:07:18.300 --> 00:07:21.300]  又特別恩待那些賞賜去支持他的人
[00:07:21.300 --> 00:07:24.300]  對於支持那些貴族
[00:07:24.300 --> 00:07:27.100]  希律曾經採取一個嚴刑峻法
[00:07:27.100 --> 00:07:29.600]  處決了45個最有錢的家族
[00:07:29.600 --> 00:07:33.800]  並且將這些家族的錢據為己有
[00:07:33.800 --> 00:07:37.400]  他也很怕他們謀反
[00:07:37.400 --> 00:07:40.400]  也很怕他們會自由的聚集
[00:07:40.400 --> 00:07:41.800]  因此
[00:07:41.800 --> 00:07:43.400]  去到主前的14年
[00:07:43.400 --> 00:07:45.800]  直到耶穌出生之後的4年
[00:07:46.500 --> 00:07:49.900]  更加是希律家庭開始有糾紛
[00:07:49.900 --> 00:07:51.200]  或者這麼說
[00:07:51.200 --> 00:07:52.200]  不是開始
[00:07:52.200 --> 00:07:54.100]  其實一直都有糾紛
[00:07:54.100 --> 00:07:56.500]  有什麼糾紛呢?
[00:07:56.500 --> 00:08:00.100]  當時希律身重病重
[00:08:00.100 --> 00:08:03.600]  他的兒子為了這個皇位
[00:08:03.600 --> 00:08:05.500]  去爭權奪利
[00:08:05.500 --> 00:08:07.900]  更加希望毒死父親
[00:08:07.900 --> 00:08:09.100]  拿到這個位置
[00:08:09.100 --> 00:08:11.600]  正在這個時候
[00:08:11.600 --> 00:08:15.900]  幾位博士就在東方來到猶太地
[00:08:17.100 --> 00:08:20.100]  尋求猶太人的生身王
[00:08:20.100 --> 00:08:24.100]  過去我們只是聽到後面那一句
[00:08:24.100 --> 00:08:27.200]  我們不知道原來當時希律的背景
[00:08:27.200 --> 00:08:28.700]  希律在統治的時候
[00:08:28.700 --> 00:08:30.000]  有一些這樣的情況
[00:08:30.000 --> 00:08:33.100]  希律就指示人
[00:08:33.100 --> 00:08:35.000]  如果找到這個孩子
[00:08:35.000 --> 00:08:36.700]  就要立刻報告
[00:08:36.700 --> 00:08:38.600]  你可以想像
[00:08:38.600 --> 00:08:40.600]  當下無論那些人民
[00:08:40.600 --> 00:08:41.700]  或者他的近親
[00:08:41.700 --> 00:08:43.400]  都不得安寧
[00:08:44.800 --> 00:08:46.600]  人心不安
[00:08:46.600 --> 00:08:51.300]  民眾一直盼望拯救者來臨
[00:08:51.300 --> 00:08:53.200]  是很容易理解的
[00:08:53.200 --> 00:08:55.200]  因此
[00:08:55.200 --> 00:08:57.800]  為什麼有這兩首頌歌
[00:08:57.800 --> 00:09:00.000]  撒加利亞頌和尊主頌
[00:09:00.000 --> 00:09:01.300]  甚至西面頌
[00:09:01.300 --> 00:09:02.800]  都是在說
[00:09:02.800 --> 00:09:05.000]  他們一直在等待那個彌賽亞
[00:09:05.000 --> 00:09:06.300]  終於要來了
[00:09:06.300 --> 00:09:08.500]  等待著他會出現
[00:09:08.500 --> 00:09:12.600]  所以在撒加利亞頌一章六十九節
[00:09:12.900 --> 00:09:16.700]  他這樣說為我們興起了拯救的國
[00:09:16.700 --> 00:09:19.300]  原來這個國至少在聖經裏面
[00:09:19.300 --> 00:09:21.200]  在舊約裏面有三個地方
[00:09:21.200 --> 00:09:22.500]  我們可以看到的
[00:09:22.500 --> 00:09:25.500]  第一個就是生命記三十三章十七節
[00:09:25.500 --> 00:09:28.200]  他講到約瑟有公牛的力氣
[00:09:28.200 --> 00:09:30.800]  有野牛的骨骼來抵擋那些盲國
[00:09:30.800 --> 00:09:33.500]  其實就是在預言當時的約書亞
[00:09:33.500 --> 00:09:35.000]  將要帶領以色列人
[00:09:35.000 --> 00:09:36.900]  要擊敗其他迦南的城邦
[00:09:36.900 --> 00:09:40.200]  第二個就是約書亞記六章二十節
[00:09:40.200 --> 00:09:42.300]  他講到約書亞帶領民眾
[00:09:42.300 --> 00:09:43.400]  大家可能很熟悉
[00:09:43.400 --> 00:09:46.600]  由這個主要已經聽繞城七次
[00:09:46.600 --> 00:09:49.600]  摧國繞城七次
[00:09:49.600 --> 00:09:53.000]  結果那個城牆就倒塌了
[00:09:53.000 --> 00:09:57.600]  第三就是撒姆爾記上二章十節
[00:09:57.600 --> 00:09:59.700]  他在耶和華審判地極的人
[00:09:59.700 --> 00:10:01.900]  將力量賜給所立的王
[00:10:01.900 --> 00:10:04.400]  高舉受高者的國
[00:10:04.400 --> 00:10:09.400]  因此國在舊約聖經裏面
[00:10:09.400 --> 00:10:10.700]  甚至乎新約裏面
[00:10:10.900 --> 00:10:13.200]  都是代表著上帝臨在
[00:10:13.200 --> 00:10:15.300]  和他們一起的象徵
[00:10:15.300 --> 00:10:19.600]  而這個也象徵著上主公義的臨在
[00:10:19.600 --> 00:10:22.000]  剛才那三段經文
[00:10:22.000 --> 00:10:24.100]  正正是由出埃及埃及
[00:10:24.100 --> 00:10:25.800]  到入君王的時代
[00:10:25.800 --> 00:10:27.300]  去到以色列的先知
[00:10:27.300 --> 00:10:28.400]  一脈相承
[00:10:28.400 --> 00:10:31.300]  可以說貫穿著整個舊約的歷史
[00:10:31.300 --> 00:10:36.900]  所以當我們讀到耶利米蘇二十三章五節剛才
[00:10:36.900 --> 00:10:40.000]  他特別提到大衛公義的描繪
[00:10:40.500 --> 00:10:43.000]  而去到路加福音一章的時候
[00:10:43.000 --> 00:10:45.400]  亦都提到是大衛的家中
[00:10:45.400 --> 00:10:48.700]  正正是貫穿著整個的王族
[00:10:48.700 --> 00:10:51.900]  如果我們看好沉悶的家譜
[00:10:51.900 --> 00:10:53.200]  馬太福音第一章
[00:10:53.200 --> 00:10:55.300]  其實我們發現到這條脈絡
[00:10:55.300 --> 00:10:58.500]  就是當耶西生了大衛之後
[00:10:58.500 --> 00:10:59.900]  接著一路一路一路
[00:10:59.900 --> 00:11:02.900]  就是約瑟生了耶穌
[00:11:02.900 --> 00:11:07.000]  繼承了這個王族的權位
[00:11:07.000 --> 00:11:09.300]  沒有因為時間而失去
[00:11:09.600 --> 00:11:11.500]  亦由舊約去到新約
[00:11:11.500 --> 00:11:13.200]  耶穌基督的出現
[00:11:13.200 --> 00:11:16.200]  就是對抗那些受壓迫的民眾
[00:11:16.200 --> 00:11:19.500]  幫他們對抗那個黑暗的權勢
[00:11:19.500 --> 00:11:23.500]  時間沒有沖淡
[00:11:23.500 --> 00:11:27.200]  上主在整本聖經的特質
[00:11:27.200 --> 00:11:31.900]  公義不一定是大聲的疾呼
[00:11:31.900 --> 00:11:36.000]  公義可以是默默地堅持你所做的
[00:11:36.000 --> 00:11:39.400]  上帝是知道的
[00:11:40.600 --> 00:11:42.800]  想和大家分享一張照片
[00:11:42.800 --> 00:11:50.200]  這個是我剛剛在暑假
[00:11:50.200 --> 00:11:52.900]  去完一個地方叫立陶苑
[00:11:52.900 --> 00:11:58.100]  這個其實是叫做十字架山
[00:11:58.100 --> 00:12:00.500]  這個十字架山
[00:12:00.500 --> 00:12:02.700]  其實要講這個歷史
[00:12:02.700 --> 00:12:05.000]  就是要由1831年11月
[00:12:05.300 --> 00:12:11.500]  他們開始抗拒俄羅斯的戰爭談起
[00:12:11.500 --> 00:12:14.900]  當時為了紀念戰爭犧牲的勇士們
[00:12:14.900 --> 00:12:17.000]  他們就在一個小山裏面
[00:12:17.000 --> 00:12:18.800]  放在第一個十字架
[00:12:18.800 --> 00:12:20.500]  當時只有第一個
[00:12:20.500 --> 00:12:24.400]  結果他們一路放一路放的時候
[00:12:24.400 --> 00:12:26.400]  當時的蘇維埃政權
[00:12:26.400 --> 00:12:27.600]  即前蘇聯
[00:12:27.600 --> 00:12:30.700]  他們就不斷拆了這些十字架
[00:12:30.700 --> 00:12:33.700]  因為他們想紀念這些抗戰的人
[00:12:33.700 --> 00:12:35.900]  他就拆了,他們就再建
[00:12:35.900 --> 00:12:39.700]  結果在1900年代
[00:12:39.700 --> 00:12:42.700]  估計只有130個十字架
[00:12:42.700 --> 00:12:44.700]  到最近
[00:12:44.700 --> 00:12:46.500]  他們估計若獲
[00:12:46.500 --> 00:12:49.300]  大概有超過10萬個的十字架
[00:12:49.300 --> 00:12:51.100]  放在上面
[00:12:51.100 --> 00:12:57.600]  他們就是在紀念那些被壓迫的朋友
[00:12:57.600 --> 00:13:01.400]  一路一路堅持
[00:13:02.000 --> 00:13:04.200]  甚至乎當我細看的時候
[00:13:04.200 --> 00:13:06.000]  他們不單止有十字架
[00:13:06.000 --> 00:13:07.900]  還寫了一些的圖文
[00:13:07.900 --> 00:13:09.500]  在裏面
[00:13:09.500 --> 00:13:16.700]  其中一個他是這樣寫的
[00:13:16.700 --> 00:13:18.900]  他說主啊,我們懇求你
[00:13:18.900 --> 00:13:21.800]  拯救烏克蘭和全世界
[00:13:21.800 --> 00:13:22.800]  主啊
[00:13:22.800 --> 00:13:26.200]  請拯救烏克蘭和全世界的人民
[00:13:26.200 --> 00:13:29.100]  大家如果知道在地理上
[00:13:29.100 --> 00:13:33.800]  立陶宛和烏克蘭都是接壤俄羅斯的邊境
[00:13:33.800 --> 00:13:38.500]  所以當他們感受到鄰國的需要的時候
[00:13:38.500 --> 00:13:40.900]  他們都圍著他們去祈禱
[00:13:40.900 --> 00:13:46.000]  這個就是我們看得見
[00:13:46.000 --> 00:13:47.500]  他們也看得見
[00:13:47.500 --> 00:13:49.700]  也感受到那種壓迫
[00:13:49.700 --> 00:13:55.500]  事實上每個時代也都有持守公義的人
[00:13:55.900 --> 00:14:00.000]  不過耶利米蘇說到原來牧羊人的百姓
[00:14:00.000 --> 00:14:01.000]  的牧人
[00:14:01.000 --> 00:14:03.300]  那些人是做什麼的呢?
[00:14:03.300 --> 00:14:06.200]  是驅散羊群
[00:14:06.200 --> 00:14:08.200]  非常諷刺
[00:14:08.200 --> 00:14:12.500]  牧羊人驅散羊群是什麼玩法呢?
[00:14:12.500 --> 00:14:17.400]  事實上耶穌當時也有統治者
[00:14:17.400 --> 00:14:18.600]  就是希律
[00:14:18.600 --> 00:14:20.700]  去統治猶太人
[00:14:20.700 --> 00:14:22.300]  另一個日本
[00:14:22.300 --> 00:14:25.400]  這個牧羊人其實也做統治者
[00:14:25.900 --> 00:14:29.000]  同樣也是在驅散、壓迫那些人
[00:14:29.000 --> 00:14:29.700]  是不是?
[00:14:29.700 --> 00:14:32.500]  原本牧養人的人
[00:14:32.500 --> 00:14:34.200]  竟然去壓迫人
[00:14:34.200 --> 00:14:35.600]  什麼意思呢?
[00:14:35.600 --> 00:14:40.600]  當上帝知道這件事的時候
[00:14:40.600 --> 00:14:44.600]  就另外去設立一些人去牧養他們
[00:14:44.600 --> 00:14:48.100]  一點也不驚訝
[00:14:48.100 --> 00:14:50.100]  所謂牧羊人
[00:14:50.100 --> 00:14:52.600]  或者一些統治者
[00:14:52.600 --> 00:14:54.200]  是會這樣做的
[00:14:54.900 --> 00:14:58.000]  使我想起以西傑書34章4節
[00:14:58.000 --> 00:15:01.400]  原來當時以西傑先知已經提過一次
[00:15:01.400 --> 00:15:05.800]  指出那些不牧養人的牧羊人是會怎樣的呢?
[00:15:05.800 --> 00:15:08.300]  在以西傑書34章4節
[00:15:08.300 --> 00:15:10.700]  那些受虐的他不去調養
[00:15:10.700 --> 00:15:12.000]  有病的不醫治
[00:15:12.000 --> 00:15:13.500]  受傷的不包紮
[00:15:13.500 --> 00:15:15.200]  被逐的不去領媒
[00:15:15.200 --> 00:15:17.400]  失喪的他們不尋找
[00:15:17.400 --> 00:15:21.300]  卻用暴力嚴嚴地克制他們
[00:15:24.100 --> 00:15:25.400]  很難想像是不是?
[00:15:25.400 --> 00:15:27.900]  但是是真實的
[00:15:27.900 --> 00:15:31.300]  因此上主因為這樣
[00:15:31.300 --> 00:15:34.800]  去另外找一些牧羊人去照顧他們
[00:15:34.800 --> 00:15:36.400]  因為他知道
[00:15:36.400 --> 00:15:39.800]  即使是那一群羊被壓迫
[00:15:39.800 --> 00:15:42.500]  但是不能夠這樣不理他們
[00:15:42.500 --> 00:15:46.700]  在34章12至16節以西傑書這樣說
[00:15:46.700 --> 00:15:49.700]  他說他必照樣尋找我的羊
[00:15:49.700 --> 00:15:52.500]  這些羊在默魂黑暗的日子
[00:15:52.500 --> 00:15:54.000]  散在各處
[00:15:54.200 --> 00:15:57.100]  我要從那裡救回他們
[00:15:57.100 --> 00:15:59.300]  失喪的我必尋找
[00:15:59.300 --> 00:16:00.900]  被逐的我必領媒
[00:16:00.900 --> 00:16:02.800]  受傷的我必包紮
[00:16:02.800 --> 00:16:04.500]  有病的我必醫治
[00:16:04.500 --> 00:16:06.300]  只是肥的壯的
[00:16:06.300 --> 00:16:08.500]  我要除滅
[00:16:08.500 --> 00:16:14.200]  我必秉公牧養他們
[00:16:14.200 --> 00:16:18.900]  今天
[00:16:18.900 --> 00:16:22.600]  那些吝嗇的牧羊人
[00:16:24.100 --> 00:16:28.100]  會不會上主也在呼籲我們成為這群人
[00:16:28.100 --> 00:16:32.300]  撒加利亞頌
[00:16:32.300 --> 00:16:37.400]  那裡特別提到上主會眷顧那些百姓
[00:16:37.400 --> 00:16:40.300]  為他們施行救贖
[00:16:40.300 --> 00:16:45.300]  原來眷顧這個原文這個字是探訪的意思
[00:16:45.300 --> 00:16:47.000]  意思是什麼?
[00:16:47.000 --> 00:16:51.500]  是你實實在在淋到他們的裡面
[00:16:53.500 --> 00:16:58.500]  昨天我去了一個基督教工業委員會辦的展覽
[00:16:58.500 --> 00:17:00.500]  叫職場自救
[00:17:00.500 --> 00:17:01.900]  身心不適
[00:17:01.900 --> 00:17:04.500]  「適」就是SICK病那個
[00:17:04.500 --> 00:17:07.000]  就是希望他們職場不要有病
[00:17:07.000 --> 00:17:10.400]  那個展覽是提到那一單的工友
[00:17:10.400 --> 00:17:13.400]  他們有些勞損的時候
[00:17:13.400 --> 00:17:16.200]  可能在做工友的時候
[00:17:16.200 --> 00:17:17.300]  那些權益
[00:17:17.300 --> 00:17:19.000]  怎樣幫他們爭取
[00:17:19.000 --> 00:17:21.200]  甚至乎他們嘗試去
[00:17:21.600 --> 00:17:24.500]  基督教工業委員會嘗試陪他們一起找法援
[00:17:24.500 --> 00:17:26.700]  但是法援有時候都覺得
[00:17:26.700 --> 00:17:29.000]  你不要打這個工種了
[00:17:29.000 --> 00:17:31.000]  是沒得打的
[00:17:31.000 --> 00:17:35.000]  但結果竟然是有另一個律師
[00:17:35.000 --> 00:17:37.400]  在報章上看到這個情況
[00:17:37.400 --> 00:17:39.500]  願意自動去幫助他們
[00:17:39.500 --> 00:17:42.900]  眷顧
[00:17:42.900 --> 00:17:44.400]  臨在
[00:17:44.400 --> 00:17:47.000]  可能就是在說
[00:17:47.000 --> 00:17:50.500]  進入到那些人的裡面
[00:17:52.500 --> 00:17:54.800]  這個豈不是耶穌基督
[00:17:54.800 --> 00:17:57.400]  要住在人中間的原因嗎?
[00:17:57.400 --> 00:18:01.500]  如果我們說愛
[00:18:01.500 --> 00:18:04.200]  是基督教一個很重要的信仰核心
[00:18:04.200 --> 00:18:07.500]  公義就是一個同情的兩面
[00:18:07.500 --> 00:18:12.000]  上主就是愛和公義的表徵
[00:18:12.000 --> 00:18:14.900]  因此
[00:18:14.900 --> 00:18:17.400]  路加坊表達出清晨的日光
[00:18:17.400 --> 00:18:19.200]  照亮黑暗中的人
[00:18:19.600 --> 00:18:21.800]  就好像《哥羅西書》裡面提到
[00:18:21.800 --> 00:18:24.500]  眾聖徒要在光明中分享基業
[00:18:24.500 --> 00:18:26.700]  要脫離黑暗的權勢
[00:18:26.700 --> 00:18:29.900]  上主一直守住
[00:18:29.900 --> 00:18:33.000]  那個沒有expired day的約
[00:18:33.000 --> 00:18:35.500]  這個約不會過期的
[00:18:35.500 --> 00:18:37.500]  因為祂要愛
[00:18:37.500 --> 00:18:39.000]  我們每一個人
[00:18:39.000 --> 00:18:40.200]  到底
[00:18:40.200 --> 00:18:46.200]  在
[00:18:47.400 --> 00:18:49.600]  回程的裡面
[00:18:49.600 --> 00:18:51.200]  回到香港的時候
[00:18:51.200 --> 00:18:54.000]  我看了一套紀錄片
[00:18:54.000 --> 00:18:55.800]  這個紀錄片
[00:18:55.800 --> 00:18:57.700]  令我覺得非常的感動
[00:18:57.700 --> 00:18:59.900]  叫做
[00:18:59.900 --> 00:19:01.100]  Low Other Land
[00:19:01.100 --> 00:19:03.300]  正是在說
[00:19:03.300 --> 00:19:04.200]  現在
[00:19:04.200 --> 00:19:07.200]  巴勒斯坦和以色列的地方
[00:19:07.200 --> 00:19:09.100]  那群巴勒斯坦人
[00:19:09.100 --> 00:19:09.900]  怎樣
[00:19:09.900 --> 00:19:14.100]  是被無故拆除了那些房屋和學校
