
[00:00:00.000 --> 00:00:02.000]  我們一起做一個禱告
[00:02:16.600 --> 00:02:19.200]  我也覺得奇怪
[00:02:19.200 --> 00:02:21.600]  如果是世界末日
[00:02:22.640 --> 00:02:24.600]  走來香港就不末日的嗎
[00:02:24.600 --> 00:02:29.800]  我們見到很多世界各地的人
[00:02:29.800 --> 00:02:31.520]  甚至連美國
[00:02:31.520 --> 00:02:33.680]  都是烽煙四起
[00:02:33.680 --> 00:02:36.320]  很多人什麼都不做
[00:02:36.320 --> 00:02:37.120]  沒心機
[00:02:37.120 --> 00:02:37.880]  因為為什麼
[00:02:37.880 --> 00:02:38.880]  世界末日
[00:02:38.880 --> 00:02:42.120]  我記得我幾個星期前已經說
[00:02:42.120 --> 00:02:43.600]  我預言
[00:02:43.600 --> 00:02:48.400]  2012年12月21日以後
[00:02:48.400 --> 00:02:51.000]  我們不會看到世界末日
[00:02:51.920 --> 00:02:53.040]  記不記得 頂智慧
[00:02:53.040 --> 00:02:55.720]  結果我的預言中
[00:02:55.720 --> 00:02:57.240]  還是他們的預言中
[00:02:57.240 --> 00:03:00.520]  很明顯不是我的預言
[00:03:00.520 --> 00:03:02.640]  這個是聖經的預言
[00:03:02.640 --> 00:03:04.800]  耶穌基督這麼清楚說
[00:03:04.800 --> 00:03:07.880]  祂回來的日子時辰
[00:03:07.880 --> 00:03:09.200]  是沒有人知道的
[00:03:09.200 --> 00:03:10.440]  天使也不知道
[00:03:10.440 --> 00:03:12.160]  甚至祂在世的時候
[00:03:12.160 --> 00:03:15.200]  祂將決定權交給父神
[00:03:15.200 --> 00:03:16.880]  連人子也不知道
[00:03:16.880 --> 00:03:18.480]  唯獨父知道
[00:03:18.480 --> 00:03:21.280]  到底今天這些人是什麼人
[00:03:22.440 --> 00:03:24.400]  他們有什麼資格說
[00:03:24.400 --> 00:03:26.240]  世界末日是何時何時
[00:03:26.240 --> 00:03:28.120]  香港大家都知道
[00:03:28.120 --> 00:03:31.280]  梁教主
[00:03:31.280 --> 00:03:35.440]  也將這一天定為世界末日
[00:03:35.440 --> 00:03:37.280]  叫那些人做好準備
[00:03:37.280 --> 00:03:40.280]  然後叫那些人盡量上大陸
[00:03:40.280 --> 00:03:42.960]  上大陸也是世界末日
[00:03:42.960 --> 00:03:44.880]  大陸的人湧來香港
[00:03:44.880 --> 00:03:46.480]  香港的人就上大陸
[00:03:46.480 --> 00:03:48.680]  然後多買罐頭
[00:03:48.680 --> 00:03:50.560]  罐頭有什麼用呢
[00:03:50.560 --> 00:03:51.440]  如果是世界末日
[00:03:52.400 --> 00:03:54.480]  你要吃也沒得吃
[00:03:54.480 --> 00:03:57.200]  我們看到今天整個世界
[00:03:57.200 --> 00:03:58.320]  烏煙瘴氣
[00:03:58.320 --> 00:04:00.240]  但事實卻是這樣
[00:04:00.240 --> 00:04:03.440]  今天我要跟大家分享
[00:04:03.440 --> 00:04:05.160]  從聖經裡面
[00:04:05.160 --> 00:04:07.680]  來看屬靈的恩賜
[00:04:07.680 --> 00:04:10.080]  那些謬誤和真理
[00:04:10.080 --> 00:04:13.480]  剛剛今早崇拜的時候
[00:04:13.480 --> 00:04:15.120]  有個弟兄跟我說
[00:04:15.120 --> 00:04:16.640]  醫生組裡面有些醫生
[00:04:16.640 --> 00:04:17.880]  他們的醫務所
[00:04:17.880 --> 00:04:21.000]  就給那些東方閃電的人拜訪
[00:04:21.640 --> 00:04:23.040]  進來的時候發訊息
[00:04:23.040 --> 00:04:24.400]  不肯走
[00:04:24.400 --> 00:04:26.200]  然後醫生告訴他
[00:04:26.200 --> 00:04:27.400]  我要找蘇牧師
[00:04:27.400 --> 00:04:29.040]  接著那個人說
[00:04:29.040 --> 00:04:31.040]  蘇牧師也不是好人
[00:04:31.040 --> 00:04:33.040]  要聽他的
[00:04:33.040 --> 00:04:34.920]  我們看到今天
[00:04:34.920 --> 00:04:37.400]  越來越多的人湧來香港的時候
[00:04:37.400 --> 00:04:40.680]  瘋狂地用他們的謊言
[00:04:40.680 --> 00:04:43.160]  這個謊是說謊的謊
[00:04:43.160 --> 00:04:45.200]  來串他們的教
[00:04:45.200 --> 00:04:47.160]  這些人在中國大陸
[00:04:47.160 --> 00:04:49.680]  被定為是邪教的組織
[00:04:49.960 --> 00:04:52.000]  上面已經抓了一千多人
[00:04:52.000 --> 00:04:53.640]  但是他們湧下來
[00:04:53.640 --> 00:04:56.800]  就是要瘋狂地來將這個叫做女基督
[00:04:56.800 --> 00:04:58.920]  來將這個叫做
[00:04:58.920 --> 00:05:02.560]  現在已經開始了的國道時代
[00:05:02.560 --> 00:05:03.760]  他們說
[00:05:03.760 --> 00:05:07.640]  現在不再是舊約的律法時代
[00:05:07.640 --> 00:05:10.280]  不再是新約的恩典時代
[00:05:10.280 --> 00:05:12.280]  現在一個人得救
[00:05:12.280 --> 00:05:14.080]  不能夠只是靠信耶穌
[00:05:14.080 --> 00:05:15.120]  恩信清義
[00:05:15.120 --> 00:05:16.600]  一個人要得救
[00:05:16.600 --> 00:05:19.360]  一定要跟隨女基督
[00:05:19.960 --> 00:05:21.400]  那麼這個女基督是誰呢?
[00:05:21.400 --> 00:05:23.320]  沒有人見過的
[00:05:23.320 --> 00:05:26.200]  跟隨她是什麼意思呢?
[00:05:26.200 --> 00:05:28.560]  就是要讀她的書
[00:05:28.560 --> 00:05:29.840]  聽她的話
[00:05:29.840 --> 00:05:31.040]  她叫什麼就是什麼
[00:05:31.040 --> 00:05:32.560]  然後最近還說
[00:05:32.560 --> 00:05:35.280]  你們要將你們的錢奉獻給女基督
[00:05:35.280 --> 00:05:36.440]  你不奉獻的時候
[00:05:36.440 --> 00:05:38.360]  你們受到咒詛勒
[00:05:38.360 --> 00:05:40.720]  就是要有這麼多捐這麼多
[00:05:40.720 --> 00:05:43.520]  末日更加要全所奉獻
[00:05:43.520 --> 00:05:45.080]  有一個人聽
[00:05:45.080 --> 00:05:46.760]  我聽他們說的時候
[00:05:46.760 --> 00:05:47.760]  末日來到
[00:05:47.760 --> 00:05:48.840]  你的錢沒有用的
[00:05:48.840 --> 00:05:50.360]  不如全都給他吧
[00:05:50.360 --> 00:05:52.200]  然後有一個人就問
[00:05:52.200 --> 00:05:54.240]  萬一不是末日怎麼辦呢?
[00:05:54.240 --> 00:05:55.920]  不是末日也無所謂的
[00:05:55.920 --> 00:05:57.680]  那就再賺過吧
[00:05:57.680 --> 00:06:00.640]  各位弟兄姊妹
[00:06:00.640 --> 00:06:02.800]  我今天就要跟大家來看看
[00:06:02.800 --> 00:06:03.920]  這些人
[00:06:03.920 --> 00:06:05.680]  一個個稱
[00:06:05.680 --> 00:06:08.200]  他是天天跟神說話的
[00:06:08.200 --> 00:06:09.960]  一個個稱
[00:06:09.960 --> 00:06:13.160]  我天天都聽到聖靈對我說的話
[00:06:13.160 --> 00:06:14.200]  而這些人
[00:06:14.200 --> 00:06:15.960]  包括到現在不是新的
[00:06:15.960 --> 00:06:17.840]  統一教文鮮明
[00:06:18.200 --> 00:06:19.240]  攝理教
[00:06:19.240 --> 00:06:21.640]  那個鄭明識
[00:06:21.640 --> 00:06:24.480]  然後新約教會的梅爾
[00:06:24.480 --> 00:06:26.560]  然後來到香港的時候
[00:06:26.560 --> 00:06:27.960]  錫安教會
[00:06:27.960 --> 00:06:29.240]  梁某人
[00:06:29.240 --> 00:06:30.400]  另外
[00:06:30.400 --> 00:06:33.640]  還有現在我們看得到的
[00:06:33.640 --> 00:06:35.080]  就是這個女基督
[00:06:35.080 --> 00:06:37.480]  還有台灣的紅爾尼亞
[00:06:37.480 --> 00:06:38.400]  他們都說
[00:06:38.400 --> 00:06:41.200]  他們是天天跟上帝聊天的
[00:06:41.200 --> 00:06:44.160]  聖靈是直接對他們說話的
[00:06:44.160 --> 00:06:45.800]  真呢?
[00:06:45.800 --> 00:06:47.720]  還是假呢?
[00:06:48.320 --> 00:06:49.160]  各位弟兄姊妹
[00:06:49.160 --> 00:06:51.760]  我今天就很想讓大家來看看
[00:06:51.760 --> 00:06:55.120]  我們怎樣去看聖靈的恩賜呢?
[00:06:55.120 --> 00:07:00.160]  如果我們對這方面沒有聖經教導的認識
[00:07:00.160 --> 00:07:01.760]  我們很容易上當
[00:07:01.760 --> 00:07:03.800]  最近
[00:07:03.800 --> 00:07:06.080]  越來越多的人
[00:07:06.080 --> 00:07:09.240]  他們參加過這個聚會的時候
[00:07:09.240 --> 00:07:11.800]  很困惑地跟我說
[00:07:11.800 --> 00:07:14.080]  他去到一個聚會
[00:07:14.080 --> 00:07:16.440]  有醫治
[00:07:16.440 --> 00:07:18.040]  有趕鬼
[00:07:18.960 --> 00:07:19.720]  然後呢
[00:07:19.720 --> 00:07:21.480]  說的人就說
[00:07:21.480 --> 00:07:24.240]  他們有一個恩賜
[00:07:24.240 --> 00:07:27.160]  是一個叫做
[00:07:27.160 --> 00:07:29.840]  專科的神醫
[00:07:29.840 --> 00:07:32.440]  什麼叫做專科的神醫呢?
[00:07:32.440 --> 00:07:36.320]  有些是專治長短腳的
[00:07:36.320 --> 00:07:38.240]  你的腳一隻長
[00:07:38.240 --> 00:07:39.600]  一隻短
[00:07:39.600 --> 00:07:41.880]  你經過他的禱告醫病
[00:07:41.880 --> 00:07:44.000]  短的那隻會變長
[00:07:44.000 --> 00:07:47.680]  甚至可以比那隻更長
[00:07:49.200 --> 00:07:50.000]  有些人呢
[00:07:50.000 --> 00:07:51.800]  他有一種的恩賜
[00:07:51.800 --> 00:07:53.880]  經過祝福他的禱告
[00:07:53.880 --> 00:07:56.720]  是能夠將你的牙變成金牙的
[00:07:56.720 --> 00:07:59.640]  另外有些人
[00:07:59.640 --> 00:08:01.840]  他們說他自己有一個恩賜
[00:08:01.840 --> 00:08:06.040]  這個恩賜就是將謊言的恩賜
[00:08:06.040 --> 00:08:07.160]  來賜給你
[00:08:07.160 --> 00:08:09.880]  你從來不會說那種話
[00:08:09.880 --> 00:08:12.080]  經過他的按手禱告之後
[00:08:12.080 --> 00:08:13.240]  突然之間
[00:08:14.000 --> 00:08:18.320]  然後說起謊言出來了
[00:08:18.320 --> 00:08:20.240]  也有些人說
[00:08:20.240 --> 00:08:23.120]  他有一個特別的恩賜
[00:08:23.120 --> 00:08:25.280]  這個恩賜就是當他醫治的時候
[00:08:25.280 --> 00:08:27.240]  你不需要在場
[00:08:27.240 --> 00:08:29.760]  你手按電視機
[00:08:29.760 --> 00:08:32.320]  你有什麼病
[00:08:32.320 --> 00:08:35.760]  你憑信心按手在電視機
[00:08:35.760 --> 00:08:37.040]  他為你祝福
[00:08:37.040 --> 00:08:38.880]  你就會得獎
[00:08:38.880 --> 00:08:40.560]  你不需要在場
[00:08:40.760 --> 00:08:44.080]  他為你祝福你就會得獎
[00:08:44.080 --> 00:08:45.520]  那種的恩賜
[00:08:45.520 --> 00:08:48.760]  另外還有些人說
[00:08:48.760 --> 00:08:51.200]  他有一個恩賜
[00:08:51.200 --> 00:08:55.360]  這個恩賜就是預知世界未來
[00:08:55.360 --> 00:08:57.760]  所以他有很多的預言
[00:08:57.760 --> 00:08:59.960]  接著還有一種的恩賜
[00:08:59.960 --> 00:09:02.200]  我在新加坡馬來西亞港島之後
[00:09:02.200 --> 00:09:04.120]  有些人出來問我
[00:09:04.120 --> 00:09:08.320]  他說他的牧師說他自己有一個恩賜
[00:09:08.520 --> 00:09:11.000]  就是解夢的恩賜
[00:09:11.000 --> 00:09:12.880]  每一堂崇拜之後
[00:09:12.880 --> 00:09:17.280]  整個會眾大部分的人就排隊出來
[00:09:17.280 --> 00:09:19.720]  牧師我昨晚做了一個這樣的夢
[00:09:19.720 --> 00:09:20.720]  是什麼意思呢
[00:09:20.720 --> 00:09:22.840]  牧師我昨晚做了一個這樣的夢
[00:09:22.840 --> 00:09:23.560]  到底是什麼呢
[00:09:23.560 --> 00:09:24.960]  我上星期做了這樣的夢
[00:09:24.960 --> 00:09:25.720]  是什麼意思呢
[00:09:25.720 --> 00:09:27.240]  他就從頭到尾
[00:09:27.240 --> 00:09:30.160]  來將這個解夢告訴弟兄姊妹
[00:09:30.160 --> 00:09:34.440]  這個執事是那間教會的執事
[00:09:34.440 --> 00:09:36.440]  他問我怎麼看
[00:09:39.440 --> 00:09:40.760]  我就告訴他
[00:09:40.760 --> 00:09:44.000]  這些叫做摩登迷信
[00:09:44.000 --> 00:09:46.840]  聖經怎麼看
[00:09:46.840 --> 00:09:47.880]  你知不知道
[00:09:47.880 --> 00:09:50.440]  他說不知道
[00:09:50.440 --> 00:09:54.040]  我終於打開了耶利米書23章
[00:09:54.040 --> 00:09:55.080]  我叫他自己讀
[00:09:55.080 --> 00:09:56.480]  我一會兒會和大家分享
[00:09:56.480 --> 00:09:57.840]  看完之後
[00:09:57.840 --> 00:09:59.440]  我接著告訴他
[00:09:59.440 --> 00:10:01.240]  你們要很小心
[00:10:01.240 --> 00:10:05.320]  如果一個人說他自己有這個恩賜的時候
[00:10:05.320 --> 00:10:08.080]  你們要用客觀的事實
[00:10:08.280 --> 00:10:09.680]  來看一看
[00:10:09.680 --> 00:10:14.040]  他是不是百發百中呢
[00:10:14.040 --> 00:10:15.400]  然後第二
[00:10:15.400 --> 00:10:19.040]  到底教會的存在是不是為了這個呢
[00:10:19.040 --> 00:10:20.960]  為什麼要大肆宣傳
[00:10:20.960 --> 00:10:23.200]  一個人有這種恩賜
[00:10:23.200 --> 00:10:24.560]  說他有這個能力
[00:10:24.560 --> 00:10:25.800]  不是為了恩賜
[00:10:25.800 --> 00:10:27.360]  為什麼呢
[00:10:27.360 --> 00:10:28.480]  各位弟兄姊妹
[00:10:28.480 --> 00:10:31.120]  今天就很想和大家來看一看
[00:10:31.120 --> 00:10:33.720]  到底聖經告訴人
[00:10:33.720 --> 00:10:36.520]  恩賜是怎麼樣的
[00:10:36.720 --> 00:10:40.840]  一個合乎真理的恩賜應該是怎麼樣
[00:10:40.840 --> 00:10:43.520]  首先第一件事
[00:10:43.520 --> 00:10:47.440]  讓大家看得很清楚
[00:10:47.440 --> 00:10:55.320]  哥林多前書十二章
[00:10:55.320 --> 00:10:55.920]  第一句話
[00:10:55.920 --> 00:10:58.240]  弟兄們論到屬靈的恩賜
[00:10:58.240 --> 00:11:00.080]  我不願意你們不明白
[00:11:00.080 --> 00:11:01.640]  你們作外邦人的時候
[00:11:01.640 --> 00:11:03.520]  隨時被牽引
[00:11:03.520 --> 00:11:04.280]  受迷惑
[00:11:04.480 --> 00:11:06.960]  去服侍那啞巴的偶像
[00:11:06.960 --> 00:11:08.360]  這是你們知道的
[00:11:08.360 --> 00:11:10.320]  所以我告訴你們
[00:11:10.320 --> 00:11:12.160]  被神的靈感動的
[00:11:12.160 --> 00:11:14.560]  沒有說耶穌是可救助的
[00:11:14.560 --> 00:11:16.680]  若不是被聖靈感動
[00:11:16.680 --> 00:11:19.680]  也沒有能說耶穌是主的
[00:11:19.680 --> 00:11:22.680]  然後第四句話
[00:11:22.680 --> 00:11:24.560]  因此原是有別
[00:11:24.560 --> 00:11:26.320]  聖靈卻是一位
[00:11:26.320 --> 00:11:28.040]  即是也是有別
[00:11:28.040 --> 00:11:29.560]  主卻是一位
[00:11:29.560 --> 00:11:31.560]  公用也是有分別
[00:11:31.560 --> 00:11:33.080]  神卻是一位
[00:11:33.280 --> 00:11:36.680]  在眾人裏面運行一切的事
[00:11:36.680 --> 00:11:39.480]  第七節到第十一節
[00:11:39.480 --> 00:11:40.760]  我們一起讀
[00:11:40.760 --> 00:11:43.480]  聖靈顯在人身上
[00:11:43.480 --> 00:11:45.560]  是叫人得益處
[00:11:45.560 --> 00:11:48.960]  這人蒙聖靈賜他智慧的言語
[00:11:48.960 --> 00:11:52.960]  那人也蒙這位聖靈賜他知識的言語
[00:11:52.960 --> 00:11:56.760]  又有一人蒙這位聖靈賜他信心
[00:11:56.760 --> 00:11:59.160]  還有一人蒙這位聖靈
[00:11:59.160 --> 00:12:01.360]  賜他醫病的恩賜
[00:12:01.560 --> 00:12:03.560]  又叫一人能行義
[00:12:03.560 --> 00:12:05.760]  又叫一人能作善治
[00:12:05.760 --> 00:12:08.360]  又叫一人能辨別諸靈
[00:12:08.360 --> 00:12:10.560]  又叫一人能說方言
[00:12:10.560 --> 00:12:12.960]  又叫一人能翻方言
[00:12:12.960 --> 00:12:14.360]  首先
[00:12:14.360 --> 00:12:18.360]  這一切都是這位聖靈所運行
[00:12:18.360 --> 00:12:20.960]  隨己以分給各人的
[00:12:20.960 --> 00:12:21.960]  弟兄姊妹
[00:12:21.960 --> 00:12:23.760]  在這段聖經當中
[00:12:23.760 --> 00:12:26.160]  首先有一樣東西
[00:12:26.160 --> 00:12:28.760]  你和我一定要緊緊記得
[00:12:28.960 --> 00:12:32.360]  恩賜是神賜的
[00:12:32.360 --> 00:12:35.960]  不是人按手給我們的
[00:12:35.960 --> 00:12:37.760]  我們要記得這一點
[00:12:37.760 --> 00:12:39.560]  所以當我們去到聚會的時候
[00:12:39.560 --> 00:12:40.560]  有人問
[00:12:40.560 --> 00:12:41.560]  我怎麼知道
[00:12:41.560 --> 00:12:43.560]  因為我去過這些聚會
[00:12:43.560 --> 00:12:45.760]  1991年
[00:12:45.760 --> 00:12:47.760]  我去到新加坡的時候
[00:12:47.760 --> 00:12:51.960]  因為有一間增長很快的教會
[00:12:51.960 --> 00:12:53.760]  而那個教會的目者
[00:12:53.760 --> 00:12:57.160]  就是我以前神學院的一位同學
[00:12:57.360 --> 00:13:00.160]  但當時我還不知道
[00:13:00.160 --> 00:13:02.960]  他的信仰立場轉變了
[00:13:02.960 --> 00:13:05.160]  聚會完之後
[00:13:05.160 --> 00:13:08.560]  他就呼召
[00:13:08.560 --> 00:13:12.160]  有誰想領受方言的恩賜
[00:13:12.160 --> 00:13:14.560]  可以出去
[00:13:14.560 --> 00:13:16.560]  沒有出去的人
[00:13:16.560 --> 00:13:18.760]  又有些人走過來
[00:13:18.760 --> 00:13:23.360]  你想不想接受方言的恩賜
[00:13:23.360 --> 00:13:24.560]  我問他
[00:13:24.560 --> 00:13:26.360]  如果想又怎樣
[00:13:26.560 --> 00:13:27.560]  如果你想
[00:13:27.560 --> 00:13:31.160]  我就按手將這個恩賜給你
[00:13:31.160 --> 00:13:32.360]  我就問
[00:13:32.360 --> 00:13:35.760]  這個恩賜你按手可以給我嗎
[00:13:35.760 --> 00:13:37.360]  他說是
[00:13:37.360 --> 00:13:40.560]  你想不想
[00:13:40.560 --> 00:13:41.960]  我告訴他
[00:13:41.960 --> 00:13:43.560]  對不起
[00:13:43.560 --> 00:13:45.560]  我不相信
[00:13:45.560 --> 00:13:47.760]  你可以有能力
[00:13:47.760 --> 00:13:49.560]  將這個恩賜給我
[00:13:49.560 --> 00:13:52.760]  然後有些人想又給他按手
[00:13:52.760 --> 00:13:54.560]  按了之後不靈
[00:13:54.560 --> 00:13:55.760]  那又怎樣呢
[00:13:55.960 --> 00:13:56.960]  然後他就說
[00:13:56.960 --> 00:14:00.160]  我們有些方言學習班
[00:14:00.160 --> 00:14:05.360]  親愛的頂姐妹
[00:14:05.360 --> 00:14:08.760]  這個叫做方言
[00:14:08.760 --> 00:14:11.560]  是說謊的方
[00:14:11.560 --> 00:14:13.160]  聖經裡面告訴我們
[00:14:13.160 --> 00:14:15.560]  到底這個恩賜是怎樣的呢
[00:14:15.560 --> 00:14:16.960]  第八節說
[00:14:16.960 --> 00:14:19.760]  這人蒙聖靈賜
[00:14:19.760 --> 00:14:21.160]  看到嗎
[00:14:21.160 --> 00:14:22.560]  蒙聖靈賜
[00:14:22.560 --> 00:14:24.760]  那人蒙聖靈賜
[00:14:24.960 --> 00:14:26.160]  然後第九節
[00:14:26.160 --> 00:14:29.360]  又有一人蒙這位聖靈賜
[00:14:29.360 --> 00:14:33.560]  然後還有一人蒙這位聖靈賜
[00:14:33.560 --> 00:14:35.560]  連續四次
[00:14:35.560 --> 00:14:36.760]  蒙賜
[00:14:36.760 --> 00:14:37.760]  蒙賜
[00:14:37.760 --> 00:14:38.760]  蒙賜
[00:14:38.760 --> 00:14:39.760]  蒙賜
[00:14:39.760 --> 00:14:41.160]  蒙聖靈賜
[00:14:41.160 --> 00:14:42.160]  就是說
[00:14:42.160 --> 00:14:44.360]  這個恩賜是誰給的
[00:14:44.360 --> 00:14:46.360]  是聖靈給的
[00:14:46.360 --> 00:14:47.760]  不是人給的
[00:14:47.760 --> 00:14:49.360]  不是人按手給的
[00:14:49.360 --> 00:14:51.960]  我們記得一切的恩賜
[00:14:52.160 --> 00:14:54.960]  就是從神,是從聖靈而來的
[00:14:54.960 --> 00:14:56.560]  接著去到第十節的時候
[00:14:56.560 --> 00:14:57.960]  又叫一人
[00:14:57.960 --> 00:14:59.160]  又叫一人
[00:14:59.160 --> 00:15:00.360]  又叫一人
[00:15:00.360 --> 00:15:01.560]  又叫一人
[00:15:01.560 --> 00:15:04.760]  連續八次出現
[00:15:04.760 --> 00:15:05.760]  蒙賜
[00:15:05.760 --> 00:15:06.560]  蒙賜
[00:15:06.560 --> 00:15:07.160]  蒙賜
[00:15:07.160 --> 00:15:07.960]  蒙賜
[00:15:07.960 --> 00:15:08.960]  又叫又叫
[00:15:08.960 --> 00:15:10.360]  又叫又叫
[00:15:10.360 --> 00:15:11.360]  又叫
[00:15:11.360 --> 00:15:12.960]  八次出現
[00:15:12.960 --> 00:15:14.760]  都是在說一樣東西
[00:15:14.760 --> 00:15:16.760]  動詞在哪裡來呢
[00:15:16.760 --> 00:15:17.960]  都是聖靈
[00:15:17.960 --> 00:15:19.760]  是聖靈給的
[00:15:19.760 --> 00:15:21.560]  不是人給的
[00:15:21.760 --> 00:15:22.560]  然後接著
[00:15:22.560 --> 00:15:23.960]  去到總結的時候
[00:15:23.960 --> 00:15:24.760]  十一節
[00:15:24.760 --> 00:15:27.560]  這一切的恩賜
[00:15:27.560 --> 00:15:29.960]  無論是智慧的言語也好
[00:15:29.960 --> 00:15:31.560]  知識的言語也好
[00:15:31.560 --> 00:15:33.360]  信心也好
[00:15:33.360 --> 00:15:34.960]  醫病的恩賜也好
[00:15:34.960 --> 00:15:35.760]  異能也好
[00:15:35.760 --> 00:15:36.760]  先知也好
[00:15:36.760 --> 00:15:37.960]  辨別諸靈也好
[00:15:37.960 --> 00:15:38.760]  方言也好
[00:15:38.760 --> 00:15:40.160]  反方言也好
[00:15:40.160 --> 00:15:42.360]  全部這一切的東西
[00:15:42.360 --> 00:15:45.760]  都是聖靈所運行
[00:15:45.760 --> 00:15:50.960]  是隨他自己的己意來分給人
[00:15:51.160 --> 00:15:53.160]  人不要強求
[00:15:53.160 --> 00:15:55.160]  不要憑人意
[00:15:55.160 --> 00:15:57.360]  來強硬來
[00:15:57.360 --> 00:15:59.360]  這是非常重要的
[00:15:59.360 --> 00:16:02.560]  是聖靈賜給人的
[00:16:02.560 --> 00:16:03.960]  然後第二件事
[00:16:03.960 --> 00:16:06.960]  不是人要隨著自己的意欲
[00:16:06.960 --> 00:16:08.760]  來強求某一樣東西
[00:16:08.760 --> 00:16:12.360]  而是聖靈隨著他自己的意思
[00:16:12.360 --> 00:16:14.160]  決定權在神那裡
[00:16:14.160 --> 00:16:16.560]  不是在人那裡
[00:16:16.560 --> 00:16:17.760]  我們看到
[00:16:17.760 --> 00:16:19.960]  在這個地方的時候
[00:16:20.160 --> 00:16:21.760]  我記得有一次
[00:16:21.760 --> 00:16:23.560]  和一些牧者
[00:16:23.560 --> 00:16:26.560]  我尊敬這些牧者
[00:16:26.560 --> 00:16:28.560]  但是在一些聖經的理解
[00:16:28.560 --> 00:16:29.560]  神學的理解上
[00:16:29.560 --> 00:16:31.960]  我和他有點不同
[00:16:31.960 --> 00:16:33.960]  他和我提及
[00:16:33.960 --> 00:16:36.760]  提摩太前書這四章十四節
[00:16:36.760 --> 00:16:38.560]  講到眾長老
[00:16:38.560 --> 00:16:41.960]  按手在提摩太身上
[00:16:41.960 --> 00:16:44.960]  來加辟他的恩賜
[00:16:44.960 --> 00:16:46.560]  然後他就說
[00:16:46.560 --> 00:16:48.560]  既然眾長老可以
[00:16:48.760 --> 00:16:50.760]  按手在提摩太身上
[00:16:50.760 --> 00:16:51.960]  加辟他的恩賜
[00:16:51.960 --> 00:16:53.160]  然後保羅又說
[00:16:53.160 --> 00:16:54.960]  在提摩太後書的一章六節
[00:16:54.960 --> 00:16:56.760]  保羅說不要忘記
[00:16:56.760 --> 00:16:59.360]  我按手加辟你的恩賜
