
[00:00:00.000 --> 00:00:02.000]  大英姐妹們早晨
[00:01:28.000 --> 00:01:30.000]  有時候我們都會唱出來
[00:01:30.000 --> 00:01:35.000]  我和大家分享裏面兩節的歌詞
[00:01:35.000 --> 00:01:36.000]  這裏說是
[00:01:36.000 --> 00:01:38.000]  福災愛主聖徒
[00:01:38.000 --> 00:01:40.000]  彼此意外結憐
[00:01:40.000 --> 00:01:42.000]  和睦相處
[00:01:42.000 --> 00:01:44.000]  同心同合意
[00:01:44.000 --> 00:01:47.000]  在地如同在天
[00:01:47.000 --> 00:01:49.000]  在父寶座面前
[00:01:49.000 --> 00:01:53.000]  同心虔誠祈禱
[00:01:53.000 --> 00:01:55.000]  同擔憂懼
[00:01:55.000 --> 00:01:56.000]  同得安慰
[00:01:56.000 --> 00:01:59.000]  同一盼望目標
[00:01:59.000 --> 00:02:03.000]  這首詩歌其實有個故事在背後
[00:02:03.000 --> 00:02:07.000]  在18世紀有一位牧師
[00:02:07.000 --> 00:02:10.000]  叫做約翰·福塞特
[00:02:10.000 --> 00:02:14.000]  約翰·福塞特在26歲的時候
[00:02:14.000 --> 00:02:19.000]  他被針信會安立成為牧師
[00:02:19.000 --> 00:02:24.000]  被派去一個很窮困的鄉村做牧會
[00:02:24.000 --> 00:02:28.000]  當然在這樣的教會裏面服侍
[00:02:28.000 --> 00:02:32.000]  薪酬比較微弱
[00:02:32.000 --> 00:02:36.000]  但是這位福塞特牧師
[00:02:36.000 --> 00:02:38.000]  很熱心 很愛主
[00:02:38.000 --> 00:02:42.000]  以致得到會眾的很好的愛戴
[00:02:42.000 --> 00:02:45.000]  但是因為過了好幾年
[00:02:45.000 --> 00:02:46.000]  大概七年的時候
[00:02:46.000 --> 00:02:49.000]  他自己也有小朋友慢慢的成長
[00:02:49.000 --> 00:02:52.000]  也有新的成員
[00:02:52.000 --> 00:02:54.000]  他們一家有六口
[00:02:54.000 --> 00:02:57.000]  這個微弱的薪酬似乎不夠用
[00:02:57.000 --> 00:03:01.000]  大概1773年的時候
[00:03:01.000 --> 00:03:04.000]  在倫敦一間很大的教會
[00:03:04.000 --> 00:03:05.000]  很出名的教會
[00:03:05.000 --> 00:03:09.000]  很想聘用這位福塞特
[00:03:09.000 --> 00:03:12.000]  就覺得他很有恩賜 講道很有能力
[00:03:12.000 --> 00:03:14.000]  就想邀請他
[00:03:14.000 --> 00:03:18.000]  福塞特就這樣考慮了一段時間
[00:03:18.000 --> 00:03:20.000]  似乎也要過去了
[00:03:20.000 --> 00:03:23.000]  就要打算離開這個教會
[00:03:23.000 --> 00:03:26.000]  當他要走的那一天
[00:03:26.000 --> 00:03:30.000]  他將所有的行李放在馬車上
[00:03:30.000 --> 00:03:34.000]  那些會眾很依依不捨來送別他
[00:03:34.000 --> 00:03:38.000]  當中有不少有流淚送別他們
[00:03:38.000 --> 00:03:44.000]  這個時候福塞特的太太叫Mary
[00:03:44.000 --> 00:03:47.000]  她就跟約翰說
[00:03:47.000 --> 00:03:50.000]  我忍受不了離開這班會眾
[00:03:50.000 --> 00:03:52.000]  福塞特又說我也是
[00:03:52.000 --> 00:03:55.000]  於是福塞特大聲宣佈
[00:03:55.000 --> 00:03:57.000]  我們要留在這裡
[00:03:57.000 --> 00:04:01.000]  當時那班會眾是很歡呼的聲音
[00:04:01.000 --> 00:04:03.000]  很震撼人的心
[00:04:03.000 --> 00:04:08.000]  這就是我們剛才那首詩歌的背景
[00:04:08.000 --> 00:04:10.000]  雖然裡面的內容
[00:04:10.000 --> 00:04:12.000]  我們覺得很微妙
[00:04:12.000 --> 00:04:13.000]  但如果我們知道
[00:04:13.000 --> 00:04:15.000]  這是一個真實又血又肉
[00:04:15.000 --> 00:04:18.000]  愛的群體的故事
[00:04:18.000 --> 00:04:23.000]  結果福塞特就在這個教會裡面
[00:04:23.000 --> 00:04:25.000]  繼續停留侍奉
[00:04:25.000 --> 00:04:27.000]  一直有五十多年之久
[00:04:27.000 --> 00:04:29.000]  直至他安息之外為止
[00:04:29.000 --> 00:04:32.000]  大家知道這個故事是很美麗的
[00:04:32.000 --> 00:04:35.000]  但我相信古今中外
[00:04:35.000 --> 00:04:38.000]  很多教會都經歷這種愛
[00:04:38.000 --> 00:04:42.000]  這個愛我想是一個愛的群體
[00:04:42.000 --> 00:04:48.000]  很需要一起彼此實踐愛的功課
[00:04:48.000 --> 00:04:50.000]  我想最主要就是他們
[00:04:50.000 --> 00:04:53.000]  有衛生神的心
[00:04:53.000 --> 00:04:57.000]  以致體重在教會裡面實踐真理
[00:04:57.000 --> 00:04:59.000]  今天的香港社會
[00:04:59.000 --> 00:05:01.000]  其實我們會看到很多張力
[00:05:01.000 --> 00:05:04.000]  我們聽到一些報章
[00:05:04.000 --> 00:05:06.000]  在一個花生店裡面
[00:05:06.000 --> 00:05:08.000]  因為上司下屬的不和
[00:05:08.000 --> 00:05:10.000]  引起一些暴力的事件
[00:05:10.000 --> 00:05:13.000]  我們都真的很震驚
[00:05:13.000 --> 00:05:15.000]  有些倫常的慘劇
[00:05:15.000 --> 00:05:18.000]  一樣一個接一個
[00:05:18.000 --> 00:05:21.000]  國與國之間的紛爭
[00:05:21.000 --> 00:05:23.000]  似乎沒完沒了
[00:05:23.000 --> 00:05:25.000]  究竟教會有什麼角色
[00:05:25.000 --> 00:05:27.000]  在地上有什麼角色
[00:05:27.000 --> 00:05:28.000]  或者我們窩福
[00:05:28.000 --> 00:05:30.000]  在這個社區裡面有什麼角色
[00:05:30.000 --> 00:05:32.000]  我們是一個愛的群體
[00:05:32.000 --> 00:05:34.000]  以致我們能夠在當中
[00:05:34.000 --> 00:05:37.000]  我們能夠享受到神的愛
[00:05:37.000 --> 00:05:39.000]  並且是在社區裡面
[00:05:39.000 --> 00:05:40.000]  一個好的見證
[00:05:40.000 --> 00:05:43.000]  這個很值得我們去求神裡面
[00:05:43.000 --> 00:05:45.000]  去幫助我們
[00:05:45.000 --> 00:05:47.000]  以致我們更加成為一個
[00:05:47.000 --> 00:05:49.000]  合神心意的教會
[00:05:49.000 --> 00:05:52.000]  所以我們今天一起看一段經文
[00:05:52.000 --> 00:05:54.000]  我覺得很值得我們一起
[00:05:54.000 --> 00:05:56.000]  在這個時候一起學習的
[00:05:56.000 --> 00:05:58.000]  就是羅馬書第十二章
[00:05:58.000 --> 00:06:00.000]  九至十六節
[00:06:00.000 --> 00:06:03.000]  我們發覺十二章九至十六節
[00:06:03.000 --> 00:06:06.000]  這段經文主要是講到愛
[00:06:06.000 --> 00:06:10.000]  如果我們看第一至十一章的羅馬書
[00:06:10.000 --> 00:06:13.000]  是講神的救恩
[00:06:13.000 --> 00:06:14.000]  為我們犧牲
[00:06:14.000 --> 00:06:17.000]  以致信徒因信白白得到救恩
[00:06:17.000 --> 00:06:19.000]  並且生命得到轉化
[00:06:19.000 --> 00:06:20.000]  在神的愛裡面
[00:06:20.000 --> 00:06:22.000]  豐富的領受
[00:06:22.000 --> 00:06:24.000]  所以來到第十二章
[00:06:24.000 --> 00:06:25.000]  是一個呼籲
[00:06:25.000 --> 00:06:27.000]  保羅對信徒的呼籲
[00:06:27.000 --> 00:06:29.000]  而既然得到這麼大的恩典
[00:06:29.000 --> 00:06:30.000]  我們就要去
[00:06:30.000 --> 00:06:31.000]  大家都會很熟悉
[00:06:31.000 --> 00:06:34.000]  第十二章第一至第二節就講到
[00:06:34.000 --> 00:06:37.000]  我們要將身體獻上當作活祭
[00:06:37.000 --> 00:06:39.000]  我們毀身給神
[00:06:39.000 --> 00:06:42.000]  這個是很理所當然的敬拜
[00:06:42.000 --> 00:06:44.000]  並且我們不要效法這個世界
[00:06:44.000 --> 00:06:47.000]  反而是被神去改變
[00:06:47.000 --> 00:06:48.000]  塗造我們
[00:06:48.000 --> 00:06:53.000]  以致我們能夠心意更生
[00:06:53.000 --> 00:06:55.000]  得著一個更生
[00:06:55.000 --> 00:06:58.000]  以致我們更加明白神的旨意是怎樣的
[00:06:58.000 --> 00:07:01.000]  以致我們的生命被神轉化
[00:07:01.000 --> 00:07:04.000]  回到神的一個心意當中
[00:07:04.000 --> 00:07:06.000]  所以這段經文
[00:07:06.000 --> 00:07:08.000]  是給我們一個好好講到
[00:07:08.000 --> 00:07:10.000]  愛是怎樣的
[00:07:10.000 --> 00:07:11.000]  怎樣可以實踐
[00:07:11.000 --> 00:07:13.000]  但是如果沒有了第十二章
[00:07:13.000 --> 00:07:15.000]  第一至第二節
[00:07:15.000 --> 00:07:17.000]  我們沒有辦法實踐得到
[00:07:17.000 --> 00:07:20.000]  所以我們的信仰不是一個
[00:07:20.000 --> 00:07:21.000]  你要做好事
[00:07:21.000 --> 00:07:23.000]  好好行好多的事
[00:07:23.000 --> 00:07:24.000]  兩者相連
[00:07:24.000 --> 00:07:26.000]  我們對神的毀身
[00:07:26.000 --> 00:07:28.000]  對教會大興節目的投身
[00:07:28.000 --> 00:07:32.000]  這個是我們一起的學習
[00:07:32.000 --> 00:07:33.000]  或者我們看看
[00:07:33.000 --> 00:07:35.000]  首先保羅在這段經文
[00:07:35.000 --> 00:07:37.000]  他講到愛有什麼
[00:07:37.000 --> 00:07:39.000]  他強調了什麼
[00:07:39.000 --> 00:07:40.000]  如果愛
[00:07:40.000 --> 00:07:42.000]  《聖經》裡面有很多篇幅
[00:07:42.000 --> 00:07:44.000]  我們看其他的經文
[00:07:44.000 --> 00:07:47.000]  但這段經文很切實地講
[00:07:47.000 --> 00:07:50.000]  愛是怎樣在群體裡面實踐
[00:07:50.000 --> 00:07:53.000]  首先保羅強調兩樣東西的愛
[00:07:53.000 --> 00:07:54.000]  我們就看看
[00:07:54.000 --> 00:07:57.000]  第一樣東西就不要虛假
[00:07:57.000 --> 00:08:01.000]  第二樣是親切的
[00:08:01.000 --> 00:08:03.000]  很強調
[00:08:03.000 --> 00:08:05.000]  我們看第九節
[00:08:05.000 --> 00:08:08.000]  第九節和第十節這樣說
[00:08:08.000 --> 00:08:09.000]  愛不可虛假
[00:08:09.000 --> 00:08:11.000]  惡要厭惡
[00:08:11.000 --> 00:08:13.000]  善要親近
[00:08:13.000 --> 00:08:16.000]  愛弟兄要相親相愛
[00:08:16.000 --> 00:08:19.000]  恭敬人要彼此推揚
[00:08:19.000 --> 00:08:21.000]  第一個不要虛假
[00:08:21.000 --> 00:08:25.000]  愛是一件很微妙的事
[00:08:25.000 --> 00:08:29.000]  我們可以用外表去做一些類似愛的事
[00:08:29.000 --> 00:08:32.000]  譬如我們可以送一些很名貴的禮物
[00:08:32.000 --> 00:08:33.000]  講一些很動聽的話
[00:08:33.000 --> 00:08:36.000]  甚至乎我們的態度
[00:08:36.000 --> 00:08:39.000]  可以很表示很友善
[00:08:39.000 --> 00:08:42.000]  但內心不一定
[00:08:42.000 --> 00:08:43.000]  在內心
[00:08:43.000 --> 00:08:45.000]  所以我們要去真誠
[00:08:45.000 --> 00:08:47.000]  這個特別保羅提到
[00:08:47.000 --> 00:08:49.000]  一個真誠的愛
[00:08:49.000 --> 00:08:51.000]  是必定能夠建立到對方
[00:08:51.000 --> 00:08:54.000]  就好像哥林多前書說
[00:08:54.000 --> 00:08:55.000]  不喜歡不義
[00:08:55.000 --> 00:08:58.000]  愛是不喜歡不義只喜歡真理
[00:08:58.000 --> 00:09:03.000]  這裏就說惡要厭惡
[00:09:03.000 --> 00:09:04.000]  一個很極端的
[00:09:04.000 --> 00:09:06.000]  惡就很厭惡
[00:09:06.000 --> 00:09:08.000]  這個很重的詞
[00:09:08.000 --> 00:09:10.000]  然後善就要親近
[00:09:10.000 --> 00:09:12.000]  這個親近的詞是非常親密的意思
[00:09:12.000 --> 00:09:16.000]  比喻聖經用為夫妻二人成為一體
[00:09:16.000 --> 00:09:19.000]  有一個黏結的意思
[00:09:19.000 --> 00:09:20.000]  簡單來說
[00:09:20.000 --> 00:09:22.000]  如果你見到一個愛的人
[00:09:22.000 --> 00:09:23.000]  在罪惡裏面生活
[00:09:23.000 --> 00:09:26.000]  如果你真的愛他
[00:09:26.000 --> 00:09:28.000]  你不會就這樣算的
[00:09:28.000 --> 00:09:30.000]  你怕他在你的愛當中
[00:09:30.000 --> 00:09:32.000]  變成一個敗壞的人
[00:09:32.000 --> 00:09:34.000]  所以你會很憎惡
[00:09:34.000 --> 00:09:36.000]  叫他快點脫離
[00:09:36.000 --> 00:09:38.000]  同樣如果你愛的人
[00:09:38.000 --> 00:09:39.000]  他有一些好的東西
[00:09:39.000 --> 00:09:42.000]  你必定會叫他快點辭守
[00:09:42.000 --> 00:09:46.000]  並且你跟他一起學習
[00:09:46.000 --> 00:09:49.000]  認識一個年輕人
[00:09:49.000 --> 00:09:51.000]  他很想信主
[00:09:51.000 --> 00:09:54.000]  很想回到神那裏
[00:09:54.000 --> 00:09:57.000]  做媽媽他不信主
[00:09:57.000 --> 00:09:59.000]  但他知道教會是一個好的地方
[00:09:59.000 --> 00:10:00.000]  有時我跟他聯絡
[00:10:00.000 --> 00:10:03.000]  他會問我兒子有沒有回來教會
[00:10:03.000 --> 00:10:05.000]  他要來查
[00:10:05.000 --> 00:10:06.000]  他為什麼
[00:10:06.000 --> 00:10:08.000]  因為知道教會好
[00:10:08.000 --> 00:10:11.000]  他能夠可以脫離他以往的惡
[00:10:11.000 --> 00:10:13.000]  他能夠去到善
[00:10:13.000 --> 00:10:15.000]  這就是真的愛
[00:10:15.000 --> 00:10:16.000]  當然
[00:10:16.000 --> 00:10:18.000]  愛是不會淪陷
[00:10:18.000 --> 00:10:22.000]  不會擔心對方對自己的誤解
[00:10:22.000 --> 00:10:24.000]  甚至不高興
[00:10:24.000 --> 00:10:26.000]  甚至拒絕
[00:10:26.000 --> 00:10:30.000]  等於我們中國人說苦口良藥
[00:10:30.000 --> 00:10:32.000]  你說出來別人不喜歡聽
[00:10:32.000 --> 00:10:34.000]  但基於真誠的愛
[00:10:34.000 --> 00:10:36.000]  你會很坦白的跟對方說
[00:10:36.000 --> 00:10:37.000]  你是錯了
[00:10:37.000 --> 00:10:39.000]  你快點回頭
[00:10:39.000 --> 00:10:40.000]  這才是真的愛
[00:10:40.000 --> 00:10:42.000]  這是第一個
[00:10:42.000 --> 00:10:43.000]  愛的很強調
[00:10:43.000 --> 00:10:44.000]  保羅所說
[00:10:44.000 --> 00:10:45.000]  特別在群體裏面
[00:10:45.000 --> 00:10:46.000]  我們要真誠
[00:10:46.000 --> 00:10:49.000]  第二個強調就是親切
[00:10:49.000 --> 00:10:50.000]  第十節說
[00:10:50.000 --> 00:10:52.000]  愛弟兄要雙親相愛
[00:10:52.000 --> 00:10:54.000]  雙親相愛這個詞
[00:10:54.000 --> 00:10:59.000]  是講到一個很親切的關係
[00:10:59.000 --> 00:11:02.000]  通常多數這個詞是形容
[00:11:02.000 --> 00:11:06.000]  家庭裏面夫妻的關係
[00:11:06.000 --> 00:11:08.000]  或者是父母子女那種
[00:11:08.000 --> 00:11:09.000]  愛的親切關係
[00:11:09.000 --> 00:11:11.000]  這個再加上愛弟兄
[00:11:11.000 --> 00:11:13.000]  你會發覺這個詞
[00:11:13.000 --> 00:11:15.000]  是保羅很特別的使用
[00:11:15.000 --> 00:11:17.000]  我們要以愛弟兄
[00:11:17.000 --> 00:11:19.000]  好像家庭成員那種
[00:11:19.000 --> 00:11:21.000]  弟兄姊妹那種愛
[00:11:21.000 --> 00:11:26.000]  去建立一個親切的愛的關係
[00:11:26.000 --> 00:11:27.000]  就是說
[00:11:27.000 --> 00:11:30.000]  我們就當弟兄姊妹是一家人
[00:11:30.000 --> 00:11:31.000]  這個概念
[00:11:31.000 --> 00:11:33.000]  我想我們也要想一想
[00:11:33.000 --> 00:11:35.000]  我不是自己的家庭嗎
[00:11:35.000 --> 00:11:36.000]  我沒理由沒有界線
[00:11:36.000 --> 00:11:37.000]  我回來教會
[00:11:37.000 --> 00:11:40.000]  這個又是弟兄 那個又是弟兄
[00:11:40.000 --> 00:11:43.000]  教會就是這樣的地方
[00:11:43.000 --> 00:11:44.000]  你想想很多的保羅的書信
[00:11:44.000 --> 00:11:45.000]  很多的聖經
[00:11:45.000 --> 00:11:46.000]  起碼是說
[00:11:46.000 --> 00:11:50.000]  我親愛的弟兄
[00:11:50.000 --> 00:11:53.000]  提摩大前書保羅叫提摩太
[00:11:53.000 --> 00:11:57.000]  你要對年長的父母
[00:11:57.000 --> 00:11:59.000]  弟兄姊妹
[00:11:59.000 --> 00:12:01.000]  當她是父母親
[00:12:01.000 --> 00:12:03.000]  年輕的姊妹
[00:12:03.000 --> 00:12:05.000]  你當她是妹妹一樣
[00:12:05.000 --> 00:12:08.000]  要性結的
[00:12:08.000 --> 00:12:09.000]  這個關係
[00:12:09.000 --> 00:12:10.000]  我們再想想
[00:12:10.000 --> 00:12:14.000]  這個非常真實的一個教會裏面
[00:12:14.000 --> 00:12:16.000]  弟兄姊妹的關係
[00:12:16.000 --> 00:12:17.000]  我們信了主的時候
[00:12:17.000 --> 00:12:20.000]  我們有一個屬靈的新的開始
[00:12:20.000 --> 00:12:22.000]  我們有屬靈的生命
[00:12:22.000 --> 00:12:24.000]  跟我們以前的生命脫離了
[00:12:24.000 --> 00:12:27.000]  當我們在這個生命裏面的時候
[00:12:27.000 --> 00:12:28.000]  我們有天父
[00:12:28.000 --> 00:12:30.000]  我們認識天父
[00:12:30.000 --> 00:12:32.000]  當然我們地上有父母
[00:12:32.000 --> 00:12:33.000]  但是這位天父
[00:12:33.000 --> 00:12:36.000]  他是創造萬物的主宰
[00:12:36.000 --> 00:12:39.000]  他是我們一切的泉源
[00:12:39.000 --> 00:12:40.000]  這個天父
[00:12:40.000 --> 00:12:41.000]  非常之是
[00:12:41.000 --> 00:12:46.000]  更加是終極的一個關係
[00:12:46.000 --> 00:12:48.000]  我們每個信主的人
[00:12:48.000 --> 00:12:50.000]  都是神的兒女
[00:12:50.000 --> 00:12:52.000]  我們弟兄姊妹
[00:12:52.000 --> 00:12:56.000]  就成為了主裏面弟兄姊妹
[00:12:56.000 --> 00:12:57.000]  還有我們聖靈
[00:12:57.000 --> 00:12:59.000]  在我們當中一起的運行
[00:12:59.000 --> 00:13:02.000]  我們每個人的身上
[00:13:02.000 --> 00:13:06.000]  都有神的基因DNA在裏面
[00:13:06.000 --> 00:13:08.000]  但是我們很可惜
[00:13:08.000 --> 00:13:13.000]  我們沒有將這個真正的屬靈的體驗
[00:13:13.000 --> 00:13:15.000]  真的實踐出來
[00:13:15.000 --> 00:13:17.000]  我們來到教會
[00:13:17.000 --> 00:13:20.000]  有人說教會人很友善
[00:13:20.000 --> 00:13:22.000]  很有禮貌
[00:13:22.000 --> 00:13:24.000]  不過你要相處久一點
[00:13:24.000 --> 00:13:25.000]  你就會知道
[00:13:25.000 --> 00:13:27.000]  很多東西要收拾的
[00:13:27.000 --> 00:13:29.000]  我們都在罪惡當中
[00:13:29.000 --> 00:13:31.000]  但是我們為什麼
[00:13:31.000 --> 00:13:34.000]  不可以好像很真誠
[00:13:34.000 --> 00:13:35.000]  我們將我們的生命
[00:13:35.000 --> 00:13:36.000]  和弟兄姊妹分享呢
[00:13:36.000 --> 00:13:39.000]  這個是保羅強調
[00:13:39.000 --> 00:13:43.000]  愛重點是要親切的
[00:13:43.000 --> 00:13:45.000]  好像家裏面一樣
[00:13:45.000 --> 00:13:47.000]  我們能夠彼此的分享
[00:13:47.000 --> 00:13:48.000]  去分手
[00:13:48.000 --> 00:13:50.000]  然後還有一個元素
[00:13:50.000 --> 00:13:52.000]  這個親切的關係
[00:13:52.000 --> 00:13:54.000]  不是代表沒有界線的
[00:13:54.000 --> 00:13:55.000]  不是代表隨隨便便的
[00:13:55.000 --> 00:13:57.000]  他就說到
[00:13:57.000 --> 00:13:59.000]  接下來
[00:13:59.000 --> 00:14:02.000]  公敬人要彼此退讓
[00:14:02.000 --> 00:14:04.000]  這個文法裏面
[00:14:04.000 --> 00:14:07.000]  是彼此有個關係裏面的
[00:14:07.000 --> 00:14:10.000]  當你很親切的去建立愛的時候
[00:14:10.000 --> 00:14:12.000]  你有尊敬
[00:14:12.000 --> 00:14:14.000]  這裏說要彼此退讓
[00:14:14.000 --> 00:14:15.000]  意思就是說
[00:14:15.000 --> 00:14:17.000]  我們要讓人走前一步
[00:14:17.000 --> 00:14:19.000]  就是說別人如果
[00:14:19.000 --> 00:14:20.000]  他這樣尊重我
[00:14:20.000 --> 00:14:22.000]  我比他要更加尊重他的方式
[00:14:22.000 --> 00:14:24.000]  去對待他
[00:14:24.000 --> 00:14:26.000]  在家裏面
[00:14:26.000 --> 00:14:28.000]  我們每個人的家裏文化都不同
[00:14:28.000 --> 00:14:29.000]  有些很隨便
[00:14:29.000 --> 00:14:31.000]  有些都會說一些
[00:14:31.000 --> 00:14:34.000]  基本的尊重
[00:14:34.000 --> 00:14:37.000]  早上起床見早晨
[00:14:37.000 --> 00:14:39.000]  如果對方
[00:14:39.000 --> 00:14:42.000]  家庭成員做了一些幫助對方
[00:14:42.000 --> 00:14:44.000]  我們說謝謝
[00:14:44.000 --> 00:14:46.000]  有些家庭會這樣
[00:14:46.000 --> 00:14:49.000]  這個當然我們要保持尊重
[00:14:49.000 --> 00:14:51.000]  如果對方跟你說話的時候
[00:14:51.000 --> 00:14:52.000]  你要去尊重他
[00:14:52.000 --> 00:14:53.000]  你要去聆聽
[00:14:53.000 --> 00:14:54.000]  細心的聆聽
[00:14:54.000 --> 00:14:55.000]  不要當他
[00:14:55.000 --> 00:14:58.000]  我的兒子說話都是
[00:14:58.000 --> 00:14:59.000]  不用怎樣聆聽
[00:14:59.000 --> 00:15:00.000]  或者媽媽
[00:15:00.000 --> 00:15:01.000]  她們那些
[00:15:01.000 --> 00:15:03.000]  很囉嗦
[00:15:03.000 --> 00:15:04.000]  不會的
[00:15:04.000 --> 00:15:05.000]  你一定要尊敬
[00:15:05.000 --> 00:15:07.000]  在教會裏面一樣
[00:15:07.000 --> 00:15:08.000]  很親切的關係
[00:15:08.000 --> 00:15:11.000]  但不是代表沒有尊重
[00:15:11.000 --> 00:15:13.000]  如果我們在教會裏面
[00:15:13.000 --> 00:15:17.000]  我們有很多不同的意見
[00:15:17.000 --> 00:15:19.000]  這個就更加來得重要
[00:15:19.000 --> 00:15:20.000]  彼此的尊重
[00:15:20.000 --> 00:15:22.000]  在聖靈的帶領裏面
[00:15:22.000 --> 00:15:25.000]  這個教會就有方向
[00:15:25.000 --> 00:15:27.000]  所以一個親切的
[00:15:27.000 --> 00:15:29.000]  一個真誠的
[00:15:29.000 --> 00:15:32.000]  很重要
[00:15:32.000 --> 00:15:36.000]  教會不是一個聽道的場所
[00:15:36.000 --> 00:15:37.000]  是教會
[00:15:37.000 --> 00:15:39.000]  不是一個聽道會
[00:15:39.000 --> 00:15:42.000]  如果我們在我們今天的社會裏面
[00:15:42.000 --> 00:15:44.000]  我們很個人主義的時候
[00:15:44.000 --> 00:15:46.000]  我們將自己藏起來的時候
[00:15:46.000 --> 00:15:50.000]  我們沒有將神教會應該有的特質
[00:15:50.000 --> 00:15:52.000]  彼此的相顧
[00:15:52.000 --> 00:15:55.000]  這個愛去實踐出來
[00:15:55.000 --> 00:15:58.000]  我們只是每個禮拜回來
[00:15:58.000 --> 00:16:02.000]  參加一場講道會
[00:16:02.000 --> 00:16:04.000]  但是我想跟大家說
[00:16:04.000 --> 00:16:06.000]  我們是一間教會
[00:16:06.000 --> 00:16:07.000]  是將你
[00:16:07.000 --> 00:16:09.000]  放下你自己
[00:16:09.000 --> 00:16:11.000]  願意融入這個大家庭
[00:16:11.000 --> 00:16:12.000]  在神的裏面
[00:16:12.000 --> 00:16:15.000]  彼此建立這個雙親相愛
[00:16:15.000 --> 00:16:17.000]  最近就是端午節
[00:16:17.000 --> 00:16:18.000]  我自己都很感動
[00:16:18.000 --> 00:16:20.000]  有一位姐妹
[00:16:20.000 --> 00:16:22.000]  她預備了一些粽子
[00:16:22.000 --> 00:16:23.000]  送給一些弟兄姐妹
[00:16:23.000 --> 00:16:24.000]  送給牧者
[00:16:24.000 --> 00:16:27.000]  我第一次收到這些粽子的時候
[00:16:27.000 --> 00:16:29.000]  我就很想多謝
[00:16:29.000 --> 00:16:31.000]  放下教會
[00:16:31.000 --> 00:16:32.000]  真的很有心
[00:16:32.000 --> 00:16:33.000]  很溫暖
[00:16:33.000 --> 00:16:35.000]  接著呢
[00:16:35.000 --> 00:16:37.000]  接著還有另外一隻粽子
[00:16:37.000 --> 00:16:39.000]  她說這個姐妹說我做多了
[00:16:39.000 --> 00:16:40.000]  所以就再
[00:16:40.000 --> 00:16:42.000]  這些是我親手做的
[00:16:42.000 --> 00:16:44.000]  這次我第一次的多謝
[00:16:44.000 --> 00:16:46.000]  都沒有時間趕及的時候
[00:16:46.000 --> 00:16:47.000]  已經第二隻粽子
[00:16:47.000 --> 00:16:49.000]  所以我非要打電話
[00:16:49.000 --> 00:16:50.000]  給這位姐妹不學
[00:16:50.000 --> 00:16:51.000]  我說多謝你
[00:16:51.000 --> 00:16:52.000]  我真的感覺到
[00:16:52.000 --> 00:16:54.000]  很感動
[00:16:54.000 --> 00:16:55.000]  那姐妹就說
[00:16:55.000 --> 00:16:56.000]  中國師不要客氣
[00:16:56.000 --> 00:16:58.000]  我真的覺得
[00:16:58.000 --> 00:16:59.000]  這個是很深的情
[00:16:59.000 --> 00:17:01.000]  然後這位姐妹跟我分享
[00:17:01.000 --> 00:17:02.000]  她說其實我平時
[00:17:02.000 --> 00:17:03.000]  都是這樣做的
[00:17:03.000 --> 00:17:04.000]  過年過節
[00:17:04.000 --> 00:17:06.000]  我會做一些手工藝的
[00:17:06.000 --> 00:17:07.000]  一些袋子
[00:17:07.000 --> 00:17:09.000]  送給弟兄姐妹
