
[00:00:00.000 --> 00:00:01.560]  好我們繼續談談
[00:05:48.880 --> 00:05:53.000]  但是在《路加福音》就告訴我們是baby
[00:05:53.000 --> 00:05:57.600]  原來是要父母帶着他們的一些的小孩子
[00:05:57.600 --> 00:06:00.200]  就算在這裏說是小孩子
[00:06:00.200 --> 00:06:04.560]  但是他們仍然需要是由大人帶着他們來
[00:06:04.560 --> 00:06:07.480]  所以肯定這些小孩子都是幼兒
[00:06:07.480 --> 00:06:10.400]  雖然不是小到必須用手抱着
[00:06:10.760 --> 00:06:13.600]  但是他們還是需要大人帶着他們來
[00:06:13.600 --> 00:06:18.920]  小孩子我們對小孩子的觀點有兩種
[00:06:18.920 --> 00:06:21.560]  一種就是覺得他們是很可愛
[00:06:21.560 --> 00:06:22.120]  對不對
[00:06:22.120 --> 00:06:25.200]  另外一種就會覺得他們是很可惡
[00:06:25.200 --> 00:06:28.840]  爲什麼有時候會覺得太吵了
[00:06:28.840 --> 00:06:31.080]  這些孩子我們大人想安靜的
[00:06:31.080 --> 00:06:33.480]  和他們偏偏在動動動
[00:06:33.480 --> 00:06:37.240]  但是多數小孩子都是可愛的
[00:06:38.120 --> 00:06:41.040]  也看到baby的時候你會覺得很可愛
[00:06:41.040 --> 00:06:43.880]  這孩子很想把他抱過來親吻他
[00:06:43.880 --> 00:06:47.280]  小孩子就是應該這樣被寵愛的
[00:06:47.280 --> 00:06:50.800]  他們幼小他們無能爲力
[00:06:50.800 --> 00:06:51.960]  他們是弱小的
[00:06:51.960 --> 00:06:54.400]  所以他們是應該受到保護
[00:06:54.400 --> 00:06:58.520]  所以他們大人都覺得我的孩子
[00:06:58.520 --> 00:07:02.680]  需要耶穌來爲他們按手禱告
[00:07:02.680 --> 00:07:07.720]  這裏《馬可福音》就說想要耶穌摸他們
[00:07:08.000 --> 00:07:09.440]  這摸他們的意思
[00:07:09.440 --> 00:07:12.160]  馬太說這是按手禱告
[00:07:12.160 --> 00:07:14.000]  不只是摸這麼簡單
[00:07:14.000 --> 00:07:15.360]  因爲如果只是摸
[00:07:15.360 --> 00:07:17.080]  我們可能會誤會說
[00:07:17.080 --> 00:07:20.000]  耶穌可能有什麼特別的功能
[00:07:20.000 --> 00:07:22.160]  一摸這些小孩子就長大了
[00:07:22.160 --> 00:07:24.120]  沒有這樣的事
[00:07:24.120 --> 00:07:26.080]  一摸這些小孩子就健康
[00:07:26.080 --> 00:07:27.360]  永遠平安了
[00:07:27.360 --> 00:07:28.560]  沒有這樣的事情
[00:07:28.560 --> 00:07:31.080]  反而這些大人都明白
[00:07:31.080 --> 00:07:34.360]  耶穌他是跟神很親近的人
[00:07:34.360 --> 00:07:37.040]  如果我們把孩子帶到他面前來
[00:07:37.440 --> 00:07:38.440]  就算他們不認識
[00:07:38.440 --> 00:07:40.360]  耶穌是一個神的兒子
[00:07:40.360 --> 00:07:42.640]  當時但是他們認爲說
[00:07:42.640 --> 00:07:45.160]  只要把孩子帶到耶穌的面前來
[00:07:45.160 --> 00:07:48.640]  耶穌就會爲他們按手禱告
[00:07:48.640 --> 00:07:51.960]  祈求上帝賜下屬靈的福氣給他們
[00:07:51.960 --> 00:07:54.600]  這就是我們通常說的祝福
[00:07:54.600 --> 00:07:57.680]  小孩子雖然很可愛
[00:07:57.680 --> 00:07:59.400]  但是我們剛纔說過
[00:07:59.400 --> 00:08:00.800]  有時候他們很淘氣
[00:08:00.800 --> 00:08:05.560]  很肯定的就是他們是不受控制的
[00:08:06.600 --> 00:08:08.000]  他們是不懂事的
[00:08:08.000 --> 00:08:10.440]  所以耶穌的門徒看到了
[00:08:10.440 --> 00:08:12.160]  就是他們這不可愛的一面
[00:08:12.160 --> 00:08:16.920]  所以更何況在當時小孩子和婦女一樣
[00:08:16.920 --> 00:08:19.120]  在社會上是沒有地位的
[00:08:19.120 --> 00:08:21.400]  所以這些門徒就認爲
[00:08:21.400 --> 00:08:25.000]  不應該把時間花在這些小孩子的身上
[00:08:25.000 --> 00:08:27.720]  孩子來幹嘛
[00:08:27.720 --> 00:08:29.680]  讓他來朝着耶穌
[00:08:29.680 --> 00:08:32.360]  還要耶穌爲他們禱告
[00:08:32.360 --> 00:08:33.640]  爲他們按手
[00:08:33.640 --> 00:08:35.280]  這很花耶穌的時間
[00:08:35.280 --> 00:08:37.040]  倒不如讓耶穌多一點時間
[00:08:37.040 --> 00:08:39.760]  來教導我們這些門徒
[00:08:39.760 --> 00:08:44.320]  或者是教訓一些會衆
[00:08:44.320 --> 00:08:48.000]  他們覺得大人才是重要
[00:08:48.000 --> 00:08:50.920]  所以在這樣的情況之下
[00:08:50.920 --> 00:08:52.520]  其實這些門徒
[00:08:52.520 --> 00:08:55.360]  他們難免有一種自大的心
[00:08:55.360 --> 00:08:57.880]  他們會覺得我纔是重要的
[00:08:57.880 --> 00:08:59.840]  我們纔是重要的
[00:08:59.840 --> 00:09:01.400]  小孩子不算什麼
[00:09:01.760 --> 00:09:05.680]  小孩子不需要耶穌花這麼多時間
[00:09:05.680 --> 00:09:07.240]  來接觸他們
[00:09:07.240 --> 00:09:08.440]  來跟他們講
[00:09:08.440 --> 00:09:10.960]  對於門徒這樣的行爲
[00:09:10.960 --> 00:09:13.440]  當主耶穌知道以後
[00:09:13.440 --> 00:09:16.880]  馬可福音就記載了耶穌的情緒
[00:09:16.880 --> 00:09:18.240]  那情緒是什麼
[00:09:18.240 --> 00:09:19.200]  滿目
[00:09:19.200 --> 00:09:22.520]  所以耶穌就教訓門徒
[00:09:22.520 --> 00:09:25.480]  你看到主耶穌他很特別
[00:09:25.480 --> 00:09:28.120]  他跟我們看到孩子的那情況是不同的
[00:09:28.120 --> 00:09:30.640]  我們看到孩子都是表明
[00:09:31.120 --> 00:09:31.880]  有兩種
[00:09:31.880 --> 00:09:33.280]  一種就是可愛的
[00:09:33.280 --> 00:09:34.400]  一種就是淘氣的
[00:09:34.400 --> 00:09:37.120]  一種就是值得我們寵愛的
[00:09:37.120 --> 00:09:39.520]  另外就覺得有時候很厭壞
[00:09:39.520 --> 00:09:42.880]  但是主耶穌看到的是孩子的另一面
[00:09:42.880 --> 00:09:45.360]  是孩子的內心裏面
[00:09:45.360 --> 00:09:47.680]  這不是外表的看法
[00:09:47.680 --> 00:09:50.680]  他說在神的國裏面
[00:09:50.680 --> 00:09:52.640]  正是這樣的人
[00:09:52.640 --> 00:09:54.320]  就是這些孩子
[00:09:54.320 --> 00:09:56.000]  就是這樣的
[00:09:56.000 --> 00:09:58.040]  所說的肯定不是外表
[00:09:59.080 --> 00:10:01.640]  如果你聽到就是這樣的人糟糕
[00:10:01.640 --> 00:10:03.200]  我們是不是要變成小孩子
[00:10:03.200 --> 00:10:05.440]  我們是不是都要天真活潑
[00:10:05.440 --> 00:10:07.720]  我們是不是都要不懂事
[00:10:07.720 --> 00:10:08.640]  不是這樣
[00:10:08.640 --> 00:10:11.080]  主耶穌所說的是孩子的
[00:10:11.080 --> 00:10:16.160]  特別的一種很自然的那種品德性質
[00:10:16.160 --> 00:10:18.640]  孩子有什麼品德性質
[00:10:18.640 --> 00:10:22.240]  有人這樣來形容孩子
[00:10:22.240 --> 00:10:26.760]  他說嬰兒他自然的傾向永生之光
[00:10:26.760 --> 00:10:27.720]  傾向神
[00:10:28.480 --> 00:10:30.000]  他說就好像是什麼
[00:10:30.000 --> 00:10:31.720]  就好像那些花花草草
[00:10:31.720 --> 00:10:35.120]  它們自然的傾向太陽的那種光亮一樣
[00:10:35.120 --> 00:10:37.200]  你如果種花的
[00:10:37.200 --> 00:10:40.160]  你就發現不只是太陽花會對着太陽
[00:10:40.160 --> 00:10:44.560]  很多花草樹木它們都向着太陽
[00:10:44.560 --> 00:10:46.600]  他說孩子就是這樣
[00:10:46.600 --> 00:10:49.440]  然後有人這個人說
[00:10:49.440 --> 00:10:52.760]  他說你對一個小孩子講說上帝的時候
[00:10:52.760 --> 00:10:54.920]  他不會感覺驚訝
[00:10:54.920 --> 00:10:56.920]  他不會問你說誰是上帝
[00:10:56.920 --> 00:10:57.960]  我沒有見過他
[00:10:58.600 --> 00:11:01.080]  我們大人你跟他傳福音的時候
[00:11:01.080 --> 00:11:03.120]  他很多時候都說誰是上帝
[00:11:03.120 --> 00:11:04.000]  我爲什麼要信他
[00:11:04.000 --> 00:11:05.160]  對不對
[00:11:05.160 --> 00:11:06.640]  我沒有見過他
[00:11:06.640 --> 00:11:08.120]  如果我見過他我就會信他
[00:11:08.120 --> 00:11:12.040]  但是小孩子你告訴他說上帝愛你
[00:11:12.040 --> 00:11:13.200]  耶穌愛你
[00:11:13.200 --> 00:11:14.120]  他就這樣接受
[00:11:14.120 --> 00:11:16.120]  他不會問誰是耶穌
[00:11:16.120 --> 00:11:17.480]  誰是上帝
[00:11:17.480 --> 00:11:19.320]  我不知道我不認識他
[00:11:19.320 --> 00:11:24.400]  他們會安靜的聽你講說上帝的奇妙的作爲
[00:11:24.400 --> 00:11:26.080]  上帝創造天地
[00:11:26.480 --> 00:11:29.440]  這些一花一草都是上帝所造的
[00:11:29.440 --> 00:11:30.680]  他們就這樣接受了
[00:11:30.680 --> 00:11:34.280]  你家裏有孩子你肯定知道是這樣
[00:11:34.280 --> 00:11:38.160]  當然我不是說那些已經開始長大開始成熟
[00:11:38.160 --> 00:11:41.960]  開始已經有很多受到學校
[00:11:41.960 --> 00:11:46.200]  其他孩子老師其他各方面的影響的那些孩子
[00:11:46.200 --> 00:11:48.240]  我說那些很單純的
[00:11:48.240 --> 00:11:52.840]  他們很願意聽父母跟他們說話
[00:11:52.840 --> 00:11:55.480]  所以這個人接下去他說什麼
[00:11:55.840 --> 00:11:59.680]  他說當你告訴一個小孩子要合掌禱告的時候
[00:11:59.680 --> 00:12:01.960]  他就合起手來去禱告
[00:12:01.960 --> 00:12:04.040]  他會認爲這是很自然的事情
[00:12:04.040 --> 00:12:06.320]  會不會問你說爲什麼要合手
[00:12:06.320 --> 00:12:07.600]  爲什麼要閉眼睛
[00:12:07.600 --> 00:12:10.680]  爲什麼要向誰禱告
[00:12:10.680 --> 00:12:15.720]  我看很多小孩子首先第一趟都不會問這個問題
[00:12:15.720 --> 00:12:18.120]  我們合起手來禱告
[00:12:18.120 --> 00:12:19.040]  他肯定去禱告
[00:12:19.040 --> 00:12:21.520]  他說小孩子就是這樣子
[00:12:21.520 --> 00:12:23.840]  就是這樣單純
[00:12:24.880 --> 00:12:27.320]  就好像所有屬靈的事情
[00:12:27.320 --> 00:12:30.040]  他們就是這樣渴慕去禱告
[00:12:30.040 --> 00:12:32.080]  而不問任何的問題
[00:12:32.080 --> 00:12:33.840]  這說明了什麼
[00:12:33.840 --> 00:12:37.720]  他說從這樣就可以看到他們的單純
[00:12:37.720 --> 00:12:40.240]  可以看到他們的謙卑
[00:12:40.240 --> 00:12:43.360]  他們知道自己弱小
[00:12:43.360 --> 00:12:46.520]  以至於他們需要依賴別人
[00:12:46.520 --> 00:12:51.080]  有沒有小孩子告訴你說我很行
[00:12:51.080 --> 00:12:52.520]  我很可以
[00:12:52.520 --> 00:12:54.320]  我什麼都懂得做
[00:12:54.320 --> 00:12:55.480]  你不要來搞我
[00:12:55.480 --> 00:12:56.080]  有沒有
[00:12:56.080 --> 00:12:56.720]  沒有
[00:12:56.720 --> 00:12:59.160]  他們很自然的就想依賴你
[00:12:59.160 --> 00:13:01.560]  他們要喝水的時候
[00:13:01.560 --> 00:13:02.600]  他們就會講話
[00:13:02.600 --> 00:13:07.600]  他們就會覺得我是需要被幫助的
[00:13:07.600 --> 00:13:10.040]  就是這樣謙卑
[00:13:10.040 --> 00:13:12.160]  謙卑就是這麼簡單
[00:13:12.160 --> 00:13:15.320]  就是看到自己是軟弱的
[00:13:15.320 --> 00:13:19.360]  看到自己是需要依靠別人的
[00:13:19.360 --> 00:13:23.520]  如果我們對上帝的心就是這樣
[00:13:23.760 --> 00:13:24.960]  很單純的依靠
[00:13:24.960 --> 00:13:27.000]  看到我們就是有這樣的需要
[00:13:27.000 --> 00:13:28.640]  就是需要依靠上帝
[00:13:28.640 --> 00:13:30.760]  也就是說唯一有的就是
[00:13:30.760 --> 00:13:32.080]  當你好像小孩子這樣
[00:13:32.080 --> 00:13:34.360]  帶着這樣謙卑的心的時候
[00:13:34.360 --> 00:13:37.520]  你就會認識到你自己軟弱無助
[00:13:37.520 --> 00:13:41.160]  你才懂得全然的依靠上帝
[00:13:41.160 --> 00:13:44.680]  也只有當我們肯這樣突破
[00:13:44.680 --> 00:13:46.240]  我們自大的障礙
[00:13:46.240 --> 00:13:47.600]  認爲說我什麼都行
[00:13:47.600 --> 00:13:49.480]  我什麼都可以自己幹
[00:13:49.480 --> 00:13:51.160]  我什麼都可以自己來
[00:13:51.160 --> 00:13:52.960]  我可以控制我的命運
[00:13:54.280 --> 00:13:57.160]  只有除去這種自大的障礙之後
[00:13:57.160 --> 00:14:00.640]  那麼我們就能夠謙卑的來依靠
[00:14:00.640 --> 00:14:03.960]  唯有當你的心這樣去依靠神
[00:14:03.960 --> 00:14:07.400]  毫無疑問單純的謙卑的依靠神的
[00:14:07.400 --> 00:14:11.320]  才能夠有志的繼續生活
[00:14:11.320 --> 00:14:12.720]  這是第一件事
[00:14:12.720 --> 00:14:15.480]  來到第二件事情
[00:14:15.480 --> 00:14:17.480]  講提到一個無名氏
[00:14:17.480 --> 00:14:18.360]  爲什麼
[00:14:18.360 --> 00:14:20.520]  因爲聖經裏面沒有提到
[00:14:22.400 --> 00:14:24.160]  我們對他認識不多
[00:14:24.160 --> 00:14:27.840]  但是當你綜合馬太和陸家所提供的
[00:14:27.840 --> 00:14:28.720]  資料的時候
[00:14:28.720 --> 00:14:32.080]  你就會知道他是一位少年官
[00:14:32.080 --> 00:14:35.240]  他是一位有錢人
[00:14:35.240 --> 00:14:37.880]  不但是這樣
[00:14:37.880 --> 00:14:40.240]  他還是一位遵守誡命
[00:14:40.240 --> 00:14:43.280]  一個這麼好
[00:14:43.280 --> 00:14:45.760]  又年輕有爲
[00:14:45.760 --> 00:14:49.240]  又是一個官的地位
[00:14:49.240 --> 00:14:51.760]  他又大把錢財
[00:14:52.800 --> 00:14:54.640]  可能還英俊瀟灑
[00:14:54.640 --> 00:14:57.240]  又是非常水靈
[00:14:57.240 --> 00:14:59.840]  他是一個官
[00:14:59.840 --> 00:15:00.800]  這個官是什麼
[00:15:00.800 --> 00:15:01.600]  皇貴
[00:15:01.600 --> 00:15:03.080]  換句話說
[00:15:03.080 --> 00:15:06.600]  是今天的皇老的地位
[00:15:06.600 --> 00:15:11.000]  所以你看到他又有錢
[00:15:11.000 --> 00:15:12.840]  又虔誠愛神
[00:15:12.840 --> 00:15:16.560]  用我們今天的基督教的術語說
[00:15:16.560 --> 00:15:18.440]  他很水靈
[00:15:20.160 --> 00:15:22.520]  今天如果教會里面有一位這樣的弟兄
[00:15:22.520 --> 00:15:25.480]  是不是姐妹就很愛悶
[00:15:25.480 --> 00:15:29.200]  你看這麼有這麼條件
[00:15:29.200 --> 00:15:30.040]  這麼好的人
[00:15:30.040 --> 00:15:32.400]  好過來自星星的公民證
[00:15:32.400 --> 00:15:34.240]  是不是
[00:15:34.240 --> 00:15:38.040]  我們會覺得這樣一個完美的人
[00:15:38.040 --> 00:15:42.960]  我們都會覺得這真是一個好男人
[00:15:42.960 --> 00:15:45.800]  這樣的一個好男人
[00:15:45.800 --> 00:15:47.600]  這樣一個很完美的人
[00:15:47.600 --> 00:15:48.800]  他來就有錢
[00:15:50.160 --> 00:15:53.560]  他來請教有關承受永生的問題
[00:15:53.560 --> 00:15:56.040]  在這件事情上
[00:15:56.040 --> 00:15:59.360]  我們不要再談
[00:15:59.360 --> 00:16:01.240]  因爲從就算這一段經文
[00:16:01.240 --> 00:16:03.440]  我們也可以談出很多東西來
[00:16:03.440 --> 00:16:06.480]  但是我們要集中在看少年官
[00:16:06.480 --> 00:16:08.760]  主要的他的問題在哪裏
[00:16:08.760 --> 00:16:12.760]  其他的我們以後有時間我們可以討論
[00:16:12.760 --> 00:16:13.880]  好
[00:16:13.880 --> 00:16:16.680]  講到承受永生的問題
[00:16:16.680 --> 00:16:18.080]  這個人就問耶穌
[00:16:18.080 --> 00:16:20.400]  他說我當做什麼
[00:16:20.400 --> 00:16:22.480]  我應該做什麼事情
[00:16:22.480 --> 00:16:26.120]  從表面上來說這個人很誠懇
[00:16:26.120 --> 00:16:29.880]  因爲他是跑來跪在耶穌的面前
[00:16:29.880 --> 00:16:32.720]  看來他是很急切的
[00:16:32.720 --> 00:16:34.480]  而且很誠懇的
[00:16:34.480 --> 00:16:37.960]  想請教耶穌當做什麼事情
[00:16:37.960 --> 00:16:40.560]  纔可以承受永生
[00:16:40.560 --> 00:16:44.680]  因此我們會覺得這個人非常欠佩
[00:16:44.680 --> 00:16:47.760]  但是他所問的話
[00:16:47.760 --> 00:16:50.880]  他背後隱藏的是另外一回事
[00:16:50.880 --> 00:16:54.360]  首先他錯誤的以爲
[00:16:54.360 --> 00:16:57.040]  他可以做什麼善事
[00:16:57.040 --> 00:16:59.160]  從馬太夫英語可以看到
[00:16:59.160 --> 00:17:01.600]  他是說我應該做什麼好事
[00:17:01.600 --> 00:17:04.640]  我應該做什麼善事來賺取永生
[00:17:04.640 --> 00:17:08.400]  他以爲他可以用做善事來賺取
[00:17:08.400 --> 00:17:11.400]  他不怕多做
[00:17:11.400 --> 00:17:13.600]  以後他做這件善事那件善事
[00:17:13.600 --> 00:17:14.600]  他不怕多做
[00:17:14.600 --> 00:17:15.920]  他只怕做的不夠
[00:17:15.920 --> 00:17:17.640]  所以他來問耶穌
[00:17:18.320 --> 00:17:19.920]  我應該在做什麼呢
[00:17:19.920 --> 00:17:22.400]  如果要承受永生的話
[00:17:22.400 --> 00:17:25.040]  我有沒有東西還沒有做呢
[00:17:25.040 --> 00:17:26.680]  我應該做什麼
[00:17:26.680 --> 00:17:31.080]  當主耶穌提到誡命的時候
[00:17:31.080 --> 00:17:33.200]  他非常有自信的回答說
[00:17:33.200 --> 00:17:37.200]  夫子這一切我從小都遵守了
[00:17:37.200 --> 00:17:39.800]  英文更清楚
[00:17:39.800 --> 00:17:40.880]  英文說
[00:17:41.080 --> 00:17:48.720]  Teacher I have wholeheartedly obeyed all these laws since my youth
[00:17:48.720 --> 00:17:51.200]  他說
[00:17:51.200 --> 00:17:53.000]  廣東話又講英文
[00:17:53.000 --> 00:17:54.520]  我的三女兒來了
[00:17:54.520 --> 00:17:57.600]  他說我是全新的
[00:17:57.600 --> 00:17:59.360]  從小已經遵守了
[00:17:59.360 --> 00:18:01.800]  不只是遵守而已
[00:18:01.800 --> 00:18:04.680]  我已經全新的遵守了
[00:18:04.680 --> 00:18:08.880]  主耶穌引用了第二塊滑板上的誡命
[00:18:08.880 --> 00:18:11.600]  我們就知道十誡分爲兩塊滑板
