
[00:00:00.000 --> 00:00:02.000]  頂姐妹,早安!
[00:02:27.000 --> 00:02:29.000]  我們的幹事同工啦,
[00:02:29.000 --> 00:02:31.000]  他所有的長務啊,
[00:02:31.000 --> 00:02:33.000]  細節行政的安排啦,
[00:02:33.000 --> 00:02:35.000]  每一天三餐買飯啦,
[00:02:35.000 --> 00:02:37.000]  給牧師團隊吃啦,
[00:02:37.000 --> 00:02:39.000]  弟兄姊妹,你有沒有呢,
[00:02:39.000 --> 00:02:42.000]  喝過夏令會的咖啡啊?
[00:02:42.000 --> 00:02:44.000]  有沒有喝過啊?
[00:02:44.000 --> 00:02:46.000]  欸,為什麼你們沒有反應啊?
[00:02:46.000 --> 00:02:47.000]  (笑)
[00:02:47.000 --> 00:02:49.000]  你知不知道呢,那些咖啡呢,
[00:02:49.000 --> 00:02:53.000]  我們不是買那些很貴的咖啡喔,
[00:02:53.000 --> 00:02:55.000]  是我們的樹木同工呢,
[00:02:55.000 --> 00:02:58.000]  他很細心,很仔細地呢,
[00:02:58.000 --> 00:03:01.000]  咖啡和水的比例呢,
[00:03:01.000 --> 00:03:04.000]  是量過去沖出來的,
[00:03:04.000 --> 00:03:06.000]  所以特別容易入口,
[00:03:06.000 --> 00:03:08.000]  又有那份的濃度喔,
[00:03:08.000 --> 00:03:10.000]  不如我們給點掌聲,
[00:03:10.000 --> 00:03:13.000]  我們多謝我們的每一個有份服侍,
[00:03:13.000 --> 00:03:15.000]  包括你們和同工,
[00:03:15.000 --> 00:03:16.000]  給點掌聲自己,
[00:03:16.000 --> 00:03:18.000]  因為呢,我有參加夏令會,
[00:03:18.000 --> 00:03:20.000]  可以經歷神,
[00:03:20.000 --> 00:03:22.000]  我想最大的掌聲呢,
[00:03:22.000 --> 00:03:24.000]  給我們的主,好不好啊?
[00:03:24.000 --> 00:03:28.000]  你記得當日是在打風的,
[00:03:28.000 --> 00:03:31.000]  但是團隊可以很平安,
[00:03:31.000 --> 00:03:33.000]  順機來到香港,
[00:03:33.000 --> 00:03:35.000]  一切的榮耀,讚美,
[00:03:35.000 --> 00:03:37.000]  都是屬於主的,
[00:03:37.000 --> 00:03:38.000]  我會這樣形容的,
[00:03:38.000 --> 00:03:40.000]  這三天的夏令會呢,
[00:03:40.000 --> 00:03:42.000]  是一個朝聖之旅,
[00:03:42.000 --> 00:03:45.000]  我們不是去烏溪沙今年,
[00:03:45.000 --> 00:03:47.000]  我們今年是回教會,
[00:03:47.000 --> 00:03:49.000]  是一個聖殿,
[00:03:49.000 --> 00:03:51.000]  一個分別為聖的人,
[00:03:51.000 --> 00:03:54.000]  一起回到這個神的家當中,
[00:03:54.000 --> 00:03:56.000]  是一個神同在的地方,
[00:03:56.000 --> 00:03:58.000]  一起去找耶穌喔,
[00:03:58.000 --> 00:04:00.000]  在朝聖的時候,
[00:04:00.000 --> 00:04:02.000]  我們一起聽到主的聲音,
[00:04:02.000 --> 00:04:04.000]  神給我們有啟示,
[00:04:04.000 --> 00:04:06.000]  神或許有回應我們,
[00:04:06.000 --> 00:04:08.000]  但是我相信神最想的,
[00:04:08.000 --> 00:04:10.000]  其實夏令會之後,
[00:04:10.000 --> 00:04:12.000]  那種興奮,熱情,
[00:04:12.000 --> 00:04:14.000]  我們平復了下來,
[00:04:14.000 --> 00:04:16.000]  主耶穌仍然繼續,
[00:04:16.000 --> 00:04:19.000]  是二十四乘七陪伴,
[00:04:19.000 --> 00:04:21.000]  進入在我們的生活,
[00:04:21.000 --> 00:04:23.000]  生命的場景裏面,
[00:04:23.000 --> 00:04:26.000]  所以營會的火熱會過去,
[00:04:26.000 --> 00:04:28.000]  但是神的話是怎樣的,
[00:04:28.000 --> 00:04:30.000]  永遠長存啊,
[00:04:30.000 --> 00:04:32.000]  神的話是什麼,
[00:04:32.000 --> 00:04:34.000]  永遠長存,
[00:04:34.000 --> 00:04:39.000]  所以今天我們不是單單回味營會的感動,
[00:04:39.000 --> 00:04:42.000]  最重要是你聽到神的話,
[00:04:42.000 --> 00:04:44.000]  心裏面有多少的領受,
[00:04:44.000 --> 00:04:46.000]  有多少的感動的時候,
[00:04:46.000 --> 00:04:49.000]  你怎樣將你聽到的真理,
[00:04:49.000 --> 00:04:52.000]  化為我生命裏面的一部分,
[00:04:52.000 --> 00:04:54.000]  這個才是最重要,
[00:04:54.000 --> 00:04:56.000]  不只是停留在,
[00:04:56.000 --> 00:04:58.000]  啊,情緒很高漲啊,
[00:04:58.000 --> 00:05:00.000]  哇,那天好正啊,
[00:05:00.000 --> 00:05:02.000]  正完那怎麼辦呢?
[00:05:02.000 --> 00:05:04.000]  最重要的一個地方,
[00:05:04.000 --> 00:05:05.000]  我們有領受了,
[00:05:05.000 --> 00:05:07.000]  我們聽到神的話了,
[00:05:07.000 --> 00:05:10.000]  很取決於我們接下來要怎樣做,
[00:05:10.000 --> 00:05:13.000]  是一份願意改變的決心,
[00:05:13.000 --> 00:05:17.000]  是我們生命願意改變的決心,
[00:05:17.000 --> 00:05:20.000]  渴慕改變的決心,
[00:05:20.000 --> 00:05:23.000]  一個美國的作家和演說家,
[00:05:23.000 --> 00:05:25.000]  他的名字叫做齊格勒,
[00:05:25.000 --> 00:05:26.000]  他這樣說過的,
[00:05:26.000 --> 00:05:28.000]  決定你人生高度,
[00:05:28.000 --> 00:05:30.000]  不是在你有多厲害,
[00:05:30.000 --> 00:05:32.000]  不是你有多厲害,
[00:05:32.000 --> 00:05:35.000]  而是在你做人處事,
[00:05:35.000 --> 00:05:38.000]  你怎樣來表達,
[00:05:38.000 --> 00:05:40.000]  一切來自你的態度,
[00:05:40.000 --> 00:05:42.000]  一個人的態度,
[00:05:42.000 --> 00:05:44.000]  決定他的高度,
[00:05:44.000 --> 00:05:47.000]  而這個高度也決定了廣度,
[00:05:47.000 --> 00:05:49.000]  廣度也決定了深度,
[00:05:49.000 --> 00:05:51.000]  改變態度,
[00:05:51.000 --> 00:05:54.000]  才能夠改變那個高度,
[00:05:54.000 --> 00:05:56.000]  廣度和深度,
[00:05:56.000 --> 00:06:01.000]  最後才能夠改變自己的人生,
[00:06:01.000 --> 00:06:02.000]  我們有領受,
[00:06:02.000 --> 00:06:03.000]  我們有得著,
[00:06:03.000 --> 00:06:05.000]  神給我們有恩賜,
[00:06:05.000 --> 00:06:07.000]  在那天裡面我們經歷到主,
[00:06:07.000 --> 00:06:11.000]  問題是我們願不願意改變,
[00:06:11.000 --> 00:06:13.000]  我們願不願意再走一步,
[00:06:13.000 --> 00:06:15.000]  生命要突破,
[00:06:15.000 --> 00:06:16.000]  要成長呢?
[00:06:16.000 --> 00:06:18.000]  如果你說主啊,
[00:06:18.000 --> 00:06:19.000]  我願意,
[00:06:19.000 --> 00:06:21.000]  但是這個願意背後,
[00:06:21.000 --> 00:06:25.000]  也同樣需要帶著那份信心,
[00:06:25.000 --> 00:06:29.000]  「姐妹,你有沒有中過向日葵?」
[00:06:29.000 --> 00:06:31.000]  「有沒有中過向日葵?」
[00:06:31.000 --> 00:06:33.000]  然後我嘗試,
[00:06:33.000 --> 00:06:34.000]  我中過的,
[00:06:34.000 --> 00:06:36.000]  不過給我中的,
[00:06:36.000 --> 00:06:38.000]  很快就死了,
[00:06:38.000 --> 00:06:40.000]  除了家裡那棵不死了,
[00:06:40.000 --> 00:06:41.000]  說明不死,
[00:06:41.000 --> 00:06:42.000]  這裡不會死的,
[00:06:42.000 --> 00:06:43.000]  所以中到現在,
[00:06:43.000 --> 00:06:46.000]  有一次嘗試中向日葵,
[00:06:46.000 --> 00:06:49.000]  原來這個向日葵很特別的,
[00:06:49.000 --> 00:06:51.000]  原來神創造向日葵,
[00:06:51.000 --> 00:06:55.000]  它是一棵追光的植物,
[00:06:55.000 --> 00:06:57.000]  清晨起來的時候,
[00:06:57.000 --> 00:07:00.000]  向日葵就會看著哪一邊?
[00:07:00.000 --> 00:07:02.000]  太陽白白在哪邊升起?
[00:07:02.000 --> 00:07:04.000]  在東邊升起,
[00:07:04.000 --> 00:07:06.000]  所以向日葵它追著光,
[00:07:06.000 --> 00:07:08.000]  它一定會看著東邊,
[00:07:08.000 --> 00:07:11.000]  太陽白白在哪下山?
[00:07:11.000 --> 00:07:12.000]  下山了,
[00:07:12.000 --> 00:07:13.000]  就在西邊,
[00:07:13.000 --> 00:07:16.000]  所以原來向日葵很特別的地方,
[00:07:16.000 --> 00:07:17.000]  它就一直追,
[00:07:17.000 --> 00:07:18.000]  一直追,
[00:07:18.000 --> 00:07:19.000]  又看著東邊,
[00:07:19.000 --> 00:07:20.000]  追,追,追,追,追,追,追,
[00:07:20.000 --> 00:07:21.000]  追到下山,
[00:07:21.000 --> 00:07:23.000]  去到西邊裡面,
[00:07:23.000 --> 00:07:24.000]  但是這樣,
[00:07:24.000 --> 00:07:27.000]  去到晚上的時候怎麼辦?
[00:07:27.000 --> 00:07:29.000]  沒有光,
[00:07:29.000 --> 00:07:30.000]  怎麼辦?
[00:07:30.000 --> 00:07:31.000]  那棵花會怎樣?
[00:07:31.000 --> 00:07:32.000]  頭凹凸,
[00:07:32.000 --> 00:07:33.000]  然後眼濕濕,
[00:07:33.000 --> 00:07:35.000]  原來不是的,
[00:07:35.000 --> 00:07:37.000]  原來向日葵,
[00:07:37.000 --> 00:07:39.000]  它會在黑暗裡面,
[00:07:39.000 --> 00:07:41.000]  自動逆向,
[00:07:41.000 --> 00:07:43.000]  向東邊,
[00:07:43.000 --> 00:07:45.000]  自動逆向轉動,
[00:07:45.000 --> 00:07:47.000]  向東邊,
[00:07:47.000 --> 00:07:49.000]  差不多天亮的時候,
[00:07:49.000 --> 00:07:50.000]  很奇妙,
[00:07:50.000 --> 00:07:52.000]  它等待新的一天來到,
[00:07:52.000 --> 00:07:54.000]  等候太陽白白,
[00:07:54.000 --> 00:07:56.000]  這個光芒來,
[00:07:56.000 --> 00:07:58.000]  它又向著這裡光,
[00:07:58.000 --> 00:08:00.000]  所以頂姐妹,
[00:08:00.000 --> 00:08:02.000]  向日葵的生命本能,
[00:08:02.000 --> 00:08:05.000]  是我今天講到的第一點,
[00:08:05.000 --> 00:08:07.000]  就是望,
[00:08:07.000 --> 00:08:09.000]  它在黑夜裡面,
[00:08:09.000 --> 00:08:11.000]  不是望著黑暗,
[00:08:11.000 --> 00:08:13.000]  而是望著那個光,
[00:08:13.000 --> 00:08:15.000]  每一天都是這樣,
[00:08:15.000 --> 00:08:18.000]  迎接等候太陽出來,
[00:08:18.000 --> 00:08:20.000]  我們回到剛才我們讀的經文,
[00:08:20.000 --> 00:08:21.000]  若寒福音,
[00:08:21.000 --> 00:08:23.000]  這裡講到五章,
[00:08:23.000 --> 00:08:25.000]  一至七節先,
[00:08:25.000 --> 00:08:26.000]  它說,
[00:08:26.000 --> 00:08:27.000]  這些事以後,
[00:08:27.000 --> 00:08:28.000]  究竟是什麼事呢?
[00:08:28.000 --> 00:08:30.000]  如果你翻開聖經的時候,
[00:08:30.000 --> 00:08:31.000]  你就會自己看,
[00:08:31.000 --> 00:08:33.000]  當時經歷很多的神蹟奇事,
[00:08:33.000 --> 00:08:34.000]  很多人信著,
[00:08:34.000 --> 00:08:37.000]  到了猶太人的一個節期,
[00:08:37.000 --> 00:08:38.000]  頂姐妹考考你,
[00:08:38.000 --> 00:08:40.000]  每年都有三個節期,
[00:08:40.000 --> 00:08:41.000]  那些門徒,
[00:08:41.000 --> 00:08:42.000]  那些男丁,
[00:08:42.000 --> 00:08:44.000]  就要上耶路撒冷守節,
[00:08:44.000 --> 00:08:45.000]  是哪三個?
[00:08:45.000 --> 00:08:47.000]  第一個是,
[00:08:47.000 --> 00:08:48.000]  聽到,
[00:08:48.000 --> 00:08:49.000]  如月節,
[00:08:49.000 --> 00:08:50.000]  第二個,
[00:08:50.000 --> 00:08:52.000]  我有多少隻手指?
[00:08:52.000 --> 00:08:53.000]  很容易,
[00:08:53.000 --> 00:08:54.000]  給你貼士,
[00:08:54.000 --> 00:08:55.000]  五旬節,
[00:08:55.000 --> 00:08:56.000]  最後一個,
[00:08:56.000 --> 00:08:57.000]  沒有貼士,
[00:08:57.000 --> 00:08:58.000]  是什麼?
[00:08:58.000 --> 00:08:59.000]  住,
[00:08:59.000 --> 00:09:00.000]  是什麼?
[00:09:00.000 --> 00:09:01.000]  Yeah,
[00:09:01.000 --> 00:09:02.000]  住盤節,
[00:09:02.000 --> 00:09:03.000]  當時耶穌,
[00:09:03.000 --> 00:09:05.000]  他就上耶路撒冷,
[00:09:05.000 --> 00:09:06.000]  這裡說,
[00:09:06.000 --> 00:09:07.000]  無論怎樣也好,
[00:09:07.000 --> 00:09:08.000]  我們知道,
[00:09:08.000 --> 00:09:09.000]  他在,
[00:09:09.000 --> 00:09:10.000]  他當時,
[00:09:10.000 --> 00:09:11.000]  耶穌就去守節,
[00:09:11.000 --> 00:09:12.000]  若翰在這裡,
[00:09:12.000 --> 00:09:13.000]  很特別,
[00:09:13.000 --> 00:09:14.000]  他沒有說明,
[00:09:14.000 --> 00:09:16.000]  是什麼節期,
[00:09:16.000 --> 00:09:17.000]  但不要緊,
[00:09:17.000 --> 00:09:19.000]  但這不是這段經文的重點,
[00:09:19.000 --> 00:09:20.000]  總之我們知道,
[00:09:20.000 --> 00:09:21.000]  當時,
[00:09:21.000 --> 00:09:23.000]  耶穌要守節,
[00:09:23.000 --> 00:09:24.000]  所以他要上,
[00:09:24.000 --> 00:09:27.000]  這個耶路撒冷去,
[00:09:27.000 --> 00:09:28.000]  好了,
[00:09:28.000 --> 00:09:29.000]  接著第二節說,
[00:09:29.000 --> 00:09:31.000]  在耶路撒冷靠近,
[00:09:31.000 --> 00:09:32.000]  有沒有人告訴我,
[00:09:32.000 --> 00:09:34.000]  靠近什麼門?
[00:09:34.000 --> 00:09:36.000]  看到嗎?
[00:09:36.000 --> 00:09:38.000]  靠近什麼門?
[00:09:38.000 --> 00:09:39.000]  陽門,
[00:09:39.000 --> 00:09:40.000]  是不是?
[00:09:40.000 --> 00:09:41.000]  好了,
[00:09:41.000 --> 00:09:42.000]  又要考考大家,
[00:09:42.000 --> 00:09:43.000]  我已經說了三次,
[00:09:43.000 --> 00:09:44.000]  有關於,
[00:09:44.000 --> 00:09:46.000]  尼西米記的講道,
[00:09:46.000 --> 00:09:47.000]  你記得,
[00:09:47.000 --> 00:09:49.000]  耶路撒冷外,
[00:09:49.000 --> 00:09:51.000]  尼西米有一個重要的使命,
[00:09:51.000 --> 00:09:52.000]  他回到耶路撒冷,
[00:09:52.000 --> 00:09:53.000]  要做什麼?
[00:09:53.000 --> 00:09:55.000]  要重建什麼?
[00:09:55.000 --> 00:09:56.000]  城牆,
[00:09:56.000 --> 00:09:57.000]  是不是?
[00:09:57.000 --> 00:09:58.000]  所以你看到,
[00:09:58.000 --> 00:09:59.000]  白色的那幅圖,
[00:09:59.000 --> 00:10:00.000]  耶路撒冷,
[00:10:00.000 --> 00:10:02.000]  旁邊包著的,
[00:10:02.000 --> 00:10:03.000]  就是城牆,
[00:10:03.000 --> 00:10:05.000]  城牆外面,
[00:10:05.000 --> 00:10:07.000]  這裡紅色的字,
[00:10:07.000 --> 00:10:09.000]  你會看到一至十個號碼,
[00:10:09.000 --> 00:10:12.000]  這裡有十道的門,
[00:10:12.000 --> 00:10:14.000]  有十道的城門,
[00:10:14.000 --> 00:10:18.000]  看到陽門在哪裡嗎?
[00:10:18.000 --> 00:10:20.000]  有沒有眼花?
[00:10:20.000 --> 00:10:21.000]  看到嗎?
[00:10:21.000 --> 00:10:22.000]  對,
[00:10:22.000 --> 00:10:24.000]  就是上面那個「篤篤」那裡,
[00:10:24.000 --> 00:10:25.000]  No.1,
[00:10:25.000 --> 00:10:26.000]  那裡就是陽門,
[00:10:26.000 --> 00:10:27.000]  可以嗎?
[00:10:27.000 --> 00:10:28.000]  好了,
[00:10:28.000 --> 00:10:29.000]  在這個陽門的地方,
[00:10:29.000 --> 00:10:30.000]  如果再看聖經,
[00:10:30.000 --> 00:10:32.000]  那裡有很多名字,
[00:10:32.000 --> 00:10:33.000]  那些門,
[00:10:33.000 --> 00:10:34.000]  其實背後,
[00:10:34.000 --> 00:10:37.000]  有一個寓意在當中,
[00:10:37.000 --> 00:10:38.000]  自己回家,
[00:10:38.000 --> 00:10:40.000]  自己有時間,
[00:10:40.000 --> 00:10:41.000]  就可以研究一下,
[00:10:41.000 --> 00:10:42.000]  什麼「羽門」,
[00:10:42.000 --> 00:10:43.000]  「谷門」,
[00:10:43.000 --> 00:10:44.000]  然後「馬門」,
[00:10:44.000 --> 00:10:45.000]  還有「東門」,
[00:10:45.000 --> 00:10:46.000]  大家很熟悉「東門」,
[00:10:46.000 --> 00:10:47.000]  是不是?
[00:10:47.000 --> 00:10:49.000]  有沒有去過「東門」呢?
[00:10:49.000 --> 00:10:51.000]  知道我說什麼,
[00:10:51.000 --> 00:10:52.000]  是吧?
[00:10:52.000 --> 00:10:53.000]  深圳那裡有個「東門」,
[00:10:53.000 --> 00:10:54.000]  但當然不是這個,
[00:10:54.000 --> 00:10:55.000]  好了,
[00:10:55.000 --> 00:10:57.000]  今天我們一起去陽門,
[00:10:57.000 --> 00:11:00.000]  陽門那裡有一個池子,
[00:11:00.000 --> 00:11:01.000]  有一個水池,
[00:11:01.000 --> 00:11:03.000]  這個水池,
[00:11:03.000 --> 00:11:04.000]  希伯來話,
[00:11:04.000 --> 00:11:05.000]  它有個名字的,
[00:11:05.000 --> 00:11:06.000]  叫什麼?
[00:11:06.000 --> 00:11:07.000]  是「不事大」,
[00:11:07.000 --> 00:11:09.000]  「不事大」的意思是什麼?
[00:11:09.000 --> 00:11:12.000]  是說「憐民之家」,
[00:11:12.000 --> 00:11:14.000]  是一個「恩典之家」,
[00:11:14.000 --> 00:11:16.000]  然後它就形容,
[00:11:16.000 --> 00:11:20.000]  這個池旁邊有五個柱郎,
[00:11:20.000 --> 00:11:23.000]  現在就這樣看這個和學本,
[00:11:23.000 --> 00:11:24.000]  歪了頭髮,
[00:11:24.000 --> 00:11:25.000]  究竟是柱還是郎呢?
[00:11:25.000 --> 00:11:27.000]  其實是走廊,
[00:11:27.000 --> 00:11:28.000]  行不行?
[00:11:28.000 --> 00:11:29.000]  好了,
[00:11:29.000 --> 00:11:30.000]  很容易的,
[00:11:30.000 --> 00:11:31.000]  那四條在哪裡呢?
[00:11:31.000 --> 00:11:33.000]  池子是一個長方形,
[00:11:33.000 --> 00:11:34.000]  是吧?
[00:11:34.000 --> 00:11:35.000]  你看這個,
[00:11:35.000 --> 00:11:37.000]  所以東南西北,
[00:11:37.000 --> 00:11:39.000]  就是四條走廊,
[00:11:39.000 --> 00:11:40.000]  然後中間,
[00:11:40.000 --> 00:11:41.000]  你見不見到?
[00:11:41.000 --> 00:11:42.000]  解開了一半,
[00:11:42.000 --> 00:11:45.000]  所以有一個南池和北池,
[00:11:45.000 --> 00:11:48.000]  所以中間是可以有人走路的,
[00:11:48.000 --> 00:11:50.000]  所以中間有一條走廊,
[00:11:50.000 --> 00:11:52.000]  加上東南西北,
[00:11:52.000 --> 00:11:53.000]  加上中間那條,
[00:11:53.000 --> 00:11:55.000]  就成為了五條的走廊,
[00:11:55.000 --> 00:11:56.000]  好了,
[00:11:56.000 --> 00:11:57.000]  第三節了,
[00:11:57.000 --> 00:11:58.000]  第三節裡面說,
[00:11:58.000 --> 00:11:59.000]  哇,
[00:11:59.000 --> 00:12:00.000]  裡面躺著很多病人,
[00:12:00.000 --> 00:12:01.000]  有失明的,
[00:12:01.000 --> 00:12:02.000]  有瘸腿的,
[00:12:02.000 --> 00:12:03.000]  有癱瘓的,
[00:12:03.000 --> 00:12:04.000]  第三節,
[00:12:04.000 --> 00:12:06.000]  你有沒有覺得很有趣,
[00:12:06.000 --> 00:12:09.000]  為什麼一飛就飛到第五節呢?
[00:12:09.000 --> 00:12:10.000]  好了,
[00:12:10.000 --> 00:12:12.000]  我嘗試找其他的譯本,
[00:12:12.000 --> 00:12:13.000]  新譯本呢,
[00:12:13.000 --> 00:12:16.000]  新譯本也有譯到第四節出來,
[00:12:16.000 --> 00:12:18.000]  第四節它這樣說,
[00:12:18.000 --> 00:12:19.000]  黃色的字眼,
[00:12:19.000 --> 00:12:21.000]  他們等候水動,
[00:12:21.000 --> 00:12:23.000]  因為有主的使者按時下去,
[00:12:23.000 --> 00:12:24.000]  就會做什麼?
[00:12:24.000 --> 00:12:25.000]  攪動池水,
[00:12:25.000 --> 00:12:26.000]  水動之後,
[00:12:26.000 --> 00:12:27.000]  誰下去,
[00:12:27.000 --> 00:12:28.000]  無論什麼病,
[00:12:28.000 --> 00:12:29.000]  就會怎樣?
[00:12:29.000 --> 00:12:30.000]  哇,
[00:12:30.000 --> 00:12:31.000]  已經康復了,
[00:12:31.000 --> 00:12:33.000]  接著飛回第五節,
[00:12:33.000 --> 00:12:35.000]  在那裡有一個人,
[00:12:35.000 --> 00:12:38.000]  這個人病了多少年?
[00:12:38.000 --> 00:12:40.000]  38年,
[00:12:40.000 --> 00:12:41.000]  耶穌看見他躺著,
[00:12:41.000 --> 00:12:43.000]  知道他病了很久,
[00:12:43.000 --> 00:12:44.000]  就問他,
[00:12:44.000 --> 00:12:45.000]  你要不要康復?
[00:12:45.000 --> 00:12:46.000]  丙姐妹,
[00:12:46.000 --> 00:12:47.000]  如果你生病,
[00:12:47.000 --> 00:12:48.000]  耶穌在你前面,
[00:12:48.000 --> 00:12:49.000]  耶穌問你,
[00:12:49.000 --> 00:12:50.000]  你要不要康復?
[00:12:50.000 --> 00:12:51.000]  你怎樣回答?
[00:12:51.000 --> 00:12:54.000]  答得很精準,
[00:12:54.000 --> 00:12:55.000]  對,
[00:12:55.000 --> 00:12:56.000]  我要,
[00:12:56.000 --> 00:12:58.000]  要不就不要,
[00:12:58.000 --> 00:13:01.000]  但這個病人回答得很奇怪,
[00:13:01.000 --> 00:13:02.000]  他怎樣說?
[00:13:02.000 --> 00:13:03.000]  第七節,
[00:13:03.000 --> 00:13:04.000]  先生啊,
[00:13:04.000 --> 00:13:06.000]  水動的時候,
[00:13:06.000 --> 00:13:07.000]  你知道嗎?
[00:13:07.000 --> 00:13:08.000]  叫耶穌做先生,
[00:13:08.000 --> 00:13:10.000]  他根本不知道耶穌是誰,
[00:13:10.000 --> 00:13:11.000]  先生啊,
[00:13:11.000 --> 00:13:12.000]  水動的時候,
[00:13:12.000 --> 00:13:16.000]  沒有人將我放在池子裡,
[00:13:16.000 --> 00:13:19.000]  我正要去的時候又做什麼?
[00:13:19.000 --> 00:13:20.000]  比人做什麼?
[00:13:20.000 --> 00:13:21.000]  快了一步,
[00:13:21.000 --> 00:13:22.000]  跳了下去,
