
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹,請我們一齊祈禱
[00:02:44.000 --> 00:02:46.000]  我們看到這個神厚大的恩典
[00:02:46.000 --> 00:02:48.000]  這些全部都是因為基督徒
[00:02:48.000 --> 00:02:50.000]  他們在主裡面的那種生命力
[00:02:50.000 --> 00:02:52.000]  那種的愛心
[00:02:52.000 --> 00:02:55.000]  一切都有這樣的轉化
[00:02:55.000 --> 00:02:56.000]  其實我們基督徒
[00:02:56.000 --> 00:02:59.000]  我們都是活在一個很大的張力裡面
[00:02:59.000 --> 00:03:01.000]  我們都在一個社群當中
[00:03:01.000 --> 00:03:03.000]  我們屬於可能是
[00:03:03.000 --> 00:03:05.000]  看你去哪個國家
[00:03:05.000 --> 00:03:07.000]  有些譬如像我們剛才所講到的
[00:03:07.000 --> 00:03:09.000]  這些回教國家
[00:03:09.000 --> 00:03:12.000]  簡直是生存到很大的問題
[00:03:12.000 --> 00:03:14.000]  有些國家可以說是
[00:03:14.000 --> 00:03:16.000]  基督教立國譬如美國這樣
[00:03:16.000 --> 00:03:18.000]  但是有多少是真正的基督徒呢
[00:03:18.000 --> 00:03:20.000]  這個也未可知
[00:03:20.000 --> 00:03:22.000]  在香港大家知不知道
[00:03:22.000 --> 00:03:28.000]  我們有多少個百分比是基督徒呢
[00:03:28.000 --> 00:03:29.000]  大概七個
[00:03:29.000 --> 00:03:31.000]  我前幾年聽到五個
[00:03:31.000 --> 00:03:33.000]  我希望這個數目慢慢的增加
[00:03:33.000 --> 00:03:34.000]  有時候我們看到
[00:03:34.000 --> 00:03:36.000]  七個百分比很少
[00:03:36.000 --> 00:03:39.000]  我們真是少數民族來的
[00:03:39.000 --> 00:03:41.000]  有時候我們會聽到這些
[00:03:41.000 --> 00:03:43.000]  看到這樣的現象
[00:03:43.000 --> 00:03:47.000]  我們的信仰要堅守下去
[00:03:47.000 --> 00:03:49.000]  實在不容易
[00:03:49.000 --> 00:03:53.000]  還有我們面對很多的文化的衝擊
[00:03:53.000 --> 00:03:54.000]  譬如我們知道
[00:03:54.000 --> 00:03:55.000]  當我們一提
[00:03:55.000 --> 00:03:58.000]  我們說不贊成同性戀
[00:03:58.000 --> 00:03:59.000]  有很多的異議
[00:03:59.000 --> 00:04:04.000]  或者是一些聲音就會出來
[00:04:04.000 --> 00:04:06.000]  很多很多的事情
[00:04:06.000 --> 00:04:08.000]  我們基督徒也都有獨有的做事方式
[00:04:08.000 --> 00:04:11.000]  神叫我們過一個聖潔的生活
[00:04:11.000 --> 00:04:13.000]  我們不要說謊
[00:04:13.000 --> 00:04:15.000]  但是人家可能覺得我們這些
[00:04:15.000 --> 00:04:16.000]  真是很古板
[00:04:16.000 --> 00:04:18.000]  不懂得轉彎
[00:04:18.000 --> 00:04:20.000]  我們面對很多的衝擊
[00:04:20.000 --> 00:04:24.000]  但是我們都會知道
[00:04:24.000 --> 00:04:27.000]  我們是活在一個屬靈的征戰裡面
[00:04:27.000 --> 00:04:28.000]  我們覺也好
[00:04:28.000 --> 00:04:29.000]  不覺也好
[00:04:29.000 --> 00:04:31.000]  我們都是活在這個屬靈的征戰裡面
[00:04:31.000 --> 00:04:33.000]  這個戰爭當中
[00:04:33.000 --> 00:04:35.000]  我們怎樣去回應呢
[00:04:35.000 --> 00:04:43.000]  又或者在很多的異族異教異端當中
[00:04:43.000 --> 00:04:45.000]  你會不會被人動搖了呢
[00:04:45.000 --> 00:04:48.000]  這個都很值得我們今天去思想
[00:04:48.000 --> 00:04:50.000]  今天這段經文講到
[00:04:50.000 --> 00:04:54.000]  主耶穌基督在十三章講到
[00:04:54.000 --> 00:04:57.000]  比喻的講論裡面的第二個
[00:04:57.000 --> 00:04:59.000]  上次我和大家講到
[00:04:59.000 --> 00:05:01.000]  這個殺種的比喻
[00:05:01.000 --> 00:05:04.000]  就是十三章第一個的比喻
[00:05:04.000 --> 00:05:06.000]  就講到最重要是要聽
[00:05:06.000 --> 00:05:08.000]  因為不聽
[00:05:08.000 --> 00:05:10.000]  我們就好像這些種
[00:05:10.000 --> 00:05:13.000]  落到一些硬土或者是一些荊棘
[00:05:13.000 --> 00:05:18.000]  或者甚至土踐石頭的地上等等
[00:05:18.000 --> 00:05:20.000]  唯有好土能夠成長
[00:05:20.000 --> 00:05:21.000]  這裡講到生長
[00:05:21.000 --> 00:05:23.000]  一個基督徒的生命
[00:05:23.000 --> 00:05:25.000]  這個比喻
[00:05:25.000 --> 00:05:27.000]  也都講到在天國裡面
[00:05:27.000 --> 00:05:29.000]  一樣是生長
[00:05:29.000 --> 00:05:34.000]  主耶穌是講到天國的一些事情
[00:05:34.000 --> 00:05:36.000]  是和我們想像之中
[00:05:36.000 --> 00:05:38.000]  可能有些出入的
[00:05:38.000 --> 00:05:40.000]  這段經文裡面提到
[00:05:40.000 --> 00:05:42.000]  神的天國
[00:05:42.000 --> 00:05:45.000]  是神會播一些種
[00:05:45.000 --> 00:05:47.000]  是不斷地成長
[00:05:47.000 --> 00:05:49.000]  這個角度不斷地增加
[00:05:49.000 --> 00:05:50.000]  但是同時
[00:05:50.000 --> 00:05:52.000]  撒旦也都有同樣的工作
[00:05:52.000 --> 00:05:55.000]  我們很多時候就遺忘了這一部分
[00:05:55.000 --> 00:05:59.000]  我們覺得這些部分我們未必察覺到
[00:05:59.000 --> 00:06:01.000]  在這個掙扎當中
[00:06:01.000 --> 00:06:03.000]  信徒在這個張力當中
[00:06:03.000 --> 00:06:06.000]  我們持續地過我們的生活
[00:06:06.000 --> 00:06:09.000]  大家會不會看到這個張力呢?
[00:06:09.000 --> 00:06:11.000]  會不會看到我們這個屬靈的征戰呢?
[00:06:11.000 --> 00:06:14.000]  我們要參與這個征戰
[00:06:14.000 --> 00:06:15.000]  最後我們看到
[00:06:15.000 --> 00:06:18.000]  在這段經文裡面也都告訴我們
[00:06:18.000 --> 00:06:20.000]  當我們堅守我們的信仰
[00:06:20.000 --> 00:06:22.000]  繼續在我們的戰爭當中
[00:06:22.000 --> 00:06:25.000]  我們願意去負上
[00:06:25.000 --> 00:06:29.000]  神擺放我們的崗位
[00:06:29.000 --> 00:06:31.000]  最後我們有最後的回報
[00:06:31.000 --> 00:06:32.000]  在審判裡面
[00:06:32.000 --> 00:06:35.000]  當耶穌基督第二次回來的時候
[00:06:35.000 --> 00:06:38.000]  有一個我們很大的獎賞
[00:06:38.000 --> 00:06:40.000]  問題就是我們怎樣打這場仗
[00:06:40.000 --> 00:06:44.000]  希望藉著這次我們一起學
[00:06:44.000 --> 00:06:48.000]  我們一起去彼此提醒
[00:06:48.000 --> 00:06:49.000]  或者我們看看
[00:06:49.000 --> 00:06:51.000]  首先看看這個比喻
[00:06:51.000 --> 00:06:53.000]  我們首先讀一次
[00:06:53.000 --> 00:06:56.000]  在這個十三章第24節
[00:06:56.000 --> 00:06:58.000]  我們一直讀到30節
[00:06:58.000 --> 00:07:00.000]  這裡是我們主要今天
[00:07:00.000 --> 00:07:02.000]  我們一起學的經文
[00:07:02.000 --> 00:07:04.000]  一起去學習的經文
[00:07:04.000 --> 00:07:05.000]  我們找到的時候
[00:07:05.000 --> 00:07:07.000]  我們剛才主席讀了出來
[00:07:07.000 --> 00:07:09.000]  和我們一起讀
[00:07:09.000 --> 00:07:14.000]  我想大家從第一個段落開始
[00:07:14.000 --> 00:07:24.000]  24節我們看到27節
[00:07:24.000 --> 00:07:27.000]  去到28節的上半節
[00:07:27.000 --> 00:07:30.000]  去到「這是仇敵做的」
[00:07:30.000 --> 00:07:31.000]  我們一起讀
[00:07:31.000 --> 00:07:32.000]  再看看
[00:07:32.000 --> 00:07:34.000]  或者這段經文提醒我們
[00:07:34.000 --> 00:07:37.000]  我們在一個屬靈的爭戰裡面
[00:07:37.000 --> 00:07:38.000]  我們一起讀
[00:07:38.000 --> 00:07:44.000]  「耶穌有此個比喻對他們說:天國好比人撒好種在田裡
[00:07:44.000 --> 00:07:46.000]  在人睡覺的時候
[00:07:46.000 --> 00:07:48.000]  他一愁的來
[00:07:48.000 --> 00:07:51.000]  把雜草撒在墨紙裡就走了
[00:07:51.000 --> 00:07:54.000]  到長肚吐睡的時候
[00:07:54.000 --> 00:07:56.000]  雜草就有錢出來
[00:07:56.000 --> 00:08:00.000]  地主的本人從前來對他說:主人
[00:08:00.000 --> 00:08:03.000]  你不是撒好種在田裡嗎?
[00:08:03.000 --> 00:08:05.000]  那裡來的雜草呢?
[00:08:05.000 --> 00:08:07.000]  主人回答說:
[00:08:07.000 --> 00:08:09.000]  「這是仇敵做的」
[00:08:09.000 --> 00:08:11.000]  我們讀到這裡
[00:08:11.000 --> 00:08:17.000]  這裡揭出一個我們在天國裡面
[00:08:17.000 --> 00:08:19.000]  我們在一個屬靈的爭戰
[00:08:19.000 --> 00:08:23.000]  這裡我們先看看內文這個比喻裡面說什麼
[00:08:23.000 --> 00:08:29.000]  這是一個以色列人在當時很多農作物出產的地方
[00:08:29.000 --> 00:08:32.000]  所以這個比喻對他們很熟悉
[00:08:32.000 --> 00:08:37.000]  我們先了解這個比喻裡面有什麼發生
[00:08:37.000 --> 00:08:41.000]  他說:天國好比人撒好種
[00:08:41.000 --> 00:08:43.000]  這個好種是指墨紙
[00:08:43.000 --> 00:08:45.000]  墨紙是什麼呢?
[00:08:45.000 --> 00:08:48.000]  就是菊粒能夠磨成粉
[00:08:48.000 --> 00:08:51.000]  就成為麵粉或者做麵包
[00:08:51.000 --> 00:08:54.000]  在以色列人當中是主要的食糧
[00:08:54.000 --> 00:08:56.000]  所以一定是好的
[00:08:56.000 --> 00:08:58.000]  就是一個好的
[00:08:58.000 --> 00:09:05.000]  但是在田裡這個田裡在原文裡面有一個是他的田裡
[00:09:05.000 --> 00:09:07.000]  就是這個撒種的人的田
[00:09:07.000 --> 00:09:09.000]  這個撒種的田
[00:09:09.000 --> 00:09:13.000]  我們後來又看到二十七節說
[00:09:13.000 --> 00:09:16.000]  地主的僕人進前來對他說
[00:09:16.000 --> 00:09:18.000]  就是有另外一個
[00:09:18.000 --> 00:09:21.000]  這個撒種的人其實就是地主
[00:09:21.000 --> 00:09:23.000]  他撒這個種
[00:09:23.000 --> 00:09:28.000]  他如果做地主是不是全部要下手下腳
[00:09:28.000 --> 00:09:29.000]  應該不是的
[00:09:29.000 --> 00:09:31.000]  應該有一些僕人和他一起去撒種
[00:09:31.000 --> 00:09:33.000]  就是說透過這些僕人
[00:09:33.000 --> 00:09:35.000]  他將這些好種撒了出來
[00:09:35.000 --> 00:09:37.000]  在他的田裡
[00:09:37.000 --> 00:09:39.000]  我們就了解這個
[00:09:39.000 --> 00:09:44.000]  但是有人睡覺的時候
[00:09:44.000 --> 00:09:46.000]  在人睡覺的時候
[00:09:46.000 --> 00:09:47.000]  大家都看不到的時候
[00:09:47.000 --> 00:09:49.000]  突然間就有一個仇敵
[00:09:49.000 --> 00:09:52.000]  這個人的仇敵
[00:09:52.000 --> 00:09:56.000]  他把一些雜草撒在這個麥子裡
[00:09:56.000 --> 00:10:03.000]  這個雜草是和麥子很相似的
[00:10:03.000 --> 00:10:04.000]  是一些雜草
[00:10:04.000 --> 00:10:07.000]  他們的菊粒如果長成之後
[00:10:07.000 --> 00:10:09.000]  其實是有毒素的
[00:10:09.000 --> 00:10:13.000]  這些雜草也都生長得很粗野的
[00:10:13.000 --> 00:10:15.000]  如果粗生粗養的那些
[00:10:15.000 --> 00:10:17.000]  他如果和一些好種在一起
[00:10:17.000 --> 00:10:19.000]  當麥子成長的時候
[00:10:19.000 --> 00:10:22.000]  他會逼得他很厲害
[00:10:22.000 --> 00:10:23.000]  所以我們看到
[00:10:23.000 --> 00:10:30.000]  如果和這些麥子和雜草混在一起的時候
[00:10:30.000 --> 00:10:36.000]  你會發覺對那些麥子是很受損害的
[00:10:36.000 --> 00:10:38.000]  並且你把它們混在一起
[00:10:38.000 --> 00:10:39.000]  一起去賣
[00:10:39.000 --> 00:10:41.000]  那個商業價值也不是很高
[00:10:41.000 --> 00:10:42.000]  所以是很有害
[00:10:42.000 --> 00:10:44.000]  如果這段經文這樣說
[00:10:44.000 --> 00:10:46.000]  其實就是有人作弄
[00:10:46.000 --> 00:10:50.000]  搞這個蓄意的破壞
[00:10:50.000 --> 00:10:52.000]  如果你有些麥子在裡面
[00:10:52.000 --> 00:10:55.000]  你再放一些這樣的雜草在裡面
[00:10:55.000 --> 00:10:57.000]  其實就是想它毀滅的
[00:10:57.000 --> 00:10:59.000]  所以我們會看到一個這樣的圖畫
[00:10:59.000 --> 00:11:01.000]  在當時的羅馬政府
[00:11:01.000 --> 00:11:04.000]  如果看到有人把這些雜草的種子
[00:11:04.000 --> 00:11:08.000]  撒在那些麥子裡
[00:11:08.000 --> 00:11:09.000]  其實是要抓他的
[00:11:09.000 --> 00:11:12.000]  因為這個是一個犯法的事情
[00:11:12.000 --> 00:11:14.000]  所以看到這個的景況
[00:11:14.000 --> 00:11:18.000]  這個不是一個尋常的處境
[00:11:18.000 --> 00:11:21.000]  但是我們看到那個危險
[00:11:21.000 --> 00:11:24.000]  就是這個人來到是安靜的
[00:11:24.000 --> 00:11:26.000]  來了趁別人都睡覺的時候
[00:11:26.000 --> 00:11:29.000]  並且做完這件事就馬上走了
[00:11:29.000 --> 00:11:30.000]  沒有人看到
[00:11:30.000 --> 00:11:36.000]  我們知道麥子和野草
[00:11:36.000 --> 00:11:38.000]  是差不多這個樣子的
[00:11:38.000 --> 00:11:42.000]  我們根據一些的了解
[00:11:42.000 --> 00:11:45.000]  是他們的葉子
[00:11:45.000 --> 00:11:46.000]  大家都是有些葉子
[00:11:46.000 --> 00:11:48.000]  有些是平行的葉子
[00:11:48.000 --> 00:11:53.000]  麥子的葉子比野草的葉子闊一些
[00:11:53.000 --> 00:11:55.000]  是很相似的
[00:11:55.000 --> 00:11:56.000]  所以兩種一長的時候
[00:11:56.000 --> 00:12:00.000]  你根本分不到什麼是麥子或者是雜草
[00:12:00.000 --> 00:12:05.000]  但是到了這個26節就說
[00:12:05.000 --> 00:12:09.000]  到了這個長苗吐萃的時候
[00:12:09.000 --> 00:12:11.000]  這個時候雜草就顯出來了
[00:12:11.000 --> 00:12:12.000]  什麼意思呢
[00:12:12.000 --> 00:12:15.000]  就是雜草我們剛才說有些菊粒
[00:12:15.000 --> 00:12:17.000]  是會結出來的
[00:12:17.000 --> 00:12:20.000]  那些菊粒比麥子是小的
[00:12:20.000 --> 00:12:22.000]  當如果你結出來的時候
[00:12:22.000 --> 00:12:25.000]  你在那個情況你就會知道
[00:12:25.000 --> 00:12:30.000]  這個是一個雜草
[00:12:30.000 --> 00:12:33.000]  所以那個時間就會看得到
[00:12:33.000 --> 00:12:37.000]  這個時間就是一個這樣的景象
[00:12:37.000 --> 00:12:40.000]  如果我們看到
[00:12:40.000 --> 00:12:41.000]  什麼意思呢
[00:12:41.000 --> 00:12:42.000]  說完之後我們知道
[00:12:42.000 --> 00:12:44.000]  接著那個故事就說到
[00:12:44.000 --> 00:12:46.000]  怎樣處理呢
[00:12:46.000 --> 00:12:48.000]  這樣搞得亂七八糟
[00:12:48.000 --> 00:12:50.000]  結果主人就說
[00:12:50.000 --> 00:12:51.000]  不要搞著
[00:12:51.000 --> 00:12:54.000]  到最後當在收割的時候
[00:12:54.000 --> 00:12:58.000]  才去清除這些雜草
[00:12:58.000 --> 00:13:00.000]  然後收回這個麥子
[00:13:00.000 --> 00:13:03.000]  這個就是簡單的比喻
[00:13:03.000 --> 00:13:04.000]  但是什麼意思呢
[00:13:04.000 --> 00:13:06.000]  一個田野裡面的風波
[00:13:06.000 --> 00:13:09.000]  究竟有什麼屬靈的意義呢
[00:13:09.000 --> 00:13:11.000]  我們知道主耶穌在這裡說比喻
[00:13:11.000 --> 00:13:12.000]  有個用意的
[00:13:12.000 --> 00:13:14.000]  就是叫那些沒有心聽的
[00:13:14.000 --> 00:13:16.000]  或者硬心的人聽明白
[00:13:16.000 --> 00:13:18.000]  你聽了剛才的故事
[00:13:18.000 --> 00:13:19.000]  如果你硬心的
[00:13:19.000 --> 00:13:22.000]  當時的人就聽了故事就算了
[00:13:22.000 --> 00:13:23.000]  但是如果有心聽的
[00:13:23.000 --> 00:13:25.000]  究竟是什麼意思呢
[00:13:25.000 --> 00:13:27.000]  就好像那些門徒那樣
[00:13:27.000 --> 00:13:28.000]  所以去到三十六節
[00:13:28.000 --> 00:13:31.000]  我們就看到主耶穌向這班門徒
[00:13:31.000 --> 00:13:32.000]  去解釋
[00:13:32.000 --> 00:13:35.000]  他說當時耶穌離開眾人
[00:13:35.000 --> 00:13:36.000]  進了屋子
[00:13:36.000 --> 00:13:38.000]  這裡是離開了一半的人
[00:13:38.000 --> 00:13:40.000]  特地向門徒講解
[00:13:40.000 --> 00:13:45.000]  講出這個雜草的比喻是什麼意思
[00:13:45.000 --> 00:13:50.000]  我們會看到主耶穌在這段經文
[00:13:50.000 --> 00:13:53.000]  在三十六節到四十三節
[00:13:53.000 --> 00:13:55.000]  有兩方面的解釋
[00:13:55.000 --> 00:13:57.000]  很有結構性
[00:13:57.000 --> 00:14:05.000]  由三十七節一直講到三十九節
[00:14:05.000 --> 00:14:08.000]  講出了七個的寓意
[00:14:08.000 --> 00:14:10.000]  剛才講了很多比喻
[00:14:10.000 --> 00:14:12.000]  很多的人
[00:14:12.000 --> 00:14:14.000]  但沒有講是什麼
[00:14:14.000 --> 00:14:16.000]  首先主耶穌解釋
[00:14:16.000 --> 00:14:19.000]  這七個是什麼
[00:14:19.000 --> 00:14:22.000]  然後在四十節到四十三節
[00:14:22.000 --> 00:14:24.000]  就講到在修葛的時候
[00:14:24.000 --> 00:14:25.000]  有什麼發生
[00:14:25.000 --> 00:14:27.000]  可以這樣去解釋
[00:14:27.000 --> 00:14:32.000]  所以如果我們再回到正文裡
[00:14:32.000 --> 00:14:33.000]  我們就了解
[00:14:33.000 --> 00:14:35.000]  到正文的時候
[00:14:35.000 --> 00:14:37.000]  我想大家看看這七個寓意
[00:14:37.000 --> 00:14:39.000]  有了這些資料
[00:14:39.000 --> 00:14:42.000]  看下去就會清楚很多
[00:14:42.000 --> 00:14:44.000]  很簡單
[00:14:44.000 --> 00:14:46.000]  第三十七節第一個
[00:14:46.000 --> 00:14:49.000]  第一個寓意就是殺種的人
[00:14:49.000 --> 00:14:51.000]  殺種人就是人子
[00:14:51.000 --> 00:14:53.000]  耶穌基督很明顯
[00:14:53.000 --> 00:14:56.000]  然後第二個寓意
[00:14:56.000 --> 00:14:58.000]  就是殺在田裡
[00:14:58.000 --> 00:15:02.000]  田代表世界
[00:15:02.000 --> 00:15:04.000]  換言之
[00:15:04.000 --> 00:15:07.000]  人子去到世界不同的角落
[00:15:07.000 --> 00:15:10.000]  去殺一些好種
[00:15:10.000 --> 00:15:12.000]  好種是什麼
[00:15:12.000 --> 00:15:14.000]  第三個寓意
[00:15:14.000 --> 00:15:17.000]  好種就是天國之子
[00:15:17.000 --> 00:15:19.000]  什麼叫天國之子
[00:15:19.000 --> 00:15:21.000]  大家都知道
[00:15:21.000 --> 00:15:24.000]  主耶穌講到天國的道理
[00:15:24.000 --> 00:15:27.000]  天國之子就是屬於天國的人
[00:15:27.000 --> 00:15:29.000]  也就是屬於神的人
[00:15:29.000 --> 00:15:33.000]  這些人就是聽到福音又願意接受的人
[00:15:33.000 --> 00:15:36.000]  神原來這樣在不同的世界裡
[00:15:36.000 --> 00:15:39.000]  祂會栽種一些屬祂的人
[00:15:39.000 --> 00:15:40.000]  這些人聽到福音之後
[00:15:40.000 --> 00:15:42.000]  然後他信了主
[00:15:42.000 --> 00:15:44.000]  然後慢慢願意過敬虔的生活
[00:15:44.000 --> 00:15:46.000]  有一種生命力在裡面
[00:15:46.000 --> 00:15:49.000]  成為了一個真正的信徒
[00:15:49.000 --> 00:15:51.000]  就是這個意思
[00:15:51.000 --> 00:15:53.000]  相對來說
[00:15:53.000 --> 00:15:59.000]  這裡講到第五樣的寓意
[00:15:59.000 --> 00:16:01.000]  相對來說就是撒旦
[00:16:01.000 --> 00:16:04.000]  這裡講到第39節
[00:16:04.000 --> 00:16:07.000]  殺雜草的仇敵就是魔鬼
[00:16:07.000 --> 00:16:09.000]  這個很明顯
[00:16:09.000 --> 00:16:11.000]  那些雜草是什麼呢
[00:16:11.000 --> 00:16:14.000]  那些就是惡者之子
[00:16:14.000 --> 00:16:17.000]  我們看完這五個寓意
[00:16:17.000 --> 00:16:19.000]  接著那兩個寓意
[00:16:19.000 --> 00:16:23.000]  修國就是世界的終局的時候
[00:16:23.000 --> 00:16:26.000]  然後他就說有一群修國的人
[00:16:26.000 --> 00:16:27.000]  這個就是天使
[00:16:27.000 --> 00:16:29.000]  整個圖畫很清楚
[00:16:29.000 --> 00:16:30.000]  這七個的寓意已經講了
[00:16:30.000 --> 00:16:32.000]  但我想再去解釋一下
[00:16:32.000 --> 00:16:34.000]  剛才我們講了天國之子
[00:16:34.000 --> 00:16:41.000]  我想再講一些關於這個惡者之子
[00:16:41.000 --> 00:16:44.000]  惡者之子就是一個魔鬼
[00:16:44.000 --> 00:16:46.000]  他屬於魔鬼
[00:16:46.000 --> 00:16:48.000]  我們知道魔鬼撒旦的工作
[00:16:48.000 --> 00:16:50.000]  就是神去栽種
[00:16:50.000 --> 00:16:52.000]  去建立這些屬於他的人
[00:16:52.000 --> 00:16:54.000]  而他剛剛相反
[00:16:54.000 --> 00:16:56.000]  如果我們看第一個撒旦的比喻
[00:16:56.000 --> 00:16:57.000]  我們記得有一種
[00:16:57.000 --> 00:16:59.000]  就是有些人是很硬心的
[00:16:59.000 --> 00:17:00.000]  聽都不聽
[00:17:00.000 --> 00:17:03.000]  就好像落在石頭地上
[00:17:03.000 --> 00:17:04.000]  在路上
[00:17:04.000 --> 00:17:06.000]  魔鬼就馬上來拿走他
[00:17:06.000 --> 00:17:08.000]  魔鬼第一個伎倆
[00:17:08.000 --> 00:17:10.000]  就是叫人懷疑這個福音
[00:17:10.000 --> 00:17:13.000]  然後馬上拿走這個福音的種子
[00:17:13.000 --> 00:17:14.000]  這個很快
[00:17:14.000 --> 00:17:16.000]  我們第一個比喻已經講了
[00:17:16.000 --> 00:17:19.000]  我們知道魔鬼最高的伎倆
[00:17:19.000 --> 00:17:22.000]  他叫人不要接受這個福音
[00:17:22.000 --> 00:17:23.000]  負面來說
[00:17:23.000 --> 00:17:25.000]  不要接受這個福音
[00:17:25.000 --> 00:17:26.000]  所以聖經裏面講
[00:17:26.000 --> 00:17:29.000]  這個撒旦就迷惑人
[00:17:29.000 --> 00:17:31.000]  以致別人看不到福音的榮耀
[00:17:31.000 --> 00:17:32.000]  看不到
[00:17:32.000 --> 00:17:35.000]  叫人的心眼弄黑了
[00:17:35.000 --> 00:17:37.000]  以致別人不知道福音
[00:17:37.000 --> 00:17:41.000]  反而撒旦用一些騙
[00:17:41.000 --> 00:17:43.000]  一些騙的走法
[00:17:43.000 --> 00:17:44.000]  叫人歸向假神
[00:17:44.000 --> 00:17:46.000]  走去拜偶像等等這個地方
[00:17:46.000 --> 00:17:48.000]  當一個人歪了的時候
[00:17:48.000 --> 00:17:51.000]  他自然整個人的生命都走歪了
[00:17:51.000 --> 00:17:54.000]  以致這裡說他是惡者之子
[00:17:54.000 --> 00:18:00.000]  他是一個行一個道德去歪邪的人
[00:18:00.000 --> 00:18:02.000]  以致他行很多的罪惡
[00:18:02.000 --> 00:18:04.000]  所以這個罪惡之子
[00:18:04.000 --> 00:18:06.000]  是一個這樣的描寫
[00:18:06.000 --> 00:18:08.000]  剛剛相反
[00:18:08.000 --> 00:18:09.000]  神是建立一些人的
[00:18:09.000 --> 00:18:11.000]  轉化這些人的品格
[00:18:11.000 --> 00:18:12.000]  這些人的生命
[00:18:12.000 --> 00:18:14.000]  是屬他的兒女
[00:18:14.000 --> 00:18:16.000]  相反撒旦就要拿走人
[00:18:16.000 --> 00:18:18.000]  要人遠離神
[00:18:18.000 --> 00:18:19.000]  叫人歸向他
[00:18:19.000 --> 00:18:22.000]  以致這個人的生命是敗壞
[00:18:22.000 --> 00:18:23.000]  遠離神
[00:18:23.000 --> 00:18:26.000]  所以我們就會看到
[00:18:26.000 --> 00:18:29.000]  雜草和墨紙
[00:18:29.000 --> 00:18:31.000]  世界只有兩類人
[00:18:31.000 --> 00:18:32.000]  一個是屬父神
[00:18:32.000 --> 00:18:35.000]  另一個屬父撒旦
