
[00:00:00.000 --> 00:00:04.000]  好,弟兄姐妹早晨,很高興和大家分享上帝的話語
[00:05:38.000 --> 00:05:45.000]  叫民眾捉住那些假仙子,殺了他們,然後跟哈哈說,剛才一個神跡
[00:05:45.000 --> 00:05:54.000]  跟哈哈說第二個神跡是什麼呢?三年六個月沒有水,一會我就會祈禱降雨
[00:05:54.000 --> 00:06:02.000]  於是他就去祈禱下大雨,這是不是一個大神跡?三年六個月沒有水,現在降雨
[00:06:02.000 --> 00:06:09.000]  第二個大神跡,對仙子來說,行完這兩個神跡,他下一步預期的答案是什麼?
[00:06:09.000 --> 00:06:15.000]  很明白,很清楚,耶和華就是真神,應該阿哈王歸信
[00:06:15.000 --> 00:06:21.000]  以色列全國的人都清楚耶和華是真神,就要回歸,回到耶和華信仰
[00:06:21.000 --> 00:06:30.000]  這是仙子的期待,但結果是怎樣?結果不是,阿哈王以色列文都沒有迴轉
[00:06:30.000 --> 00:06:37.000]  反而阿哈王的皇后,耶洗別,很生氣,於是派人跟仙子說
[00:06:37.000 --> 00:06:46.000]  明天這個時間我就會殺你,仙子收到這個消息是怎樣?很害怕,馬上就走了,逃亡,逃命
[00:06:46.000 --> 00:06:52.000]  然後他的情緒就很低落,後來向神說,不如我死了他吧
[00:06:52.000 --> 00:07:03.000]  剛才我們要讀那段經文的上文,在這裏大家覺得當時仙子有什麼情緒呢?當他逃亡的時候
[00:07:03.000 --> 00:07:12.000]  首先他一定很害怕,是不是被殺了?第二,你看到他很失望,很絕望,很沮喪,甚至很疲乏,因為很累
[00:07:12.000 --> 00:07:24.000]  甚至你看到他很生氣,有些人說他甚至有些抑鬱的情緒,因為有些抑鬱的人會出現一些自殺的跡象,好像失去了解決能力的問題
[00:07:24.000 --> 00:07:36.000]  這些都是仙子當時有的情緒,當我們在工作裏面遇到重大的挫折的時候,我們都會有很多不同的情緒出現
[00:07:36.000 --> 00:07:49.000]  但仙子的情況是怎樣才算好呢?你看到上帝怎樣回應他?上帝首先很關注他當下的需要
[00:07:49.000 --> 00:07:58.000]  他當下的需要是什麼?因為他被人追殺,第一個情緒是什麼?緊張,害怕,於是他就要逃亡了
[00:07:58.000 --> 00:08:10.000]  我試過跟朋友行山時,想經過一條村的時候,村裡有些狗,有些狗在陌生人來到時會吠你的,甚至有些狗的眼神很兇,我也害怕
[00:08:10.000 --> 00:08:21.000]  我都不敢進去,避開了,走了,去了一個比較遠的安全的地方,因為有生命威脅,你當下就害怕,恐懼,於是就要逃走
[00:08:21.000 --> 00:08:33.000]  仙子同樣,他當下的需要是什麼?就是要逃命,因為他很害怕,害怕被殺,其實很矛盾,他向神求死,於是他就逃亡了
[00:08:33.000 --> 00:08:40.000]  要逃到一個地方令他自己覺得沒有生命受到威脅的時候,他就覺得很安心
[00:08:40.000 --> 00:08:53.000]  他當時需要逃亡,但要逃亡這麼遠,他沒有東西吃,上帝供應他什麼?水,餅,有使者來護著他
[00:08:53.000 --> 00:09:05.000]  所以整個過程中,他吃,然後睡,睡醒後又逃亡,如此重複重複了多少天?四十天,直至他去到河裂山那裡
[00:09:05.000 --> 00:09:13.000]  河裂山在那裡呢?在地圖上,你見到紅色的圓圈就是加南地,就是以色列各國境,差不多的位置
[00:09:13.000 --> 00:09:25.000]  下面河裂山就是西賴山,就在下面,其實他逃得很遠很遠,因為當年摩西逃避埃及王,由埃及逃到河裂山那裡
[00:09:25.000 --> 00:09:37.000]  所以不屬於埃及的管理地方,他逃到以色列各國境以外,很遠很遠的地方,他才感覺到安全,他才可以鬆了下來
[00:09:37.000 --> 00:09:49.000]  在整個過程中,上帝有沒有罵過先知?沒有,上帝很洩漏先知有情緒,供應他的需要
[00:09:49.000 --> 00:09:57.000]  他要吃的,給他吃,他要睡的,給他睡,現在逃亡的時候,就看著他,太陽使者,讓他很安全
[00:09:57.000 --> 00:10:13.000]  四十天之久,然後去到河裂山的時候,當人有情緒的時候,上帝很關心他當下的需要,給他空間,給他時間,讓他有情緒
[00:10:13.000 --> 00:10:21.000]  就算他情緒罵上帝,上帝都可以的,給他空間,上帝有一種節肋,有一種包容他的心
[00:10:21.000 --> 00:10:38.000]  也不要急,你為什麼要罵我情緒?要改變,不應該這樣,上帝沒有這樣,容讓他,直至讓他覺得他可以跑為平伏的時候,上帝才進一步跟他聊天,那時候是四十天之後
[00:10:38.000 --> 00:10:54.000]  上帝很了解,當人有情緒的時候,需要讓他有空間,讓他表達,有些研究顯示,人有情緒,如果人的情緒太高漲的時候
[00:10:54.000 --> 00:11:11.000]  有時被情緒主導,思緒很混亂,想到什麼就說什麼,被情緒主導是不太好,另外情緒過低的時候也不太好,因為過低的時候,思緒轉了牛角尖,不能客觀去看事情
[00:11:11.000 --> 00:11:32.000]  甚至有些人會輕機,什麼都想不到,也不是一個好好的做決定或行動,最好不要情緒過高,也不要情緒過低,而處於一個中間的情況,他稱之為容納之槍,window of tolerance
[00:11:32.000 --> 00:11:46.000]  容納之槍最好,因為在那個狀態,人的情緒仍要有情感,但同時可以出理性,可以分析,是一個情理兼備去分析事情
[00:11:46.000 --> 00:12:08.000]  當人情緒高漲,情緒低落的時候,如何可以回復到這個容納之槍平穩的狀態呢?一般來說,簡單來說做心呼吸,好一點的做伏式呼吸,再進一步做靜觀mindfulness
[00:12:08.000 --> 00:12:23.000]  令到人的心態由一個情緒高或低,調節到一個平復的狀態,讓你的理性出來看事情或分析說話,或判斷合情,合理一點
[00:12:23.000 --> 00:12:34.000]  大家知不知道什麼是做伏式呼吸?有些知道,有些不知道,不如我教大家,很簡單,在這裏教大家幾下,之後你回去練習,在網上也可以找到
[00:12:34.000 --> 00:13:03.000]  做伏式呼吸很簡單,首先把手放在肚皮裏面,很簡單感覺一下,要注意自己的呼吸,鼻吸就厚呼,鼻一吸的時候肚會脹,肚脹,hold住它,幾秒鐘後慢慢厚呼,放棄,肚皮就收縮,注意你的呼吸,再來一次,hold住它,放棄,肚皮就收縮
[00:13:03.000 --> 00:13:28.000]  再來一次,鼻吸,注意呼吸,hold住它,放棄,厚呼,回去做七至八分鐘就可以了,七至八分鐘讓人處於一個比較平穩的狀態,理性會出來,看事情會好一點
[00:13:28.000 --> 00:13:57.000]  更加好的是做一個mindfulness,即是靜觀,掃描身體,更加能夠幫助人的情況,為什麼上帝讓他有四十天在裏面,好像讓他有一個情緒緩和下來,出一些理性,然後上帝之後才跟他聊天,溝通,如果上帝說溝通不了,情緒高漲的人,情緒西落的人,溝通不了
[00:13:57.000 --> 00:14:18.000]  他只是想他自己認為對的事情,好了,四十天之後,上帝就跟先知說,問了兩次,伊利亞,你來這裏做什麼,問了兩次,一個是很open ended的question,即是一個開放式的問題,讓先知答什麼都可以
[00:14:18.000 --> 00:14:46.000]  先知就說,你上去錦安壽,他仍然有情緒的,他就帶出來了,你有什麼情緒呢,他就這樣回答,我惠耀大發熱心,以色列人背棄了你的約,毀壞你的壇,用刀殺了你的先知,現在只剩我一個人了,連續說了兩次,上帝問了兩次,都可以回答兩次,你見到他很有憤怒,情緒在對面
[00:14:46.000 --> 00:15:03.000]  不過我想問一下大家,你覺得先知憤怒誰呢,憤怒神,有人怕他憤怒神,我覺得有幾個他會憤怒,他一定會憤怒追殺的那個,殺我,他的爺世必定會憤怒
[00:15:03.000 --> 00:15:15.000]  另外他可能會憤怒什麼,以色列人,我行了兩個大神蹟,你們竟然不歸主,讓我們見到,我們馬上歸主,他會憤怒,可能他會憤怒自己
[00:15:15.000 --> 00:15:28.000]  憤怒自己,我真的不及我的列祖,我死了他,憤怒自己為什麼這麼沒用,不像我的列祖,當然他不知道是誰的列祖,有些人說他可能跟摩西比較,因為走去荷里山
[00:15:28.000 --> 00:15:38.000]  可能是先知撒姆爾,因為先知撒姆爾是王國後的第一個先知,可以令全國人跟著他,他覺得我沒用,不像他們了
[00:15:38.000 --> 00:15:52.000]  不過最有可能他是憤怒上帝,因為他說幾次都是上帝,我為你大發熱心,人家拆了你的壇,其他人理你,他做這麼多事都是為上帝,所以他很憤怒上帝
[00:15:52.000 --> 00:16:09.000]  在這邊,當你有情緒你有沒有試過憤怒上帝,其實上帝有沒有雜鼻才知道,沒有,上帝有空間去接納人的情緒,包括你的情緒對象是憤怒上帝
[00:16:09.000 --> 00:16:21.000]  上帝沒有雜鼻,沒有一雷轟你,沒有,上帝是接納人有情緒,也給他空間去調節,釋放,然後恢復狀態
[00:16:21.000 --> 00:16:37.000]  很需要,上帝在當中用讓先知去表達情緒,因為當他表達情緒的時候,讓人可以探知他情緒後面失去了什麼需要,他有什麼需要未滿足
[00:16:37.000 --> 00:16:45.000]  不過在情緒表達裡面有兩方面我們需要留意,是一種兩種很不好的情緒表達
[00:16:45.000 --> 00:16:51.000]  第一種是藏在心裡,我們叫死人,什麼都不說,藏在心裡,別人問他也不說
[00:16:51.000 --> 00:16:58.000]  於是一直這樣抑鬱下去的話,會導致情緒病,抑鬱病,這是一個不好的
[00:16:58.000 --> 00:17:03.000]  甚至有些人說,你為什麼不知道我什麼事呢,要人猜,更壞
[00:17:03.000 --> 00:17:14.000]  另外一種情況就是無的放肆,粗口大罵,用詞傷人,還要出手傷人,或者傷自己
[00:17:14.000 --> 00:17:19.000]  這些也是不好的,情緒OK,有情緒就發洩出來,但是過度
[00:17:19.000 --> 00:17:27.000]  我們看到近日社會裡面很多時候都過度出手傷人,傷別人,這是一個問題在裡面,人是有情緒的
[00:17:27.000 --> 00:17:35.000]  所以我們中國裡面有經典的中庸說,喜怒哀樂之未發為之中,發言皆縱哲為之和
[00:17:35.000 --> 00:17:40.000]  人是有情緒的,每個人都有喜怒哀樂,未發的時候在中的狀態,OK的
[00:17:40.000 --> 00:17:49.000]  但是發言皆縱哲,什麼是縱哲呢,就是你發的時候合乎之道,不要過,也不要不及
[00:17:49.000 --> 00:17:56.000]  人是有情緒的,發出來OK的,不過不能過度,也不能發出來不像,什麼意思呢
[00:17:56.000 --> 00:18:03.000]  我曾經試過,有一年我有家人去了旅行,銀包被人偷了
[00:18:03.000 --> 00:18:11.000]  於是他的信用卡被人拿了,叫我們幫忙在香港報實,那時候我和師母來幫忙打電話
[00:18:11.000 --> 00:18:18.000]  有四五家銀行,那晚就打了,也有幾家銀行大概五至十分鐘左右
[00:18:18.000 --> 00:18:25.000]  就有人接聽電話,也很快就處理了,有一家銀行打了很久也不行
[00:18:25.000 --> 00:18:33.000]  於是始終需要處理,於是我就不斷地響,我響了半個小時,也沒有人去聽
[00:18:33.000 --> 00:18:41.000]  火都來了,於是就打了一條Hotline,有一個人接駁到截線深仇
[00:18:41.000 --> 00:18:46.000]  跟他說我要投訴,報失部門,他很快就馬上去報失部門
[00:18:46.000 --> 00:18:53.000]  報失部門問我有什麼需要處理,我馬上冷靜自己,先處理好我的信用卡
[00:18:53.000 --> 00:19:00.000]  處理好我的信用卡,我要投訴你,我等了你半個小時,竟然沒有人接聽電話
[00:19:00.000 --> 00:19:06.000]  他說不好意思,線路很繁忙,我其他銀行五至十分鐘都做到
[00:19:06.000 --> 00:19:11.000]  為什麼你這家銀行做不到,你解釋給我聽,他怎樣罵你?
[00:19:11.000 --> 00:19:17.000]  不好意思,線路很繁忙,我是你這家銀行,我真是同時在這家銀行
[00:19:17.000 --> 00:19:23.000]  做了二十多年的長期客戶,專櫃客戶,你這樣服務大陸對我
[00:19:23.000 --> 00:19:29.000]  不好意思,線路很繁忙,如果我的信用卡被人盜用了損失
[00:19:29.000 --> 00:19:34.000]  是不是你銀行要負責?真是不好意思,很繁忙
[00:19:34.000 --> 00:19:39.000]  我都知道他不可以說出真相,真相更壞,大家都猜到了
[00:19:39.000 --> 00:19:44.000]  於是說完之後就算了,之後師母就跟我說
[00:19:44.000 --> 00:19:48.000]  其實你都算很脾氣,有些人已經粗口大罵
[00:19:48.000 --> 00:19:52.000]  甚至有些人激起的時候,我要投訴你上司,投訴你近,供都沒賣
[00:19:52.000 --> 00:19:59.000]  但我又不至於這樣,但我覺得一定要告訴他,他有什麼問題
[00:19:59.000 --> 00:20:05.000]  他也要知道他的問題,要警覺,是有情緒,是可以表達
[00:20:05.000 --> 00:20:10.000]  但要表達的就是不要過度,但也不要不及
[00:20:10.000 --> 00:20:14.000]  不及的意思就是,我很生氣,你這樣弄我
[00:20:14.000 --> 00:20:17.000]  你這樣很生氣嗎?我都不覺得很生氣
[00:20:17.000 --> 00:20:21.000]  於是那些人就再弄多一些,或者欺負多一些
[00:20:21.000 --> 00:20:27.000]  不要過火,也不可以不及,生氣是需要表達
[00:20:27.000 --> 00:20:31.000]  反而你死忍的時候更加不好,很容易積壓在心裡
[00:20:31.000 --> 00:20:34.000]  會導致抑鬱的情緒在心裡
[00:20:34.000 --> 00:20:39.000]  上帝是好折納我們可以流露恰當的情緒
[00:20:39.000 --> 00:20:44.000]  上帝是折納的,是想你表達出來
[00:20:44.000 --> 00:20:48.000]  當你表達出來的時候,更加讓人知道
[00:20:48.000 --> 00:20:51.000]  原來你有情緒,我才可以表達對你有關懷
[00:20:51.000 --> 00:20:55.000]  甚至喊知道你情緒後面的需要是什麼
[00:20:55.000 --> 00:20:58.000]  以進一步能夠回應你的需要
[00:20:58.000 --> 00:21:03.000]  所以情緒是一個訊號,它在傳遞一個訊息
[00:21:03.000 --> 00:21:07.000]  在裡面有些需要未被滿足,未被人知道,需要你回應
[00:21:07.000 --> 00:21:11.000]  所以上帝讓先知發出的時候
[00:21:11.000 --> 00:21:16.000]  同樣讓我們知道先知裡面有什麼未滿足的情況
[00:21:16.000 --> 00:21:21.000]  先知為什麼他這麼大的情緒低落,埋怨上帝
[00:21:21.000 --> 00:21:25.000]  其實他有一個想法,或者他有一個需要
[00:21:25.000 --> 00:21:30.000]  我很努力為上帝工作盡心盡力,要領以色列人歸主
[00:21:30.000 --> 00:21:36.000]  但應該得到一個合理的回報,就是以色列人歸主
[00:21:36.000 --> 00:21:42.000]  但現在不行,他期望落空,於是他的情緒低落
[00:21:42.000 --> 00:21:47.000]  第二,他說每個人離棄了你,只剩下我一個人
[00:21:47.000 --> 00:21:52.000]  他感覺到什麼?孤單乏力,這是他的需要
[00:21:52.000 --> 00:21:57.000]  上帝聽到,上帝知道了,上帝如何回應他?
[00:21:57.000 --> 00:22:01.000]  未看回應之前,我想介紹一個治療法
[00:22:01.000 --> 00:22:06.000]  叫做理性情緒治療法,由Albert Ellis研究出來
[00:22:06.000 --> 00:22:10.000]  一般人都說,有情緒,你就知道為什麼
[00:22:10.000 --> 00:22:14.000]  有情緒,當然有事情發生,於是我產生了情緒
[00:22:14.000 --> 00:22:19.000]  Albert Ellis說不是這麼簡單,是有事情發生
[00:22:19.000 --> 00:22:22.000]  有情緒,但中間有一個想法
[00:22:22.000 --> 00:22:25.000]  而這個想法導致你的情緒反應是怎樣?
[00:22:25.000 --> 00:22:30.000]  假如這個想法更換了另一個健康的想法
[00:22:30.000 --> 00:22:32.000]  你的情緒便會被調節
[00:22:32.000 --> 00:22:36.000]  我舉一個例子,有一次我看一本書,有一個文章
[00:22:36.000 --> 00:22:40.000]  說有一個爸爸和一個小孩子坐地鐵
[00:22:40.000 --> 00:22:44.000]  爸爸好像沒有理會小孩子,最起碼搞來搞去
[00:22:44.000 --> 00:22:47.000]  大叫大叫,令附近的人很不喜歡
[00:22:47.000 --> 00:22:52.000]  有些人沒有說話,其中有一個太太很不穩妥
[00:22:52.000 --> 00:22:56.000]  有些火,怎麼搞的這個爸爸?
[00:22:56.000 --> 00:23:00.000]  容養的兒子這樣搞,影響到其他人,於是用一些說話
[00:23:00.000 --> 00:23:03.000]  怪責他,埋怨他
[00:23:03.000 --> 00:23:07.000]  這個先生突然醒來,這樣說,不好意思,不好意思
[00:23:07.000 --> 00:23:11.000]  因為這個小孩子的媽媽剛才去世了
[00:23:11.000 --> 00:23:13.000]  所以小孩子失控了
[00:23:13.000 --> 00:23:21.000]  當這個太太聽了的時候,她馬上改變了態度
[00:23:21.000 --> 00:23:25.000]  她接納了她,沒有那麼憤怒,為什麼呢?
[00:23:25.000 --> 00:23:30.000]  一開始她看到這個先生不理會小孩子的時候
[00:23:30.000 --> 00:23:32.000]  觸發她的情緒,騷擾到其他人
[00:23:32.000 --> 00:23:36.000]  這是她即時的想法,記住是一個想法,不是事實
[00:23:36.000 --> 00:23:39.000]  但當她知道原來先生的太太去世的時候
[00:23:39.000 --> 00:23:44.000]  人是會有很多事情,好像失魂落魄般,不會處理的時候
[00:23:44.000 --> 00:23:46.000]  她就有一種同情心出現
[00:23:46.000 --> 00:23:49.000]  她馬上調節了自己的情緒
[00:23:49.000 --> 00:23:55.000]  當她的想法改變的時候,即時原初的情緒也會被調節
[00:23:55.000 --> 00:24:01.000]  譬如有些人在上班的時候,被上司批評
[00:24:01.000 --> 00:24:04.000]  你可能也有情緒,個人的反應不同
[00:24:04.000 --> 00:24:07.000]  有些人的情緒很自卑,為什麼呢?
[00:24:07.000 --> 00:24:11.000]  因為有一個想法,我覺得自己很沒用
[00:24:11.000 --> 00:24:15.000]  經常被上司批評自己做不到
[00:24:15.000 --> 00:24:17.000]  因為這個想法,所以她自卑
[00:24:17.000 --> 00:24:24.000]  但如果她轉換一個想法,一個比較健康的想法的時候
[00:24:24.000 --> 00:24:29.000]  她就會說,人是有強有弱的
[00:24:29.000 --> 00:24:34.000]  我做得不好的地方,老闆又不稱讚我
[00:24:34.000 --> 00:24:37.000]  做得不好的地方,她是專門挑戰的
[00:24:37.000 --> 00:24:41.000]  當她這樣轉變的時候,她就不會這麼自卑
[00:24:41.000 --> 00:24:44.000]  因為她覺得自己的自我形象去提升
[00:24:44.000 --> 00:24:49.000]  原來,當一件事發生,導致自己的情緒
[00:24:49.000 --> 00:24:53.000]  很需要留意當時的即時想法
[00:24:53.000 --> 00:24:56.000]  如何想,令到自己的情緒反應很不同
[00:24:56.000 --> 00:24:59.000]  但記住,即時的想法只是一個想法
[00:24:59.000 --> 00:25:02.000]  未必是一個事實,只是一個假設
[00:25:02.000 --> 00:25:05.000]  你要去了解一下情況
[00:25:05.000 --> 00:25:08.000]  看看先知以利亞
[00:25:08.000 --> 00:25:13.000]  先知以利亞的情緒很低落
[00:25:13.000 --> 00:25:15.000]  她即時想法是什麼?
[00:25:15.000 --> 00:25:18.000]  我為上帝做這麼多事,這麼盡力
[00:25:18.000 --> 00:25:22.000]  沒有得到合理回報,情緒低落,埋怨上帝
[00:25:22.000 --> 00:25:24.000]  上帝怎麼回答她呢?
[00:25:24.000 --> 00:25:28.000]  上帝這樣回答她:你回去曠野去大馬士革
[00:25:28.000 --> 00:25:31.000]  在那裡高哈舌做亞蘭王
[00:25:31.000 --> 00:25:34.000]  又高靈士的孫耶穆做以色列王
[00:25:34.000 --> 00:25:38.000]  並且高亞伯米荷拉人沙伐的兒子
[00:25:38.000 --> 00:25:41.000]  以利沙作先知接續你
[00:25:41.000 --> 00:25:45.000]  將來躲避哈舌的刀必被耶穆所殺
[00:25:45.000 --> 00:25:48.000]  躲避耶穆的刀必被以利沙所殺
[00:25:48.000 --> 00:25:50.000]  聖說什麼呢?
[00:25:50.000 --> 00:25:53.000]  你回去高立三個人
[00:25:53.000 --> 00:25:56.000]  高立一個人的哈舌
[00:25:56.000 --> 00:25:59.000]  將來他會做亞蘭王國家的皇帝
[00:25:59.000 --> 00:26:05.000]  高立耶穆,當時以色列阿哈王的一個臣子
[00:26:05.000 --> 00:26:11.000]  高立他,將來耶穆會殺了這個阿哈,以色列的皇帝
[00:26:11.000 --> 00:26:13.000]  取而代之
[00:26:13.000 --> 00:26:17.000]  高立以利沙,將來取代你的位置
[00:26:17.000 --> 00:26:21.000]  然後告訴你日後的結局會是這樣的
[00:26:21.000 --> 00:26:25.000]  聽起來跟先知當時的情緒有什麼關係呢?
[00:26:25.000 --> 00:26:27.000]  我們聽起來好像不太明白
[00:26:27.000 --> 00:26:30.000]  但對先知來說,一聽就明白
[00:26:30.000 --> 00:26:33.000]  因為先知和神有生物的關係
[00:26:33.000 --> 00:26:35.000]  有肅靈的深厚基礎
[00:26:35.000 --> 00:26:38.000]  他一聽到感覺,上帝就針對他的情況
[00:26:38.000 --> 00:26:43.000]  因為先知向他盡心盡力,為上帝做這麼多事
[00:26:43.000 --> 00:26:47.000]  希望以色列全國歸主,這是他的期望
[00:26:47.000 --> 00:26:50.000]  他很希望結果是這樣
[00:26:50.000 --> 00:26:53.000]  但上帝告訴他,結果不是這樣
[00:26:53.000 --> 00:26:57.000]  結局是將來耶穆起來
[00:26:57.000 --> 00:27:02.000]  將整個以色列的阿哈王殺了,取代了
[00:27:02.000 --> 00:27:06.000]  局勢是這樣發展,不是先知所預期
[00:27:06.000 --> 00:27:10.000]  先知的角色是什麼?
[00:27:10.000 --> 00:27:13.000]  先知的角色就是神的代言人
[00:27:13.000 --> 00:27:18.000]  上帝吩咐你說的話,你就如實地說
[00:27:18.000 --> 00:27:22.000]  上帝吩咐你要做的事,你就如實地做
[00:27:22.000 --> 00:27:25.000]  結果是不是由你負責?
[00:27:25.000 --> 00:27:29.000]  不是,為什麼你想到結果,結果一定要全國歸主
[00:27:29.000 --> 00:27:32.000]  這就導致了你很大的情緒
[00:27:32.000 --> 00:27:36.000]  上帝吩咐你做什麼,你就做那些事
[00:27:36.000 --> 00:27:39.000]  上帝吩咐你說的事,你就去說那些事
[00:27:39.000 --> 00:27:42.000]  你就忠心地做好上帝要你做的事
[00:27:42.000 --> 00:27:44.000]  結果不是由你控制
[00:27:44.000 --> 00:27:47.000]  你也不要一定要跟你的結果出現
[00:27:47.000 --> 00:27:51.000]  那是屬於上帝的範圍,交回給上帝
[00:27:51.000 --> 00:27:55.000]  當神這樣說的時候,先知一聽就明白
[00:27:55.000 --> 00:27:59.000]  我做錯了角色,我才是先知
[00:27:59.000 --> 00:28:04.000]  我不是要控制整個局勢,結果發展,做一些管理
[00:28:04.000 --> 00:28:07.000]  那是屬於上帝的
[00:28:07.000 --> 00:28:14.000]  當你聽完之後,他就跳脫了自己的情緒
[00:28:14.000 --> 00:28:17.000]  他還有另一個想法
[00:28:17.000 --> 00:28:20.000]  他即時還有另一個想法是什麼?
[00:28:20.000 --> 00:28:24.000]  所有人都離棄我,現在只剩下我一個人,很孤單
[00:28:24.000 --> 00:28:28.000]  其實我想問大家,當時以利亞先知
[00:28:28.000 --> 00:28:31.000]  是不是只有一個繼續跟隨耶和華呢?
[00:28:31.000 --> 00:28:34.000]  不是的,如果你看回上一章的時候
[00:28:34.000 --> 00:28:37.000]  有一個叫俄巴底的人跟先知說
[00:28:37.000 --> 00:28:42.000]  我當夜洗別,皇后要殺以色列的先知的時候
[00:28:42.000 --> 00:28:45.000]  耶和華先知的時候,我收藏了100個
[00:28:45.000 --> 00:28:48.000]  在那個地方供養著
[00:28:48.000 --> 00:28:53.000]  先知以利亞是知道的,只有俄巴底跟他說
[00:28:53.000 --> 00:28:55.000]  為什麼他現在就說
[00:28:55.000 --> 00:29:01.000]  整個國家裡沒有其他先知,只有他一個人呢?
[00:29:01.000 --> 00:29:04.000]  甚至神也提醒他
[00:29:04.000 --> 00:29:09.000]  不是的,還有七千個先知未曾向巴黎屈實
[00:29:09.000 --> 00:29:12.000]  他明明客觀知道事實,還有100個
[00:29:12.000 --> 00:29:16.000]  原來神就告訴他,還有7000個,還有更多
[00:29:16.000 --> 00:29:20.000]  為什麼他忘記了之前的事實呢?
[00:29:20.000 --> 00:29:26.000]  原來當一個人情緒很低落,很抑鬱的時候
[00:29:26.000 --> 00:29:29.000]  看起來很消極,很負面
[00:29:29.000 --> 00:29:32.000]  而且他的頭腦好像輕機一樣
[00:29:32.000 --> 00:29:34.000]  判斷不到事情,他的即時想法就是
[00:29:34.000 --> 00:29:37.000]  只剩下我一個,沒有人跟隨你了
