
[00:00:00.000 --> 00:00:03.000]  上一次跟大家講到
[00:01:59.000 --> 00:02:01.000]  能夠明白這個寓言
[00:02:01.000 --> 00:02:07.000]  但以理書第二章是給很多人認為
[00:02:07.000 --> 00:02:13.000]  是對於世界寓言是最重要的一個根基
[00:02:13.000 --> 00:02:17.000]  任何人如果要明白聖經的寓言
[00:02:17.000 --> 00:02:19.000]  首先要明白但以理書的第二章
[00:02:19.000 --> 00:02:23.000]  如果沒有了但以理書的第二章
[00:02:23.000 --> 00:02:26.000]  相信我們不能夠明白聖經裏面有很多經文
[00:02:26.000 --> 00:02:29.000]  例如馬太福音二十四章、二十五章
[00:02:29.000 --> 00:02:31.000]  例如馬可福音十三章
[00:02:31.000 --> 00:02:34.000]  又例如路加福音二十一章
[00:02:34.000 --> 00:02:36.000]  我們都不能夠明白
[00:02:36.000 --> 00:02:39.000]  甚至啟示錄裏面有很多很多的經文
[00:02:39.000 --> 00:02:41.000]  我們都不能夠明白
[00:02:41.000 --> 00:02:47.000]  除非我們能夠掌握到但以理書第二章裏面的內容
[00:02:47.000 --> 00:02:51.000]  我們就會錯過了很多對世界寓言的經文
[00:02:51.000 --> 00:02:56.000]  我們講到但以理書第二章之前
[00:02:56.000 --> 00:02:59.000]  講到尼泊格尼撒是睡不著覺
[00:02:59.000 --> 00:03:02.000]  他是發了一個重複的夢
[00:03:02.000 --> 00:03:04.000]  他是見到一個異象
[00:03:04.000 --> 00:03:06.000]  令到他寢食不安
[00:03:06.000 --> 00:03:10.000]  他叫了那些哲士來解夢
[00:03:10.000 --> 00:03:13.000]  但他告訴哲士他忘記了這個夢
[00:03:15.000 --> 00:03:18.000]  他要哲士告訴他自己發了一個甚麼夢
[00:03:18.000 --> 00:03:20.000]  然後叫哲士來解釋
[00:03:20.000 --> 00:03:23.000]  沒有人能夠幫他解釋到這個夢
[00:03:23.000 --> 00:03:27.000]  所以尼泊格尼撒就很生氣
[00:03:27.000 --> 00:03:29.000]  他說要殺光所有的哲士
[00:03:29.000 --> 00:03:34.000]  這個是包括了但以理和他的三個同伴
[00:03:34.000 --> 00:03:38.000]  因為他們都是被稱為是屬於智者
[00:03:38.000 --> 00:03:39.000]  當時的智者
[00:03:39.000 --> 00:03:44.000]  所以但以理就要求幫尼泊格尼撒來解夢
[00:03:45.000 --> 00:03:49.000]  然後但以理就和他三個同伴去禱告
[00:03:49.000 --> 00:03:51.000]  神就給了他啟示
[00:03:51.000 --> 00:03:53.000]  讓他知道這個夢是甚麼
[00:03:53.000 --> 00:03:55.000]  這個夢的內容
[00:03:55.000 --> 00:03:57.000]  然後甚至是幫他解釋
[00:03:57.000 --> 00:04:00.000]  知道他明白這個夢的意思是甚麼
[00:04:00.000 --> 00:04:04.000]  於是但以理就來到尼泊格尼撒的面前
[00:04:04.000 --> 00:04:06.000]  是預備和他解夢
[00:04:06.000 --> 00:04:10.000]  但其實這個夢的內容是關於甚麼呢
[00:04:10.000 --> 00:04:14.000]  其實這個夢的內容是很簡單
[00:04:14.000 --> 00:04:21.000]  但以理書二章二十八至二十九節說得很清楚
[00:04:21.000 --> 00:04:25.000]  是有關日後必發生的事
[00:04:25.000 --> 00:04:27.000]  是有關日後必發生的事
[00:04:27.000 --> 00:04:31.000]  但以理書二章二十八至二十九節說
[00:04:31.000 --> 00:04:33.000]  只有一位在天上的神
[00:04:33.000 --> 00:04:35.000]  能顯明奧秘的事
[00:04:35.000 --> 00:04:40.000]  他已將日後必有的事指示尼泊格尼撒
[00:04:40.000 --> 00:04:45.000]  你的夢和你在床上腦中的意象是這樣
[00:04:45.000 --> 00:04:49.000]  皇啊!你在床上想到後來的事
[00:04:49.000 --> 00:04:55.000]  那顯明奧秘事的主把將來必有的事指示尼
[00:04:55.000 --> 00:05:00.000]  很明顯這個夢是有關將來會發生的事
[00:05:00.000 --> 00:05:02.000]  如果你再看繼續的經文
[00:05:02.000 --> 00:05:04.000]  剛才我們讀了
[00:05:04.000 --> 00:05:06.000]  如果你留意去數一數的話
[00:05:06.000 --> 00:05:10.000]  你會發覺國或者國家這個字
[00:05:10.000 --> 00:05:15.000]  是出現了有十多次這麼多
[00:05:15.000 --> 00:05:20.000]  所以很明顯這個預言是講將來的國家
[00:05:20.000 --> 00:05:24.000]  哪個國家興起哪個國家衰落
[00:05:24.000 --> 00:05:26.000]  是和這些事有關
[00:05:26.000 --> 00:05:28.000]  剛才我們讀經文的時候
[00:05:28.000 --> 00:05:31.000]  如果你留意經文講到這國
[00:05:31.000 --> 00:05:33.000]  又講到那國
[00:05:33.000 --> 00:05:38.000]  又講到神將國道賜給尼泊格尼撒
[00:05:38.000 --> 00:05:41.000]  又講到日後必另有一國
[00:05:41.000 --> 00:05:44.000]  又講到有第三國
[00:05:44.000 --> 00:05:46.000]  有第四國
[00:05:46.000 --> 00:05:49.000]  所以我們見到這個預言
[00:05:49.000 --> 00:05:51.000]  真是和不同國家的興起
[00:05:51.000 --> 00:05:54.000]  和不同國家的衰落是有關
[00:05:54.000 --> 00:05:57.000]  一國跟著一國
[00:05:57.000 --> 00:05:59.000]  一直直到耶穌基督回來
[00:05:59.000 --> 00:06:01.000]  當耶穌基督回來
[00:06:01.000 --> 00:06:03.000]  就會粉碎所有的國家
[00:06:03.000 --> 00:06:06.000]  然後建立他自己的國度
[00:06:06.000 --> 00:06:08.000]  而經文告訴我們
[00:06:08.000 --> 00:06:11.000]  這個國度將會是一個永遠的國度
[00:06:11.000 --> 00:06:15.000]  這個是我下一個星期會和大家講
[00:06:15.000 --> 00:06:17.000]  是耶穌基督的國度
[00:06:17.000 --> 00:06:19.000]  今天就會和大家講
[00:06:19.000 --> 00:06:23.000]  是不同國家列國的興衰
[00:06:23.000 --> 00:06:25.000]  不同國家的興起
[00:06:25.000 --> 00:06:27.000]  不同國家的衰落
[00:06:27.000 --> 00:06:31.000]  有很多人不能夠接受
[00:06:31.000 --> 00:06:34.000]  神是透過尼泊格尼撒王
[00:06:34.000 --> 00:06:35.000]  巴比倫王
[00:06:35.000 --> 00:06:38.000]  來將這麼重要的世界預言
[00:06:38.000 --> 00:06:40.000]  來講給全世界聽
[00:06:40.000 --> 00:06:43.000]  因為他們說尼泊格尼撒是一個邪惡的皇帝
[00:06:43.000 --> 00:06:49.000]  神怎可能透過他來將這個世界的預言講出來
[00:06:49.000 --> 00:06:53.000]  但是神做事往往是出人意表的
[00:06:53.000 --> 00:06:56.000]  我們剛剛講完文素記
[00:06:56.000 --> 00:06:58.000]  我們還記得文素記裏面
[00:06:58.000 --> 00:07:03.000]  神是透過甚麼來和巴蘭先知講說話
[00:07:03.000 --> 00:07:06.000]  透過一隻小驢
[00:07:06.000 --> 00:07:09.000]  另外我們又記得蘇羅王
[00:07:09.000 --> 00:07:11.000]  當他去打仗
[00:07:11.000 --> 00:07:12.000]  打完仗
[00:07:12.000 --> 00:07:16.000]  神跟他說不要留下這些身畜
[00:07:16.000 --> 00:07:17.000]  他沒有聽話
[00:07:17.000 --> 00:07:19.000]  他留下這些身畜
[00:07:19.000 --> 00:07:23.000]  神是透過甚麼來指出他的罪
[00:07:23.000 --> 00:07:28.000]  用羊的叫聲來指出蘇羅王的罪
[00:07:28.000 --> 00:07:30.000]  然後我們又見到
[00:07:30.000 --> 00:07:32.000]  神是透過一隻烏鴉
[00:07:32.000 --> 00:07:35.000]  來給爾賽亞先知吃肉
[00:07:35.000 --> 00:07:37.000]  吃餅
[00:07:37.000 --> 00:07:39.000]  我們又見到神是透過甚麼
[00:07:39.000 --> 00:07:42.000]  一隻公雞來提醒彼得
[00:07:42.000 --> 00:07:44.000]  提醒他甚麼
[00:07:44.000 --> 00:07:47.000]  他三次不認耶穌
[00:07:47.000 --> 00:07:51.000]  神是透過這些動物來傳遞出他的訊息
[00:07:51.000 --> 00:07:54.000]  現在一樣神是透過尼泊爾格尼撒
[00:07:54.000 --> 00:07:57.000]  來講出這個世界的預言
[00:07:57.000 --> 00:08:00.000]  但是你說剛才那些都是動物
[00:08:00.000 --> 00:08:03.000]  尼泊爾格尼撒是一個人
[00:08:03.000 --> 00:08:06.000]  但是你去到達爾利書第四章
[00:08:06.000 --> 00:08:08.000]  你會見到甚麼
[00:08:08.000 --> 00:08:11.000]  尼泊爾格尼撒真是同一隻動物
[00:08:11.000 --> 00:08:13.000]  同一隻野獸
[00:08:13.000 --> 00:08:15.000]  都沒有甚麼分別
[00:08:15.000 --> 00:08:18.000]  這個去到第四章才講
[00:08:18.000 --> 00:08:21.000]  我們不妨看一看
[00:08:21.000 --> 00:08:24.000]  達爾利書第二章有甚麼榮譽
[00:08:24.000 --> 00:08:27.000]  為甚麼神要在這個時間
[00:08:27.000 --> 00:08:31.000]  將有關世界的預言彰顯出來
[00:08:31.000 --> 00:08:34.000]  我們知道巴比倫
[00:08:34.000 --> 00:08:37.000]  是外方人日期的開始
[00:08:37.000 --> 00:08:42.000]  我們也講過路加福音二十一章二十四節
[00:08:42.000 --> 00:08:45.000]  是有關外方人的日期
[00:08:45.000 --> 00:08:49.000]  是猶太人的離棄神
[00:08:49.000 --> 00:08:51.000]  他們的罪
[00:08:51.000 --> 00:08:54.000]  所以神暫時將他們放在一邊
[00:08:54.000 --> 00:08:57.000]  現在這個時候叫做外方人的日期
[00:08:57.000 --> 00:09:01.000]  而巴比倫就是外方人日期第一個國家
[00:09:01.000 --> 00:09:03.000]  為甚麼要在這個時候
[00:09:03.000 --> 00:09:08.000]  將全部的預言彰顯出來
[00:09:08.000 --> 00:09:10.000]  其實很簡單
[00:09:10.000 --> 00:09:13.000]  神是要將這個藍圖顯示出來
[00:09:13.000 --> 00:09:16.000]  讓人看到我們信的這位神
[00:09:16.000 --> 00:09:18.000]  一切都掌握在祂的手中
[00:09:18.000 --> 00:09:20.000]  在事情的開始
[00:09:20.000 --> 00:09:22.000]  祂已經告訴你將來
[00:09:22.000 --> 00:09:26.000]  一切的事情會是怎樣發生
[00:09:26.000 --> 00:09:30.000]  另外一個原因就是猶太人
[00:09:30.000 --> 00:09:33.000]  我們說猶太人是打開左臂神
[00:09:33.000 --> 00:09:35.000]  現在是外方人的日期
[00:09:35.000 --> 00:09:39.000]  甚至猶太人是被擄去到外方人的地方
[00:09:39.000 --> 00:09:42.000]  但是神是給他們一個安慰
[00:09:42.000 --> 00:09:44.000]  雖然他們被擄
[00:09:44.000 --> 00:09:47.000]  但是神說你七十年後
[00:09:47.000 --> 00:09:50.000]  你就會回到你自己的國家
[00:09:50.000 --> 00:09:53.000]  七十年後巴比倫國就會滅亡
[00:09:53.000 --> 00:09:58.000]  正如好像耶利米蘇二十五章十一節的預言一樣
[00:09:58.000 --> 00:10:02.000]  七十年他們就會回到自己的家
[00:10:02.000 --> 00:10:06.000]  很多時候當我們在苦難當中
[00:10:06.000 --> 00:10:08.000]  當我們受苦的時候
[00:10:08.000 --> 00:10:11.000]  如果你知道這個苦難是有個盡頭的
[00:10:11.000 --> 00:10:13.000]  你知道是有個定時
[00:10:13.000 --> 00:10:17.000]  這個苦難是有維持會有多久
[00:10:17.000 --> 00:10:20.000]  你是容易過去這個苦難
[00:10:20.000 --> 00:10:23.000]  容易捱過這段時間
[00:10:23.000 --> 00:10:25.000]  相信這個就是原因
[00:10:25.000 --> 00:10:28.000]  為什麼神會在這個時間
[00:10:28.000 --> 00:10:32.000]  彰顯出全世界將來會發生的事
[00:10:32.000 --> 00:10:37.000]  第一彰顯出祂自己的大能
[00:10:37.000 --> 00:10:43.000]  第二是給猶太人一個安慰
[00:10:43.000 --> 00:10:48.000]  其實巴比倫只不過是神計劃當中的第一步
[00:10:48.000 --> 00:10:51.000]  當巴比倫征服了列國之後
[00:10:51.000 --> 00:10:53.000]  他自己都滅亡了
[00:10:53.000 --> 00:10:58.000]  一切都是掌握在神的手中
[00:10:58.000 --> 00:11:00.000]  今天的經文
[00:11:00.000 --> 00:11:07.000]  剛才讀過在大耳利書二章三十一至三十五節
[00:11:07.000 --> 00:11:09.000]  我再讀一次
[00:11:09.000 --> 00:11:12.000]  經文說:王啊,你夢見一個大象
[00:11:12.000 --> 00:11:15.000]  這象甚高,極其光耀
[00:11:15.000 --> 00:11:19.000]  站在你面前,形狀甚是可怕
[00:11:19.000 --> 00:11:22.000]  這象的頭是晶金的
[00:11:22.000 --> 00:11:24.000]  胸膛和臂膀是銀的
[00:11:24.000 --> 00:11:27.000]  肚腹和腰是銅的
[00:11:27.000 --> 00:11:28.000]  腿是鐵的
[00:11:28.000 --> 00:11:32.000]  腳是半鐵半泥的
[00:11:32.000 --> 00:11:39.000]  究竟這個預言是有甚麼解釋
[00:11:39.000 --> 00:11:42.000]  我們見到這個是人象
[00:11:42.000 --> 00:11:47.000]  這個意象是夢見一個人象
[00:11:47.000 --> 00:11:50.000]  猶太國本來是由神來統治
[00:11:50.000 --> 00:11:52.000]  我們都知道
[00:11:52.000 --> 00:11:55.000]  但是猶太人不要神來統治他們
[00:11:55.000 --> 00:11:57.000]  要好像他們的鄰居
[00:11:57.000 --> 00:11:59.000]  好像他們的外邦人一樣
[00:11:59.000 --> 00:12:01.000]  是由一個王來統治他們
[00:12:01.000 --> 00:12:03.000]  所以神是准許他們
[00:12:03.000 --> 00:12:07.000]  但始終他們都是由神來帶領
[00:12:07.000 --> 00:12:09.000]  但是很可惜
[00:12:09.000 --> 00:12:12.000]  猶太人繼續犯罪
[00:12:12.000 --> 00:12:15.000]  他們繼續叛逆神
[00:12:15.000 --> 00:12:18.000]  結果神是容許外邦人來征服他們
[00:12:18.000 --> 00:12:22.000]  所以我說這個叫做外邦人的日期
[00:12:22.000 --> 00:12:25.000]  是由外邦人來統治他們
[00:12:25.000 --> 00:12:28.000]  是由人來統治他們
[00:12:28.000 --> 00:12:34.000]  所以這個意象裏面是一個人象
[00:12:34.000 --> 00:12:38.000]  但以你形容一個很大很大的人象
[00:12:38.000 --> 00:12:39.000]  很高
[00:12:39.000 --> 00:12:42.000]  很令人害怕
[00:12:42.000 --> 00:12:45.000]  經文沒有說這個人象究竟有多大
[00:12:45.000 --> 00:12:50.000]  但是大到足夠令尼布格尼薩害怕
[00:12:50.000 --> 00:12:54.000]  你想想尼布格尼薩這個殺人不眨眼的暴君
[00:12:54.000 --> 00:12:58.000]  他居然會被一個這麼大的象來嚇怕
[00:12:58.000 --> 00:13:00.000]  這個象一定是很大
[00:13:00.000 --> 00:13:03.000]  這個象而且是用金屬來造
[00:13:03.000 --> 00:13:05.000]  是金光閃閃
[00:13:05.000 --> 00:13:09.000]  是很有霸氣
[00:13:09.000 --> 00:13:15.000]  其實這個人象是代表這些國家
[00:13:15.000 --> 00:13:19.000]  是從人的眼光來看這些國家
[00:13:19.000 --> 00:13:21.000]  是從人的眼光來看
[00:13:21.000 --> 00:13:25.000]  從人的眼光來看這些國家是光輝的
[00:13:25.000 --> 00:13:27.000]  因為甚麼呢
[00:13:27.000 --> 00:13:31.000]  我們經常說這些建築是非常之光輝
[00:13:31.000 --> 00:13:34.000]  我們經常喜歡說人的功德是很偉大
[00:13:34.000 --> 00:13:37.000]  是人來看這些國家成就
[00:13:37.000 --> 00:13:40.000]  就是非常之光輝的事
[00:13:40.000 --> 00:13:42.000]  所以是人的眼光來看
[00:13:42.000 --> 00:13:45.000]  這個人象身上所有這些金屬
[00:13:45.000 --> 00:13:46.000]  金光閃閃
[00:13:46.000 --> 00:13:50.000]  是表示出這個人象的光輝這個偉大
[00:13:50.000 --> 00:13:52.000]  但是是人的眼光
[00:13:52.000 --> 00:13:55.000]  將來去到第七章
[00:13:55.000 --> 00:13:59.000]  同一個訊息會變成甚麼
[00:13:59.000 --> 00:14:01.000]  這些國家不同的國家
[00:14:01.000 --> 00:14:06.000]  是由野獸、畜牲來代表
[00:14:06.000 --> 00:14:07.000]  在第七章
[00:14:07.000 --> 00:14:10.000]  這個是從神的眼光來看
[00:14:10.000 --> 00:14:15.000]  從人的眼光來看是光輝、是榮耀、是偉大
[00:14:15.000 --> 00:14:16.000]  從神的眼光
[00:14:16.000 --> 00:14:21.000]  這些一切只不過好似新畜、好似畜牲一樣
[00:14:21.000 --> 00:14:25.000]  這個第七章我將來會跟大家說
[00:14:25.000 --> 00:14:28.000]  倫理普加利三不能夠明白
[00:14:28.000 --> 00:14:30.000]  這個夢的意思
[00:14:30.000 --> 00:14:32.000]  其實這個夢是很簡單
[00:14:32.000 --> 00:14:35.000]  只不過是將權力、將權柄
[00:14:35.000 --> 00:14:38.000]  是由猶太人的身上
[00:14:38.000 --> 00:14:40.000]  去到外邦人的身上
[00:14:40.000 --> 00:14:42.000]  本來猶太人是神的使者
[00:14:42.000 --> 00:14:44.000]  是神的子民
[00:14:44.000 --> 00:14:46.000]  是世界的中心
[00:14:46.000 --> 00:14:51.000]  但是現在是要將這個權柄給了別的國家
[00:14:51.000 --> 00:14:53.000]  神本來是希望
[00:14:53.000 --> 00:14:58.000]  祂的獨身子會道成肉身來到世上
[00:14:58.000 --> 00:15:01.000]  來統領以色列
[00:15:01.000 --> 00:15:04.000]  來掌管以色列
[00:15:04.000 --> 00:15:09.000]  而透過以色列能夠賜福給全世界
[00:15:09.000 --> 00:15:11.000]  但是猶太人是失敗了
[00:15:11.000 --> 00:15:13.000]  他們離棄了神
[00:15:13.000 --> 00:15:16.000]  所以以西哲書說
[00:15:16.000 --> 00:15:21.000]  神的榮耀是離開了以色列人
[00:15:21.000 --> 00:15:24.000]  其實有很多國家在以色列的四周圍
[00:15:24.000 --> 00:15:27.000]  時時都蠢蠢欲動想攻打以色列
[00:15:27.000 --> 00:15:29.000]  例如北面的阿蘭國
[00:15:29.000 --> 00:15:31.000]  例如南別的埃及
[00:15:31.000 --> 00:15:34.000]  時時都是攻打以色列的
[00:15:34.000 --> 00:15:36.000]  但是他們都不能夠成功
[00:15:36.000 --> 00:15:37.000]  因為什麼?
[00:15:37.000 --> 00:15:39.000]  因為時候未到
[00:15:39.000 --> 00:15:40.000]  神有祂的時候
[00:15:40.000 --> 00:15:44.000]  刀刀猶太人惡貫滿盈
[00:15:44.000 --> 00:15:47.000]  當審判真的來到的時候
[00:15:47.000 --> 00:15:50.000]  這個權柄就由猶太人的身上
[00:15:50.000 --> 00:15:52.000]  由神的子民的身上
[00:15:52.000 --> 00:15:54.000]  轉移到外邦人
[00:15:54.000 --> 00:15:57.000]  成為了外邦人的日期
[00:15:57.000 --> 00:16:00.000]  在這段外邦人的日期當中
[00:16:00.000 --> 00:16:05.000]  猶太人不再承受他們應有的產業
[00:16:05.000 --> 00:16:10.000]  他們不再安逸地住在他們應許之地
[00:16:10.000 --> 00:16:14.000]  甚至應許之地的範圍已經縮小了
[00:16:14.000 --> 00:16:17.000]  你看看今時今日的以色列
[00:16:17.000 --> 00:16:20.000]  和他們以往的光輝
[00:16:20.000 --> 00:16:21.000]  以往的版圖
[00:16:21.000 --> 00:16:24.000]  完全不能比較
[00:16:24.000 --> 00:16:25.000]  完全縮小了
[00:16:25.000 --> 00:16:27.000]  現在巴勒斯坦一帶
[00:16:27.000 --> 00:16:31.000]  是成為外邦人踐踏的土地
[00:16:31.000 --> 00:16:32.000]  要直到什麼時候?
[00:16:32.000 --> 00:16:36.000]  要直到外邦人的日期滿了
[00:16:36.000 --> 00:16:38.000]  直到耶穌基督回來
[00:16:38.000 --> 00:16:41.000]  這一切才會終止
[00:16:41.000 --> 00:16:48.000]  我們是講到尼泊格尼沙
[00:16:48.000 --> 00:16:53.000]  由巴比倫開始
[00:16:53.000 --> 00:16:54.000]  這個外邦人的國度
[00:16:54.000 --> 00:16:58.000]  一直是要去到耶穌基督回來
[00:16:58.000 --> 00:17:00.000]  由一個外邦人的國家
[00:17:00.000 --> 00:17:03.000]  去到另外一個外邦人的國家
[00:17:03.000 --> 00:17:05.000]  直到今時今日
[00:17:05.000 --> 00:17:08.000]  我們仍然是屬於外邦人的日期
[00:17:08.000 --> 00:17:12.000]  我們看看
[00:17:12.000 --> 00:17:16.000]  我們說今天這個預言
[00:17:16.000 --> 00:17:17.000]  這個意象
[00:17:17.000 --> 00:17:23.000]  是有關世界不同國家的興起和衰落
[00:17:23.000 --> 00:17:26.000]  我們看看這個意象現在是關於什麼?
[00:17:26.000 --> 00:17:29.000]  是關於一個很大的人像
[00:17:29.000 --> 00:17:32.000]  這個人像是有五個部份
[00:17:32.000 --> 00:17:35.000]  第一個部份是有橡皮筋
[00:17:35.000 --> 00:17:37.000]  是精金造的頭
[00:17:37.000 --> 00:17:43.000]  第二個部份是銀造的胸和臀臂
[00:17:43.000 --> 00:17:48.000]  第三個部份是銅造的腰和肚腹
[00:17:48.000 --> 00:17:52.000]  第四個部份是鐵的腿
[00:17:52.000 --> 00:17:58.000]  第五個部份是半鐵半泥的腳和腳趾
[00:17:59.000 --> 00:18:06.000]  其實頭、胸、肚、腹、肚和腰、腿和腳
[00:18:06.000 --> 00:18:11.000]  是代表了四個世界性的國家
[00:18:11.000 --> 00:18:13.000]  四個是世界性的國家
[00:18:13.000 --> 00:18:15.000]  一個跟著一個來到
[00:18:15.000 --> 00:18:20.000]  最後是去到耶穌基督的再來
[00:18:20.000 --> 00:18:22.000]  尼泊爾加尼沙其實他睡不著覺
[00:18:22.000 --> 00:18:24.000]  在床上想什麼?
[00:18:24.000 --> 00:18:27.000]  他就想我巴比倫國現在這麼強大
[00:18:27.000 --> 00:18:29.000]  但是將來會發生什麼事?
[00:18:29.000 --> 00:18:33.000]  巴比倫國之後會有什麼國家出現?
[00:18:33.000 --> 00:18:35.000]  神就回答了他
[00:18:35.000 --> 00:18:40.000]  神給他見到有不同世界性的國家
[00:18:40.000 --> 00:18:45.000]  一個接著一個這樣出現
[00:18:45.000 --> 00:18:48.000]  雖然我們看這些國家
[00:18:48.000 --> 00:18:53.000]  不是真真正正征服了整個世界
[00:18:53.000 --> 00:18:56.000]  我們知道巴比倫之後會有什麼國家?
[00:18:56.000 --> 00:18:58.000]  米代波斯
[00:18:58.000 --> 00:19:00.000]  然後米代波斯之後有希臘
[00:19:00.000 --> 00:19:02.000]  接著有羅馬帝國
[00:19:02.000 --> 00:19:06.000]  這個就是所說的四個國家
[00:19:06.000 --> 00:19:12.000]  我們知道這些國家都不是真真正正征服了整個世界
[00:19:12.000 --> 00:19:16.000]  但是神就是將權柄給了這些國家
[00:19:16.000 --> 00:19:24.000]  而他們的確是征服了當時被認為是全世界的這些地方
[00:19:24.000 --> 00:19:26.000]  我們先看看巴比倫
[00:19:26.000 --> 00:19:29.000]  在達爾尼書二章三十七節
[00:19:29.000 --> 00:19:32.000]  達爾尼說你是諸王之王
[00:19:32.000 --> 00:19:38.000]  天上的神已將國度、權柄、能力、尊榮都賜給你
[00:19:38.000 --> 00:19:42.000]  神是將這些權柄賜給尼布格尼沙
[00:19:42.000 --> 00:19:45.000]  以至巴比倫能夠征服全列國
[00:19:45.000 --> 00:19:49.000]  成為世界之首
[00:19:49.000 --> 00:19:53.000]  這是神給巴比倫的權柄
[00:19:53.000 --> 00:19:56.000]  到了波斯
[00:19:56.000 --> 00:19:59.000]  在以斯帖書告訴我們
[00:19:59.000 --> 00:20:01.000]  以斯帖書真的說
[00:20:01.000 --> 00:20:05.000]  波斯是征服了整個世界
[00:20:05.000 --> 00:20:07.000]  到了希臘
[00:20:07.000 --> 00:20:10.000]  我們知道由歷史告訴我們
[00:20:10.000 --> 00:20:15.000]  亞歷山大大帝真的以為自己是征服了整個世界
[00:20:15.000 --> 00:20:17.000]  歷史告訴我們什麼?
[00:20:17.000 --> 00:20:19.000]  他征服了很多國家之後
[00:20:19.000 --> 00:20:22.000]  他以為征服了,沒有國家了
[00:20:22.000 --> 00:20:26.000]  所以他坐在他的帳幕上,很傷心
[00:20:26.000 --> 00:20:28.000]  兔死狐悲
[00:20:28.000 --> 00:20:31.000]  沒有東西再給他征服,他很傷心
[00:20:31.000 --> 00:20:33.000]  他真的以為征服了
[00:20:33.000 --> 00:20:36.000]  路加福音第二章告訴我們什麼?
[00:20:36.000 --> 00:20:39.000]  第四個國度是羅馬帝國
[00:20:39.000 --> 00:20:41.000]  說耶穌基督在為出世
[00:20:41.000 --> 00:20:43.000]  凱撒大帝說什麼?
[00:20:43.000 --> 00:20:47.000]  全個世界都要征稅給我
[00:20:47.000 --> 00:20:50.000]  所以這班人真的看上來
[00:20:50.000 --> 00:20:54.000]  的確是征服了全個世界
[00:20:54.000 --> 00:20:59.000]  雖然如果我們看板圖,未必是全個世界
[00:20:59.000 --> 00:21:02.000]  但是神的確給了權力他們
[00:21:02.000 --> 00:21:08.000]  而他們的確是征服了當時所認為是世界的地方
[00:21:08.000 --> 00:21:12.000]  到了達爾利書二章三十六節
[00:21:12.000 --> 00:21:17.000]  達爾利就開始和尼泊爾凱尼撒解夢
[00:21:17.000 --> 00:21:21.000]  他在二章四十五節說
[00:21:21.000 --> 00:21:24.000]  那就是至大的神
[00:21:24.000 --> 00:21:27.000]  把後來必有的事給王指明
[00:21:27.000 --> 00:21:29.000]  這夢準是這樣
[00:21:29.000 --> 00:21:32.000]  這講解也是確實的
[00:21:32.000 --> 00:21:40.000]  我們見到達爾利真的非常非常之有信心
[00:21:40.000 --> 00:21:41.000]  他說什麼?
