
[00:00:00.000 --> 00:00:02.400]  去到希伯河書第十三章
[00:04:51.480 --> 00:04:52.840]  以致他們的信心
[00:04:52.840 --> 00:04:54.160]  可以不斷地成長
[00:04:54.160 --> 00:04:54.880]  不斷地成長
[00:04:54.880 --> 00:04:56.040]  不斷地成長
[00:04:56.040 --> 00:04:56.840]  去到12章
[00:04:56.840 --> 00:04:58.000]  去到結尾的時候
[00:04:58.000 --> 00:04:58.880]  這個作者就說
[00:04:58.880 --> 00:05:00.880]  耶穌基督是烈火
[00:05:00.880 --> 00:05:02.400]  那當然有什麼火呢
[00:05:02.400 --> 00:05:03.720]  我們就有什麼審判
[00:05:03.720 --> 00:05:05.920]  說審判真的麻煩
[00:05:05.920 --> 00:05:07.720]  基督教經常說審判
[00:05:07.720 --> 00:05:08.520]  沒錯
[00:05:08.520 --> 00:05:09.400]  火
[00:05:09.400 --> 00:05:10.800]  我們離不開審判
[00:05:10.800 --> 00:05:11.560]  但是一方面
[00:05:11.560 --> 00:05:13.760]  我們也深信我們的神
[00:05:13.760 --> 00:05:15.160]  祂是恨惡罪
[00:05:15.160 --> 00:05:16.600]  對的
[00:05:16.600 --> 00:05:18.000]  不過祂愛罪人
[00:05:18.000 --> 00:05:20.640]  我們的神從來不會以有罪為無罪
[00:05:20.640 --> 00:05:23.520]  不過祂會給我們有空間
[00:05:23.520 --> 00:05:24.800]  給我們有時間
[00:05:24.800 --> 00:05:25.960]  去迴轉
[00:05:25.960 --> 00:05:27.240]  去認罪悔改
[00:05:27.240 --> 00:05:31.680]  我們的神絕對不是願意降災的神
[00:05:31.680 --> 00:05:33.040]  先知耶利米亞說得很清楚
[00:05:33.040 --> 00:05:35.080]  我們的神不是降災的神
[00:05:35.080 --> 00:05:37.320]  我們的神是施憐憫的神
[00:05:37.320 --> 00:05:39.480]  你知道當這個作者
[00:05:39.480 --> 00:05:42.280]  擺了耶穌基督是烈火的時候
[00:05:42.280 --> 00:05:43.640]  其實祂不是要我們
[00:05:43.640 --> 00:05:44.440]  讓你死的
[00:05:44.440 --> 00:05:45.360]  將來審判了
[00:05:45.360 --> 00:05:46.280]  死定了
[00:05:46.280 --> 00:05:48.280]  我相信上帝透過這個作者
[00:05:48.280 --> 00:05:49.360]  是提醒我們
[00:05:49.360 --> 00:05:49.920]  喂
[00:05:49.920 --> 00:05:52.320]  我們要快點迴轉
[00:05:52.320 --> 00:05:53.480]  否則我們有一天
[00:05:53.480 --> 00:05:55.680]  真的會面對審判
[00:05:55.680 --> 00:05:57.400]  但是這個作者不是停在這裡
[00:05:57.400 --> 00:05:58.800]  他有十三章
[00:05:58.800 --> 00:06:00.600]  於是這個作者就給了
[00:06:00.600 --> 00:06:02.200]  我們有三個指引
[00:06:02.200 --> 00:06:03.960]  特別是第一節到第六節
[00:06:03.960 --> 00:06:05.800]  他給了我們三個指引
[00:06:05.800 --> 00:06:06.600]  這三個指引
[00:06:06.600 --> 00:06:07.920]  如果我們能夠可以
[00:06:07.920 --> 00:06:09.960]  按著這個指引去做的時候
[00:06:09.960 --> 00:06:13.120]  我們不單止我們的信心可以去成長
[00:06:13.120 --> 00:06:16.960]  同樣在我們的道德倫理操守上面
[00:06:16.960 --> 00:06:21.520]  上帝也都會幫我們去逃避
[00:06:21.520 --> 00:06:24.320]  或者去避免將來面對
[00:06:24.320 --> 00:06:26.760]  耶穌基督的烈火
[00:06:26.760 --> 00:06:29.160]  所以我相信希伯來書
[00:06:29.160 --> 00:06:30.800]  是只有一個作者
[00:06:30.800 --> 00:06:32.880]  因為祂從十一章開始部署
[00:06:32.880 --> 00:06:34.360]  去到第十二章
[00:06:34.360 --> 00:06:35.600]  去到第十三章
[00:06:35.600 --> 00:06:37.840]  究竟這三個指引是什麼指引呢?
[00:06:37.840 --> 00:06:41.120]  第一,祂說我們要弟兄相愛
[00:06:41.120 --> 00:06:43.400]  第一,祂說我們要弟兄相愛
[00:06:43.400 --> 00:06:44.920]  我們讀一讀由第一節
[00:06:44.920 --> 00:06:47.480]  讀到去第三節,準備,一二三
[00:06:47.480 --> 00:06:51.320]  你們務要常存弟兄相愛的心
[00:06:51.320 --> 00:06:54.520]  不可忘記用愛心接待客裡
[00:06:54.520 --> 00:06:56.800]  因為曾有接待客裡的
[00:06:56.800 --> 00:06:59.720]  不知不覺就接待了天使
[00:06:59.720 --> 00:07:02.360]  你們要紀念被捆綁的人
[00:07:02.360 --> 00:07:04.920]  好像與他們同受捆綁
[00:07:04.920 --> 00:07:07.480]  也要紀念遭苦害的人
[00:07:07.480 --> 00:07:10.640]  想到自己的肉身之內
[00:07:10.640 --> 00:07:12.040]  一開始祂說
[00:07:12.040 --> 00:07:16.320]  你們務要常存弟兄相愛的心
[00:07:16.320 --> 00:07:18.280]  弟兄相愛這個意思的字
[00:07:18.280 --> 00:07:20.520]  是我們中文翻譯的原文意思
[00:07:20.520 --> 00:07:24.160]  原文的字是由兩個希臘文組合的字
[00:07:24.160 --> 00:07:26.000]  第一個希臘文就是philio
[00:07:26.000 --> 00:07:29.360]  philio在中文聖經裡是翻譯成愛的
[00:07:29.360 --> 00:07:30.520]  大家想起愛
[00:07:30.520 --> 00:07:32.560]  通常我們會想起另一個希臘文
[00:07:32.560 --> 00:07:33.520]  叫做agape
[00:07:33.520 --> 00:07:35.400]  我們經常說agape
[00:07:35.400 --> 00:07:36.560]  就是agape的愛
[00:07:36.560 --> 00:07:37.680]  在傳統的誡經
[00:07:37.680 --> 00:07:38.680]  我說傳統
[00:07:38.680 --> 00:07:40.600]  因為近代的誡經已經有一點點不同
[00:07:40.600 --> 00:07:42.040]  在傳統的誡經就說
[00:07:42.040 --> 00:07:44.360]  agape的愛是神的愛
[00:07:44.360 --> 00:07:46.920]  philio的愛是人與人之間的愛
[00:07:46.920 --> 00:07:48.040]  這個很清楚的
[00:07:48.040 --> 00:07:49.800]  很清楚在約翰福音第21章
[00:07:49.800 --> 00:07:51.520]  當耶穌基督復活之後
[00:07:51.520 --> 00:07:53.400]  祂問彼得三次
[00:07:53.400 --> 00:07:55.200]  你愛不愛我媽的時候
[00:07:55.200 --> 00:07:56.160]  很清楚
[00:07:56.160 --> 00:07:58.280]  耶穌第一次第二次問彼得
[00:07:58.280 --> 00:08:00.520]  祂說你會不會agape我
[00:08:00.520 --> 00:08:02.520]  就是要用神的愛愛我
[00:08:02.520 --> 00:08:04.640]  但是彼得只是說我philio而已
[00:08:04.640 --> 00:08:06.600]  我不能夠用agape的愛愛你
[00:08:06.600 --> 00:08:08.720]  我只能夠用philio的愛愛你
[00:08:08.720 --> 00:08:10.040]  這個傳統的誡經
[00:08:10.040 --> 00:08:12.480]  就說agape與philio有分別
[00:08:12.480 --> 00:08:15.360]  當然近代這二十幾三十年的學者
[00:08:15.360 --> 00:08:16.440]  開始慢慢就說
[00:08:16.440 --> 00:08:18.120]  其實也不是那麼大分別的
[00:08:18.120 --> 00:08:22.800]  因為在聖經裡的確有些地方是交替來用
[00:08:22.800 --> 00:08:26.360]  當然無論它是有同或者不同
[00:08:26.360 --> 00:08:28.600]  但是這裡是用philio的字
[00:08:28.600 --> 00:08:30.680]  但是第二個希臘文就是用adhofoy
[00:08:30.680 --> 00:08:31.680]  是弟兄
[00:08:31.680 --> 00:08:34.320]  如果將philio和adhofoy放在一起
[00:08:34.320 --> 00:08:36.120]  大家一定會很熟悉這個字
[00:08:36.120 --> 00:08:38.400]  一起讀就是philidophia
[00:08:38.400 --> 00:08:39.680]  大家熟不熟悉這個字
[00:08:39.680 --> 00:08:41.280]  這個城市叫做什麼
[00:08:41.280 --> 00:08:43.160]  費城就是philidophia
[00:08:43.160 --> 00:08:47.000]  philidophia就是弟兄相愛之城
[00:08:47.000 --> 00:08:47.960]  他用了希臘文
[00:08:47.960 --> 00:08:49.040]  這個弟兄相愛
[00:08:49.040 --> 00:08:51.240]  但是這個作者強調
[00:08:51.240 --> 00:08:55.800]  弟兄相愛不只是單單是情感上的相愛
[00:08:55.800 --> 00:08:58.280]  而是一種有實質的
[00:08:58.280 --> 00:09:01.920]  是能夠幫到對方滿足的愛
[00:09:01.920 --> 00:09:04.520]  換言之不是只有一個港字
[00:09:04.520 --> 00:09:07.840]  是有他的行動上的祝福
[00:09:07.840 --> 00:09:12.320]  在行動上的滿足到對方某些的需要
[00:09:12.320 --> 00:09:13.640]  這個作者的心意
[00:09:13.640 --> 00:09:15.920]  於是他就用了兩個例子
[00:09:15.920 --> 00:09:20.200]  來去強調他自己第一節
[00:09:20.200 --> 00:09:21.600]  什麼叫弟兄相愛
[00:09:21.600 --> 00:09:22.520]  第一個例子
[00:09:22.520 --> 00:09:26.040]  他就說我們要接待客女
[00:09:26.040 --> 00:09:26.960]  第二節我就說
[00:09:26.960 --> 00:09:32.760]  他就說不可忘記用愛心去接待客女
[00:09:32.760 --> 00:09:35.040]  接待客女這個字的原文意思
[00:09:35.040 --> 00:09:37.880]  是指你在家裡
[00:09:37.880 --> 00:09:41.400]  是用最慷慨、最樂意
[00:09:41.400 --> 00:09:46.040]  是將最好的去招呼其他的信徒
[00:09:46.040 --> 00:09:48.680]  甚至可能你不認識的信徒
[00:09:48.680 --> 00:09:50.960]  如果有一天你真的請我吃飯的時候
[00:09:50.960 --> 00:09:51.960]  去你家裡吃飯的時候
[00:09:51.960 --> 00:09:55.480]  一定要將最好的、最慷慨的、最樂意的
[00:09:55.480 --> 00:09:57.240]  不要說我不是很想
[00:09:57.240 --> 00:09:58.640]  不過算了,千萬不要這樣
[00:09:58.640 --> 00:09:59.480]  我是樂意的
[00:09:59.480 --> 00:10:02.080]  來去招呼基督徒去吃飯
[00:10:02.080 --> 00:10:03.680]  這個接待客女
[00:10:03.680 --> 00:10:08.920]  就是說你要將最好的去祝福其他的信徒
[00:10:08.920 --> 00:10:12.640]  弟兄在《新約聖經》很多時候是指向信徒
[00:10:12.640 --> 00:10:18.320]  信徒之間是要彼此有行動上的傷害
[00:10:18.320 --> 00:10:20.880]  為什麼這個作者用接待客女
[00:10:20.880 --> 00:10:22.200]  成為他第一個例子呢?
[00:10:22.200 --> 00:10:23.280]  這個有背景
[00:10:23.280 --> 00:10:25.320]  背景就是由舊約去到新約
[00:10:25.320 --> 00:10:26.400]  初期的時候
[00:10:26.400 --> 00:10:33.120]  原來旅館和妓寨有時候是分不開的
[00:10:33.120 --> 00:10:35.360]  舊約有一個妓女叫做拉合
[00:10:35.360 --> 00:10:36.520]  大家記不記得?
[00:10:36.520 --> 00:10:37.440]  拉合
[00:10:37.440 --> 00:10:38.880]  她是開旅館的
[00:10:38.880 --> 00:10:41.360]  但是她是妓寨
[00:10:41.360 --> 00:10:44.680]  所以妓寨和旅館當時是很難分的
[00:10:44.680 --> 00:10:47.920]  於是很多基督徒去到不同的地方的時候
[00:10:47.920 --> 00:10:52.280]  於是最安全的就是去到信徒的家裡住
[00:10:52.280 --> 00:10:54.520]  是逃避了那種誤會
[00:10:54.520 --> 00:10:56.080]  你說這是以前的事
[00:10:56.080 --> 00:10:57.000]  現在沒有了
[00:10:57.000 --> 00:10:57.880]  其實不是
[00:10:57.880 --> 00:10:58.760]  三十多年前
[00:10:58.760 --> 00:11:02.480]  當我和師母在台灣開始宣教的時候
[00:11:02.480 --> 00:11:03.840]  我們一落機
[00:11:03.840 --> 00:11:06.600]  台灣的信徒已經提醒我
[00:11:06.600 --> 00:11:07.800]  提醒我什麼呢?
[00:11:07.800 --> 00:11:09.800]  他說你要剪頭髮
[00:11:09.800 --> 00:11:11.000]  要懂得找地方
[00:11:11.000 --> 00:11:12.840]  千萬不要進錯非法舖
[00:11:12.840 --> 00:11:14.760]  非法舖也有問題?
[00:11:14.760 --> 00:11:15.560]  他說是的
[00:11:15.560 --> 00:11:16.840]  他說要怎麼分呢?
[00:11:16.840 --> 00:11:17.800]  要怎麼分呢?
[00:11:17.800 --> 00:11:19.040]  八十年代台灣
[00:11:19.040 --> 00:11:19.640]  你知道
[00:11:19.640 --> 00:11:21.440]  如果跟我差不多年紀就知道
[00:11:21.440 --> 00:11:26.200]  以前的七十年代八十年代的非法舖 外面有一個紅白藍的
[00:11:26.200 --> 00:11:27.040]  轉轉轉
[00:11:27.040 --> 00:11:28.000]  誰見過他的手
[00:11:28.000 --> 00:11:29.600]  我們的車差不多年紀了
[00:11:29.600 --> 00:11:30.440]  轉轉
[00:11:30.440 --> 00:11:31.720]  紅白藍的轉轉轉
[00:11:31.720 --> 00:11:34.160]  他說在台灣
[00:11:34.160 --> 00:11:37.040]  越多這些轉轉轉放在外面
[00:11:37.040 --> 00:11:37.960]  越多的
[00:11:37.960 --> 00:11:41.400]  裡面就越多服務
[00:11:41.400 --> 00:11:44.680]  如果只有一個就是真的非法
[00:11:44.680 --> 00:11:46.520]  我為了逃避這種試探
[00:11:46.520 --> 00:11:49.960]  所以我的頭髮曾經有一段時間是被師母幫我剃的
[00:11:49.960 --> 00:11:52.720]  所以大家看到我這個太鵝似猩猩的頭
[00:11:52.720 --> 00:11:54.080]  就是師母幫我剃的
[00:11:54.080 --> 00:11:55.320]  你看
[00:11:55.320 --> 00:11:57.080]  你看看這次
[00:11:57.080 --> 00:11:58.240]  吸一吸就剪了
[00:11:58.240 --> 00:11:59.600]  是不是很容易
[00:11:59.600 --> 00:12:04.720]  原來非法舖也可以有多重的服務
[00:12:04.720 --> 00:12:05.920]  甚至餐廳也有
[00:12:05.920 --> 00:12:07.520]  台灣當時
[00:12:07.520 --> 00:12:09.280]  我八十年代的時候去台灣侍奉
[00:12:09.280 --> 00:12:10.560]  有一次我去台中港渡
[00:12:10.560 --> 00:12:11.480]  那些人都提醒我
[00:12:11.480 --> 00:12:13.160]  他說你半夜不要聽電話
[00:12:13.160 --> 00:12:14.120]  我說為什麼不聽電話
[00:12:14.120 --> 00:12:14.680]  你小心一點
[00:12:14.680 --> 00:12:16.280]  總之不要聽電話
[00:12:16.280 --> 00:12:18.080]  於是那晚我去到酒店一住
[00:12:18.080 --> 00:12:20.920]  兩點多,電話真的響了
[00:12:20.920 --> 00:12:23.400]  有一個男性的聲音
[00:12:23.400 --> 00:12:26.560]  先生,你要不要小姐
[00:12:26.560 --> 00:12:28.480]  你要不要小姐
[00:12:28.480 --> 00:12:29.920]  我說我是牧師
[00:12:29.920 --> 00:12:31.440]  我說我是牧師
[00:12:31.440 --> 00:12:32.640]  你知道他說什麼嗎
[00:12:32.640 --> 00:12:33.960]  他說牧師也是人
[00:12:33.960 --> 00:12:35.040]  牧師也是人
[00:12:35.040 --> 00:12:36.840]  哇
[00:12:36.840 --> 00:12:39.960]  多大試探啊
[00:12:39.960 --> 00:12:42.760]  三四年前都有的
[00:12:42.760 --> 00:12:44.640]  幾年前我去澳門港渡
[00:12:44.640 --> 00:12:45.520]  住了一間酒店
[00:12:45.520 --> 00:12:47.360]  那些人都說澳門也可能有
[00:12:47.360 --> 00:12:50.080]  那晚十一點半至十二點
[00:12:50.080 --> 00:12:51.680]  有一對夫婦來探望我
[00:12:51.680 --> 00:12:52.880]  電話又響了
[00:12:52.880 --> 00:12:55.000]  我打算整蠱那個人
[00:12:55.000 --> 00:12:56.640]  找一個姐妹幫我聽電話
[00:12:56.640 --> 00:12:57.720]  打算整蠱她
[00:12:57.720 --> 00:12:58.880]  幸好沒有這樣做
[00:12:58.880 --> 00:13:00.120]  原來一聽電話
[00:13:00.120 --> 00:13:00.920]  是師母打來
[00:13:00.920 --> 00:13:02.680]  哇,這麼晚才來
[00:13:02.680 --> 00:13:03.760]  哇,這麼晚才來
[00:13:03.760 --> 00:13:04.480]  如果有人打來
[00:13:04.480 --> 00:13:05.960]  喂,那我就死定了
[00:13:05.960 --> 00:13:07.400]  哇,為什麼十一點半
[00:13:07.400 --> 00:13:10.440]  你的房間裡有一個女生
[00:13:10.440 --> 00:13:13.200]  有的
[00:13:13.200 --> 00:13:15.240]  不只是以前
[00:13:15.240 --> 00:13:17.600]  今天他提醒我們
[00:13:17.600 --> 00:13:18.440]  接待客人
[00:13:18.440 --> 00:13:19.840]  在家裡接待客人
[00:13:19.840 --> 00:13:23.680]  今天我們怎麼運用這句真理
[00:13:23.680 --> 00:13:26.120]  可能不同時代有不同運用
[00:13:26.120 --> 00:13:28.400]  昔日真的是
[00:13:28.400 --> 00:13:31.680]  用家裡去接待其他的信徒
[00:13:31.680 --> 00:13:32.680]  他說不只是這樣
[00:13:32.680 --> 00:13:36.640]  第二,我們要紀念那些被囚的
[00:13:36.640 --> 00:13:39.080]  被苦待的人
[00:13:39.080 --> 00:13:40.400]  我們要紀念
[00:13:40.400 --> 00:13:42.080]  第二方面
[00:13:42.080 --> 00:13:45.120]  當然對於希伯來書的讀者來說
[00:13:45.120 --> 00:13:46.680]  這個作者很清楚
[00:13:46.680 --> 00:13:48.800]  這群信徒其實是很好的
[00:13:48.800 --> 00:13:52.760]  這群信徒一直都在服侍被捆綁的人
[00:13:52.760 --> 00:13:53.880]  被捆鎖的人
[00:13:53.880 --> 00:13:56.520]  一直在服侍有人有需要
[00:13:56.520 --> 00:13:58.520]  他也會給予幫助
[00:13:58.520 --> 00:14:00.800]  因為在第十章三十四節已經說過
[00:14:00.800 --> 00:14:04.360]  因為你們體恤了那些被捆鎖的人
[00:14:04.360 --> 00:14:06.560]  並且你們的家業被人搶去
[00:14:06.560 --> 00:14:08.720]  有了甘心的忍受
[00:14:08.720 --> 00:14:11.720]  知道自己有更美長存的家業
[00:14:11.720 --> 00:14:16.040]  意思就是說一群信徒一直都在做這些事
[00:14:16.040 --> 00:14:18.280]  一直都在幫助有需要的人
[00:14:18.280 --> 00:14:19.720]  於是作者就說
[00:14:19.720 --> 00:14:21.960]  你們要繼續,持續
[00:14:21.960 --> 00:14:24.200]  你們要去到一個地步,要紀念
[00:14:24.200 --> 00:14:26.520]  紀念這個字的原文意思
[00:14:26.520 --> 00:14:29.160]  是常常放在思想裡
[00:14:29.160 --> 00:14:32.560]  用金文來說是常常放在心裡
[00:14:32.560 --> 00:14:35.280]  就是說如果有一個人去坐牢
[00:14:35.280 --> 00:14:37.480]  會感受到自己在坐牢
[00:14:37.480 --> 00:14:38.800]  有一個人被人打
[00:14:38.800 --> 00:14:41.160]  你就感受到自己被人打的那種感受
[00:14:41.160 --> 00:14:43.280]  立即就說你被人打關我什麼事
[00:14:43.280 --> 00:14:44.800]  你坐牢關我什麼事
[00:14:44.800 --> 00:14:48.040]  等於現在要講要殺
[00:14:48.040 --> 00:14:49.160]  很多人都問我
[00:14:49.160 --> 00:14:50.480]  如果有一天
[00:14:50.480 --> 00:14:51.880]  佔中,有人佔中
[00:14:51.880 --> 00:14:53.280]  如果同福堂有人佔中
[00:14:53.280 --> 00:14:54.720]  被人抓去坐牢
[00:14:54.720 --> 00:14:55.720]  同福會怎麼搞
[00:14:55.720 --> 00:14:58.400]  我暫時不回答
[00:14:58.400 --> 00:14:59.800]  真的
