
[00:00:00.000 --> 00:00:05.000]  今早跟大家繼續思想彼得前書的訊息
[00:04:32.000 --> 00:04:35.000]  正如在前文
[00:04:35.000 --> 00:04:37.000]  如果大家記得
[00:04:37.000 --> 00:04:40.000]  我們是一班屬神的子民
[00:04:40.000 --> 00:04:42.000]  我們有聖潔的國度
[00:04:42.000 --> 00:04:44.000]  我們是君尊的祭司
[00:04:44.000 --> 00:04:46.000]  我們知道我們有個身份
[00:04:46.000 --> 00:04:47.000]  要見證那位
[00:04:47.000 --> 00:04:49.000]  照我們出黑暗
[00:04:49.000 --> 00:04:51.000]  入奇妙光明者的美德
[00:04:51.000 --> 00:04:54.000]  因為我們以前不算是子民
[00:04:54.000 --> 00:04:56.000]  現在我們是神的子民
[00:04:56.000 --> 00:04:59.000]  所以這就是上次的經文
[00:04:59.000 --> 00:05:01.000]  接下來彼得就說
[00:05:01.000 --> 00:05:04.000]  既然我們是神國的子民
[00:05:04.000 --> 00:05:06.000]  我們應該怎樣做呢
[00:05:06.000 --> 00:05:08.000]  所以在這裏我們有幾方面
[00:05:08.000 --> 00:05:09.000]  我們一起看看
[00:05:09.000 --> 00:05:12.000]  我們看見很明顯的
[00:05:12.000 --> 00:05:13.000]  第十一節
[00:05:13.000 --> 00:05:14.000]  親愛的弟兄
[00:05:14.000 --> 00:05:17.000]  你們是客裡是既居的
[00:05:17.000 --> 00:05:20.000]  我勸你們要禁戒肉體的私慾
[00:05:20.000 --> 00:05:23.000]  這私慾是與靈魂爭戰的
[00:05:23.000 --> 00:05:24.000]  所以第一
[00:05:24.000 --> 00:05:25.000]  我們在這個地上
[00:05:25.000 --> 00:05:27.000]  作為天國的子民
[00:05:27.000 --> 00:05:31.000]  我們應該有甚麼地上的見證呢
[00:05:31.000 --> 00:05:33.000]  彼得在這裏很清楚
[00:05:33.000 --> 00:05:36.000]  他說我們要禁戒私慾
[00:05:36.000 --> 00:05:38.000]  禁戒我們的私慾
[00:05:38.000 --> 00:05:39.000]  我們再說
[00:05:39.000 --> 00:05:42.000]  因為我們是客裡是既居的
[00:05:42.000 --> 00:05:44.000]  這個客裡有翻譯做
[00:05:44.000 --> 00:05:45.000]  sojourner
[00:05:45.000 --> 00:05:48.000]  就是說我們在這裏經過
[00:05:48.000 --> 00:05:51.000]  只不過是暫時的
[00:05:51.000 --> 00:05:52.000]  應該翻譯
[00:05:52.000 --> 00:05:54.000]  他說我們是stranger
[00:05:54.000 --> 00:05:57.000]  stranger就是更加多一個意思
[00:05:57.000 --> 00:05:59.000]  就是說我們來到這個地方
[00:05:59.000 --> 00:06:01.000]  是陌生的
[00:06:01.000 --> 00:06:03.000]  就是我們不屬於這裏
[00:06:03.000 --> 00:06:04.000]  不單止路過
[00:06:04.000 --> 00:06:07.000]  更加我們要步步為營
[00:06:07.000 --> 00:06:09.000]  大家去過不同的地方旅行
[00:06:09.000 --> 00:06:11.000]  有些地方安全些
[00:06:11.000 --> 00:06:13.000]  有些地方可能你知道
[00:06:13.000 --> 00:06:15.000]  要防備一下那些
[00:06:15.000 --> 00:06:16.000]  打荷包
[00:06:16.000 --> 00:06:17.000]  防備一下
[00:06:17.000 --> 00:06:19.000]  你不要觸犯了當地的法例
[00:06:19.000 --> 00:06:21.000]  或者小心那裏
[00:06:21.000 --> 00:06:24.000]  可能有些人是壞人來騙你
[00:06:24.000 --> 00:06:25.000]  去到的時候
[00:06:25.000 --> 00:06:27.000]  你不要那麼容易上當
[00:06:27.000 --> 00:06:30.000]  所以這個就指到一個stranger
[00:06:30.000 --> 00:06:31.000]  去到那裏
[00:06:31.000 --> 00:06:33.000]  心態就是會步步為營的
[00:06:33.000 --> 00:06:35.000]  要小心謹慎的
[00:06:35.000 --> 00:06:37.000]  就當這裏是你的家
[00:06:37.000 --> 00:06:38.000]  那麼自由的
[00:06:38.000 --> 00:06:39.000]  那麼舒服的
[00:06:39.000 --> 00:06:40.000]  什麼都不用防備的
[00:06:40.000 --> 00:06:42.000]  所以這裏給我們看見
[00:06:42.000 --> 00:06:43.000]  很清楚的
[00:06:43.000 --> 00:06:45.000]  所以我勸你們要更加你的肉體
[00:06:45.000 --> 00:06:47.000]  和私慾
[00:06:47.000 --> 00:06:50.000]  因為這個私慾就是與靈魂爭戰的
[00:06:50.000 --> 00:06:51.000]  想像一下
[00:06:51.000 --> 00:06:54.000]  我們如果現在去到一個敵國
[00:06:54.000 --> 00:06:57.000]  我們去哪裏算是敵國呢
[00:06:57.000 --> 00:07:00.000]  我想不如想一下蘇聯
[00:07:00.000 --> 00:07:02.000]  或者俄羅斯
[00:07:02.000 --> 00:07:03.000]  因為現在我們知道
[00:07:03.000 --> 00:07:06.000]  被他們很多次hack
[00:07:06.000 --> 00:07:09.000]  剛剛東部和南部
[00:07:09.000 --> 00:07:10.000]  整個油管
[00:07:10.000 --> 00:07:12.000]  就是給俄羅斯頒的
[00:07:12.000 --> 00:07:13.000]  雖然不是政府
[00:07:13.000 --> 00:07:14.000]  是不是政府主使的
[00:07:14.000 --> 00:07:15.000]  不知道
[00:07:15.000 --> 00:07:17.000]  不過知道是俄羅斯的
[00:07:17.000 --> 00:07:22.000]  如果你要去俄羅斯
[00:07:22.000 --> 00:07:24.000]  如果你是代表美國去俄羅斯
[00:07:24.000 --> 00:07:26.000]  還多一個身份
[00:07:26.000 --> 00:07:28.000]  如果你是在美國領事館工作的
[00:07:28.000 --> 00:07:29.000]  現在派你去
[00:07:29.000 --> 00:07:32.000]  派你去俄羅斯的美國領事館上班
[00:07:32.000 --> 00:07:34.000]  那你要住在那裏三年
[00:07:34.000 --> 00:07:38.000]  那你的心態會怎樣呢
[00:07:38.000 --> 00:07:39.000]  你想一下
[00:07:39.000 --> 00:07:40.000]  就好像這個心態
[00:07:40.000 --> 00:07:42.000]  一個stranger的心態
[00:07:42.000 --> 00:07:44.000]  我們去到那裏
[00:07:44.000 --> 00:07:47.000]  要和他們友善
[00:07:47.000 --> 00:07:49.000]  但是要記住我們的原則
[00:07:49.000 --> 00:07:51.000]  我們代表誰
[00:07:51.000 --> 00:07:53.000]  然後去到那裏的時候
[00:07:53.000 --> 00:07:55.000]  我們要學習他們生活的習慣
[00:07:55.000 --> 00:07:57.000]  吃他們當地吃的東西
[00:07:57.000 --> 00:08:00.000]  可能穿他們當地的衣服
[00:08:00.000 --> 00:08:02.000]  去一下他們的名勝
[00:08:02.000 --> 00:08:04.000]  了解一下當地的風俗
[00:08:04.000 --> 00:08:05.000]  但是
[00:08:05.000 --> 00:08:09.000]  我們不會變成他們當地的人
[00:08:09.000 --> 00:08:10.000]  大家明白嗎
[00:08:10.000 --> 00:08:12.000]  今天我們都在這個地上一樣
[00:08:12.000 --> 00:08:15.000]  我們都一樣要和其他人
[00:08:15.000 --> 00:08:17.000]  和我們以前未信主的時候
[00:08:17.000 --> 00:08:19.000]  那個角色
[00:08:19.000 --> 00:08:21.000]  是很不同了
[00:08:21.000 --> 00:08:24.000]  我們過往可能都是形形異異的
[00:08:24.000 --> 00:08:28.000]  和這個世界以為這個就是我們真正的家
[00:08:28.000 --> 00:08:30.000]  但是我們知道原來不是
[00:08:30.000 --> 00:08:32.000]  這個是一個
[00:08:32.000 --> 00:08:39.000]  臥在掌權的惡魔手下的一個世界
[00:08:39.000 --> 00:08:41.000]  所以我們知道
[00:08:41.000 --> 00:08:42.000]  來到這個地方的時候
[00:08:42.000 --> 00:08:44.000]  有很多東西
[00:08:44.000 --> 00:08:47.000]  叫我們可以離開上帝
[00:08:47.000 --> 00:08:49.000]  所以我們
[00:08:49.000 --> 00:08:51.000]  如果有這樣的心態
[00:08:51.000 --> 00:08:52.000]  我們去到的時候
[00:08:52.000 --> 00:08:56.000]  我們不會慢慢慢慢變成他們的人
[00:08:56.000 --> 00:08:58.000]  因為如果這樣的話
[00:08:58.000 --> 00:09:01.000]  我們就變成叛國
[00:09:01.000 --> 00:09:03.000]  我們可能變成賣國
[00:09:03.000 --> 00:09:06.000]  我們可能就是中了他們的計
[00:09:06.000 --> 00:09:08.000]  因為被他們收買了
[00:09:08.000 --> 00:09:10.000]  所以今天我們同樣的
[00:09:10.000 --> 00:09:12.000]  在《約翰一書》提醒我們
[00:09:12.000 --> 00:09:13.000]  人若愛世界
[00:09:13.000 --> 00:09:15.000]  愛父的心就不在他裡面了
[00:09:15.000 --> 00:09:17.000]  因為凡世界上的事
[00:09:17.000 --> 00:09:18.000]  就像什麼
[00:09:18.000 --> 00:09:19.000]  懂得背嗎
[00:09:19.000 --> 00:09:21.000]  就像肉體的情慾
[00:09:21.000 --> 00:09:23.000]  眼目的情慾
[00:09:23.000 --> 00:09:25.000]  甘心的驕傲
[00:09:25.000 --> 00:09:27.000]  都不是從父來的
[00:09:27.000 --> 00:09:29.000]  乃是從世界來的
[00:09:29.000 --> 00:09:32.000]  這世界和其上的情慾都要過去
[00:09:32.000 --> 00:09:34.000]  唯獨遵行神的旨意
[00:09:34.000 --> 00:09:37.000]  是永遠常存
[00:09:37.000 --> 00:09:38.000]  聽完節目
[00:09:38.000 --> 00:09:39.000]  今天我們很多的
[00:09:39.000 --> 00:09:40.000]  仍然的
[00:09:40.000 --> 00:09:41.000]  每一個人生階段
[00:09:41.000 --> 00:09:43.000]  可能要努力讀書
[00:09:43.000 --> 00:09:44.000]  為了工作
[00:09:44.000 --> 00:09:45.000]  工作的時候
[00:09:45.000 --> 00:09:47.000]  為了我們的事業
[00:09:47.000 --> 00:09:49.000]  我們為了我們的家庭
[00:09:49.000 --> 00:09:51.000]  我們可能到這麼上下
[00:09:51.000 --> 00:09:52.000]  我們為了我們的退休
[00:09:52.000 --> 00:09:54.000]  我們為了我們的東西
[00:09:54.000 --> 00:09:55.000]  我們有很多計劃
[00:09:55.000 --> 00:09:57.000]  這些都是我們在世上
[00:09:57.000 --> 00:09:59.000]  我們都要做的事
[00:09:59.000 --> 00:10:01.000]  但我們心態是不同的
[00:10:01.000 --> 00:10:02.000]  我們心態不是說
[00:10:02.000 --> 00:10:05.000]  這就是我們的命運
[00:10:05.000 --> 00:10:06.000]  我們知道
[00:10:06.000 --> 00:10:08.000]  我們仍然要謹慎的
[00:10:08.000 --> 00:10:10.000]  在我們這些過程裡面
[00:10:10.000 --> 00:10:12.000]  我們在打一場仗
[00:10:12.000 --> 00:10:14.000]  我們在打一個屬靈的戰爭
[00:10:14.000 --> 00:10:15.000]  這個屬靈的戰爭
[00:10:15.000 --> 00:10:16.000]  不單止是魔鬼
[00:10:16.000 --> 00:10:18.000]  當然絕對是頭號敵人
[00:10:18.000 --> 00:10:19.000]  還有這個世界
[00:10:19.000 --> 00:10:20.000]  給我們的吸引
[00:10:20.000 --> 00:10:22.000]  和他們的價值觀
[00:10:22.000 --> 00:10:25.000]  其實這些在《約翰一書》裡說
[00:10:25.000 --> 00:10:26.000]  肉體的情慾
[00:10:26.000 --> 00:10:27.000]  眼目的情慾
[00:10:27.000 --> 00:10:28.000]  今生的驕傲
[00:10:28.000 --> 00:10:31.000]  其實這些全部都是自己的東西
[00:10:31.000 --> 00:10:33.000]  肉體的情慾是自己的
[00:10:33.000 --> 00:10:35.000]  眼目的情慾
[00:10:35.000 --> 00:10:36.000]  是你自己的眼目
[00:10:36.000 --> 00:10:38.000]  你看什麼
[00:10:38.000 --> 00:10:41.000]  今生的驕傲是你自己的
[00:10:41.000 --> 00:10:43.000]  為什麼和世界有關係呢
[00:10:43.000 --> 00:10:45.000]  就是看你怎樣回應這個世界
[00:10:45.000 --> 00:10:48.000]  因為我們裡面就有這些問題
[00:10:48.000 --> 00:10:49.000]  我們就有情慾
[00:10:49.000 --> 00:10:51.000]  我們就有眼目的情慾
[00:10:51.000 --> 00:10:52.000]  肉體的情慾
[00:10:52.000 --> 00:10:55.000]  我們就有今生的驕傲
[00:10:55.000 --> 00:10:57.000]  但是在主的裡面
[00:10:57.000 --> 00:11:00.000]  聖靈給我們的新的生命
[00:11:00.000 --> 00:11:02.000]  和我們時常與主同行
[00:11:02.000 --> 00:11:04.000]  謹慎地打屬靈的仗的時候
[00:11:04.000 --> 00:11:05.000]  我們要了解
[00:11:05.000 --> 00:11:07.000]  這些時常都要提防的
[00:11:07.000 --> 00:11:09.000]  因為原來其實最大的敵人
[00:11:09.000 --> 00:11:10.000]  是誰呢
[00:11:10.000 --> 00:11:12.000]  是我們自己
[00:11:12.000 --> 00:11:14.000]  有人說了很多次
[00:11:14.000 --> 00:11:16.000]  就是魔鬼可以引誘我們
[00:11:16.000 --> 00:11:18.000]  不過我們不放棄
[00:11:18.000 --> 00:11:20.000]  這個世界可以影響我們
[00:11:20.000 --> 00:11:22.000]  但是我們可以清醒
[00:11:22.000 --> 00:11:24.000]  謹守 謹慎
[00:11:24.000 --> 00:11:28.000]  因為其實很在乎我們自己
[00:11:28.000 --> 00:11:29.000]  所以最大的敵人
[00:11:29.000 --> 00:11:31.000]  可能很多時候就是我們自己
[00:11:31.000 --> 00:11:33.000]  所以這些肉體的情慾
[00:11:33.000 --> 00:11:34.000]  眼目的情慾
[00:11:34.000 --> 00:11:35.000]  今生的驕傲
[00:11:35.000 --> 00:11:37.000]  都是從世界那裡來的
[00:11:37.000 --> 00:11:38.000]  但是他說
[00:11:38.000 --> 00:11:40.000]  唯獨遵行神的旨意
[00:11:40.000 --> 00:11:41.000]  就是你自己的選擇
[00:11:41.000 --> 00:11:44.000]  這個是永遠常存的
[00:11:44.000 --> 00:11:46.000]  所以這些情慾
[00:11:46.000 --> 00:11:48.000]  包括我們自我
[00:11:48.000 --> 00:11:50.000]  每個人都有
[00:11:50.000 --> 00:11:51.000]  自私
[00:11:51.000 --> 00:11:53.000]  每個人都有
[00:11:53.000 --> 00:11:54.000]  我們放任
[00:11:54.000 --> 00:11:56.000]  我們的懶惰
[00:11:56.000 --> 00:11:57.000]  我們的傲慢
[00:11:57.000 --> 00:11:59.000]  我們體貼我們的肉體
[00:11:59.000 --> 00:12:02.000]  這些都要慎防
[00:12:02.000 --> 00:12:05.000]  因為原來這個是敵人
[00:12:05.000 --> 00:12:07.000]  所以今天我們不要只是
[00:12:07.000 --> 00:12:08.000]  體貼我們的肉體
[00:12:08.000 --> 00:12:10.000]  安居在這個世界
[00:12:10.000 --> 00:12:12.000]  或者忘記了魔鬼
[00:12:12.000 --> 00:12:14.000]  它的誘惑
[00:12:14.000 --> 00:12:17.000]  耶穌教導我們的土公民
[00:12:17.000 --> 00:12:19.000]  我們時常都背的
[00:12:19.000 --> 00:12:20.000]  真是我們的祈禱
[00:12:20.000 --> 00:12:22.000]  每一天的祈禱
[00:12:22.000 --> 00:12:23.000]  求主幫助我們
[00:12:23.000 --> 00:12:26.000]  不叫我們遇見事他
[00:12:26.000 --> 00:12:28.000]  救我們脫離惡惡
[00:12:28.000 --> 00:12:29.000]  我們感謝神
[00:12:29.000 --> 00:12:30.000]  我們原來在這個世界上
[00:12:30.000 --> 00:12:32.000]  有一個很重要的見證
[00:12:32.000 --> 00:12:35.000]  就是禁戒我們的私慾
[00:12:35.000 --> 00:12:38.000]  今天我們不詳細講很多
[00:12:38.000 --> 00:12:40.000]  大家已經知道
[00:12:40.000 --> 00:12:41.000]  肉體
[00:12:41.000 --> 00:12:42.000]  如果不知道
[00:12:42.000 --> 00:12:44.000]  回去看看《加拉太書》第五章
[00:12:44.000 --> 00:12:45.000]  就是我們的情慾
[00:12:45.000 --> 00:12:47.000]  和聖靈的爭戰
[00:12:47.000 --> 00:12:49.000]  這些的情慾
[00:12:49.000 --> 00:12:50.000]  這些的肉體
[00:12:50.000 --> 00:12:52.000]  回去看看《約翰一書》
[00:12:52.000 --> 00:12:54.000]  剛才我們講的經文
[00:12:54.000 --> 00:12:56.000]  第二章的經文
[00:12:56.000 --> 00:12:57.000]  看見這個世界
[00:12:57.000 --> 00:12:59.000]  和我們內心
[00:12:59.000 --> 00:13:00.000]  這些的情慾
[00:13:00.000 --> 00:13:01.000]  眼目
[00:13:01.000 --> 00:13:02.000]  驕傲
[00:13:02.000 --> 00:13:03.000]  是我們的敵人
[00:13:03.000 --> 00:13:04.000]  所以我們再一次
[00:13:04.000 --> 00:13:06.000]  求主幫助我們認清敵人
[00:13:06.000 --> 00:13:08.000]  讓我們在這個世界
[00:13:08.000 --> 00:13:10.000]  我們屬於天國的國民
[00:13:10.000 --> 00:13:12.000]  在地上有什麼見證
[00:13:12.000 --> 00:13:14.000]  我們首先要防備
[00:13:14.000 --> 00:13:16.000]  禁戒肉體
[00:13:16.000 --> 00:13:17.000]  一起說
[00:13:17.000 --> 00:13:19.000]  我們要禁戒私慾
[00:13:19.000 --> 00:13:20.000]  我們一起說
[00:13:20.000 --> 00:13:22.000]  我們要禁戒私慾
[00:13:22.000 --> 00:13:25.000]  這是我們天上國民應有的見證
[00:13:25.000 --> 00:13:26.000]  第二個我們看見
[00:13:26.000 --> 00:13:28.000]  彼得繼續下去
[00:13:28.000 --> 00:13:29.000]  這個是積極的
[00:13:29.000 --> 00:13:31.000]  就是說我們既然來到這裡
[00:13:31.000 --> 00:13:33.000]  一方面要防備敵人
[00:13:33.000 --> 00:13:36.000]  一方面我們要為我們的國爭光
[00:13:36.000 --> 00:13:37.000]  我們就要活出
[00:13:37.000 --> 00:13:39.000]  我們應該有地上的見證
[00:13:39.000 --> 00:13:41.000]  所以接著下去第十二節
[00:13:41.000 --> 00:13:43.000]  他說你們最愛幫人忠
[00:13:43.000 --> 00:13:45.000]  這就是不同我們的愛幫人
[00:13:45.000 --> 00:13:47.000]  所以你們不要
[00:13:47.000 --> 00:13:49.000]  漸漸自己也變成愛幫人
[00:13:49.000 --> 00:13:51.000]  他說你們在愛幫人中
[00:13:51.000 --> 00:13:53.000]  應當品行端正
[00:13:53.000 --> 00:13:56.000]  叫那些毀謗你們是作惡的
[00:13:56.000 --> 00:13:58.000]  因看見你們的好行為
[00:13:58.000 --> 00:14:00.000]  便在監察的日子
[00:14:00.000 --> 00:14:02.000]  歸榮耀給上帝
[00:14:02.000 --> 00:14:03.000]  什麼叫監察的日子
[00:14:03.000 --> 00:14:05.000]  彼得又將我們的眼光
[00:14:05.000 --> 00:14:07.000]  從地上去到天上
[00:14:07.000 --> 00:14:09.000]  將來我們有一個監察的日子
[00:14:09.000 --> 00:14:11.000]  上帝監察我們
[00:14:11.000 --> 00:14:13.000]  所以在監察日子的時候
[00:14:13.000 --> 00:14:15.000]  哦,這樣就知道了
[00:14:15.000 --> 00:14:17.000]  當然這個有時候會早一點
[00:14:17.000 --> 00:14:19.000]  就是叫那些人知道
[00:14:19.000 --> 00:14:21.000]  我誤會了他,冤枉了他
[00:14:21.000 --> 00:14:23.000]  毀謗他是不對的
[00:14:23.000 --> 00:14:25.000]  這個也是神
[00:14:25.000 --> 00:14:27.000]  有時候去光照
[00:14:27.000 --> 00:14:29.000]  去為我們伸冤
[00:14:29.000 --> 00:14:31.000]  但最終也有一個伸冤的日子
[00:14:31.000 --> 00:14:33.000]  彼得後來,我們遲些再說
[00:14:33.000 --> 00:14:35.000]  他特別強調這件事,將來這個審判
[00:14:35.000 --> 00:14:37.000]  這裡我們又看見
[00:14:37.000 --> 00:14:39.000]  有一個將來永恆的日子
[00:14:39.000 --> 00:14:41.000]  但今天我們做什麼呢
[00:14:41.000 --> 00:14:43.000]  今天就應該品行端正
[00:14:43.000 --> 00:14:45.000]  叫那些毀謗你們是作惡的
[00:14:45.000 --> 00:14:47.000]  這裡當時有些背景
[00:14:47.000 --> 00:14:49.000]  因為那些人逼迫基督徒
[00:14:49.000 --> 00:14:51.000]  說他們做的事是賴基督徒做的
[00:14:51.000 --> 00:14:53.000]  說他們這班人是殘害人的
[00:14:53.000 --> 00:14:55.000]  是賣國的
[00:14:55.000 --> 00:14:57.000]  等等很多的罪名
[00:14:57.000 --> 00:14:59.000]  所以彼得勸勉當時的教會
[00:14:59.000 --> 00:15:01.000]  我們繼續
[00:15:01.000 --> 00:15:03.000]  不以這些攻擊
[00:15:03.000 --> 00:15:05.000]  這些毀謗
[00:15:05.000 --> 00:15:07.000]  來肯定我們自己的價值
[00:15:07.000 --> 00:15:09.000]  相反我們又有另一種看法
[00:15:09.000 --> 00:15:11.000]  我們知道我們在外邦人當中
[00:15:11.000 --> 00:15:13.000]  應該怎麼做
[00:15:13.000 --> 00:15:15.000]  就是應該我們品行端正
[00:15:15.000 --> 00:15:17.000]  叫那些毀謗我們的
[00:15:17.000 --> 00:15:19.000]  看到我們的好行為
[00:15:19.000 --> 00:15:21.000]  他們就發覺
[00:15:21.000 --> 00:15:23.000]  原來真是
[00:15:23.000 --> 00:15:25.000]  這班人是神的選民
[00:15:25.000 --> 00:15:27.000]  是神的致民
[00:15:27.000 --> 00:15:29.000]  讓敵人的控告
[00:15:29.000 --> 00:15:31.000]  失落
[00:15:31.000 --> 00:15:33.000]  反而成為我們向神交仗的時候
[00:15:33.000 --> 00:15:35.000]  得到榮耀的時候
[00:15:35.000 --> 00:15:37.000]  這個在乎
[00:15:37.000 --> 00:15:39.000]  我們的品格
[00:15:39.000 --> 00:15:41.000]  所以弟兄姊妹
[00:15:41.000 --> 00:15:43.000]  求神都幫助我們
[00:15:43.000 --> 00:15:45.000]  讓我們更加積極
[00:15:45.000 --> 00:15:47.000]  在這個地上我們有使命
[00:15:47.000 --> 00:15:49.000]  來有好的品格
[00:15:49.000 --> 00:15:51.000]  有好的品行
[00:15:51.000 --> 00:15:53.000]  韋斯利約翰在他成立
[00:15:53.000 --> 00:15:55.000]  這個
[00:15:55.000 --> 00:15:57.000]  巡渡慧理教會
