
[00:00:00.000 --> 00:00:04.320]  上個禮拜有幾天去了內地
[00:04:40.360 --> 00:04:44.760]  你留下的錢只能夠供養弟弟
[00:04:44.760 --> 00:04:46.440]  他們可能會錯過了
[00:04:46.440 --> 00:04:54.040]  他們一個很好的學習成長的機會
[00:04:54.040 --> 00:04:57.920]  所以其實青春最大
[00:04:57.920 --> 00:05:01.600]  我的體會一定是要受到栽培
[00:05:01.600 --> 00:05:06.680]  一定要受到一個給他們空間的發展
[00:05:06.680 --> 00:05:12.000]  才能夠塑造一個對未來
[00:05:12.000 --> 00:05:13.520]  對社會
[00:05:13.520 --> 00:05:20.640]  家庭對教會都起了作用的一個人
[00:05:20.640 --> 00:05:22.640]  在過去二十年裏面
[00:05:22.640 --> 00:05:27.120]  我發覺到尖鎮有差不多二十個青少年團體
[00:05:27.120 --> 00:05:31.200]  是升為成年團
[00:05:31.200 --> 00:05:37.080]  這些青少年團很多年青的面孔
[00:05:37.080 --> 00:05:39.400]  留在我的腦海裏面
[00:05:39.400 --> 00:05:43.400]  但今日亦有很多不在他們中間
[00:05:43.400 --> 00:05:44.720]  再見不到
[00:05:44.720 --> 00:05:47.960]  當然有些可能是移民升學去其他地方
[00:05:47.960 --> 00:05:49.920]  或者轉去其他教會
[00:05:49.920 --> 00:05:52.920]  但亦有很多事實上
[00:05:52.920 --> 00:05:59.760]  他們會繼續被鼓勵栽培而離開了
[00:05:59.760 --> 00:06:03.160]  所以教會要薪火相傳
[00:06:03.160 --> 00:06:07.440]  教會是要留住這些年青人
[00:06:07.440 --> 00:06:10.240]  我讀這段經文是講及保羅
[00:06:10.240 --> 00:06:12.160]  在第二次宣教的時候
[00:06:12.160 --> 00:06:16.480]  再回到特彼和路斯登去幫助教會
[00:06:16.480 --> 00:06:19.880]  看教會健不健康去把脈
[00:06:19.880 --> 00:06:23.240]  再一次去到他的教會
[00:06:23.240 --> 00:06:27.000]  其實保羅自從第一次來到教會
[00:06:27.000 --> 00:06:29.600]  這個地方建立教會的時候
[00:06:29.600 --> 00:06:33.520]  已經是過了五年的時間
[00:06:33.520 --> 00:06:39.240]  他這次再回到特彼和路斯登
[00:06:39.240 --> 00:06:41.840]  令他很興奮的一件事情
[00:06:41.840 --> 00:06:47.120]  就是他發現了一位他很深愛的年青人
[00:06:47.120 --> 00:06:51.320]  這位年青人會成為他將來工作裏面
[00:06:51.320 --> 00:06:54.600]  他所期望一個很重要的角色
[00:06:54.600 --> 00:06:59.600]  保羅素來都很注意訓練新一代去從事
[00:06:59.600 --> 00:07:02.760]  擺在他面前的宣教工作
[00:07:02.760 --> 00:07:06.960]  以前曾經使用過馬可
[00:07:06.960 --> 00:07:12.960]  這次在路斯登所見到的年青人是誰呢?
[00:07:12.960 --> 00:07:14.840]  就是提摩泰
[00:07:14.840 --> 00:07:18.160]  提摩泰的媽媽是猶太人
[00:07:18.160 --> 00:07:20.720]  祖母猶太人有尼基羅爾
[00:07:20.720 --> 00:07:23.120]  都是很敬虔的猶太人
[00:07:23.120 --> 00:07:27.960]  讓他從小可以明白《舊約聖經》
[00:07:27.960 --> 00:07:31.320]  爸爸是外邦人
[00:07:31.320 --> 00:07:33.640]  但無論如何保羅就覺得
[00:07:33.640 --> 00:07:37.440]  這個年青人就是他想找的年青人
[00:07:37.440 --> 00:07:43.200]  於是他很快將提摩泰帶同一起
[00:07:43.200 --> 00:07:45.480]  去到宣教的隊伍裏面
[00:07:45.480 --> 00:07:47.360]  所以在十六章你會發覺
[00:07:47.360 --> 00:07:49.120]  開始出現提摩泰
[00:07:49.120 --> 00:07:51.480]  又出現盧迦等等
[00:07:51.480 --> 00:07:56.440]  一起加強了宣教團隊
[00:07:56.440 --> 00:08:01.760]  究竟保羅去尋找提摩泰
[00:08:01.760 --> 00:08:03.320]  去訓練提摩泰
[00:08:03.320 --> 00:08:05.360]  使用提摩泰
[00:08:05.360 --> 00:08:07.600]  今日都成為我們一個提醒
[00:08:07.600 --> 00:08:10.880]  究竟我們怎樣去尋找
[00:08:10.880 --> 00:08:15.160]  培育新一代的提摩泰呢?
[00:08:15.160 --> 00:08:18.760]  我自己有三方面的看法
[00:08:18.760 --> 00:08:23.560]  第一,我們需要期望
[00:08:23.560 --> 00:08:26.760]  一個堅持下去的決心
[00:08:26.760 --> 00:08:28.760]  甚麼是期望呢?
[00:08:28.760 --> 00:08:31.040]  在座很多家長
[00:08:31.040 --> 00:08:34.040]  你對你的子女有沒有期望呢?
[00:08:34.040 --> 00:08:35.200]  總有期望的
[00:08:35.200 --> 00:08:37.600]  究竟我們的期望是甚麼呢?
[00:08:37.600 --> 00:08:39.960]  我們教會的成年人
[00:08:39.960 --> 00:08:42.160]  長輩對我們教會的年青人
[00:08:42.160 --> 00:08:44.280]  有甚麼期望呢?
[00:08:44.280 --> 00:08:48.960]  這個期望是很清晰、很有決心的
[00:08:48.960 --> 00:08:53.520]  是要令他們繼續能夠被神使用
[00:08:53.520 --> 00:08:57.040]  將來他們成為接棒人
[00:08:57.040 --> 00:08:59.720]  這個家庭裏面的年青人
[00:08:59.720 --> 00:09:05.360]  他要成為一個社會裏面有用的人
[00:09:05.360 --> 00:09:07.360]  如果是基督教的父母
[00:09:07.360 --> 00:09:12.120]  他要讓他期望成為一個被神使用的人
[00:09:12.120 --> 00:09:14.360]  但我們有沒有清晰的期望
[00:09:14.360 --> 00:09:18.240]  對我們的下一代呢?
[00:09:18.240 --> 00:09:22.040]  當趁著年輕要獻自己給主
[00:09:22.040 --> 00:09:25.200]  這是保羅很清晰的期望
[00:09:25.200 --> 00:09:27.440]  因為保羅的經歷
[00:09:27.440 --> 00:09:29.560]  他後來認識耶穌基督
[00:09:29.560 --> 00:09:32.080]  將以前的漢為糞土
[00:09:32.080 --> 00:09:34.960]  只有一件事是跟隨耶穌
[00:09:34.960 --> 00:09:36.760]  保羅當時不是年輕
[00:09:36.760 --> 00:09:38.240]  但他覺得
[00:09:38.240 --> 00:09:41.000]  如果更年輕的時候認識耶穌基督
[00:09:41.000 --> 00:09:43.440]  是更加美好的事情
[00:09:43.440 --> 00:09:45.960]  所以保羅懷著這樣的期望
[00:09:45.960 --> 00:09:49.040]  去衡量一個年輕人的前路
[00:09:49.040 --> 00:09:50.680]  以至提摩泰
[00:09:50.680 --> 00:09:56.800]  他著眼看到他的成長背景在哪裏
[00:09:56.800 --> 00:09:58.560]  今天我們作為家長
[00:09:58.560 --> 00:10:00.640]  你怎樣看你的子女的成長
[00:10:00.640 --> 00:10:03.960]  期望他做些甚麼呢?
[00:10:03.960 --> 00:10:08.200]  他發覺當然是期望他讀好書
[00:10:08.200 --> 00:10:10.320]  讀好書之後
[00:10:10.320 --> 00:10:12.160]  入讀好的大學
[00:10:12.160 --> 00:10:13.640]  讀好大學之後
[00:10:13.640 --> 00:10:15.000]  有好的科目
[00:10:15.000 --> 00:10:18.280]  畢業之後有好的工作
[00:10:18.280 --> 00:10:20.840]  有好的工作之後怎樣呢?
[00:10:20.840 --> 00:10:22.800]  多賺點錢
[00:10:22.800 --> 00:10:24.920]  通常都是這樣
[00:10:24.920 --> 00:10:28.480]  可能最後他還能賺多少工資
[00:10:28.480 --> 00:10:30.240]  有多少地位
[00:10:30.240 --> 00:10:31.720]  去衡量
[00:10:31.720 --> 00:10:36.240]  成為他的期望、標準
[00:10:36.240 --> 00:10:37.840]  所以今天
[00:10:37.840 --> 00:10:41.000]  很多基督徒父母都是這樣想的
[00:10:41.000 --> 00:10:43.720]  跟一位大學老師傾談
[00:10:43.720 --> 00:10:46.920]  他說現在大學的學系熱門
[00:10:46.920 --> 00:10:49.240]  有些學系是不熱門的
[00:10:49.240 --> 00:10:53.400]  以前工程師、工科學系都很熱門
[00:10:53.400 --> 00:10:54.480]  很不錯
[00:10:54.480 --> 00:10:57.680]  但現在已經不是很多人喜歡讀這些科目
[00:10:57.680 --> 00:10:58.880]  喜歡讀甚麼呢?
[00:10:58.880 --> 00:11:01.480]  金融、財經
[00:11:01.480 --> 00:11:03.440]  他說每個人都喜歡讀這些科目
[00:11:03.440 --> 00:11:07.040]  所以大學修生的學系都很不平均
[00:11:07.040 --> 00:11:09.880]  這些學系有很多學生要入讀
[00:11:09.880 --> 00:11:12.200]  於是要增加老師
[00:11:12.200 --> 00:11:14.800]  這些沒有那麼熱門
[00:11:14.800 --> 00:11:17.920]  就可能要削減老師
[00:11:17.920 --> 00:11:20.560]  整個價值觀風氣都是這樣
[00:11:20.560 --> 00:11:24.440]  希望培養很多金融才俊出來
[00:11:24.440 --> 00:11:27.200]  但金融事業是為了甚麼呢?
[00:11:27.200 --> 00:11:29.040]  都是賺錢
[00:11:29.040 --> 00:11:30.360]  錢就這麼多
[00:11:30.360 --> 00:11:32.960]  問題是錢能否在你的袋裏
[00:11:32.960 --> 00:11:34.920]  放在我的袋裏
[00:11:34.920 --> 00:11:36.840]  都是這樣
[00:11:36.840 --> 00:11:40.840]  這個價值觀就充斥在年輕人裏
[00:11:40.840 --> 00:11:42.480]  充斥在社會裏
[00:11:42.480 --> 00:11:45.760]  在家長父母裏都是這樣想法
[00:11:45.760 --> 00:11:47.680]  但你是基督徒的父母
[00:11:47.680 --> 00:11:51.160]  你從小帶孩子回到教會
[00:11:51.160 --> 00:11:52.760]  一路去學習
[00:11:52.760 --> 00:11:55.880]  小門徒天地、青少年團契
[00:11:55.880 --> 00:11:59.880]  你有沒有想過你期望他是被神使用呢?
[00:11:59.880 --> 00:12:01.840]  有沒有想過他能夠可以
[00:12:01.840 --> 00:12:09.560]  真的從他自己的才幹恩賜裏被神使用呢?
[00:12:09.560 --> 00:12:12.040]  但很多時候我們發覺
[00:12:12.040 --> 00:12:14.120]  我們不是這樣
[00:12:14.120 --> 00:12:20.240]  在上個月參加一個全球環浸訊宣教大會
[00:12:20.240 --> 00:12:24.640]  裏面亦有清宣大會
[00:12:24.640 --> 00:12:28.800]  一晚叫「聽聽年青心底夢」
[00:12:28.800 --> 00:12:30.560]  類似這樣的題目
[00:12:30.560 --> 00:12:33.240]  有幾位年青的宣教士
[00:12:33.240 --> 00:12:35.400]  講他們的分享
[00:12:35.400 --> 00:12:40.320]  其中一個印尼華裔很年青的牧者
[00:12:40.320 --> 00:12:42.240]  他成為一個宣教士
[00:12:42.240 --> 00:12:45.800]  他分享自小在家裏成長
[00:12:45.800 --> 00:12:48.040]  在基督徒的家庭裏成長
[00:12:48.040 --> 00:12:53.240]  大概在讀大學的時候
[00:12:53.240 --> 00:12:58.440]  他和家人分享要去宣教做傳道人
[00:12:58.440 --> 00:13:01.560]  敬賢的父母說「不要了,先別想了」
[00:13:01.560 --> 00:13:05.320]  信心清潔上都作信
[00:13:05.320 --> 00:13:06.560]  於是他繼續讀書
[00:13:06.560 --> 00:13:08.600]  但這個思想沒有停過
[00:13:08.600 --> 00:13:11.400]  這個感動繼續留在裏面
[00:13:11.400 --> 00:13:14.520]  但他發覺原來最大的阻力就是父母
[00:13:14.520 --> 00:13:16.200]  就是基督徒的父母
[00:13:16.200 --> 00:13:19.480]  不願意這樣
[00:13:19.480 --> 00:13:21.240]  你還是年輕
[00:13:21.240 --> 00:13:22.640]  多看一點
[00:13:22.640 --> 00:13:26.160]  你出來工作可能有不同的看法
[00:13:26.160 --> 00:13:30.400]  但當然感謝主這個年青人
[00:13:30.400 --> 00:13:32.800]  聽從神的呼召
[00:13:32.800 --> 00:13:36.480]  於是繼續向他的心嚮往
[00:13:36.480 --> 00:13:38.640]  後來成為牧者,成為宣教士
[00:13:38.640 --> 00:13:44.160]  在我們面前分享出來
[00:13:44.160 --> 00:13:46.520]  保羅剛才說
[00:13:46.520 --> 00:13:52.720]  他很期望這些年青的信徒
[00:13:52.720 --> 00:13:55.920]  他們應該被神使用
[00:13:55.920 --> 00:13:59.480]  所以在提摩太后書三章十四十五節
[00:13:59.480 --> 00:14:01.280]  大家找到可以翻開
[00:14:01.280 --> 00:14:04.160]  提摩太后書三章十四十五節
[00:14:04.160 --> 00:14:06.080]  這樣說
[00:14:06.080 --> 00:14:09.640]  「至於你,你要持守所學習的
[00:14:09.640 --> 00:14:11.360]  和所確信的
[00:14:11.360 --> 00:14:13.800]  因為你知道是跟誰學的
[00:14:13.800 --> 00:14:16.840]  並且知道你從小明白聖經
[00:14:16.840 --> 00:14:21.520]  這聖經能使你因在基督耶穌裡的信
[00:14:21.520 --> 00:14:23.240]  有得救的智慧」
[00:14:23.240 --> 00:14:24.560]  這兩節我們很熟悉
[00:14:24.560 --> 00:14:26.360]  「聖經也是神所默示,教訓督責
[00:14:26.360 --> 00:14:29.080]  使人歸正教」
[00:14:29.080 --> 00:14:32.760]  但這裡保羅是想說
[00:14:32.760 --> 00:14:35.840]  提摩太后自小已經在聖經
[00:14:35.840 --> 00:14:38.320]  和神的話語裡的分途
[00:14:38.320 --> 00:14:42.000]  「你知道你是跟誰學的」
[00:14:42.000 --> 00:14:44.080]  這個「誰」不是指一個人
[00:14:44.080 --> 00:14:46.400]  不是指你跟我學的,是保羅學的
[00:14:46.400 --> 00:14:48.320]  這個「誰」是一個眾數
[00:14:48.320 --> 00:14:50.400]  在原本的文字裡
[00:14:50.400 --> 00:14:58.480]  原來保羅說你在猶太教家庭的分途
[00:14:58.480 --> 00:15:01.120]  媽媽和婆婆都是很敬虔
[00:15:01.120 --> 00:15:04.400]  從小就讀明白舊約聖經
[00:15:04.400 --> 00:15:06.480]  後來在五年前
[00:15:06.480 --> 00:15:09.600]  剛才說經文的時候
[00:15:09.600 --> 00:15:11.200]  福音來到的地方
[00:15:11.200 --> 00:15:12.400]  你信了耶穌
[00:15:12.400 --> 00:15:16.400]  然後弟兄姊妹在基督徒裡繼續學習
[00:15:16.400 --> 00:15:18.640]  相信當時提摩太后很年輕
[00:15:18.640 --> 00:15:21.280]  可能十歲到十幾歲的時間
[00:15:21.280 --> 00:15:23.360]  可能十五歲左右
[00:15:23.360 --> 00:15:26.840]  但她已經這樣成長
[00:15:26.840 --> 00:15:28.720]  這樣去分途
[00:15:28.720 --> 00:15:32.160]  所以說這些是很寶貴的資源
[00:15:32.160 --> 00:15:35.080]  保羅說你有這麼多的見證人
[00:15:35.080 --> 00:15:37.760]  這麼多信任的人
[00:15:37.760 --> 00:15:39.560]  能夠教導你的聖經
[00:15:39.560 --> 00:15:41.360]  你這樣成長
[00:15:41.360 --> 00:15:43.360]  這是很寶貴的
[00:15:43.360 --> 00:15:47.120]  所以保羅要好好保守著提摩太后
[00:15:47.120 --> 00:15:49.640]  要讓她繼續成長
[00:15:49.640 --> 00:15:53.160]  所以他很相信提摩太后成長的果效
[00:15:53.160 --> 00:15:56.320]  神的話語的影響
[00:15:56.320 --> 00:15:58.360]  所以這裡讓我們看到
[00:15:58.360 --> 00:16:01.640]  如果我們將我們的小朋友
[00:16:01.640 --> 00:16:04.680]  將我們家裡的年輕人
[00:16:04.680 --> 00:16:06.720]  帶到教會裡成長
[00:16:06.720 --> 00:16:08.240]  神的話語一定幫助他
[00:16:08.240 --> 00:16:09.120]  我們很放心
[00:16:09.120 --> 00:16:10.880]  我們有著學的老師
[00:16:10.880 --> 00:16:13.080]  我們團體的導師
[00:16:13.080 --> 00:16:14.960]  我們有很多的聖經學習
[00:16:14.960 --> 00:16:17.400]  讓他們繼續成長
[00:16:17.400 --> 00:16:21.800]  我們應該有這樣的放心在裡面
[00:16:21.800 --> 00:16:23.760]  這些就是我們的提摩太后
[00:16:23.760 --> 00:16:27.800]  這些就是我們將來的提摩太后
[00:16:27.800 --> 00:16:28.880]  第二方面
[00:16:28.880 --> 00:16:30.880]  知道你從小明白聖經
[00:16:30.880 --> 00:16:32.120]  當然這裡是說家庭
[00:16:32.120 --> 00:16:33.440]  剛才也提及過
[00:16:33.440 --> 00:16:35.160]  家庭裡面
[00:16:35.160 --> 00:16:36.720]  都很感恩
[00:16:36.720 --> 00:16:39.960]  提摩太后的媽媽或者父母
[00:16:39.960 --> 00:16:42.920]  沒有期望提摩太后做一個大官
[00:16:42.920 --> 00:16:45.280]  其實提摩太后是一個很聰明的人
[00:16:45.280 --> 00:16:50.400]  她說那裡的弟兄姊妹都很喜歡她
[00:16:50.400 --> 00:16:52.800]  但是她沒有期望將來做一個大官
[00:16:52.800 --> 00:16:56.360]  有世俗道路的名利地位
[00:16:56.360 --> 00:16:59.880]  她願意將一個孩子
[00:16:59.880 --> 00:17:01.400]  給神洗一洗
[00:17:01.400 --> 00:17:03.320]  所以當保羅五年之後
[00:17:03.320 --> 00:17:05.880]  剛才那段經文提及到
[00:17:05.880 --> 00:17:08.440]  再一次回到她的時候
[00:17:08.440 --> 00:17:11.360]  提摩太后很快就跟了保羅
[00:17:11.360 --> 00:17:13.280]  離開了自己的家園
[00:17:13.280 --> 00:17:16.680]  從此就踏上一個宣教的路程
[00:17:16.680 --> 00:17:19.920]  從此就開始被神使用
[00:17:19.920 --> 00:17:21.800]  所以我們知道
[00:17:21.800 --> 00:17:24.880]  一定要對我們的年輕人有期望
[00:17:24.880 --> 00:17:29.440]  這個期望是一個堅持下去的決心
[00:17:29.440 --> 00:17:31.840]  第二方面
[00:17:31.840 --> 00:17:34.720]  我們需要造就
[00:17:34.720 --> 00:17:38.320]  需要造就這些年輕人
[00:17:38.320 --> 00:17:42.040]  其實造就是留住年輕人的一個策略
[00:17:42.040 --> 00:17:43.920]  剛才所說
[00:17:43.920 --> 00:17:45.800]  得不到發揮的空間
[00:17:45.800 --> 00:17:48.280]  得不到成長的需要
[00:17:48.280 --> 00:17:51.320]  要麼就退下來
[00:17:51.320 --> 00:17:53.440]  要麼就離開了
[00:17:53.440 --> 00:17:58.480]  但我們要留住這些有潛質的年輕人
[00:17:58.480 --> 00:17:59.760]  這些下一代
[00:17:59.760 --> 00:18:03.560]  其實每一個在神裡面的教導下
[00:18:03.560 --> 00:18:06.000]  都可以被神所使用
[00:18:06.000 --> 00:18:09.480]  但我們就要這樣去造就他們
[00:18:09.480 --> 00:18:13.400]  提摩太前書四章十二節
[00:18:13.400 --> 00:18:14.720]  提摩太前書四章十二節
[00:18:14.720 --> 00:18:16.240]  這個很熟悉的
[00:18:16.240 --> 00:18:19.040]  不可叫人小看你年輕
[00:18:19.040 --> 00:18:24.160]  總要在言語、行為、愛心、信心、清潔上
[00:18:24.160 --> 00:18:26.640]  都作信徒的榜樣
[00:18:26.640 --> 00:18:29.680]  這個是保羅提醒提摩太
[00:18:29.680 --> 00:18:31.640]  但你知不知道保羅提醒提摩太
[00:18:31.640 --> 00:18:33.400]  說一句話的時候
[00:18:33.400 --> 00:18:35.280]  又過了多少年呢?
[00:18:35.280 --> 00:18:38.040]  又過了十五年的時間
[00:18:38.040 --> 00:18:42.880]  提摩太起碼三十多四十歲了
[00:18:42.880 --> 00:18:44.760]  但保羅仍然說
[00:18:44.760 --> 00:18:47.640]  不可叫人小看你年輕
[00:18:47.640 --> 00:18:52.480]  所以你看造就培育的過程是很長的
[00:18:52.480 --> 00:18:55.440]  十幾年了
[00:18:55.440 --> 00:18:56.960]  保羅都要這樣提醒
[00:18:56.960 --> 00:19:01.280]  當然保羅年紀也老了
[00:19:01.280 --> 00:19:02.360]  五、六十歲了
[00:19:02.360 --> 00:19:04.960]  他跟提摩太說永遠都是年輕人
[00:19:04.960 --> 00:19:06.760]  讓他眼光
[00:19:06.760 --> 00:19:10.280]  但保羅的重點不是在這裡
[00:19:10.280 --> 00:19:16.680]  重點是他要繼續支持提摩太
[00:19:16.680 --> 00:19:20.360]  他要知道一個人繼續的成長
[00:19:20.360 --> 00:19:23.240]  是不斷有人支持他
[00:19:23.240 --> 00:19:25.720]  不斷的前輩幫助他
[00:19:25.720 --> 00:19:30.480]  同樣去造就他、使用他
[00:19:30.480 --> 00:19:32.720]  提摩太已經不在他身邊了
[00:19:32.720 --> 00:19:35.480]  他已經在一個工場裏面
[00:19:35.480 --> 00:19:41.000]  但保羅的書信是這樣提醒他
[00:19:41.000 --> 00:19:46.920]  所以造就是一個留住的方式
[00:19:46.920 --> 00:19:50.320]  就是保羅看到提摩太那麼潛質當年
[00:19:50.320 --> 00:19:53.240]  最重要就是知道他年輕
[00:19:53.240 --> 00:19:56.280]  趁他年輕的時候就多些培訓他
[00:19:56.280 --> 00:19:58.960]  多些培育他、多些塑造他
[00:19:58.960 --> 00:20:02.120]  他的塑造能力特別強
[00:20:02.120 --> 00:20:05.920]  以致對他將來天國的侍工
[00:20:05.920 --> 00:20:09.240]  成為一個童工是有利無害
[00:20:09.240 --> 00:20:11.400]  所以你看到今天
[00:20:11.400 --> 00:20:13.080]  有些收學徒的地方
[00:20:13.080 --> 00:20:14.840]  一定是收年輕的
[00:20:14.840 --> 00:20:17.640]  不會年紀大就收學徒
[00:20:17.640 --> 00:20:21.360]  因為年輕人容易去接受造就
[00:20:21.360 --> 00:20:23.560]  我讀中學的時候經常聽到
[00:20:23.560 --> 00:20:29.000]  足球隊招收年輕球員
[00:20:29.000 --> 00:20:31.720]  打預備組、打青年軍
