
[00:00:00.000 --> 00:00:05.000]  天上令我們在你面前珍惜這個機會
[00:04:40.000 --> 00:04:44.000]  都沒有想過聽一下他想講些什麼
[00:04:44.000 --> 00:04:48.000]  可能只是不斷向神求問,求問,求問,我要這些,我要這些,我要這些
[00:04:48.000 --> 00:04:52.000]  你給我吧,我沒有想過這些是不是神的心意
[00:04:52.000 --> 00:04:57.000]  可能不斷地禱告,訴苦,訴苦神,很慘呀,為什麼這樣,為什麼這樣
[00:04:57.000 --> 00:05:00.000]  為什麼我要的東西沒有,為什麼我不想要的東西有
[00:05:00.000 --> 00:05:05.000]  我們沒有想過神是一個怎樣的上帝
[00:05:05.000 --> 00:05:09.000]  很多時候我們的焦點都是看著我們自己
[00:05:09.000 --> 00:05:13.000]  我想要些什麼,我怎樣不開心
[00:05:13.000 --> 00:05:17.000]  神呀,你來滿足我吧
[00:05:17.000 --> 00:05:22.000]  我沒有怎樣想過神是一個怎樣的上帝
[00:05:22.000 --> 00:05:25.000]  我怎樣去跟隨他呢
[00:05:25.000 --> 00:05:29.000]  弟兄姊妹,我們每一個都面對這個掙扎
[00:05:29.000 --> 00:05:34.000]  就是我們的自我中心,我們的自私
[00:05:34.000 --> 00:05:39.000]  會令到我們的焦點放在我想要我的東西
[00:05:39.000 --> 00:05:45.000]  而沒有想到神想要些什麼
[00:05:45.000 --> 00:05:49.000]  我希望神滿足到我的要求
[00:05:49.000 --> 00:05:55.000]  我沒有去想我怎樣回應神對我的要求
[00:05:55.000 --> 00:06:04.000]  究竟我們怎樣才可以克服到我們這個自我中心
[00:06:04.000 --> 00:06:07.000]  怎樣才可以勝過我們的自我
[00:06:07.000 --> 00:06:10.000]  那個專注為大的生活
[00:06:10.000 --> 00:06:14.000]  真的效法基督了我們中心的門徒呢
[00:06:14.000 --> 00:06:18.000]  讓我們今天去看一段馬可福音的經文
[00:06:18.000 --> 00:06:21.000]  我們繼續去思想馬可怎樣講到
[00:06:21.000 --> 00:06:24.000]  作耶穌門徒的要素
[00:06:24.000 --> 00:06:29.000]  如果你有聖經的話,可以翻到馬可福音第七章
[00:06:29.000 --> 00:06:34.000]  在講經文之前,我想和大家看看一個大圖畫
[00:06:34.000 --> 00:06:37.000]  在我很久之前講第一章的時候有講過的
[00:06:37.000 --> 00:06:39.000]  請給我一個powerpoint
[00:06:39.000 --> 00:06:43.000]  我們明白到馬可福音是一個進程
[00:06:43.000 --> 00:06:47.000]  是一個跟隨耶穌的旅程
[00:06:47.000 --> 00:06:49.000]  是去到不同的地方
[00:06:49.000 --> 00:06:53.000]  在一個過程當中,他們對耶穌有更多的認識
[00:06:53.000 --> 00:07:01.000]  一開始的時候是在曠野中發生的
[00:07:01.000 --> 00:07:10.000]  接著我的presenter不是很聽話
[00:07:10.000 --> 00:07:12.000]  我再試一次,應該是有電的
[00:07:12.000 --> 00:07:14.000]  不過昨天也有這樣的情況
[00:07:14.000 --> 00:07:16.000]  是我按,還是你按?
[00:07:16.000 --> 00:07:19.000]  我試一下,去到加尼尼
[00:07:19.000 --> 00:07:25.000]  再來的時候,可能不行
[00:07:25.000 --> 00:07:27.000]  我給你手勢,你幫我按,麻煩你
[00:07:27.000 --> 00:07:29.000]  去一下下,麻煩你
[00:07:29.000 --> 00:07:31.000]  就是黑眼的漢一見
[00:07:31.000 --> 00:07:34.000]  接著再下去的時候,就在路上
[00:07:34.000 --> 00:07:37.000]  再下去就是黑眼的漢見
[00:07:37.000 --> 00:07:39.000]  再來就是去耶路撒冷
[00:07:39.000 --> 00:07:43.000]  最後就在墳墓當中
[00:07:43.000 --> 00:07:46.000]  在整卷馬可福音裏面
[00:07:46.000 --> 00:07:49.000]  是給我們看一個旅程
[00:07:49.000 --> 00:07:53.000]  一開始在曠野,不是人住的地方
[00:07:53.000 --> 00:07:56.000]  最後完結在墳墓,也不是人住的地方
[00:07:56.000 --> 00:08:01.000]  在加尼尼裏面,耶穌做過很多不同的事蹟
[00:08:01.000 --> 00:08:05.000]  接著在加尼尼往耶路撒冷的路上
[00:08:05.000 --> 00:08:08.000]  他們都對耶穌有更多的認識
[00:08:08.000 --> 00:08:12.000]  接著就去到耶路撒冷,看到耶穌的作為
[00:08:12.000 --> 00:08:18.000]  在這個路上,發生馬可兩個記載黑眼漢見的故事
[00:08:18.000 --> 00:08:20.000]  都是跨著一前一後在路上
[00:08:20.000 --> 00:08:24.000]  仿佛給我們看見這個進程當中的結構
[00:08:24.000 --> 00:08:27.000]  很明顯地見到是怎樣去推進
[00:08:27.000 --> 00:08:31.000]  怎樣是要讓人看得見耶穌
[00:08:31.000 --> 00:08:38.000]  再下去的時候,我們見到
[00:08:38.000 --> 00:08:41.000]  這個可以將馬可福音分為三個段落
[00:08:41.000 --> 00:08:45.000]  第一幕就是要認識耶穌是哪一位
[00:08:45.000 --> 00:08:49.000]  接著在路上,他們要接受耶穌給他們的使命
[00:08:49.000 --> 00:08:53.000]  去到第三幕,最後就是要去忠於耶穌
[00:08:53.000 --> 00:08:55.000]  在第一幕的過程當中
[00:08:55.000 --> 00:08:58.000]  在曠野開始,在加尼尼裏面的時候
[00:08:58.000 --> 00:09:01.000]  他們一路就是對耶穌有更多的認識
[00:09:01.000 --> 00:09:06.000]  更加知道耶穌作為一個神的兒子,他是哪一位
[00:09:06.000 --> 00:09:08.000]  是因為怎樣的彌賽亞
[00:09:08.000 --> 00:09:13.000]  但是很可惜,很多時候門徒都是傻傻地
[00:09:13.000 --> 00:09:15.000]  不太認識耶穌是哪一位
[00:09:15.000 --> 00:09:18.000]  門徒所做的事情和旁邊的人都是差不多
[00:09:18.000 --> 00:09:20.000]  都是會誤解了耶穌
[00:09:20.000 --> 00:09:22.000]  都是聽不明白耶穌的比喻
[00:09:22.000 --> 00:09:27.000]  都是門徒在兩次在加尼尼海的風浪當中的時候
[00:09:27.000 --> 00:09:29.000]  他都會懼怕,都是沒有信心
[00:09:29.000 --> 00:09:32.000]  都是被耶穌斥責,你們仍然是沒有信心嗎?
[00:09:32.000 --> 00:09:34.000]  仍然是小信嗎?
[00:09:34.000 --> 00:09:36.000]  都是不明白耶穌的事蹟
[00:09:36.000 --> 00:09:39.000]  有些耶穌所做的事情,譬如會問一些問題
[00:09:39.000 --> 00:09:42.000]  誰捉摸我,我說是每個人都在碰你
[00:09:42.000 --> 00:09:47.000]  他們都是不了解耶穌的作為,不知道耶穌是哪一位
[00:09:47.000 --> 00:09:51.000]  所以這個都是乞眼看見,就是要讓你知道耶穌是哪一位
[00:09:51.000 --> 00:09:55.000]  因為你要明白耶穌,你要認識耶穌
[00:09:55.000 --> 00:09:58.000]  你才會接受耶穌的使命
[00:09:58.000 --> 00:10:03.000]  耶穌這個受苦不寧的使命,不是一般人想像的彌賽亞
[00:10:03.000 --> 00:10:06.000]  但是又要明白到祂的時候
[00:10:06.000 --> 00:10:11.000]  接受到這個使命,才會做一個忠於耶穌的門徒
[00:10:11.000 --> 00:10:15.000]  而且到了耶路撒冷的時候,面對很多的困難
[00:10:15.000 --> 00:10:18.000]  面對著耶穌宣告祂會死
[00:10:18.000 --> 00:10:20.000]  讓祂知道正在發生什麼事的時候
[00:10:20.000 --> 00:10:23.000]  那你還能不能夠忠心呢?
[00:10:23.000 --> 00:10:25.000]  今天我們看第七章的時候
[00:10:25.000 --> 00:10:27.000]  是去到第一幕的接近尾聲
[00:10:27.000 --> 00:10:31.000]  是比較後段,是經過很多不同的事件的時候
[00:10:31.000 --> 00:10:35.000]  那些門徒還是不知道耶穌是哪一位
[00:10:35.000 --> 00:10:38.000]  這個都是作者讓我們去思想
[00:10:38.000 --> 00:10:43.000]  那我們作為讀者,我們認不認識耶穌?
[00:10:43.000 --> 00:10:45.000]  我們知不知道耶穌是哪一位呢?
[00:10:45.000 --> 00:10:49.000]  看看第七章的時候,又可以了
[00:10:49.000 --> 00:10:55.000]  這裡,今天看完經文的第七章,第31至37節
[00:10:55.000 --> 00:10:59.000]  是耶穌吐口水醫治耳聾結舌的人
[00:10:59.000 --> 00:11:04.000]  但是跟之後第八章所發生的事,是一個很連貫性的
[00:11:04.000 --> 00:11:07.000]  所以看回大圖畫,在第八章的時候
[00:11:07.000 --> 00:11:09.000]  是第二次餵飽的神蹟
[00:11:09.000 --> 00:11:14.000]  換句話說,之前我們見到耶穌用五餅二魚餵飽五千人
[00:11:14.000 --> 00:11:18.000]  接著祂再餵飽,用的神蹟是很相近的
[00:11:18.000 --> 00:11:19.000]  祂餵飽了七千人
[00:11:19.000 --> 00:11:25.000]  接著完了,耶穌又吐口水醫治一個盲人
[00:11:25.000 --> 00:11:30.000]  在這個大圖畫底下,作者是給我們看一件
[00:11:30.000 --> 00:11:33.000]  悶到不知道耶穌是誰
[00:11:33.000 --> 00:11:38.000]  之前已經一個神蹟給他們吃飽了
[00:11:38.000 --> 00:11:41.000]  再來一次的時候,應該會好一點
[00:11:41.000 --> 00:11:42.000]  誰知道他們不進出退
[00:11:42.000 --> 00:11:45.000]  更加仍然不知道耶穌在做什麼
[00:11:45.000 --> 00:11:47.000]  你已經有先前的做法了
[00:11:47.000 --> 00:11:50.000]  你應該會明白,他還是不知道的
[00:11:50.000 --> 00:11:57.000]  以致之前的一個耳聾喋喋的人,治好了
[00:11:57.000 --> 00:11:59.000]  後面一個黑眼的,看得出來
[00:11:59.000 --> 00:12:04.000]  彷彿他在畫門徒,他們就是聾的,他們就是盲的
[00:12:04.000 --> 00:12:06.000]  他們聽了這麼多,都不知道耶穌是誰
[00:12:06.000 --> 00:12:09.000]  看了這麼多,都不知道耶穌是誰
[00:12:09.000 --> 00:12:12.000]  所以在這個大圖畫的情況下
[00:12:12.000 --> 00:12:15.000]  我們明白得到,作者是給我們看一件
[00:12:15.000 --> 00:12:19.000]  門徒都是聾的,都是盲的
[00:12:19.000 --> 00:12:22.000]  看不清,聽不清耶穌是誰
[00:12:22.000 --> 00:12:28.000]  當我們今天去看回第31至37節的時候
[00:12:28.000 --> 00:12:35.000]  我們看看這個耳聾聽見喋喋說話的人的故事當中
[00:12:35.000 --> 00:12:39.000]  我們會發覺,有些時候我們跟門徒一樣
[00:12:39.000 --> 00:12:41.000]  我們都不太認識耶穌
[00:12:41.000 --> 00:12:43.000]  我們會看到一個問題
[00:12:43.000 --> 00:12:45.000]  這個問題不是一個疑問的問題
[00:12:45.000 --> 00:12:50.000]  這是一個我們要勝過的問題,一個難題,一個難關
[00:12:50.000 --> 00:12:52.000]  跟著我們會看一個答案
[00:12:52.000 --> 00:12:56.000]  怎樣去藉著這個方案去解決我們的問題
[00:12:56.000 --> 00:12:58.000]  跟著我們會思想一個應用
[00:12:58.000 --> 00:13:00.000]  怎樣應用在這個生命當中
[00:13:00.000 --> 00:13:06.000]  讓我們操練,可以成為一個更加合乎主用的門徒
[00:13:06.000 --> 00:13:09.000]  先看第一個第一點,這個問題
[00:13:09.000 --> 00:13:11.000]  這個問題是信耶穌得好處
[00:13:11.000 --> 00:13:14.000]  我再說,這個不是一個問題,不是一個疑問,是一個困難
[00:13:14.000 --> 00:13:18.000]  是不是信耶穌就得好處呢
[00:13:18.000 --> 00:13:23.000]  可能大家聽福音,甚至你去傳福音的時候
[00:13:23.000 --> 00:13:26.000]  你都會說,信耶穌得永生
[00:13:26.000 --> 00:13:28.000]  信耶穌有什麼好處
[00:13:28.000 --> 00:13:30.000]  這些是真的,這些都是好的
[00:13:30.000 --> 00:13:33.000]  信耶穌有永遠的生命,好得無比
[00:13:33.000 --> 00:13:35.000]  信耶穌是因著這個永生的緣故
[00:13:35.000 --> 00:13:37.000]  我們面對地上的死亡
[00:13:37.000 --> 00:13:39.000]  我們在哀傷中仍然有盼望
[00:13:39.000 --> 00:13:40.000]  這個很好
[00:13:40.000 --> 00:13:42.000]  因為我知道我永生的緣故
[00:13:42.000 --> 00:13:44.000]  我不需要有懼怕
[00:13:44.000 --> 00:13:45.000]  這個都很真實
[00:13:45.000 --> 00:13:47.000]  因為我信耶穌的緣故
[00:13:47.000 --> 00:13:50.000]  神在我當中幫我勝過我的軟弱
[00:13:50.000 --> 00:13:52.000]  幫我勝過我的罪惡
[00:13:52.000 --> 00:13:53.000]  這個都是很好的
[00:13:53.000 --> 00:13:55.000]  因著我信耶穌的緣故
[00:13:55.000 --> 00:13:58.000]  我能夠進入這個屬靈的家庭當中
[00:13:58.000 --> 00:14:01.000]  在這個教會這個群體的分子
[00:14:01.000 --> 00:14:04.000]  讓我們能夠彼此幫助,互相支持
[00:14:04.000 --> 00:14:06.000]  這個都很好的
[00:14:06.000 --> 00:14:12.000]  不過我們是否停留在信耶穌的好處呢?
[00:14:12.000 --> 00:14:17.000]  信耶穌是否就是得好處這麼簡單呢?
[00:14:17.000 --> 00:14:22.000]  信耶穌是否為了得好處呢?
[00:14:22.000 --> 00:14:23.000]  弟兄姊妹
[00:14:23.000 --> 00:14:28.000]  我們會否重視信耶穌而得的好處
[00:14:28.000 --> 00:14:33.000]  多過耶穌本身呢?
[00:14:33.000 --> 00:14:41.000]  我們是否要禮物而不要賜予禮物的人呢?
[00:14:41.000 --> 00:14:43.000]  這是一個很真實的問題
[00:14:43.000 --> 00:14:48.000]  我們適日找耶穌的人同樣去面對
[00:14:48.000 --> 00:14:51.000]  回看第三十一節
[00:14:51.000 --> 00:14:54.000]  耶穌又離開了推羅地區
[00:14:54.000 --> 00:14:56.000]  經過西頓
[00:14:56.000 --> 00:15:00.000]  就是從底加玻利景地來到加利利海
[00:15:00.000 --> 00:15:03.000]  我們知道耶穌之前去了外邦地方
[00:15:03.000 --> 00:15:05.000]  接觸了外邦婦人
[00:15:05.000 --> 00:15:07.000]  外邦婦人對耶穌說
[00:15:07.000 --> 00:15:09.000]  「我的女兒病了,你幫我醫好她」
[00:15:09.000 --> 00:15:11.000]  耶穌表面上說「不行」
[00:15:11.000 --> 00:15:13.000]  「肯定是餵飽兒子才餵一隻狗」
[00:15:13.000 --> 00:15:14.000]  然後她說
[00:15:14.000 --> 00:15:17.000]  「但是跌下來的麵包也可以給狗吃」
[00:15:17.000 --> 00:15:19.000]  在這個對話中
[00:15:19.000 --> 00:15:21.000]  我們見到婦人的信心認識耶穌
[00:15:21.000 --> 00:15:24.000]  然後耶穌離開了那個地方
[00:15:24.000 --> 00:15:26.000]  回到加利利
[00:15:26.000 --> 00:15:29.000]  回到猶太地區
[00:15:29.000 --> 00:15:30.000]  第三十二節
[00:15:30.000 --> 00:15:34.000]  有人帶著一個耳聾舌結的人來見耶穌
[00:15:34.000 --> 00:15:37.000]  求祂為他按手
[00:15:37.000 --> 00:15:39.000]  這個情況我們見過很多
[00:15:39.000 --> 00:15:42.000]  有什麼頭暈身癢的去找耶穌
[00:15:42.000 --> 00:15:46.000]  似乎都是想得到耶穌而來的好處
[00:15:46.000 --> 00:15:51.000]  但是沒有怎麼表示他們想對耶穌有更多的認識
[00:15:51.000 --> 00:15:53.000]  耳聾舌結
[00:15:53.000 --> 00:15:57.000]  耳聾就很清楚是指聽不到東西
[00:15:57.000 --> 00:16:00.000]  舌結中文翻譯得很好
[00:16:00.000 --> 00:16:03.000]  有時按著希臘文的字
[00:16:03.000 --> 00:16:05.000]  可以譯作是說話很有困難
[00:16:05.000 --> 00:16:07.000]  很說不出話來
[00:16:07.000 --> 00:16:10.000]  就好像廣東話我們說「條地打咗棘咁樣」
[00:16:10.000 --> 00:16:12.000]  如果我說不出話來
[00:16:12.000 --> 00:16:14.000]  我是說得很不清楚
[00:16:14.000 --> 00:16:16.000]  那種是很有困難
[00:16:16.000 --> 00:16:18.000]  很說不出話來
[00:16:18.000 --> 00:16:21.000]  我們不知道它是否生理就是耳聾
[00:16:21.000 --> 00:16:24.000]  是否生理就是舌結
[00:16:24.000 --> 00:16:27.000]  這作者沒有仔細告訴我們
[00:16:27.000 --> 00:16:31.000]  不過似乎他不是一輩子都聽不到說不到的
[00:16:31.000 --> 00:16:33.000]  否則他之後不會馬上說到
[00:16:33.000 --> 00:16:35.000]  如果我從來沒有聽過
[00:16:35.000 --> 00:16:36.000]  我自然不會說話
[00:16:36.000 --> 00:16:39.000]  我聽到的時候也不能即時說到
[00:16:39.000 --> 00:16:41.000]  無論如何重點不在這裡
[00:16:41.000 --> 00:16:46.000]  重點是有一個人他聽不到也說不到
[00:16:46.000 --> 00:16:49.000]  這班人帶他來見耶穌
[00:16:49.000 --> 00:16:52.000]  求耶穌為他按手
[00:16:52.000 --> 00:16:55.000]  很明顯他們對耶穌有一定的認識
[00:16:55.000 --> 00:17:00.000]  他們知道這個按手可以令他康復
[00:17:00.000 --> 00:17:01.000]  換句話說
[00:17:01.000 --> 00:17:04.000]  他不是尋求一個醫學上的幫助
[00:17:04.000 --> 00:17:07.000]  他是尋求一個神職歧視
[00:17:07.000 --> 00:17:09.000]  他不是說「耶穌你幫我包一下脈」
[00:17:09.000 --> 00:17:11.000]  「耶穌你照照他的耳朵」
[00:17:11.000 --> 00:17:16.000]  他不是要求一個醫學上的幫助
[00:17:16.000 --> 00:17:18.000]  是說你按手就可以了
[00:17:18.000 --> 00:17:21.000]  我相信你按手就可以令他神職地康復
[00:17:21.000 --> 00:17:24.000]  他們對耶穌有一定的認識
[00:17:24.000 --> 00:17:27.000]  知道他有這個能力
[00:17:27.000 --> 00:17:30.000]  但是他們知不知道耶穌是哪一位呢?
[00:17:30.000 --> 00:17:31.000]  33節
[00:17:31.000 --> 00:17:33.000]  耶穌領他離開眾人
[00:17:33.000 --> 00:17:34.000]  去到一邊
[00:17:34.000 --> 00:17:36.000]  就用指頭探他的耳朵
[00:17:36.000 --> 00:17:39.000]  吐吐抹抹他的舌頭
[00:17:39.000 --> 00:17:43.000]  這個也挺噁心的
[00:17:43.000 --> 00:17:45.000]  首先第一件事
[00:17:45.000 --> 00:17:48.000]  他伸手指去觸碰他的耳朵
[00:17:48.000 --> 00:17:53.000]  你的耳朵不會無端端被人伸手去觸碰
[00:17:53.000 --> 00:17:56.000]  很私人的
[00:17:56.000 --> 00:17:59.000]  你嘗試看看旁邊的人
[00:17:59.000 --> 00:18:02.000]  你問他「我有沒有伸手去觸碰你的耳朵」
[00:18:02.000 --> 00:18:04.000]  你不要伸手去觸碰
[00:18:04.000 --> 00:18:05.000]  他會生氣的
[00:18:05.000 --> 00:18:07.000]  我讀書的時候
[00:18:07.000 --> 00:18:08.000]  中學的時候
[00:18:08.000 --> 00:18:09.000]  有些人會作弄同學
[00:18:09.000 --> 00:18:10.000]  就是拿一張廁紙
[00:18:10.000 --> 00:18:11.000]  擦一擦
[00:18:11.000 --> 00:18:12.000]  看到一條很幼的
[00:18:12.000 --> 00:18:13.000]  我坐在後面
[00:18:13.000 --> 00:18:16.000]  我伸手去觸碰前面的耳朵
[00:18:16.000 --> 00:18:18.000]  我問他「發生什麼事了」
[00:18:18.000 --> 00:18:19.000]  他就說「發生什麼事了」
[00:18:19.000 --> 00:18:22.000]  很不舒服
[00:18:22.000 --> 00:18:24.000]  「你幹什麼」
[00:18:24.000 --> 00:18:27.000]  但這不止這樣
[00:18:27.000 --> 00:18:29.000]  吐吐抹抹
[00:18:29.000 --> 00:18:32.000]  在他的舌頭
[00:18:32.000 --> 00:18:34.000]  舌頭不能說話
[00:18:34.000 --> 00:18:35.000]  伸舌頭出來
[00:18:35.000 --> 00:18:38.000]  嘔吐
[00:18:38.000 --> 00:18:42.000]  用不著這樣吧
[00:18:42.000 --> 00:18:44.000]  但在當時
[00:18:44.000 --> 00:18:46.000]  無論是猶太人
[00:18:46.000 --> 00:18:47.000]  希臘人
[00:18:47.000 --> 00:18:48.000]  羅馬人
[00:18:48.000 --> 00:18:50.000]  某程度上我都相信
[00:18:50.000 --> 00:18:55.000]  口水是可以有醫病的能力的
[00:18:55.000 --> 00:18:56.000]  最典型的就是
[00:18:56.000 --> 00:18:58.000]  有時候我們都會做的
[00:18:58.000 --> 00:18:59.000]  就是
[00:18:59.000 --> 00:19:01.000]  嬰兒跌傷了
[00:19:01.000 --> 00:19:03.000]  媽媽就會用口水舔一舔
[00:19:03.000 --> 00:19:04.000]  幫他止血
[00:19:04.000 --> 00:19:06.000]  讓他沒那麼痛
[00:19:06.000 --> 00:19:08.000]  是不是真的有幫助呢
[00:19:08.000 --> 00:19:09.000]  你自己去問醫生吧
[00:19:09.000 --> 00:19:11.000]  但有沒有人會這樣做呢
[00:19:11.000 --> 00:19:14.000]  實際上是會有這個觀念
[00:19:14.000 --> 00:19:15.000]  口水可以醫病
[00:19:15.000 --> 00:19:17.000]  這是可以理解的
[00:19:17.000 --> 00:19:20.000]  但你不是一下子吐到別人那裡
[00:19:20.000 --> 00:19:23.000]  這是很噁心的
[00:19:23.000 --> 00:19:26.000]  我們明白到耶穌是猶太人
[00:19:26.000 --> 00:19:28.000]  他是去到猶太人的地區
[00:19:28.000 --> 00:19:31.000]  這些對猶太人是很難接受的
[00:19:31.000 --> 00:19:33.000]  看看這兩段經文
[00:19:33.000 --> 00:19:34.000]  在舊約裡
[00:19:34.000 --> 00:19:36.000]  讓我們知道這是不好的事
[00:19:36.000 --> 00:19:41.000]  然後對摩西說
[00:19:41.000 --> 00:19:43.000]  他父親若吐唾沫在他面上
[00:19:43.000 --> 00:19:45.000]  得氣不蒙羞七天嗎
[00:19:45.000 --> 00:19:47.000]  然後將他隔離在營外七天
[00:19:47.000 --> 00:19:48.000]  然後才令他回來
[00:19:48.000 --> 00:19:52.000]  就是說如果自己的爸爸向女兒吐口水
[00:19:52.000 --> 00:19:54.000]  他也有七天蒙羞
[00:19:54.000 --> 00:19:56.000]  這麼沒面子
[00:19:56.000 --> 00:19:58.000]  這七天裡他也是沒面子的事
[00:19:58.000 --> 00:20:02.000]  所以這是很侮辱的
[00:20:02.000 --> 00:20:04.000]  再看新命記
[00:20:04.000 --> 00:20:07.000]  這裡說到如果有個弟兄弟死了
[00:20:07.000 --> 00:20:09.000]  他再生的弟兄弟要照顧太太
[00:20:09.000 --> 00:20:11.000]  如果他不肯照顧的時候
[00:20:11.000 --> 00:20:13.000]  他的弟兄的妻子就要在長老面前
[00:20:13.000 --> 00:20:15.000]  到奶人面前脫下腳上鞋
[00:20:15.000 --> 00:20:17.000]  吐唾沫在他面上
[00:20:17.000 --> 00:20:20.000]  回應說凡不為弟兄建立家室的
[00:20:20.000 --> 00:20:22.000]  都要這樣對待他
[00:20:22.000 --> 00:20:25.000]  這也是一個侮辱
[00:20:25.000 --> 00:20:27.000]  你不肯照顧我
[00:20:27.000 --> 00:20:29.000]  我就吐口水在你面上
