
[00:00:00.000 --> 00:00:01.480]  鄧英姐妹 早安
[00:06:05.920 --> 00:06:09.120]  例如你問我
[00:06:09.120 --> 00:06:11.520]  我也有很多店鋪的
[00:06:11.520 --> 00:06:13.920]  不是真的很開心的
[00:06:13.920 --> 00:06:15.920]  真的好像涼茶一樣
[00:06:15.920 --> 00:06:16.920]  苦過滴滴
[00:06:16.920 --> 00:06:18.120]  污糟糟的
[00:06:18.120 --> 00:06:19.520]  為什麼呢?
[00:06:19.520 --> 00:06:21.920]  因為現在不是原材料貴
[00:06:21.920 --> 00:06:23.920]  是租金很貴
[00:06:23.920 --> 00:06:30.920]  我前一陣子真的想去燒炭葬場跳海的
[00:06:30.920 --> 00:06:31.720]  為什麼呢?
[00:06:31.720 --> 00:06:33.320]  因為租金加到
[00:06:33.320 --> 00:06:37.520]  就是你內心在想你喜歡怎樣就怎樣
[00:06:37.520 --> 00:06:42.120]  現在加租分分鐘是加成一倍兩倍三倍的
[00:06:42.120 --> 00:06:45.920]  以前我們想著加三成租已經是想死的
[00:06:45.920 --> 00:06:49.120]  現在三成租是憐憫恩典
[00:06:49.120 --> 00:06:54.520]  你說究竟加多少那些涼茶
[00:06:54.520 --> 00:06:57.120]  能夠頂得住這個租金呢?
[00:06:57.120 --> 00:07:01.520]  我講一個最近也不算加得很厲害
[00:07:01.520 --> 00:07:03.320]  我猜你也會嘔吐的
[00:07:03.320 --> 00:07:07.520]  8萬5元的月租加到20萬
[00:07:07.520 --> 00:07:12.520]  你說我的涼茶18元之可不可以加到20元呢?
[00:07:12.520 --> 00:07:14.920]  我想你也容許我
[00:07:14.920 --> 00:07:17.320]  但是加多1元你就會暴動的
[00:07:17.320 --> 00:07:21.320]  你就會來投訴的
[00:07:21.320 --> 00:07:27.520]  你會發現那個社會有很多的政策是逼地主發達的
[00:07:27.520 --> 00:07:37.520]  你會發現我們的確每天都很活在一個好像沒什麼盼望的城市裡面
[00:07:37.520 --> 00:07:39.520]  剛才我講了幾個星期
[00:07:39.520 --> 00:07:41.520]  不如講回這兩個星期
[00:07:41.520 --> 00:07:50.520]  有一天早上我坐車的時候聽商業電台排著次序講三則新聞
[00:07:50.520 --> 00:07:53.520]  兩個星期前發生什麼事呢?
[00:07:53.520 --> 00:07:59.520]  第一則新聞是講四川雅安市的地震
[00:07:59.520 --> 00:08:03.520]  死傷者當天已經公佈超過200人
[00:08:03.520 --> 00:08:07.520]  死亡人數差不多有100人
[00:08:07.520 --> 00:08:11.520]  你會發現很不開心
[00:08:11.520 --> 00:08:13.520]  第二則新聞是什麼呢?
[00:08:13.520 --> 00:08:16.520]  回到香港
[00:08:16.520 --> 00:08:19.520]  就是葵涌貨櫃碼頭的供運
[00:08:19.520 --> 00:08:29.520]  如果用今天的計算已經打破了香港的供運罷工的日數
[00:08:29.520 --> 00:08:33.520]  你以為解決原來又解決不了
[00:08:33.520 --> 00:08:36.520]  我就是不喜歡雙位數
[00:08:36.520 --> 00:08:37.520]  9.8%
[00:08:37.520 --> 00:08:41.520]  你說只是差0.2%而已
[00:08:41.520 --> 00:08:44.520]  他情願給你4000元
[00:08:44.520 --> 00:08:48.520]  他也告訴你9.8%以上我們是支持不了的
[00:08:48.520 --> 00:08:51.520]  不會計算的人也會發現
[00:08:51.520 --> 00:08:54.520]  0.2%很少而已
[00:08:54.520 --> 00:08:59.520]  總之就是大家心理不平衡
[00:08:59.520 --> 00:09:02.520]  總之又是未解決的
[00:09:02.520 --> 00:09:05.520]  第三則新聞是什麼呢?
[00:09:05.520 --> 00:09:10.520]  就是波士頓的馬拉松爆炸
[00:09:10.520 --> 00:09:19.520]  應該是極端的一些分子要去挑戰這個世界
[00:09:19.520 --> 00:09:21.520]  那裡又死一部分人
[00:09:21.520 --> 00:09:23.520]  又傷害一部分人
[00:09:23.520 --> 00:09:29.520]  我靜下來看看今時今日我們身處的社會
[00:09:29.520 --> 00:09:31.520]  當我們放眼
[00:09:31.520 --> 00:09:34.520]  什麼波士頓都是你的鄰舍嗎?
[00:09:34.520 --> 00:09:35.520]  坦白說
[00:09:35.520 --> 00:09:43.520]  其實現在的iPhone、Samsung已經幫我們每天都在上公路
[00:09:43.520 --> 00:09:46.520]  而且將世界拉得很近
[00:09:46.520 --> 00:09:49.520]  你不用給長途電話費
[00:09:49.520 --> 00:09:53.520]  你已經可以跟對方視像
[00:09:53.520 --> 00:09:55.520]  Skype也可以
[00:09:55.520 --> 00:09:58.520]  你會發現世界真的好像一個比鄰一樣
[00:09:58.520 --> 00:10:02.520]  當然我們的內心也有一種惻隱之心
[00:10:02.520 --> 00:10:05.520]  我們發現我們身處的世界
[00:10:05.520 --> 00:10:09.520]  如果將三樣當日的新聞
[00:10:09.520 --> 00:10:13.520]  我們發現原來都是我們覺得很不完美
[00:10:13.520 --> 00:10:14.520]  而且想死的
[00:10:14.520 --> 00:10:16.520]  第一是什麼呢?
[00:10:16.520 --> 00:10:18.520]  四川的地震就是天災
[00:10:18.520 --> 00:10:21.520]  波士頓的事件就是人禍
[00:10:21.520 --> 00:10:25.520]  葵涌的公運事件
[00:10:25.520 --> 00:10:27.520]  可以籠統來說
[00:10:27.520 --> 00:10:32.520]  或者是我剛才說的高地價的政策
[00:10:32.520 --> 00:10:35.520]  官商勾結、湯顯明事件
[00:10:35.520 --> 00:10:39.520]  你會發現這個社會是有病的
[00:10:39.520 --> 00:10:43.520]  究竟我們基督徒的回應又如何呢?
[00:10:43.520 --> 00:10:49.520]  是不是大家最近都為捐和不捐精神分裂呢?
[00:10:49.520 --> 00:10:54.520]  捐是動了慈心
[00:10:54.520 --> 00:10:58.520]  但是又怕被人利用了你的慈心
[00:10:58.520 --> 00:11:03.520]  原來重建的工程裡面仍然有豆腐渣
[00:11:03.520 --> 00:11:08.520]  原來一個很簡單的鎮長
[00:11:08.520 --> 00:11:10.520]  在家裡隨便去搜查
[00:11:10.520 --> 00:11:13.520]  也有一億人在裡面
[00:11:13.520 --> 00:11:16.520]  這些全部都是發死人財的
[00:11:16.520 --> 00:11:20.520]  有人利用了我們的善心
[00:11:20.520 --> 00:11:25.520]  作為普遍的市民我們有理解他們的選擇
[00:11:25.520 --> 00:11:30.520]  但是回到路加福音這段經文
[00:11:30.520 --> 00:11:32.520]  這個薩瑪利亞人的故事
[00:11:32.520 --> 00:11:36.520]  在馬太、馬可、路加都出現了
[00:11:36.520 --> 00:11:38.520]  有少許不同的版本
[00:11:38.520 --> 00:11:41.520]  但是我選擇了用路加福音這個版本
[00:11:41.520 --> 00:11:44.520]  但是大家都有共通點
[00:11:44.520 --> 00:11:49.520]  是在說基督徒去承受永生
[00:11:49.520 --> 00:11:51.520]  其實是有兩件事的
[00:11:51.520 --> 00:11:53.520]  就是愛神、愛人
[00:11:53.520 --> 00:11:55.520]  我再說
[00:11:55.520 --> 00:11:57.520]  這個愛人和愛鄰舍
[00:11:57.520 --> 00:11:59.520]  或者對世界的回應
[00:11:59.520 --> 00:12:04.520]  不是一個選擇而是一個責任
[00:12:04.520 --> 00:12:09.520]  不是說我們需不需要動慈心
[00:12:09.520 --> 00:12:12.520]  或者是需不需要回應我們身邊的不完美
[00:12:12.520 --> 00:12:16.520]  而應該是我們怎樣做的
[00:12:16.520 --> 00:12:19.520]  我們發現在這裡
[00:12:19.520 --> 00:12:25.520]  耶穌給律法師提問了一個問題
[00:12:25.520 --> 00:12:27.520]  這個問題是什麼?
[00:12:27.520 --> 00:12:29.520]  誰是我的鄰舍?
[00:12:29.520 --> 00:12:31.520]  誰是我的鄰舍?
[00:12:31.520 --> 00:12:34.520]  如果你回答這個句子
[00:12:34.520 --> 00:12:39.520]  其實他也在說我們心裡面有少許心理不平衡
[00:12:39.520 --> 00:12:42.520]  而且有些是想說反話的
[00:12:42.520 --> 00:12:46.520]  就是說世界這麼絕望
[00:12:46.520 --> 00:12:48.520]  世界這麼多需要
[00:12:48.520 --> 00:12:50.520]  在非洲也有
[00:12:50.520 --> 00:12:51.520]  在波士頓也有
[00:12:51.520 --> 00:12:54.520]  在我們身處的社會也有
[00:12:54.520 --> 00:12:56.520]  每天都在說拉布、剪布
[00:12:56.520 --> 00:13:00.520]  又或者究竟我們是不是真的要去佔領中環呢?
[00:13:00.520 --> 00:13:05.520]  你會發現我們身處的社會
[00:13:05.520 --> 00:13:08.520]  身處的社群有這麼多的需要
[00:13:08.520 --> 00:13:10.520]  遠遠近近都有
[00:13:10.520 --> 00:13:13.520]  不知道你內心有沒有我這樣的問題呢?
[00:13:13.520 --> 00:13:15.520]  那我幫得了多少呢?
[00:13:15.520 --> 00:13:17.520]  我幫得了這個但幫不了那個
[00:13:17.520 --> 00:13:19.520]  那怎麼辦呢?
[00:13:19.520 --> 00:13:21.520]  有沒有這個問題呢?
[00:13:21.520 --> 00:13:23.520]  或者簡單來說
[00:13:23.520 --> 00:13:25.520]  究竟我們是在幫這條巷呢?
[00:13:25.520 --> 00:13:27.520]  這間大廈呢?
[00:13:27.520 --> 00:13:30.520]  或者是這條街呢?
[00:13:30.520 --> 00:13:32.520]  或者是這個西環呢?
[00:13:32.520 --> 00:13:35.520]  或者是中環呢?
[00:13:35.520 --> 00:13:37.520]  或者是香港的社會呢?
[00:13:37.520 --> 00:13:39.520]  或者是一個更大的社群呢?
[00:13:39.520 --> 00:13:41.520]  或者是四川呢?
[00:13:41.520 --> 00:13:43.520]  這個問題是不是無休止的?
[00:13:43.520 --> 00:13:46.520]  其實也很難回答的
[00:13:46.520 --> 00:13:49.520]  不知道怎麼幫的
[00:13:49.520 --> 00:13:52.520]  一人之力可以做多少呢?
[00:13:52.520 --> 00:13:56.520]  而在撒瑪利亞人這個故事裡面
[00:13:56.520 --> 00:13:59.520]  可能透視了一些答案給我們
[00:13:59.520 --> 00:14:03.520]  因為是耶穌親自引導這個律法師
[00:14:03.520 --> 00:14:05.520]  去重新去想的
[00:14:05.520 --> 00:14:11.520]  我們先看起碼不是去救人的角色
[00:14:11.520 --> 00:14:15.520]  而是我們發現那個垂死的人
[00:14:15.520 --> 00:14:17.520]  這個垂死的人
[00:14:17.520 --> 00:14:20.520]  就等於我們形容這個城市是死亡
[00:14:20.520 --> 00:14:23.520]  這個垂死的人是不是正在死亡呢?
[00:14:23.520 --> 00:14:25.520]  是的
[00:14:25.520 --> 00:14:28.520]  他是被一些強暴去施了暴
[00:14:28.520 --> 00:14:30.520]  又拿了他的錢財
[00:14:30.520 --> 00:14:32.520]  拿了他的襯衣
[00:14:32.520 --> 00:14:34.520]  然後就擠了他在路上
[00:14:34.520 --> 00:14:37.520]  他應該是正在死亡的
[00:14:37.520 --> 00:14:41.520]  起碼耶穌在這裡沒有說
[00:14:41.520 --> 00:14:42.520]  已經沒有盼望了
[00:14:42.520 --> 00:14:43.520]  絕望了
[00:14:43.520 --> 00:14:44.520]  你不要理他
[00:14:44.520 --> 00:14:48.520]  而是起碼出現了三個人經過
[00:14:48.520 --> 00:14:49.520]  是不是?
[00:14:49.520 --> 00:14:51.520]  而這三個人的經過呢
[00:14:51.520 --> 00:14:54.520]  我們不妨留意一下這三個人
[00:14:54.520 --> 00:14:57.520]  先一組人
[00:14:57.520 --> 00:14:59.520]  就是祭司和尼美人
[00:14:59.520 --> 00:15:02.520]  如果大家上了主義學多了
[00:15:02.520 --> 00:15:06.520]  就知道祭司和尼美人的確是很聖潔的
[00:15:06.520 --> 00:15:08.520]  或者用今天的術語來說是聖職的
[00:15:08.520 --> 00:15:11.520]  他們是管這個聖殿
[00:15:11.520 --> 00:15:18.520]  甚至是幫我們去接觸上帝、耶和華
[00:15:18.520 --> 00:15:21.520]  要預備整個的聖禮
[00:15:21.520 --> 00:15:24.520]  所以他們不可以不潔的
[00:15:24.520 --> 00:15:26.520]  那麼他們是否屬於律法呢?
[00:15:26.520 --> 00:15:29.520]  他們是否知道要愛神
[00:15:29.520 --> 00:15:32.520]  和要愛鄰舍如己呢?
[00:15:32.520 --> 00:15:34.520]  他們應該全都知道的
[00:15:34.520 --> 00:15:36.520]  理論上
[00:15:36.520 --> 00:15:38.520]  這兩個人經過
[00:15:38.520 --> 00:15:40.520]  如果看這個故事
[00:15:40.520 --> 00:15:42.520]  就不是在耶路撒冷
[00:15:42.520 --> 00:15:44.520]  就是說這個故事
[00:15:44.520 --> 00:15:46.520]  這個行善的行為
[00:15:46.520 --> 00:15:50.520]  不是在我們這個教堂裡面
[00:15:50.520 --> 00:15:52.520]  不是在聖殿裡面的
[00:15:52.520 --> 00:15:53.520]  是在哪裡呢?
[00:15:53.520 --> 00:15:54.520]  是在路上的
[00:15:54.520 --> 00:15:55.520]  大家有沒有發現呢?
[00:15:55.520 --> 00:15:57.520]  其實在教堂裡面
[00:15:57.520 --> 00:15:58.520]  大家都斯文很多的
[00:15:58.520 --> 00:16:01.520]  罵人都會笑嘴罵人的
[00:16:01.520 --> 00:16:03.520]  你想就坐他
[00:16:03.520 --> 00:16:04.520]  你都會這樣說
[00:16:04.520 --> 00:16:05.520]  祝福你吧
[00:16:05.520 --> 00:16:07.520]  是這樣的
[00:16:07.520 --> 00:16:09.520]  所以我們行善
[00:16:09.520 --> 00:16:12.520]  在教堂不是太難的
[00:16:12.520 --> 00:16:14.520]  主日學等等
[00:16:14.520 --> 00:16:16.520]  都不會是很難的
[00:16:16.520 --> 00:16:19.520]  耶穌安排是在路上的
[00:16:19.520 --> 00:16:23.520]  耶路撒冷和耶利哥城
[00:16:23.520 --> 00:16:24.520]  原來是一個高地
[00:16:24.520 --> 00:16:26.520]  一個低處
[00:16:26.520 --> 00:16:28.520]  就等於我們完了
[00:16:28.520 --> 00:16:29.520]  我們的聚會
[00:16:29.520 --> 00:16:31.520]  如果你要買東西
[00:16:31.520 --> 00:16:33.520]  等一下會去深水埗買東西
[00:16:33.520 --> 00:16:36.520]  這個耶利哥城就是深水埗
[00:16:36.520 --> 00:16:37.520]  所以
[00:16:37.520 --> 00:16:41.520]  這件動詞心的事情
[00:16:41.520 --> 00:16:43.520]  原來是在路上的
[00:16:43.520 --> 00:16:46.520]  原來是在你今天離開了
[00:16:46.520 --> 00:16:49.520]  你的聖殿禮儀的崇拜
[00:16:49.520 --> 00:16:51.520]  原來是在星期一至六
[00:16:51.520 --> 00:16:53.520]  在你的生活裡面
[00:16:53.520 --> 00:16:55.520]  是會在那裡出現的
[00:16:55.520 --> 00:16:57.520]  很多的需要就是在那裡來的
[00:16:57.520 --> 00:16:59.520]  你會發現
[00:16:59.520 --> 00:17:03.520]  這兩個的祭司和利美
[00:17:03.520 --> 00:17:05.520]  在這裡形容他們是
[00:17:05.520 --> 00:17:06.520]  「下去」的
[00:17:06.520 --> 00:17:09.520]  「下去」就是說離開耶路撒冷
[00:17:09.520 --> 00:17:10.520]  離開聖殿
[00:17:10.520 --> 00:17:13.520]  進入他的生活那裡
[00:17:13.520 --> 00:17:15.520]  當他下去的時候
[00:17:15.520 --> 00:17:17.520]  是不是理論上
[00:17:17.520 --> 00:17:20.520]  這兩個人應該很有能力呢?
[00:17:20.520 --> 00:17:22.520]  而且在理性裡面
[00:17:22.520 --> 00:17:24.520]  是知道應該怎麼做的
[00:17:24.520 --> 00:17:25.520]  但是很奇怪
[00:17:25.520 --> 00:17:26.520]  很諷刺
[00:17:26.520 --> 00:17:28.520]  耶穌的比喻裡面
[00:17:28.520 --> 00:17:30.520]  他們是看到看一看就走了
[00:17:30.520 --> 00:17:32.520]  原文的聖經
[00:17:32.520 --> 00:17:33.520]  不是走過來看的
[00:17:33.520 --> 00:17:35.520]  是離遠看的
[00:17:35.520 --> 00:17:37.520]  離遠看就走了
[00:17:37.520 --> 00:17:39.520]  可以想像在這條路上
[00:17:39.520 --> 00:17:41.520]  平時不完美
[00:17:41.520 --> 00:17:42.520]  罪惡
[00:17:42.520 --> 00:17:44.520]  不開心的事情
[00:17:44.520 --> 00:17:46.520]  其實天天出現的
[00:17:46.520 --> 00:17:47.520]  就是說
[00:17:47.520 --> 00:17:50.520]  因為他是一個做買賣的路上
[00:17:50.520 --> 00:17:53.520]  應該有多少人是帶著錢
[00:17:53.520 --> 00:17:55.520]  帶著人仔
[00:17:55.520 --> 00:17:57.520]  來到生活那裡
[00:17:57.520 --> 00:17:59.520]  所以有人去打劫
[00:17:59.520 --> 00:18:01.520]  於是
[00:18:01.520 --> 00:18:03.520]  其實可能這些不義的事情
[00:18:03.520 --> 00:18:06.520]  已經是習以為常的
[00:18:06.520 --> 00:18:08.520]  原來是習以為常
[00:18:08.520 --> 00:18:10.520]  但是我們這些這麼有理想
[00:18:10.520 --> 00:18:11.520]  又這麼有學識
[00:18:11.520 --> 00:18:13.520]  這麼有理論的人
[00:18:13.520 --> 00:18:18.520]  竟然是不能夠將我們的理論
[00:18:18.520 --> 00:18:20.520]  或者理念化成為行為的
[00:18:20.520 --> 00:18:24.520]  為什麼做不到呢?
[00:18:24.520 --> 00:18:28.520]  我們也可以考慮一下這個位置
[00:18:28.520 --> 00:18:31.520]  他是知道應該怎麼做
[00:18:31.520 --> 00:18:33.520]  但是他不做
[00:18:33.520 --> 00:18:35.520]  很有可能就是理性上的分析
[00:18:35.520 --> 00:18:37.520]  將這些蓋過了
[00:18:37.520 --> 00:18:40.520]  我有一段期間
[00:18:40.520 --> 00:18:41.520]  住在上水
[00:18:41.520 --> 00:18:43.520]  很多年前
[00:18:43.520 --> 00:18:45.520]  上水上火車
[00:18:45.520 --> 00:18:46.520]  是經常找到位置的
[00:18:46.520 --> 00:18:48.520]  朝早
[00:18:48.520 --> 00:18:50.520]  我久而久之
[00:18:50.520 --> 00:18:53.520]  經過了一兩次的經驗之後
[00:18:53.520 --> 00:18:55.520]  我上車之後
[00:18:55.520 --> 00:18:58.520]  就決志和立志一定要閉上眼
[00:18:58.520 --> 00:19:00.520]  找到位置要坐下
[00:19:00.520 --> 00:19:02.520]  不要張開眼睛
[00:19:02.520 --> 00:19:05.520]  一定要去到尖東才張開眼睛
[00:19:05.520 --> 00:19:06.520]  為什麼呢?
[00:19:06.520 --> 00:19:07.520]  因為你每一次張開眼睛
[00:19:07.520 --> 00:19:09.520]  都會看到那些
[00:19:09.520 --> 00:19:12.520]  有需要負傷的人
[00:19:12.520 --> 00:19:13.520]  例如公公婆婆
[00:19:13.520 --> 00:19:14.520]  手騰腳震
[00:19:14.520 --> 00:19:15.520]  拿著兩斤雞
[00:19:15.520 --> 00:19:18.520]  或者那個孕婦
[00:19:18.520 --> 00:19:20.520]  腹大便便
[00:19:20.520 --> 00:19:22.520]  頂著肚子上來
[00:19:22.520 --> 00:19:25.520]  其實持心不是沒有的
[00:19:25.520 --> 00:19:27.520]  但是不知道為什麼
[00:19:27.520 --> 00:19:30.520]  內裡面一定是有一些自圓其說的
[00:19:30.520 --> 00:19:31.520]  例如
[00:19:31.520 --> 00:19:34.520]  我不幫總會有人幫吧
[00:19:34.520 --> 00:19:37.520]  昨晚我都兩三點才睡
[00:19:37.520 --> 00:19:39.520]  今早我上班要回去改變世界
[00:19:39.520 --> 00:19:43.520]  我都要多點精神
[00:19:43.520 --> 00:19:45.520]  我們這些人常常在想
[00:19:45.520 --> 00:19:48.520]  怎樣佔領中環和反清復明
[00:19:48.520 --> 00:19:51.520]  所以我們常常在想
[00:19:51.520 --> 00:19:52.520]  不要緊的
[00:19:52.520 --> 00:19:53.520]  上帝有恩典有憐憫
[00:19:53.520 --> 00:19:54.520]  他應該是
[00:19:54.520 --> 00:19:56.520]  公公婆婆都是超人
[00:19:56.520 --> 00:19:59.520]  他一定站得到他太和的
[00:19:59.520 --> 00:20:03.520]  你知道上帝給我們最大的懲罰是什麼嗎?
[00:20:03.520 --> 00:20:05.520]  上帝給我們最大的懲罰
[00:20:05.520 --> 00:20:08.520]  就是在你掙扎和猶豫之間
