
[00:00:00.000 --> 00:00:02.000]  丁子妹 早晨
[00:03:04.000 --> 00:03:06.000]  以色列人出埃及地以後
[00:03:06.000 --> 00:03:09.000]  滿了三個月的那一天
[00:03:09.000 --> 00:03:12.000]  就來到西大的曠野
[00:03:12.000 --> 00:03:14.000]  他們來了尼菲定
[00:03:14.000 --> 00:03:17.000]  來到西大的曠野
[00:03:17.000 --> 00:03:19.000]  就在那裡的山下安營
[00:03:19.000 --> 00:03:22.000]  十七章就是在尼菲定
[00:03:22.000 --> 00:03:24.000]  一場很重要的戰役
[00:03:24.000 --> 00:03:26.000]  山上禱告
[00:03:26.000 --> 00:03:28.000]  山下征戰
[00:03:28.000 --> 00:03:30.000]  結果就耶和華離西
[00:03:30.000 --> 00:03:32.000]  耶和華使他們得勝
[00:03:32.000 --> 00:03:34.000]  在尼菲定那裡
[00:03:34.000 --> 00:03:36.000]  完了一個這麼重要的戰役
[00:03:36.000 --> 00:03:38.000]  如果你直接駁到十九章第一第二節
[00:03:38.000 --> 00:03:40.000]  是對的
[00:03:40.000 --> 00:03:42.000]  完了之後他們就再走
[00:03:42.000 --> 00:03:44.000]  來到西大的曠野
[00:03:44.000 --> 00:03:46.000]  甚至乎出埃及的作者
[00:03:46.000 --> 00:03:48.000]  直接就說已經過了三個月了
[00:03:48.000 --> 00:03:50.000]  出埃及之後
[00:03:50.000 --> 00:03:52.000]  三個月就走到
[00:03:52.000 --> 00:03:54.000]  西大山
[00:03:54.000 --> 00:03:56.000]  被稱為神的山野的地方
[00:03:56.000 --> 00:03:58.000]  準備來等待
[00:03:58.000 --> 00:04:00.000]  上帝親自降臨
[00:04:00.000 --> 00:04:02.000]  並且頒佈這個
[00:04:02.000 --> 00:04:04.000]  律法典章
[00:04:04.000 --> 00:04:06.000]  什麼意思呢
[00:04:06.000 --> 00:04:08.000]  其實你將聖經裡面從十八章抽出來
[00:04:08.000 --> 00:04:10.000]  其實沒什麼影響
[00:04:10.000 --> 00:04:12.000]  因為它又不是
[00:04:12.000 --> 00:04:14.000]  反而
[00:04:14.000 --> 00:04:16.000]  為什麼我會說這一篇
[00:04:16.000 --> 00:04:18.000]  而同樣地剛才我說
[00:04:18.000 --> 00:04:20.000]  又說一些似乎又不是和整個民族
[00:04:20.000 --> 00:04:22.000]  好像很有直接關係
[00:04:22.000 --> 00:04:24.000]  的一些信息
[00:04:24.000 --> 00:04:26.000]  反而為什麼我會說
[00:04:26.000 --> 00:04:28.000]  這一篇或者這一章
[00:04:28.000 --> 00:04:30.000]  是一章相對地
[00:04:30.000 --> 00:04:32.000]  重要的一個經文呢
[00:04:32.000 --> 00:04:34.000]  甚至乎我就將它
[00:04:34.000 --> 00:04:36.000]  定了一個題目叫做
[00:04:36.000 --> 00:04:38.000]  在信仰中的焦點
[00:04:38.000 --> 00:04:40.000]  你知道焦點很重要
[00:04:40.000 --> 00:04:42.000]  失了焦點
[00:04:42.000 --> 00:04:44.000]  就朦朧了
[00:04:44.000 --> 00:04:46.000]  甚至乎
[00:04:46.000 --> 00:04:48.000]  去不到目的
[00:04:48.000 --> 00:04:50.000]  或者達不到想要的
[00:04:50.000 --> 00:04:52.000]  一個結果
[00:04:52.000 --> 00:04:54.000]  所以呢
[00:04:54.000 --> 00:04:56.000]  其實焦點很重要
[00:04:56.000 --> 00:04:58.000]  十八章這裡是說
[00:04:58.000 --> 00:05:00.000]  信仰裡面一個很重要的焦點
[00:05:00.000 --> 00:05:02.000]  摩西作為
[00:05:02.000 --> 00:05:04.000]  以色列的領袖
[00:05:04.000 --> 00:05:06.000]  他
[00:05:06.000 --> 00:05:08.000]  某程度上他真的扮演著
[00:05:08.000 --> 00:05:10.000]  一個示範的作用
[00:05:10.000 --> 00:05:12.000]  無論是好的示範
[00:05:12.000 --> 00:05:14.000]  或者是不好的示範
[00:05:14.000 --> 00:05:16.000]  他基本上都
[00:05:16.000 --> 00:05:18.000]  擺在我們眼前
[00:05:18.000 --> 00:05:20.000]  我們讀聖經其實都很感恩
[00:05:20.000 --> 00:05:22.000]  聖經是很真實的
[00:05:22.000 --> 00:05:24.000]  不是將一些很
[00:05:24.000 --> 00:05:26.000]  高賢大智的一些
[00:05:26.000 --> 00:05:28.000]  信息或者
[00:05:28.000 --> 00:05:30.000]  根本上只有誰才可以
[00:05:30.000 --> 00:05:32.000]  做到的事情去列出來
[00:05:32.000 --> 00:05:34.000]  相反很多時候都是我們
[00:05:34.000 --> 00:05:36.000]  生活
[00:05:36.000 --> 00:05:38.000]  我們的經歷都可以
[00:05:38.000 --> 00:05:40.000]  有認同的一個情況
[00:05:40.000 --> 00:05:42.000]  十八章就是這樣
[00:05:42.000 --> 00:05:44.000]  我們一起看一下這個焦點
[00:05:44.000 --> 00:05:46.000]  到底怎樣
[00:05:46.000 --> 00:05:48.000]  去成為我們
[00:05:48.000 --> 00:05:50.000]  一個很好的提醒
[00:05:50.000 --> 00:05:52.000]  特別在
[00:05:52.000 --> 00:05:54.000]  封面文章好或者領事的
[00:05:54.000 --> 00:05:56.000]  姐妹都提醒我們
[00:05:56.000 --> 00:05:58.000]  今天是一個基督君王主日
[00:05:58.000 --> 00:06:00.000]  在九年令裡面
[00:06:00.000 --> 00:06:02.000]  好像稱為最後一個的
[00:06:02.000 --> 00:06:04.000]  主日
[00:06:04.000 --> 00:06:06.000]  下個星期我們準備進入聖誕節
[00:06:06.000 --> 00:06:08.000]  張臨期我們可以新的開始
[00:06:08.000 --> 00:06:10.000]  在年尾
[00:06:10.000 --> 00:06:12.000]  我們中國人都喜歡大掃除
[00:06:12.000 --> 00:06:14.000]  當然說說
[00:06:14.000 --> 00:06:16.000]  我們中國人的過年
[00:06:16.000 --> 00:06:18.000]  但在教會年曆裡面
[00:06:18.000 --> 00:06:20.000]  如果最後一個禮拜我們又想一下
[00:06:20.000 --> 00:06:22.000]  到底這一年
[00:06:22.000 --> 00:06:24.000]  弟兄姊妹你又過成怎樣
[00:06:24.000 --> 00:06:26.000]  一起有一個這樣的思想
[00:06:26.000 --> 00:06:28.000]  用一個這樣的眼光去讀
[00:06:28.000 --> 00:06:30.000]  這一章的經文
[00:06:30.000 --> 00:06:32.000]  我們一起看第一個
[00:06:32.000 --> 00:06:34.000]  我給一個題目
[00:06:34.000 --> 00:06:36.000]  當焦點放得正確
[00:06:36.000 --> 00:06:38.000]  或者說定位
[00:06:38.000 --> 00:06:40.000]  來到定得準的時候
[00:06:40.000 --> 00:06:42.000]  這個何等重要
[00:06:42.000 --> 00:06:44.000]  因為帶來有
[00:06:44.000 --> 00:06:46.000]  你意想不到的
[00:06:46.000 --> 00:06:48.000]  一個果效
[00:06:48.000 --> 00:06:50.000]  這段經文我就在第一到第十二節出現
[00:06:50.000 --> 00:06:52.000]  我就沒有特別讀
[00:06:52.000 --> 00:06:54.000]  也不想花太多的時間
[00:06:54.000 --> 00:06:56.000]  因為其實很直接很簡單
[00:06:56.000 --> 00:06:58.000]  看幾段經文我們就會明白
[00:06:58.000 --> 00:07:02.000]  在十八章的第一節
[00:07:02.000 --> 00:07:04.000]  十八章的第一節
[00:07:04.000 --> 00:07:06.000]  這裡這樣說
[00:07:06.000 --> 00:07:08.000]  摩西的岳父米丁的祭司
[00:07:08.000 --> 00:07:10.000]  葉蒂羅
[00:07:10.000 --> 00:07:12.000]  聽見神為摩西和神的百姓
[00:07:12.000 --> 00:07:14.000]  以色列所行的一切事
[00:07:14.000 --> 00:07:16.000]  就是耶和華將以色列
[00:07:16.000 --> 00:07:18.000]  從埃及領出來的事
[00:07:18.000 --> 00:07:20.000]  便帶著摩西的妻子
[00:07:20.000 --> 00:07:22.000]  西波拉
[00:07:22.000 --> 00:07:24.000]  就是摩西從前
[00:07:24.000 --> 00:07:26.000]  打發回去的
[00:07:26.000 --> 00:07:28.000]  又帶著摩西的
[00:07:28.000 --> 00:07:30.000]  又帶著西波拉的兩個兒子
[00:07:30.000 --> 00:07:32.000]  一個名叫格遜
[00:07:32.000 --> 00:07:34.000]  因為摩西說我在外邦作了寄居的
[00:07:34.000 --> 00:07:36.000]  一個名叫以利爾謝
[00:07:36.000 --> 00:07:38.000]  因為他說我父親的神
[00:07:38.000 --> 00:07:40.000]  幫助了我
[00:07:40.000 --> 00:07:42.000]  救我脫離法路的刀
[00:07:42.000 --> 00:07:44.000]  十八章開始的時候
[00:07:44.000 --> 00:07:46.000]  講到一個見面
[00:07:46.000 --> 00:07:48.000]  他的岳父葉蒂羅
[00:07:48.000 --> 00:07:50.000]  帶著摩西的
[00:07:50.000 --> 00:07:52.000]  太太和兩個兒子
[00:07:52.000 --> 00:07:54.000]  來找他
[00:07:54.000 --> 00:07:56.000]  如果不是這樣講的時候
[00:07:56.000 --> 00:07:58.000]  有沒有想過原來摩西
[00:07:58.000 --> 00:08:00.000]  帶以色列人到埃及的時候
[00:08:00.000 --> 00:08:02.000]  是他自己一個
[00:08:02.000 --> 00:08:04.000]  但之前他已經結婚了
[00:08:04.000 --> 00:08:06.000]  因為在第二章
[00:08:06.000 --> 00:08:08.000]  他犯了事
[00:08:08.000 --> 00:08:10.000]  逃到米丁
[00:08:10.000 --> 00:08:12.000]  被米丁祭司
[00:08:12.000 --> 00:08:14.000]  葉蒂羅收留
[00:08:14.000 --> 00:08:16.000]  結果還把女兒嫁給他
[00:08:16.000 --> 00:08:18.000]  做他的女婿
[00:08:18.000 --> 00:08:20.000]  結果在米丁的地方
[00:08:20.000 --> 00:08:22.000]  生活了接近四十年
[00:08:22.000 --> 00:08:24.000]  在第四章的時候
[00:08:24.000 --> 00:08:26.000]  他領受了上帝的吩咐和使命
[00:08:26.000 --> 00:08:28.000]  要返回埃及
[00:08:28.000 --> 00:08:30.000]  所以摩西在第四章的時候
[00:08:30.000 --> 00:08:32.000]  跟他的岳父講
[00:08:32.000 --> 00:08:34.000]  我要返回埃及
[00:08:34.000 --> 00:08:36.000]  結果在第四章
[00:08:36.000 --> 00:08:38.000]  第二十節那裡講
[00:08:38.000 --> 00:08:40.000]  他就帶著妻子
[00:08:40.000 --> 00:08:42.000]  和兩個兒子
[00:08:42.000 --> 00:08:44.000]  返回埃及
[00:08:44.000 --> 00:08:46.000]  明明返去的時候
[00:08:46.000 --> 00:08:48.000]  是一起返的
[00:08:48.000 --> 00:08:50.000]  為什麼來到
[00:08:50.000 --> 00:08:52.000]  第十八章的時候
[00:08:52.000 --> 00:08:54.000]  他現在才
[00:08:54.000 --> 00:08:56.000]  跟太太和兒子
[00:08:56.000 --> 00:08:58.000]  見面呢
[00:08:58.000 --> 00:09:00.000]  其實跟第四章
[00:09:00.000 --> 00:09:02.000]  很有關係
[00:09:02.000 --> 00:09:04.000]  就是當他帶著妻子兒子返去的時候
[00:09:04.000 --> 00:09:06.000]  中間發生了一件事
[00:09:06.000 --> 00:09:08.000]  我沒有時間解釋
[00:09:08.000 --> 00:09:10.000]  也相對地難解釋
[00:09:10.000 --> 00:09:12.000]  簡單來說就是摩西差點死
[00:09:12.000 --> 00:09:14.000]  如果你記得
[00:09:14.000 --> 00:09:16.000]  結果西波拉
[00:09:16.000 --> 00:09:18.000]  在當時為他的兒子
[00:09:18.000 --> 00:09:20.000]  行了一個國禮
[00:09:20.000 --> 00:09:22.000]  結果呢
[00:09:22.000 --> 00:09:24.000]  救回摩西的命
[00:09:24.000 --> 00:09:26.000]  也不知道是不是這個原因
[00:09:26.000 --> 00:09:28.000]  摩西就打發他的太太
[00:09:28.000 --> 00:09:30.000]  和他兩個兒子返回
[00:09:30.000 --> 00:09:32.000]  他的外家
[00:09:32.000 --> 00:09:34.000]  返回他爸爸
[00:09:34.000 --> 00:09:36.000]  米顛濟斯那裡
[00:09:36.000 --> 00:09:38.000]  一直來到第十八章
[00:09:38.000 --> 00:09:40.000]  米顛濟斯
[00:09:40.000 --> 00:09:42.000]  他的岳父
[00:09:42.000 --> 00:09:44.000]  先帶著他的太太和兩個兒子
[00:09:44.000 --> 00:09:46.000]  來找他
[00:09:46.000 --> 00:09:48.000]  前後相隔大概多久
[00:09:48.000 --> 00:09:50.000]  從十九章那裡講
[00:09:50.000 --> 00:09:52.000]  剛才我們讀的第一和第二節那裡講
[00:09:52.000 --> 00:09:54.000]  他們來到西大
[00:09:54.000 --> 00:09:56.000]  是他們出埃及的大概三個月
[00:09:56.000 --> 00:09:58.000]  左右
[00:09:58.000 --> 00:10:00.000]  姑且當這樣的時間
[00:10:00.000 --> 00:10:02.000]  和妻兒分開大概
[00:10:02.000 --> 00:10:04.000]  三個多月
[00:10:04.000 --> 00:10:06.000]  或者多一點點的時間
[00:10:06.000 --> 00:10:08.000]  這個說的是
[00:10:08.000 --> 00:10:10.000]  什麼情況呢
[00:10:10.000 --> 00:10:12.000]  簡單來說
[00:10:12.000 --> 00:10:14.000]  上帝要他領受一個很清晰的使命
[00:10:14.000 --> 00:10:16.000]  上帝要他返去
[00:10:16.000 --> 00:10:18.000]  作以色列人的帶領
[00:10:18.000 --> 00:10:20.000]  帶領以色列的百姓
[00:10:20.000 --> 00:10:22.000]  他自己的民族
[00:10:22.000 --> 00:10:24.000]  離開圍爐之地
[00:10:24.000 --> 00:10:26.000]  但在這個過程裡
[00:10:26.000 --> 00:10:28.000]  他需要學習
[00:10:28.000 --> 00:10:30.000]  專心
[00:10:30.000 --> 00:10:32.000]  需要放下一些
[00:10:32.000 --> 00:10:34.000]  他的一些
[00:10:34.000 --> 00:10:36.000]  我不敢講是包袱
[00:10:36.000 --> 00:10:38.000]  不過上帝用一些
[00:10:38.000 --> 00:10:40.000]  的情況使他
[00:10:40.000 --> 00:10:42.000]  要這樣放下
[00:10:42.000 --> 00:10:44.000]  結果呢
[00:10:44.000 --> 00:10:46.000]  就來到十八章
[00:10:46.000 --> 00:10:48.000]  才能夠再一次和他的妻兒
[00:10:48.000 --> 00:10:50.000]  相遇
[00:10:50.000 --> 00:10:52.000]  在這裡我想起普羅
[00:10:52.000 --> 00:10:54.000]  看新約的時候提醒
[00:10:54.000 --> 00:10:56.000]  我們
[00:10:56.000 --> 00:10:58.000]  新約的頂尖或者當時提醒提摩太
[00:10:58.000 --> 00:11:00.000]  他講了一句說話
[00:11:00.000 --> 00:11:02.000]  在提摩太後書二章那裡提到
[00:11:02.000 --> 00:11:04.000]  他說
[00:11:04.000 --> 00:11:06.000]  凡在軍中當兵的
[00:11:06.000 --> 00:11:08.000]  不將誓無前身
[00:11:08.000 --> 00:11:10.000]  好叫召他
[00:11:10.000 --> 00:11:12.000]  當兵的人喜悅
[00:11:12.000 --> 00:11:14.000]  我不敢講
[00:11:14.000 --> 00:11:16.000]  當時候西波拉
[00:11:16.000 --> 00:11:18.000]  和兩個兒子是不是
[00:11:18.000 --> 00:11:20.000]  摩西的纏繞
[00:11:20.000 --> 00:11:22.000]  不過我總相信當領受一個
[00:11:22.000 --> 00:11:24.000]  使命或者領受一個呼召
[00:11:24.000 --> 00:11:26.000]  要去回應上帝的時候
[00:11:26.000 --> 00:11:28.000]  總是有所
[00:11:28.000 --> 00:11:30.000]  選取的 總是有所
[00:11:30.000 --> 00:11:32.000]  捨棄的
[00:11:32.000 --> 00:11:34.000]  姑且這麼說
[00:11:34.000 --> 00:11:36.000]  但頂尖又要小心 我又不是
[00:11:36.000 --> 00:11:38.000]  我們為了上帝的緣故
[00:11:38.000 --> 00:11:40.000]  我們就置我們的家庭於不利
[00:11:40.000 --> 00:11:42.000]  不是這個意思
[00:11:42.000 --> 00:11:44.000]  而當在選擇的時候
[00:11:44.000 --> 00:11:46.000]  我相信摩西一直
[00:11:46.000 --> 00:11:48.000]  很重視的
[00:11:48.000 --> 00:11:50.000]  他的焦點放得很清晰
[00:11:50.000 --> 00:11:52.000]  就是去回應
[00:11:52.000 --> 00:11:54.000]  上帝比一切都
[00:11:54.000 --> 00:11:56.000]  更重要
[00:11:56.000 --> 00:11:58.000]  去領受上帝這個呼召
[00:11:58.000 --> 00:12:00.000]  去成為
[00:12:00.000 --> 00:12:02.000]  以色列人的領袖這件事情
[00:12:02.000 --> 00:12:04.000]  比任何的事情
[00:12:04.000 --> 00:12:06.000]  更加重要
[00:12:06.000 --> 00:12:08.000]  所以他可以有這樣的選擇
[00:12:08.000 --> 00:12:10.000]  如果按剛才十八章說的
[00:12:10.000 --> 00:12:12.000]  從前是他
[00:12:12.000 --> 00:12:14.000]  打發回去的 是他主動地
[00:12:14.000 --> 00:12:16.000]  要求太太
[00:12:16.000 --> 00:12:18.000]  和兒子回去的
[00:12:18.000 --> 00:12:20.000]  不過很奇妙
[00:12:20.000 --> 00:12:22.000]  上帝從來沒有要
[00:12:22.000 --> 00:12:24.000]  他
[00:12:24.000 --> 00:12:26.000]  因為這樣的緣故
[00:12:26.000 --> 00:12:28.000]  因為侍奉的緣故就說得
[00:12:28.000 --> 00:12:30.000]  嚴重一點 就是家散人亡
[00:12:30.000 --> 00:12:32.000]  妻離子散
[00:12:32.000 --> 00:12:34.000]  沒有
[00:12:34.000 --> 00:12:36.000]  來到十八章出現
[00:12:36.000 --> 00:12:38.000]  我就想
[00:12:38.000 --> 00:12:40.000]  其實都是一個
[00:12:40.000 --> 00:12:42.000]  很巧妙的安排 為什麼呢
[00:12:42.000 --> 00:12:44.000]  讓他的妻兒
[00:12:44.000 --> 00:12:46.000]  不用經歷那些爭戰
[00:12:46.000 --> 00:12:48.000]  又不用經歷
[00:12:48.000 --> 00:12:50.000]  那些以色列人
[00:12:50.000 --> 00:12:52.000]  群起來挑戰摩西的領導
[00:12:52.000 --> 00:12:54.000]  甚至乎中間
[00:12:54.000 --> 00:12:56.000]  很多的問題
[00:12:56.000 --> 00:12:58.000]  他們都不需要去經歷
[00:12:58.000 --> 00:13:00.000]  來到這一刻 剛才我所說
[00:13:00.000 --> 00:13:02.000]  摩西乃山準備要領受神的
[00:13:02.000 --> 00:13:04.000]  吩咐的時候
[00:13:04.000 --> 00:13:06.000]  似乎一切都安頓的時間
[00:13:06.000 --> 00:13:08.000]  妻兒再一次出現
[00:13:08.000 --> 00:13:12.000]  我覺得這個都是上帝很巧妙的安排
[00:13:12.000 --> 00:13:14.000]  很多時候上帝都有
[00:13:14.000 --> 00:13:16.000]  他自己的時間
[00:13:16.000 --> 00:13:18.000]  有他自己的大靈
[00:13:18.000 --> 00:13:20.000]  或許有時候人未必會完全明白
[00:13:20.000 --> 00:13:22.000]  不過的而且確
[00:13:22.000 --> 00:13:24.000]  是這樣的發生
[00:13:24.000 --> 00:13:26.000]  是一個很有
[00:13:26.000 --> 00:13:28.000]  意思的一個安排
[00:13:28.000 --> 00:13:30.000]  去到第十八章尾的時候
[00:13:30.000 --> 00:13:32.000]  有沒有留意
[00:13:32.000 --> 00:13:34.000]  他的岳父是自己回去的
[00:13:34.000 --> 00:13:36.000]  他沒有帶他老婆子女回去
[00:13:36.000 --> 00:13:38.000]  相信
[00:13:38.000 --> 00:13:40.000]  這段時間可以留在
[00:13:40.000 --> 00:13:42.000]  摩西的身邊
[00:13:42.000 --> 00:13:44.000]  和他一起走前面的路
[00:13:44.000 --> 00:13:46.000]  與此同時在第十一到十二節
[00:13:46.000 --> 00:13:48.000]  除了這個經歷
[00:13:48.000 --> 00:13:50.000]  摩西很清晰
[00:13:50.000 --> 00:13:52.000]  他自己的焦點
[00:13:52.000 --> 00:13:54.000]  在上帝那邊
[00:13:54.000 --> 00:13:56.000]  他願意專注於偉大
[00:13:56.000 --> 00:13:58.000]  在接下來
[00:13:58.000 --> 00:14:00.000]  他要接待他的岳父的過程裡
[00:14:00.000 --> 00:14:02.000]  有另外一個的記載
[00:14:02.000 --> 00:14:04.000]  都是很特別的
[00:14:04.000 --> 00:14:06.000]  聖經在那裡提到
[00:14:06.000 --> 00:14:08.000]  第八節
[00:14:08.000 --> 00:14:10.000]  摩西將耶和華為以色列的遠故
[00:14:10.000 --> 00:14:12.000]  向法老和埃及人
[00:14:12.000 --> 00:14:14.000]  所行的一切事
[00:14:14.000 --> 00:14:16.000]  以及路上所遭遇的一切艱難
[00:14:16.000 --> 00:14:18.000]  並耶和華怎樣
[00:14:18.000 --> 00:14:20.000]  答救他們都述說於
[00:14:20.000 --> 00:14:22.000]  他岳父庭
[00:14:22.000 --> 00:14:24.000]  第十節
[00:14:24.000 --> 00:14:26.000]  他岳父葉剔羅就說
[00:14:26.000 --> 00:14:28.000]  耶和華是應當稱重的
[00:14:28.000 --> 00:14:30.000]  他救了你們
[00:14:30.000 --> 00:14:32.000]  脫離埃及人和法老的手
[00:14:32.000 --> 00:14:34.000]  將這百姓
[00:14:34.000 --> 00:14:36.000]  從埃及人的手下救出來
[00:14:36.000 --> 00:14:38.000]  我現今在埃及人
[00:14:38.000 --> 00:14:40.000]  向這百姓
[00:14:40.000 --> 00:14:42.000]  發狂澳的事上得知
[00:14:42.000 --> 00:14:44.000]  耶和華比萬神都大
[00:14:44.000 --> 00:14:46.000]  大家有沒有留意
[00:14:46.000 --> 00:14:48.000]  好像是一個很簡單的
[00:14:48.000 --> 00:14:50.000]  對答
[00:14:50.000 --> 00:14:52.000]  摩西就將這三個月來的經歷
[00:14:52.000 --> 00:14:54.000]  複述一次
[00:14:54.000 --> 00:14:56.000]  交代一下
[00:14:56.000 --> 00:14:58.000]  做了些什麼
[00:14:58.000 --> 00:15:00.000]  岳父聽完之後就覺得
[00:15:00.000 --> 00:15:02.000]  很開心
[00:15:02.000 --> 00:15:04.000]  沒破沒破
[00:15:04.000 --> 00:15:06.000]  是不是這樣
[00:15:06.000 --> 00:15:08.000]  表面上好像是這樣
[00:15:08.000 --> 00:15:10.000]  講完就回應
[00:15:10.000 --> 00:15:12.000]  米顛濟斯葉剔羅
[00:15:12.000 --> 00:15:14.000]  摩西的岳父
[00:15:14.000 --> 00:15:16.000]  最後講了一句說話
[00:15:16.000 --> 00:15:18.000]  他說耶和華比萬神都大
[00:15:20.000 --> 00:15:22.000]  即時會想
[00:15:22.000 --> 00:15:24.000]  欣著他的身份
[00:15:24.000 --> 00:15:26.000]  的緣故
[00:15:26.000 --> 00:15:28.000]  嚴格來說米顛人
[00:15:28.000 --> 00:15:30.000]  都可以稱之為外邦人
[00:15:30.000 --> 00:15:32.000]  不過如果你追溯他們的
[00:15:32.000 --> 00:15:34.000]  族譜
[00:15:34.000 --> 00:15:36.000]  米顛是誰的後裔
[00:15:36.000 --> 00:15:38.000]  他是阿伯拉罕
[00:15:38.000 --> 00:15:40.000]  其中一個妾侍基圖拉所生的第四個兒子
[00:15:40.000 --> 00:15:42.000]  所以嚴格來說
[00:15:42.000 --> 00:15:44.000]  都是自己人
[00:15:44.000 --> 00:15:46.000]  不過去到那個年間
[00:15:46.000 --> 00:15:48.000]  已經
[00:15:48.000 --> 00:15:50.000]  米顛人的後裔
[00:15:50.000 --> 00:15:52.000]  已經不是在
[00:15:52.000 --> 00:15:54.000]  所謂以撒的後裔之下
[00:15:54.000 --> 00:15:56.000]  所以基本上
[00:15:56.000 --> 00:15:58.000]  稱之為外邦人
[00:15:58.000 --> 00:16:00.000]  我都相信米顛祭司
[00:16:00.000 --> 00:16:02.000]  他所侍奉的
[00:16:02.000 --> 00:16:04.000]  應該不會是耶和華
[00:16:04.000 --> 00:16:06.000]  但不代表他不認識
[00:16:06.000 --> 00:16:08.000]  但是很明顯
[00:16:08.000 --> 00:16:10.000]  這裡記載的時候
[00:16:10.000 --> 00:16:12.000]  當他的岳父看到聽到這些事
[00:16:12.000 --> 00:16:14.000]  原來是這樣的時候
[00:16:14.000 --> 00:16:16.000]  他就有一個很直接的回應
[00:16:16.000 --> 00:16:18.000]  哇 耶和華
[00:16:18.000 --> 00:16:20.000]  真是厲害
[00:16:20.000 --> 00:16:22.000]  真是厲害
