
[00:00:00.000 --> 00:00:07.000]  羅馬書第35講,羅馬書第13章8至14節
[00:04:40.000 --> 00:04:44.000]  在羅馬書十三章八節和十三章十四節
[00:04:44.000 --> 00:04:47.000]  第二點就是我們要遵守律法
[00:04:47.000 --> 00:04:50.000]  十三章九節和十三節
[00:04:50.000 --> 00:04:54.000]  第三點就是時候近了
[00:04:54.000 --> 00:04:58.000]  羅馬書十三章十一節頭和十二節
[00:04:58.000 --> 00:05:01.000]  不要放棄 時候近了
[00:05:01.000 --> 00:05:02.000]  什麼近了?
[00:05:02.000 --> 00:05:06.000]  得救比初信的時候更近了
[00:05:06.000 --> 00:05:09.000]  羅馬書十三章十一節
[00:05:11.000 --> 00:05:15.000]  所以我們現在先來看第一層 第一點
[00:05:15.000 --> 00:05:20.000]  就是我們要愛人 我們要披上基督
[00:05:20.000 --> 00:05:25.000]  你說愛和披上耶穌基督有什麼關係?
[00:05:25.000 --> 00:05:30.000]  羅馬書十三章八節說愛人就完全了律法
[00:05:30.000 --> 00:05:35.000]  在聖經裡還告訴我們誰成全了律法
[00:05:35.000 --> 00:05:40.000]  耶穌基督 《馬太福音》五章十七節
[00:05:40.000 --> 00:05:42.000]  「莫想我來要廢掉律法
[00:05:42.000 --> 00:05:47.000]  我先知我來不是要廢掉乃是要成全」
[00:05:47.000 --> 00:05:51.000]  所以無論是愛或者是耶穌基督
[00:05:51.000 --> 00:05:53.000]  都是成全了律法
[00:05:53.000 --> 00:05:56.000]  這就是他們相似的地方
[00:05:56.000 --> 00:05:59.000]  另外羅馬書十三章十四節頭說
[00:05:59.000 --> 00:06:02.000]  總要披戴主耶穌基督
[00:06:02.000 --> 00:06:05.000]  英文就是「Put on Christ」
[00:06:05.000 --> 00:06:08.000]  在哥羅西書的三章十四節
[00:06:08.000 --> 00:06:11.000]  英文說要「Put on love」
[00:06:11.000 --> 00:06:12.000]  有沒有看到?
[00:06:12.000 --> 00:06:15.000]  「Put on Christ」和「Put on love」
[00:06:15.000 --> 00:06:17.000]  披上愛和披上基督
[00:06:17.000 --> 00:06:21.000]  雖然和合本哥羅西書的三章十四節
[00:06:21.000 --> 00:06:26.000]  說不定你看不到「穿上愛」這些字面
[00:06:26.000 --> 00:06:30.000]  但是原文的希臘文的確有這樣的意念
[00:06:30.000 --> 00:06:33.000]  所以我們要愛人
[00:06:33.000 --> 00:06:35.000]  我們要披上基督
[00:06:35.000 --> 00:06:38.000]  這就是羅馬書十三章八節
[00:06:38.000 --> 00:06:41.000]  「愛人的就完全了律法」
[00:06:41.000 --> 00:06:42.000]  十三章十四節
[00:06:42.000 --> 00:06:45.000]  「總要披戴主耶穌基督
[00:06:45.000 --> 00:06:49.000]  不要為肉體安排去放縱私慾」
[00:06:49.000 --> 00:06:50.000]  有沒有看到?
[00:06:50.000 --> 00:06:52.000]  不要為肉體安排
[00:06:52.000 --> 00:06:53.000]  不可以放縱私慾
[00:06:53.000 --> 00:06:55.000]  你不可以犯罪
[00:06:55.000 --> 00:07:00.000]  這個就是負面的要我們遵守神的律法
[00:07:00.000 --> 00:07:03.000]  正面是十三章八節
[00:07:03.000 --> 00:07:06.000]  「我們愛人就完全了律法」
[00:07:06.000 --> 00:07:08.000]  「成全了律法」
[00:07:08.000 --> 00:07:11.000]  所以這兩節的經文都是說一樣的東西
[00:07:11.000 --> 00:07:15.000]  就是我們今天手尾結構的第一層
[00:07:15.000 --> 00:07:17.000]  其實如果你注意的話
[00:07:17.000 --> 00:07:20.000]  耶穌基督在約翰福音的十五章
[00:07:20.000 --> 00:07:23.000]  說到葡萄樹和枝子的關係
[00:07:23.000 --> 00:07:26.000]  都有很相似的經文
[00:07:26.000 --> 00:07:29.000]  其實那裡也有一個手尾結構
[00:07:29.000 --> 00:07:32.000]  在約翰福音的十五章七節
[00:07:32.000 --> 00:07:34.000]  就是手尾結構的上半部
[00:07:34.000 --> 00:07:38.000]  耶穌基督說「你們若常在我裡面」
[00:07:38.000 --> 00:07:41.000]  我們怎麼能常在耶穌基督裡面?
[00:07:41.000 --> 00:07:44.000]  當我們披戴耶穌基督
[00:07:44.000 --> 00:07:47.000]  我們就時時在耶穌基督的裡面
[00:07:47.000 --> 00:07:49.000]  我們披戴著祂
[00:07:49.000 --> 00:07:51.000]  這個手尾結構的下半部分
[00:07:51.000 --> 00:07:56.000]  十五章十節尾就「常在我愛裡」
[00:07:56.000 --> 00:07:57.000]  有沒有看到?
[00:07:57.000 --> 00:07:59.000]  上面是說披戴基督
[00:07:59.000 --> 00:08:01.000]  下面是說愛
[00:08:01.000 --> 00:08:02.000]  耶穌基督的愛
[00:08:02.000 --> 00:08:04.000]  我們在祂的愛裡面
[00:08:04.000 --> 00:08:07.000]  又是披戴耶穌基督和愛
[00:08:07.000 --> 00:08:09.000]  這個手尾結構最中心的地方
[00:08:09.000 --> 00:08:11.000]  十五章的七節
[00:08:11.000 --> 00:08:15.000]  「我的話也常在你們裡面」
[00:08:15.000 --> 00:08:19.000]  剛才說我們愛人就完全了律法
[00:08:19.000 --> 00:08:20.000]  我們披戴耶穌基督
[00:08:20.000 --> 00:08:21.000]  我們就不犯罪
[00:08:21.000 --> 00:08:22.000]  這裡說什麼?
[00:08:22.000 --> 00:08:25.000]  如果我們常在耶穌基督裡面
[00:08:25.000 --> 00:08:28.000]  我們常在耶穌基督的愛裡面
[00:08:28.000 --> 00:08:31.000]  神的話語就在我們的裡面
[00:08:31.000 --> 00:08:33.000]  然後十五章的十節頭
[00:08:33.000 --> 00:08:37.000]  我們就會遵守耶穌基督的命令
[00:08:37.000 --> 00:08:39.000]  所以這裡所說的
[00:08:39.000 --> 00:08:42.000]  其實和羅馬書我們今天的經文
[00:08:42.000 --> 00:08:45.000]  羅馬書的十三章是很相似的
[00:08:45.000 --> 00:08:48.000]  所以有兩個部分
[00:08:48.000 --> 00:08:51.000]  一個部分就是我們要愛人
[00:08:51.000 --> 00:08:55.000]  另外一個部分我們要披上耶穌基督
[00:08:55.000 --> 00:08:57.000]  所以我們先說愛的部分
[00:08:57.000 --> 00:08:59.000]  羅馬書的十三章八節說
[00:08:59.000 --> 00:09:02.000]  「凡事都不可虧欠人
[00:09:02.000 --> 00:09:04.000]  唯有彼此相愛
[00:09:04.000 --> 00:09:07.000]  要常以為虧欠
[00:09:07.000 --> 00:09:10.000]  因為愛人的就完全了律法」
[00:09:10.000 --> 00:09:13.000]  有沒有看到這裡很簡單的一節經文
[00:09:13.000 --> 00:09:15.000]  我們看到有三點
[00:09:15.000 --> 00:09:17.000]  第一點就是不可虧欠人
[00:09:17.000 --> 00:09:20.000]  第二點是要彼此相愛
[00:09:20.000 --> 00:09:25.000]  第三點我們要完全律法
[00:09:25.000 --> 00:09:27.000]  所以我們先看第一點
[00:09:27.000 --> 00:09:29.000]  不可虧欠人
[00:09:29.000 --> 00:09:31.000]  羅馬書的十三章八節頭說
[00:09:31.000 --> 00:09:34.000]  「凡事都不可虧欠人」
[00:09:34.000 --> 00:09:37.000]  你說為什麼保羅無端端來到這裡
[00:09:37.000 --> 00:09:40.000]  就說不要虧欠人?
[00:09:40.000 --> 00:09:43.000]  我們可以看回前面的經文
[00:09:43.000 --> 00:09:46.000]  十三章的六節和七節是說什麼?
[00:09:46.000 --> 00:09:49.000]  保羅說我們要服從政府
[00:09:49.000 --> 00:09:53.000]  其中一樣服從政府的就是要納稅
[00:09:53.000 --> 00:09:55.000]  你不要虧欠政府
[00:09:55.000 --> 00:09:57.000]  你要納稅
[00:09:57.000 --> 00:10:00.000]  但是今天的經文也可以解釋
[00:10:00.000 --> 00:10:04.000]  我們不要虧欠任何人的債
[00:10:04.000 --> 00:10:06.000]  的確在歷史當中
[00:10:06.000 --> 00:10:08.000]  有很多很好的基督徒
[00:10:08.000 --> 00:10:11.000]  他們從來不會去借錢
[00:10:11.000 --> 00:10:13.000]  好像斯布珍
[00:10:13.000 --> 00:10:16.000]  好像內地會的戴德森
[00:10:16.000 --> 00:10:17.000]  克森·貝勒
[00:10:17.000 --> 00:10:19.000]  他們都不會借錢
[00:10:19.000 --> 00:10:20.000]  原因他們說
[00:10:20.000 --> 00:10:22.000]  就是羅馬書的十三章八節說
[00:10:22.000 --> 00:10:26.000]  「凡事都不可虧欠人」
[00:10:26.000 --> 00:10:27.000]  但是這一節的經文
[00:10:27.000 --> 00:10:29.000]  是不是真的這樣解釋呢?
[00:10:29.000 --> 00:10:33.000]  如果我們注意到其實在舊約
[00:10:33.000 --> 00:10:38.000]  聖經是有教我們關於借錢的律例典章
[00:10:38.000 --> 00:10:41.000]  例如在出埃及記的二十二章
[00:10:41.000 --> 00:10:43.000]  和新命記的二十三章
[00:10:43.000 --> 00:10:45.000]  經文說不可取利
[00:10:45.000 --> 00:10:47.000]  你借錢給人
[00:10:47.000 --> 00:10:49.000]  你不要去收貴利
[00:10:49.000 --> 00:10:51.000]  你不要做大耳窿
[00:10:51.000 --> 00:10:53.000]  另外新命記的十五章
[00:10:53.000 --> 00:10:54.000]  告訴我們
[00:10:54.000 --> 00:10:57.000]  有人借錢我們不可以忍著心
[00:10:57.000 --> 00:10:59.000]  我們要借給他們
[00:10:59.000 --> 00:11:01.000]  所以在摩西五經裡面
[00:11:01.000 --> 00:11:05.000]  有教我們關於借錢的律例典章
[00:11:05.000 --> 00:11:08.000]  在詩篇的三十七篇二十六節
[00:11:08.000 --> 00:11:11.000]  「他終日恩待人,借給人
[00:11:11.000 --> 00:11:13.000]  他的後裔也蒙福」
[00:11:13.000 --> 00:11:15.000]  蒙福的是甚麼人呢?
[00:11:15.000 --> 00:11:17.000]  借錢給人的人
[00:11:17.000 --> 00:11:21.000]  然後在述詩篇的三十七篇二十一節說
[00:11:21.000 --> 00:11:24.000]  「惡人借貸而不償還」
[00:11:24.000 --> 00:11:27.000]  蒙福的人就時時借錢給人
[00:11:27.000 --> 00:11:29.000]  惡人又怎樣呢?
[00:11:29.000 --> 00:11:31.000]  借了錢不還
[00:11:31.000 --> 00:11:32.000]  所以第一點
[00:11:32.000 --> 00:11:35.000]  我們一定要不要虧欠人
[00:11:35.000 --> 00:11:38.000]  如果欠人錢就要還錢
[00:11:38.000 --> 00:11:41.000]  千萬不要像劉備借荊州
[00:11:41.000 --> 00:11:43.000]  一借無回頭
[00:11:43.000 --> 00:11:48.000]  這裡說不要虧欠人的債
[00:11:48.000 --> 00:11:52.000]  我們剛才說要愛人
[00:11:52.000 --> 00:11:55.000]  第二點就是要彼此相愛
[00:11:55.000 --> 00:11:58.000]  經文說唯有彼此相愛
[00:11:58.000 --> 00:12:01.000]  要常以為虧欠
[00:12:01.000 --> 00:12:04.000]  羅馬書十三章八節尾
[00:12:04.000 --> 00:12:06.000]  剛才說不要欠人的債
[00:12:06.000 --> 00:12:08.000]  如果你要欠人的債
[00:12:08.000 --> 00:12:09.000]  你欠甚麼?
[00:12:09.000 --> 00:12:11.000]  欠人愛的債
[00:12:11.000 --> 00:12:15.000]  你好像還不清別人愛的債一樣
[00:12:15.000 --> 00:12:17.000]  你拼命去愛人
[00:12:17.000 --> 00:12:18.000]  好像還不清一樣
[00:12:18.000 --> 00:12:21.000]  這個就是保羅教我們
[00:12:21.000 --> 00:12:24.000]  那你說愛是甚麼?
[00:12:24.000 --> 00:12:27.000]  怎樣才能表達出愛?
[00:12:27.000 --> 00:12:30.000]  你問愛是否一種感覺?
[00:12:30.000 --> 00:12:32.000]  是否一種感動?
[00:12:32.000 --> 00:12:34.000]  你跟我說我愛你
[00:12:34.000 --> 00:12:36.000]  我又跟你說我愛你
[00:12:36.000 --> 00:12:38.000]  大家說得雞皮疙瘩
[00:12:38.000 --> 00:12:40.000]  是否這樣就是愛?
[00:12:40.000 --> 00:12:42.000]  當然不是
[00:12:42.000 --> 00:12:45.000]  我們看看聖經告訴我們愛是甚麼
[00:12:45.000 --> 00:12:46.000]  首先第一點
[00:12:46.000 --> 00:12:49.000]  愛是出於真理
[00:12:49.000 --> 00:12:50.000]  你說真是?
[00:12:50.000 --> 00:12:51.000]  是呀
[00:12:51.000 --> 00:12:54.000]  保羅在《敘哥林多後書》第六章
[00:12:54.000 --> 00:12:57.000]  他跟哥林多教會的人說
[00:12:57.000 --> 00:13:01.000]  我為了你們經歷了很多苦難
[00:13:01.000 --> 00:13:04.000]  你們鞭打、監禁、擾亂
[00:13:04.000 --> 00:13:07.000]  我勤勞、警醒、不食
[00:13:07.000 --> 00:13:10.000]  吃都沒得吃,為了你們
[00:13:10.000 --> 00:13:12.000]  在《敘哥林多後書》第六章六節
[00:13:12.000 --> 00:13:13.000]  保羅說
[00:13:13.000 --> 00:13:16.000]  我對你們有無謂的愛心
[00:13:16.000 --> 00:13:18.000]  你說這個愛心是怎樣?
[00:13:18.000 --> 00:13:21.000]  接著第六章七節保羅說
[00:13:21.000 --> 00:13:24.000]  我傳真實的道理給你們
[00:13:24.000 --> 00:13:28.000]  原來傳真實的道理給人
[00:13:28.000 --> 00:13:30.000]  就是有無謂的愛心
[00:13:30.000 --> 00:13:34.000]  原來愛是出自真理
[00:13:34.000 --> 00:13:36.000]  這是保羅告訴我們
[00:13:36.000 --> 00:13:39.000]  在《說耳乏》所書的四章十五節
[00:13:39.000 --> 00:13:40.000]  保羅說
[00:13:40.000 --> 00:13:42.000]  唯用愛心說誠實話
[00:13:42.000 --> 00:13:44.000]  凡事長進
[00:13:44.000 --> 00:13:46.000]  憐於元首基督
[00:13:46.000 --> 00:13:47.000]  有沒有看到
[00:13:47.000 --> 00:13:49.000]  我們要憑著愛心來講實話
[00:13:49.000 --> 00:13:52.000]  我們要憑著愛心來講真理
[00:13:52.000 --> 00:13:55.000]  因為愛是出於真理
[00:13:55.000 --> 00:13:57.000]  還有第二點
[00:13:57.000 --> 00:14:00.000]  愛是事後聖徒
[00:14:00.000 --> 00:14:03.000]  在希伯來書的六章十節
[00:14:03.000 --> 00:14:04.000]  經文說
[00:14:04.000 --> 00:14:07.000]  你們為他的命所顯的愛心
[00:14:07.000 --> 00:14:10.000]  就是先前事後聖徒
[00:14:10.000 --> 00:14:12.000]  如今還是事後
[00:14:12.000 --> 00:14:15.000]  有沒有看到事後出現了兩次
[00:14:15.000 --> 00:14:16.000]  愛是什麼?
[00:14:16.000 --> 00:14:19.000]  愛是事後聖徒
[00:14:19.000 --> 00:14:21.000]  格拉提書的五章十三節
[00:14:21.000 --> 00:14:22.000]  保羅也說
[00:14:22.000 --> 00:14:23.000]  弟兄們
[00:14:23.000 --> 00:14:26.000]  你們蒙召事要得自由
[00:14:26.000 --> 00:14:28.000]  只是不可將你們的自由
[00:14:28.000 --> 00:14:31.000]  當作放縱情慾的機會
[00:14:31.000 --> 00:14:34.000]  總要用愛心互相服侍
[00:14:34.000 --> 00:14:35.000]  有沒有看到
[00:14:35.000 --> 00:14:36.000]  希伯來書說
[00:14:36.000 --> 00:14:39.000]  有愛心就是事後聖徒
[00:14:39.000 --> 00:14:41.000]  格拉提書五章怎麼說
[00:14:41.000 --> 00:14:44.000]  我們要用愛心來服侍人
[00:14:44.000 --> 00:14:47.000]  愛是一種行動
[00:14:47.000 --> 00:14:49.000]  愛不是單單一種感覺
[00:14:49.000 --> 00:14:53.000]  事後或者服侍這個字
[00:14:53.000 --> 00:14:54.000]  是一個動詞
[00:14:54.000 --> 00:14:56.000]  不是一個名詞
[00:14:56.000 --> 00:14:59.000]  不是說我愛你我愛你
[00:14:59.000 --> 00:15:02.000]  而是真真正正有行為
[00:15:02.000 --> 00:15:04.000]  所以我們看到愛是什麼
[00:15:04.000 --> 00:15:05.000]  第一點
[00:15:05.000 --> 00:15:07.000]  愛是出於真理
[00:15:07.000 --> 00:15:09.000]  是教導人有關神的知識
[00:15:09.000 --> 00:15:11.000]  這是愛
[00:15:11.000 --> 00:15:12.000]  第二點
[00:15:12.000 --> 00:15:14.000]  愛也是事後聖徒
[00:15:14.000 --> 00:15:16.000]  事後聖徒
[00:15:16.000 --> 00:15:18.000]  還有第三點
[00:15:18.000 --> 00:15:22.000]  愛是活出美好的見證
[00:15:22.000 --> 00:15:24.000]  基爾弗所書的四章二節
[00:15:24.000 --> 00:15:25.000]  經文說
[00:15:25.000 --> 00:15:28.000]  凡事謙虛溫柔忍耐
[00:15:28.000 --> 00:15:31.000]  用愛心互相寬容
[00:15:31.000 --> 00:15:34.000]  這個就是有美好的見證
[00:15:34.000 --> 00:15:36.000]  在彼得前書的四章八節
[00:15:36.000 --> 00:15:40.000]  最要緊的是彼此切實相愛
[00:15:40.000 --> 00:15:43.000]  因為愛能遮掩許多的罪
[00:15:43.000 --> 00:15:45.000]  愛是什麼
[00:15:45.000 --> 00:15:48.000]  是包容別人的過犯
[00:15:48.000 --> 00:15:49.000]  愛是什麼
[00:15:49.000 --> 00:15:52.000]  是急於揭發別人的短處
[00:15:52.000 --> 00:15:53.000]  愛是什麼
[00:15:53.000 --> 00:15:56.000]  是隱藏別人的不是
[00:15:56.000 --> 00:15:58.000]  這裡我要解釋
[00:15:58.000 --> 00:16:00.000]  不是說愛我們就怎樣
[00:16:00.000 --> 00:16:02.000]  是包容別人的罪
[00:16:02.000 --> 00:16:04.000]  別人犯了罪你當作看不到
[00:16:04.000 --> 00:16:06.000]  不是的
[00:16:06.000 --> 00:16:07.000]  如果別人犯罪
[00:16:07.000 --> 00:16:09.000]  你是要跟他說清楚
[00:16:09.000 --> 00:16:11.000]  你要他面對自己的罪
[00:16:11.000 --> 00:16:13.000]  但是這裡是告訴我們
[00:16:13.000 --> 00:16:15.000]  當我們愛別人的時候
[00:16:15.000 --> 00:16:17.000]  我們不會去揭露別人的短處
[00:16:17.000 --> 00:16:21.000]  我們會隱藏別人無心的不是
[00:16:21.000 --> 00:16:26.000]  在書哥林多前書的十三章四到六節
[00:16:26.000 --> 00:16:27.000]  保羅告訴我們
[00:16:27.000 --> 00:16:29.000]  愛是恆久忍耐
[00:16:29.000 --> 00:16:30.000]  又有恩慈
[00:16:30.000 --> 00:16:32.000]  愛是不疾度
[00:16:32.000 --> 00:16:33.000]  愛是不自誇
[00:16:33.000 --> 00:16:34.000]  不張狂
[00:16:34.000 --> 00:16:36.000]  不作害羞的事
[00:16:36.000 --> 00:16:38.000]  不求自己的益處
[00:16:38.000 --> 00:16:39.000]  不輕易發怒
[00:16:39.000 --> 00:16:41.000]  不計算人的惡
[00:16:41.000 --> 00:16:43.000]  不喜歡不義
[00:16:43.000 --> 00:16:45.000]  只喜歡真理
[00:16:45.000 --> 00:16:48.000]  有沒有看到最後保羅說什麼
[00:16:48.000 --> 00:16:50.000]  愛是不喜歡不義
[00:16:50.000 --> 00:16:52.000]  只喜歡真理
[00:16:52.000 --> 00:16:56.000]  我們剛才第一點說愛是出於真理
[00:16:56.000 --> 00:16:59.000]  我們現在又回到我們第一點
[00:16:59.000 --> 00:17:04.000]  所以愛不是一種單單感情上的感覺
[00:17:04.000 --> 00:17:07.000]  愛是對人的責任
[00:17:07.000 --> 00:17:09.000]  去侍奉人
[00:17:09.000 --> 00:17:12.000]  愛是虧欠了別人的愛
[00:17:12.000 --> 00:17:15.000]  去還債一樣
[00:17:15.000 --> 00:17:17.000]  還清債這樣來還
[00:17:17.000 --> 00:17:19.000]  這個才是愛
[00:17:19.000 --> 00:17:23.000]  那你說這種這樣的愛
[00:17:23.000 --> 00:17:26.000]  我哪裡有能力這樣去愛人
[00:17:26.000 --> 00:17:28.000]  我怎麼能夠做得到
[00:17:28.000 --> 00:17:31.000]  在羅馬書的五章五節尾
[00:17:31.000 --> 00:17:33.000]  因為所賜給我們的聖靈
[00:17:33.000 --> 00:17:37.000]  將神的愛攪拌在我們的心裡
[00:17:37.000 --> 00:17:40.000]  當我們每一個人重新得救的時候
[00:17:40.000 --> 00:17:43.000]  就有聖靈在我們的身上
[00:17:43.000 --> 00:17:45.000]  聖靈是會幫助我們
[00:17:45.000 --> 00:17:48.000]  我們成為一個新人是有新的能力
[00:17:48.000 --> 00:17:51.000]  現在我們有愛的債務
[00:17:51.000 --> 00:17:53.000]  我們要去愛人
[00:17:53.000 --> 00:17:56.000]  這個新的能力就能夠幫助我們
[00:17:56.000 --> 00:17:58.000]  去還債去愛人
[00:17:58.000 --> 00:18:00.000]  在我們得救之前
[00:18:00.000 --> 00:18:02.000]  我們沒有辦法可以做得到
[00:18:02.000 --> 00:18:05.000]  但是當我們得救之後
[00:18:05.000 --> 00:18:08.000]  靠著聖靈我們是能夠做得到
[00:18:08.000 --> 00:18:12.000]  我們剛才說愛人是三點
[00:18:12.000 --> 00:18:14.000]  第一不要虧欠人
[00:18:14.000 --> 00:18:16.000]  第二要彼此相愛
[00:18:16.000 --> 00:18:18.000]  我們也解釋了
[00:18:18.000 --> 00:18:20.000]  愛是出於真理
[00:18:20.000 --> 00:18:22.000]  愛是侍奉聖徒
[00:18:22.000 --> 00:18:25.000]  愛是有好的見證
[00:18:25.000 --> 00:18:28.000]  現在我們說第三點關於愛
[00:18:28.000 --> 00:18:31.000]  就是愛承傳律法
[00:18:31.000 --> 00:18:33.000]  羅馬書的十三章八節尾
[00:18:33.000 --> 00:18:37.000]  因為愛人的就完全了律法
[00:18:37.000 --> 00:18:41.000]  在聖經裡有很多關於愛的命令
[00:18:41.000 --> 00:18:44.000]  保羅在菲勒比書的一章九節
[00:18:44.000 --> 00:18:47.000]  說要憑著愛心來做事
[00:18:47.000 --> 00:18:50.000]  在哥林多前書的十四章一節
[00:18:50.000 --> 00:18:52.000]  說我們要追求愛
[00:18:52.000 --> 00:18:55.000]  在提摩太前書的二章十五節
[00:18:55.000 --> 00:18:57.000]  說我們要常存愛心
