
[00:00:00.000 --> 00:00:02.080]  大家好 我是林牧師
[00:04:01.880 --> 00:04:04.400]  是所有在教會裡面的孩子
[00:04:04.400 --> 00:04:05.600]  如果他們是一個學生
[00:04:05.600 --> 00:04:08.280]  我都會鼓勵他們用心的讀書的
[00:04:08.280 --> 00:04:11.400]  但是背後的原因是什麼呢?
[00:04:11.400 --> 00:04:14.120]  所以今天都可以有一點時間去講一下
[00:04:14.120 --> 00:04:16.440]  我有三點 我想為他們祈禱
[00:04:16.440 --> 00:04:19.440]  第一個 叫做 這是天父世界
[00:04:19.440 --> 00:04:23.480]  This is my father's world 大家都會唱那首歌
[00:04:23.480 --> 00:04:24.840]  這是我天父世界
[00:04:24.840 --> 00:04:27.960]  第二個禱告的方向是什麼呢?
[00:04:27.960 --> 00:04:30.920]  第二個禱告的方向是 這是世界非我家
[00:04:30.920 --> 00:04:33.560]  This world is not my home 又是另一首歌來的
[00:04:33.560 --> 00:04:36.040]  我不知道大家熟不熟悉這首歌
[00:04:36.040 --> 00:04:39.440]  所以這兩首歌其實你看到有一種張力在這裡
[00:04:39.440 --> 00:04:41.680]  一方面是 這是天父世界
[00:04:41.680 --> 00:04:45.120]  另一方面是 這是世界非我家
[00:04:45.120 --> 00:04:47.240]  我講的是什麼呢?
[00:04:47.240 --> 00:04:49.960]  因為 這是天父世界
[00:04:49.960 --> 00:04:52.960]  因為我們所住的世界是屬於天父的
[00:04:52.960 --> 00:04:55.240]  所以我們孩子讀書
[00:04:55.240 --> 00:04:58.440]  是應不應該努力去學習這個所謂
[00:04:58.440 --> 00:05:02.440]  secular education 就是屬世
[00:05:02.440 --> 00:05:05.080]  他們說屬世的教育
[00:05:05.080 --> 00:05:08.920]  其實屬世的教育都是屬天教育的一部份
[00:05:08.920 --> 00:05:12.400]  因為他走不掉上帝所創造的世界
[00:05:12.400 --> 00:05:13.720]  所以你問我家
[00:05:13.720 --> 00:05:18.600]  遲些我們講一點 我家裡是家教的
[00:05:18.600 --> 00:05:21.800]  在家裡教的 都不上學的
[00:05:21.800 --> 00:05:23.840]  但是你說他家裡做什麼呢? 讀什麼呢?
[00:05:23.840 --> 00:05:26.800]  其實讀跟外面那些沒有什麼分別的
[00:05:26.800 --> 00:05:29.400]  一樣是讀 如果你讀科學的東西
[00:05:29.400 --> 00:05:34.320]  一樣都是物理、化學、生物
[00:05:34.320 --> 00:05:39.720]  一樣是計算 一樣是去讀文科
[00:05:39.720 --> 00:05:42.960]  英文不讀中文
[00:05:42.960 --> 00:05:45.320]  其實為什麼呢? 因為這個都是我們天父的世界
[00:05:45.320 --> 00:05:48.720]  我們所讀的東西走不離開天父的世界
[00:05:48.720 --> 00:05:50.800]  但是然而 我們的教育
[00:05:50.800 --> 00:05:53.120]  基督徒的教育一定跟這個世界有些不同的
[00:05:53.120 --> 00:05:57.960]  除了某一些學問的取向、切入點
[00:05:57.960 --> 00:05:58.960]  是完全不一樣之外
[00:05:58.960 --> 00:06:01.880]  最重要的一樣東西就是我們有多一本書
[00:06:01.880 --> 00:06:03.400]  那本書叫《聖經》
[00:06:03.400 --> 00:06:06.200]  無論你叫它做科目也好 寫一本書也好
[00:06:06.200 --> 00:06:10.200]  那本書是完全不一樣 寫《世界非我家》
[00:06:10.200 --> 00:06:14.600]  有什麼東西可以令到他們知道這個世界不是我家
[00:06:14.600 --> 00:06:17.880]  我不是好像外面的人不信主的人那樣去讀書的
[00:06:17.880 --> 00:06:20.240]  就是另外一本書叫《聖經》
[00:06:20.240 --> 00:06:23.440]  第一、第二點就是
[00:06:23.440 --> 00:06:27.560]  我自己會想起教會裡面的學生
[00:06:27.560 --> 00:06:29.640]  之前我們有《天路歷程》
[00:06:29.640 --> 00:06:31.640]  我在《天路歷程》裡面
[00:06:31.640 --> 00:06:35.760]  我太太是大小學組 我太太是大中學組的
[00:06:35.760 --> 00:06:39.640]  所以其實我們有那一堆人的名字
[00:06:39.640 --> 00:06:44.720]  這次這個禮拜我特別想起他們的名字
[00:06:44.720 --> 00:06:47.200]  想提名為他們每個人祈禱
[00:06:47.200 --> 00:06:49.720]  當然還有一些沒有參加《天路歷程》
[00:06:49.720 --> 00:06:54.040]  我記得他們的時候 我都很想為他們祈禱
[00:06:54.040 --> 00:06:57.520]  如果我們當中有一些大學生或者醫學院那些
[00:06:57.520 --> 00:07:00.080]  就更加都是一樣的
[00:07:00.080 --> 00:07:04.440]  這是天賦世界 我希望他們很努力的去認識天賦世界
[00:07:04.440 --> 00:07:06.280]  但是背後那個driving force
[00:07:06.280 --> 00:07:09.800]  就是背後那個動力在哪裡呢?是因為
[00:07:09.800 --> 00:07:11.240]  這個是天賦的世界
[00:07:11.240 --> 00:07:13.760]  他所學的東西是因為天賦的緣故
[00:07:13.760 --> 00:07:17.080]  在過程裡面他也發現這個世界
[00:07:17.080 --> 00:07:20.960]  現在被大部分非基督徒所佔據的世界
[00:07:20.960 --> 00:07:22.800]  不是我們真正的家
[00:07:22.800 --> 00:07:26.360]  還有第三點 第三點是特別給家長的
[00:07:26.360 --> 00:07:29.600]  叫做珍惜把握今天
[00:07:29.600 --> 00:07:33.280]  Cherish and seize the days
[00:07:33.280 --> 00:07:36.320]  一會兒我再講多一點
[00:07:36.320 --> 00:07:40.240]  我想再次進去《這是天賦世界》
[00:07:40.240 --> 00:07:43.080]  和《這世界是非我家》去講一下
[00:07:43.080 --> 00:07:45.080]  不知道大家有沒有唱過這首歌
[00:07:45.080 --> 00:07:49.040]  《這是天賦世界》 當中的一些歌詞
[00:07:49.040 --> 00:07:52.960]  這是天賦世界 群鳥歡唱齊鳴
[00:07:52.960 --> 00:07:58.920]  清晨明亮 白花美麗 證明創造精心
[00:07:58.920 --> 00:08:02.480]  一個基督徒和一個非基督徒看這個世界是很不一樣的
[00:08:02.480 --> 00:08:07.240]  那個非基督徒覺得這個世界有很多東西讓我發現
[00:08:07.240 --> 00:08:11.400]  但是他在發現的背後 他看不到背後的創造主
[00:08:11.400 --> 00:08:14.720]  他在研究這個被創造的世界
[00:08:14.720 --> 00:08:18.160]  但是他沒有一種驚訝 他最後證明
[00:08:18.160 --> 00:08:21.440]  可能他的學術就是證明人類偉大
[00:08:21.440 --> 00:08:30.480]  證明我很厲害 證明人類的天賦
[00:08:30.480 --> 00:08:35.440]  但是他不是去到再推一步證明創造的精心
[00:08:35.440 --> 00:08:37.120]  但是一個基督徒就不一樣了
[00:08:37.120 --> 00:08:41.120]  無論你是讀數學、理科、文科
[00:08:41.120 --> 00:08:44.200]  所有的東西其實最後你看到那些美妙
[00:08:44.200 --> 00:08:46.600]  尤其是你讀理科去研究這個世界
[00:08:46.600 --> 00:08:50.000]  或者我兒子他喜歡讀數
[00:08:50.000 --> 00:08:53.800]  其實數到讀到最後你看到整個世界背後
[00:08:53.800 --> 00:08:59.640]  你是在發現一些上帝所創造的一些原則在後面
[00:08:59.640 --> 00:09:02.480]  你看到的時候你發現那種order
[00:09:02.480 --> 00:09:04.960]  就是那種次序是很驚人的
[00:09:04.960 --> 00:09:06.720]  這些不是人做出來的
[00:09:06.720 --> 00:09:10.720]  我們只是在這裡去發現
[00:09:10.720 --> 00:09:12.320]  而且我們發現都很慢的
[00:09:12.320 --> 00:09:14.240]  好像很厲害 其實一點都不厲害
[00:09:14.240 --> 00:09:17.400]  接著我們發現了去應用
[00:09:17.400 --> 00:09:20.440]  所以在最後你去讀那些東西的時候
[00:09:20.440 --> 00:09:23.680]  是在讚嘆上帝創造的精心
[00:09:23.680 --> 00:09:32.000]  「者是天賦世界,他愛普及萬千,風吹草聲,知他經過,隨處能聽他言。」
[00:09:32.000 --> 00:09:33.840]  這個「他言」當然不是聖經
[00:09:33.840 --> 00:09:38.520]  這個「他言」是你看到這個世界
[00:09:38.520 --> 00:09:40.960]  你聽到、令你想起
[00:09:40.960 --> 00:09:43.880]  覺得好像上帝在跟你說話
[00:09:43.880 --> 00:09:47.520]  如果令我們當中很多人都會記得
[00:09:47.520 --> 00:09:58.440]  保羅在《羅馬書》第一章裡面曾經說過一段很精彩的訊息
[00:09:58.440 --> 00:10:01.600]  他說
[00:10:01.600 --> 00:10:08.000]  「自從創造天地以來,神的永能和神聖是明明可知的,
[00:10:08.000 --> 00:10:14.280]  雖是眼不能見,但藉著所造之物就可以曉得,叫人無可推諉。」
[00:10:14.280 --> 00:10:17.080]  就是說當我們不認識上帝的時候
[00:10:17.080 --> 00:10:21.780]  我們已經在嘗試、我們仍然在發現祂的作品
[00:10:21.780 --> 00:10:28.480]  就是祂所創造的世界、祂所造之物
[00:10:28.480 --> 00:10:31.440]  正如你不認識某一個藝術家
[00:10:31.440 --> 00:10:32.720]  但是你在看他的那幅畫
[00:10:32.720 --> 00:10:36.520]  其實通過那幅畫你是在認識這個藝術家
[00:10:36.520 --> 00:10:38.680]  你在聽他的聲音
[00:10:38.680 --> 00:10:40.880]  這件事情聖經告訴我們
[00:10:40.880 --> 00:10:42.600]  當我們見到這個世界
[00:10:42.600 --> 00:10:44.360]  不足以令我們
[00:10:44.360 --> 00:10:46.280]  你沒有聖經說不足以令我們得救
[00:10:46.280 --> 00:10:51.120]  但是它令我們知道明明可知
[00:10:51.120 --> 00:10:53.320]  就是上帝的永能和神聖
[00:10:53.320 --> 00:10:57.800]  你驚訝知道上帝背後有一個創造者
[00:10:57.800 --> 00:10:59.760]  然而你最後還要做一個決定
[00:10:59.760 --> 00:11:01.920]  就是你當不當祂是創造者?
[00:11:01.920 --> 00:11:03.840]  你會不會去敬拜祂呢?
[00:11:03.840 --> 00:11:07.120]  會不會去證明創造精心呢?
[00:11:07.120 --> 00:11:09.840]  會不會去俯伏敬拜呢?
[00:11:09.840 --> 00:11:11.840]  但是作為一個基督徒來說
[00:11:11.840 --> 00:11:18.760]  我們應該很鼓勵我們的孩子們去努力讀書
[00:11:18.760 --> 00:11:22.480]  我們很鼓勵他們去發現這個世界
[00:11:22.480 --> 00:11:24.480]  去明白這個世界
[00:11:24.480 --> 00:11:26.200]  但是在與此當中
[00:11:26.200 --> 00:11:29.440]  這個世界有很多東西也是很畸形的
[00:11:29.440 --> 00:11:30.440]  為什麼呢?
[00:11:30.440 --> 00:11:33.880]  因為這個記事原本是天父的世界
[00:11:33.880 --> 00:11:36.920]  但是這個世界也都再不是我家了
[00:11:36.920 --> 00:11:42.280]  比如說當我們發現了一些物理的原則等等的時候
[00:11:42.280 --> 00:11:46.240]  你可以用這個物理的原則去做一些破壞世界的東西
[00:11:46.240 --> 00:11:51.560]  同樣你的核能可以變成做核子彈
[00:11:51.560 --> 00:11:55.680]  但是你也可以去發電、去做其他的東西
[00:11:55.680 --> 00:11:57.920]  同一個科技可以去醫人
[00:11:57.920 --> 00:12:00.320]  但是它也可以去殺人
[00:12:00.320 --> 00:12:04.000]  你會發現這個世界我們所應用的那些知識
[00:12:04.000 --> 00:12:07.720]  很多時候變成用來做賺錢的工具
[00:12:07.720 --> 00:12:16.800]  我們的經濟學、我們的金融學、我們的社會學
[00:12:16.800 --> 00:12:21.960]  所有的東西彷彿是因為罪的緣故而被玷污了
[00:12:21.960 --> 00:12:24.160]  所以你作為一個基督徒
[00:12:24.160 --> 00:12:27.840]  你不可以單單鼓勵你去努力讀書
[00:12:27.840 --> 00:12:29.840]  讀得好是沒有用的
[00:12:29.840 --> 00:12:34.600]  因為讀得好的時候你可以將你的知識拿來更加扭曲
[00:12:34.600 --> 00:12:37.320]  一個讀書不好的人
[00:12:37.320 --> 00:12:41.600]  可能他沒有辦法傷害到太多的人
[00:12:41.600 --> 00:12:47.400]  當然他可以拿著一把刀、拿著一把槍去追殺人、傷害人
[00:12:47.400 --> 00:12:50.200]  但是一個有知識的人
[00:12:50.200 --> 00:12:53.600]  他可以創造一些人殺人不用自己露眼的
[00:12:53.600 --> 00:12:57.720]  他可以用他其它經濟的影響
[00:12:57.720 --> 00:13:00.520]  就是權力等等、借刀殺人
[00:13:00.520 --> 00:13:02.800]  可以令到很多人很悲慘的
[00:13:02.800 --> 00:13:05.520]  所以你怎麼可以抗衡這些東西呢?
[00:13:05.520 --> 00:13:09.400]  怎麼可以令一個人他真的在認識這個世界
[00:13:09.400 --> 00:13:14.040]  去學習這個世界、去努力讀書的時候
[00:13:14.040 --> 00:13:17.440]  他不是為了自己的成敗得失
[00:13:17.440 --> 00:13:23.440]  他不是為了要為自己的名利甚至驕傲去生活
[00:13:23.440 --> 00:13:27.400]  你一定要知道這個世界其實不是我家
[00:13:27.400 --> 00:13:30.800]  我不可以像這個世界這樣的人去生活的
[00:13:30.800 --> 00:13:32.560]  這個世界非我家
[00:13:32.560 --> 00:13:34.640]  我無一定的住處
[00:13:34.640 --> 00:13:37.160]  我積財寶在天上,你看到嗎?
[00:13:37.160 --> 00:13:43.240]  你的子女如果你要在上帝的眼中捍衛有用
[00:13:43.240 --> 00:13:47.400]  他一定需要積財寶在天上
[00:13:47.400 --> 00:13:51.520]  他一定要知道他的讀書不是為了以後可以賺錢
[00:13:51.520 --> 00:13:54.720]  你也不應該鼓勵他以後要賺錢
[00:13:54.720 --> 00:13:57.640]  時刻仰望我主
[00:13:57.640 --> 00:14:02.160]  要仰望,其實可能因為我不積財寶在天上
[00:14:02.160 --> 00:14:08.400]  所以我這個世人的生活都未必是這麼好的、這麼富裕的
[00:14:08.400 --> 00:14:12.520]  天門為我打開,天使呼召,迎雅
[00:14:12.520 --> 00:14:16.840]  故我不愛,不再貪愛
[00:14:16.840 --> 00:14:19.280]  這世界為我家,我不再貪
[00:14:19.280 --> 00:14:21.240]  這件事真的很重要的
[00:14:21.240 --> 00:14:29.720]  你一個人怎麼可以不愛、不貪愛這個世人?
[00:14:29.720 --> 00:14:31.160]  剛才我有三個重點
[00:14:31.160 --> 00:14:32.160]  我的三個重點是
[00:14:32.160 --> 00:14:34.880]  第一,這是我的天賦,就是努力讀書
[00:14:34.880 --> 00:14:37.200]  第二,這世界非我家
[00:14:37.200 --> 00:14:39.120]  是要從讀聖經那裡
[00:14:39.120 --> 00:14:44.560]  創造一個為另一個世界而活的生命的取向
[00:14:44.560 --> 00:14:51.280]  第三,就是要我們珍惜、要我們捉緊把握著那個日子
[00:14:51.280 --> 00:14:53.600]  其實這三點可以反過來的
[00:14:53.600 --> 00:14:57.000]  就是我們做父母應該要珍惜、把握著那個日子
[00:14:57.000 --> 00:14:59.280]  去教導他們這個世界非我家
[00:14:59.280 --> 00:15:03.480]  接著再叫他們努力讀書
[00:15:03.480 --> 00:15:05.880]  因為知道這個仍然是天賦的世界
[00:15:05.880 --> 00:15:07.200]  當然我想正面一點
[00:15:07.200 --> 00:15:10.440]  所以我從介紹我的天賦世界開始
[00:15:10.440 --> 00:15:12.360]  我想和大家分享這個
[00:15:12.360 --> 00:15:22.720]  大家很多人都知道威斯敏斯德小要理問答
[00:15:22.720 --> 00:15:24.960]  其實是一個信仰告白
[00:15:24.960 --> 00:15:27.600]  是一個1647年的信仰告白
[00:15:27.600 --> 00:15:30.880]  其實是一個聖經整個很忠心的
[00:15:30.880 --> 00:15:34.440]  它有一個大要理問答和小要理問答
[00:15:34.440 --> 00:15:37.560]  所謂小要理就是給小孩子的意思
[00:15:37.560 --> 00:15:41.920]  其實它用了107個問題和回答
[00:15:41.920 --> 00:15:44.800]  去教小孩子怎樣去明白這個人生
[00:15:44.800 --> 00:15:46.400]  第一條很正
[00:15:46.400 --> 00:15:49.520]  第一條是人生的首要目的是什麼
[00:15:49.520 --> 00:15:51.200]  What is the chief end of man
[00:15:51.200 --> 00:15:52.880]  這件事是很重要的
[00:15:52.880 --> 00:15:57.080]  因為這個問題其實你上學是沒有人會問
[00:15:57.080 --> 00:15:58.160]  也沒有人會答的
[00:15:58.160 --> 00:16:00.560]  或者他問了人生的首要目標就是
[00:16:00.560 --> 00:16:02.480]  你自己開心啦,Happy啦
[00:16:02.480 --> 00:16:03.360]  那你就死了
[00:16:03.360 --> 00:16:04.920]  因為你的目標一錯
[00:16:04.920 --> 00:16:08.320]  你後面你去很努力讀書的時候就完蛋了
[00:16:08.320 --> 00:16:13.000]  就好像你朝向一個死路、一個懸崖那樣去
[00:16:13.000 --> 00:16:15.360]  不過你現在很努力的朝向它
[00:16:15.360 --> 00:16:18.760]  那就是越跑越快,越跌得慘而已
[00:16:18.760 --> 00:16:20.600]  聖經告訴我們
[00:16:20.600 --> 00:16:23.000]  人生的首要目的
[00:16:23.000 --> 00:16:24.800]  是要榮耀上帝
[00:16:24.800 --> 00:16:26.480]  然後還有
[00:16:26.480 --> 00:16:28.360]  這個是Part A來的,榮耀上帝
[00:16:28.360 --> 00:16:29.880]  你說你玩完了上帝
[00:16:29.880 --> 00:16:31.360]  不是的,Part B是什麼呢?
[00:16:31.360 --> 00:16:34.120]  以他為樂,直到永遠
[00:16:34.120 --> 00:16:38.560]  如果你看英文,就是原本英國那裡寫的
[00:16:38.560 --> 00:16:42.120]  所以其實英文的原本的版本就是
[00:16:42.120 --> 00:16:45.120]  Man's chief end is to glorify God
[00:16:45.120 --> 00:16:46.920]  and to enjoy Him forever
[00:16:46.920 --> 00:16:49.600]  其實這兩樣東西是同時發生的
[00:16:49.600 --> 00:16:53.320]  我們好像表面上所有東西都是為上帝而做
[00:16:53.320 --> 00:16:58.400]  但是就是當我們忘我們為上帝而做的時候
[00:16:58.400 --> 00:17:00.480]  我們才得著最終的喜樂
[00:17:00.480 --> 00:17:04.520]  這個是整個教育歷史裡面不斷的重複
[00:17:04.520 --> 00:17:06.960]  你怎麼可以得著就是要失去
[00:17:06.960 --> 00:17:10.160]  為我的原因放下生命就是要得著生命
[00:17:10.160 --> 00:17:13.120]  你要拿著生命,你又會失去生命
[00:17:13.120 --> 00:17:16.560]  要為著上帝遠故而活的
[00:17:16.560 --> 00:17:20.120]  那個人是最得著真正的喜樂
[00:17:20.120 --> 00:17:22.680]  Man's chief end is to glorify God and enjoy Him
[00:17:22.680 --> 00:17:25.160]  這件事我們需要教我們的孩子
[00:17:25.160 --> 00:17:29.920]  他要很努力的活他今年的一生
[00:17:29.920 --> 00:17:32.000]  他要很努力去讀書
[00:17:32.000 --> 00:17:34.240]  如果他們是學生生生學子的話
[00:17:34.240 --> 00:17:35.640]  他應該是要很努力
[00:17:35.640 --> 00:17:39.360]  但是那個目標不是為他自己的驕傲
[00:17:39.360 --> 00:17:41.120]  為他的成就
[00:17:41.120 --> 00:17:43.800]  甚至為將來那份工作有多少錢
[00:17:43.800 --> 00:17:44.960]  完全不是的
[00:17:44.960 --> 00:17:47.680]  目標是他一定要想他做些什麼
[00:17:47.680 --> 00:17:48.720]  他學些什麼
[00:17:48.720 --> 00:17:51.880]  怎樣做怎樣學才是榮耀上帝
[00:17:51.880 --> 00:17:56.200]  而在當中裡面他會以上帝為樂
[00:17:56.200 --> 00:18:01.800]  這個我想是我們做家長需要去做的一件事
[00:18:01.800 --> 00:18:06.920]  但是兩年前我講了一個福音的talk
[00:18:06.920 --> 00:18:10.520]  一個福音的講座
[00:18:10.520 --> 00:18:12.960]  那個時候人家邀請我去講
[00:18:12.960 --> 00:18:14.960]  那個題目就是「家教?家教?」
[00:18:14.960 --> 00:18:17.520]  一個question mark一個問號
[00:18:17.520 --> 00:18:18.800]  「家教都可以?」
[00:18:18.800 --> 00:18:20.800]  「是的,就是家教可以」
[00:18:20.800 --> 00:18:24.160]  那個時候去講的時候
[00:18:24.160 --> 00:18:26.400]  那個原因是請我講
[00:18:26.400 --> 00:18:28.400]  因為我們家是家教的
[00:18:28.400 --> 00:18:31.400]  我由一個問題開始
[00:18:31.400 --> 00:18:32.520]  「為什麼不上學?」
[00:18:32.520 --> 00:18:34.520]  最後我激動一點
[00:18:34.520 --> 00:18:38.160]  我說不上學的原因是要贏在起跑線
[00:18:38.160 --> 00:18:41.400]  香港人最喜歡贏在起跑線
[00:18:41.400 --> 00:18:42.680]  但是我講起起跑線
[00:18:42.680 --> 00:18:47.920]  講起家教最終是由我們孩子在家裡面受教育
[00:18:47.920 --> 00:18:50.360]  去到在家教的過程裡面
[00:18:50.360 --> 00:18:53.560]  讓我們可以做一件事是比其他人多的
[00:18:53.560 --> 00:18:55.160]  就是讀聖經
[00:18:55.160 --> 00:18:56.720]  鼓勵他們讀聖經
[00:18:56.720 --> 00:18:58.720]  每天他們其中一個功課
[00:18:58.720 --> 00:19:01.160]  第一件功課就是讀聖經
[00:19:01.160 --> 00:19:04.240]  爸爸媽媽有機會跟他們一起讀聖經
[00:19:04.240 --> 00:19:06.240]  爸爸媽媽有他讀,他們有讀
[00:19:06.240 --> 00:19:08.240]  大家全家人都在讀
[00:19:08.240 --> 00:19:09.040]  那怎麼樣呢?
[00:19:09.040 --> 00:19:11.240]  我為了你要贏在起跑線
[00:19:11.240 --> 00:19:14.040]  以致你可以成為X-Man變種人
[00:19:14.040 --> 00:19:16.040]  以致你可以成為Superman
[00:19:16.040 --> 00:19:17.040]  Superman超賢
[00:19:17.040 --> 00:19:20.320]  就是說你的目標,人生的目標是超賢
[00:19:20.320 --> 00:19:22.000]  我有時候想到這件事
[00:19:22.000 --> 00:19:25.000]  這個就是我想大家去想
[00:19:25.000 --> 00:19:28.240]  你要把握今天
[00:19:28.240 --> 00:19:29.840]  你要珍惜今天
[00:19:29.840 --> 00:19:30.840]  要把握今天
[00:19:30.840 --> 00:19:33.720]  就是說我們當中有很多孩子
[00:19:33.720 --> 00:19:36.200]  有些是十幾歲
[00:19:36.200 --> 00:19:38.760]  可能中學、高中
[00:19:38.760 --> 00:19:42.320]  有些也有小學生
[00:19:42.320 --> 00:19:44.520]  但是有些可能是幼稚園
[00:19:44.520 --> 00:19:46.520]  甚至我知道我們教會
[00:19:46.520 --> 00:19:50.560]  我們崇拜裡面有一些是剛剛生了嬰兒的
[00:19:50.560 --> 00:19:52.920]  你不要覺得剛剛生的嬰兒還有一段時間
[00:19:52.920 --> 00:19:55.480]  不是的,差不多你要開始想的了
[00:19:55.480 --> 00:19:57.000]  你怎麼去做這個教育
