
[00:00:00.000 --> 00:00:01.560]  問一問大家
[00:01:19.000 --> 00:01:22.200]  「你化了灰我都認得你」
[00:01:22.200 --> 00:01:24.600]  這麼厲害?化了灰都認得?
[00:01:24.600 --> 00:01:25.800]  憑什麼認得呢?
[00:01:25.800 --> 00:01:29.800]  那股味道 是不是?那些骨灰的顏色
[00:01:29.800 --> 00:01:31.400]  可能會覺得很好笑
[00:01:31.400 --> 00:01:33.800]  但其實有時候我們要想一想
[00:01:33.800 --> 00:01:35.200]  多數都會反映著
[00:01:35.200 --> 00:01:37.000]  人與人之間的一些傷害
[00:01:37.000 --> 00:01:41.000]  原來可以影響一個人很深的
[00:01:41.000 --> 00:01:43.000]  但是
[00:01:43.000 --> 00:01:45.200]  作為基督徒的我們
[00:01:45.200 --> 00:01:46.600]  在人與人之間的傷害裏面
[00:01:46.600 --> 00:01:48.600]  我們可以有什麼出路呢
[00:01:48.600 --> 00:01:50.000]  今天很想和大家
[00:01:50.000 --> 00:01:52.800]  稍後的時候會分享一個題目
[00:01:52.800 --> 00:01:56.000]  就是遙書的功課
[00:01:56.000 --> 00:01:57.600]  很不容易的題目
[00:01:57.600 --> 00:01:59.600]  我預備這個訊息
[00:01:59.600 --> 00:02:01.400]  我預備了好幾個月了
[00:02:01.400 --> 00:02:02.800]  希望稍後分享的時候
[00:02:02.800 --> 00:02:04.400]  可以帶給大家一些幫助
[00:02:04.400 --> 00:02:05.000]  親愛的聖靈
[00:02:05.000 --> 00:02:06.800]  我求祢這一刻充滿著
[00:02:06.800 --> 00:02:09.400]  在我們每一個頂著每一個心裏面
[00:02:09.400 --> 00:02:10.000]  我呼求祢
[00:02:10.000 --> 00:02:13.000]  求祢這一刻在這裏
[00:02:13.000 --> 00:02:14.200]  去自由的運行
[00:02:14.200 --> 00:02:15.200]  祢帶領我們
[00:02:15.200 --> 00:02:16.200]  去幫助我們
[00:02:16.200 --> 00:02:18.200]  去進到你的同在裏面
[00:02:18.200 --> 00:02:20.600]  讓我們去領受主祢自己的愛
[00:02:20.600 --> 00:02:22.000]  領受主祢自己的祝福
[00:02:22.000 --> 00:02:23.000]  和恩典
[00:02:23.000 --> 00:02:23.800]  多謝贊美你
[00:02:23.800 --> 00:02:25.000]  聽我們的祈禱
[00:02:25.000 --> 00:02:26.800]  奉耶穌基督的聖名
[00:02:26.800 --> 00:02:27.800]  Amen
[00:02:27.800 --> 00:02:28.800]  等一會兒請坐
[00:02:28.800 --> 00:02:38.400]  好 今天
[00:02:38.400 --> 00:02:39.200]  剛才也說了
[00:02:39.200 --> 00:02:41.600]  今天和大家分享的訊息就是
[00:02:41.600 --> 00:02:43.600]  天國的遙書
[00:02:43.600 --> 00:02:46.200]  不如我們先去讀一讀
[00:02:46.200 --> 00:02:48.200]  《馬太福音》十八章
[00:02:48.200 --> 00:02:50.000]  二十一到三十五節的經文
[00:02:50.000 --> 00:02:50.600]  好不好
[00:02:50.600 --> 00:02:52.600]  少少長 幫我們一起讀好不好
[00:02:52.600 --> 00:02:53.600]  預備
[00:02:53.600 --> 00:02:58.000]  那時彼得進前來對耶穌說
[00:02:58.000 --> 00:03:00.800]  主啊 我弟兄得罪我
[00:03:00.800 --> 00:03:03.600]  我當遙述他幾次呢
[00:03:03.600 --> 00:03:06.000]  到七次可以嗎
[00:03:06.000 --> 00:03:07.200]  耶穌說
[00:03:07.200 --> 00:03:08.600]  我對你說
[00:03:08.600 --> 00:03:10.400]  不是到七次
[00:03:10.400 --> 00:03:13.400]  乃是到七十個七次
[00:03:13.400 --> 00:03:15.600]  天國好像一個王
[00:03:15.600 --> 00:03:18.200]  要和他僕人算帳
[00:03:18.200 --> 00:03:20.000]  才算的時候
[00:03:20.000 --> 00:03:24.400]  有人帶了一個欠一千萬銀子的來
[00:03:24.400 --> 00:03:28.200]  因為他沒有什麼償還之物
[00:03:28.200 --> 00:03:32.400]  主人吩咐把他和他妻子兒女
[00:03:32.400 --> 00:03:37.600]  並一切所有的都賣了償還
[00:03:37.600 --> 00:03:41.200]  那僕人就俯伏拜他說
[00:03:41.200 --> 00:03:43.200]  主啊 寬容我
[00:03:43.200 --> 00:03:45.800]  將來我都要還清
[00:03:45.800 --> 00:03:49.200]  那僕人的主人就動了慈心
[00:03:49.200 --> 00:03:51.200]  把他釋放了
[00:03:51.200 --> 00:03:53.800]  並且免了他的債
[00:03:53.800 --> 00:03:55.400]  那僕人出來
[00:03:55.400 --> 00:04:00.000]  遇見他的一個同伴欠他十兩銀子
[00:04:00.000 --> 00:04:01.800]  便周著他
[00:04:01.800 --> 00:04:04.600]  壓住他的喉嚨說
[00:04:04.600 --> 00:04:07.400]  你把所欠的還我
[00:04:07.400 --> 00:04:09.600]  他的同伴就俯伏
[00:04:09.600 --> 00:04:11.400]  要求他說
[00:04:11.400 --> 00:04:12.800]  寬容我吧
[00:04:12.800 --> 00:04:15.200]  將來我必還清
[00:04:15.200 --> 00:04:19.200]  他不肯竟去把他下在監裡
[00:04:19.200 --> 00:04:22.000]  等他還了所欠的債
[00:04:22.000 --> 00:04:23.200]  三十一節
[00:04:23.200 --> 00:04:26.600]  眾同伴看見他所做的事
[00:04:26.600 --> 00:04:28.400]  就甚憂愁
[00:04:28.400 --> 00:04:31.800]  去把這事都告訴了主人
[00:04:31.800 --> 00:04:34.600]  於是主人叫了他來
[00:04:34.600 --> 00:04:35.800]  對他說
[00:04:35.800 --> 00:04:37.600]  你這惡奴才
[00:04:37.600 --> 00:04:39.200]  你央求我
[00:04:39.200 --> 00:04:42.600]  我就把你所欠的都免了
[00:04:42.600 --> 00:04:45.800]  你不應當連述你的同伴
[00:04:45.800 --> 00:04:48.000]  將我連述你嗎
[00:04:48.000 --> 00:04:50.000]  主人就大怒
[00:04:50.000 --> 00:04:52.600]  下他交給掌刑的
[00:04:52.600 --> 00:04:56.000]  等他還清了所欠的債
[00:04:56.000 --> 00:04:59.000]  你們各人若不從心裡
[00:04:59.000 --> 00:05:01.000]  要恕你的弟兄
[00:05:01.000 --> 00:05:05.000]  我天父也要這樣待你們了
[00:05:05.000 --> 00:05:08.800]  好 先跟大家交代一些背景
[00:05:08.800 --> 00:05:10.000]  剛才所讀的經文
[00:05:10.000 --> 00:05:12.600]  是來自《馬太福音》 很明顯了
[00:05:12.600 --> 00:05:16.000]  這本福音書的結構其實很工整
[00:05:16.000 --> 00:05:19.200]  全卷書有二十八章的經文
[00:05:19.200 --> 00:05:20.800]  你可以找到很清楚
[00:05:20.800 --> 00:05:23.400]  有五段耶穌的講論
[00:05:23.400 --> 00:05:26.200]  你可以當作是耶穌和門徒的一些說話
[00:05:26.200 --> 00:05:27.600]  很清楚的
[00:05:27.600 --> 00:05:29.400]  這五段的教導
[00:05:29.400 --> 00:05:31.400]  分別梅花間竹地
[00:05:31.400 --> 00:05:34.600]  夾在了耶穌生平的中間
[00:05:34.600 --> 00:05:35.800]  分別是
[00:05:35.800 --> 00:05:37.200]  大家很熟悉的
[00:05:37.200 --> 00:05:39.600]  五到七章登山補訓
[00:05:39.600 --> 00:05:42.200]  第十章對門徒的訓示
[00:05:42.200 --> 00:05:46.000]  十三章天國的比喻
[00:05:46.000 --> 00:05:48.600]  十八章天國的群體的教導
[00:05:48.600 --> 00:05:50.600]  和最後二十四 二十五章
[00:05:50.600 --> 00:05:53.800]  關於末世的一些教訓
[00:05:53.800 --> 00:05:55.000]  今天我們的訊息
[00:05:55.000 --> 00:05:57.800]  就是座落在第四個講論裡
[00:05:57.800 --> 00:05:59.400]  而整段的講論
[00:05:59.400 --> 00:06:05.200]  都是教導門徒在天國的群體裡
[00:06:05.200 --> 00:06:08.800]  應該怎樣彼此相處 彼此對待
[00:06:08.800 --> 00:06:11.400]  經文總共有三十五節
[00:06:11.400 --> 00:06:14.800]  可以分為兩個部分
[00:06:14.800 --> 00:06:20.800]  一到十四節是弥揚的比喻
[00:06:20.800 --> 00:06:22.400]  因為這兩個部分很清楚
[00:06:22.400 --> 00:06:24.200]  結尾的時候都有一個比喻
[00:06:24.200 --> 00:06:26.200]  第一部分就是一個弥揚的比喻
[00:06:26.200 --> 00:06:29.400]  主要教導我們要彼此謙卑
[00:06:29.400 --> 00:06:31.600]  不要輕看身邊的人
[00:06:31.600 --> 00:06:36.000]  特別是一些不起眼的弟兄姊妹
[00:06:36.000 --> 00:06:39.200]  下半段不饒恕的僕人
[00:06:39.200 --> 00:06:40.400]  就是教導我們
[00:06:40.400 --> 00:06:43.000]  當有弟兄姊妹得罪我們的時候
[00:06:43.000 --> 00:06:46.000]  我們應該怎樣去回應
[00:06:46.000 --> 00:06:47.200]  而下半段的經文
[00:06:47.200 --> 00:06:49.800]  其實還可以分為兩個段落
[00:06:49.800 --> 00:06:51.200]  十五到二十節
[00:06:51.200 --> 00:06:55.600]  解釋應該怎樣指出對方的錯處
[00:06:55.600 --> 00:06:58.000]  還有二十一到三十五節
[00:06:58.000 --> 00:07:00.200]  就是緊接著上文所引申出來
[00:07:00.200 --> 00:07:04.800]  有關饒恕的教導
[00:07:04.800 --> 00:07:09.200]  到這裏我們需要做一些澄清
[00:07:09.200 --> 00:07:14.200]  首先就是經文的對象是一群門徒
[00:07:14.200 --> 00:07:16.600]  而不是個別的門徒
[00:07:16.600 --> 00:07:21.200]  所以饒恕不單單是個人的事
[00:07:21.200 --> 00:07:24.600]  亦是全個群體的事
[00:07:24.600 --> 00:07:25.800]  當然饒恕這件事
[00:07:25.800 --> 00:07:29.200]  一定是出於當事人自己的自願
[00:07:29.200 --> 00:07:30.600]  不能逼的
[00:07:30.600 --> 00:07:34.200]  但饒恕這件看來如此個人的事
[00:07:34.200 --> 00:07:38.000]  對整個群體都是很重要的
[00:07:38.000 --> 00:07:40.200]  這一點到最後總結的時候
[00:07:40.200 --> 00:07:42.400]  我會再解釋一點
[00:07:42.400 --> 00:07:44.600]  而其次下半段的經文
[00:07:44.600 --> 00:07:48.400]  去回應得罪我這件事的時候
[00:07:48.400 --> 00:07:51.400]  是用了指出錯處
[00:07:51.400 --> 00:07:55.200]  和饒恕這兩個方面
[00:07:55.200 --> 00:07:57.000]  這一點很重要
[00:07:57.000 --> 00:08:00.200]  因為很多時候我們忽略了指出錯處
[00:08:00.200 --> 00:08:02.000]  而單單去講饒恕的時候
[00:08:02.000 --> 00:08:03.400]  單單去強調饒恕的時候
[00:08:03.400 --> 00:08:05.200]  很多時候我們會產生誤解
[00:08:05.200 --> 00:08:09.000]  以為經文斬腳趾避沙蟲
[00:08:09.000 --> 00:08:11.000]  不去看問題本身
[00:08:11.000 --> 00:08:14.000]  而單單去壓制受害者
[00:08:14.000 --> 00:08:16.400]  突然間會說你要去饒恕人
[00:08:16.400 --> 00:08:19.400]  不是這樣的
[00:08:19.400 --> 00:08:21.200]  不過今天我們的訊息
[00:08:21.200 --> 00:08:24.000]  主要是集中在處理饒恕的問題
[00:08:24.000 --> 00:08:26.400]  所以這裡我需要一些澄清
[00:08:26.400 --> 00:08:29.200]  不是這樣的
[00:08:29.200 --> 00:08:31.800]  好 交代了經文的背景之後
[00:08:31.800 --> 00:08:34.200]  我們看看《馬特福音》十八章
[00:08:34.200 --> 00:08:36.200]  有關饒恕的教導
[00:08:36.200 --> 00:08:39.200]  我們會從三個方面去看
[00:08:39.200 --> 00:08:43.200]  分別是饒恕的起點
[00:08:43.200 --> 00:08:45.400]  饒恕的基礎
[00:08:45.400 --> 00:08:50.200]  和饒恕的關鍵是什麼
[00:08:50.200 --> 00:08:51.800]  先看看第一點
[00:08:51.800 --> 00:08:54.000]  饒恕的起點
[00:08:54.000 --> 00:08:57.400]  好 為什麼要饒恕呢
[00:08:57.400 --> 00:09:00.200]  記得在二十一節一開始就跟耶穌說
[00:09:00.200 --> 00:09:05.400]  主啊 我弟兄得罪我
[00:09:05.400 --> 00:09:08.600]  我弟兄得罪我
[00:09:08.600 --> 00:09:11.800]  這個就是饒恕的起點
[00:09:11.800 --> 00:09:14.200]  我們剛才也提過了
[00:09:14.200 --> 00:09:19.800]  不過這一點看起來好像很簡單
[00:09:19.800 --> 00:09:29.200]  但其實我們很多時候很容易忽略
[00:09:29.200 --> 00:09:31.200]  不過你有沒有留意到
[00:09:31.200 --> 00:09:36.800]  其實聖經去形容得罪人和饒恕人的時候
[00:09:36.800 --> 00:09:41.200]  有時候用了一幅和錢有關的圖畫
[00:09:41.200 --> 00:09:42.800]  不知道你有沒有留意
[00:09:42.800 --> 00:09:45.400]  就是債了
[00:09:45.400 --> 00:09:48.400]  你得罪人就是欠債
[00:09:48.400 --> 00:09:52.800]  饒恕人就是免債
[00:09:52.800 --> 00:09:55.400]  我們剛才讀耶穌說的那個比喻
[00:09:55.400 --> 00:09:59.000]  就是兩個關於算賬和還債的故事
[00:09:59.000 --> 00:10:02.200]  你還記不記得
[00:10:02.200 --> 00:10:07.000]  主禱文如何教我們求神赦免我們的罪
[00:10:07.000 --> 00:10:13.000]  免我們的債 如同我們免了人的債
[00:10:13.000 --> 00:10:15.200]  厲害
[00:10:15.200 --> 00:10:18.200]  原來聖經對罪所帶來的影響
[00:10:18.200 --> 00:10:22.200]  很在意 很均真的
[00:10:22.200 --> 00:10:25.000]  但相反 有時候我們做基督徒
[00:10:25.000 --> 00:10:27.400]  有時候會有一種誤解
[00:10:27.400 --> 00:10:31.000]  就是以為基督徒最好是以和為貴
[00:10:31.000 --> 00:10:34.400]  有愛心 講包容
[00:10:34.400 --> 00:10:37.400]  當自己被人得罪的時候 受傷害的時候
[00:10:37.400 --> 00:10:40.800]  我們會選擇有時候用一些逃避問題的方法去處理
[00:10:40.800 --> 00:10:42.000]  就好像當遇到問題的時候
[00:10:42.000 --> 00:10:44.400]  我就說 嘩 沒有 沒這樣的事
[00:10:44.400 --> 00:10:45.400]  沒事 沒事 沒事
[00:10:45.400 --> 00:10:47.200]  我沒事的 我沒事的 我沒事的
[00:10:47.200 --> 00:10:49.200]  又或者 死人
[00:10:49.200 --> 00:10:51.400]  OK的 OK的 沒問題 沒問題
[00:10:51.400 --> 00:10:53.000]  他不小心而已 OK的 沒問題
[00:10:53.000 --> 00:10:55.000]  死人 死人
[00:10:55.000 --> 00:10:58.200]  你有沒有見過身邊的頂尖會有這樣的反應
[00:10:58.200 --> 00:11:04.400]  又或者 你自己都曾經經歷過同樣的感受
[00:11:04.400 --> 00:11:08.200]  如果我們真的能夠不被這些傷害去影響我們
[00:11:08.200 --> 00:11:10.400]  那當然好 OK的 沒問題的
[00:11:10.400 --> 00:11:14.000]  但有時候我們表面就以為沒事
[00:11:14.000 --> 00:11:17.000]  心就有一條刺在那裡
[00:11:17.000 --> 00:11:19.000]  說就沒事
[00:11:19.000 --> 00:11:22.800]  其實那個心都不知多在意
[00:11:22.800 --> 00:11:25.400]  這些傷害有時候我們不去處理
[00:11:25.400 --> 00:11:30.000]  日積月累就會轉化成為我們心裏面對對方
[00:11:30.000 --> 00:11:35.400]  甚至對身邊的人的一些怨恨和苦讀
[00:11:35.400 --> 00:11:37.800]  說一個親身經歷給你聽
[00:11:37.800 --> 00:11:42.600]  我已經結婚了
[00:11:42.600 --> 00:11:45.400]  不像嗎
[00:11:45.400 --> 00:11:50.800]  我家裡有一個老婆
[00:11:50.800 --> 00:11:53.400]  兩夫妻一起生活
[00:11:53.400 --> 00:11:56.800]  總有多少磨擦和衝突
[00:11:56.800 --> 00:11:59.600]  每個結婚的都很明白
[00:11:59.600 --> 00:12:01.800]  我太太是一個很乾淨的人
[00:12:01.800 --> 00:12:03.200]  很整齊的
[00:12:03.200 --> 00:12:07.400]  我都OK 不過就隨心一點 隨便一點
[00:12:07.400 --> 00:12:10.600]  她有時候會很好地提點一下我
[00:12:10.600 --> 00:12:13.400]  沒有手尾的地方 只是提點一下
[00:12:13.400 --> 00:12:16.600]  例如收了一些信又不拆
[00:12:16.600 --> 00:12:20.200]  拆了又不看 看完又不去收拾
[00:12:20.200 --> 00:12:24.000]  看完的書 用完的東西就隨便放
[00:12:24.000 --> 00:12:26.200]  只是提點一下
[00:12:26.200 --> 00:12:28.800]  表面上我當然沒有問題
[00:12:28.800 --> 00:12:31.000]  提醒 對的 對的 收拾收拾
[00:12:31.000 --> 00:12:33.600]  但是作為一個男人
[00:12:33.600 --> 00:12:36.200]  這麼大個人 經常被人提點
[00:12:36.200 --> 00:12:39.200]  有時候不是很好受
[00:12:39.200 --> 00:12:42.000]  起初我都不留意自己有什麼影響
[00:12:42.000 --> 00:12:46.000]  有時候覺得好像頂住氣
[00:12:46.000 --> 00:12:50.200]  弄著弄著 我發覺有時候
[00:12:50.200 --> 00:12:52.000]  兩夫婦結婚越久
[00:12:52.000 --> 00:12:54.800]  你越知道對方的死穴
[00:12:54.800 --> 00:12:58.400]  尊嚴他的死穴 就說一些話 揶揄下去
[00:12:58.400 --> 00:13:02.000]  嘩 那就反擊吧
[00:13:02.000 --> 00:13:04.000]  見到他臉有藍色的時候
[00:13:04.000 --> 00:13:05.800]  嘩 厲害 中了
[00:13:05.800 --> 00:13:08.400]  讓他感受一下我的感受
[00:13:08.400 --> 00:13:10.400]  心裡面沾沾自喜
[00:13:10.400 --> 00:13:13.600]  後來有一天早上我起床刷牙
[00:13:13.600 --> 00:13:16.000]  對著鏡子看
[00:13:16.000 --> 00:13:20.200]  看著自己的樣子
[00:13:20.200 --> 00:13:22.200]  呆了
[00:13:22.200 --> 00:13:24.600]  真的呆了
[00:13:24.600 --> 00:13:27.800]  聖靈那一刻提醒我
[00:13:27.800 --> 00:13:30.200]  他讓我不是看到自己的樣子
[00:13:30.200 --> 00:13:31.600]  讓我想起
[00:13:31.600 --> 00:13:34.200]  我怎樣說一些很尖酸
[00:13:34.200 --> 00:13:37.400]  很難聽的話對著我太太
[00:13:37.400 --> 00:13:39.000]  讓我看到我的樣子
[00:13:39.000 --> 00:13:41.400]  讓我看到自己的嘴臉
[00:13:41.400 --> 00:13:47.000]  是多麼的難看 多麼的醜怪
[00:13:47.000 --> 00:13:50.600]  所以我認為彼得一開始說出來
[00:13:50.600 --> 00:13:53.600]  他說弟兄得罪我
[00:13:53.600 --> 00:13:57.200]  對我們來說其實是一個很好的提醒
[00:13:57.200 --> 00:13:58.800]  當然 神造我們
[00:13:58.800 --> 00:14:00.800]  不是脆弱到像一磚豆腐那樣
[00:14:00.800 --> 00:14:02.600]  一碰就爛掉 是不是
[00:14:02.600 --> 00:14:05.400]  我也沒有意義去鼓勵大家
[00:14:05.400 --> 00:14:08.400]  回到家的時候互相挑起紛爭
[00:14:08.400 --> 00:14:09.800]  我沒有這個意思
[00:14:09.800 --> 00:14:11.400]  但我希望他指出的是
[00:14:11.400 --> 00:14:14.600]  如果我們不加分辨地去忽略
[00:14:14.600 --> 00:14:17.600]  甚至乎抑壓所受的傷害的話
[00:14:17.600 --> 00:14:21.400]  這些傷口很可能會殘留在我們的生命當中
[00:14:21.400 --> 00:14:25.600]  影響我們和身邊的人的關係
[00:14:25.600 --> 00:14:27.200]  就好像我剛才所分享的
[00:14:27.200 --> 00:14:29.200]  其實撿撿地方而已 是不是
[00:14:29.200 --> 00:14:31.600]  沒有什麼大不了的 很少的問題
[00:14:31.600 --> 00:14:33.600]  我也沒有想過 我自己也沒有想過
[00:14:33.600 --> 00:14:36.400]  這些芝麻綠豆這麼小的事
[00:14:36.400 --> 00:14:41.800]  竟然會影響我和我太太的關係
[00:14:41.800 --> 00:14:43.800]  兄弟姐妹
[00:14:43.800 --> 00:14:47.400]  當你自己安靜或獨處的時候
[00:14:47.400 --> 00:14:51.000]  你會不會經常浮起一些人或一些事呢
[00:14:51.000 --> 00:14:52.600]  經常都浮起
[00:14:52.600 --> 00:14:55.600]  而伴隨著的是很多負面的情緒
[00:14:55.600 --> 00:14:58.800]  無論是生氣也好 生氣也好
[00:14:58.800 --> 00:15:01.600]  激氣也好 什麼都好
[00:15:01.600 --> 00:15:03.600]  一些負面的情緒
[00:15:03.600 --> 00:15:09.400]  如果有的話 我鼓勵你向神祈禱
[00:15:09.400 --> 00:15:14.200]  求聖靈去光照和引導你的內心
[00:15:14.200 --> 00:15:19.600]  幫助你去看見你心裏面真實的那個境況
[00:15:19.600 --> 00:15:21.600]  有些較淺的傷害
[00:15:21.600 --> 00:15:25.000]  只要我們願意 神會幫助我們去處理
[00:15:25.000 --> 00:15:27.800]  但有時候 有些較深的傷害
[00:15:27.800 --> 00:15:29.200]  較複雜的傷害
[00:15:29.200 --> 00:15:32.400]  除了自己 也可能需要有其他人去幫我們
[00:15:32.400 --> 00:15:33.800]  和我們去同行
[00:15:33.800 --> 00:15:39.000]  而且也需要較長的時間去處理
[00:15:39.000 --> 00:15:40.800]  求神幫助我們
[00:15:40.800 --> 00:15:43.000]  將一些隱藏在心裏面
[00:15:43.000 --> 00:15:45.400]  隱藏在暗中的傷痛
[00:15:45.400 --> 00:15:48.400]  帶到神的面前
[00:15:48.400 --> 00:15:52.200]  讓我們認清楚這些生命的傷口
[00:15:52.200 --> 00:15:57.800]  就是饒恕的起點
[00:15:57.800 --> 00:16:01.200]  接下來會說說第二點
[00:16:01.200 --> 00:16:03.800]  饒恕的基礎
[00:16:03.800 --> 00:16:05.000]  這一點很重要
[00:16:05.000 --> 00:16:07.600]  因為是今天整個信息的核心
[00:16:07.600 --> 00:16:10.800]  正正因為這一點去表明
[00:16:10.800 --> 00:16:13.600]  今日世人所說的饒恕
[00:16:13.600 --> 00:16:17.400]  和基督徒之間所說的饒恕的分別在哪裏
[00:16:17.400 --> 00:16:20.600]  就是這一點
[00:16:20.600 --> 00:16:24.400]  彼得在二十一節問了一個問題
[00:16:24.400 --> 00:16:35.400]  他說:我當饒恕他幾次到七次可以嗎?
[00:16:35.400 --> 00:16:40.000]  首先彼得沒有質疑過去饒恕其他人這件事
[00:16:40.000 --> 00:16:41.600]  饒恕人其實是對的
[00:16:41.600 --> 00:16:44.800]  我們做一個寬宏大量的人應該饒恕
[00:16:44.800 --> 00:16:48.400]  不過他很希望問耶穌
[00:16:48.400 --> 00:16:52.200]  究竟我應該饒恕多少次?
[00:16:52.200 --> 00:16:57.000]  這種想法其實和我們大部份人都很相似
[00:16:57.000 --> 00:16:59.400]  亦都很符合猶太人的傳統
[00:16:59.400 --> 00:17:00.800]  關於猶太人的傳統
[00:17:00.800 --> 00:17:02.600]  在同一件事裏面
[00:17:02.600 --> 00:17:06.000]  如果那個人得罪你三次
[00:17:06.000 --> 00:17:07.600]  最多是三次他就可以饒恕
[00:17:07.600 --> 00:17:09.000]  好像打機一樣
[00:17:09.000 --> 00:17:11.400]  給你三條命
[00:17:11.400 --> 00:17:13.200]  死了三次又如何?
[00:17:13.200 --> 00:17:15.200]  Game Over
[00:17:15.200 --> 00:17:17.000]  三次機會
[00:17:17.000 --> 00:17:18.200]  而據我的觀察
[00:17:18.200 --> 00:17:22.200]  雖然我們沒有特別界定要饒恕人多少次
[00:17:22.200 --> 00:17:24.600]  但一般我們都有類似的想法
[00:17:24.600 --> 00:17:27.200]  我們不會開口說多少次
[00:17:27.200 --> 00:17:32.000]  但其實都會認為饒恕是有限度的
[00:17:32.000 --> 00:17:36.000]  所以當一些關係面臨破裂的時候
[00:17:36.000 --> 00:17:38.400]  你最通常會聽到的是什麼?
[00:17:38.400 --> 00:17:41.400]  我忍夠你了
[00:17:41.400 --> 00:17:45.800]  我忍夠你
[00:17:45.800 --> 00:17:48.000]  而當彼得去問耶穌
[00:17:48.000 --> 00:17:51.000]  七次可以嗎?的時候
[00:17:51.000 --> 00:17:53.800]  其實已經比當時的傳統三次
[00:17:53.800 --> 00:17:57.200]  已經高出一倍有多
[00:17:57.200 --> 00:17:59.600]  不過耶穌在二十二節的時候
[00:17:59.600 --> 00:18:03.600]  給了一個出人意料的答案給彼得
[00:18:03.600 --> 00:18:06.200]  祂說不是七次
[00:18:06.200 --> 00:18:10.200]  是七十個七次
[00:18:10.200 --> 00:18:11.600]  七十個七次
[00:18:11.600 --> 00:18:14.200]  耶穌好像和彼得在那裏包咬頸
[00:18:14.200 --> 00:18:16.600]  和他玩那些文字遊戲
[00:18:16.600 --> 00:18:18.000]  你說七次不是
[00:18:18.000 --> 00:18:20.000]  我就和你說七十七次
[00:18:20.000 --> 00:18:23.600]  好像是和彼得說不要去計算次數
[00:18:23.600 --> 00:18:26.000]  為什麼呢?
[00:18:26.000 --> 00:18:28.400]  還記得剛才讀的那個比喻嗎?
[00:18:28.400 --> 00:18:30.200]  二十三節是這樣說的
[00:18:30.200 --> 00:18:32.000]  他說天國好像有一個王
[00:18:32.000 --> 00:18:33.600]  要和他的僕人算帳
[00:18:33.600 --> 00:18:34.800]  裁算的時候
[00:18:34.800 --> 00:18:38.200]  有人帶了一個欠一千萬銀子的來
[00:18:38.200 --> 00:18:40.200]  因為他沒有什麼償還之物
[00:18:40.200 --> 00:18:43.200]  主人吩咐把他和他妻子兒女
[00:18:43.200 --> 00:18:46.800]  並一切所有的都賣了償還
[00:18:46.800 --> 00:18:49.000]  那僕人就俯伏拜他說
[00:18:49.000 --> 00:18:50.600]  主啊 寬容我
[00:18:50.600 --> 00:18:52.800]  將來我都要還清
[00:18:52.800 --> 00:18:55.000]  那僕人的主人就動了慈心
[00:18:55.000 --> 00:18:56.400]  把他釋放了
[00:18:56.400 --> 00:18:58.600]  並且免了他的債
[00:18:58.600 --> 00:18:59.800]  那僕人出來
[00:18:59.800 --> 00:19:02.800]  遇見他的一個同伴欠他十兩銀子
[00:19:02.800 --> 00:19:08.600]  便周著他 合著他的喉嚨
[00:19:08.600 --> 00:19:10.000]  耶穌提醒彼得
[00:19:10.000 --> 00:19:13.600]  去問弟兄得罪我之前
[00:19:13.600 --> 00:19:15.200]  應該要去想一想
