
[00:00:00.000 --> 00:00:04.560]  如果每個人經常都想到耶穌基督不僅是為我的罪死
[00:04:50.480 --> 00:04:53.080]  師母你不簡單
[00:04:53.080 --> 00:04:54.480]  多做啦啦隊
[00:04:54.480 --> 00:04:56.880]  整個教會就熱了起來
[00:04:56.880 --> 00:04:58.080]  多做啦啦隊
[00:04:58.080 --> 00:05:00.280]  整個教會就會熱鬧起來
[00:05:00.280 --> 00:05:02.880]  多思想耶穌基督已經復活
[00:05:02.880 --> 00:05:06.280]  整個教會的溫度都不同
[00:05:06.280 --> 00:05:08.680]  多思想耶穌已經復活
[00:05:08.680 --> 00:05:10.880]  整個教會的溫度就會不一樣了
[00:05:10.880 --> 00:05:12.080]  所以剛才我鼓勵大家
[00:05:12.080 --> 00:05:13.880]  起身彼此恭喜
[00:05:13.880 --> 00:05:17.080]  我就感覺整個溫度都升高了
[00:05:17.080 --> 00:05:18.680]  所以我剛才鼓勵大家起來
[00:05:18.680 --> 00:05:20.280]  就是互相的恭喜
[00:05:20.280 --> 00:05:22.680]  教會的溫度就升起來
[00:05:22.680 --> 00:05:24.280]  哇 握手的時候
[00:05:24.280 --> 00:05:25.880]  恭喜恭喜恭喜
[00:05:25.880 --> 00:05:28.080]  新年我只是恭喜發財
[00:05:28.080 --> 00:05:31.080]  但忘記了耶穌基督已經復活
[00:05:31.080 --> 00:05:31.880]  恭喜你
[00:05:31.880 --> 00:05:32.880]  本來沒有笑容
[00:05:32.880 --> 00:05:35.080]  在恭喜的時候大家有笑容
[00:05:35.080 --> 00:05:37.080]  好像新年的時候叫恭喜發財
[00:05:37.080 --> 00:05:38.680]  現在是耶穌復活了
[00:05:38.680 --> 00:05:42.080]  所以我們是世間另類的人
[00:05:42.080 --> 00:05:44.480]  所以我們是世間另類的人
[00:05:44.480 --> 00:05:47.280]  基督徒面對風雨困境
[00:05:47.280 --> 00:05:49.680]  祂能夠笑傲江湖
[00:05:49.680 --> 00:05:53.680]  因為祂裡面有一個復活的神
[00:05:53.680 --> 00:05:55.080]  基督徒面對風雨
[00:05:55.080 --> 00:05:58.680]  祂們能夠笑傲江湖
[00:05:58.680 --> 00:06:01.080]  因為祂們裡面有神的愛
[00:06:01.080 --> 00:06:02.880]  因為祂的生命是不一樣的
[00:06:02.880 --> 00:06:04.880]  因為祂的生命是不一樣的
[00:06:04.880 --> 00:06:07.280]  給我們這個教會是一個有活力
[00:06:07.280 --> 00:06:09.080]  有生命的一個教會
[00:06:09.080 --> 00:06:11.080]  主要我們這個教會是有活力
[00:06:11.080 --> 00:06:12.480]  有生命的教會
[00:06:12.480 --> 00:06:14.880]  因為知道我們有一個永活的神
[00:06:14.880 --> 00:06:17.280]  因為知道我們有一位永活的神
[00:06:17.280 --> 00:06:19.280]  我們每一個嘆息
[00:06:19.280 --> 00:06:20.880]  每一滴眼淚
[00:06:20.880 --> 00:06:22.880]  祂都清楚明白
[00:06:22.880 --> 00:06:24.480]  我們每一個嘆息
[00:06:24.480 --> 00:06:25.880]  每一滴眼淚
[00:06:25.880 --> 00:06:27.280]  祂都看清楚
[00:06:27.280 --> 00:06:29.280]  耶穌的愛不離不棄
[00:06:29.280 --> 00:06:30.080]  耶穌的愛
[00:06:30.080 --> 00:06:31.680]  祂不離不棄
[00:06:31.680 --> 00:06:33.080]  所以我們要感謝
[00:06:33.080 --> 00:06:34.080]  所以我們要感謝
[00:06:34.080 --> 00:06:34.880]  要歡喜
[00:06:34.880 --> 00:06:37.080]  要歡喜
[00:06:37.080 --> 00:06:46.080]  我看到有兩個不同的例子
[00:06:46.080 --> 00:06:49.480]  我看到有兩個不同的例子
[00:06:49.480 --> 00:06:53.880]  是說到
[00:06:53.880 --> 00:06:56.280]  第一個例子是說到
[00:06:56.280 --> 00:06:59.880]  有兩個太太在聊天
[00:06:59.880 --> 00:07:03.280]  第一個例子是說有兩位太太在聊天
[00:07:03.280 --> 00:07:05.680]  一個太太問另一個太太
[00:07:05.680 --> 00:07:09.680]  你先生有沒有缺點?
[00:07:09.680 --> 00:07:11.880]  第一位太太問另外一個太太說
[00:07:11.880 --> 00:07:13.480]  你先生有沒有缺點?
[00:07:13.480 --> 00:07:16.080]  那個太太說多多多
[00:07:16.080 --> 00:07:20.080]  多到好像天上的星星那麼多
[00:07:20.080 --> 00:07:21.680]  那個太太就回答說
[00:07:21.680 --> 00:07:22.480]  非常的多
[00:07:22.480 --> 00:07:25.080]  多到像天上的星星一樣多
[00:07:25.080 --> 00:07:27.080]  另外一個太太就說
[00:07:27.080 --> 00:07:30.080]  那你還不離婚?
[00:07:30.080 --> 00:07:31.880]  那另外一位太太就說
[00:07:31.880 --> 00:07:34.080]  那為什麼你不離婚?
[00:07:34.080 --> 00:07:37.960]  他有什麼好處?
[00:07:37.960 --> 00:08:03.680]  他說:很少很少的,好像天上只有一個太陽,他的不好的地方,缺點好像天上的繁星一樣多,好處想來想去,只有一個太陽在這裡。
[00:08:04.080 --> 00:08:07.560]  好處想來想去,只有一個,就剩一個太陽。
[00:08:07.560 --> 00:08:11.840]  那他就問他:那你怎麼捱這十幾二十年?
[00:08:11.840 --> 00:08:16.080]  然後他就問他:這十幾二十年你是怎樣熬過去的呢?
[00:08:16.080 --> 00:08:24.280]  哦,他就面帶笑容,他說:很簡單,太陽一出來,所有星星都看不到。
[00:08:24.280 --> 00:08:30.320]  然後他就面帶笑容的說:很簡單,太陽一出來,所有的星星就看不見了。
[00:08:30.320 --> 00:08:52.000]  這就是我們今天的主題,化負為正,怎樣把負面的變成正面的,反而是歡喜快樂的。
[00:08:52.000 --> 00:09:12.880]  另外有兩位先生在聊天,其中一個問他,他說:我要決定離婚了。
[00:09:12.880 --> 00:09:21.960]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:21.960 --> 00:09:28.560]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:28.560 --> 00:09:32.560]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:32.560 --> 00:09:37.200]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:37.200 --> 00:09:42.960]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:42.960 --> 00:09:48.280]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:48.280 --> 00:09:53.080]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:53.080 --> 00:09:55.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:55.400 --> 00:09:57.520]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:09:57.520 --> 00:10:02.240]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:02.240 --> 00:10:06.000]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:06.000 --> 00:10:09.000]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:09.000 --> 00:10:18.440]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:18.440 --> 00:10:21.520]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:21.520 --> 00:10:26.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:26.400 --> 00:10:30.880]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:30.880 --> 00:10:33.480]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:33.480 --> 00:10:36.800]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:36.800 --> 00:10:43.240]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:43.240 --> 00:10:46.480]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:46.480 --> 00:10:49.240]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:49.240 --> 00:10:52.160]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:52.160 --> 00:10:56.520]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:56.520 --> 00:10:58.920]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:10:58.920 --> 00:11:07.240]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:07.240 --> 00:11:10.920]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:10.920 --> 00:11:14.800]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:14.800 --> 00:11:18.280]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:18.280 --> 00:11:21.440]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:21.440 --> 00:11:24.600]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:24.600 --> 00:11:29.120]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:29.120 --> 00:11:33.120]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:33.120 --> 00:11:36.160]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:36.160 --> 00:11:39.680]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:39.680 --> 00:11:42.160]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:42.160 --> 00:11:45.560]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:45.560 --> 00:11:55.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:55.400 --> 00:11:57.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:57.400 --> 00:11:59.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:11:59.400 --> 00:12:01.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:01.400 --> 00:12:03.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:03.400 --> 00:12:05.400]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:05.400 --> 00:12:16.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:16.360 --> 00:12:18.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:18.360 --> 00:12:20.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:20.360 --> 00:12:22.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:22.360 --> 00:12:24.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:24.360 --> 00:12:26.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:26.360 --> 00:12:36.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:36.360 --> 00:12:38.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:38.360 --> 00:12:40.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:40.360 --> 00:12:42.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:42.360 --> 00:12:44.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:44.360 --> 00:12:46.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:46.360 --> 00:12:56.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:56.360 --> 00:12:58.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:12:58.360 --> 00:13:00.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:00.360 --> 00:13:02.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:02.360 --> 00:13:04.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:04.360 --> 00:13:06.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:06.360 --> 00:13:20.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:20.360 --> 00:13:22.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:22.360 --> 00:13:24.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:24.360 --> 00:13:26.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:26.360 --> 00:13:28.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:28.360 --> 00:13:30.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:30.360 --> 00:13:36.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:36.360 --> 00:13:38.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:38.360 --> 00:13:40.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:40.360 --> 00:13:42.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:42.360 --> 00:13:44.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:44.360 --> 00:13:46.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:13:46.360 --> 00:14:06.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:16.360 --> 00:14:24.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:24.360 --> 00:14:26.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:26.360 --> 00:14:28.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:28.360 --> 00:14:30.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:30.360 --> 00:14:32.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:32.360 --> 00:14:34.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:34.360 --> 00:14:46.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:46.360 --> 00:14:48.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:48.360 --> 00:14:50.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:50.360 --> 00:14:52.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:52.360 --> 00:14:54.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:54.360 --> 00:14:56.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:14:56.360 --> 00:15:04.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:04.360 --> 00:15:06.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:06.360 --> 00:15:08.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:08.360 --> 00:15:10.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:10.360 --> 00:15:12.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:12.360 --> 00:15:14.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:14.360 --> 00:15:26.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:26.360 --> 00:15:28.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:28.360 --> 00:15:30.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:30.360 --> 00:15:32.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:32.360 --> 00:15:34.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:34.360 --> 00:15:36.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:36.360 --> 00:15:46.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:46.360 --> 00:15:48.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:48.360 --> 00:15:50.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:50.360 --> 00:15:52.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:52.360 --> 00:15:54.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:54.360 --> 00:15:56.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:15:56.360 --> 00:16:06.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:06.360 --> 00:16:08.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:08.360 --> 00:16:10.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:10.360 --> 00:16:12.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:12.360 --> 00:16:14.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:14.360 --> 00:16:16.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:16.360 --> 00:16:26.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:26.360 --> 00:16:28.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:28.360 --> 00:16:30.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
[00:16:30.360 --> 00:16:32.360]  那位先生說:你都結婚二十幾年了,都熬了這麼久,為什麼現在要結婚呢?
