
[00:00:00.000 --> 00:00:03.000]  今天的講題是
[00:06:25.000 --> 00:06:26.000]  現在見不到
[00:06:26.000 --> 00:06:28.000]  可能二十多三十年前都會見到
[00:06:28.000 --> 00:06:30.000]  或者你現在去大陸
[00:06:30.000 --> 00:06:32.000]  一些農村可能都會見到
[00:06:32.000 --> 00:06:34.000]  可能我們去太北
[00:06:34.000 --> 00:06:35.000]  我們都會見到
[00:06:35.000 --> 00:06:39.000]  很多這些情況
[00:06:39.000 --> 00:06:40.000]  現在
[00:06:40.000 --> 00:06:41.000]  你不要說十歲八歲
[00:06:41.000 --> 00:06:45.000]  十七八歲都不會揹的人
[00:06:45.000 --> 00:06:46.000]  可能你做了媽媽
[00:06:46.000 --> 00:06:48.000]  可能都會少揹
[00:06:48.000 --> 00:06:49.000]  推
[00:06:49.000 --> 00:06:52.000]  現在做媽媽都很少揹
[00:06:52.000 --> 00:06:54.000]  揹人或者被人揹
[00:06:54.000 --> 00:06:58.000]  感覺很特別
[00:06:58.000 --> 00:07:00.000]  我昨天也有分享過
[00:07:00.000 --> 00:07:04.000]  我很久沒有試過揹人
[00:07:04.000 --> 00:07:06.000]  直至前幾年有一次
[00:07:06.000 --> 00:07:08.000]  試過揹
[00:07:08.000 --> 00:07:12.000]  是的 你記得
[00:07:12.000 --> 00:07:14.000]  那次對我來說
[00:07:14.000 --> 00:07:15.000]  很深刻的印象
[00:07:15.000 --> 00:07:17.000]  因為蘇哥有一次
[00:07:17.000 --> 00:07:19.000]  不知道什麼原因
[00:07:19.000 --> 00:07:20.000]  他在街上走動
[00:07:20.000 --> 00:07:22.000]  老人家有時候
[00:07:22.000 --> 00:07:23.000]  突然之間腳
[00:07:23.000 --> 00:07:24.000]  不知道為什麼走不動
[00:07:24.000 --> 00:07:25.000]  他坐在那裡
[00:07:25.000 --> 00:07:26.000]  他給我電話
[00:07:26.000 --> 00:07:28.000]  說我走不動
[00:07:28.000 --> 00:07:31.000]  我當然要幫他
[00:07:31.000 --> 00:07:32.000]  幫他想辦法
[00:07:32.000 --> 00:07:34.000]  想了辦法
[00:07:34.000 --> 00:07:35.000]  找到輪椅
[00:07:35.000 --> 00:07:36.000]  輪椅推
[00:07:36.000 --> 00:07:38.000]  只有兩個街口
[00:07:38.000 --> 00:07:40.000]  他坐在那裡不能動
[00:07:40.000 --> 00:07:42.000]  直至到他住的地方
[00:07:42.000 --> 00:07:43.000]  兩個街口
[00:07:43.000 --> 00:07:45.000]  推到樓梯口
[00:07:45.000 --> 00:07:46.000]  糟糕了
[00:07:46.000 --> 00:07:49.000]  輪椅是推不上樓梯的
[00:07:49.000 --> 00:07:50.000]  那怎麼辦
[00:07:50.000 --> 00:07:52.000]  揹他
[00:07:52.000 --> 00:07:55.000]  幸好蘇哥
[00:07:55.000 --> 00:07:58.000]  不是像周世伯那樣大
[00:07:58.000 --> 00:08:00.000]  如果不是
[00:08:00.000 --> 00:08:04.000]  我想我也有點困難
[00:08:04.000 --> 00:08:07.000]  我揹了他走兩條
[00:08:07.000 --> 00:08:10.000]  不知道是兩條還是三條樓梯
[00:08:10.000 --> 00:08:12.000]  那時候也行
[00:08:12.000 --> 00:08:13.000]  今天也未必
[00:08:13.000 --> 00:08:15.000]  可能今天我也叫腳軟軟
[00:08:15.000 --> 00:08:16.000]  如果揹人
[00:08:16.000 --> 00:08:17.000]  腳軟軟到很慘
[00:08:17.000 --> 00:08:18.000]  一跌就跌兩個
[00:08:18.000 --> 00:08:22.000]  不是跌一個
[00:08:22.000 --> 00:08:24.000]  今天說到的題目
[00:08:24.000 --> 00:08:26.000]  第一句是說什麼
[00:08:26.000 --> 00:08:28.000]  他說你堅固的人
[00:08:28.000 --> 00:08:31.000]  就要擔待不堅固人的軟弱
[00:08:31.000 --> 00:08:32.000]  剛才我跟旁邊的人說
[00:08:32.000 --> 00:08:34.000]  你是我姊妹你是我弟兄
[00:08:34.000 --> 00:08:36.000]  你要擔起他什麼
[00:08:36.000 --> 00:08:37.000]  他有什麼事
[00:08:37.000 --> 00:08:38.000]  你可不可以擔起他
[00:08:38.000 --> 00:08:40.000]  頂住他
[00:08:40.000 --> 00:08:42.000]  這個就是保羅
[00:08:42.000 --> 00:08:45.000]  在經文的其中一個教導
[00:08:45.000 --> 00:08:46.000]  我們看羅馬書
[00:08:46.000 --> 00:08:48.000]  今天十五章看這段經文
[00:08:48.000 --> 00:08:51.000]  第一句就是說
[00:08:51.000 --> 00:08:58.000]  近來我兒子考試
[00:08:58.000 --> 00:09:00.000]  很多弟兄姊妹都以為
[00:09:00.000 --> 00:09:02.000]  我兒子是不用考試的
[00:09:02.000 --> 00:09:03.000]  讀國家學校
[00:09:03.000 --> 00:09:05.000]  類似國際學校
[00:09:05.000 --> 00:09:06.000]  但不是都要考的
[00:09:06.000 --> 00:09:08.000]  不過不是叫考試
[00:09:08.000 --> 00:09:10.000]  是叫評估
[00:09:10.000 --> 00:09:12.000]  那些東西
[00:09:12.000 --> 00:09:16.000]  讀小學讀初中
[00:09:16.000 --> 00:09:18.000]  這些都很平常
[00:09:18.000 --> 00:09:19.000]  你也知道
[00:09:19.000 --> 00:09:20.000]  做父母
[00:09:20.000 --> 00:09:21.000]  你也知道每個小朋友
[00:09:21.000 --> 00:09:22.000]  都是去獨特的地方
[00:09:22.000 --> 00:09:24.000]  我的意思就是說
[00:09:24.000 --> 00:09:27.000]  我們有個很牢固的想法
[00:09:27.000 --> 00:09:29.000]  就是讀書好
[00:09:29.000 --> 00:09:33.000]  一定比讀書一般的好
[00:09:33.000 --> 00:09:35.000]  所以你一定期望
[00:09:35.000 --> 00:09:38.000]  你的小朋友讀書好
[00:09:38.000 --> 00:09:40.000]  這是很牢固的想法
[00:09:40.000 --> 00:09:42.000]  我也有這麼牢固的想法
[00:09:42.000 --> 00:09:46.000]  但不是每個都讀得好
[00:09:46.000 --> 00:09:48.000]  你不好的時候
[00:09:48.000 --> 00:09:50.000]  就有點不開心
[00:09:50.000 --> 00:09:53.000]  香港政府幾年前
[00:09:53.000 --> 00:09:55.000]  有個很好的廣告
[00:09:55.000 --> 00:09:58.000]  他弄了一句說話
[00:09:58.000 --> 00:10:02.000]  讀書不是求分數
[00:10:02.000 --> 00:10:05.000]  對一些讀書一般的小朋友
[00:10:05.000 --> 00:10:07.000]  是一個大喜訊
[00:10:07.000 --> 00:10:10.000]  因為當父母說
[00:10:10.000 --> 00:10:12.000]  讀書不是求分數
[00:10:12.000 --> 00:10:14.000]  一句就可以回答你
[00:10:14.000 --> 00:10:18.000]  我兒子的性格
[00:10:18.000 --> 00:10:20.000]  正面來說
[00:10:20.000 --> 00:10:21.000]  就是樂觀
[00:10:21.000 --> 00:10:23.000]  無憂無慮
[00:10:23.000 --> 00:10:25.000]  天跌下來當被冚
[00:10:25.000 --> 00:10:28.000]  說得嚴肅一點
[00:10:28.000 --> 00:10:29.000]  不是負面
[00:10:29.000 --> 00:10:30.000]  嚴肅一點
[00:10:30.000 --> 00:10:33.000]  他就是毫無危機感
[00:10:33.000 --> 00:10:36.000]  對於一個沒有危機感的人來說
[00:10:36.000 --> 00:10:39.000]  考試會是怎樣的
[00:10:39.000 --> 00:10:41.000]  就是沒有危機
[00:10:41.000 --> 00:10:43.000]  他覺得沒什麼就去考
[00:10:43.000 --> 00:10:47.000]  可以不用讀書就去考
[00:10:47.000 --> 00:10:50.000]  也可以不用帶筆袋去考
[00:10:50.000 --> 00:10:53.000]  可能筆袋裡不齊的
[00:10:53.000 --> 00:10:55.000]  間尺也沒有
[00:10:55.000 --> 00:10:57.000]  也可以去考
[00:10:57.000 --> 00:10:59.000]  答案很簡單
[00:10:59.000 --> 00:11:01.000]  只有兩個字
[00:11:01.000 --> 00:11:03.000]  對我來說
[00:11:03.000 --> 00:11:05.000]  激氣
[00:11:05.000 --> 00:11:07.000]  我的激氣過程中
[00:11:07.000 --> 00:11:08.000]  反復有思想
[00:11:08.000 --> 00:11:09.000]  我會想
[00:11:09.000 --> 00:11:10.000]  作為父母
[00:11:10.000 --> 00:11:11.000]  像我這樣
[00:11:11.000 --> 00:11:12.000]  焦點只有一個
[00:11:12.000 --> 00:11:14.000]  很清晰的
[00:11:14.000 --> 00:11:15.000]  究竟去研究一下
[00:11:15.000 --> 00:11:18.000]  我這個沒有危機感的小朋友
[00:11:18.000 --> 00:11:20.000]  為何他會這樣
[00:11:20.000 --> 00:11:22.000]  通常對著小朋友
[00:11:22.000 --> 00:11:24.000]  為何你會這樣
[00:11:24.000 --> 00:11:26.000]  我會問自己
[00:11:26.000 --> 00:11:29.000]  我也是在問這些問題
[00:11:29.000 --> 00:11:33.000]  當然中間也有很多想像
[00:11:33.000 --> 00:11:34.000]  為何他會這樣
[00:11:34.000 --> 00:11:36.000]  其中一個經常想的
[00:11:36.000 --> 00:11:39.000]  究竟我的性格是怎樣的
[00:11:39.000 --> 00:11:41.000]  我太太的性格是怎樣的
[00:11:41.000 --> 00:11:44.000]  為何令我的小朋友的性格是這樣的
[00:11:44.000 --> 00:11:46.000]  你有沒有想過
[00:11:46.000 --> 00:11:48.000]  有時很激氣對著小朋友的時候
[00:11:48.000 --> 00:11:50.000]  你可能也會有想過
[00:11:50.000 --> 00:11:52.000]  我想
[00:11:52.000 --> 00:11:54.000]  如果我的小朋友
[00:11:54.000 --> 00:11:56.000]  將我一些好的性格
[00:11:56.000 --> 00:11:59.000]  加上我太太一些好的性格
[00:11:59.000 --> 00:12:00.000]  加上
[00:12:00.000 --> 00:12:02.000]  是多麼美妙呢
[00:12:02.000 --> 00:12:05.000]  不完美
[00:12:05.000 --> 00:12:06.000]  我想不完美的
[00:12:06.000 --> 00:12:08.000]  應該也有八九十分
[00:12:08.000 --> 00:12:11.000]  如果沒有也有七八十分
[00:12:11.000 --> 00:12:15.000]  這是很主觀的願望
[00:12:15.000 --> 00:12:16.000]  通常也是
[00:12:16.000 --> 00:12:18.000]  但你反過來想
[00:12:18.000 --> 00:12:20.000]  如果他將我一些不好的東西
[00:12:20.000 --> 00:12:22.000]  加上我太太一些不好的東西
[00:12:22.000 --> 00:12:23.000]  加在一起
[00:12:23.000 --> 00:12:25.000]  那又怎樣呢
[00:12:25.000 --> 00:12:27.000]  是不是
[00:12:27.000 --> 00:12:29.000]  有這樣的可能性
[00:12:29.000 --> 00:12:32.000]  我們經常也會有這樣的想法
[00:12:32.000 --> 00:12:34.000]  我們傾向
[00:12:34.000 --> 00:12:36.000]  想我們的小朋友
[00:12:36.000 --> 00:12:39.000]  將我們好的質素過渡給他
[00:12:39.000 --> 00:12:43.000]  我老公或我太太的質素過渡給他
[00:12:43.000 --> 00:12:45.000]  那他就很適合
[00:12:46.000 --> 00:12:48.000]  我在說的是
[00:12:48.000 --> 00:12:50.000]  遺傳
[00:12:50.000 --> 00:12:52.000]  今天的題目是什麼
[00:12:52.000 --> 00:12:54.000]  基督徒的DNA
[00:12:54.000 --> 00:12:56.000]  大家知不知道DNA是什麼
[00:12:56.000 --> 00:13:00.000]  昨天也有人說染色體
[00:13:00.000 --> 00:13:02.000]  有人說基因
[00:13:02.000 --> 00:13:04.000]  好像是叫基因
[00:13:04.000 --> 00:13:06.000]  不是基因是Genes
[00:13:06.000 --> 00:13:08.000]  DNA是另一回事
[00:13:08.000 --> 00:13:10.000]  DNA的學術名稱
[00:13:10.000 --> 00:13:15.000]  叫去氧核糖核酸
[00:13:15.000 --> 00:13:17.000]  你不用記
[00:13:17.000 --> 00:13:19.000]  也不會記到
[00:13:19.000 --> 00:13:23.000]  但現在DNA似乎已經不是一個學術名詞
[00:13:23.000 --> 00:13:25.000]  一說到人都會知道
[00:13:25.000 --> 00:13:27.000]  大概在說什麼
[00:13:27.000 --> 00:13:29.000]  基因圖譜
[00:13:29.000 --> 00:13:31.000]  裏面有很多東西混在一起
[00:13:31.000 --> 00:13:33.000]  總之它會帶來一些特性
[00:13:33.000 --> 00:13:35.000]  一些標記
[00:13:35.000 --> 00:13:37.000]  簡單而言DNA是在說遺傳
[00:13:37.000 --> 00:13:41.000]  上一代甚或是整個家族的一些特性和標記
[00:13:43.000 --> 00:13:45.000]  我小朋友遺傳的DNA有多少
[00:13:45.000 --> 00:13:47.000]  我太太的DNA有多少
[00:13:47.000 --> 00:13:49.000]  今天我們看羅馬書
[00:13:49.000 --> 00:13:51.000]  不過我們一看
[00:13:51.000 --> 00:13:53.000]  就看到羅馬書教後的部分
[00:13:53.000 --> 00:13:55.000]  第十五章
[00:13:55.000 --> 00:13:57.000]  整本羅馬書只有十六章
[00:13:57.000 --> 00:13:59.000]  羅馬書在新約的地位
[00:13:59.000 --> 00:14:01.000]  是非同小可的
[00:14:01.000 --> 00:14:03.000]  裏面蘊含那些神學
[00:14:03.000 --> 00:14:05.000]  那些基督教很豐富
[00:14:05.000 --> 00:14:07.000]  很重要的教義
[00:14:07.000 --> 00:14:09.000]  絕大部分都來自羅馬書
[00:14:09.000 --> 00:14:11.000]  所以它被稱為
[00:14:11.000 --> 00:14:13.000]  新約其中一句
[00:14:13.000 --> 00:14:15.000]  最重要或是最具代表性
[00:14:15.000 --> 00:14:17.000]  除了耶穌的教訓
[00:14:17.000 --> 00:14:19.000]  就是封禁書的書卷
[00:14:19.000 --> 00:14:21.000]  剛才
[00:14:21.000 --> 00:14:23.000]  我們剛看完士徒行傳
[00:14:23.000 --> 00:14:25.000]  在新約裏面
[00:14:25.000 --> 00:14:27.000]  我們就進入保羅書信
[00:14:27.000 --> 00:14:29.000]  保羅書信在新約裏面
[00:14:29.000 --> 00:14:31.000]  又很重要
[00:14:31.000 --> 00:14:33.000]  保羅一共寫了十三卷
[00:14:33.000 --> 00:14:37.000]  書信
[00:14:37.000 --> 00:14:39.000]  新約裏面一共有多少卷書信
[00:14:41.000 --> 00:14:43.000]  二十七
[00:14:43.000 --> 00:14:45.000]  二十七卷
[00:14:45.000 --> 00:14:47.000]  寫十三卷都很多
[00:14:47.000 --> 00:14:49.000]  差不多一半
[00:14:49.000 --> 00:14:53.000]  花點時間去看羅馬書
[00:14:53.000 --> 00:14:55.000]  羅馬書一定和羅馬有關
[00:14:55.000 --> 00:14:57.000]  是保羅寫這封信給羅馬教會
[00:14:57.000 --> 00:14:59.000]  如果大家有看士徒行傳
[00:14:59.000 --> 00:15:01.000]  就知道
[00:15:01.000 --> 00:15:03.000]  保羅在士徒行傳最後
[00:15:03.000 --> 00:15:05.000]  要返回耶路撒冷
[00:15:05.000 --> 00:15:07.000]  又說保羅知道
[00:15:07.000 --> 00:15:09.000]  自己返回耶路撒冷時
[00:15:09.000 --> 00:15:11.000]  身身危險
[00:15:11.000 --> 00:15:13.000]  如果大家記得士徒行傳有這些記載
[00:15:13.000 --> 00:15:15.000]  事實上保羅當他
[00:15:15.000 --> 00:15:17.000]  領受了馬其頓的意象
[00:15:17.000 --> 00:15:19.000]  馬其頓的意象就是
[00:15:19.000 --> 00:15:21.000]  當保羅有這個意象的時候
[00:15:21.000 --> 00:15:23.000]  就將福音向西邊傳
[00:15:23.000 --> 00:15:25.000]  而不是向東邊傳
[00:15:25.000 --> 00:15:27.000]  大家知道中東的地方
[00:15:27.000 --> 00:15:29.000]  西邊就是歐洲
[00:15:29.000 --> 00:15:31.000]  東邊就是印度或中國
[00:15:31.000 --> 00:15:33.000]  但是有這個意象
[00:15:33.000 --> 00:15:35.000]  福音就向西傳
[00:15:35.000 --> 00:15:37.000]  去了歐洲那邊
[00:15:37.000 --> 00:15:39.000]  有了這個意象
[00:15:39.000 --> 00:15:43.000]  就一直向西傳
[00:15:43.000 --> 00:15:45.000]  開始是希臘
[00:15:45.000 --> 00:15:47.000]  意大利
[00:15:47.000 --> 00:15:49.000]  羅馬
[00:15:49.000 --> 00:15:51.000]  他還想再去遠一點
[00:15:51.000 --> 00:15:53.000]  就是西班牙
[00:15:53.000 --> 00:15:57.000]  他想
[00:15:57.000 --> 00:15:59.000]  將福音傳到西班牙
[00:15:59.000 --> 00:16:01.000]  因此就將整個訪問論上
[00:16:01.000 --> 00:16:03.000]  希望在羅馬教會支持他
[00:16:03.000 --> 00:16:05.000]  將福音帶到西班牙
[00:16:05.000 --> 00:16:07.000]  保羅寫的羅馬書
[00:16:07.000 --> 00:16:09.000]  其中一個約節
[00:16:09.000 --> 00:16:11.000]  很重要的經節
[00:16:11.000 --> 00:16:13.000]  是保羅引用
[00:16:13.000 --> 00:16:15.000]  舊約哈巴谷書
[00:16:15.000 --> 00:16:17.000]  很簡單的幾個字
[00:16:17.000 --> 00:16:19.000]  二人必因順得生
[00:16:19.000 --> 00:16:21.000]  所以羅馬書用了相當部分
[00:16:21.000 --> 00:16:23.000]  去講義
[00:16:23.000 --> 00:16:25.000]  什麼叫義
[00:16:25.000 --> 00:16:27.000]  因順稱義的教義就在羅馬書
[00:16:27.000 --> 00:16:29.000]  講舊恩
[00:16:29.000 --> 00:16:31.000]  講生命
[00:16:31.000 --> 00:16:33.000]  基本上整卷的羅馬書
[00:16:33.000 --> 00:16:35.000]  到十一章都是講這些
[00:16:35.000 --> 00:16:37.000]  到十二章到十六章
[00:16:37.000 --> 00:16:41.000]  就講一些很實際的東西
[00:16:41.000 --> 00:16:43.000]  生活上的東西
[00:16:43.000 --> 00:16:45.000]  很實際可以做到
[00:16:45.000 --> 00:16:47.000]  我們可以很實際
[00:16:47.000 --> 00:16:49.000]  可以每一天
[00:16:49.000 --> 00:16:51.000]  去做到
[00:16:51.000 --> 00:16:53.000]  和弟兄姊妹之間的關係
[00:16:53.000 --> 00:16:55.000]  經文一開始講
[00:16:55.000 --> 00:16:57.000]  我們堅固的人
[00:16:57.000 --> 00:16:59.000]  應該擔待不堅固人的軟弱
[00:16:59.000 --> 00:17:01.000]  迫求自己的喜悅
[00:17:01.000 --> 00:17:03.000]  事實上
[00:17:03.000 --> 00:17:05.000]  保羅講這句勸勉的時候
[00:17:05.000 --> 00:17:07.000]  是和十四章有關
[00:17:07.000 --> 00:17:09.000]  如果你打開
[00:17:09.000 --> 00:17:11.000]  聖經
[00:17:11.000 --> 00:17:13.000]  看前一點看十四章
[00:17:13.000 --> 00:17:15.000]  看大標題
[00:17:15.000 --> 00:17:17.000]  都知道保羅
[00:17:17.000 --> 00:17:19.000]  十四章是講弟兄姊妹之間的關係
[00:17:19.000 --> 00:17:21.000]  是講論斷
[00:17:21.000 --> 00:17:23.000]  什麼叫論斷
[00:17:23.000 --> 00:17:27.000]  批評
[00:17:29.000 --> 00:17:31.000]  彈
[00:17:31.000 --> 00:17:33.000]  是看死他
[00:17:33.000 --> 00:17:35.000]  是這樣的
[00:17:35.000 --> 00:17:39.000]  論斷就是這樣
[00:17:39.000 --> 00:17:41.000]  是改不了的
[00:17:41.000 --> 00:17:43.000]  我不知道大家
[00:17:43.000 --> 00:17:45.000]  口中有沒有講過這句話
[00:17:45.000 --> 00:17:47.000]  心中有沒有講過這句話
[00:17:47.000 --> 00:17:49.000]  你和人合作
[00:17:49.000 --> 00:17:51.000]  有些很快的
[00:17:51.000 --> 00:17:53.000]  和很慢的合作會有什麼結果
[00:17:53.000 --> 00:17:55.000]  很快的會很生氣
[00:17:55.000 --> 00:17:57.000]  很生氣慢的
[00:17:57.000 --> 00:17:59.000]  然後心中就說
[00:17:59.000 --> 00:18:01.000]  他是這樣的
[00:18:01.000 --> 00:18:03.000]  這些就是論斷
[00:18:03.000 --> 00:18:05.000]  經文裡面
[00:18:05.000 --> 00:18:07.000]  和大家思想有三樣東西
[00:18:07.000 --> 00:18:09.000]  DNA
[00:18:09.000 --> 00:18:11.000]  DNA有三個字母
[00:18:11.000 --> 00:18:13.000]  DNA
[00:18:13.000 --> 00:18:15.000]  第一個是D 第二個是N 第三個是A
[00:18:15.000 --> 00:18:17.000]  D是什麼呢
[00:18:17.000 --> 00:18:19.000]  第一
[00:18:19.000 --> 00:18:21.000]  多一些寬容
[00:18:21.000 --> 00:18:23.000]  少一些計較
[00:18:23.000 --> 00:18:25.000]  多一些寬容 少一些計較
[00:18:25.000 --> 00:18:27.000]  這裡保羅講了
[00:18:27.000 --> 00:18:29.000]  信心大的人
[00:18:29.000 --> 00:18:31.000]  有些事情要做
[00:18:31.000 --> 00:18:33.000]  但有些事情就不要做
[00:18:33.000 --> 00:18:35.000]  要做的是什麼呢
[00:18:35.000 --> 00:18:37.000]  我們一起讀第一和第二節
[00:18:37.000 --> 00:18:39.000]  第一節
[00:18:39.000 --> 00:18:41.000]  我們堅固的人
[00:18:41.000 --> 00:18:43.000]  應該擔待不堅固人的軟弱
[00:18:43.000 --> 00:18:45.000]  不求自己的喜悅
[00:18:45.000 --> 00:18:47.000]  我們各人無要叫鄰舍喜悅
[00:18:47.000 --> 00:18:49.000]  使他得益處
[00:18:49.000 --> 00:18:51.000]  建立得幸
[00:18:51.000 --> 00:18:53.000]  不堅固的人
[00:18:53.000 --> 00:18:55.000]  即是不成熟的人
[00:18:55.000 --> 00:18:57.000]  平時我們見到
[00:18:57.000 --> 00:18:59.000]  不成熟的人
[00:18:59.000 --> 00:19:01.000]  可能會有很多批評
[00:19:01.000 --> 00:19:03.000]  很多論斷
[00:19:03.000 --> 00:19:05.000]  或者很輕悍
[00:19:05.000 --> 00:19:07.000]  很藐視 經文當中
[00:19:07.000 --> 00:19:09.000]  有擔待的意思
[00:19:09.000 --> 00:19:11.000]  擔待即是支持
[00:19:11.000 --> 00:19:13.000]  背負的意思
[00:19:13.000 --> 00:19:15.000]  這句經文的意思應該是這樣說
[00:19:15.000 --> 00:19:17.000]  我們堅固的人
[00:19:17.000 --> 00:19:19.000]  要背負起或擔當起
[00:19:19.000 --> 00:19:21.000]  不堅固人的軟弱責任
[00:19:21.000 --> 00:19:23.000]  擔當他們的虧欠
[00:19:23.000 --> 00:19:25.000]  背負他們的軟弱
[00:19:25.000 --> 00:19:27.000]  並且給予他們需要的幫助
[00:19:27.000 --> 00:19:29.000]  並且給予他們需要的幫助
[00:19:29.000 --> 00:19:31.000]  並且給予他們需要的幫助
[00:19:31.000 --> 00:19:33.000]  責任大嗎
[00:19:33.000 --> 00:19:35.000]  比堅固人還要大
[00:19:35.000 --> 00:19:37.000]  比堅固人還要大
[00:19:37.000 --> 00:19:39.000]  堅固人
[00:19:39.000 --> 00:19:41.000]  你自己是堅固人還是不堅固人
[00:19:41.000 --> 00:19:43.000]  如果你是堅固人就要做多一點
[00:19:43.000 --> 00:19:45.000]  如果你是不堅固人就要找一個堅固人去擔待你
[00:19:45.000 --> 00:19:47.000]  如果你是不堅固人就要找一個堅固人去擔待你
[00:19:47.000 --> 00:19:49.000]  好似我開頭說的例子
[00:19:49.000 --> 00:19:51.000]  當你身邊的人不行的時候
[00:19:51.000 --> 00:19:53.000]  當你身邊的人不行的時候
[00:19:53.000 --> 00:19:55.000]  我們可不可以擔起他呢
[00:19:55.000 --> 00:19:57.000]  鼓勵他呢
[00:19:57.000 --> 00:19:59.000]  將他背負起呢
[00:19:59.000 --> 00:20:01.000]  你剛才說要做
[00:20:01.000 --> 00:20:03.000]  要做就是擔當
[00:20:03.000 --> 00:20:05.000]  不要做的是什麼呢
[00:20:05.000 --> 00:20:07.000]  不要求自己的喜悅
[00:20:07.000 --> 00:20:09.000]  不要叫鄰舍喜悅
[00:20:09.000 --> 00:20:11.000]  不求自己的喜悅
[00:20:11.000 --> 00:20:13.000]  要叫鄰舍喜悅
[00:20:13.000 --> 00:20:15.000]  這個容易做嗎
[00:20:15.000 --> 00:20:17.000]  不求自己的喜悅
[00:20:17.000 --> 00:20:19.000]  叫鄰舍喜悅
