
[00:00:00.000 --> 00:00:05.400]  今天講的是「以馬五獅之訪言大悟,重言希望」
[00:04:04.640 --> 00:04:07.440]  但是為什麼這次不走
[00:04:07.440 --> 00:04:09.040]  竟然真的上十字架
[00:04:09.040 --> 00:04:11.840]  令他們非常震驚
[00:04:11.840 --> 00:04:13.840]  而當時的場面
[00:04:13.840 --> 00:04:16.840]  我只用《 passion of Christ 》這個電影
[00:04:16.840 --> 00:04:20.640]  見到他被打到血肉模糊
[00:04:20.640 --> 00:04:22.440]  我們知道當時這個刑罰
[00:04:22.440 --> 00:04:23.640]  是上十字架之前
[00:04:23.640 --> 00:04:26.640]  有很多邊的尾在鐵勾
[00:04:26.640 --> 00:04:30.040]  將他的皮肉都勾出來
[00:04:30.040 --> 00:04:32.040]  是非常殘酷的
[00:04:32.040 --> 00:04:34.840]  當然他釘的位置也有不同的港譯
[00:04:34.840 --> 00:04:36.640]  有些是手腕等等
[00:04:36.640 --> 00:04:38.640]  但是那種的困難
[00:04:38.640 --> 00:04:42.440]  還有那個受鞭傷
[00:04:42.440 --> 00:04:45.640]  令到他們驚訝
[00:04:45.640 --> 00:04:48.240]  沮喪和慌張
[00:04:48.240 --> 00:04:49.440]  當然在他們的立場
[00:04:49.440 --> 00:04:52.640]  會不會這次其實都不會有事呢
[00:04:52.640 --> 00:04:54.440]  因為耶穌以往多時
[00:04:54.440 --> 00:04:58.440]  都是避開這種的追捕
[00:04:58.440 --> 00:05:00.640]  但相信直至禮拜五
[00:05:00.640 --> 00:05:03.240]  幾點鐘耶穌就斷氣
[00:05:03.240 --> 00:05:05.640]  三點鐘
[00:05:05.640 --> 00:05:07.240]  天都黑了
[00:05:07.240 --> 00:05:09.440]  一切都沒有希望
[00:05:09.440 --> 00:05:10.440]  我們知道
[00:05:10.440 --> 00:05:13.640]  如果用杜柏羅斯的模特兒
[00:05:13.640 --> 00:05:15.240]  當我們面對人生的困難
[00:05:15.240 --> 00:05:16.240]  因為 trauma
[00:05:16.240 --> 00:05:18.640]  通常我都會經歷幾個步驟
[00:05:18.640 --> 00:05:20.240]  第一個步驟是什麼呢
[00:05:20.240 --> 00:05:23.440]  denial 拒絕接受
[00:05:23.440 --> 00:05:24.440]  很多時都是
[00:05:24.440 --> 00:05:25.240]  我們有病
[00:05:25.240 --> 00:05:26.040]  我們不要理會
[00:05:26.040 --> 00:05:27.240]  希望睡一覺
[00:05:27.240 --> 00:05:28.240]  明天沒事
[00:05:28.240 --> 00:05:29.840]  又或者我們家人有事
[00:05:29.840 --> 00:05:31.440]  或者我們好友有事
[00:05:31.440 --> 00:05:32.640]  我們希望沒有的
[00:05:32.640 --> 00:05:33.240]  睡一覺
[00:05:33.240 --> 00:05:34.040]  明天沒事
[00:05:34.040 --> 00:05:36.240]  睡兩覺後天都沒事
[00:05:36.240 --> 00:05:38.240]  但當我們發現
[00:05:38.240 --> 00:05:41.640]  這樣拒絕接受
[00:05:41.640 --> 00:05:44.040]  最後是事實的話
[00:05:44.040 --> 00:05:46.640]  就會去到下一個階段
[00:05:46.640 --> 00:05:48.440]  是 anger
[00:05:48.440 --> 00:05:49.040]  憤怒
[00:05:49.040 --> 00:05:51.040]  或者是
[00:05:51.040 --> 00:05:52.840]  裡面有很多的不明
[00:05:52.840 --> 00:05:55.240]  但當時我相信門徒見到
[00:05:55.240 --> 00:05:57.440]  真是黑料
[00:05:57.440 --> 00:05:59.040]  真是斷氣
[00:05:59.040 --> 00:06:01.840]  這些消息一路傳開去
[00:06:01.840 --> 00:06:02.840]  又考慮大家
[00:06:02.840 --> 00:06:05.240]  在當日當耶穌真的斷氣之後
[00:06:05.240 --> 00:06:06.240]  有哪個人
[00:06:06.240 --> 00:06:07.240]  是一個異人
[00:06:07.240 --> 00:06:08.240]  如聖經所說
[00:06:08.240 --> 00:06:10.840]  亦都是一個議員
[00:06:10.840 --> 00:06:12.240]  有這個權
[00:06:12.240 --> 00:06:14.440]  可以拿了耶穌的身體去賣贓
[00:06:14.440 --> 00:06:17.440]  縱然他沒有辦法阻止
[00:06:17.440 --> 00:06:19.240]  這個人叫什麼名字
[00:06:19.240 --> 00:06:20.040]  約瑟
[00:06:20.040 --> 00:06:21.240]  沒錯
[00:06:21.240 --> 00:06:23.640]  當時約瑟拿了他的身體
[00:06:23.640 --> 00:06:25.040]  擺在自己的墳墓
[00:06:25.040 --> 00:06:28.440]  星期五 星期六 星期日
[00:06:28.440 --> 00:06:32.640]  當婦女想去高耶穌的身體
[00:06:32.640 --> 00:06:36.840]  就發現在墳墓裡
[00:06:36.840 --> 00:06:39.440]  耶穌還在嗎
[00:06:39.440 --> 00:06:41.840]  如果耶穌今天還在那裡
[00:06:41.840 --> 00:06:43.840]  我們都可以散會了
[00:06:43.840 --> 00:06:44.840]  大家沒用了
[00:06:44.840 --> 00:06:45.840]  不如去喝杯茶
[00:06:45.840 --> 00:06:47.040]  不用聽我說
[00:06:47.040 --> 00:06:48.240]  就是因為這樣的緣故
[00:06:48.240 --> 00:06:51.440]  但是很記得聖經描述的情景
[00:06:51.440 --> 00:06:55.640]  當時有發光兩個天使問婦女
[00:06:55.640 --> 00:07:00.040]  你為什麼在死人中找活人
[00:07:00.040 --> 00:07:03.040]  當我們面對困難時常常都是
[00:07:03.040 --> 00:07:06.440]  我們常常在困難裡繞著
[00:07:06.440 --> 00:07:08.040]  但是耶穌說不是
[00:07:08.040 --> 00:07:11.640]  我們要在那裡找到出路
[00:07:11.640 --> 00:07:12.640]  活人
[00:07:12.640 --> 00:07:16.040]  耶穌死而復活了
[00:07:16.040 --> 00:07:17.840]  當時婦女聽到之後
[00:07:17.840 --> 00:07:19.240]  馬上到處說
[00:07:19.240 --> 00:07:21.040]  但是究竟那些人是否相信呢
[00:07:21.040 --> 00:07:21.840]  等等
[00:07:21.840 --> 00:07:23.040]  在那個時刻
[00:07:23.040 --> 00:07:24.440]  就來到今天
[00:07:24.440 --> 00:07:29.240]  我想說以馬五師的事件簿
[00:07:29.240 --> 00:07:30.240]  非常重要
[00:07:30.240 --> 00:07:31.240]  我們不如讀一下
[00:07:31.240 --> 00:07:33.440]  二十四章第十三節
[00:07:33.440 --> 00:07:34.240]  我們一起讀好不好
[00:07:34.240 --> 00:07:35.040]  一二三
[00:07:35.040 --> 00:07:36.440]  正當那日
[00:07:36.440 --> 00:07:40.440]  門徒中有兩個人往一個村子去
[00:07:40.440 --> 00:07:43.240]  這村子名叫二馬五師
[00:07:43.240 --> 00:07:46.440]  耶路撒冷約有二十五里
[00:07:46.440 --> 00:07:48.840]  耶穌耶路撒冷被釘
[00:07:48.840 --> 00:07:52.640]  而我們看到這兩個門徒
[00:07:52.640 --> 00:07:56.840]  他是正正在去耶路撒冷還是離開
[00:07:56.840 --> 00:07:59.840]  他肯定是離開
[00:07:59.840 --> 00:08:01.040]  那麼大一件事
[00:08:01.040 --> 00:08:03.840]  他當時在裡面又離開
[00:08:03.840 --> 00:08:06.240]  當然他們裡面有很多不明
[00:08:06.240 --> 00:08:08.240]  真的結束了嗎
[00:08:08.240 --> 00:08:09.240]  真的結束了嗎
[00:08:09.240 --> 00:08:11.040]  我跟了耶穌那麼久
[00:08:11.040 --> 00:08:11.640]  結束了嗎
[00:08:11.640 --> 00:08:12.440]  這次結束了
[00:08:12.440 --> 00:08:14.040]  沒有了
[00:08:14.040 --> 00:08:19.440]  他裡面當然會帶著很多混亂情感
[00:08:19.440 --> 00:08:21.240]  相信會困惑
[00:08:21.240 --> 00:08:23.040]  無助不明
[00:08:23.040 --> 00:08:24.240]  憂愁
[00:08:24.240 --> 00:08:25.240]  失望
[00:08:25.240 --> 00:08:26.240]  絕望
[00:08:26.240 --> 00:08:28.240]  即是下一步會怎樣
[00:08:28.240 --> 00:08:32.240]  即是怎樣
[00:08:32.240 --> 00:08:36.240]  接著聖經描述十四到十六節
[00:08:36.240 --> 00:08:36.840]  是這樣的
[00:08:36.840 --> 00:08:37.440]  我們一起讀好不好
[00:08:37.440 --> 00:08:38.240]  一二三
[00:08:38.240 --> 00:08:42.440]  他們彼此談論所遇見的一切事
[00:08:42.440 --> 00:08:44.840]  正談論相互之事後
[00:08:44.840 --> 00:08:47.240]  耶穌臣子就近他們
[00:08:47.240 --> 00:08:48.840]  和他們同行
[00:08:48.840 --> 00:08:53.440]  此次談論正為他們不言以釋下
[00:08:53.440 --> 00:08:54.640]  他們在這裡談論
[00:08:54.640 --> 00:08:57.040]  談論又問為什麼會這樣
[00:08:57.040 --> 00:08:58.840]  竟然今次真是這樣
[00:08:58.840 --> 00:09:01.440]  耶穌走到旁邊
[00:09:01.440 --> 00:09:02.240]  他們看到嗎
[00:09:02.240 --> 00:09:03.040]  看到
[00:09:03.040 --> 00:09:04.440]  但在原文來說
[00:09:04.440 --> 00:09:07.040]  是眼睛被迷糊
[00:09:07.040 --> 00:09:08.640]  一個passive voice
[00:09:08.640 --> 00:09:10.840]  你又問為什麼會這樣
[00:09:10.840 --> 00:09:12.240]  我相信有兩個可能性
[00:09:12.240 --> 00:09:13.640]  第一個可能性就是
[00:09:13.640 --> 00:09:14.640]  我們有時都會
[00:09:14.640 --> 00:09:17.640]  我們不預期某人會出現
[00:09:17.640 --> 00:09:18.840]  就好像我們搭地鐵
[00:09:18.840 --> 00:09:19.840]  搭巴士
[00:09:19.840 --> 00:09:21.440]  我們在玩手機
[00:09:21.440 --> 00:09:23.040]  突然間有個人站在你旁邊
[00:09:23.040 --> 00:09:23.840]  可能都很久了
[00:09:23.840 --> 00:09:24.440]  認識你的
[00:09:24.440 --> 00:09:26.240]  大家拍一拍你
[00:09:26.240 --> 00:09:27.240]  Pastor John
[00:09:27.240 --> 00:09:28.040]  拍一拍你
[00:09:28.040 --> 00:09:29.240]  Anita Thayer
[00:09:29.240 --> 00:09:31.040]  拍一拍阿邦
[00:09:31.040 --> 00:09:32.240]  為什麼
[00:09:32.240 --> 00:09:33.240]  因為你
[00:09:33.240 --> 00:09:34.640]  在玩手機很忙
[00:09:34.640 --> 00:09:36.040]  有些事正在做
[00:09:36.040 --> 00:09:36.840]  可能會是這樣
[00:09:36.840 --> 00:09:38.240]  不預期
[00:09:38.240 --> 00:09:43.640]  第二個可能性更加可能是這樣
[00:09:43.640 --> 00:09:45.240]  他們知道耶穌在十字架
[00:09:45.240 --> 00:09:49.440]  應該是左邊這樣的樣子
[00:09:49.440 --> 00:09:51.240]  但是耶穌死而復活
[00:09:51.240 --> 00:09:53.640]  已經是右邊這個樣子
[00:09:53.640 --> 00:09:54.640]  在死人中
[00:09:54.640 --> 00:09:56.440]  他想不到有個活人
[00:09:56.440 --> 00:09:57.640]  而聖經描述
[00:09:57.640 --> 00:09:59.840]  當我們死而復活
[00:09:59.840 --> 00:10:01.440]  一個生的身體是很漂亮的
[00:10:01.440 --> 00:10:02.440]  全都漂亮了
[00:10:02.440 --> 00:10:03.240]  行不行
[00:10:03.240 --> 00:10:06.040]  好像右邊那樣
[00:10:06.040 --> 00:10:07.240]  你現在看一看你旁邊一個
[00:10:07.240 --> 00:10:10.040]  你覺得他漂亮嗎
[00:10:10.040 --> 00:10:11.840]  大概一半人說
[00:10:11.840 --> 00:10:13.040]  他旁邊那個漂亮
[00:10:13.040 --> 00:10:14.240]  如果你覺得旁邊那個漂亮
[00:10:14.240 --> 00:10:15.040]  我恭喜你
[00:10:15.040 --> 00:10:17.640]  你會更漂亮
[00:10:17.640 --> 00:10:19.040]  有一半人看一看旁邊
[00:10:19.040 --> 00:10:20.440]  沒有反應的
[00:10:20.440 --> 00:10:21.440]  我都恭喜你
[00:10:21.440 --> 00:10:22.440]  你會變漂亮
[00:10:22.440 --> 00:10:23.440]  行不行
[00:10:23.440 --> 00:10:24.640]  我們有復活的身體
[00:10:24.640 --> 00:10:25.240]  明白嗎
[00:10:25.240 --> 00:10:26.240]  榮耀的身體
[00:10:26.240 --> 00:10:27.440]  這個真的是
[00:10:27.440 --> 00:10:28.640]  當然
[00:10:28.640 --> 00:10:29.440]  聖經描述
[00:10:29.440 --> 00:10:31.640]  耶穌留下那些孔
[00:10:31.640 --> 00:10:33.240]  是因為他愛我們
[00:10:33.240 --> 00:10:35.240]  告訴我們這是記號
[00:10:35.240 --> 00:10:37.240]  這個我一會兒會說多一點
[00:10:37.240 --> 00:10:38.840]  所以他不期待
[00:10:38.840 --> 00:10:40.240]  就算在他旁邊
[00:10:40.240 --> 00:10:42.040]  他都看不到
[00:10:42.040 --> 00:10:44.640]  接著聖經這樣說
[00:10:44.640 --> 00:10:45.640]  第十七
[00:10:45.640 --> 00:10:46.640]  第十八節
[00:10:46.640 --> 00:10:47.240]  我們一起讀
[00:10:47.240 --> 00:10:48.240]  一二三
[00:10:48.240 --> 00:10:50.040]  耶穌對他們說
[00:10:50.040 --> 00:10:53.840]  你沒有走過彼時下門的時辰何時來
[00:10:53.840 --> 00:10:55.440]  下門就暫住
[00:10:55.440 --> 00:10:57.240]  面上戴著受容
[00:10:57.240 --> 00:10:59.040]  而人總有一個名叫
[00:10:59.040 --> 00:11:01.240]  教花的特殊
[00:11:01.240 --> 00:11:03.440]  彼在彼路沙爛作下
[00:11:03.440 --> 00:11:05.240]  還不知到這幾天
[00:11:05.240 --> 00:11:08.040]  在下裏所出的事嗎
[00:11:08.040 --> 00:11:09.040]  對了我剛才為什麼
[00:11:09.040 --> 00:11:10.240]  他們會困惑無盡
[00:11:10.240 --> 00:11:11.040]  因為這裡說
[00:11:11.040 --> 00:11:13.240]  面上戴著什麼
[00:11:13.240 --> 00:11:15.840]  受容
[00:11:15.840 --> 00:11:16.440]  一定是
[00:11:16.440 --> 00:11:17.440]  他的師父
[00:11:17.440 --> 00:11:19.440]  突然間為什麼會這樣呢
[00:11:19.440 --> 00:11:20.240]  有一個名叫
[00:11:20.240 --> 00:11:21.840]  格留巴就回答
[00:11:21.840 --> 00:11:23.040]  很有趣他說
[00:11:23.040 --> 00:11:24.040]  回答耶穌
[00:11:24.040 --> 00:11:24.640]  很有趣
[00:11:24.640 --> 00:11:26.040]  為什麼耶穌
[00:11:26.040 --> 00:11:28.440]  不直接告訴你什麼事
[00:11:28.440 --> 00:11:29.640]  他想問一問他
[00:11:29.640 --> 00:11:32.040]  這個很重要
[00:11:32.040 --> 00:11:33.440]  聽一聽他內心
[00:11:33.440 --> 00:11:36.840]  究竟他在想什麼
[00:11:36.840 --> 00:11:37.640]  我們都是的
[00:11:37.640 --> 00:11:39.240]  有時候我們跟別人同行的時候
[00:11:39.240 --> 00:11:40.240]  我們都會
[00:11:40.240 --> 00:11:41.240]  見到他迷惑
[00:11:41.240 --> 00:11:42.440]  也都知道他什麼事
[00:11:42.440 --> 00:11:44.440]  都不要立刻回答他
[00:11:44.440 --> 00:11:45.440]  我們問一問
[00:11:45.440 --> 00:11:47.240]  等他整合一下
[00:11:47.240 --> 00:11:49.240]  究竟他裏面是什麼
[00:11:49.240 --> 00:11:50.640]  而他回答的時候
[00:11:50.640 --> 00:11:51.240]  你就知道
[00:11:51.240 --> 00:11:51.840]  第一
[00:11:51.840 --> 00:11:54.840]  他知道耶路撒冷有大件事的
[00:11:54.840 --> 00:11:55.640]  是不是
[00:11:55.640 --> 00:11:56.640]  他反而問回耶穌
[00:11:56.640 --> 00:11:58.640]  你是不是過客來的
[00:11:58.640 --> 00:11:59.840]  你是搭桌子的
[00:11:59.840 --> 00:12:00.640]  作客的
[00:12:00.640 --> 00:12:01.640]  你不知道什麼事嗎
[00:12:01.640 --> 00:12:02.640]  這麼大件事
[00:12:02.640 --> 00:12:05.840]  騷動了很多人
[00:12:05.840 --> 00:12:08.840]  你不知道嗎
[00:12:08.840 --> 00:12:10.640]  證明他知道的
[00:12:10.640 --> 00:12:11.440]  不單止是這樣
[00:12:11.440 --> 00:12:12.840]  接著他回答下來
[00:12:12.840 --> 00:12:14.240]  就更加明白
[00:12:14.240 --> 00:12:15.640]  他內心出現了
[00:12:15.640 --> 00:12:18.040]  什麼問題
[00:12:18.040 --> 00:12:19.440]  也正正可能我們今天
[00:12:19.440 --> 00:12:21.240]  有很多信徒發生的問題
[00:12:21.240 --> 00:12:22.240]  我們繼續讀下去
[00:12:22.240 --> 00:12:23.240]  一二三
[00:12:23.240 --> 00:12:26.640]  就是亞撒勒人耶穌的事
[00:12:26.640 --> 00:12:28.240]  他知道先知
[00:12:28.240 --> 00:12:30.640]  在神那種百姓面前
[00:12:30.640 --> 00:12:33.040]  說話含恣告有大能
[00:12:33.040 --> 00:12:35.240]  就此在網紅會的官府
[00:12:35.240 --> 00:12:37.240]  並發下一句
[00:12:37.240 --> 00:12:38.440]  明瞭四聚
[00:12:38.440 --> 00:12:40.240]  因在十字百順
[00:12:40.240 --> 00:12:42.640]  但我不訴樂所盼望
[00:12:42.640 --> 00:12:45.440]  要數以千萬的就是怕
[00:12:45.440 --> 00:12:46.840]  不但如此
[00:12:46.840 --> 00:12:48.840]  而且這事成就
[00:12:48.840 --> 00:12:50.840]  現在已經三天了
[00:12:50.840 --> 00:12:53.040]  開始揭曉了
[00:12:53.040 --> 00:12:53.840]  第一個
[00:12:53.840 --> 00:12:56.840]  聽到門徒中的兩位
[00:12:56.840 --> 00:12:59.240]  他描述耶穌
[00:12:59.240 --> 00:13:01.040]  那撒勒人
[00:13:01.040 --> 00:13:03.240]  沒有說他是救主
[00:13:03.240 --> 00:13:05.040]  沒有說是大衛的子孫
[00:13:05.040 --> 00:13:07.840]  我知道另一個事件
[00:13:07.840 --> 00:13:09.040]  有提到一件事
[00:13:09.040 --> 00:13:10.640]  不再說那個
[00:13:10.640 --> 00:13:12.640]  接著他講他試過什麼
[00:13:12.640 --> 00:13:14.840]  先知
[00:13:14.840 --> 00:13:15.840]  開始有問題出現
[00:13:15.840 --> 00:13:18.440]  先知代表神的發言人
[00:13:18.440 --> 00:13:22.240]  他不是說他是神的兒子
[00:13:22.240 --> 00:13:23.240]  還沒說
[00:13:23.240 --> 00:13:25.640]  更加他中間那段對
[00:13:25.640 --> 00:13:27.240]  被解去定了死罪
[00:13:27.240 --> 00:13:28.440]  第一段就對
[00:13:28.440 --> 00:13:30.640]  接著他又講耶穌來做什麼
[00:13:30.640 --> 00:13:33.040]  數羅所盼望的做什麼
[00:13:33.040 --> 00:13:34.640]  要什麼一起讀
[00:13:34.640 --> 00:13:39.040]  數以色列民的就是他
[00:13:39.040 --> 00:13:40.240]  我明白了
[00:13:40.240 --> 00:13:42.440]  原來耶穌在他的眼中
[00:13:42.440 --> 00:13:45.440]  是為自己的
[00:13:45.440 --> 00:13:47.240]  是為他
[00:13:47.240 --> 00:13:49.840]  他看不到耶穌來做什麼
[00:13:49.840 --> 00:13:50.840]  三天了
[00:13:50.840 --> 00:13:53.840]  所以今天我將會有三點講解一下
[00:13:53.840 --> 00:13:56.440]  究竟他們發生什麼事
[00:13:56.440 --> 00:13:59.440]  對我們今天有什麼重要的學習
[00:13:59.440 --> 00:14:00.840]  第一
[00:14:00.840 --> 00:14:04.040]  他的頭要再大一點
[00:14:04.040 --> 00:14:05.440]  他看不到
[00:14:05.440 --> 00:14:06.640]  聖經一早講了做什麼
[00:14:06.640 --> 00:14:07.640]  一會兒會看下去
[00:14:07.640 --> 00:14:09.440]  第二個心也要大一點
[00:14:09.440 --> 00:14:12.040]  那個不只是救以色列民
[00:14:12.040 --> 00:14:14.240]  也不是一個先知這麼簡單
[00:14:14.240 --> 00:14:15.240]  我們看下去
[00:14:15.240 --> 00:14:16.640]  耶穌的回應是什麼
[00:14:16.640 --> 00:14:18.640]  二十五節到二十七節
[00:14:18.640 --> 00:14:19.240]  我們一起讀
[00:14:19.240 --> 00:14:20.240]  一二三
[00:14:20.240 --> 00:14:22.040]  耶穌對他們說
[00:14:42.840 --> 00:14:46.440]  這裡講得很清楚耶穌講什麼
[00:14:46.440 --> 00:14:48.240]  耶穌講第一句是什麼
[00:14:48.240 --> 00:14:51.640]  大家再讀一次
[00:14:51.640 --> 00:14:52.640]  有些人誤解了
[00:14:52.640 --> 00:14:56.240]  耶穌永遠不罵人的
[00:14:56.240 --> 00:14:58.040]  愛我們而已
[00:14:58.040 --> 00:15:00.440]  錯
[00:15:00.440 --> 00:15:02.040]  錯一半
[00:15:02.040 --> 00:15:06.240]  耶穌罵你因為愛你
[00:15:06.240 --> 00:15:09.840]  無知的人直譯之類是什麼
[00:15:09.840 --> 00:15:12.240]  stupid
[00:15:12.240 --> 00:15:13.040]  you stupid
[00:15:13.040 --> 00:15:17.040]  how stupid you are
[00:15:17.040 --> 00:15:18.240]  看不懂
[00:15:18.240 --> 00:15:20.640]  有原因的
[00:15:20.640 --> 00:15:23.840]  我常常都是stupid
[00:15:23.840 --> 00:15:25.640]  看不清聖經
[00:15:25.640 --> 00:15:26.240]  怎樣看待
[00:15:26.240 --> 00:15:28.040]  一會兒會繼續講
[00:15:28.040 --> 00:15:29.440]  他說先知所說的話
[00:15:29.440 --> 00:15:30.040]  我不是先知
[00:15:30.040 --> 00:15:32.040]  是先知講我的東西
[00:15:32.040 --> 00:15:32.840]  你要知
[00:15:32.840 --> 00:15:34.440]  深信得太遲
[00:15:34.440 --> 00:15:36.040]  slow
[00:15:36.040 --> 00:15:37.240]  遲
[00:15:37.240 --> 00:15:39.040]  基督受害進入榮耀
