
[00:00:00.000 --> 00:00:05.000]  好,大家好,大家早晨,父親節快樂
[00:05:45.600 --> 00:05:47.600]  其實早在舊約的時候
[00:05:47.600 --> 00:05:52.600]  同樣發生在《士司記》裏面
[00:05:52.600 --> 00:05:55.600]  我們記載到有一些士司
[00:05:55.600 --> 00:05:58.600]  特別第一代的士司
[00:05:58.600 --> 00:06:03.600]  他們所面對的米家這類型的祭司
[00:06:03.600 --> 00:06:08.600]  他們也同樣是很希望自己去「威水」
[00:06:08.600 --> 00:06:14.600]  所以在敬拜裏面安插一個寶座
[00:06:14.600 --> 00:06:19.600]  坐在上面去顯得自己多麼高高在上
[00:06:19.600 --> 00:06:22.600]  或者靈性是比其他人多麼超越
[00:06:22.600 --> 00:06:26.600]  這種情況在今天延續下去
[00:06:26.600 --> 00:06:28.600]  而這種延續其實本身不是一件好事
[00:06:28.600 --> 00:06:30.600]  例如簡單的例子
[00:06:30.600 --> 00:06:33.600]  很多時候我去同工會
[00:06:33.600 --> 00:06:41.600]  其實我是同工會很早年多倫多同工團契的會員
[00:06:41.600 --> 00:06:43.600]  很多年了
[00:06:43.600 --> 00:06:45.600]  不過因為近幾年
[00:06:45.600 --> 00:06:47.600]  也不是近幾年
[00:06:47.600 --> 00:06:48.600]  近這十年左右
[00:06:48.600 --> 00:06:50.600]  因為一來自己要讀書
[00:06:50.600 --> 00:06:51.600]  又比較忙
[00:06:51.600 --> 00:06:53.600]  於是少去
[00:06:53.600 --> 00:06:56.600]  所以少去不代表不去
[00:06:56.600 --> 00:06:57.600]  通常我都會去的
[00:06:57.600 --> 00:06:59.600]  但是一去到的時候
[00:06:59.600 --> 00:07:02.600]  原來發現到現在的情況是很特別的
[00:07:02.600 --> 00:07:04.600]  原來在同工團契裏面
[00:07:04.600 --> 00:07:09.600]  很多同工和我的年代那些都變成博士
[00:07:09.600 --> 00:07:10.600]  這些什麼博士呢
[00:07:10.600 --> 00:07:12.600]  他們叫做教目學博士
[00:07:12.600 --> 00:07:15.600]  Doctor of Ministry
[00:07:15.600 --> 00:07:17.600]  這種博士很有趣的
[00:07:17.600 --> 00:07:23.600]  這種博士其實讀法不是研究的博士
[00:07:23.600 --> 00:07:25.600]  所以大家要了解
[00:07:25.600 --> 00:07:28.600]  在這些名堂掛名的東西
[00:07:28.600 --> 00:07:30.600]  要很小心知道是怎樣
[00:07:30.600 --> 00:07:34.600]  有一些叫做研究的博士
[00:07:34.600 --> 00:07:37.600]  Scholarly Research PhD
[00:07:37.600 --> 00:07:40.600]  另外有一些的博士
[00:07:40.600 --> 00:07:44.600]  是叫做Professional Doctoral Program
[00:07:44.600 --> 00:07:47.600]  叫做專業博士
[00:07:47.600 --> 00:07:50.600]  Doctor of Ministry就是這些所謂專業博士
[00:07:50.600 --> 00:07:51.600]  專業博士是什麼呢
[00:07:51.600 --> 00:07:55.600]  專業博士其實好像類似MBA
[00:07:55.600 --> 00:08:00.600]  這個叫做商管碩士課程
[00:08:00.600 --> 00:08:05.600]  只需要做一個project
[00:08:05.600 --> 00:08:12.600]  一個設計的策劃
[00:08:12.600 --> 00:08:14.600]  然後寫一份報告
[00:08:14.600 --> 00:08:16.600]  那你就可以做博士了
[00:08:16.600 --> 00:08:18.600]  不需要有什麼新穎的研究
[00:08:18.600 --> 00:08:21.600]  只不過你說我有個這樣的想法
[00:08:21.600 --> 00:08:23.600]  在那裏做了一個實踐
[00:08:23.600 --> 00:08:25.600]  做了一個報告
[00:08:25.600 --> 00:08:26.600]  實踐有這樣的結果
[00:08:26.600 --> 00:08:28.600]  那我就是博士了
[00:08:28.600 --> 00:08:30.600]  去到童工會裏面
[00:08:30.600 --> 00:08:32.600]  我經常見到這些博士
[00:08:32.600 --> 00:08:34.600]  現在跟我相識的都是這樣
[00:08:34.600 --> 00:08:37.600]  他們很多時候見到我的時候
[00:08:37.600 --> 00:08:38.600]  就會這樣說
[00:08:38.600 --> 00:08:40.600]  今天這位稀客又出現了
[00:08:40.600 --> 00:08:41.600]  稀客就是指我
[00:08:41.600 --> 00:08:43.600]  因為我很少出去童工團契
[00:08:43.600 --> 00:08:45.600]  但是去到的時候
[00:08:45.600 --> 00:08:47.600]  他說今天有什麼事
[00:08:47.600 --> 00:08:50.600]  你來到我很久沒有來見大家
[00:08:50.600 --> 00:08:53.600]  團契嘛 是不是
[00:08:53.600 --> 00:08:54.600]  然後他下一句就問
[00:08:54.600 --> 00:08:56.600]  你最近有什麼事搞啊Alan
[00:08:56.600 --> 00:08:57.600]  我沒什麼事搞的
[00:08:57.600 --> 00:08:59.600]  你知道我們做牧者的
[00:08:59.600 --> 00:09:03.600]  要不就去讀書 看書
[00:09:03.600 --> 00:09:06.600]  寫相聞 關心大興展會
[00:09:06.600 --> 00:09:08.600]  打電話 有時候去探望一下
[00:09:08.600 --> 00:09:10.600]  大興展會 做這些事
[00:09:10.600 --> 00:09:14.600]  沒什麼特別事做
[00:09:14.600 --> 00:09:15.600]  但是他們就說
[00:09:15.600 --> 00:09:16.600]  我們就不同了
[00:09:16.600 --> 00:09:18.600]  我們最近很多研究
[00:09:18.600 --> 00:09:20.600]  他說研究 其實不是研究
[00:09:20.600 --> 00:09:24.600]  就是寫這些報告
[00:09:24.600 --> 00:09:27.600]  為什麼他們要讀一個
[00:09:27.600 --> 00:09:29.600]  所謂的教目學博士呢
[00:09:29.600 --> 00:09:31.600]  最主要的一個原因就是
[00:09:31.600 --> 00:09:33.600]  那個名字好聽
[00:09:33.600 --> 00:09:35.600]  其實我經常都說
[00:09:35.600 --> 00:09:37.600]  教目學博士
[00:09:37.600 --> 00:09:38.600]  這些所謂的博士
[00:09:38.600 --> 00:09:40.600]  其實全部就是
[00:09:40.600 --> 00:09:45.600]  叫做山板衝砲艇的一種學位
[00:09:45.600 --> 00:09:46.600]  不是我說的
[00:09:46.600 --> 00:09:48.600]  有些神學院自己都說
[00:09:48.600 --> 00:09:50.600]  因為搞搞不搞他
[00:09:50.600 --> 00:09:51.600]  因為這類的學位
[00:09:51.600 --> 00:09:54.600]  很多時候只需要去交學費
[00:09:54.600 --> 00:09:59.600]  然後去上一些他們的課程
[00:09:59.600 --> 00:10:01.600]  教一下怎樣在教會模樣
[00:10:01.600 --> 00:10:04.600]  怎樣去籌款
[00:10:04.600 --> 00:10:05.600]  搞什麼活動
[00:10:05.600 --> 00:10:07.600]  現在興點搞法
[00:10:07.600 --> 00:10:10.600]  然後做過這樣的報告就可以
[00:10:10.600 --> 00:10:13.600]  這種山板衝砲艇的學位
[00:10:13.600 --> 00:10:14.600]  其實對於教會
[00:10:14.600 --> 00:10:16.600]  是一種嚴重的傷害
[00:10:16.600 --> 00:10:17.600]  我嚴格上來說
[00:10:17.600 --> 00:10:19.600]  Doctor of Ministry的學位
[00:10:19.600 --> 00:10:20.600]  應該沒有存在
[00:10:20.600 --> 00:10:21.600]  為什麼呢
[00:10:21.600 --> 00:10:22.600]  因為很容易
[00:10:22.600 --> 00:10:24.600]  首先誤導了很多信徒
[00:10:24.600 --> 00:10:25.600]  以為這個牧者
[00:10:25.600 --> 00:10:26.600]  或者這個傳道人
[00:10:26.600 --> 00:10:29.600]  他是真的好有博學
[00:10:29.600 --> 00:10:30.600]  不是啊
[00:10:30.600 --> 00:10:31.600]  不是有博學
[00:10:31.600 --> 00:10:32.600]  只是寫了一個報告
[00:10:32.600 --> 00:10:35.600]  可能在裡面寫一個報告
[00:10:35.600 --> 00:10:36.600]  結果很令人滿意
[00:10:36.600 --> 00:10:39.600]  然後大家就封一個博士給他
[00:10:39.600 --> 00:10:41.600]  但更可怕的現象是什麼呢
[00:10:41.600 --> 00:10:44.600]  就是經常將教會的信徒
[00:10:44.600 --> 00:10:47.600]  會友變成Ginny Pig
[00:10:47.600 --> 00:10:49.600]  大家知不知道什麼是Ginny Pig
[00:10:49.600 --> 00:10:50.600]  Ginny Pig很聰明的
[00:10:50.600 --> 00:10:51.600]  我家裡有兩隻
[00:10:51.600 --> 00:10:53.600]  可以訓練的
[00:10:53.600 --> 00:10:55.600]  你想改變他的行為
[00:10:55.600 --> 00:10:57.600]  要用一些方法訓練他
[00:10:57.600 --> 00:10:59.600]  去改變他的行為
[00:10:59.600 --> 00:11:02.600]  因為他聰明
[00:11:02.600 --> 00:11:05.600]  將教會的信徒變成Ginny Pig
[00:11:05.600 --> 00:11:08.600]  經常做很多設計
[00:11:08.600 --> 00:11:11.600]  要教會的弟兄姊妹去幫他完成
[00:11:11.600 --> 00:11:13.600]  然後做出來的結果
[00:11:13.600 --> 00:11:15.600]  其實對信徒可能沒有益處
[00:11:15.600 --> 00:11:17.600]  反而有害處
[00:11:17.600 --> 00:11:19.600]  而這種情況
[00:11:19.600 --> 00:11:21.600]  就是教務學博士學位
[00:11:21.600 --> 00:11:23.600]  所造成的結局
[00:11:23.600 --> 00:11:27.600]  因為他們要拿一個博士名銜要威
[00:11:27.600 --> 00:11:28.600]  就好像很多人
[00:11:28.600 --> 00:11:31.600]  為什麼要拿個NBA
[00:11:31.600 --> 00:11:34.600]  這類型的學位
[00:11:34.600 --> 00:11:35.600]  EMBA、IMBA
[00:11:35.600 --> 00:11:36.600]  很多這些NBA
[00:11:36.600 --> 00:11:37.600]  為什麼呢
[00:11:37.600 --> 00:11:39.600]  因為可以出來威
[00:11:39.600 --> 00:11:41.600]  你問他究竟你讀完之後
[00:11:41.600 --> 00:11:42.600]  有什麼研究
[00:11:42.600 --> 00:11:43.600]  有什麼成就
[00:11:43.600 --> 00:11:45.600]  一律沒有東西
[00:11:45.600 --> 00:11:47.600]  空的
[00:11:47.600 --> 00:11:50.600]  為什麼說這麼多見證給大家聽
[00:11:50.600 --> 00:11:53.600]  因為當我們看回教會的層次
[00:11:53.600 --> 00:11:54.600]  特別今天我們所看的
[00:11:54.600 --> 00:11:57.600]  耶路撒冷教會的直警房
[00:11:57.600 --> 00:12:00.600]  在裡面有很多很威風的人
[00:12:00.600 --> 00:12:03.600]  他們叫做民事祭司法尼賽人
[00:12:03.600 --> 00:12:05.600]  但是在耶穌祂的看法裡面
[00:12:05.600 --> 00:12:09.600]  這幫人全部都心遠離父神
[00:12:09.600 --> 00:12:11.600]  不明白父神的心思意念
[00:12:11.600 --> 00:12:16.600]  反而最後帶領很多的人離開上帝
[00:12:16.600 --> 00:12:17.600]  甚至誤導他們
[00:12:17.600 --> 00:12:19.600]  以為他們已經認識上帝
[00:12:19.600 --> 00:12:21.600]  好像上個禮拜一樣
[00:12:21.600 --> 00:12:22.600]  我們上一課
[00:12:22.600 --> 00:12:24.600]  我們看到第十三節開始
[00:12:24.600 --> 00:12:26.600]  在內容裡面
[00:12:26.600 --> 00:12:29.600]  甚至這幫民事祭司
[00:12:29.600 --> 00:12:32.600]  做到自己好像很辛苦
[00:12:32.600 --> 00:12:35.600]  去到遠道重陽去勾引一個人
[00:12:35.600 --> 00:12:37.600]  進入教會一樣
[00:12:37.600 --> 00:12:38.600]  因為這樣的做法
[00:12:38.600 --> 00:12:42.600]  可以讓人覺得這幫民事法尼賽人
[00:12:42.600 --> 00:12:43.600]  他們很虔誠
[00:12:43.600 --> 00:12:45.600]  首先我再重複講多一次
[00:12:45.600 --> 00:12:47.600]  他們為什麼要講
[00:12:47.600 --> 00:12:49.600]  究竟是不是帶領了一個人信主
[00:12:49.600 --> 00:12:50.600]  進了教會
[00:12:50.600 --> 00:12:51.600]  這個不重要
[00:12:51.600 --> 00:12:52.600]  最重要他回來
[00:12:52.600 --> 00:12:54.600]  在耶路撒冷教會裡面
[00:12:54.600 --> 00:12:55.600]  講出來的時候
[00:12:55.600 --> 00:13:01.600]  就為自己鋪金帶銀
[00:13:01.600 --> 00:13:04.600]  使得很多人以為他很敬虔
[00:13:04.600 --> 00:13:07.600]  今天我們來到這段聖經
[00:13:07.600 --> 00:13:10.600]  從第十六節至二十六節裡面
[00:13:10.600 --> 00:13:14.600]  我們繼續看另外三個的哀哉
[00:13:14.600 --> 00:13:20.600]  或者用希臘文的讀法
[00:13:20.600 --> 00:13:23.600]  為什麼耶穌在這裡
[00:13:23.600 --> 00:13:25.600]  兩個都不夠
[00:13:25.600 --> 00:13:27.600]  要多弄三個呢
[00:13:27.600 --> 00:13:28.600]  其實不只三個
[00:13:28.600 --> 00:13:31.600]  下一堂還要多弄兩個
[00:13:31.600 --> 00:13:33.600]  因為耶穌在這個情況看到
[00:13:33.600 --> 00:13:37.600]  真的很責心
[00:13:37.600 --> 00:13:39.600]  所以這個翻譯
[00:13:39.600 --> 00:13:43.600]  其實可以不單止翻譯為哀哉
[00:13:43.600 --> 00:13:47.600]  不單止翻譯為唉
[00:13:47.600 --> 00:13:49.600]  更加可以翻譯為
[00:13:49.600 --> 00:13:51.600]  真的有沒有搞錯呢
[00:13:51.600 --> 00:13:53.600]  很離譜
[00:13:53.600 --> 00:13:54.600]  我們看看
[00:13:54.600 --> 00:13:57.600]  如果我用這個翻譯來看第十六節
[00:13:57.600 --> 00:13:59.600]  以及二十六節的時候
[00:13:59.600 --> 00:14:03.600]  我們看見這三道都重複再次講到
[00:14:03.600 --> 00:14:06.600]  這班的民事祭司法尼賽人
[00:14:06.600 --> 00:14:08.600]  他們是怎樣的狀況
[00:14:08.600 --> 00:14:10.600]  他們有什麼搞錯
[00:14:10.600 --> 00:14:12.600]  有什麼真的離譜
[00:14:12.600 --> 00:14:14.600]  而耶穌是很
[00:14:14.600 --> 00:14:16.600]  講得俗套一點
[00:14:16.600 --> 00:14:17.600]  很煩躁
[00:14:17.600 --> 00:14:18.600]  在這種情況
[00:14:18.600 --> 00:14:20.600]  為什麼會煩躁
[00:14:20.600 --> 00:14:22.600]  不想他們這樣的
[00:14:22.600 --> 00:14:24.600]  但是他們繼續這樣做下去
[00:14:24.600 --> 00:14:26.600]  明知道這樣繼續做下去
[00:14:26.600 --> 00:14:28.600]  影響又會很大
[00:14:28.600 --> 00:14:30.600]  但怎麼處理好呢
[00:14:30.600 --> 00:14:32.600]  又好像沒有出路
[00:14:32.600 --> 00:14:35.600]  所以耶穌發出這一連串的哀哉
[00:14:35.600 --> 00:14:38.600]  就在一個這樣的心路歷程裡面
[00:14:38.600 --> 00:14:42.600]  為了父神要拯救人的心
[00:14:42.600 --> 00:14:43.600]  去更加緊張
[00:14:43.600 --> 00:14:46.600]  我們去看看這一部份
[00:14:46.600 --> 00:14:48.600]  耶穌怎樣展示這三個哀哉給我們看
[00:14:48.600 --> 00:14:50.600]  我們第一個部份一起去看
[00:14:50.600 --> 00:14:52.600]  就是第十六節
[00:14:52.600 --> 00:14:54.600]  直到去第二十二節
[00:14:54.600 --> 00:14:55.600]  在這一部份裡面
[00:14:55.600 --> 00:14:56.600]  我們可以看見
[00:14:56.600 --> 00:14:59.600]  這幫人又出了一些
[00:14:59.600 --> 00:15:00.600]  俗套一點
[00:15:00.600 --> 00:15:02.600]  出了一些屎橋
[00:15:02.600 --> 00:15:04.600]  這些橋是怎樣的
[00:15:04.600 --> 00:15:05.600]  就告訴你們
[00:15:05.600 --> 00:15:07.600]  你們的靈性還差一點點
[00:15:07.600 --> 00:15:08.600]  差一點點而已
[00:15:08.600 --> 00:15:10.600]  就會很好了
[00:15:10.600 --> 00:15:11.600]  我們看看怎麼樣
[00:15:11.600 --> 00:15:12.600]  我們一起打開這段聖經
[00:15:12.600 --> 00:15:13.600]  一起讀一下
[00:15:13.600 --> 00:15:14.600]  好不好
[00:15:14.600 --> 00:15:15.600]  剛才Karen跟我們讀了一次
[00:15:15.600 --> 00:15:16.600]  但是我們再自己讀一次
[00:15:16.600 --> 00:15:17.600]  好不好
[00:15:17.600 --> 00:15:18.600]  第十六節
[00:15:18.600 --> 00:15:19.600]  至於第二十二節
[00:15:19.600 --> 00:15:20.600]  好 找到之後
[00:15:20.600 --> 00:15:23.600]  我們一起讀了
[00:15:23.600 --> 00:15:25.600]  好 第二十二節 十六節
[00:15:53.600 --> 00:15:55.600]  指著殿起誓的
[00:15:55.600 --> 00:15:57.600]  這算不得什麼
[00:15:57.600 --> 00:16:01.600]  此次凡指著殿壇上禮物起誓的
[00:16:01.600 --> 00:16:03.600]  他就該謹守
[00:16:03.600 --> 00:16:05.600]  你們這黑眼的人啊
[00:16:05.600 --> 00:16:09.600]  什麼是大的是禮物呢
[00:16:09.600 --> 00:16:12.600]  還是叫禮物承聖的壇呢
[00:16:12.600 --> 00:16:15.600]  所以人指著壇起誓
[00:16:15.600 --> 00:16:17.600]  就是指著壇和壇上
[00:16:17.600 --> 00:16:19.600]  一切所有的起誓
[00:16:19.600 --> 00:16:21.600]  人指著殿起誓
[00:16:21.600 --> 00:16:23.600]  就是指著殿和那
[00:16:23.600 --> 00:16:25.600]  住在殿裡的起誓
[00:16:25.600 --> 00:16:27.600]  人指著天起誓
[00:16:27.600 --> 00:16:30.600]  就是指著神的寶座
[00:16:30.600 --> 00:16:34.600]  和那坐在上面的起誓
[00:16:34.600 --> 00:16:36.600]  在這裡一開始
[00:16:36.600 --> 00:16:38.600]  耶穌說了一句
[00:16:38.600 --> 00:16:45.600]  你們這黑眼領路的人有禍了
[00:16:45.600 --> 00:16:48.600]  這個形容不陌生的
[00:16:48.600 --> 00:16:52.600]  在馬太福音的一開始
[00:16:52.600 --> 00:16:53.600]  沒多久
[00:16:53.600 --> 00:16:55.600]  第五章 第二十一節
[00:16:55.600 --> 00:16:58.600]  都有類似的記載
[00:16:58.600 --> 00:17:00.600]  耶穌同樣指出
[00:17:00.600 --> 00:17:06.600]  這群人是一群黑眼領路的人
[00:17:06.600 --> 00:17:09.600]  這群人用英文說
[00:17:09.600 --> 00:17:13.600]  他們是一群Blind Guys
[00:17:13.600 --> 00:17:17.600]  誤導人的一群人群
[00:17:17.600 --> 00:17:19.600]  在十五章十四節裡面
[00:17:19.600 --> 00:17:22.600]  用了同樣黑眼領路這個形容
[00:17:22.600 --> 00:17:25.600]  來形容這群法尼賽人
[00:17:25.600 --> 00:17:28.600]  這群人傳一個訊息
[00:17:28.600 --> 00:17:30.600]  就是要跟隨傳統
[00:17:30.600 --> 00:17:32.600]  古人的傳統是很重要的
[00:17:32.600 --> 00:17:35.600]  你一定要跟隨古人的傳統
[00:17:35.600 --> 00:17:36.600]  十五章十四節
[00:17:36.600 --> 00:17:39.600]  而來到這一段聖經裡面
[00:17:39.600 --> 00:17:43.600]  從第十六節到第二十二節
[00:17:43.600 --> 00:17:51.600]  就重複提出這個黑眼領路的問題
[00:17:51.600 --> 00:17:54.600]  你看看第十六節是這麼說的
[00:17:54.600 --> 00:17:57.600]  第十九節也是這麼說的
[00:17:57.600 --> 00:18:02.600]  都是指他們帶領人走一條錯誤的路
[00:18:02.600 --> 00:18:04.600]  自己都看不清楚的時候
[00:18:04.600 --> 00:18:07.600]  去說其他人
[00:18:07.600 --> 00:18:09.600]  還要帶人走那條路
[00:18:09.600 --> 00:18:13.600]  在這個情況上耶穌覺得很擇心
[00:18:13.600 --> 00:18:14.600]  怎麼擇心呢
[00:18:14.600 --> 00:18:16.600]  因為這群人
[00:18:16.600 --> 00:18:20.600]  他怎麼帶人走錯這條路呢
[00:18:20.600 --> 00:18:23.600]  完全用宗教的模式去做
[00:18:23.600 --> 00:18:25.600]  我們看看他怎麼做
[00:18:25.600 --> 00:18:26.600]  第十六節的下半節
[00:18:26.600 --> 00:18:27.600]  他說什麼呢
[00:18:27.600 --> 00:18:29.600]  怎麼教導人呢
[00:18:29.600 --> 00:18:33.600]  他說凡指著電起誓的就算不得什麼
[00:18:33.600 --> 00:18:36.600]  只是凡指著電中的金子起誓的
[00:18:36.600 --> 00:18:38.600]  他就該謹守
[00:18:38.600 --> 00:18:41.600]  耶穌十七節又再說一次
[00:18:41.600 --> 00:18:44.600]  這群人是黑眼的人
[00:18:44.600 --> 00:18:48.600]  他說究竟什麼才是這麼重要呢
[00:18:48.600 --> 00:18:50.600]  是金子嗎
[00:18:50.600 --> 00:18:55.600]  還是在聖殿裡面的金子呢
[00:18:55.600 --> 00:18:59.600]  讀到這裡你開始有點模糊
[00:18:59.600 --> 00:19:01.600]  究竟耶穌想說什麼
[00:19:01.600 --> 00:19:03.600]  和合本的翻譯就是這麼模糊
[00:19:03.600 --> 00:19:06.600]  使我們很多時候很混亂
[00:19:06.600 --> 00:19:08.600]  究竟他想說什麼
[00:19:08.600 --> 00:19:12.600]  不過其實耶穌基本上是想說一件事
[00:19:12.600 --> 00:19:17.600]  是說這群民事法尼賽人
[00:19:17.600 --> 00:19:21.600]  在宗教的層面上教導人
[00:19:21.600 --> 00:19:28.600]  應該怎樣的態度去牽手你所立過的誓
[00:19:28.600 --> 00:19:30.600]  不過他們教的是錯的
[00:19:30.600 --> 00:19:31.600]  錯的是什麼呢
[00:19:31.600 --> 00:19:33.600]  錯在哪裡呢
[00:19:33.600 --> 00:19:39.600]  他說你們想著去到電那裡起誓
[00:19:39.600 --> 00:19:41.600]  其實不是最重要的
[00:19:41.600 --> 00:19:45.600]  最重要是向著電裡面的金子去起誓
[00:19:45.600 --> 00:19:49.600]  這樣你才需要去謹守
[00:19:49.600 --> 00:19:51.600]  什麼叫電中的金子呢
[00:19:51.600 --> 00:19:54.600]  那我們就要了解這一點了
[00:19:54.600 --> 00:19:57.600]  在聖殿裡面
[00:19:57.600 --> 00:20:00.600]  如果指到是金子的話
[00:20:00.600 --> 00:20:05.600]  往往是指到用金子去製造
[00:20:05.600 --> 00:20:09.600]  在聖殿當中用作獻祭的器皿
[00:20:09.600 --> 00:20:16.600]  尤其是在致聖所裡面的藥櫃
[00:20:16.600 --> 00:20:21.600]  如果我們參考出埃及記第25章第11節的時候
[00:20:21.600 --> 00:20:23.600]  我們就會發現到
[00:20:23.600 --> 00:20:26.600]  原來以色列民在出埃及的時候
[00:20:26.600 --> 00:20:35.600]  上帝對於這個藥櫃有要求的
[00:20:35.600 --> 00:20:37.600]  要求什麼呢
[00:20:37.600 --> 00:20:42.600]  讓這個藥櫃是包金
[00:20:42.600 --> 00:20:45.600]  而這幫法尼賽人這個陳述
[00:20:45.600 --> 00:20:47.600]  其實意思就是指到
[00:20:47.600 --> 00:20:56.600]  其實你要去到上帝的電雨裡面的包金的藥櫃裡面
[00:20:56.600 --> 00:21:01.600]  才發誓才需要守的
[00:21:01.600 --> 00:21:03.600]  倒轉過來
[00:21:03.600 --> 00:21:07.600]  很多人去聖殿獻祭
[00:21:07.600 --> 00:21:13.600]  不是見到這個包金的藥櫃
[00:21:13.600 --> 00:21:15.600]  那你說什麼呢
[00:21:15.600 --> 00:21:17.600]  不是那麼重要的
[00:21:17.600 --> 00:21:19.600]  所以和合本叫
