
[00:00:00.000 --> 00:00:02.480]  真是好
[00:06:25.220 --> 00:06:28.220]  她十一歲就決定相信耶穌
[00:06:28.220 --> 00:06:31.220]  她十一歲就決定相信耶穌
[00:06:31.220 --> 00:06:34.220]  她十一歲就決定相信耶穌
[00:06:34.220 --> 00:06:37.220]  她十一歲就決定相信耶穌
[00:06:37.220 --> 00:06:40.220]  她十一歲就決定相信耶穌
[00:06:40.220 --> 00:06:43.220]  她十一歲就決定相信耶穌
[00:06:43.220 --> 00:06:46.220]  她十一歲就決定相信耶穌
[00:06:46.220 --> 00:06:49.220]  她十一歲就決定相信耶穌
[00:06:49.220 --> 00:06:52.220]  她十一歲就決定相信耶穌
[00:06:52.220 --> 00:06:55.220]  她十一歲就決定相信耶穌
[00:06:55.220 --> 00:06:58.220]  她十一歲就決定相信耶穌
[00:06:58.220 --> 00:07:01.220]  她十一歲就決定相信耶穌
[00:07:01.220 --> 00:07:04.220]  她十一歲就決定相信耶穌
[00:07:04.220 --> 00:07:07.220]  她十一歲就決定相信耶穌
[00:07:07.220 --> 00:07:10.220]  她十一歲就決定相信耶穌
[00:07:10.220 --> 00:07:13.220]  她十一歲就決定相信耶穌
[00:07:13.220 --> 00:07:16.220]  她十一歲就決定相信耶穌
[00:07:16.220 --> 00:07:19.220]  她十一歲就決定相信耶穌
[00:07:19.220 --> 00:07:22.220]  她十一歲就決定相信耶穌
[00:07:22.220 --> 00:07:25.220]  她十一歲就決定相信耶穌
[00:07:25.220 --> 00:07:28.220]  她十一歲就決定相信耶穌
[00:07:28.220 --> 00:07:31.220]  她十一歲就決定相信耶穌
[00:07:31.220 --> 00:07:34.220]  她十一歲就決定相信耶穌
[00:07:34.220 --> 00:07:37.220]  她十一歲就決定相信耶穌
[00:07:37.220 --> 00:07:43.220]  她十一歲就決定相信耶穌
[00:07:43.220 --> 00:07:46.220]  她十一歲就決定相信耶穌
[00:07:46.220 --> 00:07:49.220]  她十一歲就決定相信耶穌
[00:07:49.220 --> 00:07:52.220]  她十一歲就決定相信耶穌
[00:07:52.220 --> 00:07:55.220]  她十一歲就決定相信耶穌
[00:07:55.220 --> 00:07:58.220]  她十一歲就決定相信耶穌
[00:07:58.220 --> 00:08:01.220]  她十一歲就決定相信耶穌
[00:08:01.220 --> 00:08:04.220]  她十一歲就決定相信耶穌
[00:08:04.220 --> 00:08:07.220]  她十一歲就決定相信耶穌
[00:08:07.220 --> 00:08:10.220]  她十一歲就決定相信耶穌
[00:08:10.220 --> 00:08:13.220]  她十一歲就決定相信耶穌
[00:08:13.220 --> 00:08:16.220]  她十一歲就決定相信耶穌
[00:08:16.220 --> 00:08:19.220]  她十一歲就決定相信耶穌
[00:08:19.220 --> 00:08:22.220]  她十一歲就決定相信耶穌
[00:08:22.220 --> 00:08:25.220]  她十一歲就決定相信耶穌
[00:08:25.220 --> 00:08:28.220]  她十一歲就決定相信耶穌
[00:08:28.220 --> 00:08:31.220]  她十一歲就決定相信耶穌
[00:08:31.220 --> 00:08:34.220]  她十一歲就決定相信耶穌
[00:08:34.220 --> 00:08:37.220]  她十一歲就決定相信耶穌
[00:08:37.220 --> 00:08:40.220]  她十一歲就決定相信耶穌
[00:08:40.220 --> 00:08:43.220]  她十一歲就決定相信耶穌
[00:08:43.220 --> 00:08:46.220]  她十一歲就決定相信耶穌
[00:08:46.220 --> 00:08:49.220]  她十一歲就決定相信耶穌
[00:08:49.220 --> 00:08:52.220]  她十一歲就決定相信耶穌
[00:08:52.220 --> 00:08:55.220]  她十一歲就決定相信耶穌
[00:08:55.220 --> 00:08:58.220]  她十一歲就決定相信耶穌
[00:08:58.220 --> 00:09:01.220]  她十一歲就決定相信耶穌
[00:09:01.220 --> 00:09:04.220]  她十一歲就決定相信耶穌
[00:09:04.220 --> 00:09:07.220]  她十一歲就決定相信耶穌
[00:09:07.220 --> 00:09:10.220]  她十一歲就決定相信耶穌
[00:09:10.220 --> 00:09:13.220]  她十一歲就決定相信耶穌
[00:09:13.220 --> 00:09:16.220]  她十一歲就決定相信耶穌
[00:09:16.220 --> 00:09:19.220]  她十一歲就決定相信耶穌
[00:09:19.220 --> 00:09:22.220]  她十一歲就決定相信耶穌
[00:09:22.220 --> 00:09:25.220]  她十一歲就決定相信耶穌
[00:09:25.220 --> 00:09:28.220]  她十一歲就決定相信耶穌
[00:09:28.220 --> 00:09:31.220]  她十一歲就決定相信耶穌
[00:09:31.220 --> 00:09:34.220]  她十一歲就決定相信耶穌
[00:09:34.220 --> 00:09:37.220]  她十一歲就決定相信耶穌
[00:09:37.220 --> 00:09:40.220]  她十一歲就決定相信耶穌
[00:09:40.220 --> 00:09:43.220]  她十一歲就決定相信耶穌
[00:09:43.220 --> 00:09:46.220]  她十一歲就決定相信耶穌
[00:09:46.220 --> 00:09:49.220]  她十一歲就決定相信耶穌
[00:09:49.220 --> 00:09:52.220]  她十一歲就決定相信耶穌
[00:09:52.220 --> 00:09:55.220]  她十一歲就決定相信耶穌
[00:09:55.220 --> 00:09:58.220]  她十一歲就決定相信耶穌
[00:09:58.220 --> 00:10:01.220]  她十一歲就決定相信耶穌
[00:10:01.220 --> 00:10:04.220]  她十一歲就決定相信耶穌
[00:10:04.220 --> 00:10:07.220]  她十一歲就決定相信耶穌
[00:10:07.220 --> 00:10:10.220]  她十一歲就決定相信耶穌
[00:10:10.220 --> 00:10:13.220]  她十一歲就決定相信耶穌
[00:10:13.220 --> 00:10:16.220]  她十一歲就決定相信耶穌
[00:10:16.220 --> 00:10:19.220]  她十一歲就決定相信耶穌
[00:10:19.220 --> 00:10:22.220]  她十一歲就決定相信耶穌
[00:10:22.220 --> 00:10:25.220]  她十一歲就決定相信耶穌
[00:10:25.220 --> 00:10:28.220]  她十一歲就決定相信耶穌
[00:10:28.220 --> 00:10:31.220]  她十一歲就決定相信耶穌
[00:10:31.220 --> 00:10:34.220]  她十一歲就決定相信耶穌
[00:10:34.220 --> 00:10:37.220]  她十一歲就決定相信耶穌
[00:10:37.220 --> 00:10:40.220]  她十一歲就決定相信耶穌
[00:10:40.220 --> 00:10:43.220]  她十一歲就決定相信耶穌
[00:10:43.220 --> 00:10:46.220]  她十一歲就決定相信耶穌
[00:10:46.220 --> 00:10:49.220]  她十一歲就決定相信耶穌
[00:10:49.220 --> 00:10:52.220]  她十一歲就決定相信耶穌
[00:10:52.220 --> 00:10:55.220]  她十一歲就決定相信耶穌
[00:10:55.220 --> 00:10:58.220]  她十一歲就決定相信耶穌
[00:10:58.220 --> 00:11:01.220]  她十一歲就決定相信耶穌
[00:11:01.220 --> 00:11:04.220]  她十一歲就決定相信耶穌
[00:11:04.220 --> 00:11:07.220]  她十一歲就決定相信耶穌
[00:11:07.220 --> 00:11:10.220]  她十一歲就決定相信耶穌
[00:11:10.220 --> 00:11:13.220]  她十一歲就決定相信耶穌
[00:11:13.220 --> 00:11:16.220]  她十一歲就決定相信耶穌
[00:11:16.220 --> 00:11:19.220]  她十一歲就決定相信耶穌
[00:11:19.220 --> 00:11:22.220]  她十一歲就決定相信耶穌
[00:11:22.220 --> 00:11:25.220]  她十一歲就決定相信耶穌
[00:11:25.220 --> 00:11:28.220]  她十一歲就決定相信耶穌
[00:11:28.220 --> 00:11:31.220]  她十一歲就決定相信耶穌
[00:11:31.220 --> 00:11:34.220]  她十一歲就決定相信耶穌
[00:11:34.220 --> 00:11:37.220]  她十一歲就決定相信耶穌
[00:11:37.220 --> 00:11:40.220]  她十一歲就決定相信耶穌
[00:11:40.220 --> 00:11:43.220]  她十一歲就決定相信耶穌
[00:11:43.220 --> 00:11:46.220]  她十一歲就決定相信耶穌
[00:11:46.220 --> 00:11:49.220]  她十一歲就決定相信耶穌
[00:11:49.220 --> 00:11:52.220]  她十一歲就決定相信耶穌
[00:11:52.220 --> 00:11:55.220]  她十一歲就決定相信耶穌
[00:11:55.220 --> 00:11:58.220]  她十一歲就決定相信耶穌
[00:11:58.220 --> 00:12:01.220]  她十一歲就決定相信耶穌
[00:12:01.220 --> 00:12:04.220]  她十一歲就決定相信耶穌
[00:12:04.220 --> 00:12:07.220]  她十一歲就決定相信耶穌
[00:12:07.220 --> 00:12:10.220]  她十一歲就決定相信耶穌
[00:12:10.220 --> 00:12:13.220]  她十一歲就決定相信耶穌
[00:12:13.220 --> 00:12:16.220]  她十一歲就決定相信耶穌
[00:12:16.220 --> 00:12:19.220]  她十一歲就決定相信耶穌
[00:12:19.220 --> 00:12:22.220]  她十一歲就決定相信耶穌
[00:12:22.220 --> 00:12:25.220]  她十一歲就決定相信耶穌
[00:12:25.220 --> 00:12:28.220]  她十一歲就決定相信耶穌
[00:12:28.220 --> 00:12:31.220]  她十一歲就決定相信耶穌
[00:12:31.220 --> 00:12:34.220]  她十一歲就決定相信耶穌
[00:12:34.220 --> 00:12:37.220]  她十一歲就決定相信耶穌
[00:12:37.220 --> 00:12:40.220]  她十一歲就決定相信耶穌
[00:12:40.220 --> 00:12:43.220]  她十一歲就決定相信耶穌
[00:12:43.220 --> 00:12:46.220]  她十一歲就決定相信耶穌
[00:12:46.220 --> 00:12:49.220]  她十一歲就決定相信耶穌
[00:12:49.220 --> 00:12:52.220]  她十一歲就決定相信耶穌
[00:12:52.220 --> 00:12:55.220]  她十一歲就決定相信耶穌
[00:12:55.220 --> 00:12:58.220]  她十一歲就決定相信耶穌
[00:12:58.220 --> 00:13:01.220]  她十一歲就決定相信耶穌
[00:13:01.220 --> 00:13:04.220]  她十一歲就決定相信耶穌
[00:13:04.220 --> 00:13:07.220]  她十一歲就決定相信耶穌
[00:13:07.220 --> 00:13:10.220]  她十一歲就決定相信耶穌
[00:13:10.220 --> 00:13:13.220]  她十一歲就決定相信耶穌
[00:13:13.220 --> 00:13:16.220]  她十一歲就決定相信耶穌
[00:13:16.220 --> 00:13:19.220]  她十一歲就決定相信耶穌
[00:13:19.220 --> 00:13:22.220]  她十一歲就決定相信耶穌
[00:13:22.220 --> 00:13:25.220]  她十一歲就決定相信耶穌
[00:13:25.220 --> 00:13:28.220]  她十一歲就決定相信耶穌
[00:13:28.220 --> 00:13:31.220]  她十一歲就決定相信耶穌
[00:13:31.220 --> 00:13:34.220]  她十一歲就決定相信耶穌
[00:13:34.220 --> 00:13:37.220]  她十一歲就決定相信耶穌
[00:13:37.220 --> 00:13:40.220]  她十一歲就決定相信耶穌
[00:13:40.220 --> 00:13:43.220]  她十一歲就決定相信耶穌
[00:13:43.220 --> 00:13:46.220]  她十一歲就決定相信耶穌
[00:13:46.220 --> 00:13:49.220]  她十一歲就決定相信耶穌
[00:13:49.220 --> 00:13:52.220]  她十一歲就決定相信耶穌
[00:13:52.220 --> 00:13:55.220]  她十一歲就決定相信耶穌
[00:13:55.220 --> 00:13:58.220]  聖經裏面有三個失敗的人物
[00:13:58.220 --> 00:14:01.220]  聖經裏面有三位失敗的人物
[00:14:01.220 --> 00:14:04.220]  第一個就是戈隱
[00:14:04.220 --> 00:14:06.220]  因為他是嫉妒
[00:14:06.220 --> 00:14:09.220]  蒙神揀選的阿伯殺了他
[00:14:09.220 --> 00:14:13.220]  因為他是嫉妒蒙神揀選的阿伯而殺人
[00:14:13.220 --> 00:14:16.220]  主要是因為嫉妒
[00:14:16.220 --> 00:14:20.220]  以至於巴蘭是一個先知
[00:14:20.220 --> 00:14:22.220]  以至於巴蘭是一個先知
[00:14:22.220 --> 00:14:26.220]  但為了財利教導以色列人使他們犯罪
[00:14:26.220 --> 00:14:30.220]  但為了財利教導以色列人使他們犯罪
[00:14:30.220 --> 00:14:34.220]  所以他是因為財利而失敗
[00:14:34.220 --> 00:14:36.220]  他是因為財利而失敗
[00:14:36.220 --> 00:14:39.220]  最後一個就是可拉追逐權勢
[00:14:39.220 --> 00:14:42.220]  最後一個就是可拉追逐權勢
[00:14:42.220 --> 00:14:46.220]  他帶領跟隨者來背叛神
[00:14:46.220 --> 00:14:49.220]  他帶領跟隨者來背叛神
[00:14:49.220 --> 00:14:54.220]  是背叛神所揀選的領袖摩西和亞倫
[00:14:54.220 --> 00:14:57.220]  他背叛了摩西和亞倫
[00:14:57.220 --> 00:14:59.220]  他們最後的結局就是滅亡
[00:14:59.220 --> 00:15:02.220]  他們的結局最後就是滅亡
[00:15:02.220 --> 00:15:06.220]  第十二節和第十三節
[00:15:06.220 --> 00:15:10.220]  提到賈師傅的出現和本質
[00:15:10.220 --> 00:15:15.220]  第十二章十三節提到賈師傅的出現和本質
[00:15:15.220 --> 00:15:17.220]  我們看第十二節
[00:15:17.220 --> 00:15:42.220]  賈師傅這樣的人竟然是生活在信徒當中
[00:15:42.220 --> 00:15:46.220]  賈師傅竟然這樣活在信徒當中
[00:15:46.220 --> 00:15:51.220]  跟他們一起吃愛鹽
[00:15:51.220 --> 00:15:57.220]  甚至他們以牧者的身份出現
[00:15:57.220 --> 00:16:01.220]  其實在中國的教會歷史當中
[00:16:01.220 --> 00:16:07.220]  也曾經發生過同樣的事情
[00:16:07.220 --> 00:16:14.220]  有一些牧者由始至終都是無神論者
[00:16:14.220 --> 00:16:22.220]  他們真正的身份是中國政府派來的特務
[00:16:22.220 --> 00:16:27.220]  任務是誤導那些信徒
[00:16:27.220 --> 00:16:32.220]  使那些信眾不反黨
[00:16:32.220 --> 00:16:39.220]  但他們卻是沒有贖領生命的人
[00:16:39.220 --> 00:16:46.220]  好像那些不能夠結果子的樹
[00:16:46.220 --> 00:16:51.220]  最後就面臨砍伐
[00:16:51.220 --> 00:17:01.220]  十四至十六節就是主要審判不敬錢的人
[00:17:01.220 --> 00:17:25.220]  十四、十五節
[00:17:25.220 --> 00:17:29.220]  猶太在第十四節
[00:17:29.220 --> 00:17:36.220]  引用了聖經裏面的《至經》
[00:17:36.220 --> 00:17:43.220]  《至經》不是在我們聖經裏面
[00:17:43.220 --> 00:17:51.220]  但卻可能出現在天主教的聖經裏面
[00:17:51.220 --> 00:17:56.220]  這本書叫《以洛一書》
[00:17:56.220 --> 00:18:06.220]  是預言有一天主要帶著眾天使來到這個世界
[00:18:06.220 --> 00:18:10.220]  要審判那些不敬錢的人
[00:18:10.220 --> 00:18:14.220]  因為這些人口舌犯罪
[00:18:14.220 --> 00:18:17.220]  縱欲而行
[00:18:17.220 --> 00:18:20.220]  又誹謗他人
[00:18:20.220 --> 00:18:26.220]  十七至二十三節
[00:18:26.220 --> 00:18:33.220]  猶太講述信徒應當遵行的事
[00:18:33.220 --> 00:18:37.220]  我們看十七、十二、十一節
[00:18:37.220 --> 00:18:44.220]  親愛的弟兄啊!你們要紀念我們主耶穌基督之使徒從前所說的話
[00:18:44.220 --> 00:18:50.220]  親愛的弟兄啊!你們卻要在知聖的真道上照舊自己
[00:18:50.220 --> 00:18:52.220]  在聖靈裏禱告
[00:18:52.220 --> 00:18:54.220]  保守自己藏在神的愛中
[00:18:54.220 --> 00:18:58.220]  仰望我們主耶穌基督的憐憫直到永生
[00:18:58.220 --> 00:19:03.220]  有些人存疑心你們要憐憫他們
[00:19:03.220 --> 00:19:07.220]  有些人你們要從火裏搶出來大救他們
[00:19:07.220 --> 00:19:11.220]  有些人你們要存懼怕的心憐憫他們
[00:19:11.220 --> 00:19:17.220]  連那被情慾沾染的衣服也當厭惡
[00:19:17.220 --> 00:19:23.220]  在這幾節裏猶太教導信徒應當遵行甚麼事
[00:19:23.220 --> 00:19:30.220]  在這幾節的經文裏猶太教導信徒應當遵行甚麼事
[00:19:30.220 --> 00:19:34.220]  稍後我會進一步解釋
[00:19:34.220 --> 00:19:38.220]  最後二十四、二十五節
[00:19:38.220 --> 00:19:44.220]  這裏是講出因神的作為而頌讚他
[00:19:44.220 --> 00:19:47.220]  這裏講到因神的作為而頌讚他
[00:19:47.220 --> 00:19:50.220]  那能保守你們不失腳
[00:19:50.220 --> 00:19:52.220]  教你們無瑕無痣
[00:19:52.220 --> 00:19:55.220]  歡歡喜喜站在他榮耀之前的
[00:19:55.220 --> 00:19:58.220]  我們的救主獨一的神
[00:19:58.220 --> 00:20:01.220]  願榮耀、慰言、能力、全病
[00:20:01.220 --> 00:20:03.220]  因我們的主耶穌基督
[00:20:03.220 --> 00:20:08.220]  歸於他從完萬古以前並獻經
[00:20:08.220 --> 00:20:10.220]  直到永永遠遠
[00:20:10.220 --> 00:20:14.220]  在結束的時候作者沒有祝福的語句
[00:20:14.220 --> 00:20:17.220]  在結束之前作者沒有祝福的語句
[00:20:17.220 --> 00:20:21.220]  只是以神對蒙愛的信徒的作為
[00:20:21.220 --> 00:20:35.220]  和向神的頌讚
[00:20:35.220 --> 00:20:39.220]  為他們帶來神的應許
[00:20:39.220 --> 00:20:44.220]  讓他們知道既然蒙神保守
[00:20:44.220 --> 00:20:53.220]  就可以歡歡喜喜站在獨一的神面前
[00:20:53.220 --> 00:20:58.220]  相信大家都會同意今天我們所讀的猶大書裏面
[00:20:58.220 --> 00:21:02.220]  相信大家都會同意今天讀的猶大書裏面
[00:21:02.220 --> 00:21:06.220]  最重要的經文是第二十節和第二十一節
[00:21:06.220 --> 00:21:09.220]  最重要的經文是在二十和二十一節裏面
[00:21:09.220 --> 00:21:16.220]  因為這是對付賈師傅錯誤信仰的最佳方法
[00:21:16.220 --> 00:21:21.220]  因為這是對付賈師傅錯誤信仰的最好方法
[00:21:21.220 --> 00:21:25.220]  所以我們一同讀這兩節聖經好嗎?
[00:21:25.220 --> 00:21:27.220]  親愛的弟兄們
[00:21:27.220 --> 00:21:32.220]  你們卻要在至聖的真道上教導自己
[00:21:32.220 --> 00:21:34.220]  在聖靈裏禱告
[00:21:34.220 --> 00:21:37.220]  保守自己藏在神的愛中
[00:21:37.220 --> 00:21:42.220]  仰望我們主耶穌基督的靈敏直到永生
[00:21:42.220 --> 00:21:47.220]  大家有沒有留意猶大書裏面
[00:21:47.220 --> 00:21:52.220]  都出現了很多的「三」
[00:21:52.220 --> 00:21:56.220]  譬如說用三個例子
[00:21:56.220 --> 00:22:00.220]  或者說三方面的描述
[00:22:00.220 --> 00:22:04.220]  連第二節的祝福也是三方面的祝福
[00:22:04.220 --> 00:22:07.220]  連第二節的祝福也是三方面的祝福
[00:22:07.220 --> 00:22:09.220]  所以接下來
[00:22:09.220 --> 00:22:13.220]  我想從三方面探討我們應該怎樣回應
[00:22:13.220 --> 00:22:17.220]  我就想從三方面探討我們應該怎樣去回應
[00:22:17.220 --> 00:22:22.220]  我亦都會和作者一樣提出三種實踐的方法
[00:22:22.220 --> 00:22:26.220]  我會提出三種跟作者一樣的三種實踐的方法
[00:22:26.220 --> 00:22:32.220]  第一個回應就是我們怎樣在真道上造就自己
[00:22:32.220 --> 00:22:37.220]  第一個回應就是我們怎樣在真道上造就自己
