
[00:00:00.000 --> 00:00:02.800]  好,今日同大家一齊分享一篇訊息,
[00:02:24.000 --> 00:02:26.000]  一開始不是這樣,
[00:02:26.000 --> 00:02:28.200]  當大衛剛剛登基時,
[00:02:28.200 --> 00:02:31.800]  大家都看到在政治形勢上就是這樣,
[00:02:31.800 --> 00:02:33.800]  當大衛登基,
[00:02:33.800 --> 00:02:37.600]  你都未站穩你的陣腳時,
[00:02:37.600 --> 00:02:40.200]  敵人會即刻攻擊你,
[00:02:40.200 --> 00:02:42.000]  最簡單舉個例,
[00:02:42.000 --> 00:02:44.000]  以香港特區政府,
[00:02:44.000 --> 00:02:46.000]  梁振英一上台,
[00:02:46.000 --> 00:02:47.600]  上過五四十四局,
[00:02:47.600 --> 00:02:50.000]  到現在都遙遙無期,
[00:02:50.000 --> 00:02:53.400]  終於7月1日黎大爺去登基,
[00:02:53.400 --> 00:02:57.400]  那些局長全部被人逐個逐個砌,
[00:02:57.400 --> 00:03:03.200]  我們已經聽不了高永文這班,
[00:03:03.200 --> 00:03:05.800]  他們的僭建,
[00:03:05.800 --> 00:03:09.600]  接著短命局長是麥齊剛,
[00:03:09.600 --> 00:03:12.000]  做了十幾日要下台,
[00:03:12.000 --> 00:03:15.000]  現在找了另一個陳茂波上去,
[00:03:15.000 --> 00:03:16.800]  但又被人揭去,
[00:03:16.800 --> 00:03:19.200]  租劏房,
[00:03:19.200 --> 00:03:21.400]  前日說我們不知道,
[00:03:21.400 --> 00:03:23.000]  我太太處理,
[00:03:23.000 --> 00:03:24.400]  原來太太真的很好用,
[00:03:24.400 --> 00:03:25.800]  我發覺個個都是這樣,
[00:03:25.800 --> 00:03:29.000]  不過他都不知,
[00:03:29.000 --> 00:03:31.600]  但原來新聞報紙一早已拿了你的料,
[00:03:31.600 --> 00:03:34.200]  慢慢看你說甚麼我就回應你,
[00:03:34.200 --> 00:03:37.600]  昨日你又看到報紙拍了藥,
[00:03:37.600 --> 00:03:38.800]  簽了五個名,
[00:03:38.800 --> 00:03:40.600]  你無理由不知,
[00:03:40.600 --> 00:03:44.600]  買賣合約中還講明第二號房是怎樣,
[00:03:44.600 --> 00:03:47.600]  你看到是敲你一上場時,
[00:03:47.600 --> 00:03:50.200]  你陣腳未穩就打低你,
[00:03:50.200 --> 00:03:52.600]  讓你的聲勢不可以那麼強,
[00:03:52.600 --> 00:03:55.600]  這就是政治上必然會做的事,
[00:03:55.600 --> 00:03:58.400]  當大衛剛登基時,
[00:03:58.400 --> 00:04:01.000]  怎可能是四景安寧,
[00:04:01.000 --> 00:04:02.800]  如果我們看聖經,
[00:04:02.800 --> 00:04:05.200]  撒姆爾記下第八章,
[00:04:05.200 --> 00:04:10.000]  記載有幾個民族不斷攻擊他們,
[00:04:10.000 --> 00:04:14.800]  包括菲利士、摩訶、索巴、阿曼、阿蘭、
[00:04:14.800 --> 00:04:16.800]  阿瑪力和以東,
[00:04:16.800 --> 00:04:18.200]  如果看第八章,
[00:04:18.200 --> 00:04:19.800]  我們不會讀這段經文,
[00:04:19.800 --> 00:04:25.400]  有七個民族在不同時期攻打大衛,
[00:04:25.400 --> 00:04:28.600]  但都出現了兩句說話,
[00:04:28.600 --> 00:04:31.400]  就是第八章第六節說到,
[00:04:31.400 --> 00:04:33.600]  大衛無論往那裡去,
[00:04:33.600 --> 00:04:36.200]  耶華都使他得勝,
[00:04:36.200 --> 00:04:40.400]  所以第七章第一節是一個事後描繪,
[00:04:40.400 --> 00:04:43.600]  其實大衛在面對很多場戰爭,
[00:04:43.600 --> 00:04:45.800]  但因為神的祝福,
[00:04:45.800 --> 00:04:47.400]  神的同在,
[00:04:47.400 --> 00:04:50.400]  所以他能夠打贏這些仗,
[00:04:50.400 --> 00:04:52.200]  所以他很感恩,
[00:04:52.200 --> 00:04:54.400]  感恩之餘大衛在想,
[00:04:54.400 --> 00:04:57.600]  我現在住在香柏木宮中,
[00:04:57.600 --> 00:04:59.200]  甚麼叫香柏木?
[00:04:59.200 --> 00:05:01.600]  原來香柏木是來老貨,
[00:05:01.600 --> 00:05:06.600]  香柏木是由推羅運來他們國家,
[00:05:06.600 --> 00:05:13.600]  因為猶大的地方是沒有強而粗壯的樹木,
[00:05:13.600 --> 00:05:18.600]  大衛最出產多的是葡萄子和無花果,
[00:05:18.600 --> 00:05:22.000]  大家知道葡萄子是爛藤,
[00:05:22.000 --> 00:05:26.600]  所以這些堅強的樹木要在外地運來,
[00:05:26.600 --> 00:05:30.200]  要由推羅那個地方運來,
[00:05:30.200 --> 00:05:33.600]  而且香柏木有個稱呼為香柏,
[00:05:33.600 --> 00:05:37.200]  原因是它發出很優香的香味,
[00:05:37.200 --> 00:05:41.600]  住在當中時令你很舒適,
[00:05:41.600 --> 00:05:45.200]  所以香柏木被稱為長春樹,
[00:05:45.200 --> 00:05:49.200]  大衛用很昂貴的東西建造自己的宮殿,
[00:05:49.200 --> 00:05:54.200]  如果用香柏木來做的屋就是豪宅,
[00:05:54.200 --> 00:05:59.200]  大家想想我雖然一國之君,
[00:05:59.200 --> 00:06:04.200]  但相對天地萬物的主宰差距太大,
[00:06:04.200 --> 00:06:07.200]  但我竟然住在香柏木的皇宮,
[00:06:07.200 --> 00:06:14.200]  但神的所在卻只是有些布幕來帶去包住,
[00:06:14.200 --> 00:06:17.600]  於是他內心有愧,
[00:06:17.600 --> 00:06:19.600]  一個超然的神,
[00:06:19.600 --> 00:06:25.600]  為何他的居所竟然被人來帶去卑微呢?
[00:06:25.600 --> 00:06:30.600]  於是他就定義要為神建造聖殿,
[00:06:30.600 --> 00:06:35.600]  他就和先知拿丹來帶去分享,
[00:06:35.600 --> 00:06:39.600]  大衛這個為神熱切的心,
[00:06:39.600 --> 00:06:44.600]  是很值得我們去欣賞和學習的,
[00:06:44.600 --> 00:06:47.600]  去尊重神,去愛神,
[00:06:47.600 --> 00:06:49.600]  以神的事為重,
[00:06:49.600 --> 00:06:53.600]  所以今日他能得到神很大的祝福,
[00:06:53.600 --> 00:06:58.600]  今日我們很辛苦賺取金錢,
[00:06:58.600 --> 00:07:01.600]  讓我們去享受是應該的,
[00:07:01.600 --> 00:07:06.600]  傳道書所講我們能夠努力享受自己的成果,
[00:07:06.600 --> 00:07:08.600]  這是一個祝福,
[00:07:08.600 --> 00:07:12.600]  但有時我很擔心我們只顧自己的享受,
[00:07:12.600 --> 00:07:16.600]  而輕忽了神的事工,
[00:07:16.600 --> 00:07:18.600]  這才是我們需要去反思,
[00:07:18.600 --> 00:07:21.600]  如果我們只專顧自己的事,
[00:07:21.600 --> 00:07:23.600]  而輕忽了神家裡的事,
[00:07:23.600 --> 00:07:26.600]  我們是不會得到神的祝福,
[00:07:26.600 --> 00:07:30.600]  大衛有這個心智和先知拿丹來分享,
[00:07:30.600 --> 00:07:34.600]  拿丹先知的反應是絕對正常,
[00:07:34.600 --> 00:07:38.600]  我們看看《瑟普爾記》第七章第三節,
[00:07:38.600 --> 00:07:40.600]  我們一起讀出好嗎?
[00:07:40.600 --> 00:07:49.600]  我作為一個傳道人,
[00:07:49.600 --> 00:07:50.600]  我作為一個目者,
[00:07:50.600 --> 00:07:52.600]  如果有弟兄姊妹跟我說,
[00:07:52.600 --> 00:07:53.600]  我很想奉獻,
[00:07:53.600 --> 00:07:55.600]  我很想來帶去侍奉神,
[00:07:55.600 --> 00:07:58.600]  我絕對會認同兼贊成,
[00:07:58.600 --> 00:08:04.600]  所以拿丹這個回應是絕對的來帶去正常,
[00:08:04.600 --> 00:08:07.600]  但我們都要細心想一想,
[00:08:07.600 --> 00:08:10.600]  如果一些不多作來帶去思考,
[00:08:10.600 --> 00:08:13.600]  無意義的馬上來帶去贊成,
[00:08:13.600 --> 00:08:15.600]  有時不是那麼理想,
[00:08:15.600 --> 00:08:17.600]  最簡單舉一個例子,
[00:08:17.600 --> 00:08:19.600]  我曾經在永善論壇說,
[00:08:19.600 --> 00:08:23.600]  我欣賞林鄭月娥某一個態度,
[00:08:23.600 --> 00:08:26.600]  但她的行動我覺得需要去反思,
[00:08:26.600 --> 00:08:30.600]  麥齊剛是鼓勵她再重出江湖,
[00:08:30.600 --> 00:08:32.600]  曾經是她的下屬,
[00:08:32.600 --> 00:08:34.600]  她很愛這個下屬,
[00:08:34.600 --> 00:08:37.600]  但當麥齊剛一開始被人說她,
[00:08:37.600 --> 00:08:39.600]  她來帶去跟對方租屋住,
[00:08:39.600 --> 00:08:40.600]  你知不知道她馬上怎樣說?
[00:08:40.600 --> 00:08:43.600]  我百分之一百信任她,
[00:08:43.600 --> 00:08:46.600]  鏗鏘猶勝去維護自己,
[00:08:46.600 --> 00:08:49.600]  跟羅范椒芬這些醒目女差很遠,
[00:08:49.600 --> 00:08:50.600]  馬上割蓆,
[00:08:50.600 --> 00:08:51.600]  這些是她個人事件,
[00:08:51.600 --> 00:08:53.600]  不關政府事,
[00:08:53.600 --> 00:08:55.600]  我欣賞她為自己的下屬,
[00:08:55.600 --> 00:08:57.600]  你帶她去維護她,
[00:08:57.600 --> 00:09:01.600]  但她無詳細探究清楚,
[00:09:01.600 --> 00:09:03.600]  就作出這個維護,
[00:09:03.600 --> 00:09:05.600]  有時是一個問題,
[00:09:05.600 --> 00:09:09.600]  我亦見到有時在夫婦之間的相處也是這樣,
[00:09:09.600 --> 00:09:12.600]  有時某一方可能爸爸很疼女兒,
[00:09:12.600 --> 00:09:14.600]  或者媽媽很疼兒子,
[00:09:14.600 --> 00:09:17.600]  可能對方剛罵兒子時,
[00:09:17.600 --> 00:09:19.600]  可能疼那個就維護,
[00:09:19.600 --> 00:09:20.600]  你為何罵他?
[00:09:20.600 --> 00:09:22.600]  可能你都未想清楚,
[00:09:22.600 --> 00:09:25.600]  為何對方會罵自己的孩子時,
[00:09:25.600 --> 00:09:27.600]  你就馬上維護她,
[00:09:27.600 --> 00:09:28.600]  產生很多衝突,
[00:09:28.600 --> 00:09:30.600]  所以你要記住,
[00:09:30.600 --> 00:09:33.600]  如果不多你帶她思想考察,
[00:09:33.600 --> 00:09:36.600]  而無意義地你帶她去維護一個人,
[00:09:36.600 --> 00:09:38.600]  有時不是那麼理想,
[00:09:38.600 --> 00:09:43.600]  那丹馬上你帶她認同大衛這個行動,
[00:09:43.600 --> 00:09:45.600]  你為神建電當然好,
[00:09:45.600 --> 00:09:48.600]  然後還賜給她一個祝福,
[00:09:48.600 --> 00:09:50.600]  就是神與你同在,
[00:09:50.600 --> 00:09:52.600]  這是很寶貴的,
[00:09:52.600 --> 00:09:56.600]  神的同在就是讓人可以凡事亨通,
[00:09:56.600 --> 00:10:04.600]  但不是每一個善事都必定由你去執行,
[00:10:04.600 --> 00:10:06.600]  善非皆行,
[00:10:06.600 --> 00:10:09.600]  雖然那丹認同大衛這件事,
[00:10:09.600 --> 00:10:14.600]  但夜晚神就透過啟示,
[00:10:14.600 --> 00:10:17.600]  要那丹告訴大衛,
[00:10:17.600 --> 00:10:20.600]  不容許他建聖殿,
[00:10:20.600 --> 00:10:26.600]  我們先看《撒浦爾記下》第七章第五節,
[00:10:26.600 --> 00:10:27.600]  我們一起來讀出,
[00:10:27.600 --> 00:10:42.600]  這裡很清楚地你帶她去指出一個問題,
[00:10:42.600 --> 00:10:45.600]  但我們先看看神怎樣稱呼大衛,
[00:10:45.600 --> 00:10:49.600]  大衛貴為一國之君,
[00:10:49.600 --> 00:10:52.600]  無人之下萬人之上,
[00:10:52.600 --> 00:10:55.600]  但神仍然稱呼她我的僕人,
[00:10:55.600 --> 00:10:57.600]  你怎樣尊貴也好,
[00:10:57.600 --> 00:11:00.600]  在神的眼中都是卑微,
[00:11:00.600 --> 00:11:02.600]  大衛只是神的僕人,
[00:11:02.600 --> 00:11:04.600]  然後問一個問題,
[00:11:04.600 --> 00:11:07.600]  但這個問題永遠不會期待有答案,
[00:11:07.600 --> 00:11:09.600]  就算有答案也是負面的答案,
[00:11:09.600 --> 00:11:14.600]  你豈可建造軟乳電乳給我居住,
[00:11:14.600 --> 00:11:18.600]  神不是否定建電這個工程,
[00:11:18.600 --> 00:11:20.600]  因為後來我們也看到,
[00:11:20.600 --> 00:11:22.600]  所羅門是建聖殿,
[00:11:22.600 --> 00:11:26.600]  他只是強調大衛不適宜去建聖殿,
[00:11:26.600 --> 00:11:28.600]  有三個原因,
[00:11:28.600 --> 00:11:32.600]  那時我們只是想大衛是因為一個武士,
[00:11:32.600 --> 00:11:33.600]  曾經殺過人,
[00:11:33.600 --> 00:11:35.600]  所以不可以建聖殿,
[00:11:35.600 --> 00:11:37.600]  但其實在神學上,
[00:11:37.600 --> 00:11:42.600]  是為了當時的子民和大衛本身,
[00:11:42.600 --> 00:11:44.600]  神就要阻止大衛建電,
[00:11:44.600 --> 00:11:48.600]  第一,神是超越無困,
[00:11:48.600 --> 00:11:53.600]  神特別指出我自己根本不需要一個居所,
[00:11:53.600 --> 00:11:55.600]  或者某個程度來說,
[00:11:55.600 --> 00:11:59.600]  沒有任何一個居所容讓我去居住,
[00:11:59.600 --> 00:12:01.600]  他特別指出,
[00:12:01.600 --> 00:12:04.600]  由出埃及到時思時代,
[00:12:04.600 --> 00:12:07.600]  他從來不需要一個居所,
[00:12:07.600 --> 00:12:12.600]  我們一起讀第七章第六節,
[00:12:12.600 --> 00:12:25.600]  出埃及是以色列人歷史一個很重要時刻,
[00:12:25.600 --> 00:12:28.600]  因為在游牧民族,
[00:12:28.600 --> 00:12:32.600]  在出埃及年代變成一個國家的雛形,
[00:12:32.600 --> 00:12:34.600]  神給我們納藥,
[00:12:34.600 --> 00:12:38.600]  但神只叫我們做一個很細的藥櫃,
[00:12:38.600 --> 00:12:40.600]  其實很容易就抬得起,
[00:12:40.600 --> 00:12:44.600]  然後抬著藥櫃帶領我們走前面的路,
[00:12:44.600 --> 00:12:49.600]  神絕對不需要任何地方讓我們居住,
[00:12:49.600 --> 00:12:51.600]  和民間信仰不同,
[00:12:51.600 --> 00:12:55.600]  民間信仰裡拜的菩薩要去廟裡拜,
[00:12:55.600 --> 00:12:56.600]  很簡單舉個例,
[00:12:56.600 --> 00:12:58.600]  初二初三大家都知道沙田就很旺,
[00:12:58.600 --> 00:13:00.600]  哪間廟?車公廟,
[00:13:00.600 --> 00:13:04.600]  很少人在家裡有個車公最多拿個風車,
[00:13:04.600 --> 00:13:08.600]  他要拜車公就要在車公廟裡拜,
[00:13:08.600 --> 00:13:09.600]  你說不是,
[00:13:09.600 --> 00:13:12.600]  今天我們回來教堂有敬拜神,
[00:13:12.600 --> 00:13:15.600]  這個教堂只是讓我們去敬拜神,
[00:13:15.600 --> 00:13:17.600]  但我們知道我們的神無所不在,
[00:13:17.600 --> 00:13:21.600]  在你的家,在你的住所,
[00:13:21.600 --> 00:13:25.600]  在你的工作環境地方神都會同在,
[00:13:25.600 --> 00:13:28.600]  我星期五晚才從歐洲回來,
[00:13:28.600 --> 00:13:31.600]  上星期日我們有六十多人去了歐洲,
[00:13:31.600 --> 00:13:33.600]  我們有兩架車,
[00:13:33.600 --> 00:13:37.600]  很特別的感受是流動敬拜,
[00:13:37.600 --> 00:13:39.600]  為何呢?我們星期日坐車的時候,
[00:13:39.600 --> 00:13:42.600]  因為是主日照樣有崇拜,
[00:13:42.600 --> 00:13:45.600]  我們照樣有早堂和午堂崇拜,
[00:13:45.600 --> 00:13:48.600]  早堂過了去另外一架車,
[00:13:48.600 --> 00:13:51.600]  另外一架車多數是教會弟兄姊妹,
[00:13:51.600 --> 00:13:53.600]  當中有兩位在我們裡面,
[00:13:53.600 --> 00:13:56.600]  我們照樣有唱詩,
[00:13:56.600 --> 00:13:58.600]  我照樣有講道,
[00:13:58.600 --> 00:14:00.600]  我照樣收奉獻,
[00:14:00.600 --> 00:14:02.600]  奉獻是一定要的,
[00:14:02.600 --> 00:14:03.600]  不過不是給冥恩堂,
[00:14:03.600 --> 00:14:05.600]  免得他們說你收了錢又給冥恩堂,
[00:14:05.600 --> 00:14:07.600]  我就給一個科音戒毒機構,
[00:14:07.600 --> 00:14:09.600]  我照樣有祝福,
[00:14:09.600 --> 00:14:13.600]  照樣叫他們教會的人出來報告事項,
[00:14:13.600 --> 00:14:15.600]  不過很好是沒有人去報告,
[00:14:15.600 --> 00:14:17.600]  但冥恩堂那架車有報告,
[00:14:17.600 --> 00:14:20.600]  我們去敬拜神有一個很大的感受,
[00:14:20.600 --> 00:14:22.600]  我們的車一直在移動,
[00:14:22.600 --> 00:14:24.600]  一直在行高速公路,
[00:14:24.600 --> 00:14:28.600]  但在這車程我們去敬拜神,
[00:14:28.600 --> 00:14:32.600]  崇拜完後去到某個點,
[00:14:32.600 --> 00:14:34.600]  稍稍休息有些店舖位,
[00:14:34.600 --> 00:14:37.600]  然後我們應該有五堂崇拜,
[00:14:37.600 --> 00:14:38.600]  過去冥恩堂那架車,
[00:14:38.600 --> 00:14:40.600]  但都是慣了遲到,
[00:14:40.600 --> 00:14:42.600]  因為太多東西賣所以遲了上車,
[00:14:42.600 --> 00:14:44.600]  所以遲了開崇拜,
[00:14:44.600 --> 00:14:47.600]  但無論如何我們都有敬拜,
[00:14:47.600 --> 00:14:50.600]  但在一架旅遊車裡面,
[00:14:50.600 --> 00:14:53.600]  我們的神是無所不在,
[00:14:53.600 --> 00:14:57.600]  我們的神不會給任何東西去拘禁住,
[00:14:57.600 --> 00:14:59.600]  我們的神是超然,
[00:14:59.600 --> 00:15:01.600]  所以我們一定要有這個思維,
[00:15:01.600 --> 00:15:05.600]  另外就是人需要一些東西去顯示自己地位,
[00:15:05.600 --> 00:15:07.600]  你想想有錢的人,
[00:15:07.600 --> 00:15:11.600]  他可能會穿名牌的衫衫褲褲,
[00:15:11.600 --> 00:15:15.600]  戴著很靚很貴重的鑽飾,
[00:15:15.600 --> 00:15:17.600]  來襯托自己身份,
[00:15:17.600 --> 00:15:21.600]  有錢的人一定要住半山區,
[00:15:21.600 --> 00:15:23.600]  幾千呎的豪宅,
[00:15:23.600 --> 00:15:25.600]  絕對不會住劏房,
[00:15:25.600 --> 00:15:29.600]  這樣才能突顯自己有財產有財富,
[00:15:29.600 --> 00:15:36.600]  但我們的神絕對不需要任何教堂來襯托他,
[00:15:36.600 --> 00:15:38.600]  他本身就榮耀,
[00:15:38.600 --> 00:15:43.600]  有哪些禮拜堂可以獻出神的榮耀,
[00:15:43.600 --> 00:15:47.600]  我們去歐洲都參觀了不少教堂,
[00:15:47.600 --> 00:15:48.600]  其中拍了些照片,
[00:15:48.600 --> 00:15:52.600]  雖然拍得不是很靚,裡面某些程度是金碧輝煌,
[00:15:52.600 --> 00:15:55.600]  很多很靚的壁畫,
[00:15:55.600 --> 00:15:57.600]  或者一些玻璃在,
[00:15:57.600 --> 00:15:59.600]  應該有一張可以讓我們看到,
[00:15:59.600 --> 00:16:01.600]  但其實是很無奈,
[00:16:01.600 --> 00:16:03.600]  當我來到這些禮拜堂裡面,
[00:16:03.600 --> 00:16:06.600]  座堂式很大的教堂,
[00:16:06.600 --> 00:16:08.600]  但有很大的感慨,
[00:16:08.600 --> 00:16:10.600]  有美麗的建築物是沒有用,
[00:16:10.600 --> 00:16:12.600]  最重要是有沒有人,
[00:16:12.600 --> 00:16:14.600]  很多教堂是荒涼,
[00:16:14.600 --> 00:16:18.600]  最後我們有一班人留下,包括我在內,
[00:16:18.600 --> 00:16:20.600]  留下在慕尼黑,
[00:16:20.600 --> 00:16:23.600]  我們住的地方對面有一座很大的教堂,
[00:16:23.600 --> 00:16:25.600]  我去看的時候很惋惜,
[00:16:25.600 --> 00:16:31.600]  地下和空地變成了酒吧和餐廳,
[00:16:31.600 --> 00:16:35.600]  我們也看到有些地方已經變成了酒店,
[00:16:35.600 --> 00:16:41.600]  但這間禮拜堂除了地下和外面的空地做餐廳之外,
[00:16:41.600 --> 00:16:44.600]  我是從來沒有見過的,
[00:16:44.600 --> 00:16:46.600]  原來那精堂做了什麼呢?
[00:16:46.600 --> 00:16:48.600]  是泳池,
[00:16:48.600 --> 00:16:50.600]  是游泳池,
[00:16:50.600 --> 00:16:52.600]  即是整個室內泳池,
[00:16:52.600 --> 00:16:54.600]  因為很大,
[00:16:54.600 --> 00:16:56.600]  很大的感慨,
[00:16:56.600 --> 00:16:59.600]  整座很美麗的禮拜堂,
[00:16:59.600 --> 00:17:01.600]  但裡面是泳池,
[00:17:01.600 --> 00:17:03.600]  公眾人物可以付錢進去,
[00:17:03.600 --> 00:17:05.600]  室內游泳池,
[00:17:05.600 --> 00:17:07.600]  所以你想一想,
[00:17:07.600 --> 00:17:10.600]  其實世上哪一座教堂,
[00:17:10.600 --> 00:17:14.600]  可以承載我們神的榮美是沒有的,
[00:17:14.600 --> 00:17:16.600]  所以神是超越,
[00:17:16.600 --> 00:17:19.600]  所以神說我不需要任何的建築物,
[00:17:19.600 --> 00:17:21.600]  來成為我的居所,
[00:17:21.600 --> 00:17:23.600]  這是一個神學的問題,
[00:17:23.600 --> 00:17:28.600]  第二,神也是為了子民的好處,
[00:17:28.600 --> 00:17:32.600]  所以阻止大衛來見殿,
[00:17:32.600 --> 00:17:34.600]  因為大衛剛剛作王,
[00:17:34.600 --> 00:17:38.600]  剛才我說有不同的民族來攻擊他,
[00:17:38.600 --> 00:17:42.600]  國家要去對付外來的入侵,
[00:17:42.600 --> 00:17:46.600]  剛剛建國南北統一,
[00:17:46.600 --> 00:17:48.600]  所以國家未安定,
[00:17:48.600 --> 00:17:52.600]  人力財力都不是最適合的時間,
[00:17:52.600 --> 00:17:54.600]  你還是去建造聖殿,
[00:17:54.600 --> 00:17:58.600]  如果一上場馬上推行這件事的時候,
[00:17:58.600 --> 00:18:00.600]  帶來的傷害就很大,
[00:18:00.600 --> 00:18:02.600]  回想97回歸,
[00:18:02.600 --> 00:18:04.600]  董建華一上場的時候,
[00:18:04.600 --> 00:18:07.600]  鴻圖大計推行很多東西,
[00:18:07.600 --> 00:18:10.600]  我覺得最錯的是推行母語教育,
[00:18:10.600 --> 00:18:12.600]  我不是說母語教育不好,
[00:18:12.600 --> 00:18:14.600]  我贊同母語教育,
[00:18:14.600 --> 00:18:16.600]  但問題是推行得太快,
[00:18:16.600 --> 00:18:17.600]  馬上要去改,
[00:18:17.600 --> 00:18:19.600]  完全沒有想得很清楚,
[00:18:19.600 --> 00:18:22.600]  結果帶來教育上很大的傷害,
[00:18:22.600 --> 00:18:26.600]  所以如果大衛一上場馬上建造聖殿,
[00:18:26.600 --> 00:18:28.600]  又要面對外敵入侵,
[00:18:28.600 --> 00:18:31.600]  又要國家未穩固的時候,
[00:18:31.600 --> 00:18:37.600]  人力資源很容易受很大的影響,
[00:18:37.600 --> 00:18:40.600]  所以你看及後所羅門,
[00:18:40.600 --> 00:18:42.600]  去建聖殿的時候,
[00:18:42.600 --> 00:18:45.600]  他繼續要向推羅、
[00:18:45.600 --> 00:18:48.600]  希蘭王買這些木材的時候,
[00:18:48.600 --> 00:18:49.600]  他怎樣說呢?
[00:18:49.600 --> 00:18:52.600]  我們一起讀聶望基上第五章,
[00:18:52.600 --> 00:18:54.600]  第三到第五節,
[00:18:54.600 --> 00:18:56.600]  我們一起讀出。
[00:19:01.600 --> 00:19:06.600]  等到耶和華使囚食,
[00:19:06.600 --> 00:19:08.600]  都伏在他腳下,
[00:19:08.600 --> 00:19:10.600]  願在耶和華我的神,
[00:19:10.600 --> 00:19:12.600]  使我四圍平安,
[00:19:12.600 --> 00:19:13.600]  沒有囚敵,
[00:19:13.600 --> 00:19:15.600]  沒有災禍,
[00:19:15.600 --> 00:19:19.600]  我定要以為耶和華我神的名建殿。
[00:19:19.600 --> 00:19:23.600]  所羅門很清楚說,
[00:19:23.600 --> 00:19:25.600]  我爸爸那個年代,
[00:19:25.600 --> 00:19:27.600]  還要面對很多敵人的入侵,
[00:19:27.600 --> 00:19:30.600]  所以我爸爸那個年代不可以建殿,
[00:19:30.600 --> 00:19:31.600]  但是很好,
[00:19:31.600 --> 00:19:33.600]  神祝福我爸爸,
