
[00:00:00.000 --> 00:00:07.000]  讓我們一齊同心低頭禱告
[00:03:12.000 --> 00:03:16.000]  完全不是一般人能夠認定合理的反應
[00:03:16.000 --> 00:03:21.000]  馬太福音五章三十八至四十二節
[00:03:21.000 --> 00:03:24.000]  剛才主席都為我們讀出
[00:03:24.000 --> 00:03:28.000]  首先,以眼還眼,以牙還牙
[00:03:28.000 --> 00:03:31.000]  確實是當時舊約律法的規定
[00:03:31.000 --> 00:03:35.000]  在《出埃及記》、《利美記》、《生命記》裏面都有記載
[00:03:35.000 --> 00:03:41.000]  究竟為何上帝會給摩西這個律法的規定
[00:03:41.000 --> 00:03:45.000]  原來這是一個對稱的審判原則
[00:03:45.000 --> 00:03:48.000]  就是說當有人做錯了一些錯誤的事情的時候
[00:03:48.000 --> 00:03:52.000]  他必須為著自己的罪行作出賠償
[00:03:52.000 --> 00:03:56.000]  而為免賠償過於所造成的損害
[00:03:56.000 --> 00:03:59.000]  律法當時就限制罪犯的賠償
[00:03:59.000 --> 00:04:03.000]  必須要等同於他所犯的事情
[00:04:03.000 --> 00:04:07.000]  例如他搞到一個人左手殘廢
[00:04:07.000 --> 00:04:11.000]  受害者最多只能夠令到這個人同樣左手殘廢
[00:04:11.000 --> 00:04:17.000]  而且還要在審判官的判斷的情況下才可以進行
[00:04:17.000 --> 00:04:19.000]  以免報復過了籠
[00:04:19.000 --> 00:04:23.000]  所以當時的猶太人就將這個原則
[00:04:23.000 --> 00:04:26.000]  強加在人與人之間的相處
[00:04:26.000 --> 00:04:28.000]  特別在報復的事情上
[00:04:28.000 --> 00:04:29.000]  你傷害了我嗎?
[00:04:29.000 --> 00:04:34.000]  我就將同樣的傷害加諸在你的身上
[00:04:34.000 --> 00:04:38.000]  耶穌怎樣來教導我們呢?
[00:04:38.000 --> 00:04:44.000]  只是我告訴你們不要與惡人作對
[00:04:44.000 --> 00:04:45.000]  主耶穌吩咐我們
[00:04:45.000 --> 00:04:50.000]  縱使惡人以一些不義的手段來對待我們
[00:04:50.000 --> 00:04:54.000]  我們也不應該向他們作出任何的報復
[00:04:54.000 --> 00:04:58.000]  或者是作出傷害的行動
[00:04:58.000 --> 00:05:00.000]  人與人之間的關係
[00:05:00.000 --> 00:05:02.000]  在聖經裡面教導我們
[00:05:02.000 --> 00:05:04.000]  是以愛為根基
[00:05:04.000 --> 00:05:08.000]  並不是以公平為基礎
[00:05:08.000 --> 00:05:11.000]  所以當我們去看這段經文的時候
[00:05:11.000 --> 00:05:16.000]  其實耶穌先要我們去面對我們自己的罪性
[00:05:16.000 --> 00:05:20.000]  究竟什麼是人最根本的罪性呢?
[00:05:20.000 --> 00:05:22.000]  「罪」這個英文字
[00:05:22.000 --> 00:05:25.000]  「Sin」某程度上告訴我們
[00:05:25.000 --> 00:05:29.000]  中間那個「I」字就是我們自己
[00:05:29.000 --> 00:05:32.000]  原來很多時候我們都想我們自我
[00:05:32.000 --> 00:05:36.000]  放棄一個神聖不可侵犯的事情
[00:05:36.000 --> 00:05:38.000]  中國有句說話這樣說
[00:05:38.000 --> 00:05:40.000]  「人不為己」
[00:05:40.000 --> 00:05:41.000]  然後是什麼呢?
[00:05:41.000 --> 00:05:43.000]  「天殊地滅」
[00:05:43.000 --> 00:05:45.000]  「人不為己,天殊地滅」
[00:05:45.000 --> 00:05:48.000]  原來在我們小時候的成長裡面
[00:05:48.000 --> 00:05:51.000]  已經是受著這種思想來分逃
[00:05:51.000 --> 00:05:54.000]  看到人,看到我們自我,看到很大
[00:05:54.000 --> 00:05:57.000]  所以當我們成為基督徒的時候
[00:05:57.000 --> 00:06:01.000]  往往聖經教導我們要去處理
[00:06:01.000 --> 00:06:03.000]  自我的問題
[00:06:03.000 --> 00:06:05.000]  自從人類犯罪的裡面
[00:06:05.000 --> 00:06:07.000]  讓我們看得見人最大的目標
[00:06:07.000 --> 00:06:09.000]  就是要去榮耀自己
[00:06:09.000 --> 00:06:15.000]  甚至將自己抬高到像上帝一樣高的位置裡面
[00:06:15.000 --> 00:06:18.000]  所以這段經文對我們來說都不陌生
[00:06:18.000 --> 00:06:20.000]  我們一起來讀出,預備起
[00:06:20.000 --> 00:06:23.000]  若有人要跟從我
[00:06:23.000 --> 00:06:25.000]  就當捨己
[00:06:25.000 --> 00:06:28.000]  背起他的十字架來跟從我
[00:06:28.000 --> 00:06:31.000]  在我們小時候上教會的時候
[00:06:31.000 --> 00:06:33.000]  「捨己」這兩個字
[00:06:33.000 --> 00:06:36.000]  就成為了我們一個好心的諾言
[00:06:36.000 --> 00:06:40.000]  靈姐妹,究竟什麼是捨己?
[00:06:40.000 --> 00:06:43.000]  對你來說,捨己的功課
[00:06:43.000 --> 00:06:45.000]  你怎樣去實踐?
[00:06:45.000 --> 00:06:49.000]  主耶穌就藉著以下這四個生活例子
[00:06:49.000 --> 00:06:51.000]  來向我們詮釋
[00:06:51.000 --> 00:06:54.000]  在三十九節裡面這麼說
[00:06:54.000 --> 00:06:56.000]  有人打你的右臉
[00:06:56.000 --> 00:06:59.000]  連左臉也轉過來由他打
[00:06:59.000 --> 00:07:03.000]  在當時,猶太人通常都會很習慣用右手
[00:07:03.000 --> 00:07:05.000]  所以可想而知
[00:07:05.000 --> 00:07:07.000]  當你要打對方的右臉
[00:07:07.000 --> 00:07:08.000]  大家想一想
[00:07:08.000 --> 00:07:11.000]  怎樣用你的右手去打對方的右臉?
[00:07:11.000 --> 00:07:13.000]  就是要用手背
[00:07:13.000 --> 00:07:14.000]  是不是?
[00:07:14.000 --> 00:07:16.000]  好像backhand那樣back過去
[00:07:16.000 --> 00:07:18.000]  這個這樣的動作
[00:07:18.000 --> 00:07:20.000]  在當時的處境裡面
[00:07:20.000 --> 00:07:23.000]  是相當之羞辱的意味
[00:07:23.000 --> 00:07:25.000]  表示那個人根本毫無價值
[00:07:25.000 --> 00:07:27.000]  不放在眼裡
[00:07:27.000 --> 00:07:31.000]  是一個賄辱人的行為
[00:07:31.000 --> 00:07:33.000]  有一個牧師有一天
[00:07:33.000 --> 00:07:35.000]  在街上去報道的時候
[00:07:35.000 --> 00:07:38.000]  有一個年輕人衝上去牧師的面前
[00:07:38.000 --> 00:07:40.000]  一巴掌就把他推上去
[00:07:40.000 --> 00:07:41.000]  在那一刻
[00:07:41.000 --> 00:07:42.000]  大家都很錯愕
[00:07:42.000 --> 00:07:44.000]  什麼事啊,究竟?
[00:07:44.000 --> 00:07:45.000]  牧師也問
[00:07:45.000 --> 00:07:46.000]  什麼事啊,究竟?
[00:07:46.000 --> 00:07:49.000]  這個人就笑著說
[00:07:49.000 --> 00:07:51.000]  耶穌不是教你們
[00:07:51.000 --> 00:07:52.000]  被人打右臉
[00:07:52.000 --> 00:07:55.000]  跟著左臉都給我們再打嗎?
[00:07:55.000 --> 00:07:57.000]  牧師笑著說
[00:07:57.000 --> 00:08:01.000]  先生,你打錯臉了
[00:08:01.000 --> 00:08:03.000]  耶穌這樣說
[00:08:03.000 --> 00:08:05.000]  不是要我們去接受暴力
[00:08:05.000 --> 00:08:08.000]  也不是要我們去放棄公義
[00:08:08.000 --> 00:08:10.000]  乃是要我們學習怎樣
[00:08:10.000 --> 00:08:13.000]  不要懷恨在心
[00:08:13.000 --> 00:08:16.000]  基督徒唯一恨惡的對象
[00:08:16.000 --> 00:08:18.000]  就是罪惡的本身
[00:08:18.000 --> 00:08:21.000]  正如保羅在羅馬書十二章九節裡面這樣說
[00:08:21.000 --> 00:08:28.000]  他說「惡要厭惡,善要親近」
[00:08:28.000 --> 00:08:31.000]  沒錯,每當我們捱打的時候
[00:08:31.000 --> 00:08:33.000]  的而且確我們心裡面
[00:08:33.000 --> 00:08:36.000]  首先必定要沒有那個怒氣或者怨恨
[00:08:36.000 --> 00:08:40.000]  以致我們才能夠再轉給左臉被人打
[00:08:40.000 --> 00:08:45.000]  這個不是人的忍耐或者修養能夠做得到
[00:08:45.000 --> 00:08:51.000]  那是必須要耶穌基督的生命在我們裡面才能夠做到
[00:08:51.000 --> 00:08:54.000]  我們怎樣能夠忍受那個過程
[00:08:54.000 --> 00:08:57.000]  怎樣被辱罵的時候
[00:08:57.000 --> 00:08:59.000]  我們不會以惡言相對
[00:08:59.000 --> 00:09:03.000]  我們不會用賄辱的說話來羞辱於人
[00:09:03.000 --> 00:09:06.000]  當我們的屬靈生命越來越豐富的時候
[00:09:06.000 --> 00:09:12.000]  我們就能夠將世上的榮耀和羞辱放下
[00:09:12.000 --> 00:09:16.000]  因為我們所見到的是耶穌十字架上
[00:09:16.000 --> 00:09:21.000]  那份的救恩呈現在我們的生命裡面
[00:09:21.000 --> 00:09:24.000]  在經文第四十節裡面這樣說
[00:09:24.000 --> 00:09:30.000]  「有人想要告你拿你的女衣,連外衣也由他拿去」
[00:09:30.000 --> 00:09:34.000]  在當時猶太人的法律裡面
[00:09:34.000 --> 00:09:37.000]  就是一般人通常都會有兩層的衣服
[00:09:37.000 --> 00:09:43.000]  人的外衣是在睡覺的時候必須要有一件的衣服
[00:09:43.000 --> 00:09:47.000]  所以人是有權保留這一件的外衣
[00:09:47.000 --> 00:09:49.000]  當有人控訴你的時候
[00:09:49.000 --> 00:09:54.000]  最多只能夠去拿女衣來作補償
[00:09:54.000 --> 00:09:57.000]  所以耶穌這裡的意思很清楚
[00:09:57.000 --> 00:09:58.000]  言下之意就是說
[00:09:58.000 --> 00:10:02.000]  表示當我們遇到不公平的控訴的時候
[00:10:02.000 --> 00:10:06.000]  甚至我們失去了一個個人應有的權利的時候
[00:10:06.000 --> 00:10:09.000]  我們都不應該去報復
[00:10:09.000 --> 00:10:13.000]  無怪乎保羅在羅馬書十二章十九節裡面這樣說
[00:10:13.000 --> 00:10:15.000]  我們一起讀出這一段經文預備起
[00:10:15.000 --> 00:10:19.000]  親愛的弟兄,不要自己伸冤
[00:10:19.000 --> 00:10:22.000]  寧可讓步,聽憑主路
[00:10:22.000 --> 00:10:25.000]  因為經上記著主說
[00:10:25.000 --> 00:10:29.000]  「伸冤在我,我必報應」
[00:10:29.000 --> 00:10:31.000]  經文裡面再一次提醒我們
[00:10:31.000 --> 00:10:34.000]  主一定會為我們伸冤
[00:10:34.000 --> 00:10:37.000]  當我們面對不公義的對待
[00:10:37.000 --> 00:10:39.000]  第一個要找的對象
[00:10:39.000 --> 00:10:41.000]  並不是要找我們的仇敵
[00:10:41.000 --> 00:10:42.000]  但是經文提醒我們
[00:10:42.000 --> 00:10:46.000]  我們要去尋求這一位公義的主
[00:10:46.000 --> 00:10:52.000]  將這件事情向主去尋明
[00:10:52.000 --> 00:10:56.000]  我不知道你有沒有一個駕車經驗
[00:10:56.000 --> 00:11:00.000]  當有人爬你頭的時候
[00:11:00.000 --> 00:11:02.000]  你心情會是怎樣
[00:11:02.000 --> 00:11:03.000]  無端端好端端
[00:11:03.000 --> 00:11:06.000]  突然間有輛法拉利在旁邊走過
[00:11:06.000 --> 00:11:07.000]  你心情會是怎樣
[00:11:07.000 --> 00:11:08.000]  爬了你頭
[00:11:08.000 --> 00:11:11.000]  可能你感覺到安全受到威脅
[00:11:11.000 --> 00:11:13.000]  以致令到你非常憤怒
[00:11:13.000 --> 00:11:16.000]  有一個司機就因為這個緣故
[00:11:16.000 --> 00:11:17.000]  他火都來
[00:11:17.000 --> 00:11:20.000]  於是乎就踩行那個油門
[00:11:20.000 --> 00:11:21.000]  向前衝
[00:11:21.000 --> 00:11:24.000]  找一個機會阻攝回去
[00:11:24.000 --> 00:11:25.000]  在那一刻
[00:11:25.000 --> 00:11:29.000]  我坐在這個司機的旁邊
[00:11:29.000 --> 00:11:31.000]  我深深感受到我的生命
[00:11:31.000 --> 00:11:34.000]  受到很嚴重的威脅
[00:11:34.000 --> 00:11:36.000]  原來我們總是無法
[00:11:36.000 --> 00:11:39.000]  忍耐自己應有的權利
[00:11:39.000 --> 00:11:40.000]  受到剝削
[00:11:40.000 --> 00:11:43.000]  這個時候耶穌就教導我們
[00:11:43.000 --> 00:11:46.000]  連愛依也要被奪去
[00:11:46.000 --> 00:11:48.000]  因著愛的緣故
[00:11:48.000 --> 00:11:51.000]  我們可以放下自己的道理
[00:11:51.000 --> 00:11:52.000]  因著愛
[00:11:52.000 --> 00:11:55.000]  我們不堅持別人怎樣去按著
[00:11:55.000 --> 00:11:58.000]  我們自己的想法或道理去做
[00:11:58.000 --> 00:12:00.000]  我們的主耶穌基督
[00:12:00.000 --> 00:12:03.000]  豈不是為你和我作出榜樣嗎?
[00:12:03.000 --> 00:12:04.000]  我們一起去讀
[00:12:04.000 --> 00:12:06.000]  肥勒比書二章六至七節
[00:12:06.000 --> 00:12:07.000]  預備起
[00:12:07.000 --> 00:12:10.000]  他本有神的形象
[00:12:10.000 --> 00:12:13.000]  不以自己與神同等為強奪的
[00:12:13.000 --> 00:12:15.000]  反倒虛己
[00:12:15.000 --> 00:12:17.000]  取了奴僕的形象
[00:12:17.000 --> 00:12:20.000]  成為人的樣式
[00:12:20.000 --> 00:12:23.000]  耶穌基督在十字架上面
[00:12:23.000 --> 00:12:26.000]  祂的女衣和外衣
[00:12:26.000 --> 00:12:28.000]  都被人分了去
[00:12:28.000 --> 00:12:31.000]  赤裸的掛在這具木頭上
[00:12:31.000 --> 00:12:33.000]  為著愛的緣故
[00:12:33.000 --> 00:12:35.000]  祂讓我們體會到
[00:12:35.000 --> 00:12:37.000]  神這份寫明的愛
[00:12:37.000 --> 00:12:42.000]  是多麼的長闊和高深
[00:12:42.000 --> 00:12:47.000]  敬文再次繼續跟我們說
[00:12:47.000 --> 00:12:50.000]  有人強迫你走一里路
[00:12:50.000 --> 00:12:53.000]  你就跟他走二里
[00:12:53.000 --> 00:12:55.000]  在當時羅馬統治的情況下
[00:12:55.000 --> 00:12:57.000]  有一個這樣的規定
[00:12:57.000 --> 00:12:59.000]  就是羅馬士丁在執行公務
[00:12:59.000 --> 00:13:02.000]  尤其是當他們搬運一些物件的時候
[00:13:02.000 --> 00:13:06.000]  他是有權去攔截一些路途的人
[00:13:06.000 --> 00:13:08.000]  去幫他們搬運
[00:13:08.000 --> 00:13:10.000]  大概一里的路程
[00:13:10.000 --> 00:13:13.000]  這是一個強迫性的服務
[00:13:13.000 --> 00:13:15.000]  所以如果你是猶太人
[00:13:15.000 --> 00:13:16.000]  當見到這樣的情景
[00:13:16.000 --> 00:13:18.000]  你會怎麼做?
[00:13:18.000 --> 00:13:20.000]  當然是第一時間掉頭走
[00:13:20.000 --> 00:13:21.000]  你不會迎面繼續去
[00:13:21.000 --> 00:13:23.000]  我來幫你
[00:13:23.000 --> 00:13:27.000]  所以當時每一個猶太人被叫住的時候
[00:13:27.000 --> 00:13:32.000]  往往都是帶著滿肚子一個不情願的心態
[00:13:32.000 --> 00:13:35.000]  來走這一里路
[00:13:35.000 --> 00:13:37.000]  就如羅馬士丁
[00:13:37.000 --> 00:13:40.000]  如何勉強鼓勵來人西門
[00:13:40.000 --> 00:13:44.000]  為耶穌背起十字架一樣
[00:13:44.000 --> 00:13:48.000]  耶穌用當時他們熟悉的事例
[00:13:48.000 --> 00:13:53.000]  來表達他超越人生價值的態度
[00:13:53.000 --> 00:13:56.000]  有人強迫你走一里路
[00:13:56.000 --> 00:13:59.000]  你就和他走二里
[00:13:59.000 --> 00:14:03.000]  在我們活在今天的生活裡面
[00:14:03.000 --> 00:14:05.000]  作為我們跟隨主人
[00:14:05.000 --> 00:14:10.000]  其實我們隨處都可以找到第二里路的挑戰
[00:14:10.000 --> 00:14:12.000]  第一里路是強迫
[00:14:12.000 --> 00:14:13.000]  是規定
[00:14:13.000 --> 00:14:16.000]  是非作不可的任務
[00:14:16.000 --> 00:14:18.000]  不論是來自政府的
[00:14:18.000 --> 00:14:20.000]  是來自我們任職的公司機構
[00:14:20.000 --> 00:14:22.000]  或者你所屬的社團、教會
[00:14:22.000 --> 00:14:24.000]  甚至乎在你的家庭裡面
[00:14:24.000 --> 00:14:28.000]  他所要求我們任何形式的託付等等
[00:14:28.000 --> 00:14:30.000]  主耶穌的教訓
[00:14:30.000 --> 00:14:34.000]  就是要我們去超越這個第一里的界線
[00:14:34.000 --> 00:14:36.000]  走第二里的路
[00:14:36.000 --> 00:14:38.000]  走第二里的路
[00:14:38.000 --> 00:14:40.000]  往往是超越律法
[00:14:40.000 --> 00:14:42.000]  超越人的規定
[00:14:42.000 --> 00:14:46.000]  是一個恩典裡面滿有愛的激勵
[00:14:46.000 --> 00:14:48.000]  和愛的行動
[00:14:48.000 --> 00:14:50.000]  弟兄姊妹
[00:14:50.000 --> 00:14:54.000]  你願意為人走第二里路嗎?
[00:14:54.000 --> 00:15:00.000]  你願意為你身邊的人走第二里路嗎?
[00:15:00.000 --> 00:15:02.000]  就是當有人得罪你的時候
[00:15:02.000 --> 00:15:06.000]  沒錯,原本你可以按著一些方法去回應他
[00:15:06.000 --> 00:15:07.000]  身相正義
[00:15:07.000 --> 00:15:09.000]  但是你願意去選擇
[00:15:09.000 --> 00:15:14.000]  饒恕他,這個就是走第二里的路
[00:15:14.000 --> 00:15:17.000]  沒錯,的確可能你身邊有人對你無情無義
[00:15:17.000 --> 00:15:19.000]  你根本不需要對他這麼好
[00:15:19.000 --> 00:15:21.000]  但是因著愛的緣故
[00:15:21.000 --> 00:15:24.000]  因著你很盼望他的生命能夠得著改變
[00:15:24.000 --> 00:15:27.000]  以至到你願意為他做更多
[00:15:27.000 --> 00:15:31.000]  這個就是走第二里的路
[00:15:31.000 --> 00:15:35.000]  走第一里路是表面的功夫
[00:15:35.000 --> 00:15:38.000]  走第二里路才是真實的生命
[00:15:38.000 --> 00:15:41.000]  這是一個十字架的路
[00:15:41.000 --> 00:15:43.000]  耶穌豈不是心甘情願
[00:15:43.000 --> 00:15:46.000]  為我們走上十字架的路
[00:15:46.000 --> 00:15:49.000]  當在黑西瑪利園的時候
[00:15:49.000 --> 00:15:51.000]  他對天父這樣來禱告
[00:15:51.000 --> 00:15:52.000]  我們一起讀出
[00:15:52.000 --> 00:15:55.000]  我父啊,倘若可行
[00:15:55.000 --> 00:15:58.000]  求你叫這杯離開我
[00:15:58.000 --> 00:16:01.000]  然而不要照我的意思
[00:16:01.000 --> 00:16:04.000]  只要照你的意思
[00:16:04.000 --> 00:16:08.000]  我們願意降伏在神的面前嗎?
[00:16:08.000 --> 00:16:11.000]  我們願意降伏在神的面前嗎?
[00:16:11.000 --> 00:16:15.000]  十字架的愛並不是屈服在強權之下
[00:16:15.000 --> 00:16:20.000]  乃是我們要學習怎樣完全地去放下自己
[00:16:20.000 --> 00:16:23.000]  當耶穌被掛在十字架的時候
[00:16:23.000 --> 00:16:25.000]  他正正就告訴我們
[00:16:25.000 --> 00:16:26.000]  神愛世人
[00:16:26.000 --> 00:16:30.000]  甚至將他的獨生子賜給你和我
[00:16:30.000 --> 00:16:37.000]  以示叫一切信他的,不至滅亡,反得永生
[00:16:37.000 --> 00:16:39.000]  第二里的路
[00:16:39.000 --> 00:16:41.000]  這個不是一時
[00:16:41.000 --> 00:16:44.000]  這一份的愛是一生
[00:16:44.000 --> 00:16:47.000]  這個是一種生活的方式
[00:16:47.000 --> 00:16:49.000]  是一種生活的態度
[00:16:49.000 --> 00:16:52.000]  就好像好撒瑪利亞人一樣
[00:16:52.000 --> 00:16:58.000]  當他遇見那個被強盜打得半死的那個人一樣
[00:16:58.000 --> 00:17:05.000]  他選擇伸手去幫他一連串的好事
[00:17:05.000 --> 00:17:11.000]  耶穌說這個就是愛
[00:17:11.000 --> 00:17:14.000]  最後在四十二節裡面
[00:17:14.000 --> 00:17:15.000]  經文這樣說
[00:17:15.000 --> 00:17:18.000]  有求你的就給他
[00:17:18.000 --> 00:17:22.000]  有向你借貸的不可推辭
[00:17:22.000 --> 00:17:28.000]  耶穌在這裡仍然都是強調一個捨己的功課
[00:17:28.000 --> 00:17:29.000]  頂姐妹
[00:17:29.000 --> 00:17:31.000]  當有人求你的時候
[00:17:31.000 --> 00:17:35.000]  你是不是真的這麼順貪就給他
[00:17:35.000 --> 00:17:37.000]  有一個人他非常之孤寒
[00:17:37.000 --> 00:17:39.000]  他只是喜歡拿
[00:17:39.000 --> 00:17:41.000]  從來都不喜歡給
[00:17:41.000 --> 00:17:44.000]  有一次他見到有一個人掉落在一個坑裡面
[00:17:44.000 --> 00:17:46.000]  他見到這個人求他說
[00:17:46.000 --> 00:17:48.000]  Give me a hand
[00:17:48.000 --> 00:17:49.000]  給一隻手我
[00:17:49.000 --> 00:17:51.000]  這個人當然不肯
[00:17:51.000 --> 00:17:54.000]  因為他孤寒到連隻手都不肯給
[00:17:54.000 --> 00:17:55.000]  所以這個坑裡面的人
[00:17:55.000 --> 00:17:57.000]  他靈機一觸就改口
[00:17:57.000 --> 00:18:00.000]  他說Take my hand
[00:18:00.000 --> 00:18:02.000]  拿我隻手
[00:18:02.000 --> 00:18:07.000]  果然這個人就立刻伸手去拉他上來
[00:18:07.000 --> 00:18:09.000]  世界的價值觀
[00:18:09.000 --> 00:18:11.000]  不斷教我們
[00:18:11.000 --> 00:18:13.000]  嘩!要拐很多
[00:18:13.000 --> 00:18:14.000]  不斷拐
[00:18:14.000 --> 00:18:15.000]  不斷拿
[00:18:15.000 --> 00:18:16.000]  是不是?
[00:18:16.000 --> 00:18:19.000]  以致我們才能夠有更豐滿
[00:18:19.000 --> 00:18:23.000]  但耶穌的教導卻是剛剛的調轉
[00:18:23.000 --> 00:18:25.000]  耶穌教導我們什麼?
[00:18:25.000 --> 00:18:27.000]  教導我們不斷要去給
[00:18:27.000 --> 00:18:29.000]  嘩!你越給就越有
[00:18:29.000 --> 00:18:31.000]  越給就越有
[00:18:31.000 --> 00:18:32.000]  頂姐妹
[00:18:32.000 --> 00:18:34.000]  你是不是深深體會
[00:18:34.000 --> 00:18:36.000]  耶穌這個教導
[00:18:36.000 --> 00:18:40.000]  當你越學習去給這個功課的時候
[00:18:40.000 --> 00:18:42.000]  你會發覺
[00:18:42.000 --> 00:18:48.000]  你所得的是超乎你所想和所求
[00:18:48.000 --> 00:18:51.000]  在當時猶太人的群體裡面
[00:18:51.000 --> 00:18:54.000]  他們基本上是一個群體
[00:18:54.000 --> 00:18:56.000]  以群體為本
[00:18:56.000 --> 00:18:58.000]  所以經文裡面所講的借貸
[00:18:58.000 --> 00:19:00.000]  和我們今天所想的借貸
[00:19:00.000 --> 00:19:02.000]  是截然不同
[00:19:02.000 --> 00:19:04.000]  當時他們的存活
[00:19:04.000 --> 00:19:08.000]  是有賴於鄰者之間的守望相助
[00:19:08.000 --> 00:19:09.000]  向人借貸
[00:19:09.000 --> 00:19:12.000]  其實是基於對方的貧窮
[00:19:12.000 --> 00:19:13.000]  那個需要
