
[00:00:00.000 --> 00:00:08.000]  請各位一起打開《舊約聖經》針研第30章
[00:05:39.000 --> 00:05:43.000]  是可以讓你安然度過的
[00:05:43.000 --> 00:05:45.000]  今天我們經常說
[00:05:45.000 --> 00:05:48.000]  看看自己算一下
[00:05:48.000 --> 00:05:53.000]  可以儲多少錢就可以退休了
[00:05:53.000 --> 00:05:57.000]  電視往往會去拍一些很優美的圖畫
[00:05:57.000 --> 00:05:59.000]  原來退休的生活是很寫意的
[00:05:59.000 --> 00:06:01.000]  只要你買哪樣的保險
[00:06:01.000 --> 00:06:03.000]  我們經常看到這些
[00:06:03.000 --> 00:06:07.000]  沒錯,我們常常為自己去預備
[00:06:07.000 --> 00:06:12.000]  我們想只要我們儲有足夠的經濟能力的時候
[00:06:12.000 --> 00:06:14.000]  我們就可以安享
[00:06:14.000 --> 00:06:18.000]  或者在不需要驚惶的時候
[00:06:18.000 --> 00:06:22.000]  我們就能夠度過生活上的困難
[00:06:22.000 --> 00:06:28.000]  我們著眼的就好像螞蟻一樣去儲糧
[00:06:28.000 --> 00:06:31.000]  不過正如剛才所說
[00:06:31.000 --> 00:06:35.000]  這些生命上的嚴冬
[00:06:35.000 --> 00:06:40.000]  不是可以只靠儲糧可以度過的
[00:06:40.000 --> 00:06:42.000]  信仰上的嚴冬
[00:06:42.000 --> 00:06:44.000]  你怎樣去預備自己
[00:06:44.000 --> 00:06:47.000]  關係上的嚴冬你怎樣去預備自己
[00:06:47.000 --> 00:06:50.000]  以致你真的能夠在嚴冬來到的時候
[00:06:50.000 --> 00:06:56.000]  你怎樣能夠去安然度過呢?
[00:06:56.000 --> 00:06:59.000]  最近香港立法的情況
[00:06:59.000 --> 00:07:01.000]  為我們響起了警號
[00:07:01.000 --> 00:07:04.000]  提醒我們如果我們現在不做好準備
[00:07:04.000 --> 00:07:07.000]  在立法之前去做好準備的時候
[00:07:07.000 --> 00:07:08.000]  將來在那個婚姻觀
[00:07:08.000 --> 00:07:12.000]  在一男一女一父一母的家庭觀裡面
[00:07:12.000 --> 00:07:17.000]  可能我們會面對一個的嚴冬
[00:07:17.000 --> 00:07:20.000]  請姐妹你預備好自己的信仰
[00:07:20.000 --> 00:07:23.000]  去迎接這個嚴冬
[00:07:23.000 --> 00:07:26.000]  請姐妹你為你的下一代
[00:07:26.000 --> 00:07:29.000]  做好準備去迎接這個嚴冬
[00:07:29.000 --> 00:07:35.000]  去迎接這個嚴冬
[00:07:35.000 --> 00:07:38.000]  耶穌基督曾經提醒我們說
[00:07:38.000 --> 00:07:41.000]  國在西上你們有苦難
[00:07:41.000 --> 00:07:42.000]  沒錯
[00:07:42.000 --> 00:07:45.000]  生命裡面就是充滿了苦難
[00:07:45.000 --> 00:07:50.000]  生命上面就是充滿了各樣大小的嚴冬
[00:07:50.000 --> 00:07:53.000]  不知道什麼時候會來到
[00:07:53.000 --> 00:07:57.000]  螞蟻的身上讓我們看得到
[00:07:57.000 --> 00:08:02.000]  我們是必須要為嚴冬去預備
[00:08:02.000 --> 00:08:05.000]  因為嚴冬是沒有辦法躲藏
[00:08:05.000 --> 00:08:07.000]  我們沒有辦法躲藏這些嚴冬
[00:08:07.000 --> 00:08:09.000]  沒有辦法避開它
[00:08:09.000 --> 00:08:11.000]  我們唯有去預備好自己
[00:08:11.000 --> 00:08:15.000]  以致我們能夠迎上去
[00:08:15.000 --> 00:08:20.000]  以致我們能夠安然度過這些的嚴冬
[00:08:20.000 --> 00:08:22.000]  第二個小動物
[00:08:22.000 --> 00:08:27.000]  是藏身在盤石的沙蕃
[00:08:27.000 --> 00:08:28.000]  其實在聖經裡面
[00:08:28.000 --> 00:08:30.000]  曾經有兩處的經文
[00:08:30.000 --> 00:08:33.000]  起碼兩處的經文提到這個動物
[00:08:33.000 --> 00:08:34.000]  你未記那裡說
[00:08:34.000 --> 00:08:36.000]  沙蕃因為杜著不分題
[00:08:36.000 --> 00:08:39.000]  就與你們不結正
[00:08:39.000 --> 00:08:41.000]  另外在詩篇也提到
[00:08:41.000 --> 00:08:42.000]  不如我們一起讀
[00:08:42.000 --> 00:08:45.000]  高山為野山羊的住所
[00:08:45.000 --> 00:08:50.000]  岩石為沙蕃的住
[00:08:50.000 --> 00:08:54.000]  新譯本譯沙蕃為提兔
[00:08:54.000 --> 00:08:59.000]  岩梨或者是石寬
[00:08:59.000 --> 00:09:01.000]  知不知道是什麼
[00:09:01.000 --> 00:09:03.000]  當然不知道了
[00:09:03.000 --> 00:09:08.000]  原來是這樣的
[00:09:08.000 --> 00:09:13.000]  我特意選了一張超可愛的照片給你們看
[00:09:13.000 --> 00:09:14.000]  沙蕃
[00:09:14.000 --> 00:09:15.000]  你看看它經文怎麼形容
[00:09:15.000 --> 00:09:19.000]  它說沙蕃是軟弱之類
[00:09:19.000 --> 00:09:20.000]  你想像一下
[00:09:20.000 --> 00:09:22.000]  就好像小老鼠
[00:09:22.000 --> 00:09:23.000]  可能像兔子
[00:09:23.000 --> 00:09:25.000]  或者像蟲鼠
[00:09:25.000 --> 00:09:26.000]  是很小隻
[00:09:26.000 --> 00:09:28.000]  很柔軟的
[00:09:28.000 --> 00:09:30.000]  沙蕃就是一種
[00:09:30.000 --> 00:09:33.000]  不懂得怎樣去有自衛能力的
[00:09:33.000 --> 00:09:35.000]  它身上也沒有任何
[00:09:35.000 --> 00:09:38.000]  可以攻擊人的一些武器
[00:09:38.000 --> 00:09:42.000]  所以形容它是軟弱之類
[00:09:42.000 --> 00:09:44.000]  沙蕃為了保護自己
[00:09:44.000 --> 00:09:45.000]  為了要生存
[00:09:45.000 --> 00:09:49.000]  所以它選擇好像在一個石洞裏面
[00:09:49.000 --> 00:09:50.000]  來去藏身
[00:09:50.000 --> 00:09:52.000]  在那裏來去建一個巢
[00:09:52.000 --> 00:09:54.000]  建一個窩
[00:09:54.000 --> 00:09:57.000]  為了它能夠在一個更強壯
[00:09:57.000 --> 00:09:59.000]  能夠保護到它的地方
[00:09:59.000 --> 00:10:03.000]  去保護自己
[00:10:03.000 --> 00:10:06.000]  世界上我看到有兩類的人
[00:10:06.000 --> 00:10:07.000]  一類的人
[00:10:07.000 --> 00:10:09.000]  他們知道自己很軟弱
[00:10:09.000 --> 00:10:11.000]  他們自己沒有什麼能力
[00:10:11.000 --> 00:10:12.000]  知道自己生命裏面
[00:10:12.000 --> 00:10:14.000]  是充滿了各樣的危險
[00:10:14.000 --> 00:10:17.000]  困難和挑戰
[00:10:17.000 --> 00:10:21.000]  不過他們在生命裏面
[00:10:21.000 --> 00:10:24.000]  找不到有依靠的盆石
[00:10:24.000 --> 00:10:26.000]  或者在他們生命裏面
[00:10:26.000 --> 00:10:27.000]  他們根本不相信
[00:10:27.000 --> 00:10:30.000]  有可以依靠的盆石
[00:10:30.000 --> 00:10:33.000]  所以他們一生只是成王成孔
[00:10:33.000 --> 00:10:35.000]  這樣在這裏生活
[00:10:35.000 --> 00:10:39.000]  我稱這些人做一些無神論者
[00:10:39.000 --> 00:10:41.000]  因為在他們生命裏面
[00:10:41.000 --> 00:10:42.000]  他們不覺得
[00:10:42.000 --> 00:10:44.000]  或者他們找不到神
[00:10:44.000 --> 00:10:46.000]  但是在世界裏面
[00:10:46.000 --> 00:10:48.000]  有另外一些的人
[00:10:48.000 --> 00:10:49.000]  他們知道世界有神
[00:10:49.000 --> 00:10:51.000]  他們甚至用很多時間
[00:10:51.000 --> 00:10:52.000]  用很多心思
[00:10:52.000 --> 00:10:53.000]  用很多智慧
[00:10:53.000 --> 00:10:55.000]  去深入去研究
[00:10:55.000 --> 00:10:58.000]  各樣的神明
[00:10:58.000 --> 00:11:00.000]  各樣的宗教的比較
[00:11:00.000 --> 00:11:02.000]  他有很多的認識
[00:11:02.000 --> 00:11:04.000]  認識各樣的神
[00:11:04.000 --> 00:11:06.000]  認識各樣宗教的特性
[00:11:06.000 --> 00:11:07.000]  去分析
[00:11:07.000 --> 00:11:08.000]  去思想
[00:11:08.000 --> 00:11:11.000]  好,明白每一樣宗教的教義
[00:11:11.000 --> 00:11:13.000]  我們稱這些人做哲學家
[00:11:13.000 --> 00:11:16.000]  或者是宗教學者
[00:11:16.000 --> 00:11:18.000]  但是可惜的
[00:11:18.000 --> 00:11:22.000]  這些人滿腦子是對神的認識
[00:11:22.000 --> 00:11:25.000]  但是他們不懂得怎樣去投靠神
[00:11:25.000 --> 00:11:28.000]  去相信神
[00:11:28.000 --> 00:11:29.000]  最近我看一個
[00:11:29.000 --> 00:11:32.000]  關於歐洲各大學
[00:11:32.000 --> 00:11:34.000]  一個的研究
[00:11:34.000 --> 00:11:36.000]  就是說現時在歐洲
[00:11:36.000 --> 00:11:39.000]  有很多的大學裏面
[00:11:39.000 --> 00:11:42.000]  作出基督教研究的學者
[00:11:42.000 --> 00:11:44.000]  有一半或者以上
[00:11:44.000 --> 00:11:47.000]  是不信耶穌的
[00:11:47.000 --> 00:11:49.000]  但是他們在做一些很深入
[00:11:49.000 --> 00:11:53.000]  對基督教的研究
[00:11:53.000 --> 00:11:54.000]  沙翻給我們看到
[00:11:54.000 --> 00:11:56.000]  身體雖然細
[00:11:56.000 --> 00:11:58.000]  但是他很清楚
[00:11:58.000 --> 00:12:00.000]  知道自己的限制
[00:12:00.000 --> 00:12:03.000]  他看到生命上那種欠缺
[00:12:03.000 --> 00:12:05.000]  他知道自己的能力有限
[00:12:05.000 --> 00:12:09.000]  但是他找到最合適
[00:12:09.000 --> 00:12:12.000]  生命上的保障
[00:12:12.000 --> 00:12:14.000]  在聖經裏面
[00:12:14.000 --> 00:12:16.000]  常常用盤石、岩石
[00:12:16.000 --> 00:12:18.000]  來形容神對我們那份
[00:12:18.000 --> 00:12:20.000]  穩固、安全
[00:12:20.000 --> 00:12:23.000]  和完全可以信得過的保護
[00:12:23.000 --> 00:12:26.000]  譬如在詩篇第十八篇第二節裏說
[00:12:26.000 --> 00:12:28.000]  耶和華是我的岩石
[00:12:28.000 --> 00:12:29.000]  我的山寨
[00:12:29.000 --> 00:12:31.000]  我的救主
[00:12:31.000 --> 00:12:32.000]  我的神
[00:12:32.000 --> 00:12:33.000]  我的盤石
[00:12:33.000 --> 00:12:35.000]  我所投靠的
[00:12:35.000 --> 00:12:37.000]  他是我的盾牌
[00:12:37.000 --> 00:12:39.000]  是拯救我的國
[00:12:39.000 --> 00:12:42.000]  是我的高台
[00:12:42.000 --> 00:12:44.000]  又或者另外一段經文
[00:12:44.000 --> 00:12:45.000]  這樣說
[00:12:45.000 --> 00:12:46.000]  我們一起讀
[00:12:46.000 --> 00:12:48.000]  他是我的盤石
[00:12:48.000 --> 00:12:50.000]  我的拯救
[00:12:50.000 --> 00:12:52.000]  他是我的高台
[00:12:52.000 --> 00:12:54.000]  我必不動搖
[00:12:54.000 --> 00:12:55.000]  我的持久
[00:12:55.000 --> 00:12:56.000]  我的榮耀
[00:12:56.000 --> 00:12:58.000]  都在乎神
[00:12:58.000 --> 00:13:00.000]  我力量的盤石
[00:13:00.000 --> 00:13:01.000]  我的避難所
[00:13:01.000 --> 00:13:03.000]  都在乎神
[00:13:03.000 --> 00:13:05.000]  當中所說的
[00:13:05.000 --> 00:13:07.000]  都是詩人對神
[00:13:07.000 --> 00:13:08.000]  那種保障
[00:13:08.000 --> 00:13:09.000]  那種的蔭庇
[00:13:09.000 --> 00:13:12.000]  那種的庇佑
[00:13:12.000 --> 00:13:15.000]  是傳言的肯定
[00:13:15.000 --> 00:13:17.000]  在座的弟兄姊妹
[00:13:17.000 --> 00:13:19.000]  我相信你們很多人
[00:13:19.000 --> 00:13:23.000]  都信了主一段時間
[00:13:23.000 --> 00:13:25.000]  究竟你說信耶穌
[00:13:25.000 --> 00:13:28.000]  是信什麼呢
[00:13:28.000 --> 00:13:30.000]  你信不信得過
[00:13:30.000 --> 00:13:33.000]  神就是我們的保障
[00:13:33.000 --> 00:13:35.000]  神就是我們的蔭庇
[00:13:35.000 --> 00:13:37.000]  神是我們的盤石
[00:13:37.000 --> 00:13:39.000]  是我們的高台
[00:13:39.000 --> 00:13:42.000]  是我們的岩石
[00:13:42.000 --> 00:13:47.000]  神將他傳言的呼音
[00:13:47.000 --> 00:13:49.000]  在此賜予給我們
[00:13:49.000 --> 00:13:52.000]  你信不信
[00:13:52.000 --> 00:13:54.000]  你是不是真的相信
[00:13:54.000 --> 00:13:55.000]  你困難的時候
[00:13:55.000 --> 00:13:59.000]  可以傳言的投靠主
[00:13:59.000 --> 00:14:02.000]  耶穌醫治那個手枯肝的人
[00:14:02.000 --> 00:14:06.000]  要他先馴服將手伸出來
[00:14:06.000 --> 00:14:09.000]  然後神跡才會出現
[00:14:09.000 --> 00:14:10.000]  同樣地
[00:14:10.000 --> 00:14:12.000]  對那個癱子也是這樣
[00:14:12.000 --> 00:14:13.000]  要他起身
[00:14:13.000 --> 00:14:15.000]  然後我們才可以看到
[00:14:15.000 --> 00:14:20.000]  在癱子身上神所行的神跡
[00:14:20.000 --> 00:14:23.000]  我想在投靠功課上
[00:14:23.000 --> 00:14:27.000]  我們必須要踏出信心的一步
[00:14:27.000 --> 00:14:30.000]  我們懂得傳言的
[00:14:30.000 --> 00:14:33.000]  將信心放在這個
[00:14:33.000 --> 00:14:38.000]  又穩固又不改變的盤石的身上
[00:14:38.000 --> 00:14:43.000]  所以投靠神是一個莫大的福氣
[00:14:43.000 --> 00:14:45.000]  三個小動物經文所提的
[00:14:45.000 --> 00:14:49.000]  是團結合一的蝗蟲
[00:14:49.000 --> 00:14:54.000]  我指的不是最近香港出現的那種
[00:14:54.000 --> 00:14:56.000]  蝗蟲在聖經裏面
[00:14:56.000 --> 00:14:59.000]  是被提及得最多的生物
[00:14:59.000 --> 00:15:01.000]  我想大家最熟悉的
[00:15:01.000 --> 00:15:03.000]  一定是在那裏
[00:15:03.000 --> 00:15:08.000]  在出埃及的十災裏面的第幾災
[00:15:08.000 --> 00:15:11.000]  第八災
[00:15:11.000 --> 00:15:15.000]  因為這蝗蟲遮滿地面
[00:15:15.000 --> 00:15:19.000]  甚至地都黑暗了
[00:15:19.000 --> 00:15:21.000]  一切的菜蔬和冰
[00:15:21.000 --> 00:15:24.000]  莫所證對上的果子
[00:15:24.000 --> 00:15:25.000]  埃及遍地
[00:15:25.000 --> 00:15:27.000]  無論是樹木
[00:15:27.000 --> 00:15:29.000]  是田間的菜蔬
[00:15:29.000 --> 00:15:34.000]  連一點青的也沒有留下
[00:15:34.000 --> 00:15:37.000]  我想大家對蝗蟲的基本上觀感
[00:15:37.000 --> 00:15:39.000]  就是破壞力很強
[00:15:39.000 --> 00:15:41.000]  破壞力很強
[00:15:41.000 --> 00:15:43.000]  在二十世紀初
[00:15:43.000 --> 00:15:45.000]  美國曾經出現蝗蟲的災害
[00:15:45.000 --> 00:15:47.000]  根據歷史的記載
[00:15:47.000 --> 00:15:51.000]  所掩蓋的範圍是達到三個的州份
[00:15:51.000 --> 00:15:53.000]  在短短一個星期裏面
[00:15:53.000 --> 00:15:56.000]  是已經帶來超過五十億美元
[00:15:56.000 --> 00:16:00.000]  經濟上的損失
[00:16:00.000 --> 00:16:02.000]  鎮賢於這段經文形容
[00:16:02.000 --> 00:16:05.000]  他說蝗蟲沒有君王卻分隊而出
[00:16:05.000 --> 00:16:07.000]  第二十七節
[00:16:07.000 --> 00:16:09.000]  蝗蟲向我們所展示的智慧
[00:16:09.000 --> 00:16:11.000]  就是雖然牠們是細小
[00:16:11.000 --> 00:16:13.000]  但是牠們很明白
[00:16:13.000 --> 00:16:15.000]  合群的力量
[00:16:15.000 --> 00:16:17.000]  所以每次牠們
[00:16:17.000 --> 00:16:19.000]  雖然沒有一個首領帶著
[00:16:19.000 --> 00:16:21.000]  但是牠們每次都空群而出
[00:16:21.000 --> 00:16:25.000]  一起連群結隊來行動
[00:16:25.000 --> 00:16:27.000]  雖然負面讓我們看到
[00:16:27.000 --> 00:16:29.000]  蝗蟲是破壞力很強
[00:16:29.000 --> 00:16:33.000]  但是正面蝗蟲卻是提醒我們
[00:16:33.000 --> 00:16:38.000]  團結合一所帶來的力量
[00:16:38.000 --> 00:16:40.000]  其實自創世以來
[00:16:40.000 --> 00:16:42.000]  神的心意
[00:16:42.000 --> 00:16:44.000]  就不是希望我們獨自一人
[00:16:44.000 --> 00:16:47.000]  來對生活和行事
[00:16:47.000 --> 00:16:49.000]  所以在創世紀
[00:16:49.000 --> 00:16:52.000]  神創立這個人的婚姻制度的時候
[00:16:52.000 --> 00:16:55.000]  他說神說哪人獨居不好
[00:16:55.000 --> 00:17:00.000]  我要為他做一個配偶幫助他
[00:17:00.000 --> 00:17:02.000]  神在開始的時候
[00:17:02.000 --> 00:17:06.000]  就已經很希望人是有幫手
[00:17:06.000 --> 00:17:08.000]  是有合夥人
[00:17:08.000 --> 00:17:12.000]  是有能夠和他一起同行的人去幫助
[00:17:12.000 --> 00:17:14.000]  傳道書又提醒我們說
[00:17:14.000 --> 00:17:16.000]  兩個人總比一個人好
[00:17:16.000 --> 00:17:18.000]  因為二人努力
[00:17:18.000 --> 00:17:21.000]  同得美好的果效
[00:17:21.000 --> 00:17:24.000]  兩個人同心合作
[00:17:24.000 --> 00:17:26.000]  加起來那個能力
[00:17:26.000 --> 00:17:28.000]  是遠超過兩個獨立的人
[00:17:28.000 --> 00:17:31.000]  一起分開來工作
[00:17:31.000 --> 00:17:33.000]  所以越加多人的時候
[00:17:33.000 --> 00:17:36.000]  那個能量就不會是一加一加一等於三
[00:17:36.000 --> 00:17:38.000]  是比三更多
[00:17:38.000 --> 00:17:40.000]  如此類推下去
[00:17:40.000 --> 00:17:42.000]  所以傳道書繼續說
[00:17:42.000 --> 00:17:44.000]  不如我們一起讀
[00:17:44.000 --> 00:17:45.000]  若是跌倒
[00:17:45.000 --> 00:17:48.000]  這人可以扶起他的同伴
[00:17:48.000 --> 00:17:50.000]  若是孤身跌倒
[00:17:50.000 --> 00:17:52.000]  沒有撥人扶起
[00:17:52.000 --> 00:17:55.000]  這人就有和了
[00:17:55.000 --> 00:17:57.000]  再者二人同睡
[00:17:57.000 --> 00:17:59.000]  就都暖和
[00:17:59.000 --> 00:18:02.000]  人獨睡怎能暖和呢
[00:18:02.000 --> 00:18:05.000]  有人攻勝孤身一人
[00:18:05.000 --> 00:18:08.000]  又有二人便能抵擋他
[00:18:08.000 --> 00:18:10.000]  三股合成的繩子
[00:18:10.000 --> 00:18:13.000]  不容易截斷
[00:18:13.000 --> 00:18:14.000]  清楚
[00:18:14.000 --> 00:18:16.000]  很清楚經文講到
[00:18:16.000 --> 00:18:20.000]  一起合作那種力量
[00:18:20.000 --> 00:18:22.000]  請姐妹
[00:18:22.000 --> 00:18:24.000]  其實我們信仰上面
[00:18:24.000 --> 00:18:26.000]  有很多核心的價值
[00:18:26.000 --> 00:18:30.000]  必須要透過人與人之間相處裏面
[00:18:30.000 --> 00:18:33.000]  我們才學會怎樣去實踐
[00:18:33.000 --> 00:18:35.000]  和怎樣去進步
[00:18:35.000 --> 00:18:38.000]  這些價值包括相愛
[00:18:38.000 --> 00:18:40.000]  包容
[00:18:40.000 --> 00:18:41.000]  體諒
[00:18:41.000 --> 00:18:43.000]  接納
[00:18:43.000 --> 00:18:45.000]  合作
[00:18:45.000 --> 00:18:47.000]  配搭
[00:18:47.000 --> 00:18:48.000]  是嗎
[00:18:48.000 --> 00:18:50.000]  你不能夠自己坐在這裏說
[00:18:50.000 --> 00:18:51.000]  我學習相愛
[00:18:51.000 --> 00:18:53.000]  我學習接納
[00:18:53.000 --> 00:18:56.000]  你必須有人與你相處的時候
[00:18:56.000 --> 00:18:58.000]  在那種磨擦裏面
[00:18:58.000 --> 00:19:02.000]  你才真正去受到考驗
[00:19:02.000 --> 00:19:08.000]  你懂不懂得怎樣去包容和體諒
[00:19:08.000 --> 00:19:09.000]  在我們的信仰裏面
[00:19:09.000 --> 00:19:10.000]  我們經常說
[00:19:10.000 --> 00:19:14.000]  我們所信的是三一的神
[00:19:14.000 --> 00:19:15.000]  三一的神
[00:19:15.000 --> 00:19:18.000]  一個很清楚的基督基督的信仰
[00:19:18.000 --> 00:19:21.000]  亦都給我們清楚地分別
[00:19:21.000 --> 00:19:23.000]  和其他信仰
[00:19:23.000 --> 00:19:24.000]  單一神的信仰
[00:19:24.000 --> 00:19:26.000]  是有著很大的分別
[00:19:26.000 --> 00:19:32.000]  亦都比較唯一三一神的一個核心價值
