
[00:00:00.000 --> 00:00:02.600]  平日為平安
[00:02:56.400 --> 00:02:57.700]  兩條線是一樣的
[00:02:57.700 --> 00:02:59.300]  因為持續良度
[00:02:59.300 --> 00:03:01.100]  這兩條線是一模一樣的
[00:03:01.100 --> 00:03:04.600]  我們人很多時候都會被那個環境影響
[00:03:04.600 --> 00:03:07.800]  人很多時候都可能被環境所影響
[00:03:07.800 --> 00:03:10.000]  其實在二千五百多年前
[00:03:10.000 --> 00:03:12.100]  孔子已經明白這個道理
[00:03:12.100 --> 00:03:13.500]  就是兩千五百多年前
[00:03:13.500 --> 00:03:15.100]  孔子就明白這個道理
[00:03:15.100 --> 00:03:17.100]  孔子也曾經說過一句話
[00:03:17.100 --> 00:03:18.800]  孔子也曾經說過這樣一句話
[00:03:18.800 --> 00:03:27.100]  所信者莫也,而莫有不可信
[00:03:27.100 --> 00:03:29.700]  他說應該相信眼睛看到的東西
[00:03:29.700 --> 00:03:31.700]  應該相信眼睛所看到的
[00:03:31.700 --> 00:03:34.600]  但眼睛所看到的東西不一定可信
[00:03:34.600 --> 00:03:37.000]  但眼睛所看到的不一定可信
[00:03:37.000 --> 00:03:39.900]  孔夫子曾經都經歷過一件事情
[00:03:39.900 --> 00:03:42.100]  孔夫子都曾經經歷過一件事情
[00:03:42.100 --> 00:03:45.700]  有一次他的學生南梅就煮飯給他吃
[00:03:45.700 --> 00:03:48.500]  就是有一次他的學生煮飯給他吃
[00:03:48.500 --> 00:03:50.100]  老師看他煮了這麼久
[00:03:50.100 --> 00:03:51.600]  老師看他煮了這麼久
[00:03:51.600 --> 00:03:52.500]  去裝一下他
[00:03:52.500 --> 00:03:53.300]  去看看
[00:03:53.300 --> 00:03:56.000]  裝到他拿飯來吃
[00:03:56.000 --> 00:03:58.000]  就把這個飯拿起來吃
[00:03:58.000 --> 00:03:59.300]  老師見到不出聲
[00:03:59.300 --> 00:04:01.300]  老師見到不出聲
[00:04:01.300 --> 00:04:02.800]  開飯的時候了
[00:04:02.800 --> 00:04:04.100]  開飯的時候了
[00:04:04.100 --> 00:04:05.800]  老師先說話
[00:04:05.800 --> 00:04:07.300]  老師先說話
[00:04:07.300 --> 00:04:08.400]  他說先別吃
[00:04:08.400 --> 00:04:10.000]  先別吃
[00:04:10.000 --> 00:04:11.900]  南梅都覺得好像有點不妥
[00:04:11.900 --> 00:04:14.000]  這個南梅覺得有點不妥
[00:04:14.000 --> 00:04:19.100]  老師說得不是很直接,是間接地說
[00:04:19.100 --> 00:04:21.800]  老師是間接地這麼說
[00:04:21.800 --> 00:04:23.300]  剛剛我又做了一個夢
[00:04:23.300 --> 00:04:25.300]  剛剛我又做了一個夢
[00:04:25.300 --> 00:04:26.300]  看見我爸爸
[00:04:26.300 --> 00:04:27.500]  看見我父親
[00:04:27.500 --> 00:04:33.800]  我想先把乾淨的飯給祭祀的爸爸
[00:04:33.800 --> 00:04:37.500]  我想先把乾淨的飯給祭祀的爸爸
[00:04:37.500 --> 00:04:38.800]  這樣好不好?大家同不同意?
[00:04:38.800 --> 00:04:40.100]  這樣好不好?大家同不同意?
[00:04:40.100 --> 00:04:47.500]  顏培也在說他,知道是說他
[00:04:47.500 --> 00:04:52.700]  他又說了,老師你誤會了
[00:04:52.700 --> 00:04:57.000]  剛剛我煮飯的時候
[00:04:57.000 --> 00:05:01.400]  有龍飛飛到飯裡面
[00:05:01.400 --> 00:05:06.300]  弄髒了一撮的飯
[00:05:06.300 --> 00:05:12.200]  我又不想丟了它,就拿了有龍飛飛的飯吃了
[00:05:12.200 --> 00:05:15.000]  我又不想丟了它,就拿了有龍飛飛的飯吃了
[00:05:15.000 --> 00:05:16.800]  不要浪費了
[00:05:16.800 --> 00:05:21.700]  孔夫子聽了,他就有些反省
[00:05:21.700 --> 00:05:25.800]  他就有些反省
[00:05:25.800 --> 00:05:28.000]  他就有些反省
[00:05:28.000 --> 00:05:33.400]  他說有時候我們應該相信我們的心
[00:05:33.400 --> 00:05:35.300]  他說有時候我們應該相信我們的心
[00:05:35.300 --> 00:05:36.800]  因為你認識這個人
[00:05:36.800 --> 00:05:38.100]  他學生應該不是這樣的
[00:05:38.100 --> 00:05:39.500]  他學生不應該是這樣的
[00:05:39.500 --> 00:05:41.600]  他說有時候你也要想想
[00:05:41.600 --> 00:05:45.600]  其實你的心也不一定要相信你所想的
[00:05:45.600 --> 00:05:48.500]  你心也不能相信你所想的事情
[00:05:48.500 --> 00:05:49.600]  他說你要了解到
[00:05:49.600 --> 00:05:54.200]  其實認識一個人或者認識一些事物的真相是不容易
[00:05:54.200 --> 00:05:56.700]  要認識一個事物的真相不容易
[00:05:56.700 --> 00:05:58.100]  他有時候是不簡單
[00:05:58.100 --> 00:05:59.400]  有時候是不簡單
[00:05:59.400 --> 00:06:03.000]  我知道有時候是假戲真做
[00:06:03.000 --> 00:06:05.400]  我們知道有時候是假戲真做
[00:06:05.400 --> 00:06:08.000]  戲假成真
[00:06:08.000 --> 00:06:10.200]  有沒有人看戲會流眼淚
[00:06:10.200 --> 00:06:12.400]  有沒有人看戲的時候會流眼淚
[00:06:12.400 --> 00:06:17.400]  有時候看戲的時候會流眼淚
[00:06:17.400 --> 00:06:19.400]  如果你在旁邊有些人沒看的
[00:06:19.400 --> 00:06:20.700]  又沒看的呢
[00:06:20.700 --> 00:06:22.200]  那你會說
[00:06:22.200 --> 00:06:23.900]  不用哭了,這戲是假的
[00:06:23.900 --> 00:06:27.000]  有什麼好哭的,這是假的
[00:06:27.000 --> 00:06:33.200]  今天我們要看我們自己看事物的時候
[00:06:33.200 --> 00:06:35.600]  就是我們看我們自己看事物的時候
[00:06:35.600 --> 00:06:37.600]  看人的時候
[00:06:37.600 --> 00:06:39.700]  看神的時候
[00:06:39.700 --> 00:06:41.200]  我們看得清不清楚
[00:06:41.200 --> 00:06:43.200]  我們看不看得清楚
[00:06:43.200 --> 00:06:44.400]  是不是真的看得見
[00:06:44.400 --> 00:06:47.000]  是,真的看得見
[00:06:47.000 --> 00:06:49.100]  今天和大家分享這段經文
[00:06:49.100 --> 00:06:51.200]  今天和大家分享這段經文
[00:06:51.200 --> 00:06:59.100]  這段經文不單止是記載在今天我們馬可福音裡面
[00:06:59.100 --> 00:07:01.400]  它不光是記載在馬可福音
[00:07:01.400 --> 00:07:04.000]  在馬太福音和路加福音同樣有記載
[00:07:04.000 --> 00:07:07.000]  在馬太福音和路加福音同樣有記載
[00:07:07.000 --> 00:07:11.200]  我就看看其他那兩卷有沒有什麼不同
[00:07:11.200 --> 00:07:13.800]  我們看看其他兩卷書有什麼不同
[00:07:13.800 --> 00:07:15.700]  那裡有少許其他的資料
[00:07:15.700 --> 00:07:17.100]  有一些其他資料
[00:07:17.100 --> 00:07:20.600]  馬太福音二十章二十九召講到三十節那裡
[00:07:20.600 --> 00:07:25.200]  特別是講到他們是出耶利哥的時候
[00:07:25.200 --> 00:07:28.400]  馬太福音二十章二十九節到三十節的時候
[00:07:28.400 --> 00:07:30.400]  講到去耶利哥的時候
[00:07:30.400 --> 00:07:32.900]  這裡是講到有兩個核子的
[00:07:32.900 --> 00:07:34.500]  有兩個箱子
[00:07:34.500 --> 00:07:36.300]  而耶穌依核子的時候
[00:07:36.300 --> 00:07:38.900]  講到耶穌就動了慈心
[00:07:38.900 --> 00:07:41.200]  就是講耶穌動了慈心
[00:07:41.200 --> 00:07:42.900]  而在路加福音那一次呢
[00:07:42.900 --> 00:07:44.200]  在路加福音呢
[00:07:44.200 --> 00:07:47.900]  特別是講到那幫人去集被核子的
[00:07:47.900 --> 00:07:49.600]  是在前頭走的人
[00:07:49.600 --> 00:07:53.600]  就是在集被核子的前頭走的人
[00:07:53.600 --> 00:07:57.600]  那這裡有少許的給我們一些資料
[00:07:57.600 --> 00:07:59.600]  這個給我們一些資料
[00:07:59.600 --> 00:08:01.600]  但是在馬可福音呢
[00:08:01.600 --> 00:08:03.000]  我們很重要的就是
[00:08:03.000 --> 00:08:05.200]  這一處我們現在去看的時候
[00:08:05.200 --> 00:08:06.200]  它是
[00:08:06.200 --> 00:08:08.000]  這個故事呢
[00:08:08.000 --> 00:08:11.200]  是一個好像一個轉捩點來的
[00:08:11.200 --> 00:08:14.800]  這個故事在馬可福音裡面好像就是一個轉折點
[00:08:14.800 --> 00:08:16.800]  因為你看到呢
[00:08:16.800 --> 00:08:21.200]  這一處馬可記載這個核子的神蹟
[00:08:21.200 --> 00:08:25.600]  這裡記載馬可記載這個箱子的神蹟
[00:08:25.600 --> 00:08:29.600]  之後就沒有再有耶穌基督的神蹟
[00:08:29.600 --> 00:08:33.600]  然後就不再有耶穌基督的神蹟
[00:08:33.600 --> 00:08:35.200]  是有特別的意思
[00:08:35.200 --> 00:08:36.800]  是有特別的意思
[00:08:36.800 --> 00:08:40.800]  他之後沒有記載耶穌核的神蹟了
[00:08:40.800 --> 00:08:43.400]  他沒有記載耶穌所行的神蹟
[00:08:43.400 --> 00:08:45.600]  我還是再翻一下
[00:08:45.600 --> 00:08:48.600]  因為我記得有一件事
[00:08:48.600 --> 00:08:50.600]  耶穌被抓的時候
[00:08:50.600 --> 00:08:54.000]  有一個那些來抓耶穌的人
[00:08:54.000 --> 00:08:56.000]  被他的門徒砍了他的耳朵
[00:08:56.000 --> 00:08:58.200]  我記得有這麼一個神蹟
[00:08:58.200 --> 00:09:00.600]  就是在來捉耶穌的時候
[00:09:00.600 --> 00:09:04.200]  耶穌的門徒劈了一個人的耳朵
[00:09:04.200 --> 00:09:06.200]  那耶穌都醫了那個人的耳朵
[00:09:06.200 --> 00:09:09.400]  耶穌都醫好了那個人的耳朵
[00:09:09.400 --> 00:09:11.200]  我看看馬可福音有沒有記載
[00:09:11.200 --> 00:09:14.200]  馬可福音沒有記載
[00:09:14.200 --> 00:09:17.000]  其實馬可福音擺到這個神蹟的最後
[00:09:17.000 --> 00:09:19.600]  馬可福音將這個神蹟擺到最後
[00:09:19.600 --> 00:09:20.600]  一定有他的意思
[00:09:20.600 --> 00:09:22.200]  一定有他的意義
[00:09:22.200 --> 00:09:26.600]  特別他要讓那些門徒有一個反省
[00:09:26.600 --> 00:09:28.800]  特別要讓他的門徒有一個反省
[00:09:28.800 --> 00:09:30.600]  因為如果我們看這段經文
[00:09:30.600 --> 00:09:34.200]  如果你看回前一段
[00:09:34.200 --> 00:09:38.000]  如果我們往前看一段
[00:09:38.000 --> 00:09:40.400]  馬可福音就記載了那些門徒在這裡
[00:09:40.400 --> 00:09:45.000]  特別約翰和雅各有一個請求
[00:09:45.000 --> 00:09:49.800]  約翰和雅各有一個請求
[00:09:49.800 --> 00:09:55.400]  求主耶穌讓他們能夠坐在左右
[00:09:55.400 --> 00:10:01.400]  請求主耶穌讓他們能坐在左右
[00:10:01.400 --> 00:10:03.000]  當時的人跟從耶穌
[00:10:03.000 --> 00:10:05.400]  當時的人跟從耶穌
[00:10:05.400 --> 00:10:10.000]  他們知道耶穌將要做王
[00:10:10.000 --> 00:10:12.200]  他們知道耶穌將要做王
[00:10:12.200 --> 00:10:18.200]  他們不知道耶穌要做一個救贖主
[00:10:18.200 --> 00:10:23.000]  他們以為耶穌要做一個地上的皇帝
[00:10:23.000 --> 00:10:26.800]  就以為耶穌在地上要做君王進行管治
[00:10:26.800 --> 00:10:28.600]  如果能夠跟從耶穌
[00:10:28.600 --> 00:10:30.600]  如果能夠跟從耶穌
[00:10:30.600 --> 00:10:33.800]  能夠坐在左右丞相
[00:10:33.800 --> 00:10:36.200]  這個位置不錯
[00:10:36.200 --> 00:10:40.000]  結果他們的要求引起了其他門徒的不滿
[00:10:40.000 --> 00:10:44.600]  他們的要求引起了其他門徒的不滿
[00:10:44.600 --> 00:10:51.200]  接著我們看到核子巴底馬得醫治的故事
[00:10:51.200 --> 00:10:53.000]  下面剪接的話就看到
[00:10:53.000 --> 00:10:56.800]  這蝦子巴底馬得了醫治的故事
[00:10:56.800 --> 00:10:59.200]  故事我們思想
[00:10:59.200 --> 00:11:01.600]  門徒跟了耶穌三年多的時間
[00:11:01.600 --> 00:11:03.800]  門徒跟了耶穌三年多的時間
[00:11:03.800 --> 00:11:05.400]  都不認識耶穌
[00:11:05.400 --> 00:11:07.000]  都不認識耶穌
[00:11:07.000 --> 00:11:08.200]  耶穌來到這個世界
[00:11:08.200 --> 00:11:09.800]  耶穌來到這個世界
[00:11:09.800 --> 00:11:11.000]  是謙謙卑卑的
[00:11:11.000 --> 00:11:12.400]  是謙謙卑卑
[00:11:12.400 --> 00:11:14.000]  最後還要走上十字架
[00:11:14.000 --> 00:11:15.800]  最後走上十字架
[00:11:15.800 --> 00:11:18.200]  是耶穌是一個
[00:11:18.200 --> 00:11:20.400]  被人看到是一個很軟弱很卑鄙的人
[00:11:20.400 --> 00:11:25.400]  看到耶穌是一個很軟弱的人
[00:11:25.400 --> 00:11:28.800]  但是祂的生命卻是與眾不同
[00:11:28.800 --> 00:11:30.600]  但是祂的生命卻是與眾不同
[00:11:30.600 --> 00:11:32.000]  因為祂從死裡復活
[00:11:32.000 --> 00:11:33.400]  因為祂從死裡復活
[00:11:33.400 --> 00:11:34.600]  顯出神的大能
[00:11:34.600 --> 00:11:36.600]  顯出神的大能
[00:11:36.600 --> 00:11:38.000]  證明祂所講的
[00:11:38.000 --> 00:11:39.600]  證明祂所講的
[00:11:39.600 --> 00:11:41.000]  祂有拯救的能力
[00:11:41.000 --> 00:11:42.400]  祂有拯救的能力
[00:11:42.400 --> 00:11:43.400]  祂流出的寶血
[00:11:43.400 --> 00:11:44.600]  祂流出的寶血
[00:11:44.600 --> 00:11:45.800]  是可以赦免人的罪
[00:11:45.800 --> 00:11:47.200]  是可以赦免人的罪
[00:11:47.200 --> 00:11:49.400]  是可以讓人看到自己的污穢
[00:11:49.400 --> 00:11:51.800]  是可以讓人看到自己的污穢
[00:11:51.800 --> 00:11:53.200]  去接受耶穌基督
[00:11:53.200 --> 00:11:54.400]  祂接受耶穌基督
[00:11:54.400 --> 00:11:55.400]  赦免祂的罪
[00:11:55.400 --> 00:11:56.400]  赦免祂的罪
[00:11:56.400 --> 00:11:57.800]  人生是不同
[00:11:57.800 --> 00:11:59.200]  人生是不同
[00:11:59.200 --> 00:12:01.000]  無論祂以前聽見什麼
[00:12:01.000 --> 00:12:02.200]  無論祂聽見什麼
[00:12:02.200 --> 00:12:04.000]  看見什麼
[00:12:04.000 --> 00:12:05.600]  因為認識耶穌基督
[00:12:05.600 --> 00:12:07.400]  因為認識耶穌基督
[00:12:07.400 --> 00:12:08.800]  真正認識耶穌基督
[00:12:08.800 --> 00:12:10.400]  真正認識耶穌基督
[00:12:10.400 --> 00:12:13.600]  祂是真能夠看到一切的事物
[00:12:13.600 --> 00:12:16.200]  祂真能看到一切的事物
[00:12:16.200 --> 00:12:17.800]  我們要明白到
[00:12:17.800 --> 00:12:19.200]  我們要明白到
[00:12:19.200 --> 00:12:21.600]  祂開頭沒醫好的時候
[00:12:21.600 --> 00:12:24.200]  我們看到蝦子未醫好的時候
[00:12:24.200 --> 00:12:26.200]  祂只能夠憑聽覺
[00:12:26.200 --> 00:12:27.800]  祂只能憑聽覺
[00:12:27.800 --> 00:12:29.800]  這裡講到蝦子沒有聾
[00:12:29.800 --> 00:12:32.200]  這裡講到蝦子沒有聾
[00:12:32.200 --> 00:12:35.000]  他聽見有人走過
[00:12:35.000 --> 00:12:35.000]  他聽見有人走過
[00:12:35.000 --> 00:12:36.400]  有些聲音
[00:12:36.400 --> 00:12:38.400]  他聽見有人走過
[00:12:38.400 --> 00:12:39.600]  有聲音
[00:12:39.600 --> 00:12:40.800]  他聽見
[00:12:40.800 --> 00:12:43.600]  而在心眼裡看到這位主
[00:12:43.600 --> 00:12:45.400]  在心眼裡看到這位主
[00:12:45.400 --> 00:12:49.000]  這裡講到耶穌和很多人
[00:12:49.000 --> 00:12:51.400]  去到耶利哥這個地方
[00:12:51.400 --> 00:12:54.000]  聽見很多人來到耶利哥這個地方
[00:12:54.000 --> 00:12:55.600]  又出去耶利哥的時候
[00:12:55.600 --> 00:12:59.200]  去耶利哥的時候
[00:12:59.200 --> 00:13:03.200]  就有一個黑蓋就是巴底馬
[00:13:03.200 --> 00:13:05.400]  就有一個蝦子巴底馬
[00:13:05.400 --> 00:13:06.600]  在路邊裡面
[00:13:06.600 --> 00:13:07.800]  在路邊
[00:13:07.800 --> 00:13:10.000]  他聽見拿撒勒的耶穌
[00:13:10.000 --> 00:13:11.800]  他聽見拿撒勒的耶穌
[00:13:11.800 --> 00:13:13.400]  他就大聲地喊叫
[00:13:13.400 --> 00:13:14.600]  他大聲地喊叫
[00:13:14.600 --> 00:13:16.000]  大衛的子孫耶穌
[00:13:16.000 --> 00:13:17.400]  大衛的子孫耶穌
[00:13:17.400 --> 00:13:18.400]  可憐我吧
[00:13:18.400 --> 00:13:19.600]  可憐我吧
[00:13:19.600 --> 00:13:22.600]  誰不知有很多人責備他
[00:13:22.600 --> 00:13:24.800]  誰不知有很多人責備他
[00:13:24.800 --> 00:13:26.000]  如果我們看
[00:13:26.000 --> 00:13:29.800]  在路加福音就是在前頭的人在責備他
[00:13:29.800 --> 00:13:33.800]  如果路加福音記載是前面的人責備他
[00:13:33.800 --> 00:13:37.200]  就是說耶穌是在人群當中
[00:13:37.200 --> 00:13:39.400]  就是說耶穌是在人群當中
[00:13:39.400 --> 00:13:41.000]  蝦子在叫喊
[00:13:41.000 --> 00:13:42.600]  蝦子在叫喊
[00:13:42.600 --> 00:13:45.800]  走前面的人已經叫他不要吵
[00:13:45.800 --> 00:13:49.000]  走前面的人已經叫他不要吵
[00:13:49.000 --> 00:13:50.200]  攔著他去見耶穌
[00:13:50.200 --> 00:13:52.200]  攔著他去見耶穌
[00:13:52.200 --> 00:13:56.000]  但是這個蝦子他仍然不斷地大聲喊叫
[00:13:56.000 --> 00:13:58.000]  這個蝦子不停地大聲喊叫
[00:13:58.000 --> 00:14:01.600]  聖經說他卻越發大聲喊著說
[00:14:01.600 --> 00:14:04.000]  他越發大聲喊著說
[00:14:04.000 --> 00:14:08.000]  他說大衛的子孫可憐我吧
[00:14:08.000 --> 00:14:10.800]  大衛的子孫可憐我吧
[00:14:10.800 --> 00:14:14.600]  因為他聽見耶穌曾經是醫好人的消息
[00:14:14.600 --> 00:14:16.400]  我相信他一定是知道的
[00:14:16.400 --> 00:14:22.600]  我們相信他一定聽到耶穌醫好人的事蹟
[00:14:22.600 --> 00:14:25.400]  因為耶穌這一段的時間
[00:14:25.400 --> 00:14:28.600]  應該已經是做到他人生最後的時間
[00:14:28.600 --> 00:14:32.800]  原來他做的時候應該是在舉耶穌最後的人時間
[00:14:32.800 --> 00:14:34.800]  他在地上過了三年多的時候
[00:14:34.800 --> 00:14:36.600]  在地上過了三年多的時候
[00:14:36.600 --> 00:14:40.200]  他四圍這樣去傳道
[00:14:40.200 --> 00:14:42.000]  四圍去傳道
[00:14:42.000 --> 00:14:43.400]  醫病趕鬼
[00:14:43.400 --> 00:14:44.600]  醫病趕鬼
[00:14:44.600 --> 00:14:46.800]  好像這麼多人跟從他
[00:14:46.800 --> 00:14:49.200]  這麼多人跟隨他
[00:14:49.200 --> 00:14:52.800]  有些人還認定他是要來拯救以色列人的尼塞亞
[00:14:52.800 --> 00:14:56.200]  有人認定他是要來拯救以色列的尼塞亞
[00:14:56.200 --> 00:14:57.400]  復興以色列國
[00:14:57.400 --> 00:14:59.400]  復興以色列國
[00:14:59.400 --> 00:15:01.400]  這個盲的他都聽見
[00:15:01.400 --> 00:15:03.800]  包括這個盲的都聽見了
[00:15:03.800 --> 00:15:06.000]  但是這裡說這個盲的
[00:15:06.000 --> 00:15:08.000]  這裡聖經描述他坐在路旁
[00:15:08.000 --> 00:15:10.600]  這裡記載他坐在路旁
[00:15:10.600 --> 00:15:13.200]  有時候我們都是收到很多路邊社的消息
[00:15:13.200 --> 00:15:16.200]  有時候我們都是收到很多路邊社的消息
[00:15:16.200 --> 00:15:17.400]  有些未必是真的
[00:15:17.400 --> 00:15:18.800]  有的未必是真的
[00:15:18.800 --> 00:15:20.000]  你一定要分析一下
[00:15:20.000 --> 00:15:22.000]  所以一定要分析一下
[00:15:22.000 --> 00:15:25.400]  他聽到什麼消息呢?
[00:15:25.400 --> 00:15:26.800]  他聽到什麼消息呢?
[00:15:26.800 --> 00:15:29.200]  這裡聖經說他聽見
[00:15:29.200 --> 00:15:31.200]  是拿撒勒的耶穌
[00:15:31.200 --> 00:15:33.600]  他聽見是拿撒勒的耶穌
[00:15:33.600 --> 00:15:36.400]  但是這裡很奇怪
[00:15:36.400 --> 00:15:37.200]  這裡很奇怪
[00:15:37.200 --> 00:15:38.800]  他有回應
[00:15:38.800 --> 00:15:39.800]  他有回應
[00:15:39.800 --> 00:15:42.800]  他不是說拿撒勒的耶穌救我
[00:15:42.800 --> 00:15:45.000]  他沒有說拿撒勒的耶穌來救我
[00:15:45.000 --> 00:15:47.200]  他說大衛的子孫耶穌啊
[00:15:47.200 --> 00:15:48.800]  可憐我吧
[00:15:48.800 --> 00:15:51.000]  大衛的子孫耶穌啊
[00:15:51.000 --> 00:15:52.200]  可憐我吧
[00:15:52.200 --> 00:15:53.600]  他說大衛的子孫
[00:15:53.600 --> 00:15:55.800]  他講到大衛的子孫
[00:15:55.800 --> 00:15:57.200]  這裡特別說到
[00:15:57.200 --> 00:15:58.600]  那些人所說的
[00:15:58.600 --> 00:16:01.000]  所稱呼的就是拿撒勒的耶穌
[00:16:01.000 --> 00:16:02.600]  這裡說的稱之
[00:16:02.600 --> 00:16:04.600]  既然是拿撒勒的耶穌
[00:16:04.600 --> 00:16:06.400]  其實拿撒勒這個意思呢
[00:16:06.400 --> 00:16:08.000]  是說到微小
[00:16:08.000 --> 00:16:09.000]  是一些枝
[00:16:09.000 --> 00:16:10.200]  就是樹枝
[00:16:10.200 --> 00:16:11.200]  這樣的意思
[00:16:11.200 --> 00:16:14.800]  就拿撒勒是表示是微小樹枝的意思
[00:16:14.800 --> 00:16:16.200]  甚至形容一棵樹
[00:16:16.200 --> 00:16:17.400]  要撒一條樹枝出來
[00:16:17.400 --> 00:16:19.800]  它開頭會長一隻牙
[00:16:19.800 --> 00:16:21.000]  一隻牙這樣開始的
[00:16:21.000 --> 00:16:23.800]  就是說比如說一個樹要長一個樹枝的話
[00:16:23.800 --> 00:16:25.000]  先是拔一顆牙
[00:16:25.000 --> 00:16:27.200]  就是一個小牙枝
[00:16:27.200 --> 00:16:28.200]  是很微小的東西
[00:16:28.200 --> 00:16:30.400]  是非常微小的
[00:16:30.400 --> 00:16:33.800]  有人曾經這樣去評論耶穌
[00:16:33.800 --> 00:16:36.400]  有人曾經這樣評論耶穌
[00:16:36.400 --> 00:16:38.000]  有一個都是耶穌的門徒
