
[00:00:00.000 --> 00:00:02.000]  鼎智梅 早安
[00:02:20.000 --> 00:02:22.000]  誰又何苦要
[00:02:22.000 --> 00:02:24.000]  苦苦追問
[00:02:24.000 --> 00:02:26.000]  情懷仍在才偷偷查聽
[00:02:26.000 --> 00:02:28.000]  難明難堪
[00:02:28.000 --> 00:02:30.000]  卻偏偏否認
[00:02:30.000 --> 00:02:32.000]  雞蹄換我繩
[00:02:32.000 --> 00:02:34.000]  痛哭夜盡時
[00:02:34.000 --> 00:02:38.000]  我寫這首詩歌的時候
[00:02:38.000 --> 00:02:40.000]  我特別想念到彼得
[00:02:40.000 --> 00:02:42.000]  他當時那種很複雜的情緒和心懷
[00:02:42.000 --> 00:02:44.000]  我正在想
[00:02:44.000 --> 00:02:46.000]  其實那晚發生的事
[00:02:46.000 --> 00:02:48.000]  都很特別
[00:02:48.000 --> 00:02:50.000]  包括一開始
[00:02:50.000 --> 00:02:52.000]  耶穌為門徒洗腳
[00:02:52.000 --> 00:02:54.000]  夫子為門徒洗腳
[00:02:54.000 --> 00:02:56.000]  在猶太人當中
[00:02:56.000 --> 00:02:58.000]  是一件特別得很重要的事
[00:02:58.000 --> 00:03:02.000]  然後耶穌在席上告訴門徒
[00:03:02.000 --> 00:03:04.000]  有人要賣他
[00:03:04.000 --> 00:03:06.000]  你想也想不到
[00:03:06.000 --> 00:03:08.000]  三年同宿共膳
[00:03:08.000 --> 00:03:10.000]  三年的情誼當中
[00:03:10.000 --> 00:03:12.000]  竟然有人要賣耶穌
[00:03:12.000 --> 00:03:14.000]  然後
[00:03:14.000 --> 00:03:16.000]  耶穌就
[00:03:16.000 --> 00:03:18.000]  半夜三更
[00:03:18.000 --> 00:03:20.000]  帶他們去克西馬尼園
[00:03:20.000 --> 00:03:22.000]  去禱告
[00:03:22.000 --> 00:03:24.000]  然後那地方竟然有一大隊
[00:03:24.000 --> 00:03:26.000]  警察和官兵
[00:03:26.000 --> 00:03:28.000]  來捉拿耶穌
[00:03:28.000 --> 00:03:30.000]  在過程中情急之下
[00:03:30.000 --> 00:03:32.000]  正正是彼得拿起一把刀
[00:03:32.000 --> 00:03:34.000]  去做抵抗
[00:03:34.000 --> 00:03:36.000]  削去了對方警察的一隻耳朵
[00:03:36.000 --> 00:03:38.000]  然後
[00:03:38.000 --> 00:03:40.000]  耶穌就被戒往阿拿的住處
[00:03:40.000 --> 00:03:44.000]  再後來就去了大祭司的院子
[00:03:44.000 --> 00:03:46.000]  一連串的事情
[00:03:46.000 --> 00:03:48.000]  發生只不過是區區幾個小時之間的事
[00:03:48.000 --> 00:03:50.000]  是過去三年來
[00:03:50.000 --> 00:03:52.000]  他們這個宣教團隊
[00:03:52.000 --> 00:03:54.000]  是沒有經歷過的
[00:03:54.000 --> 00:03:56.000]  亦都是這麼突如其來
[00:03:56.000 --> 00:03:58.000]  亦都是真的瞬間就發生
[00:03:58.000 --> 00:04:02.000]  所以我很大程度上
[00:04:02.000 --> 00:04:04.000]  我想很多人都是一樣
[00:04:04.000 --> 00:04:06.000]  不會對彼得否認基督
[00:04:06.000 --> 00:04:08.000]  否認耶穌這件事
[00:04:08.000 --> 00:04:10.000]  我們會太苛責他
[00:04:10.000 --> 00:04:12.000]  於是我就
[00:04:12.000 --> 00:04:14.000]  試圖去代入彼得的思緒
[00:04:14.000 --> 00:04:16.000]  作為一個旁述者
[00:04:16.000 --> 00:04:18.000]  我就為彼得去
[00:04:18.000 --> 00:04:20.000]  反問那些在大祭司院子裏面
[00:04:20.000 --> 00:04:22.000]  去質問彼得的人
[00:04:22.000 --> 00:04:24.000]  那些人質問
[00:04:24.000 --> 00:04:26.000]  其實你和他一起的
[00:04:26.000 --> 00:04:28.000]  我的反問
[00:04:28.000 --> 00:04:30.000]  我為彼得的反問就是
[00:04:30.000 --> 00:04:32.000]  誰人何苦要苦苦追問
[00:04:32.000 --> 00:04:34.000]  為甚麼你要問
[00:04:34.000 --> 00:04:36.000]  其實因為情懷在這裏
[00:04:36.000 --> 00:04:38.000]  我才偷偷查聽
[00:04:38.000 --> 00:04:40.000]  這就是當時我認為
[00:04:40.000 --> 00:04:42.000]  是一個很複雜的情結
[00:04:42.000 --> 00:04:44.000]  他又不捨
[00:04:44.000 --> 00:04:46.000]  好像其他門徒
[00:04:46.000 --> 00:04:48.000]  其實他們當中
[00:04:48.000 --> 00:04:50.000]  如果按照聖經的記載
[00:04:50.000 --> 00:04:52.000]  我們較為有把握的
[00:04:52.000 --> 00:04:54.000]  就知道約翰和彼得
[00:04:54.000 --> 00:04:56.000]  一直都有追蹤著事情的發展
[00:04:56.000 --> 00:04:58.000]  看起來其他的人
[00:04:58.000 --> 00:05:00.000]  包括有一個少年人
[00:05:00.000 --> 00:05:02.000]  一般的理解是馬可
[00:05:02.000 --> 00:05:04.000]  這些門徒
[00:05:04.000 --> 00:05:06.000]  最入室的門徒
[00:05:06.000 --> 00:05:08.000]  又或者是第二線的門徒
[00:05:08.000 --> 00:05:10.000]  都離開了
[00:05:10.000 --> 00:05:12.000]  但彼得就因為
[00:05:12.000 --> 00:05:14.000]  對耶穌有情
[00:05:14.000 --> 00:05:16.000]  所以冒險地去跟蹤
[00:05:16.000 --> 00:05:18.000]  要看事情的發展
[00:05:18.000 --> 00:05:20.000]  誰不知在這個危急關頭
[00:05:20.000 --> 00:05:22.000]  竟然被人點了上
[00:05:22.000 --> 00:05:24.000]  就認得出
[00:05:24.000 --> 00:05:26.000]  他是耶穌的一夥
[00:05:26.000 --> 00:05:28.000]  情急之下自然的反應
[00:05:28.000 --> 00:05:30.000]  求活命
[00:05:30.000 --> 00:05:32.000]  都是人很正常的反應
[00:05:32.000 --> 00:05:34.000]  他匆匆地去否認
[00:05:34.000 --> 00:05:36.000]  但是否認一次不夠
[00:05:36.000 --> 00:05:38.000]  被別人再追問
[00:05:38.000 --> 00:05:40.000]  否認了兩次再追問
[00:05:40.000 --> 00:05:42.000]  否認第三次
[00:05:42.000 --> 00:05:44.000]  雞就叫了
[00:05:44.000 --> 00:05:46.000]  今天講到的經文
[00:05:46.000 --> 00:05:48.000]  其實我不是想集中在彼得
[00:05:48.000 --> 00:05:50.000]  去否認主耶穌的片段
[00:05:50.000 --> 00:05:52.000]  可能將來遲一下
[00:05:52.000 --> 00:05:54.000]  我們再推演下去的時候
[00:05:54.000 --> 00:05:56.000]  會有機會講
[00:05:56.000 --> 00:05:58.000]  我今天想講的就是
[00:05:58.000 --> 00:06:00.000]  在彼得不認主之前這幾個小時
[00:06:00.000 --> 00:06:02.000]  耶穌向聖下的門徒的
[00:06:02.000 --> 00:06:04.000]  很簡單的談話
[00:06:04.000 --> 00:06:06.000]  聖下這個字就是因為
[00:06:06.000 --> 00:06:08.000]  有一個已經走了
[00:06:08.000 --> 00:06:10.000]  那個是猶大
[00:06:10.000 --> 00:06:12.000]  已經出去辦他要辦的事
[00:06:12.000 --> 00:06:14.000]  所以剩下的這些門徒
[00:06:14.000 --> 00:06:16.000]  而且那時候按照約翰講
[00:06:16.000 --> 00:06:18.000]  很深刻的印象
[00:06:18.000 --> 00:06:20.000]  已經是夜間
[00:06:20.000 --> 00:06:22.000]  我記得我都講過
[00:06:22.000 --> 00:06:24.000]  他們預備晚餐
[00:06:24.000 --> 00:06:26.000]  其實還是天還有些光的時候
[00:06:26.000 --> 00:06:28.000]  黃昏或者黃昏之前
[00:06:28.000 --> 00:06:30.000]  已經開始預備晚餐
[00:06:30.000 --> 00:06:32.000]  到入席的時候
[00:06:32.000 --> 00:06:34.000]  他們的晚餐已經在進行
[00:06:34.000 --> 00:06:36.000]  猶大就離開了他們
[00:06:36.000 --> 00:06:38.000]  出去辦事
[00:06:38.000 --> 00:06:40.000]  他們以為他們出去辦事
[00:06:40.000 --> 00:06:42.000]  約翰就說那時候是夜間了
[00:06:42.000 --> 00:06:44.000]  就在這個夜晚
[00:06:44.000 --> 00:06:46.000]  耶穌基督
[00:06:46.000 --> 00:06:48.000]  就和他們的門徒
[00:06:48.000 --> 00:06:50.000]  或者說聖下的門徒
[00:06:50.000 --> 00:06:52.000]  有幾句好像閒談的說話
[00:06:52.000 --> 00:06:54.000]  其實原來在十三章
[00:06:54.000 --> 00:06:56.000]  第31至17章26至
[00:06:56.000 --> 00:06:58.000]  這個大段落裏面
[00:06:58.000 --> 00:07:00.000]  如果大家回聖經可以看得到
[00:07:00.000 --> 00:07:02.000]  包含了什麼主題在裏面
[00:07:02.000 --> 00:07:04.000]  包括耶穌自成
[00:07:04.000 --> 00:07:06.000]  自己是道路真理生命
[00:07:06.000 --> 00:07:08.000]  耶穌應許賜保衛師
[00:07:08.000 --> 00:07:10.000]  接著又講到一個
[00:07:10.000 --> 00:07:12.000]  很出名的葡萄樹與枝子的
[00:07:12.000 --> 00:07:14.000]  比喻
[00:07:14.000 --> 00:07:16.000]  然後有一大段安慰門徒的說話
[00:07:16.000 --> 00:07:18.000]  最後有一個分離之前的
[00:07:18.000 --> 00:07:20.000]  祈禱,這些論述
[00:07:20.000 --> 00:07:22.000]  在整個文學架構裏面
[00:07:22.000 --> 00:07:24.000]  我們可以形容它是
[00:07:24.000 --> 00:07:26.000]  主線分明的
[00:07:26.000 --> 00:07:28.000]  而且是一些很有系統的主題論述
[00:07:28.000 --> 00:07:30.000]  這些主題論述
[00:07:30.000 --> 00:07:32.000]  都是一大段一大段的
[00:07:32.000 --> 00:07:34.000]  唯獨是在這麼大
[00:07:34.000 --> 00:07:36.000]  幾章的聖經的大段落裏面
[00:07:36.000 --> 00:07:38.000]  的第一個小段
[00:07:38.000 --> 00:07:40.000]  就是我們今天要選取的
[00:07:40.000 --> 00:07:42.000]  31至38節
[00:07:42.000 --> 00:07:44.000]  這八節經文
[00:07:44.000 --> 00:07:46.000]  驟眼看起來好像一些很零落
[00:07:46.000 --> 00:07:48.000]  很零散的閒談
[00:07:48.000 --> 00:07:50.000]  有些零碎
[00:07:50.000 --> 00:07:52.000]  跟我剛才說的那些大論述
[00:07:52.000 --> 00:07:54.000]  好像有些格格不入的感覺
[00:07:54.000 --> 00:07:56.000]  於是我就問
[00:07:56.000 --> 00:07:58.000]  從文學的角度
[00:07:58.000 --> 00:08:00.000]  為什麼約翰要將
[00:08:00.000 --> 00:08:02.000]  這麼零碎的說話
[00:08:02.000 --> 00:08:04.000]  放在這些大段落的前面呢
[00:08:04.000 --> 00:08:06.000]  我總相信這個不是偶然
[00:08:06.000 --> 00:08:08.000]  可能其中一個原因
[00:08:08.000 --> 00:08:10.000]  就是時序
[00:08:10.000 --> 00:08:12.000]  耶穌真的按照當晚的時序
[00:08:12.000 --> 00:08:14.000]  說過這些說話
[00:08:14.000 --> 00:08:16.000]  不過大家都知道
[00:08:16.000 --> 00:08:18.000]  要將什麼放進福音書
[00:08:18.000 --> 00:08:20.000]  什麼不放進福音書
[00:08:20.000 --> 00:08:22.000]  作者總會有一個鋪排
[00:08:22.000 --> 00:08:24.000]  所以我就會問
[00:08:24.000 --> 00:08:26.000]  為什麼零碎的說話
[00:08:26.000 --> 00:08:28.000]  鋪排在大論述的前面
[00:08:28.000 --> 00:08:30.000]  當我仔細地再看
[00:08:30.000 --> 00:08:32.000]  這幾節經文的時候
[00:08:32.000 --> 00:08:34.000]  我就發現其實這八節經文
[00:08:34.000 --> 00:08:36.000]  對我來說
[00:08:36.000 --> 00:08:38.000]  蘊含著很重要的
[00:08:38.000 --> 00:08:40.000]  四個人生很根本的問題
[00:08:40.000 --> 00:08:42.000]  而我們大部分每一個人
[00:08:42.000 --> 00:08:44.000]  包括我和你都是
[00:08:44.000 --> 00:08:46.000]  在人生旅程裏面
[00:08:46.000 --> 00:08:48.000]  我們有時候或多或少
[00:08:48.000 --> 00:08:50.000]  都要回答這幾個很根本的問題
[00:08:50.000 --> 00:08:52.000]  而這個根本的問題
[00:08:52.000 --> 00:08:54.000]  又會在我們不同的人生階段裏
[00:08:54.000 --> 00:08:56.000]  不斷的來回
[00:08:56.000 --> 00:08:58.000]  來拜訪我們
[00:08:58.000 --> 00:09:00.000]  這個問題可能你十年前回答過
[00:09:00.000 --> 00:09:02.000]  不過突然之間昨晚他又來找你
[00:09:02.000 --> 00:09:04.000]  你又要再回答一次
[00:09:04.000 --> 00:09:06.000]  又或者十年之後
[00:09:06.000 --> 00:09:08.000]  那個問題又再浮現一次
[00:09:08.000 --> 00:09:10.000]  你又要再回答一次
[00:09:10.000 --> 00:09:12.000]  人生有時候就是永遠回答著
[00:09:12.000 --> 00:09:14.000]  相同的問題
[00:09:14.000 --> 00:09:16.000]  如果從這個角度來看的話
[00:09:16.000 --> 00:09:18.000]  我覺得就很有意思
[00:09:18.000 --> 00:09:20.000]  因為當晚其實是一個
[00:09:20.000 --> 00:09:22.000]  生死攸關的一個晚上
[00:09:22.000 --> 00:09:24.000]  是一個充滿危機感的一個晚上
[00:09:24.000 --> 00:09:26.000]  有一個雞叫
[00:09:26.000 --> 00:09:28.000]  站在彼得
[00:09:28.000 --> 00:09:30.000]  這個不認主
[00:09:30.000 --> 00:09:32.000]  然後懊悔痛哭的
[00:09:32.000 --> 00:09:34.000]  這一幕裏面
[00:09:34.000 --> 00:09:36.000]  有一個雞叫好像一個警號
[00:09:36.000 --> 00:09:38.000]  或者用我們最近
[00:09:38.000 --> 00:09:40.000]  很喜歡說的
[00:09:40.000 --> 00:09:42.000]  就是將人敲醒的鐘
[00:09:42.000 --> 00:09:44.000]  有一個雞叫是一個
[00:09:44.000 --> 00:09:46.000]  敲醒人的鐘
[00:09:46.000 --> 00:09:48.000]  那我就覺得我們需要做的一件事
[00:09:48.000 --> 00:09:50.000]  就是在鐘聲敲響之前
[00:09:50.000 --> 00:09:52.000]  或者要盤點一下
[00:09:52.000 --> 00:09:54.000]  問一下我們自己
[00:09:54.000 --> 00:09:56.000]  甚至問一下這個社會
[00:09:56.000 --> 00:09:58.000]  有什麼根本的問題
[00:09:58.000 --> 00:10:00.000]  我們需要去面對
[00:10:00.000 --> 00:10:02.000]  和要回答的
[00:10:02.000 --> 00:10:04.000]  當我們這樣想的時候
[00:10:04.000 --> 00:10:06.000]  可能這段這麼零碎的經文
[00:10:06.000 --> 00:10:08.000]  就變得很有意思
[00:10:08.000 --> 00:10:10.000]  我們試一下從第一個問題想起
[00:10:10.000 --> 00:10:12.000]  在這段看來好像很零碎的經文
[00:10:12.000 --> 00:10:14.000]  作者第一段說話說什麼呢
[00:10:14.000 --> 00:10:16.000]  在31到32節
[00:10:16.000 --> 00:10:18.000]  裏面說
[00:10:18.000 --> 00:10:20.000]  如今人子得了榮耀
[00:10:20.000 --> 00:10:22.000]  上帝在人子身上都得了榮耀
[00:10:22.000 --> 00:10:24.000]  上帝要因自己
[00:10:24.000 --> 00:10:26.000]  榮耀人子
[00:10:26.000 --> 00:10:28.000]  並且要快快的榮耀他
[00:10:28.000 --> 00:10:30.000]  如果兩個星期之前
[00:10:30.000 --> 00:10:32.000]  你有聽我講道分享的話
[00:10:32.000 --> 00:10:34.000]  你都記得我曾經
[00:10:34.000 --> 00:10:36.000]  講過分享過
[00:10:36.000 --> 00:10:38.000]  人的榮耀和上帝的榮耀的對比
[00:10:38.000 --> 00:10:40.000]  這個是約翰很刻意的
[00:10:40.000 --> 00:10:42.000]  鋪排出來的一個對比
[00:10:42.000 --> 00:10:44.000]  我們的結論就是
[00:10:44.000 --> 00:10:46.000]  人子選擇了上帝的榮耀
[00:10:46.000 --> 00:10:48.000]  那種榮耀是一粒墨紙
[00:10:48.000 --> 00:10:50.000]  落在地裏面死了就結出許多紙粒
[00:10:50.000 --> 00:10:52.000]  這是在十二章廿四節裏提及過
[00:10:52.000 --> 00:10:54.000]  上一次我說過
[00:10:54.000 --> 00:10:56.000]  耶穌的榮耀
[00:10:56.000 --> 00:10:58.000]  他所揀選的榮耀
[00:10:58.000 --> 00:11:00.000]  是先死後生的榮耀
[00:11:00.000 --> 00:11:02.000]  他選擇不愛惜自己的生命
[00:11:02.000 --> 00:11:04.000]  他不疼愛自己的地步
[00:11:04.000 --> 00:11:06.000]  甚至將自己的生命
[00:11:06.000 --> 00:11:08.000]  都可以捨棄
[00:11:08.000 --> 00:11:10.000]  他又教導那些門徒
[00:11:10.000 --> 00:11:12.000]  就是服侍主的人
[00:11:12.000 --> 00:11:14.000]  僅僅跟從耶穌
[00:11:14.000 --> 00:11:16.000]  耶穌在哪裏
[00:11:16.000 --> 00:11:18.000]  真正服侍他的人都在哪裏
[00:11:18.000 --> 00:11:20.000]  我上次就問
[00:11:20.000 --> 00:11:22.000]  到底耶穌在哪裏
[00:11:22.000 --> 00:11:24.000]  耶穌其實走在那一條
[00:11:24.000 --> 00:11:26.000]  不愛惜自己
[00:11:26.000 --> 00:11:28.000]  不愛惜自己生命的道路
[00:11:28.000 --> 00:11:30.000]  他將生命埋在地裏面死了
[00:11:30.000 --> 00:11:32.000]  他不捨身
[00:11:32.000 --> 00:11:34.000]  他用捨己來換取別人生命的好處
[00:11:34.000 --> 00:11:36.000]  耶穌在那裏
[00:11:36.000 --> 00:11:38.000]  所以服侍他的人都在那裏
[00:11:38.000 --> 00:11:40.000]  主耶穌在這個
[00:11:40.000 --> 00:11:42.000]  充滿張力的夜晚
[00:11:42.000 --> 00:11:44.000]  其實他再重複在十二章
[00:11:44.000 --> 00:11:46.000]  所講的公開的講論裏面
[00:11:46.000 --> 00:11:48.000]  很重要的
[00:11:48.000 --> 00:11:50.000]  現在拉回來這個夜晚
[00:11:50.000 --> 00:11:52.000]  在這個吃晚餐的樓房裏面
[00:11:52.000 --> 00:11:54.000]  第一段說話
[00:11:54.000 --> 00:11:56.000]  去幫他總結
[00:11:56.000 --> 00:11:58.000]  他在這個公開講論裏面
[00:11:58.000 --> 00:12:00.000]  現在面對面的跟這些親密的門徒
[00:12:00.000 --> 00:12:02.000]  再講一次
[00:12:02.000 --> 00:12:04.000]  去提醒這班門徒
[00:12:04.000 --> 00:12:06.000]  大家都暗示
[00:12:06.000 --> 00:12:08.000]  或者有足夠的暗示
[00:12:08.000 --> 00:12:10.000]  這幾個日子都差不多了
[00:12:10.000 --> 00:12:12.000]  代入我們的生命裏面
[00:12:12.000 --> 00:12:14.000]  如果人生走到盡頭
[00:12:14.000 --> 00:12:16.000]  弟兄姊妹我們可不可以為自己
[00:12:16.000 --> 00:12:18.000]  的一生去下一個結論呢
[00:12:18.000 --> 00:12:20.000]  這個結論就好像耶穌講的
[00:12:20.000 --> 00:12:22.000]  如今我得了榮耀
[00:12:22.000 --> 00:12:24.000]  上帝在我身上也得了榮耀
[00:12:24.000 --> 00:12:26.000]  如果真是有一天
[00:12:26.000 --> 00:12:28.000]  我們差不多的時候
[00:12:28.000 --> 00:12:30.000]  我們做不做到這個結論
[00:12:30.000 --> 00:12:32.000]  以得榮耀和上帝
[00:12:32.000 --> 00:12:34.000]  在我生命上得到榮耀
[00:12:34.000 --> 00:12:36.000]  作為人生的終極追求的話
[00:12:36.000 --> 00:12:38.000]  我相信這真是一個很崇高的理想
[00:12:38.000 --> 00:12:40.000]  不過又不會覺得
[00:12:40.000 --> 00:12:42.000]  太高調
[00:12:42.000 --> 00:12:44.000]  我不相信這是一個離天萬丈
[00:12:44.000 --> 00:12:46.000]  遠不能及的目標
[00:12:46.000 --> 00:12:50.000]  我們要做的可能很簡單
[00:12:50.000 --> 00:12:52.000]  就是甘心做一粒
[00:12:52.000 --> 00:12:54.000]  願意落在地裏面死去的墨子
[00:12:54.000 --> 00:12:56.000]  好像耶穌那樣
[00:12:56.000 --> 00:12:58.000]  走一條捨己的道路
[00:12:58.000 --> 00:13:00.000]  我們不要貪愛
[00:13:00.000 --> 00:13:02.000]  人的榮耀
[00:13:02.000 --> 00:13:04.000]  我們不要做一個貪愛人榮耀的人
[00:13:04.000 --> 00:13:06.000]  又或者我們不要
[00:13:06.000 --> 00:13:08.000]  向自己的良知說不
[00:13:08.000 --> 00:13:10.000]  我們不要埋葬
[00:13:10.000 --> 00:13:12.000]  自己的信仰
[00:13:12.000 --> 00:13:14.000]  我們要學習講真話
[00:13:14.000 --> 00:13:16.000]  我們要追尋真理
[00:13:16.000 --> 00:13:18.000]  我們更加不要
[00:13:18.000 --> 00:13:20.000]  久而久之
[00:13:20.000 --> 00:13:22.000]  將自己的謊話
[00:13:22.000 --> 00:13:24.000]  信以為真
[00:13:24.000 --> 00:13:26.000]  我們告訴自己
[00:13:26.000 --> 00:13:28.000]  其實可以在生活裏
[00:13:28.000 --> 00:13:30.000]  一些很微小的事情裏開始
[00:13:30.000 --> 00:13:32.000]  做一個得著上帝的榮耀的人
[00:13:32.000 --> 00:13:34.000]  而上帝就可以在他身上
[00:13:34.000 --> 00:13:36.000]  得到榮耀
[00:13:36.000 --> 00:13:38.000]  其實耶穌第一句說話
[00:13:38.000 --> 00:13:40.000]  其實是在重覆
[00:13:40.000 --> 00:13:42.000]  祂之前十二章公開的談論
[00:13:42.000 --> 00:13:44.000]  作為這個
[00:13:44.000 --> 00:13:46.000]  好像閒談的第一個話題
[00:13:46.000 --> 00:13:48.000]  我會將它
[00:13:48.000 --> 00:13:50.000]  簡化為人生的終極追求
[00:13:50.000 --> 00:13:54.000]  耶穌在這裏和那些門徒
[00:13:54.000 --> 00:13:56.000]  好像閒話家常
[00:13:56.000 --> 00:13:58.000]  但真是字字珠璣
[00:13:58.000 --> 00:14:00.000]  在這個時候祂就告訴那些門徒
[00:14:00.000 --> 00:14:02.000]  整個人生的核心
[00:14:02.000 --> 00:14:04.000]  人生的終極追求
[00:14:04.000 --> 00:14:06.000]  是上帝
[00:14:06.000 --> 00:14:08.000]  可以在我們身上
[00:14:08.000 --> 00:14:10.000]  得著榮耀
[00:14:10.000 --> 00:14:12.000]  第二個根本的問題
[00:14:12.000 --> 00:14:14.000]  我認為是
[00:14:14.000 --> 00:14:16.000]  生命的方向和時機
[00:14:16.000 --> 00:14:18.000]  我們定下了人生目標
[00:14:18.000 --> 00:14:20.000]  或者我持定了一個追求
[00:14:20.000 --> 00:14:22.000]  終極的目標
[00:14:22.000 --> 00:14:24.000]  但往往很多時候目標在那裏
[00:14:24.000 --> 00:14:26.000]  但偏偏
[00:14:26.000 --> 00:14:28.000]  走錯了方向
[00:14:28.000 --> 00:14:30.000]  騙不到時機
[00:14:30.000 --> 00:14:32.000]  或者是一而再的錯失時機
[00:14:32.000 --> 00:14:34.000]  如果是這樣
[00:14:34.000 --> 00:14:36.000]  走歪了也好
[00:14:36.000 --> 00:14:38.000]  錯失時機也好
[00:14:38.000 --> 00:14:40.000]  以致我不可以朝著終極目標進發
[00:14:40.000 --> 00:14:42.000]  能夠在我人生
[00:14:42.000 --> 00:14:44.000]  去到最後一刻
[00:14:44.000 --> 00:14:46.000]  下定論的時候
[00:14:46.000 --> 00:14:48.000]  我做不到那個結論
[00:14:48.000 --> 00:14:50.000]  如果真是這樣
[00:14:50.000 --> 00:14:52.000]  我就說人生是一種很大的遺憾
[00:14:52.000 --> 00:14:54.000]  甚至差不多等同
[00:14:54.000 --> 00:14:56.000]  我們在空談理想和信仰
[00:14:56.000 --> 00:14:58.000]  終極目標就是
[00:14:58.000 --> 00:15:00.000]  我們人生要奮鬥在那裏
[00:15:00.000 --> 00:15:02.000]  但誰不知你整個人生的過程
[00:15:02.000 --> 00:15:04.000]  都是錯失這些時機
[00:15:04.000 --> 00:15:08.000]  錯失邁向終極目標的時機
[00:15:08.000 --> 00:15:10.000]  甚至你是一個
