
[00:00:00.000 --> 00:00:02.960]  今天想和大家講一個題目
[00:02:57.440 --> 00:03:00.960]  最後的反應就是Samuel
[00:03:00.960 --> 00:03:06.440]  我想問一下大家的問題
[00:03:06.440 --> 00:03:08.720]  你有沒有仇人啊?
[00:03:08.720 --> 00:03:09.960]  有沒有啊?
[00:03:09.960 --> 00:03:11.320]  很難回答的
[00:03:11.320 --> 00:03:13.320]  大家都微微在笑
[00:03:13.320 --> 00:03:16.120]  或者有時候未必是仇人的 說真的
[00:03:16.120 --> 00:03:18.680]  未必是去到仇人那麼重要
[00:03:18.680 --> 00:03:20.680]  可能有一個人
[00:03:20.680 --> 00:03:22.680]  你在公司裏面 你很不喜歡的
[00:03:22.680 --> 00:03:24.040]  就是有個同事
[00:03:24.040 --> 00:03:25.520]  他經常卸膊的
[00:03:25.520 --> 00:03:27.640]  或者他經常戳你的背
[00:03:27.640 --> 00:03:30.560]  或者他經常都擋著你
[00:03:30.560 --> 00:03:33.760]  教會這個設定都會有機會的 是吧?
[00:03:33.760 --> 00:03:36.000]  就算你小組裏面的弟兄姊妹
[00:03:36.000 --> 00:03:37.680]  甚至乎目者
[00:03:37.680 --> 00:03:39.280]  你都未必喜歡的
[00:03:39.280 --> 00:03:40.800]  很坦白是真的
[00:03:40.800 --> 00:03:42.960]  一個群體裏面人與人之間
[00:03:42.960 --> 00:03:45.760]  有些人總是有些原因你不喜歡
[00:03:45.760 --> 00:03:48.480]  或者有些衝突發生了之後
[00:03:48.480 --> 00:03:50.480]  是解決不了的
[00:03:50.480 --> 00:03:52.480]  他就成為了一個
[00:03:52.480 --> 00:03:56.280]  你永遠好像沒有辦法與他再建立關係的一個人
[00:03:56.280 --> 00:03:58.680]  就未必去到仇人那麼重要
[00:03:58.680 --> 00:04:02.800]  可能有人打理你的右念
[00:04:02.800 --> 00:04:05.040]  教會裏面的弟兄姊妹
[00:04:05.040 --> 00:04:08.280]  應該是比較容易處理到的
[00:04:08.280 --> 00:04:09.680]  就是這個問題
[00:04:09.680 --> 00:04:12.480]  但是現實又告訴我們
[00:04:12.480 --> 00:04:13.760]  都不容易
[00:04:13.760 --> 00:04:16.800]  究竟這個問題出現了在哪裏呢?
[00:04:16.800 --> 00:04:18.400]  都求主幫我們好嗎?
[00:04:18.400 --> 00:04:20.280]  我們一起都先有一個祈禱
[00:04:20.280 --> 00:04:23.120]  我們再一起看經文下去
[00:04:23.120 --> 00:04:27.120]  主要求你首先去打開我們每一個人的心
[00:04:27.120 --> 00:04:29.360]  無論我們什麼狀態都好
[00:04:29.360 --> 00:04:33.480]  如果主要是我們裏面
[00:04:33.480 --> 00:04:36.160]  真是有些東西我們放不下
[00:04:36.160 --> 00:04:38.160]  有些人我們是放不下
[00:04:38.160 --> 00:04:40.280]  主要求你去軟化我們的心
[00:04:40.280 --> 00:04:45.120]  或許今天是你要向我們當中有些人講說話的時候
[00:04:45.120 --> 00:04:46.360]  主要我們不知道
[00:04:46.360 --> 00:04:47.680]  但是你知道
[00:04:47.680 --> 00:04:51.080]  主要就求你去透過聖靈
[00:04:51.080 --> 00:04:52.640]  透過你自己的說話
[00:04:52.640 --> 00:04:54.480]  來幫助我們
[00:04:54.480 --> 00:04:59.600]  可能我們裏面需要有些東西要提醒
[00:04:59.600 --> 00:05:03.360]  或者我們所傷害是需要得醫治
[00:05:03.360 --> 00:05:04.880]  要被安慰的
[00:05:04.880 --> 00:05:08.160]  主要求你真是按我們個人的情況
[00:05:08.160 --> 00:05:10.600]  你去施恩、你去憐憫
[00:05:10.600 --> 00:05:12.200]  多謝你聽我們的祈禱
[00:05:12.200 --> 00:05:13.600]  奉主明求
[00:05:13.600 --> 00:05:15.600]  Amen
[00:05:15.600 --> 00:05:20.320]  首先想和你們看一下第一段的經文
[00:05:20.320 --> 00:05:23.800]  就是38至42節
[00:05:23.800 --> 00:05:26.240]  我們一起先讀經文一次
[00:05:26.240 --> 00:05:28.040]  1、2、3
[00:05:28.040 --> 00:05:30.560]  你們聽過有話說
[00:05:30.560 --> 00:05:33.640]  以眼還眼、以牙還牙
[00:05:33.640 --> 00:05:35.880]  但是我告訴你們
[00:05:35.880 --> 00:05:38.120]  不要與惡人作對
[00:05:38.120 --> 00:05:40.400]  有人打你的右臉
[00:05:40.400 --> 00:05:44.000]  連另一邊也轉過去由他打
[00:05:44.000 --> 00:05:48.200]  有人打要拿你的女衣
[00:05:48.200 --> 00:05:51.120]  連外衣也由他拿去
[00:05:51.120 --> 00:05:54.040]  有人強逼你走一里路
[00:05:54.040 --> 00:05:56.520]  你就跟他走二里
[00:05:56.520 --> 00:05:59.320]  有求你的就給他
[00:05:59.320 --> 00:06:03.160]  有向你借貸的不可推辭
[00:06:03.160 --> 00:06:04.760]  好 多謝
[00:06:04.760 --> 00:06:07.440]  第一點 耶穌在這裏講什麼?
[00:06:07.440 --> 00:06:11.280]  祂要求我們面對敵人攻擊的時候
[00:06:11.280 --> 00:06:13.280]  不要去報復
[00:06:13.280 --> 00:06:16.160]  不要與惡人作對
[00:06:16.160 --> 00:06:19.040]  不單止不要報復
[00:06:19.040 --> 00:06:22.800]  而是要以善勝惡
[00:06:22.800 --> 00:06:28.040]  這是愛裏面第一個元素
[00:06:28.040 --> 00:06:31.360]  為什麼呢?
[00:06:31.360 --> 00:06:34.360]  我們看一看經文的背景
[00:06:34.360 --> 00:06:35.360]  原來關於報復
[00:06:35.360 --> 00:06:40.080]  在舊約裏面有兩個這樣的教導
[00:06:40.080 --> 00:06:42.920]  第一個教導是在利未記裏
[00:06:42.920 --> 00:06:45.160]  它說不可以報仇
[00:06:45.160 --> 00:06:48.160]  但是第二個教導是出埃及記
[00:06:48.160 --> 00:06:51.760]  它說要以眼還眼、以牙還牙
[00:06:51.760 --> 00:06:52.680]  即是怎樣?
[00:06:52.680 --> 00:06:55.080]  一時又說不可以報復
[00:06:55.080 --> 00:06:57.280]  一時又說要以牙還牙
[00:06:57.280 --> 00:06:59.440]  究竟我們應該怎樣做才對呢?
[00:06:59.440 --> 00:07:04.640]  聖經是否前後矛盾呢?
[00:07:04.640 --> 00:07:07.000]  我首先要解釋一下
[00:07:07.000 --> 00:07:08.200]  這段經文的背景
[00:07:08.200 --> 00:07:09.920]  如果我們不搞清楚
[00:07:09.920 --> 00:07:11.720]  我們不單止會覺得
[00:07:11.720 --> 00:07:14.080]  聖經是有前後矛盾
[00:07:14.080 --> 00:07:15.320]  而且更加會認為
[00:07:15.320 --> 00:07:19.040]  聖經的教導是很難跟進的
[00:07:19.040 --> 00:07:20.720]  其實在舊約裏面
[00:07:20.720 --> 00:07:22.640]  以眼還眼、以牙還牙
[00:07:22.640 --> 00:07:24.840]  是為了保障當時
[00:07:24.840 --> 00:07:30.080]  地位低微的人而訂立的一些原則
[00:07:30.080 --> 00:07:33.640]  為了確保那些人犯了罪之後的量刑
[00:07:33.640 --> 00:07:34.920]  必須要公平
[00:07:34.920 --> 00:07:38.560]  跟所犯的罪相稱
[00:07:38.560 --> 00:07:42.600]  既不可以偏袒一些貧窮的人
[00:07:42.600 --> 00:07:45.600]  亦都不可以因為對方有權有勢
[00:07:45.600 --> 00:07:48.320]  就縱容他犯罪的行為
[00:07:48.320 --> 00:07:49.480]  簡單來說
[00:07:49.480 --> 00:07:52.960]  如果有人偷了格雷倫石的羊
[00:07:52.960 --> 00:07:55.920]  對方不需要填命的
[00:07:55.920 --> 00:07:56.920]  但相反
[00:07:56.920 --> 00:07:58.680]  如果他殺了人
[00:07:58.680 --> 00:08:00.600]  就不可以就這樣送一隻羊
[00:08:00.600 --> 00:08:04.120]  給對方的家人當作是補償
[00:08:04.120 --> 00:08:07.960]  這個原則除了確保有公平的法則之外
[00:08:07.960 --> 00:08:12.400]  亦都可以保障當時地位低微的人
[00:08:12.400 --> 00:08:15.360]  目的就是要杜絕不同的階層
[00:08:15.360 --> 00:08:18.720]  有不同標準的懲罰出現
[00:08:18.720 --> 00:08:22.920]  但這個原則在後來的時代
[00:08:22.920 --> 00:08:25.120]  就被扭曲了
[00:08:25.120 --> 00:08:26.240]  被曲解了
[00:08:26.240 --> 00:08:27.320]  是冤冤相報
[00:08:27.320 --> 00:08:29.480]  就是要報仇的
[00:08:29.480 --> 00:08:30.680]  即是以眼還眼
[00:08:30.680 --> 00:08:33.200]  其實聖經不是這樣說的
[00:08:33.200 --> 00:08:36.920]  聖經是為了維護一個公義的法則
[00:08:36.920 --> 00:08:41.640]  所以去訂立這樣的教導和護禮
[00:08:41.640 --> 00:08:43.400]  耶穌在《馬太福音》那裏
[00:08:43.400 --> 00:08:45.280]  正正就是要駁斥
[00:08:45.280 --> 00:08:49.200]  那些人對這些經文的誤解
[00:08:49.200 --> 00:08:51.640]  所以經文39節的下半節是說
[00:08:51.640 --> 00:08:55.840]  如果有人打你的右邊的臉
[00:08:55.840 --> 00:08:59.040]  連你的一邊左邊都要被他打
[00:08:59.040 --> 00:09:00.480]  有人想告你
[00:09:00.480 --> 00:09:01.400]  拿你的內衣
[00:09:01.400 --> 00:09:03.880]  你連衣服都被他拿走
[00:09:03.880 --> 00:09:06.080]  有人要你走一里路嗎?
[00:09:06.080 --> 00:09:09.440]  你就要和他走二里
[00:09:09.440 --> 00:09:11.640]  耶穌在這裏就是要求我們
[00:09:11.640 --> 00:09:14.040]  在面對敵人的攻擊的時候
[00:09:14.040 --> 00:09:15.760]  不單止不報復
[00:09:15.760 --> 00:09:17.560]  不要和惡人作對
[00:09:17.560 --> 00:09:20.440]  而且要以善勝惡
[00:09:20.440 --> 00:09:22.280]  我不知道弟兄姊妹聽到這裏
[00:09:22.280 --> 00:09:23.840]  你們會有什麼感覺
[00:09:23.840 --> 00:09:26.000]  哇!不太合理
[00:09:26.000 --> 00:09:27.680]  聖經說了這些東西
[00:09:27.680 --> 00:09:30.760]  完全不明白為什麼聖經會這樣教我們
[00:09:30.760 --> 00:09:32.400]  這麼吃虧
[00:09:32.400 --> 00:09:35.080]  你試一下和你旁邊那個人
[00:09:35.080 --> 00:09:36.400]  你打他一下
[00:09:36.400 --> 00:09:38.560]  他打你一下是不是很正常
[00:09:38.560 --> 00:09:40.200]  不用示範的
[00:09:40.200 --> 00:09:43.480]  如果你看到他很睏
[00:09:43.480 --> 00:09:45.920]  你就不妨拍一拍他
[00:09:45.920 --> 00:09:48.000]  不要太大力
[00:09:48.000 --> 00:09:57.080]  如果你真的想知道
[00:09:57.080 --> 00:09:58.800]  為什麼耶穌這樣教
[00:09:58.800 --> 00:10:03.160]  我希望你今晚明白這個經文背後的意思之後
[00:10:03.160 --> 00:10:06.560]  你都願意嘗試走出第一步好嗎?
[00:10:06.560 --> 00:10:08.560]  就是以善勝惡
[00:10:08.560 --> 00:10:10.040]  因為我們都是光明之子
[00:10:10.040 --> 00:10:13.160]  我們都不應該活在黑暗當中
[00:10:13.160 --> 00:10:14.640]  其實看聖經要很小心
[00:10:14.640 --> 00:10:18.080]  因為有時候我們不可以
[00:10:18.080 --> 00:10:20.440]  按字面來理解
[00:10:20.440 --> 00:10:22.040]  以這段經文為例
[00:10:22.040 --> 00:10:27.960]  就是它不是說別人侵犯你的身體
[00:10:27.960 --> 00:10:31.080]  或者攻擊你的時候不可以作出反抗
[00:10:31.080 --> 00:10:35.360]  其實在猶太的文獻記載裏面
[00:10:35.360 --> 00:10:39.080]  打別人的臉是一種很極大的侮辱
[00:10:39.080 --> 00:10:43.400]  甚至乎是當時的年代一種很嚴重的懲罰
[00:10:43.400 --> 00:10:46.320]  不是我們現在想像中
[00:10:46.320 --> 00:10:49.360]  星人一巴很輕的事
[00:10:49.360 --> 00:10:50.760]  很小的事
[00:10:50.760 --> 00:10:53.720]  不是,而是在當時的年代
[00:10:53.720 --> 00:10:57.200]  原來是一個很嚴重的羞辱
[00:10:57.200 --> 00:11:01.640]  以及一個很重的懲罰
[00:11:01.640 --> 00:11:03.240]  所以我要再重申
[00:11:03.240 --> 00:11:05.520]  耶穌用這個比喻不是說
[00:11:05.520 --> 00:11:08.640]  我們被人肉體上攻擊是不還手
[00:11:08.640 --> 00:11:09.960]  任他打
[00:11:09.960 --> 00:11:11.480]  如果你外出
[00:11:11.480 --> 00:11:14.200]  將來有人故意去襲擊你
[00:11:14.200 --> 00:11:16.040]  你說你打我吧
[00:11:16.040 --> 00:11:17.600]  因為聖經是這樣說的
[00:11:17.600 --> 00:11:20.680]  絕對不是這樣的意思
[00:11:20.680 --> 00:11:23.880]  而是背後的一種精神就是
[00:11:23.880 --> 00:11:29.000]  基督徒即使我們遇到很大的侮辱
[00:11:29.000 --> 00:11:32.480]  我們都不應該有報復之心
[00:11:32.480 --> 00:11:33.600]  如果這樣去想
[00:11:33.600 --> 00:11:35.840]  可能大家很難去掌握
[00:11:35.840 --> 00:11:38.600]  我想你們想像一下
[00:11:38.600 --> 00:11:40.320]  在你工作的地方
[00:11:40.320 --> 00:11:43.480]  或者在你生活的場景
[00:11:43.480 --> 00:11:46.080]  如果你遇到一個很無理取鬧的上司
[00:11:46.080 --> 00:11:48.160]  我不知道你們有沒有
[00:11:48.160 --> 00:11:50.400]  有一個很無理取鬧的上司
[00:11:50.400 --> 00:11:54.680]  或者有一個同事整天都打你小報告的
[00:11:54.680 --> 00:11:58.400]  又或者你身邊的朋友教你的弟兄姊妹
[00:11:58.400 --> 00:11:59.560]  很囂張的
[00:11:59.560 --> 00:12:01.560]  他整天都囂張囂張的
[00:12:01.560 --> 00:12:02.560]  很沙塵的
[00:12:02.560 --> 00:12:05.040]  你見到他就很不喜歡他
[00:12:05.040 --> 00:12:07.680]  你會有什麼反應呢?
[00:12:07.680 --> 00:12:11.360]  你究竟選擇以九秒九的速度
[00:12:11.360 --> 00:12:12.640]  去囂張你一句
[00:12:12.640 --> 00:12:14.960]  你囂張他十句
[00:12:14.960 --> 00:12:20.760]  還是你會到處在WhatsApp的群組打他
[00:12:20.760 --> 00:12:21.720]  惹你生氣的那些事情
[00:12:21.720 --> 00:12:23.000]  他做的那些壞事
[00:12:23.000 --> 00:12:24.120]  你將他公諸於世
[00:12:24.120 --> 00:12:28.480]  你覺得既然自己都沒有辦法戰勝他
[00:12:28.480 --> 00:12:29.160]  透過什麼呢?
[00:12:29.160 --> 00:12:30.160]  公審
[00:12:30.160 --> 00:12:31.120]  最流行的
[00:12:31.120 --> 00:12:31.840]  網絡公審
[00:12:31.840 --> 00:12:33.880]  或者上臉書、IG
[00:12:33.880 --> 00:12:35.960]  總之你做很多事情
[00:12:35.960 --> 00:12:37.920]  為自己取回公道
[00:12:37.920 --> 00:12:41.080]  你究竟會怎麼做呢?
[00:12:41.080 --> 00:12:43.920]  在這裡耶穌為什麼去吩咐我們
[00:12:43.920 --> 00:12:46.200]  不要跟別人作對呢?
[00:12:46.200 --> 00:12:49.640]  你們有沒有想過?
[00:12:49.640 --> 00:12:52.600]  我不知道你們有沒有想過
[00:12:52.600 --> 00:12:57.400]  其實耶穌知道我們人的罪性
[00:12:57.400 --> 00:13:00.480]  如果有人去攻擊我們的時候
[00:13:00.480 --> 00:13:02.080]  或者有人得罪我們的時候
[00:13:02.080 --> 00:13:04.320]  如果我們要去跟他作對
[00:13:04.320 --> 00:13:05.760]  其實真的很容易
[00:13:05.760 --> 00:13:09.680]  而且我們會雙倍奉還給對方
[00:13:09.680 --> 00:13:12.200]  我不知道你同不同意
[00:13:12.200 --> 00:13:14.000]  如果真的有人
[00:13:14.000 --> 00:13:14.760]  朋友也好
[00:13:14.760 --> 00:13:15.640]  什麼也好
[00:13:15.640 --> 00:13:16.760]  跟你玩
[00:13:16.760 --> 00:13:17.880]  打你一下
[00:13:17.880 --> 00:13:19.760]  那你馬上又怎麼樣?
[00:13:19.760 --> 00:13:20.840]  打他一下
[00:13:20.840 --> 00:13:21.720]  然後怎麼樣?
[00:13:21.720 --> 00:13:23.400]  然後再打去另外一邊
[00:13:23.400 --> 00:13:24.000]  玩而已
[00:13:24.000 --> 00:13:24.480]  是不是?
[00:13:24.480 --> 00:13:27.880]  可能你覺得是這樣
[00:13:27.880 --> 00:13:29.320]  如果再生氣一點的話
[00:13:29.320 --> 00:13:31.520]  你不僅打他這麼簡單
[00:13:31.520 --> 00:13:33.240]  尤其是男生交的那些
[00:13:33.240 --> 00:13:34.120]  我都是看電視
[00:13:34.120 --> 00:13:35.480]  我沒有試過這樣彈的
[00:13:35.480 --> 00:13:37.800]  可能手打完幾天就出什麼
[00:13:37.800 --> 00:13:39.760]  出完手就出腳了
[00:13:39.760 --> 00:13:42.280]  很多其實看新聞都知道
[00:13:42.280 --> 00:13:44.360]  生氣起來
[00:13:44.360 --> 00:13:46.840]  連人都可以殺掉
[00:13:46.840 --> 00:13:51.160]  我想你們都不會陌生
[00:13:51.160 --> 00:13:55.080]  你說耶穌明白我們心態
[00:13:55.080 --> 00:13:58.520]  祂不想我們犯罪
[00:13:58.520 --> 00:14:00.440]  所以祂警告我們
[00:14:00.440 --> 00:14:01.480]  我們明白了
[00:14:01.480 --> 00:14:02.760]  不過我想說
[00:14:02.760 --> 00:14:04.880]  這個只是Level 1
[00:14:04.880 --> 00:14:08.080]  Level 2就是剛才說過
[00:14:08.080 --> 00:14:11.240]  你連另一邊都要被打
[00:14:11.240 --> 00:14:13.600]  人家拿你第三
[00:14:13.600 --> 00:14:15.880]  你連這三都要被他拿
[00:14:15.880 --> 00:14:17.280]  他叫你走5K嗎?
[00:14:17.280 --> 00:14:20.240]  你要走夠10K
[00:14:20.240 --> 00:14:23.600]  其實這個就是以善勝樂
[00:14:23.600 --> 00:14:26.240]  剛才我解釋了
[00:14:26.240 --> 00:14:28.960]  為什麼要被另一邊打
[00:14:28.960 --> 00:14:32.280]  原來不是照漸演解的
[00:14:32.280 --> 00:14:35.400]  原來是講背後的精神
[00:14:35.400 --> 00:14:36.360]  我不知道你們知不知道
[00:14:36.360 --> 00:14:37.360]  有沒有聽過
[00:14:37.360 --> 00:14:40.240]  為什麼連外衣都要給他
[00:14:40.240 --> 00:14:41.960]  以前那些人
[00:14:41.960 --> 00:14:44.480]  跟我們現在的衣著有點不同
[00:14:44.480 --> 00:14:47.680]  以前那些人穿裏面那件衣服
[00:14:47.680 --> 00:14:50.560]  好像你幻想一下中國人的古裝衣服
[00:14:50.560 --> 00:14:52.640]  裏面那件是白色衣服、白袍
[00:14:52.640 --> 00:14:54.720]  外面還有一件外衣
[00:14:54.720 --> 00:14:56.440]  當時人的外衣很重要
[00:14:56.440 --> 00:14:59.480]  因為日夜的溫差是很大的
[00:14:59.480 --> 00:15:01.000]  如果他沒有一件外衣
[00:15:01.000 --> 00:15:04.560]  其實他有機會會凍死的
[00:15:04.560 --> 00:15:08.560]  這裏說的是無論你在精神上
[00:15:08.560 --> 00:15:09.960]  受到多大的羞辱
[00:15:09.960 --> 00:15:12.280]  或者你在環境上
[00:15:12.280 --> 00:15:15.840]  在你的遭遇上
[00:15:15.840 --> 00:15:19.440]  你遇到有多大的困難也好
[00:15:19.440 --> 00:15:21.560]  受到挑戰也好
[00:15:21.560 --> 00:15:28.720]  都不要有一個報復的心態去出現
[00:15:28.720 --> 00:15:31.560]  但什麼叫走兩里呢?
[00:15:31.560 --> 00:15:35.520]  當時我想這件事大家可能少聽一點
[00:15:35.520 --> 00:15:42.280]  當時猶大的地方被羅馬軍隊佔領了
[00:15:42.280 --> 00:15:43.680]  根據當時的軍法
[00:15:43.680 --> 00:15:46.560]  任何羅馬士兵都有權
[00:15:46.560 --> 00:15:47.880]  即是隨街
[00:15:47.880 --> 00:15:50.120]  有權去指揮
[00:15:50.120 --> 00:15:52.480]  隨便一個猶太人去幫自己
[00:15:52.480 --> 00:15:55.920]  carry他自己的soldier's pack
[00:15:55.920 --> 00:15:57.160]  我不知道中文怎麼譯好
[00:15:57.160 --> 00:15:59.840]  即是士兵的袋子總之你當他
[00:15:59.840 --> 00:16:02.720]  我不知道你們有沒有想過士兵的袋子在哪裏
[00:16:02.720 --> 00:16:05.440]  你不要以為他們在那些
[00:16:05.440 --> 00:16:07.200]  即我們去picnic的時候
[00:16:07.200 --> 00:16:09.440]  那些什麼薯片棉花糖
[00:16:09.440 --> 00:16:11.360]  蚊帕水風扇仔
[00:16:11.360 --> 00:16:13.440]  當然不是那些
[00:16:13.440 --> 00:16:17.720]  當時他們是載著罐頭
[00:16:17.720 --> 00:16:23.280]  豬肉、咖啡和子彈
[00:16:23.280 --> 00:16:25.080]  是很重的
[00:16:25.080 --> 00:16:29.960]  即走一里路是一件很辛苦的事
[00:16:29.960 --> 00:16:33.760]  他說還要和他走多一里
[00:16:33.760 --> 00:16:36.080]  走足兩里
[00:16:36.080 --> 00:16:38.840]  其實是很吃虧的事
[00:16:38.840 --> 00:16:43.840]  其實耶穌是在引申當時一個很真實的社會處境現象
[00:16:43.840 --> 00:16:46.880]  他是希望信徒明白
[00:16:46.880 --> 00:16:52.240]  神的心意是想我們提升我們自己生命的品格
[00:16:52.240 --> 00:16:58.680]  我們要超越了律法對我們所要求的
[00:16:58.680 --> 00:17:00.400]  那是什麼意思呢?
[00:17:00.400 --> 00:17:04.760]  即是由一種原本是被人操控你的行為
[00:17:04.760 --> 00:17:11.240]  轉化它成為一種為了愛而作出的選擇
[00:17:11.240 --> 00:17:15.000]  當你面對別人冒犯的時候的反應
[00:17:15.000 --> 00:17:19.360]  其實是很真實反映著你內在的品格
[00:17:19.360 --> 00:17:21.360]  反映著什麼呢?
[00:17:21.360 --> 00:17:25.120]  你內在屬靈生命的狀況是怎麼樣的?
[00:17:25.120 --> 00:17:29.960]  簡單來說就是反映著你是一個怎樣的人
[00:17:29.960 --> 00:17:32.760]  這段經文告訴我們
[00:17:32.760 --> 00:17:34.760]  以惡報惡
[00:17:34.760 --> 00:17:36.320]  你串我一句
[00:17:36.320 --> 00:17:38.160]  我串你十句
[00:17:38.160 --> 00:17:42.640]  其實並不是信耶穌的人應該有的表現
[00:17:42.640 --> 00:17:46.520]  針然說「恨」可以挑起爭端
[00:17:46.520 --> 00:17:49.680]  「愛」可以什麼?
[00:17:49.680 --> 00:17:52.280]  你們有沒有讀過《針研》這句話?
[00:17:52.280 --> 00:17:55.520]  一個人的「恨」可以挑起爭端
[00:17:55.520 --> 00:18:00.480]  但是「愛」可以遮掩一切的過錯
[00:18:00.480 --> 00:18:02.920]  什麼叫遮掩一切的過錯?
[00:18:02.920 --> 00:18:06.960]  即是可以一筆勾銷的
[00:18:06.960 --> 00:18:12.240]  如果我們裏面有「愛」的話
[00:18:12.240 --> 00:18:16.960]  德蘭修女在一首詩裏面
[00:18:16.960 --> 00:18:22.240]  這首詩叫《Anyway》 她有兩句這樣的詩句
[00:18:22.240 --> 00:18:26.240]  我覺得很有意思想和你們分享一下
[00:18:26.240 --> 00:18:29.400]  她說人往往都是很不合理的
[00:18:29.400 --> 00:18:33.400]  也都很不理性、很自我中心
[00:18:33.400 --> 00:18:39.560]  但是無論如何原諒他們
[00:18:39.560 --> 00:18:41.760]  如果你善良
[00:18:41.760 --> 00:18:45.960]  別人可能會指責你自私
[00:18:45.960 --> 00:18:47.240]  因為你善良嘛
