
[00:00:00.000 --> 00:00:04.400]  今天又會回到《約書亞記》
[00:02:33.900 --> 00:02:39.900]  是講到有很多特別的城是頒發給以色列人
[00:02:39.900 --> 00:02:41.900]  其中是有屠城
[00:02:41.900 --> 00:02:44.900]  在約旦河的西面和東面
[00:02:44.900 --> 00:02:49.900]  每邊都有三座屠城來給以色列人
[00:02:49.900 --> 00:02:53.900]  屠城的故事我以前也跟大家講過
[00:02:53.900 --> 00:02:55.900]  我今天不會重復
[00:02:55.900 --> 00:03:00.900]  另外還有四十八座的城是賜給利美人
[00:03:00.900 --> 00:03:03.900]  利美人沒有得到封地
[00:03:03.900 --> 00:03:05.900]  所以賜了四十八座城給他們
[00:03:05.900 --> 00:03:09.900]  使他們可以遍布在以色列人的土地
[00:03:09.900 --> 00:03:12.900]  來侍奉以色列人
[00:03:12.900 --> 00:03:17.900]  二十二章是講到約旦河東面的兩個半支派
[00:03:17.900 --> 00:03:19.900]  封了地之後
[00:03:19.900 --> 00:03:21.900]  大家都得到封地了
[00:03:21.900 --> 00:03:24.900]  他們就回到去約旦河的東面來聚居
[00:03:24.900 --> 00:03:29.900]  他們建了一座很大的壇來敬拜耶和華
[00:03:29.900 --> 00:03:31.900]  就是因為這座壇
[00:03:31.900 --> 00:03:36.900]  以致造成了日後有很大的一個誤會
[00:03:36.900 --> 00:03:41.900]  等下我們會跟大家講這個誤會是什麼
[00:03:41.900 --> 00:03:44.900]  我們看到今天是要講
[00:03:44.900 --> 00:03:47.900]  以色列人分地的情形
[00:03:47.900 --> 00:03:50.900]  他們是靠什麼原則來分地呢
[00:03:50.900 --> 00:03:52.900]  是靠三個原則
[00:03:52.900 --> 00:03:56.900]  第一個原則是靠人的意思
[00:03:56.900 --> 00:03:59.900]  第二個原則是靠神的話語
[00:03:59.900 --> 00:04:03.900]  第三個原則是靠神的旨意
[00:04:03.900 --> 00:04:05.900]  我們先看第一個原則
[00:04:05.900 --> 00:04:07.900]  我剛才說
[00:04:07.900 --> 00:04:11.900]  樓面加德馬拿西兩個半支派
[00:04:11.900 --> 00:04:14.900]  他們希望在約旦河的東面得到自己的土地
[00:04:14.900 --> 00:04:17.900]  因為那個土地非常肥沃
[00:04:17.900 --> 00:04:21.900]  所以他們是自己揀選這個地
[00:04:21.900 --> 00:04:23.900]  第二個原則呢
[00:04:23.900 --> 00:04:26.900]  第二個原則就是神的話語
[00:04:26.900 --> 00:04:30.900]  如果我們注意經文14章至17章
[00:04:30.900 --> 00:04:33.900]  首先分地給三個支派
[00:04:33.900 --> 00:04:35.900]  其實是兩個半支派
[00:04:35.900 --> 00:04:38.900]  因為馬拿西只有半支派
[00:04:38.900 --> 00:04:42.900]  就是首先派給猶大、以法煉
[00:04:42.900 --> 00:04:44.900]  和半個馬拿西支派
[00:04:44.900 --> 00:04:46.900]  為什麼會這樣做呢
[00:04:46.900 --> 00:04:50.900]  其實是靠神的話語先給他們
[00:04:50.900 --> 00:04:53.900]  神的話語在摩西五經裡面
[00:04:53.900 --> 00:04:57.900]  猶大支派是有非常之高的地位
[00:04:57.900 --> 00:05:00.900]  在《說創世紀》的49章第十節
[00:05:00.900 --> 00:05:05.900]  經文說:貴必不離猶大,將必不離他兩腳之間
[00:05:05.900 --> 00:05:09.900]  直等細羅,細羅就是尼塞亞
[00:05:09.900 --> 00:05:11.900]  細羅就是耶穌基督
[00:05:11.900 --> 00:05:16.900]  直等細羅來到,萬民都必歸順
[00:05:16.900 --> 00:05:21.900]  所以耶穌基督、尼塞亞是在說猶大支派出來
[00:05:21.900 --> 00:05:24.900]  所以猶大支派是有很高的地位
[00:05:24.900 --> 00:05:28.900]  而其餘兩次文數記數點人民的時候
[00:05:28.900 --> 00:05:32.900]  猶大支派的人數都是最多
[00:05:32.900 --> 00:05:35.900]  所以先頒發地給猶大支派
[00:05:35.900 --> 00:05:38.900]  絕對是名正言順
[00:05:38.900 --> 00:05:40.900]  那你問
[00:05:40.900 --> 00:05:45.900]  為什麼要先派給以法煉和馬拿西兩個支派呢
[00:05:45.900 --> 00:05:48.900]  在第二次數點人民的時候
[00:05:48.900 --> 00:05:52.900]  馬拿西支派的人數只不過是排第六
[00:05:52.900 --> 00:05:54.900]  十二個支派排第六
[00:05:54.900 --> 00:05:56.900]  你在中間而已
[00:05:56.900 --> 00:05:58.900]  以法煉呢
[00:05:58.900 --> 00:06:01.900]  排尾二,排第十一
[00:06:01.900 --> 00:06:07.900]  這個說起就好像我在香港讀書一樣,讀不成
[00:06:07.900 --> 00:06:10.900]  不是考第尾,就是尾二
[00:06:10.900 --> 00:06:13.900]  別人問我考第幾,考第二
[00:06:13.900 --> 00:06:15.900]  倒轉數過來
[00:06:15.900 --> 00:06:18.900]  考第一,倒轉數過來
[00:06:18.900 --> 00:06:21.900]  還是故作聰明
[00:06:21.900 --> 00:06:25.900]  但是你排到尾二,你就不是很聰明瞭
[00:06:25.900 --> 00:06:28.900]  所以為什麼先分地給他們呢
[00:06:28.900 --> 00:06:31.900]  相信都是和《摩西五經》有關
[00:06:31.900 --> 00:06:38.900]  雖然約書雅和雅各分開了有六百年那麼久
[00:06:38.900 --> 00:06:42.900]  但是約書雅很知道雅各的心意
[00:06:42.900 --> 00:06:45.900]  雅各是很愛約瑟
[00:06:45.900 --> 00:06:48.900]  雅各十二個兒子最喜歡約瑟
[00:06:48.900 --> 00:06:52.900]  所以分了給他有雙倍的基業
[00:06:52.900 --> 00:06:57.900]  雅各是去安立約瑟的長子
[00:06:57.900 --> 00:06:59.900]  約瑟有兩個兒子
[00:06:59.900 --> 00:07:03.900]  瑪納西是長子,以法煉是小兒子
[00:07:03.900 --> 00:07:08.900]  於是約瑟就將兩個兒子放在雅各的面前
[00:07:08.900 --> 00:07:12.900]  將瑪納西放在雅各的右手邊
[00:07:12.900 --> 00:07:15.900]  將以法煉放在雅各的左手邊
[00:07:15.900 --> 00:07:20.900]  叫他祝福使右手安在瑪納西的身上
[00:07:20.900 --> 00:07:23.900]  誰知道雅各就交叉手
[00:07:23.900 --> 00:07:26.900]  將右手放在以法煉的身上
[00:07:26.900 --> 00:07:29.900]  左手放在瑪納西的身上
[00:07:29.900 --> 00:07:33.900]  安立以法煉成為長子
[00:07:33.900 --> 00:07:36.900]  這就和他當年很相似
[00:07:36.900 --> 00:07:40.900]  以幼子的名分來代替長子
[00:07:40.900 --> 00:07:47.900]  他這樣做也是將以法煉和瑪納西兩個的地位提升了
[00:07:47.900 --> 00:07:49.900]  和他們的叔伯一樣
[00:07:49.900 --> 00:07:54.900]  成為了十二支派其中兩個支派
[00:07:54.900 --> 00:07:56.900]  你說十二支派加多兩個支派
[00:07:56.900 --> 00:07:58.900]  不就是十四個支派嗎?
[00:07:58.900 --> 00:07:59.900]  但是不要忘記
[00:07:59.900 --> 00:08:01.900]  他們代替了約瑟
[00:08:01.900 --> 00:08:05.900]  減了約瑟就變成十三個支派
[00:08:05.900 --> 00:08:09.900]  其中利美人自己是無封地
[00:08:09.900 --> 00:08:11.900]  他們不打仗的
[00:08:11.900 --> 00:08:12.900]  所以行軍安營的時候
[00:08:12.900 --> 00:08:15.900]  利美人就和約瑟在一起
[00:08:15.900 --> 00:08:17.900]  在軍隊的最中心
[00:08:17.900 --> 00:08:20.900]  東南西北四個方向
[00:08:20.900 --> 00:08:23.900]  每個方向都有三個支派
[00:08:23.900 --> 00:08:27.900]  圍著這個約瑟來保護約瑟
[00:08:27.900 --> 00:08:30.900]  剛才我說利美人是無封地
[00:08:30.900 --> 00:08:35.900]  所以剛才在我介紹約書亞記二十一章的時候
[00:08:35.900 --> 00:08:39.900]  說是有四十八座城是賜給利美人
[00:08:39.900 --> 00:08:45.900]  以至他們可以在以色列人的當中來侍奉他們
[00:08:45.900 --> 00:08:48.900]  說了五個支派
[00:08:48.900 --> 00:08:50.900]  記不記得約瑟河東邊
[00:08:50.900 --> 00:08:52.900]  我說兩個半支派
[00:08:52.900 --> 00:08:56.900]  樓邊加德馬拿西半個支派
[00:08:56.900 --> 00:08:58.900]  約瑟河的西邊
[00:08:58.900 --> 00:09:00.900]  又是兩個半支派
[00:09:00.900 --> 00:09:05.900]  猶大以法年和馬拿西其餘半個支派
[00:09:05.900 --> 00:09:07.900]  一共是五個支派
[00:09:07.900 --> 00:09:08.900]  十二減五是多少?
[00:09:08.900 --> 00:09:09.900]  七
[00:09:09.900 --> 00:09:11.900]  還剩下七個支派
[00:09:11.900 --> 00:09:14.900]  又是怎麼分地呢?
[00:09:14.900 --> 00:09:20.900]  其實在這個《創世紀》的四十九章
[00:09:20.900 --> 00:09:24.900]  雅各是對他十二個兒子有一個祝福
[00:09:24.900 --> 00:09:27.900]  在《生命記》的三十三章
[00:09:27.900 --> 00:09:31.900]  摩西也是對十二支派有祝福
[00:09:31.900 --> 00:09:33.900]  但是對於這七個支派
[00:09:33.900 --> 00:09:37.900]  他們的祝福都是有好有壞
[00:09:37.900 --> 00:09:39.900]  你說這樣的情形
[00:09:39.900 --> 00:09:44.900]  來到分地先分給誰呢?
[00:09:44.900 --> 00:09:48.900]  這個就是靠著神的旨意來到分地
[00:09:48.900 --> 00:09:50.900]  就是靠著念舊
[00:09:50.900 --> 00:09:53.900]  就是靠著抽籤
[00:09:53.900 --> 00:09:58.900]  約瑟河將全會眾聚集在所侍羅
[00:09:58.900 --> 00:10:01.900]  然後在約瑟河記的十八章三節
[00:10:01.900 --> 00:10:02.900]  經文說
[00:10:02.900 --> 00:10:04.900]  約瑟河對以色列人說
[00:10:04.900 --> 00:10:09.900]  你們列祖的神所賜給你們的地
[00:10:09.900 --> 00:10:11.900]  你們當然不去得
[00:10:11.900 --> 00:10:15.900]  要到什麼時候呢?
[00:10:15.900 --> 00:10:17.900]  約瑟河說
[00:10:17.900 --> 00:10:19.900]  神已經把地賜給你們
[00:10:19.900 --> 00:10:21.900]  你們還不去拿那個地?
[00:10:21.900 --> 00:10:24.900]  於是每個支派派出三個代表
[00:10:24.900 --> 00:10:27.900]  走遍那地去偵察那地
[00:10:27.900 --> 00:10:30.900]  然後將那個地分開了七份
[00:10:30.900 --> 00:10:34.900]  畫了圖拿回來給約瑟河
[00:10:34.900 --> 00:10:37.900]  那怎麼來分這些地呢?
[00:10:37.900 --> 00:10:39.900]  那一塊地分給誰呢?
[00:10:39.900 --> 00:10:42.900]  是用念舊,是用抽籤的方法
[00:10:42.900 --> 00:10:45.900]  原來舊約的祭司裡面
[00:10:45.900 --> 00:10:47.900]  都有兩塊石頭
[00:10:47.900 --> 00:10:49.900]  就是烏齡和土明
[00:10:49.900 --> 00:10:53.900]  是用他們的念舊來抽籤
[00:10:53.900 --> 00:10:57.900]  你說到了新約,還有沒有抽籤?
[00:10:57.900 --> 00:11:02.900]  有,在《使徒行准》第一章
[00:11:02.900 --> 00:11:05.900]  當猶大因為他出賣耶穌
[00:11:05.900 --> 00:11:07.900]  他自殺了之後
[00:11:07.900 --> 00:11:11.900]  是需要找一個人來代替猶大成為十二門徒
[00:11:11.900 --> 00:11:13.900]  所以他們就用抽籤的辦法
[00:11:13.900 --> 00:11:18.900]  來抽出馬提亞來代替猶大
[00:11:18.900 --> 00:11:21.900]  你說現在
[00:11:21.900 --> 00:11:23.900]  我想知道我應該是
[00:11:23.900 --> 00:11:26.900]  有兩份工作我做哪一份
[00:11:26.900 --> 00:11:28.900]  我應該有些事我要處理
[00:11:28.900 --> 00:11:31.900]  那我怎麼處理?是不是我要去抽籤?
[00:11:31.900 --> 00:11:34.900]  我們現在應不應該抽籤?
[00:11:34.900 --> 00:11:35.900]  不應該了
[00:11:35.900 --> 00:11:39.900]  因為我們已經有了全部神的話語在我們的手上
[00:11:39.900 --> 00:11:41.900]  舊約和早期的教會
[00:11:41.900 --> 00:11:45.900]  他們還沒有全部神的話語在他們的手上
[00:11:45.900 --> 00:11:47.900]  所以他們是尋求神的旨意
[00:11:47.900 --> 00:11:51.900]  但是現在我們已經有全部神的話語在我們的手上
[00:11:51.900 --> 00:11:54.900]  我們不需要來抽籤
[00:11:54.900 --> 00:11:56.900]  我們是根據神的話語
[00:11:56.900 --> 00:12:00.900]  來知道如何處理每一件事
[00:12:00.900 --> 00:12:04.900]  我們看到分了地之後
[00:12:04.900 --> 00:12:06.900]  兩個半支派
[00:12:06.900 --> 00:12:09.900]  劉便、加德和馬拿西
[00:12:09.900 --> 00:12:12.900]  就回到了約旦河的東面
[00:12:12.900 --> 00:12:16.900]  他們已經遵守了同摩西的諾言
[00:12:16.900 --> 00:12:20.900]  他們已經幫以色列人得到加南地
[00:12:20.900 --> 00:12:23.900]  所以他們回到了約旦河的東面
[00:12:23.900 --> 00:12:27.900]  然後約書亞就給了他們一句贈言
[00:12:27.900 --> 00:12:29.900]  這個就是我們今天的經文
[00:12:29.900 --> 00:12:32.900]  在約書亞記的二十二章第五節
[00:12:32.900 --> 00:12:40.900]  只要切切的謹慎遵行耶和華僕人摩西所吩咐你們的誡命律法
[00:12:40.900 --> 00:12:42.900]  愛耶和華你們的神
[00:12:42.900 --> 00:12:44.900]  行他一切的道
[00:12:44.900 --> 00:12:46.900]  守他的誡命
[00:12:46.900 --> 00:12:47.900]  尊靠他
[00:12:47.900 --> 00:12:50.900]  盡心盡性侍奉他
[00:12:50.900 --> 00:12:52.900]  我時時都跟大家說
[00:12:52.900 --> 00:12:54.900]  有重要的經文出現的時候
[00:12:54.900 --> 00:12:58.900]  在聖經裡面很多時候都會有特別的結構
[00:12:58.900 --> 00:13:01.900]  而我時時很喜歡的就是什麼?
[00:13:01.900 --> 00:13:02.900]  守美結構
[00:13:02.900 --> 00:13:05.900]  守美結構就是一二三
[00:13:05.900 --> 00:13:07.900]  三二一
[00:13:07.900 --> 00:13:11.900]  最重要的經文就在第三節的部分
[00:13:11.900 --> 00:13:12.900]  就是最重要
[00:13:12.900 --> 00:13:15.900]  在這個守美結構的最中心
[00:13:15.900 --> 00:13:16.900]  但是今天
[00:13:16.900 --> 00:13:18.900]  這個不是一個守美的結構
[00:13:18.900 --> 00:13:21.900]  今天我們看到是一個平衡的結構
[00:13:21.900 --> 00:13:24.900]  平衡的結構就是一二三
[00:13:24.900 --> 00:13:25.900]  一二三
[00:13:25.900 --> 00:13:27.900]  或者是一二一二
[00:13:27.900 --> 00:13:29.900]  好像今天的經文一樣
[00:13:29.900 --> 00:13:33.900]  我們看到要遵行神的誡命
[00:13:33.900 --> 00:13:35.900]  是重復出現兩次
[00:13:35.900 --> 00:13:37.900]  就是這個平衡的結構
[00:13:37.900 --> 00:13:39.900]  第一次出現之後
[00:13:39.900 --> 00:13:41.900]  說要愛耶和華你們的神
[00:13:41.900 --> 00:13:43.900]  第二次出現之後
[00:13:43.900 --> 00:13:45.900]  說要尊靠他
[00:13:45.900 --> 00:13:47.900]  盡心盡性侍奉他
[00:13:47.900 --> 00:13:50.900]  其實耶穌基督在世的時候
[00:13:50.900 --> 00:13:52.900]  自己也有說過
[00:13:52.900 --> 00:13:55.900]  我們要尊心盡性盡意愛神
[00:13:55.900 --> 00:13:58.900]  其餘就是愛人若己
[00:13:58.900 --> 00:14:00.900]  當我們愛神的時候
[00:14:00.900 --> 00:14:02.900]  這一節經文告訴我們
[00:14:02.900 --> 00:14:03.900]  如果我們愛神
[00:14:03.900 --> 00:14:04.900]  我們就會尊靠他
[00:14:04.900 --> 00:14:07.900]  我們就會侍奉他
[00:14:07.900 --> 00:14:10.900]  有很多基督徒都說自己愛神
[00:14:10.900 --> 00:14:12.900]  但是在他們的生命
[00:14:12.900 --> 00:14:15.900]  在他們的表現出來
[00:14:15.900 --> 00:14:17.900]  你是看不到有任何的行動
[00:14:17.900 --> 00:14:20.900]  看不到他們有任何的侍奉
[00:14:20.900 --> 00:14:23.900]  這個就不是真正的愛神
[00:14:23.900 --> 00:14:24.900]  一個真正愛神的人
[00:14:24.900 --> 00:14:26.900]  就會好像今天的經文所說
[00:14:26.900 --> 00:14:29.900]  他們一定是會尊靠他
[00:14:29.900 --> 00:14:31.900]  侍奉他
[00:14:31.900 --> 00:14:32.900]  臨走的時候
[00:14:32.900 --> 00:14:36.900]  約書亞還給了很多的財物
[00:14:36.900 --> 00:14:39.900]  申束金銀銅鐵和衣服
[00:14:39.900 --> 00:14:43.900]  給兩個半支派
[00:14:43.900 --> 00:14:46.900]  於是十二個支派
[00:14:46.900 --> 00:14:48.900]  就得到他們的封地了
[00:14:48.900 --> 00:14:50.900]  在約旦河的東邊
[00:14:50.900 --> 00:14:51.900]  兩個半支派
[00:14:51.900 --> 00:14:53.900]  馬拿西是半支派
[00:14:53.900 --> 00:14:55.900]  在約旦河的西邊
[00:14:55.900 --> 00:14:57.900]  有九個半支派
[00:14:57.900 --> 00:15:00.900]  馬拿西也是半支派
[00:15:00.900 --> 00:15:03.900]  當所羅門王嫁奔之後
[00:15:03.900 --> 00:15:04.900]  我們知道
[00:15:04.900 --> 00:15:07.900]  以色列國就分開南北兩國
[00:15:07.900 --> 00:15:09.900]  北國是以色列
[00:15:09.900 --> 00:15:11.900]  南國是猶大
[00:15:11.900 --> 00:15:12.900]  北國是十個支派
[00:15:12.900 --> 00:15:15.900]  南國只是兩個支派
[00:15:15.900 --> 00:15:19.900]  就是變雅悶和猶大
[00:15:19.900 --> 00:15:21.900]  但是有人覺得
[00:15:21.900 --> 00:15:22.900]  很奇怪
[00:15:22.900 --> 00:15:24.900]  如果你看到我這個圖
[00:15:24.900 --> 00:15:27.900]  西面在南邊
[00:15:27.900 --> 00:15:29.900]  那究竟分開南北國之後
[00:15:29.900 --> 00:15:31.900]  西面去了哪裡呢
[00:15:31.900 --> 00:15:32.900]  其實西面
[00:15:32.900 --> 00:15:34.900]  部分的西面人
[00:15:34.900 --> 00:15:36.900]  是同化進入猶大支派
[00:15:36.900 --> 00:15:38.900]  但是其餘西面的人
[00:15:38.900 --> 00:15:40.900]  就不簽去了北國
[00:15:40.900 --> 00:15:43.900]  成為北面十個支派之一
[00:15:43.900 --> 00:15:44.900]  所以我們看到
[00:15:44.900 --> 00:15:46.900]  北國以色列就十個支派
[00:15:46.900 --> 00:15:49.900]  南面的猶大國
[00:15:49.900 --> 00:15:52.900]  就是兩個支派
[00:15:52.900 --> 00:15:56.900]  分地和英許之地的比較
[00:15:56.900 --> 00:15:58.900]  又是怎麼樣呢
[00:15:58.900 --> 00:16:00.900]  我們知道神是英許阿伯拉罕
[00:16:00.900 --> 00:16:02.900]  有英許之地
[00:16:02.900 --> 00:16:03.900]  是很大的
[00:16:03.900 --> 00:16:06.900]  北邊是去到右法拉底河
[00:16:06.900 --> 00:16:09.900]  南邊是去到阿拉伯的曠野
[00:16:09.900 --> 00:16:11.900]  但是在約書亞記裡面
[00:16:11.900 --> 00:16:13.900]  所得到的分地
[00:16:13.900 --> 00:16:15.900]  是很小的
[00:16:15.900 --> 00:16:19.900]  遠遠沒有英許之地那麼大
[00:16:19.900 --> 00:16:21.900]  去到大衛的時候
[00:16:21.900 --> 00:16:23.900]  才是擴張了土地
[00:16:23.900 --> 00:16:24.900]  比較大一些
[00:16:24.900 --> 00:16:27.900]  去到所羅門王的時候
[00:16:27.900 --> 00:16:29.900]  才是在經濟的控制下
[00:16:29.900 --> 00:16:31.900]  去到右法拉底河
[00:16:31.900 --> 00:16:33.900]  但是這裡我們看到
[00:16:33.900 --> 00:16:36.900]  不是完全這樣能夠控制地
[00:16:36.900 --> 00:16:40.900]  只不過是經濟上能夠控制它
[00:16:40.900 --> 00:16:42.900]  你說什麼時候
[00:16:42.900 --> 00:16:45.900]  色列人才會得到完全英許之地
[00:16:45.900 --> 00:16:47.900]  我相信是要等到
[00:16:47.900 --> 00:16:49.900]  耶穌基督再次回來
[00:16:49.900 --> 00:16:51.900]  在這千禧年國
[00:16:51.900 --> 00:16:52.900]  在這千年的國度
[00:16:52.900 --> 00:16:54.900]  他們才能夠得到
[00:16:54.900 --> 00:16:58.900]  全部的英許之地
[00:16:58.900 --> 00:17:02.900]  我跟大家說過
[00:17:02.900 --> 00:17:06.900]  其實約書亞記和啓示錄是很相似的
[00:17:06.900 --> 00:17:10.900]  約書亞記我們說今天分地
[00:17:10.900 --> 00:17:13.900]  征服了迦南地就分地
[00:17:13.900 --> 00:17:15.900]  末世在啓示錄
[00:17:15.900 --> 00:17:19.900]  耶穌基督帶領眾聖徒得聖
[00:17:19.900 --> 00:17:21.900]  得到這個世界
[00:17:21.900 --> 00:17:25.900]  然後我們會和耶穌基督一起掌權
[00:17:25.900 --> 00:17:29.900]  將來我們在天堂也有我們的分地
[00:17:29.900 --> 00:17:31.900]  有我們的基業
[00:17:31.900 --> 00:17:35.900]  你說我們將來在天堂的基業
[00:17:35.900 --> 00:17:39.900]  是怎麼決定我們得到多少呢
[00:17:39.900 --> 00:17:43.900]  今天我們看到有三個分地的原則
[00:17:43.900 --> 00:17:46.900]  我們將來在天堂的基業
[00:17:46.900 --> 00:17:48.900]  是靠什麼來決定
[00:17:48.900 --> 00:17:51.900]  是不是自己選擇
[00:17:51.900 --> 00:17:53.900]  如果是自己選擇就好了
[00:17:53.900 --> 00:17:56.900]  每個人都選擇很多分地
[00:17:56.900 --> 00:17:58.900]  不是靠自己的選擇
[00:17:58.900 --> 00:18:01.900]  不是好像約誕河東面的兩個半支牌
[00:18:01.900 --> 00:18:04.900]  你說是不是抽籤
[00:18:04.900 --> 00:18:05.900]  大家一起來抽籤
[00:18:05.900 --> 00:18:07.900]  看看你得多少我得多少
[00:18:07.900 --> 00:18:09.900]  也不是
[00:18:09.900 --> 00:18:12.900]  是靠神的話語第三個原則
[00:18:12.900 --> 00:18:14.900]  就是路加福音的十九章
[00:18:14.900 --> 00:18:17.900]  和馬太福音的二十五章
[00:18:17.900 --> 00:18:18.900]  記不記得
[00:18:18.900 --> 00:18:20.900]  我們在地上有幾中心
[00:18:20.900 --> 00:18:23.900]  我們將來就會得到多少的城池
[00:18:23.900 --> 00:18:24.900]  記不記得
[00:18:24.900 --> 00:18:27.900]  不單止我們將來在千禧年的國度里
[00:18:27.900 --> 00:18:31.900]  我們能夠和耶穌基督一起在地上掌權
[00:18:31.900 --> 00:18:32.900]  就算在天堂
[00:18:32.900 --> 00:18:37.900]  我們都有我們的基業有我們的分地
[00:18:37.900 --> 00:18:39.900]  就是靠神的話語
[00:18:39.900 --> 00:18:43.900]  我們越中心就會得到越多的封地
[00:18:43.900 --> 00:18:47.900]  這個也是回應我們剛才的經文
[00:18:47.900 --> 00:18:49.900]  約書亞記的二十二章五節
[00:18:49.900 --> 00:18:51.900]  當我們愛神的時候
[00:18:51.900 --> 00:18:53.900]  就會專靠祂侍奉祂
[00:18:53.900 --> 00:18:55.900]  當我們侍奉神的時候
[00:18:55.900 --> 00:18:58.900]  我們就會得到將來的基業
[00:18:58.900 --> 00:19:02.900]  這個就是靠神的話語的原則
[00:19:02.900 --> 00:19:05.900]  所以我們見到約書亞記和啓示錄
[00:19:05.900 --> 00:19:07.900]  真的有很多相似的地方
[00:19:07.900 --> 00:19:09.900]  絕對不是偶然
[00:19:09.900 --> 00:19:13.900]  約書亞記的確是猶太人的歷史
[00:19:13.900 --> 00:19:15.900]  但是也都從約書亞記
[00:19:15.900 --> 00:19:17.900]  我們見到神的信神
[00:19:17.900 --> 00:19:20.900]  就是以色列人當他們去
[00:19:20.900 --> 00:19:22.900]  盡心去征服迦南地
[00:19:22.900 --> 00:19:24.900]  他們得到他們的封地
[00:19:24.900 --> 00:19:25.900]  我們也都是一樣
[00:19:25.900 --> 00:19:27.900]  當我們盡心侍奉神
[00:19:27.900 --> 00:19:29.900]  專靠祂我們也都將來
[00:19:29.900 --> 00:19:31.900]  會得到我們的封地
[00:19:31.900 --> 00:19:32.900]  約書亞記就是讓我們
[00:19:32.900 --> 00:19:34.900]  見到神的信神
[00:19:34.900 --> 00:19:36.900]  其實約書亞記就是
[00:19:36.900 --> 00:19:39.900]  末世一場真戰的一個預兆
[00:19:39.900 --> 00:19:41.900]  正如好像約書亞記
[00:19:41.900 --> 00:19:44.900]  約書亞帶領以色列人真戰
[00:19:44.900 --> 00:19:46.900]  耶穌基督都會帶領我們
[00:19:46.900 --> 00:19:49.900]  在末世來真戰
[00:19:49.900 --> 00:19:52.900]  第一個相似的地方
[00:19:52.900 --> 00:19:55.900]  就是無論約書亞和耶穌基督
[00:19:55.900 --> 00:19:57.900]  都有一樣的名字
[00:19:57.900 --> 00:19:59.900]  約書亞就是希伯來文
[00:19:59.900 --> 00:20:01.900]  耶和華氏救主
[00:20:01.900 --> 00:20:04.900]  耶穌就是希臘文或者
[00:20:04.900 --> 00:20:07.900]  拉丁文的耶和華氏救主
[00:20:07.900 --> 00:20:10.900]  兩位的領導都有一樣的名字
[00:20:10.900 --> 00:20:13.900]  第二我們見到就是
[00:20:13.900 --> 00:20:16.900]  當神將迦南地
