
[00:00:00.000 --> 00:00:02.640]  十二仙之書
[00:02:46.100 --> 00:02:48.020]  來攻打你們
[00:02:48.020 --> 00:02:51.940]  你們會亡國
[00:02:51.940 --> 00:02:54.420]  神叫何西亞仙之
[00:02:54.420 --> 00:02:57.420]  去娶戈滅做太太
[00:02:57.420 --> 00:03:01.100]  我們知道戈滅是一個淫婦
[00:03:01.100 --> 00:03:04.820]  神要他娶一個淫婦做妻子
[00:03:04.820 --> 00:03:07.940]  然後這一個關係
[00:03:07.940 --> 00:03:10.580]  何西亞和戈滅的關係
[00:03:10.580 --> 00:03:14.340]  就代表出神與以色列人的關係
[00:03:14.340 --> 00:03:16.700]  如果你記得我上一次說
[00:03:16.700 --> 00:03:23.780]  仙之是有三個辦法來傳達神的話語
[00:03:23.780 --> 00:03:25.860]  第一個就是口傳
[00:03:25.860 --> 00:03:28.100]  用口來說話
[00:03:28.100 --> 00:03:31.740]  第二個是用筆記寫下
[00:03:31.740 --> 00:03:35.820]  就好像我們聖經裏面的經文一樣
[00:03:35.820 --> 00:03:39.180]  第三個辦法就是以身作則
[00:03:39.180 --> 00:03:42.660]  神要透過何西亞的生活
[00:03:42.660 --> 00:03:46.100]  他的生命和戈滅的關係
[00:03:46.100 --> 00:03:53.220]  來代表出神與以色列人的關係
[00:03:53.220 --> 00:03:54.660]  很多的解經家
[00:03:54.660 --> 00:03:56.420]  很多的神學家
[00:03:56.420 --> 00:04:00.700]  對何西亞書都有他們自己的結構
[00:04:00.700 --> 00:04:02.420]  自己的分段
[00:04:02.420 --> 00:04:07.980]  但是我比較喜歡的是一個平衡的對偶
[00:04:07.980 --> 00:04:09.540]  原因很簡單
[00:04:09.540 --> 00:04:11.020]  因爲我剛纔說
[00:04:11.020 --> 00:04:15.060]  透過何西亞和戈滅的關係
[00:04:15.060 --> 00:04:18.500]  表現出神與以色列人的關係
[00:04:18.500 --> 00:04:19.740]  如果你見到的話
[00:04:19.740 --> 00:04:23.260]  你就會見到這裏有一個平衡的對偶
[00:04:23.260 --> 00:04:25.340]  何西亞書的第一章
[00:04:25.340 --> 00:04:27.700]  其實是一個背景
[00:04:27.700 --> 00:04:30.100]  第二章的一至五節
[00:04:30.100 --> 00:04:32.300]  就是指出戈滅的罪
[00:04:32.300 --> 00:04:34.500]  他淫亂的罪
[00:04:34.500 --> 00:04:36.060]  在第二章
[00:04:36.060 --> 00:04:38.500]  六至十三節
[00:04:38.500 --> 00:04:41.340]  是指出戈滅的審判
[00:04:41.340 --> 00:04:44.060]  何西亞要堵塞住他的道路
[00:04:44.060 --> 00:04:45.420]  不讓他出街
[00:04:45.420 --> 00:04:47.580]  要將圍牆圍住他
[00:04:47.580 --> 00:04:50.860]  要將他身上所有的東西都拿走
[00:04:50.860 --> 00:04:53.380]  這是他的審判
[00:04:53.380 --> 00:04:56.020]  何西亞二章十四節
[00:04:56.020 --> 00:04:58.260]  和第三章
[00:04:58.260 --> 00:05:01.580]  十四節至到尾和第三章
[00:05:01.580 --> 00:05:06.180]  是講到戈滅的復興和他的救贖
[00:05:06.180 --> 00:05:09.620]  他的復興是透過他三個子女
[00:05:09.620 --> 00:05:12.340]  被何西亞接納
[00:05:12.340 --> 00:05:16.580]  他的拯救是在第三章
[00:05:16.580 --> 00:05:18.940]  這個關係
[00:05:18.940 --> 00:05:20.660]  也是表現出
[00:05:20.660 --> 00:05:23.260]  以色列人與神的關係
[00:05:23.260 --> 00:05:25.540]  神數算以色列人的罪
[00:05:25.540 --> 00:05:28.180]  在四至七章
[00:05:28.180 --> 00:05:30.620]  不單止有人民的罪
[00:05:30.620 --> 00:05:32.300]  還有祭司的罪
[00:05:32.300 --> 00:05:33.500]  領導的罪
[00:05:33.500 --> 00:05:35.980]  還有官長的罪
[00:05:35.980 --> 00:05:38.980]  在第八至十章
[00:05:38.980 --> 00:05:42.460]  神是講出以色列人的審判
[00:05:42.460 --> 00:05:45.140]  就是亞述國將會攻打他們
[00:05:45.140 --> 00:05:50.300]  他們將會被分散在外漂流
[00:05:50.300 --> 00:05:52.940]  最後是亡國
[00:05:52.940 --> 00:05:56.420]  在十一至十四章
[00:05:56.420 --> 00:06:01.100]  神是講出以色列的復興和他的拯救
[00:06:01.100 --> 00:06:02.700]  如果你記得
[00:06:02.700 --> 00:06:04.980]  我上一次跟大家講
[00:06:04.980 --> 00:06:06.740]  才知道
[00:06:06.740 --> 00:06:07.980]  最重要的是什麼
[00:06:07.980 --> 00:06:09.980]  有兩樣東西
[00:06:09.980 --> 00:06:12.700]  他是道德的教導者
[00:06:12.700 --> 00:06:16.700]  神的律法就是教導的標準
[00:06:16.700 --> 00:06:19.220]  如果人是不聽的話
[00:06:19.220 --> 00:06:22.220]  就變成了數算人的罪
[00:06:22.220 --> 00:06:26.060]  所以數算人的罪是第一樣才做的
[00:06:26.060 --> 00:06:29.740]  第二樣就是講預言
[00:06:29.740 --> 00:06:31.340]  如果別人是不聽的
[00:06:31.340 --> 00:06:32.740]  不悔改
[00:06:32.740 --> 00:06:34.740]  審判就會來臨
[00:06:34.740 --> 00:06:37.700]  所以預言是審判
[00:06:37.700 --> 00:06:39.940]  審判是預言
[00:06:39.940 --> 00:06:40.940]  另外
[00:06:40.940 --> 00:06:42.740]  如果人是聽的話
[00:06:42.740 --> 00:06:44.500]  就會得到復興
[00:06:44.500 --> 00:06:46.340]  就會得到救贖
[00:06:46.340 --> 00:06:49.540]  所以在聖經裏復興和救贖
[00:06:49.540 --> 00:06:52.540]  都是預言
[00:06:52.540 --> 00:06:55.140]  我上一次也講過
[00:06:55.140 --> 00:06:57.460]  先知還有什麼責任
[00:06:57.460 --> 00:07:00.900]  反映出神的屬性來
[00:07:00.900 --> 00:07:02.580]  我們說
[00:07:02.580 --> 00:07:04.780]  賀西亞和他的妻子的關係
[00:07:04.780 --> 00:07:08.340]  反映出神和以色列人的關係
[00:07:08.340 --> 00:07:11.260]  所以我們絕對能夠從賀西亞書
[00:07:11.260 --> 00:07:13.820]  見得到神的屬性
[00:07:13.820 --> 00:07:16.420]  在這裏出埃及記五章二節
[00:07:16.420 --> 00:07:18.060]  法老王說
[00:07:18.060 --> 00:07:20.700]  耶和華是誰
[00:07:20.700 --> 00:07:22.660]  我不認識耶和華
[00:07:22.660 --> 00:07:26.260]  爲什麼我要讓以色列人離開埃及
[00:07:26.260 --> 00:07:27.940]  我不認識耶和華
[00:07:27.940 --> 00:07:30.860]  我就不準以色列人離開
[00:07:30.860 --> 00:07:34.580]  但是如果他有機會讀賀西亞書的時候
[00:07:34.580 --> 00:07:37.380]  他就能夠認識這位耶和華
[00:07:37.380 --> 00:07:40.620]  他就能夠認識他是聖潔的神
[00:07:40.620 --> 00:07:43.740]  因爲他數算人的罪
[00:07:43.740 --> 00:07:45.020]  表示他是聖潔
[00:07:45.020 --> 00:07:47.980]  他不能夠容忍罪
[00:07:47.980 --> 00:07:50.060]  他也是公義的神
[00:07:50.060 --> 00:07:53.740]  因爲罪一定要受到審判
[00:07:53.740 --> 00:07:55.620]  所以他是公義
[00:07:55.620 --> 00:07:57.740]  他也是憐憫的神
[00:07:57.740 --> 00:08:02.020]  因爲他給人機會來悔改
[00:08:02.020 --> 00:08:05.060]  來尋求歸向他自己
[00:08:05.060 --> 00:08:07.380]  所以他是憐憫
[00:08:07.380 --> 00:08:08.260]  但是很重要
[00:08:08.260 --> 00:08:10.700]  他也是愛的神
[00:08:10.700 --> 00:08:14.020]  在賀西亞書十一章
[00:08:14.020 --> 00:08:16.700]  我們真的見到神的愛
[00:08:16.700 --> 00:08:18.820]  在賀西亞書十一章二節
[00:08:18.820 --> 00:08:19.900]  經文說什麼
[00:08:19.900 --> 00:08:22.860]  我原教導以法蓮行走
[00:08:22.860 --> 00:08:25.300]  以法蓮就是以色列
[00:08:25.300 --> 00:08:29.300]  我教他行走用磅臂抱住他
[00:08:29.300 --> 00:08:31.980]  真的好像小孩一樣
[00:08:31.980 --> 00:08:35.660]  教他行走抱住他
[00:08:35.660 --> 00:08:39.020]  他們卻不知道我醫治他們
[00:08:39.020 --> 00:08:43.100]  我用慈聖哀索牽引他們
[00:08:43.100 --> 00:08:45.260]  剛纔的詩歌也有唱到
[00:08:45.260 --> 00:08:48.900]  用慈聖哀索來牽引他們
[00:08:48.900 --> 00:08:49.940]  照顧他們
[00:08:49.940 --> 00:08:52.180]  以色列越叫越走
[00:08:52.180 --> 00:08:55.020]  阿賓叫狗
[00:08:55.020 --> 00:08:56.660]  反叛
[00:08:56.660 --> 00:08:58.460]  不歸向神
[00:08:58.460 --> 00:08:59.980]  真是令人斷腸
[00:08:59.980 --> 00:09:02.180]  六十一章真是令人斷腸
[00:09:02.180 --> 00:09:03.900]  令人痛心
[00:09:03.900 --> 00:09:07.140]  我們這位神就是愛的神
[00:09:07.140 --> 00:09:10.100]  在聖經中時時用夫妻的關係
[00:09:10.100 --> 00:09:14.780]  來代表神與人的關係
[00:09:14.780 --> 00:09:17.540]  很多人都很蛛絲
[00:09:17.540 --> 00:09:19.900]  想知道哥別在第一章
[00:09:19.900 --> 00:09:21.740]  未嫁以色列之前
[00:09:21.740 --> 00:09:24.460]  是否已經是一個人父
[00:09:24.460 --> 00:09:28.980]  如果真的要代表神與以色列的關係
[00:09:28.980 --> 00:09:30.220]  我可以告訴你
[00:09:30.220 --> 00:09:33.060]  哥別肯定未嫁以色列之前
[00:09:33.060 --> 00:09:34.580]  就已經是人父
[00:09:34.580 --> 00:09:35.860]  爲什麼?
[00:09:35.860 --> 00:09:39.820]  因爲以色列在未認識這位耶和華之前
[00:09:39.820 --> 00:09:42.940]  在埃及已經是拜偶像
[00:09:42.940 --> 00:09:45.780]  所以絕對哥別是一個人父
[00:09:45.780 --> 00:09:47.500]  又有人會問
[00:09:47.500 --> 00:09:49.060]  去到第三章
[00:09:49.060 --> 00:09:52.980]  神叫以色列再娶一個人父回來
[00:09:52.980 --> 00:09:56.260]  這個人父是否哥別?
[00:09:56.260 --> 00:09:58.580]  我們知道
[00:09:58.580 --> 00:10:03.260]  神到今時今日仍然未放棄以色列
[00:10:03.260 --> 00:10:05.500]  所以我可以肯定告訴你
[00:10:05.500 --> 00:10:07.980]  在第三章所講的
[00:10:07.980 --> 00:10:11.340]  絕對是哥別
[00:10:11.340 --> 00:10:12.420]  在聖經中
[00:10:12.420 --> 00:10:13.580]  在舊約中
[00:10:13.580 --> 00:10:18.620]  有很多用夫妻來比喻神與人的關係
[00:10:18.620 --> 00:10:22.500]  例如耶利米蘇三章八節
[00:10:22.500 --> 00:10:27.820]  就是用人父來比喻以色列和猶大兩個國家
[00:10:27.820 --> 00:10:32.580]  好像是兩個犯了姦淫的姐妹一樣
[00:10:32.580 --> 00:10:36.540]  在以細節書十六章八至十四節
[00:10:36.540 --> 00:10:39.540]  神與以色列人納約
[00:10:39.540 --> 00:10:45.060]  好像神將伊甘蓋在以色列人身上
[00:10:45.060 --> 00:10:47.940]  要以色列人成爲他的妻子
[00:10:47.940 --> 00:10:50.140]  我以前跟大家講過
[00:10:50.140 --> 00:10:53.060]  是路德的故事
[00:10:53.060 --> 00:10:56.820]  路德晚上去到波阿斯睡覺的地方
[00:10:56.820 --> 00:11:01.580]  將波阿斯的衣冚蓋着自己
[00:11:01.580 --> 00:11:03.100]  是代表什麼?
[00:11:03.100 --> 00:11:08.420]  代表他願意嫁給波阿斯成爲妻子
[00:11:08.420 --> 00:11:11.660]  以細節書十六章所講的都是一樣
[00:11:11.660 --> 00:11:15.420]  神要以色列人成爲他的妻子
[00:11:15.420 --> 00:11:17.220]  將她洗乾淨
[00:11:17.220 --> 00:11:20.300]  用他的律例典章將他們洗乾淨
[00:11:20.300 --> 00:11:21.700]  但是很可惜
[00:11:21.700 --> 00:11:25.180]  以色列人仍然好像淫婦一樣
[00:11:25.180 --> 00:11:31.220]  不能夠對耶和華專一
[00:11:31.220 --> 00:11:35.300]  在新約都有很多用夫婦
[00:11:35.300 --> 00:11:40.900]  來比喻耶穌基督和我們基督徒的關係
[00:11:40.900 --> 00:11:44.580]  在啓示錄九章七至九節
[00:11:44.580 --> 00:11:46.300]  二十一章二節
[00:11:46.300 --> 00:11:49.860]  都說教會是耶穌基督的新娘子
[00:11:49.860 --> 00:11:54.540]  在這兒已忽所書五章二十四至二十五節
[00:11:54.540 --> 00:11:57.500]  說教會怎樣馴服基督
[00:11:57.500 --> 00:12:00.820]  妻子也要怎樣凡事馴服丈夫
[00:12:00.820 --> 00:12:03.860]  你們作丈夫的要愛你們的妻子
[00:12:03.860 --> 00:12:08.820]  正如基督愛教會這幾樣
[00:12:08.820 --> 00:12:12.860]  這裏講的不是道德上的問題
[00:12:12.860 --> 00:12:16.460]  這裏講的是專一的問題
[00:12:16.460 --> 00:12:21.620]  正如《哥倫多後書》十一章二至三節
[00:12:21.620 --> 00:12:22.420]  經文說
[00:12:22.420 --> 00:12:25.980]  「我爲你們起的憤恨
[00:12:25.980 --> 00:12:28.300]  願是神那樣的憤恨
[00:12:28.300 --> 00:12:31.460]  因爲我曾把你們許配一個丈夫
[00:12:31.460 --> 00:12:36.380]  要把你們如同貞潔的童女獻給基督
[00:12:36.380 --> 00:12:39.180]  我只怕你們心滑偏於邪
[00:12:39.180 --> 00:12:42.540]  失去那向基督所傳純一
[00:12:42.540 --> 00:12:43.940]  清潔的心
[00:12:43.940 --> 00:12:48.860]  就像蛇用鬼詐誘惑了夏娃一樣」
[00:12:48.860 --> 00:12:51.620]  有沒有看到這裏所講的保羅話
[00:12:51.620 --> 00:12:57.180]  要教會要把基督徒許配一個丈夫
[00:12:57.180 --> 00:12:59.460]  怕我們的心偏於邪
[00:12:59.460 --> 00:13:02.780]  就是怕我們不能夠專一
[00:13:02.780 --> 00:13:08.100]  這個撒旦來引誘夏娃
[00:13:08.100 --> 00:13:09.100]  引誘了之後
[00:13:09.100 --> 00:13:13.540]  不是說夏娃離棄了神去跟從撒旦
[00:13:13.540 --> 00:13:17.140]  夏娃和亞當仍然在伊甸園裏
[00:13:17.140 --> 00:13:20.100]  每天與神交往
[00:13:20.100 --> 00:13:24.020]  但他們仍然聽撒旦的話
[00:13:24.020 --> 00:13:28.380]  這裏所講的是失去了純一清潔的心
[00:13:28.380 --> 00:13:29.780]  不是道德的問題
[00:13:29.780 --> 00:13:31.980]  是專一的問題
[00:13:31.980 --> 00:13:38.020]  就像耶穌基督在馬太福音六章二十四節說
[00:13:38.020 --> 00:13:41.900]  一個人不能夠侍奉兩個主人
[00:13:41.900 --> 00:13:46.860]  不能夠又侍奉神又侍奉瑪拿
[00:13:46.860 --> 00:13:50.580]  我們廣東話是一腳踏兩船
[00:13:50.580 --> 00:13:54.900]  就是不能夠專一
[00:13:54.900 --> 00:13:59.580]  神是透過割滅的三個子女
[00:13:59.580 --> 00:14:06.340]  來宣判以色列人的審判
[00:14:06.340 --> 00:14:10.740]  除了神要和西亞娶割滅爲妻
[00:14:10.740 --> 00:14:17.580]  也要祂收養割滅因爲淫亂而生的三個子女
[00:14:17.580 --> 00:14:18.780]  很有趣
[00:14:18.780 --> 00:14:23.020]  大仔在和西亞書一章四節
[00:14:23.020 --> 00:14:25.140]  耶和華對和西亞說
[00:14:25.140 --> 00:14:28.100]  「吉他起名叫耶穌列
[00:14:28.100 --> 00:14:29.980]  因爲在過片時
[00:14:29.980 --> 00:14:34.460]  我必討耶和家在耶穌列殺人流血的罪
[00:14:34.460 --> 00:14:39.580]  也必使以色列家的國滅絕」
[00:14:39.580 --> 00:14:42.940]  大仔的名字叫做耶穌列
[00:14:42.940 --> 00:14:45.740]  耶穌列這個名字很有意思
[00:14:45.740 --> 00:14:49.620]  在希伯來的原文解釋是栽種
[00:14:49.620 --> 00:14:51.940]  也解釋是殺種
[00:14:51.940 --> 00:14:54.980]  你要栽種的話你要殺種
[00:14:54.980 --> 00:14:57.100]  但是殺種代表什麼?
[00:14:57.100 --> 00:14:59.540]  那些種分散了
[00:14:59.540 --> 00:15:01.380]  是不好的
[00:15:01.380 --> 00:15:05.460]  所以如果代表殺種是代表不好的分散
[00:15:05.460 --> 00:15:08.340]  就好像以色列人被神分散
[00:15:08.340 --> 00:15:11.980]  打輸了仗分散在各地一樣
[00:15:11.980 --> 00:15:15.660]  但是栽種同一個字就是好的
[00:15:15.660 --> 00:15:18.460]  因爲栽種是代表收成收穫
[00:15:18.460 --> 00:15:19.940]  是代表好
[00:15:19.940 --> 00:15:22.420]  那你摸一下頭你說
[00:15:22.420 --> 00:15:25.620]  如果我看到這個字在舊約那怎麼解釋?
[00:15:25.620 --> 00:15:28.620]  解釋栽種還是解釋殺種?
[00:15:28.620 --> 00:15:31.500]  這個要在乎內容來看
[00:15:31.500 --> 00:15:36.180]  從內容你就能夠知道怎麼解釋
[00:15:36.180 --> 00:15:44.500]  其實耶穌列是在以撒加一個城市
[00:15:44.500 --> 00:15:46.500]  如果你們記得在舊約
[00:15:46.500 --> 00:15:49.900]  有阿哈王和耶細別
[00:15:49.900 --> 00:15:53.220]  他們兩個都是很邪惡的人
[00:15:53.220 --> 00:15:57.460]  在列王紀上21章21至24節
[00:15:57.460 --> 00:16:03.180]  神是宣佈對阿哈和耶細別的審判
[00:16:03.180 --> 00:16:06.340]  執行審判的是耶穌
[00:16:06.340 --> 00:16:09.020]  耶穌要執行審判
[00:16:09.020 --> 00:16:12.380]  但是耶穌這個人太過殘忍
[00:16:12.380 --> 00:16:16.260]  他不僅殺了阿哈和耶細別
[00:16:16.260 --> 00:16:20.380]  他還連同猶大王阿哈誡
[00:16:20.380 --> 00:16:24.900]  和阿哈誡42個親屬全部殺了
[00:16:24.900 --> 00:16:27.980]  所以我們見到今日的經文
[00:16:27.980 --> 00:16:29.980]  在賀西亞書一章4節
[00:16:29.980 --> 00:16:39.100]  神說我必討耶穌加在耶細列殺人流血的罪
[00:16:39.100 --> 00:16:43.180]  耶穌在耶細別殺人流血
[00:16:43.180 --> 00:16:45.660]  以至神要討他的罪
[00:16:45.660 --> 00:16:49.980]  但是在列王紀下10章30節
[00:16:49.980 --> 00:16:53.540]  講到耶穌的真孫撒加利亞被殺之後
[00:16:53.540 --> 00:16:57.060]  耶穌的王朝就完全終結了
[00:16:57.060 --> 00:17:00.340]  再沒有他的親屬做皇帝
[00:17:00.340 --> 00:17:03.300]  我們見到就是追討了他的罪
[00:17:03.300 --> 00:17:04.820]  但是不僅如此
[00:17:04.820 --> 00:17:08.940]  神還說北國以色列都會滅亡
[00:17:08.940 --> 00:17:12.860]  而的確在公元前722年
[00:17:12.860 --> 00:17:14.740]  北國被毀
[00:17:14.740 --> 00:17:17.540]  以色列人被分散
[00:17:17.540 --> 00:17:20.980]  就應驗了耶穌列這個名字
[00:17:20.980 --> 00:17:24.580]  以色列人被分散了
[00:17:24.580 --> 00:17:32.940]  我們見到不僅耶穌在耶細列這個地方流血殺人
[00:17:32.940 --> 00:17:36.060]  以色列被滅國的地方
[00:17:36.060 --> 00:17:40.420]  最後的一場仗也在耶細列這個地方
[00:17:40.420 --> 00:17:43.940]  你看神的話語多準確
[00:17:43.940 --> 00:17:45.220]  就在耶細列
[00:17:45.220 --> 00:17:48.540]  以色列人被滅國
[00:17:48.540 --> 00:17:50.220]  不僅有大兒子
[00:17:50.220 --> 00:17:51.980]  還有義女
[00:17:51.980 --> 00:17:53.620]  義女叫做什麼
[00:17:53.620 --> 00:17:56.500]  叫做羅路哈瑪
[00:17:56.500 --> 00:17:58.140]  羅路哈瑪這個名字
[00:17:58.140 --> 00:18:01.100]  相信對我們不應該是陌生
[00:18:01.100 --> 00:18:02.420]  在西乃山
[00:18:02.420 --> 00:18:04.700]  神是以耶和華
[00:18:04.700 --> 00:18:06.620]  羅路哈瑪這個名字
[00:18:06.620 --> 00:18:08.860]  和以色列人來見面
[00:18:08.860 --> 00:18:12.700]  意思就是這位是憐憫的神
[00:18:12.700 --> 00:18:15.380]  你在前面加一個羅
[00:18:15.380 --> 00:18:16.660]  羅路哈瑪
[00:18:16.660 --> 00:18:18.940]  意思就是不憐憫
[00:18:18.940 --> 00:18:20.300]  相反的意思
[00:18:20.300 --> 00:18:22.220]  你加了個羅
[00:18:22.220 --> 00:18:26.420]  你說神何時向以色列人不憐憫
[00:18:26.420 --> 00:18:28.780]  何時不憐憫以色列人
[00:18:28.780 --> 00:18:31.620]  在路加福音21章24節
[00:18:31.620 --> 00:18:32.580]  經文說
[00:18:32.580 --> 00:18:35.500]  耶路撒冷要被外邦人踐踏
[00:18:35.500 --> 00:18:39.860]  直到外邦人的日期滿了
[00:18:39.860 --> 00:18:41.780]  我們讀但爾利書
[00:18:41.780 --> 00:18:43.780]  知道由巴比倫開始
[00:18:43.780 --> 00:18:46.260]  一直到現在教會時期
[00:18:46.260 --> 00:18:49.180]  直到將來耶穌基督再次回來
[00:18:49.180 --> 00:18:53.020]  這段時間叫做外邦人的日期
[00:18:53.020 --> 00:18:54.620]  神告訴我們
[00:18:54.620 --> 00:18:59.100]  祂在這段日期不會憐憫以色列人
[00:18:59.100 --> 00:19:01.340]  要直到耶穌基督回來
[00:19:01.340 --> 00:19:04.540]  祂纔會再次憐憫他們
[00:19:04.540 --> 00:19:10.140]  這就是要等到外邦人日期滿了
[00:19:10.140 --> 00:19:12.460]  還有第三個兒子
[00:19:12.460 --> 00:19:13.740]  戈滅
[00:19:13.740 --> 00:19:16.100]  還有個小兒子
[00:19:16.100 --> 00:19:20.220]  這個小兒子的名字叫做羅阿彌
[00:19:20.220 --> 00:19:23.740]  阿彌就是我的意思
[00:19:23.740 --> 00:19:25.580]  好像我們見到的小朋友
[00:19:25.580 --> 00:19:29.100]  每個字都是 mine mine mine
[00:19:29.100 --> 00:19:31.740]  阿彌就是我的意思
[00:19:31.740 --> 00:19:34.140]  阿彌就是我的文的意思
[00:19:34.140 --> 00:19:37.580]  但是你在前面加個羅字
[00:19:37.580 --> 00:19:40.620]  就是不再是我的
[00:19:40.620 --> 00:19:43.620]  不再是我的子民
[00:19:43.620 --> 00:19:46.580]  在賀西亞書一章九節
[00:19:46.580 --> 00:19:49.300]  經文說:因爲你們不作我的子民
[00:19:49.300 --> 00:19:52.540]  我也不作你們的神
[00:19:52.540 --> 00:19:56.780]  你說神何時不作以色列人的神
[00:19:56.780 --> 00:20:00.380]  何時不認以色列人作祂的子民
[00:20:00.380 --> 00:20:02.420]  你看看
[00:20:02.420 --> 00:20:06.940]  羅馬書第九章二十五至二十六節
[00:20:06.940 --> 00:20:10.100]  保羅是引用賀西亞書
[00:20:10.100 --> 00:20:13.540]  他說:神在賀西亞書上說
[00:20:13.540 --> 00:20:15.820]  本來不是我子民的
[00:20:15.820 --> 00:20:18.780]  我要稱爲我的子民
[00:20:18.780 --> 00:20:21.860]  誰本來不是神的子民
[00:20:21.860 --> 00:20:24.700]  是我們這羣外邦人
[00:20:24.700 --> 00:20:26.580]  因爲以色列人的不信
[00:20:26.580 --> 00:20:30.300]  以致我們被接上了橄欖樹上
[00:20:30.300 --> 00:20:32.620]  我們成爲了神的子民
[00:20:32.620 --> 00:20:37.100]  神暫時將以色列放在一邊
[00:20:37.100 --> 00:20:39.620]  經文說:本來不是蒙外的
[00:20:39.620 --> 00:20:42.260]  我要稱爲蒙外的
[00:20:42.260 --> 00:20:44.580]  我們本來不被神蒙愛
[00:20:44.580 --> 00:20:46.540]  因爲以色列人的不信
[00:20:46.540 --> 00:20:48.740]  我們被神蒙愛
[00:20:48.740 --> 00:20:54.900]  你說神暫時不再是以色列人的神
[00:20:54.900 --> 00:20:57.660]  要到何時
[00:20:57.660 --> 00:21:01.260]  羅馬書十一章二十五節說得很清楚
[00:21:01.260 --> 00:21:07.500]  要等到外邦信主的人數天滿了
[00:21:07.500 --> 00:21:10.980]  我們見到第二個女兒羅努哈瑪
[00:21:10.980 --> 00:21:12.260]  告訴我們
[00:21:12.260 --> 00:21:14.380]  神不再憐憫以色列人
[00:21:14.380 --> 00:21:15.420]  要到何時
[00:21:15.420 --> 00:21:18.060]  要到外邦人的日期滿了
[00:21:18.060 --> 00:21:21.220]  我們從小兒子羅阿米
[00:21:21.220 --> 00:21:25.220]  我們知道神暫時不認以色列人
[00:21:25.220 --> 00:21:27.300]  要到何時才驗他
[00:21:27.300 --> 00:21:35.860]  要等到外邦人信主的人數天滿了
[00:21:35.860 --> 00:21:38.100]  但是你說
[00:21:38.100 --> 00:21:42.700]  這樣是否說神已經放棄了以色列人
[00:21:42.700 --> 00:21:46.820]  我剛纔也說過神沒有放棄以色列人
[00:21:46.820 --> 00:21:52.260]  再透過哥滅的三個子女的名字
