
[00:00:00.000 --> 00:00:03.200]  香港經歷了這個山竹之後
[00:07:49.360 --> 00:07:51.760]  那些旁邊的有很多旁聽者
[00:07:51.760 --> 00:07:53.040]  所以有的法尼塞人
[00:07:53.040 --> 00:07:55.520]  有很多針對耶穌的人在旁邊聽
[00:07:55.520 --> 00:07:57.520]  所以耶穌說完教完之後
[00:07:57.520 --> 00:08:00.880]  第十四節就說法尼塞人聽完之後就笑耶穌
[00:08:00.880 --> 00:08:03.200]  所以其實這個比喻本身
[00:08:03.200 --> 00:08:05.680]  是有一種旁敲側擊的狀態
[00:08:05.680 --> 00:08:07.040]  主要的對象是門徒
[00:08:07.040 --> 00:08:08.080]  教門徒的
[00:08:08.080 --> 00:08:10.320]  但是旁邊的人都可以聽到
[00:08:10.320 --> 00:08:12.800]  第二個我想大家有一個特別的留意
[00:08:12.800 --> 00:08:15.600]  這一點可能不是很多人有這樣的發現
[00:08:15.600 --> 00:08:19.280]  就是第十六章耶穌說的比喻
[00:08:19.280 --> 00:08:23.600]  大家知不知道之前第十五章耶穌說了什麼呢?
[00:08:23.600 --> 00:08:25.840]  這個大家想一想
[00:08:25.840 --> 00:08:28.080]  第十五章耶穌也是說比喻的
[00:08:28.080 --> 00:08:31.440]  而且是大家很熟悉的
[00:08:31.440 --> 00:08:33.200]  第十五章耶穌說了三個比喻
[00:08:33.200 --> 00:08:35.120]  一連串說下去的
[00:08:35.120 --> 00:08:37.200]  第一個是失陽的比喻
[00:08:37.200 --> 00:08:38.880]  失淺的比喻
[00:08:38.880 --> 00:08:40.160]  還有失去了疑似
[00:08:40.160 --> 00:08:42.640]  就是浪子的比喻
[00:08:42.640 --> 00:08:44.000]  這三個比喻
[00:08:44.000 --> 00:08:47.120]  其實焦點就是在說神的愛
[00:08:47.120 --> 00:08:48.720]  神的恩典
[00:08:48.720 --> 00:08:50.240]  神的恩典
[00:08:50.240 --> 00:08:51.680]  不配的小兒子
[00:08:51.680 --> 00:08:55.840]  但是這個父親仍然等他回來愛他
[00:08:55.840 --> 00:08:57.200]  大家也很熟悉這些故事
[00:08:57.200 --> 00:09:01.760]  所以耶穌說完神的恩典是多麼的浩大之後
[00:09:01.760 --> 00:09:03.680]  他接著說這些比喻
[00:09:03.680 --> 00:09:06.160]  還有下面還有另外一個比喻
[00:09:06.160 --> 00:09:08.560]  其實這十六章的比喻
[00:09:08.560 --> 00:09:10.000]  是在說另外一面的
[00:09:10.000 --> 00:09:12.720]  就是說我們經歷了神的恩典
[00:09:12.720 --> 00:09:15.600]  體會了神多麼的愛我們之後
[00:09:15.600 --> 00:09:18.720]  我們人原來有一個責任
[00:09:18.720 --> 00:09:20.720]  他是在說神的恩典
[00:09:20.720 --> 00:09:22.960]  然後再說人的責任
[00:09:22.960 --> 00:09:24.720]  這是說人的忠心
[00:09:24.720 --> 00:09:27.120]  說人怎麼回應一個環境
[00:09:27.120 --> 00:09:29.040]  說我們應該怎麼做
[00:09:29.040 --> 00:09:31.760]  所以其實兩個是要對照的
[00:09:31.760 --> 00:09:33.520]  我們不能夠只是說神的恩典
[00:09:33.520 --> 00:09:35.440]  然後我們坐著什麼都不動
[00:09:35.440 --> 00:09:37.040]  神的恩典臨到我們
[00:09:37.040 --> 00:09:38.880]  但是我們也要懂得去回應
[00:09:38.880 --> 00:09:40.320]  行動怎麼回應
[00:09:40.320 --> 00:09:42.080]  所以我們從這個角度去看
[00:09:42.080 --> 00:09:43.600]  這個比喻
[00:09:43.600 --> 00:09:49.040]  比較上能夠連貫整個福音書的脈絡
[00:09:49.040 --> 00:09:55.440]  這個比喻困難的地方在哪裡呢?
[00:09:55.440 --> 00:09:57.040]  最大的困難就是
[00:09:57.040 --> 00:10:00.160]  為什麼這個既然稱為不義的管家
[00:10:00.160 --> 00:10:03.120]  他被人說他浪費主人的財物
[00:10:03.120 --> 00:10:04.880]  他做了一個行動
[00:10:04.880 --> 00:10:09.120]  就好像讓主人更加受損失
[00:10:09.120 --> 00:10:11.120]  更加受損失
[00:10:11.120 --> 00:10:14.640]  但是為什麼那個主人在最後的時候
[00:10:14.640 --> 00:10:16.400]  反而讚他
[00:10:16.400 --> 00:10:17.760]  第八節上
[00:10:17.760 --> 00:10:23.280]  那個財主主人誇獎這個不義的管家是什麼?
[00:10:23.280 --> 00:10:25.680]  做事聰明
[00:10:25.680 --> 00:10:28.720]  如果你是主人你會怎樣?
[00:10:28.720 --> 00:10:30.800]  你會不會這樣說?
[00:10:30.800 --> 00:10:34.160]  你當然不會
[00:10:34.160 --> 00:10:35.120]  過橋抽板
[00:10:35.120 --> 00:10:41.760]  他好像在用他還有管家這個身份的時候
[00:10:41.760 --> 00:10:48.240]  去代表那個財主去免去那些欠債的人的債務
[00:10:48.240 --> 00:10:51.040]  這個是照常理來說
[00:10:51.040 --> 00:10:53.840]  那個財主應該很不高興的
[00:10:53.840 --> 00:10:55.600]  他應該很生氣的
[00:10:55.600 --> 00:10:57.440]  這是第一個我們不明白的地方
[00:10:57.440 --> 00:10:58.640]  第二就是
[00:10:58.640 --> 00:11:00.080]  接著耶穌說的
[00:11:00.080 --> 00:11:01.360]  耶穌也是正面的
[00:11:01.360 --> 00:11:02.640]  耶穌說什麼?
[00:11:02.640 --> 00:11:03.520]  你們知道嗎?
[00:11:03.520 --> 00:11:04.240]  他說什麼?
[00:11:04.240 --> 00:11:06.240]  因為今世之子
[00:11:06.240 --> 00:11:08.480]  就是這個世上的人
[00:11:08.480 --> 00:11:10.000]  這個屬世的人
[00:11:10.000 --> 00:11:11.680]  在這個世事上
[00:11:11.680 --> 00:11:13.840]  其實他做的事情比光明之子
[00:11:13.840 --> 00:11:15.200]  就是你旁邊那個
[00:11:15.200 --> 00:11:16.160]  就是我們
[00:11:16.160 --> 00:11:18.480]  更加的聰明
[00:11:18.480 --> 00:11:20.000]  耶穌的說法是怎樣的?
[00:11:20.000 --> 00:11:22.400]  也是很正面的
[00:11:22.400 --> 00:11:25.280]  對於這個比喻裡面那個管家的行為
[00:11:25.280 --> 00:11:26.480]  也是很正面的
[00:11:26.480 --> 00:11:29.120]  我們怎樣理解這個呢?
[00:11:29.120 --> 00:11:33.040]  所以歷代裡面有很多人嘗試去做很多的解釋
[00:11:33.040 --> 00:11:38.800]  那其中我想透過這個比喻和耶穌的教導去講兩個方面的
[00:11:38.800 --> 00:11:40.720]  如果我們想明白它
[00:11:40.720 --> 00:11:44.400]  其實要進入到當時的文化背景裡面
[00:11:44.400 --> 00:11:49.040]  OK
[00:11:49.040 --> 00:11:50.320]  第一個我想講的就是
[00:11:50.320 --> 00:11:54.240]  這個比喻的焦點就是要懂得為未來做準備
[00:11:54.240 --> 00:11:57.440]  懂得為我們的未來做準備
[00:11:57.440 --> 00:11:59.120]  特別是在危機裡面
[00:11:59.120 --> 00:12:01.360]  要解比喻
[00:12:01.360 --> 00:12:02.800]  一個很重要的地方就是
[00:12:02.800 --> 00:12:07.280]  比喻你不能夠將每一個細節都拿來用
[00:12:07.280 --> 00:12:10.400]  就是說當耶穌講比喻的時候
[00:12:10.400 --> 00:12:14.000]  他通常是透過比喻其中一個地方
[00:12:14.000 --> 00:12:14.960]  要看那裡
[00:12:14.960 --> 00:12:18.880]  就不是比喻裡面所有的細節都拿來我們用的
[00:12:18.880 --> 00:12:21.040]  如果不是這樣就用錯了
[00:12:21.040 --> 00:12:22.240]  我寫幾個例子
[00:12:22.240 --> 00:12:23.280]  大家容易明白一點
[00:12:23.280 --> 00:12:26.480]  聖經裡面曾經講的那個比喻就是講耶穌
[00:12:26.480 --> 00:12:29.680]  說耶穌再回來的時候
[00:12:29.680 --> 00:12:31.840]  好像賊一樣
[00:12:31.840 --> 00:12:32.640]  大家聽過
[00:12:32.640 --> 00:12:34.480]  耶穌回來的時候好像賊一樣
[00:12:34.480 --> 00:12:35.440]  這個就是比喻
[00:12:35.440 --> 00:12:38.400]  將耶穌比作賊一樣
[00:12:38.400 --> 00:12:40.480]  那你覺得這個比喻是想講什麼
[00:12:40.480 --> 00:12:44.160]  是不是說耶穌好像賊一樣偷你的東西
[00:12:44.160 --> 00:12:45.520]  當然不是
[00:12:45.520 --> 00:12:47.280]  雖然這個是這樣的說法
[00:12:47.280 --> 00:12:49.120]  但是他的焦點不是在那裡
[00:12:49.120 --> 00:12:50.720]  他的焦點是什麼呢
[00:12:50.720 --> 00:12:52.640]  就是賊來的時候
[00:12:52.640 --> 00:12:54.720]  通常是你不知道什麼時候的
[00:12:54.720 --> 00:12:56.320]  你不知道什麼時候發生的
[00:12:56.320 --> 00:12:57.920]  知道就不是賊了
[00:12:57.920 --> 00:12:59.200]  就是你不知道
[00:12:59.200 --> 00:13:03.680]  所以他就說耶穌好像賊一樣回來的時候
[00:13:03.680 --> 00:13:04.640]  直接告訴我們
[00:13:04.640 --> 00:13:05.840]  我們應該聽到
[00:13:05.840 --> 00:13:07.600]  原來耶穌回來的日子
[00:13:07.600 --> 00:13:09.280]  是我們不知道什麼時候的
[00:13:09.280 --> 00:13:10.800]  所以更加要謹慎
[00:13:10.800 --> 00:13:11.360]  警醒
[00:13:11.360 --> 00:13:12.560]  小心
[00:13:12.560 --> 00:13:13.120]  OK
[00:13:13.120 --> 00:13:16.480]  所以一個比喻本身你要拿到它最重要的那個位
[00:13:16.480 --> 00:13:17.760]  是它想講哪裡
[00:13:17.760 --> 00:13:21.280]  就不要拿錯其他地方去做我們應用的地方
[00:13:21.280 --> 00:13:24.320]  那這個地方其實是想講什麼呢
[00:13:24.320 --> 00:13:27.440]  為什麼說我們要懂得為未來做準備呢
[00:13:27.440 --> 00:13:29.200]  第一件我想講的就是
[00:13:29.200 --> 00:13:32.560]  第一件我想大家要知道的就是
[00:13:32.560 --> 00:13:34.160]  剛才我們讀那段經文
[00:13:34.160 --> 00:13:35.840]  就是講管家
[00:13:35.840 --> 00:13:36.720]  就說慘了
[00:13:36.720 --> 00:13:38.080]  我將來沒東西做了
[00:13:38.080 --> 00:13:39.440]  一個危機來了
[00:13:39.440 --> 00:13:40.720]  主人要辭我
[00:13:40.720 --> 00:13:41.840]  我不可以再做管家了
[00:13:41.840 --> 00:13:42.400]  那怎麼辦呢
[00:13:42.400 --> 00:13:43.680]  我將來可以做什麼呢
[00:13:43.680 --> 00:13:44.960]  就說本易發就說
[00:13:44.960 --> 00:13:46.240]  坐地無力
[00:13:46.240 --> 00:13:47.600]  肚子餓怕羞
[00:13:47.600 --> 00:13:53.680]  這個都是很全神的一個說法
[00:13:53.680 --> 00:13:55.840]  我猜大家也差不多是這樣的
[00:13:55.840 --> 00:13:58.400]  當你失業的時候
[00:13:58.400 --> 00:14:00.000]  你說叫我坐地
[00:14:00.000 --> 00:14:01.600]  我又做不到
[00:14:01.600 --> 00:14:03.840]  叫我去找人求靠誰
[00:14:03.840 --> 00:14:04.480]  剋誰
[00:14:04.480 --> 00:14:06.080]  我又不好意思
[00:14:06.080 --> 00:14:08.400]  他真的講了很多人的心聲
[00:14:08.400 --> 00:14:09.360]  好了
[00:14:09.360 --> 00:14:13.440]  於是乎他就去找那些欠債的人
[00:14:13.440 --> 00:14:14.400]  大家要注意
[00:14:14.400 --> 00:14:15.680]  那些欠債的人
[00:14:15.680 --> 00:14:16.800]  那些債項
[00:14:16.800 --> 00:14:19.520]  你看下去那些數值本身
[00:14:19.520 --> 00:14:21.440]  我們不是很明白
[00:14:21.440 --> 00:14:26.400]  譬如說第五節
[00:14:26.400 --> 00:14:27.600]  那個說第一個
[00:14:27.600 --> 00:14:29.040]  第一個來說是怎麼樣的
[00:14:29.040 --> 00:14:30.960]  他說你欠我主人多少錢
[00:14:30.960 --> 00:14:33.200]  他說一百劉油
[00:14:33.200 --> 00:14:35.440]  其實大概是多少呢
[00:14:35.440 --> 00:14:36.320]  一百劉油
[00:14:36.320 --> 00:14:38.560]  如果按照現在的說法
[00:14:38.560 --> 00:14:40.400]  有很多人就計算一下
[00:14:40.400 --> 00:14:42.720]  一百瓦的橄欖油
[00:14:42.720 --> 00:14:46.480]  大概等於現在三千多公升
[00:14:46.480 --> 00:14:47.680]  很厲害的
[00:14:47.680 --> 00:14:49.600]  橄欖油
[00:14:49.600 --> 00:14:50.080]  OK
[00:14:50.080 --> 00:14:52.240]  如果是一百石墨紙
[00:14:52.240 --> 00:14:56.800]  起碼也要四五千公升的墨
[00:14:56.800 --> 00:14:59.040]  所以你發覺這些欠債的人
[00:14:59.040 --> 00:15:01.680]  其實不是一些貧窮的農夫
[00:15:01.680 --> 00:15:02.880]  他應該是一些
[00:15:02.880 --> 00:15:05.200]  可能是一些分銷商
[00:15:05.200 --> 00:15:07.040]  就是說他可能是一個財主
[00:15:07.040 --> 00:15:08.480]  一個很大的田地
[00:15:08.480 --> 00:15:09.440]  種橄欖樹
[00:15:09.440 --> 00:15:10.560]  種墨
[00:15:10.560 --> 00:15:11.840]  他就分了這一塊
[00:15:11.840 --> 00:15:13.920]  這一堆就分給你
[00:15:13.920 --> 00:15:15.040]  你就在這裡種
[00:15:15.040 --> 00:15:17.120]  總之你就借錢
[00:15:17.120 --> 00:15:18.240]  你生產一些東西
[00:15:18.240 --> 00:15:19.920]  你就可以用它來還債
[00:15:19.920 --> 00:15:20.880]  類似這樣
[00:15:20.880 --> 00:15:24.080]  所以那些欠債的人本身
[00:15:24.080 --> 00:15:25.280]  是有能力的
[00:15:25.280 --> 00:15:26.800]  因此那個管家
[00:15:26.800 --> 00:15:27.760]  當他說
[00:15:27.760 --> 00:15:30.880]  當他為他前面鋪路的時候
[00:15:30.880 --> 00:15:31.920]  他就這樣說
[00:15:31.920 --> 00:15:33.360]  如果他這樣做
[00:15:33.360 --> 00:15:35.040]  將來我沒有這份工作了
[00:15:35.040 --> 00:15:37.120]  那些有能力的人
[00:15:37.120 --> 00:15:39.440]  他會請我回去幫他
[00:15:39.440 --> 00:15:41.360]  那些人都是有能力的人
[00:15:41.360 --> 00:15:42.560]  他是這樣想的
[00:15:42.560 --> 00:15:44.400]  我們首先要明白這個背景
[00:15:44.400 --> 00:15:46.000]  第二就是
[00:15:46.000 --> 00:15:48.400]  他發覺整個比喻裡面
[00:15:48.400 --> 00:15:50.160]  沒有任何的地方說
[00:15:50.160 --> 00:15:52.160]  這個管家做的事情
[00:15:52.160 --> 00:15:54.480]  是受到別人質疑的
[00:15:54.480 --> 00:15:55.280]  沒有的
[00:15:55.280 --> 00:15:56.640]  連財主都不質疑
[00:15:56.640 --> 00:15:58.880]  所以我們有一個看法就是
[00:15:58.880 --> 00:16:00.400]  這個管家做的事情
[00:16:00.400 --> 00:16:02.560]  我們看上去覺得好像不合理
[00:16:02.560 --> 00:16:04.560]  但是在當時的文化來講
[00:16:04.560 --> 00:16:06.960]  其實是一件容許的事情
[00:16:06.960 --> 00:16:08.240]  是可以的
[00:16:08.240 --> 00:16:10.480]  有人就去找
[00:16:10.480 --> 00:16:11.760]  找回第一世紀的時候
[00:16:11.760 --> 00:16:13.120]  當時那些人是怎麼想的
[00:16:13.120 --> 00:16:14.240]  他們的文化是怎麼樣的
[00:16:14.240 --> 00:16:15.200]  為什麼是可以的
[00:16:15.200 --> 00:16:16.880]  大概有兩個可能性
[00:16:16.880 --> 00:16:19.440]  就讓大家知道一下
[00:16:19.440 --> 00:16:20.640]  第一個可能性就是
[00:16:20.640 --> 00:16:22.160]  原來那個管家
[00:16:22.160 --> 00:16:24.640]  他免了他100樓
[00:16:24.640 --> 00:16:25.840]  轉了做50樓
[00:16:25.840 --> 00:16:27.600]  100尺變成80尺
[00:16:27.600 --> 00:16:29.200]  這個轉變的方法
[00:16:29.200 --> 00:16:31.280]  原來那些減了的
[00:16:31.280 --> 00:16:33.440]  是那個管家的佣金
[00:16:33.440 --> 00:16:34.800]  其中一個說法
[00:16:34.800 --> 00:16:36.080]  一個研究是這麼說的
[00:16:36.080 --> 00:16:38.640]  所以其實他只是不要了自己那份
[00:16:38.640 --> 00:16:40.480]  財主是沒有損失的
[00:16:40.480 --> 00:16:41.920]  這是第一個解釋
[00:16:41.920 --> 00:16:44.720]  所以財主其實是沒有損失的
[00:16:44.720 --> 00:16:47.600]  所以對他來說就不生氣了
[00:16:47.600 --> 00:16:49.280]  第二個原因就是
[00:16:49.280 --> 00:16:51.520]  根本上那個財主
[00:16:51.520 --> 00:16:52.960]  正在收利息
[00:16:52.960 --> 00:16:54.480]  很高的利息
