
[00:00:00.000 --> 00:00:04.140]  今天很感謝敬拜隊帶領我們來敬拜
[00:07:17.200 --> 00:07:20.840]  只要禰說一句話 我的僕人就必好了
[00:07:20.840 --> 00:07:24.600]  因爲我在人的權下 也有兵在我耳下
[00:07:24.600 --> 00:07:27.000]  對這個說去 他就去
[00:07:27.000 --> 00:07:29.440]  對那個說來 他就來
[00:07:29.440 --> 00:07:33.720]  對我的僕人說 你做這事 他就去做」
[00:07:33.720 --> 00:07:36.760]  白夫長的回應其實也有點特別
[00:07:36.760 --> 00:07:40.240]  他竟然不讓耶穌去他家裏
[00:07:40.240 --> 00:07:42.080]  爲什麼呢?
[00:07:42.080 --> 00:07:44.240]  是不是他沒空收拾房子
[00:07:44.240 --> 00:07:48.480]  房子太亂了 所以不讓耶穌去呢?
[00:07:48.480 --> 00:07:52.880]  不如我們看看耶穌有什麼反應
[00:07:52.880 --> 00:07:55.680]  「耶穌聽見就稀奇
[00:07:55.680 --> 00:07:57.080]  對跟從的人說
[00:07:57.080 --> 00:07:58.680]  我實在告訴你們
[00:07:58.680 --> 00:08:00.000]  這麼大的信心
[00:08:00.000 --> 00:08:04.480]  就算在以色列中我也沒有遇見過」
[00:08:04.480 --> 00:08:08.040]  經文這裏形容耶穌是稀奇
[00:08:08.040 --> 00:08:12.000]  就是說很驚奇 很讚歎
[00:08:12.000 --> 00:08:15.040]  然後耶穌還稱讚白夫長的信心
[00:08:15.040 --> 00:08:21.760]  說他的信心是大到在以色列人中都沒有見過
[00:08:21.760 --> 00:08:24.480]  到底這個白夫長的信心有什麼特別
[00:08:24.480 --> 00:08:27.920]  爲什麼會令到耶穌這麼驚奇呢?
[00:08:27.920 --> 00:08:32.120]  首先我們看看白夫長是做什麼的
[00:08:32.120 --> 00:08:35.760]  在羅馬統治以色列的時期
[00:08:35.760 --> 00:08:40.440]  白夫長其實是指揮100人的羅馬軍官
[00:08:40.440 --> 00:08:45.760]  他負責執行由上級設定的軍事策略
[00:08:45.760 --> 00:08:48.120]  在戰場上他要身先士卒
[00:08:48.120 --> 00:08:51.680]  帶着士兵去作戰
[00:08:51.680 --> 00:08:56.200]  而在戰場外他也要管理軍隊的紀律
[00:08:56.200 --> 00:08:59.800]  排解軍隊裏的人士糾紛
[00:08:59.800 --> 00:09:03.960]  在駐防的城市裏面維持治安
[00:09:03.960 --> 00:09:08.680]  當時這個白夫長是在加伯農駐守的
[00:09:08.680 --> 00:09:13.240]  加伯農是在加利利湖邊的一個城市
[00:09:13.240 --> 00:09:16.920]  也是新約時代裏面一個很重要的城市
[00:09:16.920 --> 00:09:18.760]  那裏是交通發達
[00:09:18.760 --> 00:09:21.560]  是政治經濟的中心
[00:09:21.560 --> 00:09:25.400]  這位白夫長能夠駐守一個這麼重要的城市
[00:09:25.400 --> 00:09:28.880]  他顯然不是泛泛之輩
[00:09:28.880 --> 00:09:34.800]  他應該是有才幹的人才能夠擔此重任
[00:09:34.800 --> 00:09:41.360]  這位白夫長駐守一個這麼重要的城市
[00:09:41.360 --> 00:09:42.360]  是一個聰明人
[00:09:42.360 --> 00:09:46.080]  但難得的是根據《路加福音》的記載
[00:09:46.080 --> 00:09:49.720]  這個身爲外邦人的白夫長
[00:09:49.720 --> 00:09:53.040]  他還是很愛護那些白人
[00:09:53.040 --> 00:09:55.520]  爲他們建造會堂
[00:09:55.520 --> 00:09:58.160]  使他們能夠在會堂裏面去敬拜神
[00:09:58.160 --> 00:10:02.240]  所以他是深得猶太人的愛戴
[00:10:02.240 --> 00:10:06.720]  不過耶穌在這裏不是稱讚他爲好人
[00:10:06.720 --> 00:10:09.200]  而是稱讚他的信心
[00:10:09.200 --> 00:10:11.920]  到底他的信心有什麼特別呢?
[00:10:11.920 --> 00:10:16.920]  剛纔我們講到白夫長的地位是不低的
[00:10:16.920 --> 00:10:22.480]  他竟然可以爲了他的僕人
[00:10:22.480 --> 00:10:25.560]  來到書磚岡櫃去求耶穌
[00:10:25.560 --> 00:10:28.120]  去求耶穌去醫治
[00:10:28.120 --> 00:10:31.840]  而且他作爲一個羅馬人
[00:10:31.840 --> 00:10:37.400]  當時以色列是羅馬的殖民地
[00:10:37.400 --> 00:10:39.840]  所以白夫長身爲一個軍官
[00:10:39.840 --> 00:10:45.880]  他的地位遠遠超過被征服的地方的人
[00:10:45.880 --> 00:10:52.000]  遠遠地位高於耶穌
[00:10:52.000 --> 00:10:55.280]  但他竟然如此尊敬耶穌
[00:10:55.280 --> 00:11:00.680]  甚至覺得自己的家庭都不配去接待耶穌
[00:11:00.680 --> 00:11:06.880]  由此可見這個白夫長有謙卑的信心
[00:11:06.880 --> 00:11:12.880]  大家還記不記得在《八福》裏的第一福是什麼?
[00:11:12.880 --> 00:11:18.000]  「虛心的人有福了 因爲天國是他們的」
[00:11:18.000 --> 00:11:26.080]  這個虛心指的是自知不足 貧乏的人
[00:11:26.080 --> 00:11:31.280]  所以能夠進天國的人不是那些自命不凡的人
[00:11:31.280 --> 00:11:34.520]  而是深深感受到自己的貧乏和不足
[00:11:34.520 --> 00:11:37.600]  承認自己是需要神的幫助的
[00:11:37.600 --> 00:11:40.440]  這些人纔可以進入天國
[00:11:40.440 --> 00:11:45.960]  而這位白夫長正是具有這種謙卑的信心
[00:11:45.960 --> 00:11:48.040]  除了謙卑之外
[00:11:48.040 --> 00:11:52.360]  這個白夫長的信心還有一個特點
[00:11:52.360 --> 00:11:56.520]  這位白夫長很熟悉羅馬的軍事制度
[00:11:56.520 --> 00:12:00.720]  在這個制度下 皇帝是最高的統治者
[00:12:00.720 --> 00:12:02.640]  他擁有一切的權柄
[00:12:02.640 --> 00:12:07.760]  在皇帝之下按着階級下放權力
[00:12:07.760 --> 00:12:09.600]  所以在這個制度裏
[00:12:09.600 --> 00:12:14.160]  每一位官員其實都是代表着羅馬政府
[00:12:14.160 --> 00:12:17.200]  他們向屬下下達命令的時候
[00:12:17.200 --> 00:12:19.640]  下屬是必須要遵守的
[00:12:19.640 --> 00:12:21.520]  否則他就是違抗命令
[00:12:21.520 --> 00:12:24.840]  也是違抗整個羅馬政府
[00:12:24.840 --> 00:12:28.960]  甚至是對皇帝不忠
[00:12:28.960 --> 00:12:32.120]  而白夫長是很明白這種道理的
[00:12:32.120 --> 00:12:36.080]  所以他就將這個原則應用在耶穌身上
[00:12:36.080 --> 00:12:39.320]  他相信耶穌是有權柄的
[00:12:39.320 --> 00:12:46.160]  而且他大概也聽過耶穌依次其他的人
[00:12:46.160 --> 00:12:49.480]  所以他相信耶穌是有依次的大能
[00:12:49.480 --> 00:12:53.280]  甚至是可以隔空來依次的
[00:12:53.280 --> 00:12:55.920]  這段經文沒有交代到底
[00:12:55.920 --> 00:12:59.120]  白夫長是否真的相信耶穌是神的兒子
[00:12:59.120 --> 00:13:04.960]  但我們可以從耶穌的回應裏看到一些線索
[00:13:04.960 --> 00:13:09.200]  我們看看10-12節這一段
[00:13:09.200 --> 00:13:10.680]  其中一段就說
[00:13:10.680 --> 00:13:12.480]  「我又告訴你們
[00:13:12.480 --> 00:13:15.840]  從東從西將有許多人來
[00:13:15.840 --> 00:13:21.000]  在天國裏與阿巴拉罕 以撒 雅各一同坐直
[00:13:21.000 --> 00:13:22.880]  惟有本國的子民
[00:13:22.880 --> 00:13:26.200]  竟被趕到外邊黑暗裏去
[00:13:26.200 --> 00:13:30.120]  在那裏必要哀哭切此了」
[00:13:30.120 --> 00:13:40.120]  耶穌說將來會有很多人從各方與以色列的列祖一同坐直
[00:13:40.120 --> 00:13:47.080]  但以色列本國的人會被拒之天國的門外
[00:13:47.080 --> 00:13:50.200]  耶穌在這裏將白夫長的信心
[00:13:50.200 --> 00:13:53.760]  與以色列人的不信做一個比較
[00:13:53.760 --> 00:13:57.560]  如果以色列民的不信
[00:13:57.560 --> 00:14:01.720]  會使他們將來面對悲慘的結局的話
[00:14:01.720 --> 00:14:07.800]  白夫長的信應該不僅使他們的僕人得意志那麼簡單
[00:14:07.800 --> 00:14:18.600]  而是讓他們將來能夠與以色列的列祖一同來享受彌賽亞的筵席
[00:14:18.600 --> 00:14:20.160]  如果是這樣的話
[00:14:20.160 --> 00:14:25.360]  白夫長相信耶穌的權柄是來自神的
[00:14:25.360 --> 00:14:28.440]  耶穌也是代表神的
[00:14:28.440 --> 00:14:31.200]  所以白夫長願意信服
[00:14:31.200 --> 00:14:38.480]  他的信服就是他信心的第二個特點
[00:14:38.480 --> 00:14:43.840]  白夫長的信心是謙卑和信服
[00:14:43.840 --> 00:14:45.360]  以色列人就很不同
[00:14:45.360 --> 00:14:47.240]  他們根本看不起耶穌
[00:14:47.240 --> 00:14:50.000]  覺得耶穌只是木匠的兒子
[00:14:50.000 --> 00:14:56.880]  而且他們也常常以自己是選民來自居
[00:14:56.880 --> 00:15:00.480]  他們以爲表面上守了那些律法
[00:15:00.480 --> 00:15:02.160]  就滿足了要求
[00:15:02.160 --> 00:15:04.200]  滿足了神的心意
[00:15:04.200 --> 00:15:10.440]  所以他們根本談不上謙卑信服
[00:15:10.440 --> 00:15:16.920]  所以耶穌說他們將來要哀哭切齒
[00:15:16.920 --> 00:15:21.480]  如果我們的生命只能夠活一次
[00:15:21.480 --> 00:15:24.080]  我們應該怎樣來生活呢
[00:15:24.080 --> 00:15:27.040]  是好像以色列人那樣
[00:15:27.040 --> 00:15:29.760]  不肯去信靠神
[00:15:29.760 --> 00:15:33.560]  還是像這位白夫長那樣
[00:15:33.560 --> 00:15:39.520]  謙卑信服地去信靠主呢
[00:15:39.520 --> 00:15:46.080]  謙卑和信服其實可以說是一個銀幣的兩面
[00:15:46.080 --> 00:15:48.520]  兩者是很難分開的
[00:15:48.520 --> 00:15:53.560]  真正的謙卑是以上帝的眼光來看自己
[00:15:53.560 --> 00:15:54.720]  看得合乎中度
[00:15:54.720 --> 00:15:57.680]  不會太高也不會太低
[00:15:57.680 --> 00:16:00.480]  有時其實挺難去拿捏的
[00:16:00.480 --> 00:16:03.040]  怎樣不高也不太低
[00:16:03.040 --> 00:16:05.520]  或者我們從另一方面去看
[00:16:05.520 --> 00:16:09.000]  和謙卑相反的是什麼
[00:16:09.000 --> 00:16:11.280]  是驕傲
[00:16:11.280 --> 00:16:13.640]  剛纔我們從白夫長的身上
[00:16:13.640 --> 00:16:15.520]  去看了什麼叫做謙卑信服
[00:16:15.520 --> 00:16:18.680]  不如我們現在參考一下一些哲學家
[00:16:18.680 --> 00:16:21.840]  他們怎樣去看驕傲呢
[00:16:21.840 --> 00:16:24.960]  在17世紀有一位哲學家
[00:16:24.960 --> 00:16:29.840]  他叫做史彬洛沙 Spinoza
[00:16:29.840 --> 00:16:32.760]  他和他的同期有狄卡爾
[00:16:32.760 --> 00:16:35.280]  如果你沒聽過他的名字
[00:16:35.280 --> 00:16:40.040]  他和狄卡爾是同期的
[00:16:40.040 --> 00:16:45.360]  他認爲驕傲是一個人自視太高
[00:16:45.360 --> 00:16:48.720]  原因是因爲他們太愛自己了
[00:16:48.720 --> 00:16:51.600]  驕傲的人必然會妒忌
[00:16:51.600 --> 00:16:54.720]  因爲他們看不到自己的弱點和缺點
[00:16:54.720 --> 00:16:59.760]  也沒辦法忍受其他人對他們的評價
[00:16:59.760 --> 00:17:02.800]  哪怕這些評價是公道的
[00:17:02.800 --> 00:17:04.880]  他們也接受不了
[00:17:04.880 --> 00:17:09.160]  他們喜歡的是那些喜歡依附他們的
[00:17:09.160 --> 00:17:11.760]  或者喜歡討好他們的人
[00:17:11.760 --> 00:17:16.720]  他們也沒辦法忍受其他人比他們厲害
[00:17:16.720 --> 00:17:20.760]  另一位基督教的作家
[00:17:20.760 --> 00:17:23.200]  也是一位學者
[00:17:23.200 --> 00:17:24.480]  C.S.Lewis
[00:17:24.480 --> 00:17:26.960]  他寫過《摩依曙》
[00:17:26.960 --> 00:17:30.520]  他寫過很多很好的小說
[00:17:30.520 --> 00:17:33.040]  他分析
[00:17:33.040 --> 00:17:38.240]  驕傲是世界上無人能夠免除的一種惡
[00:17:38.240 --> 00:17:41.840]  這種惡在他人身上出現的時候
[00:17:41.840 --> 00:17:44.160]  每個人都會爭厭
[00:17:44.160 --> 00:17:46.320]  而且除了基督徒之外
[00:17:46.320 --> 00:17:50.560]  幾乎沒有人會想到自己會犯這種惡
[00:17:50.560 --> 00:17:56.920]  世界上沒有東西比這種惡更加不受歡迎
[00:17:56.920 --> 00:18:03.560]  也沒有什麼惡是我們會不自覺地犯了
[00:18:03.560 --> 00:18:06.120]  而且犯的越多
[00:18:06.120 --> 00:18:12.320]  我們就越不喜歡別人有這種惡
[00:18:12.320 --> 00:18:16.040]  還有哲學家尼布爾說
[00:18:16.040 --> 00:18:19.800]  驕傲其中一方面的表現就是高估自己
[00:18:19.800 --> 00:18:21.880]  不承認自己的軟弱
[00:18:21.880 --> 00:18:25.640]  另一方面的表現是由於缺乏安全感
[00:18:25.640 --> 00:18:30.600]  他們會拼命爭取權力、地位、財富、聲望
[00:18:30.600 --> 00:18:33.440]  去掩飾自己的軟弱
[00:18:33.440 --> 00:18:36.480]  當人越是建立了自己的權制之後
[00:18:36.480 --> 00:18:40.080]  就越怕失去這些地位、財富
[00:18:40.080 --> 00:18:46.200]  甚至恐怕自己的真面目會被人發現
[00:18:46.200 --> 00:18:48.080]  道德上的驕傲
[00:18:48.080 --> 00:18:51.960]  就是用自己的道德標準作爲準則
[00:18:51.960 --> 00:18:54.400]  認爲自己是善的
[00:18:54.400 --> 00:18:57.280]  當別人的準則和我們自己不同的時候
[00:18:57.280 --> 00:19:00.400]  就認爲別人是惡的
[00:19:00.400 --> 00:19:07.960]  尼布爾認爲最可怕的驕傲就是所謂的靈性的驕傲
[00:19:07.960 --> 00:19:16.720]  還有愛德華茲也這麼說
[00:19:16.720 --> 00:19:21.720]  他說靈性的驕傲的一個明顯的標誌就是
[00:19:21.720 --> 00:19:25.920]  驕傲的人是非常看重自己的謙卑
[00:19:25.920 --> 00:19:30.960]  但是真正謙卑的人卻是認爲自己很驕傲
[00:19:30.960 --> 00:19:34.000]  很弔詭
[00:19:34.000 --> 00:19:35.560]  對於剛纔所說的
[00:19:35.560 --> 00:19:41.080]  我不知道大家有沒有講中你們自己呢
[00:19:41.080 --> 00:19:43.080]  我也中了
[00:19:43.080 --> 00:19:47.600]  也有不少中了
[00:19:47.600 --> 00:19:52.640]  我們除了看這些比較負面的驕傲
[00:19:52.640 --> 00:19:54.760]  不如我們又看一些正面一點的人
[00:19:54.760 --> 00:19:59.040]  我們看看如何才能做到謙卑自己
[00:19:59.040 --> 00:20:02.080]  我在網上看到一篇文章
[00:20:02.080 --> 00:20:04.560]  一本是《中信》雜誌
[00:20:04.560 --> 00:20:06.360]  我們很多人看的
[00:20:06.360 --> 00:20:08.640]  這篇文章的題目叫做
[00:20:08.640 --> 00:20:12.840]  《十二種方式來謙卑自己》
[00:20:12.840 --> 00:20:15.480]  十二種很快就講了
[00:20:15.480 --> 00:20:16.840]  第一種就是
[00:20:16.840 --> 00:20:20.160]  我們要經常在上帝的面前來認罪
[00:20:20.160 --> 00:20:23.480]  每一天去審視一下自己的內心和行爲
[00:20:23.480 --> 00:20:24.960]  向上帝認罪
[00:20:24.960 --> 00:20:26.760]  這是最基本的
[00:20:26.760 --> 00:20:29.760]  第二種就是向他人承認你的罪
[00:20:29.760 --> 00:20:32.040]  我們只是在上帝面前認罪
[00:20:32.040 --> 00:20:33.600]  是不會太難的
[00:20:33.600 --> 00:20:36.120]  不過如果你要在別人面前承認
[00:20:36.120 --> 00:20:37.720]  就會比較難
[00:20:37.720 --> 00:20:40.320]  所以最好找一些你信任得過的
[00:20:40.320 --> 00:20:42.640]  否則你找一個喇叭筒來講
[00:20:42.640 --> 00:20:45.120]  他就到處跟你唱
[00:20:45.120 --> 00:20:49.760]  第三種就是對錯誤要有內心
[00:20:49.760 --> 00:20:52.760]  這個錯誤不只是自己的
[00:20:52.760 --> 00:20:54.520]  而是別人的
[00:20:54.520 --> 00:20:57.760]  因爲很多時候我們看到一些不公正的事情
[00:20:57.760 --> 00:20:59.160]  發生不公義的時候
[00:20:59.160 --> 00:21:02.440]  我們就會立刻想去糾正
[00:21:02.440 --> 00:21:05.480]  但是我們要學習內心來等候
[00:21:05.480 --> 00:21:07.040]  內心 等一等
[00:21:07.040 --> 00:21:08.440]  想清楚
[00:21:08.440 --> 00:21:09.240]  看一看
[00:21:09.240 --> 00:21:11.720]  先看清楚 不要那麼快回應
[00:21:11.720 --> 00:21:13.920]  當我們能夠有這種內心的時候
[00:21:13.920 --> 00:21:19.280]  其實這也是一種敬虔的品格
[00:21:19.280 --> 00:21:22.720]  也是一個我們可以學習謙卑的機會
[00:21:22.720 --> 00:21:25.840]  第四種就是積極地去信服權柄
[00:21:25.840 --> 00:21:28.400]  好的和壞的都信服
[00:21:28.400 --> 00:21:31.560]  這個當然不包括那些違背聖經的
[00:21:31.560 --> 00:21:34.440]  我記得我以前認識一位朋友
[00:21:34.440 --> 00:21:36.240]  他小時候信耶穌
[00:21:36.240 --> 00:21:37.720]  我猜是十多歲
[00:21:37.720 --> 00:21:39.040]  十多歲信耶穌
[00:21:39.040 --> 00:21:41.280]  但是他的家人不讓他信
[00:21:41.280 --> 00:21:42.880]  很反對他信耶穌
[00:21:42.880 --> 00:21:44.360]  但是他就堅持
[00:21:44.360 --> 00:21:45.800]  他沒有信服
[00:21:45.800 --> 00:21:46.760]  他堅持
[00:21:46.760 --> 00:21:51.440]  結果他後來成爲一位傳道人
[00:21:51.440 --> 00:21:57.520]  第五種就是有風度地接受他人的更正和意見
[00:21:57.520 --> 00:21:58.920]  這個很重要
[00:21:58.920 --> 00:22:00.280]  有風度地
[00:22:00.280 --> 00:22:02.960]  不要人家一說你有負評
[00:22:02.960 --> 00:22:06.720]  你就馬上扯火
[00:22:06.720 --> 00:22:10.280]  第六種就是接受一個低的地位
[00:22:10.280 --> 00:22:14.080]  如果你發現你很想坐主席位
[00:22:14.080 --> 00:22:15.160]  主角位
[00:22:15.160 --> 00:22:20.040]  或者你很想別人來稱讚你的貢獻
[00:22:20.040 --> 00:22:24.000]  又或者當你看到有其他人被尊重的時候
[00:22:24.000 --> 00:22:26.480]  你會感到被冒犯的話
[00:22:26.480 --> 00:22:28.440]  這樣就是驕傲了
[00:22:28.440 --> 00:22:32.800]  相反如果你的態度是支持那些大家都認可的人
[00:22:32.800 --> 00:22:36.320]  你又甘心處於一個比較低的位置的時候
[00:22:36.320 --> 00:22:39.120]  這個就是謙卑了
[00:22:39.120 --> 00:22:42.800]  第七種就是有意接觸比你地位低的人
[00:22:42.800 --> 00:22:47.160]  耶穌是刻意地和那些窮人
[00:22:47.160 --> 00:22:49.680]  或者被人看不起的人來到一起
[00:22:49.680 --> 00:22:53.560]  但是他被那些宗教領袖嘲笑
[00:22:53.560 --> 00:22:57.560]  而我們的文化其實都是注重身份的
[00:22:57.560 --> 00:22:59.880]  所以我們都要檢視一下自己
[00:22:59.880 --> 00:23:04.600]  我們會不會經常很喜歡和那些重要人物一起呢?
[00:23:04.600 --> 00:23:06.560]  就是和他們交往
[00:23:06.560 --> 00:23:09.200]  會不會是這樣呢?
[00:23:09.200 --> 00:23:13.080]  第八種就是我們要選擇去服侍他人
[00:23:13.080 --> 00:23:16.680]  當我們爲上帝的緣故來服侍其他人的時候
[00:23:16.680 --> 00:23:21.120]  我們就會減弱了對自身的關注
[00:23:21.120 --> 00:23:23.920]  從而建立上帝的國度
[00:23:23.920 --> 00:23:27.080]  而不是自我的國度
[00:23:27.080 --> 00:23:30.880]  第九種是快速地去搖書
[00:23:30.880 --> 00:23:35.720]  搖書是接納別人對我們的傷害
[00:23:35.720 --> 00:23:42.440]  並且我們更進一步放棄報復的權利
[00:23:42.440 --> 00:23:45.240]  第十種就是培養感恩的心
[00:23:45.240 --> 00:23:49.120]  這個在我們讀聖經的時候常常都會講
[00:23:49.120 --> 00:23:54.400]  第十種就是有意識地去說別人的好話
[00:23:54.400 --> 00:23:58.480]  我們說負評是很容易的
[00:23:58.480 --> 00:24:01.520]  批評別人是很容易的 貶低別人
[00:24:01.520 --> 00:24:03.760]  但是當我們這樣做的時候
[00:24:03.760 --> 00:24:05.520]  其實是在抬高自己
[00:24:05.520 --> 00:24:09.160]  也是一種驕傲的表現
[00:24:09.160 --> 00:24:12.480]  所以我們可以多一點去欣賞別人
