
[00:00:00.000 --> 00:00:02.000]  今日我要同大家講
[00:12:50.680 --> 00:12:54.800]  直到這個事實的日子
[00:12:54.800 --> 00:12:56.960]  不信的人
[00:12:56.960 --> 00:13:02.720]  是要承擔不信的後果
[00:13:02.720 --> 00:13:06.280]  但上帝不會因為你的不信
[00:13:06.280 --> 00:13:08.080]  上帝都會肅殺
[00:13:08.080 --> 00:13:09.360]  不會
[00:13:09.360 --> 00:13:10.880]  上帝應許了
[00:13:10.880 --> 00:13:12.360]  就一定給
[00:13:12.360 --> 00:13:13.720]  當信主耶穌
[00:13:13.720 --> 00:13:15.920]  你和你一家都必得救
[00:13:15.920 --> 00:13:18.240]  他一定會得救
[00:13:18.240 --> 00:13:19.440]  問題就是
[00:13:19.440 --> 00:13:22.200]  你在那個過程中間
[00:13:22.200 --> 00:13:25.320]  你享受不到因信而得到的喜樂
[00:13:25.320 --> 00:13:29.160]  你享受不到榮耀歸給神的滿足感
[00:13:29.160 --> 00:13:32.040]  你享受不到那種侍奉的喜樂
[00:13:32.040 --> 00:13:33.280]  如果你問我們弟兄姊妹
[00:13:33.280 --> 00:13:34.520]  從22號到今天
[00:13:34.520 --> 00:13:35.760]  累不累?
[00:13:35.760 --> 00:13:36.280]  我告訴你
[00:13:36.280 --> 00:13:36.920]  真的累的
[00:13:36.920 --> 00:13:38.320]  不是說笑的
[00:13:38.320 --> 00:13:40.080]  我今早才問這個弟兄
[00:13:40.080 --> 00:13:41.240]  昨天見他做招待
[00:13:41.240 --> 00:13:42.240]  今天做招待
[00:13:42.240 --> 00:13:44.000]  我說你平時坐辦公室坐得多
[00:13:44.000 --> 00:13:46.440]  站這麼久會累的
[00:13:46.440 --> 00:13:49.240]  不過你問他開不開心?
[00:13:49.240 --> 00:13:52.040]  很開心的
[00:13:52.040 --> 00:13:52.960]  為什麼?
[00:13:52.960 --> 00:13:55.840]  因為侍奉主是喜樂的
[00:13:55.840 --> 00:13:58.800]  那個滿足不是我得到什麼
[00:13:58.800 --> 00:13:59.840]  那個滿足是看到
[00:13:59.840 --> 00:14:02.960]  我的神的心得著滿足
[00:14:02.960 --> 00:14:03.760]  我看到
[00:14:03.760 --> 00:14:05.720]  他見到有人得到夢境的時候
[00:14:05.720 --> 00:14:08.760]  那種是喜樂
[00:14:08.760 --> 00:14:10.600]  不知道大家有沒有留意
[00:14:10.600 --> 00:14:13.080]  12月22號下午
[00:14:13.080 --> 00:14:15.400]  12月22號禮拜六
[00:14:15.400 --> 00:14:17.560]  那天陽光普照
[00:14:17.560 --> 00:14:19.280]  到下午四點半
[00:14:19.280 --> 00:14:23.040]  天文台發出寒冷預警
[00:14:23.040 --> 00:14:25.720]  一直到今天早上
[00:14:25.720 --> 00:14:26.840]  如果我沒看錯
[00:14:26.840 --> 00:14:28.400]  七點三十分
[00:14:28.400 --> 00:14:30.800]  天文台取消寒冷預警
[00:14:30.800 --> 00:14:32.160]  整整六十幾個小時
[00:14:32.160 --> 00:14:32.720]  你是不是牧師
[00:14:32.720 --> 00:14:34.760]  你沒空算這些數字的
[00:14:34.760 --> 00:14:36.200]  我當然要算
[00:14:36.200 --> 00:14:38.120]  這是神的恩典
[00:14:38.120 --> 00:14:39.520]  在這個預警中間
[00:14:39.520 --> 00:14:41.000]  原來報紙說
[00:14:41.000 --> 00:14:43.680]  都有十幾個人因凍而入院
[00:14:43.680 --> 00:14:46.400]  有些走了
[00:14:46.400 --> 00:14:47.800]  你問我們這些體育協會
[00:14:47.800 --> 00:14:49.160]  有沒有凍傷?
[00:14:49.160 --> 00:14:50.000]  可能有兩個
[00:14:50.000 --> 00:14:52.280]  不一定是
[00:14:52.280 --> 00:14:55.760]  但你問心中火不火熱?
[00:14:55.760 --> 00:14:56.720]  不過不覺得冷
[00:14:56.720 --> 00:14:58.120]  不是穿多點衣服不冷
[00:14:58.120 --> 00:15:01.000]  因為心中火熱
[00:15:01.000 --> 00:15:02.240]  撒加利亞不信
[00:15:02.240 --> 00:15:04.240]  因此他見到異象
[00:15:04.240 --> 00:15:05.720]  他都不信
[00:15:05.720 --> 00:15:08.400]  結果要等足一年的時間
[00:15:08.400 --> 00:15:10.480]  到他兒子出生之後
[00:15:10.480 --> 00:15:13.480]  然後
[00:15:13.480 --> 00:15:15.400]  當他太太
[00:15:15.400 --> 00:15:16.560]  伊莉莎白
[00:15:16.560 --> 00:15:17.520]  人家親戚問他
[00:15:17.520 --> 00:15:19.000]  要起什麼名字?
[00:15:19.000 --> 00:15:21.400]  他們兩個都知道要叫約翰
[00:15:21.400 --> 00:15:24.080]  不過他家裡沒有人叫約翰
[00:15:24.080 --> 00:15:26.960]  這樣說
[00:15:26.960 --> 00:15:28.480]  你姓什麼?
[00:15:28.480 --> 00:15:29.640]  譬如我姓劉
[00:15:29.640 --> 00:15:30.720]  我生了小孩之後
[00:15:30.720 --> 00:15:32.640]  人家問他姓什麼?
[00:15:32.640 --> 00:15:33.920]  姓第二個姓
[00:15:33.920 --> 00:15:35.600]  這樣不行
[00:15:35.600 --> 00:15:36.760]  是不是?
[00:15:36.760 --> 00:15:39.680]  所以要直到他完全信服上帝
[00:15:39.680 --> 00:15:41.080]  他不是叫撒加利亞
[00:15:41.080 --> 00:15:43.600]  他叫了約翰
[00:15:43.600 --> 00:15:45.200]  這樣的時候
[00:15:45.200 --> 00:15:47.080]  他才開口
[00:15:47.080 --> 00:15:49.200]  神的事情成就的時候
[00:15:49.200 --> 00:15:51.200]  弟子們都要成就
[00:15:51.200 --> 00:15:53.160]  所以當路加菲林第一章
[00:15:53.160 --> 00:15:55.360]  五十七節、四十六節、六十四節
[00:15:55.360 --> 00:15:56.440]  伊莉莎白產其多
[00:15:56.440 --> 00:15:57.560]  他生了兒子
[00:15:57.560 --> 00:15:59.840]  倫理親戚聽見主向他大師憐憫
[00:15:59.840 --> 00:16:01.680]  就和他一同歡樂到第八天
[00:16:01.680 --> 00:16:03.640]  和孩子割禮的時候
[00:16:03.640 --> 00:16:07.160]  叫他父親的名字叫撒加利亞
[00:16:07.160 --> 00:16:10.760]  撒加利亞Jr.
[00:16:10.760 --> 00:16:12.640]  母親回答不是叫他約翰
[00:16:12.640 --> 00:16:15.440]  她說親戚裡面沒有人叫這個名字
[00:16:15.440 --> 00:16:16.480]  就問他
[00:16:16.480 --> 00:16:17.520]  問撒加利亞
[00:16:17.520 --> 00:16:19.160]  大家手勢不懂說話
[00:16:19.160 --> 00:16:20.400]  整年都不能說話
[00:16:20.400 --> 00:16:21.920]  真慘
[00:16:21.920 --> 00:16:23.240]  做手語
[00:16:23.240 --> 00:16:26.320]  問他什麼名字
[00:16:26.320 --> 00:16:28.000]  他就拿一塊板子寫
[00:16:28.000 --> 00:16:28.760]  寫了什麼?
[00:16:28.760 --> 00:16:31.520]  他的名字叫約翰
[00:16:31.520 --> 00:16:35.400]  當他要完全順服、接受
[00:16:35.400 --> 00:16:37.720]  連自己的名字都要除掉
[00:16:37.720 --> 00:16:39.760]  要約翰的時候
[00:16:39.760 --> 00:16:40.880]  感謝神
[00:16:40.880 --> 00:16:42.640]  他的舌頭鬆了
[00:16:42.640 --> 00:16:45.080]  他才說話
[00:16:45.080 --> 00:16:46.280]  弟兄姊妹
[00:16:46.280 --> 00:16:50.960]  當你在神面前祈禱的時候
[00:16:50.960 --> 00:16:52.520]  你要相信
[00:16:52.520 --> 00:16:53.800]  你不相信
[00:16:53.800 --> 00:16:56.280]  你就成為一個啞巴一樣
[00:16:56.280 --> 00:16:58.640]  你做不到見證
[00:16:58.640 --> 00:17:01.160]  撒加利亞的義人、祭司
[00:17:01.160 --> 00:17:04.040]  都是不外如是
[00:17:04.040 --> 00:17:06.000]  今天我們在神面前
[00:17:06.000 --> 00:17:07.680]  是不是值得反省?
[00:17:07.680 --> 00:17:08.880]  如果你有機會
[00:17:08.880 --> 00:17:11.880]  因為你有沒有遇見過天使呢?
[00:17:11.880 --> 00:17:12.880]  時間問題
[00:17:12.880 --> 00:17:13.920]  第二
[00:17:13.920 --> 00:17:15.440]  對人遇到天使呢
[00:17:15.440 --> 00:17:17.280]  是約瑟和瑪利亞
[00:17:17.280 --> 00:17:22.040]  遇見天使
[00:17:22.040 --> 00:17:23.680]  我想問一個問題
[00:17:23.680 --> 00:17:25.800]  約瑟有沒有遇到天使?
[00:17:25.800 --> 00:17:26.240]  有沒有?
[00:17:26.240 --> 00:17:27.080]  有
[00:17:27.080 --> 00:17:28.400]  瑪利亞有沒有遇到天使?
[00:17:28.400 --> 00:17:29.840]  有
[00:17:29.840 --> 00:17:34.760]  你猜他們兩個人誰才遇見天使呢?
[00:17:34.760 --> 00:17:38.960]  真聰明
[00:17:38.960 --> 00:17:42.880]  《馬太福音》記載是約瑟遇見天使
[00:17:42.880 --> 00:17:46.480]  《路加福音》記載是瑪利亞遇見天使
[00:17:46.480 --> 00:17:47.840]  是不是?
[00:17:47.840 --> 00:17:50.720]  原來發覺是瑪利亞遇見天使
[00:17:50.720 --> 00:17:51.720]  有人
[00:17:51.720 --> 00:17:55.160]  然後天使才對約瑟說
[00:17:55.160 --> 00:17:56.760]  娶他過來
[00:17:56.760 --> 00:17:57.640]  是不是?
[00:17:57.640 --> 00:17:59.680]  讀聖經有時候是次序的
[00:17:59.680 --> 00:18:00.760]  不知道他們有沒有這麼聰明
[00:18:00.760 --> 00:18:02.760]  會讀完所有的聖經呢?
[00:18:02.760 --> 00:18:08.280]  我想你的老師未必能夠告訴你這件事
[00:18:08.280 --> 00:18:11.640]  在這兩位遇到天使的時候
[00:18:11.640 --> 00:18:13.520]  《聖經》也記載
[00:18:13.520 --> 00:18:14.280]  天使
[00:18:14.280 --> 00:18:14.880]  不知為何
[00:18:14.880 --> 00:18:16.480]  人們見到天使肯定要說一句話
[00:18:16.480 --> 00:18:17.400]  天使說一句什麼
[00:18:17.400 --> 00:18:20.880]  不要害怕
[00:18:20.880 --> 00:18:23.360]  所以如果聽到有人說不用怕的時候
[00:18:23.360 --> 00:18:29.160]  大家就沒什麼事了
[00:18:29.160 --> 00:18:32.000]  當瑪利亞遇見天使的時候
[00:18:32.000 --> 00:18:32.920]  她害不害怕?
[00:18:32.920 --> 00:18:33.960]  她害怕
[00:18:33.960 --> 00:18:37.160]  她害怕不是那種有罪惡的害怕
