
[00:00:00.000 --> 00:00:05.000]  讓我們一起聽道前再禱告
[00:12:43.000 --> 00:12:45.000]  屬神的人有幾樣東西
[00:12:45.000 --> 00:12:46.000]  是值得要提的
[00:12:46.000 --> 00:12:49.000]  第一個就是要逃避
[00:12:49.000 --> 00:12:51.000]  我不會這麼壞吧
[00:12:51.000 --> 00:12:52.000]  我沒理由需要逃
[00:12:52.000 --> 00:12:54.000]  我來基督徒
[00:12:54.000 --> 00:12:56.000]  很多基督徒就經常說
[00:12:56.000 --> 00:12:58.000]  我不入地獄誰入地獄
[00:12:58.000 --> 00:13:00.000]  就很多問題出來了
[00:13:00.000 --> 00:13:03.000]  聖經說最重要的逃避
[00:13:03.000 --> 00:13:05.000]  反而最積極的就是
[00:13:05.000 --> 00:13:08.000]  追求公義
[00:13:08.000 --> 00:13:10.000]  敬虔 信心 愛心
[00:13:10.000 --> 00:13:12.000]  忍耐溫柔
[00:13:12.000 --> 00:13:15.000]  當你看《迦太書》的時候
[00:13:15.000 --> 00:13:16.000]  你應該很清楚
[00:13:16.000 --> 00:13:18.000]  《迦太書》第五章裡
[00:13:18.000 --> 00:13:20.000]  提再提我們
[00:13:20.000 --> 00:13:23.000]  屬靈裡面有很多果子
[00:13:23.000 --> 00:13:25.000]  你自從信耶穌之後
[00:13:25.000 --> 00:13:26.000]  你無法創造的
[00:13:26.000 --> 00:13:28.000]  你只能夠求神啊神啊
[00:13:28.000 --> 00:13:30.000]  讓我這幾方面
[00:13:30.000 --> 00:13:32.000]  能夠通過生活的經歷
[00:13:32.000 --> 00:13:33.000]  鍛鍊
[00:13:33.000 --> 00:13:36.000]  我能夠活出人類喜樂和平
[00:13:36.000 --> 00:13:41.000]  忍耐 恩慈 良善 信實 溫柔 節制
[00:13:41.000 --> 00:13:44.000]  這些事是沒有立法禁止的
[00:13:44.000 --> 00:13:47.000]  保羅是想提醒提摩泰
[00:13:47.000 --> 00:13:50.000]  一方面他們不要學校這班人
[00:13:50.000 --> 00:13:51.000]  現在這個世界裡
[00:13:51.000 --> 00:13:54.000]  有很多人都給我們一種很吸引
[00:13:54.000 --> 00:13:56.000]  哇 我兒子有一天告訴我
[00:13:56.000 --> 00:13:57.000]  那個爸爸
[00:13:57.000 --> 00:14:00.000]  我中學的同學很厲害
[00:14:00.000 --> 00:14:04.000]  他玩一隻什麼幣什麼幣
[00:14:04.000 --> 00:14:09.000]  他不夠一個月就賺了三十萬
[00:14:09.000 --> 00:14:12.000]  他還告訴我要買保時捷
[00:14:12.000 --> 00:14:13.000]  我說你呢
[00:14:13.000 --> 00:14:15.000]  我都挺喜歡
[00:14:15.000 --> 00:14:16.000]  挺喜歡什麼
[00:14:16.000 --> 00:14:18.000]  保時捷
[00:14:18.000 --> 00:14:20.000]  我說你會不會去買
[00:14:20.000 --> 00:14:21.000]  不會啊
[00:14:21.000 --> 00:14:22.000]  因為我沒錢
[00:14:22.000 --> 00:14:24.000]  沒錢就不買
[00:14:24.000 --> 00:14:27.000]  那就是有錢就去買了
[00:14:27.000 --> 00:14:30.000]  原來我想很多時候
[00:14:30.000 --> 00:14:32.000]  我提醒我兒子也好
[00:14:32.000 --> 00:14:35.000]  有些事你不要想去試
[00:14:35.000 --> 00:14:36.000]  因為我們經常都覺得
[00:14:36.000 --> 00:14:37.000]  我不怕的
[00:14:37.000 --> 00:14:38.000]  我有信心
[00:14:38.000 --> 00:14:40.000]  我想看看
[00:14:40.000 --> 00:14:43.000]  我們在屬靈的果子方面
[00:14:43.000 --> 00:14:44.000]  我們已經鍛鍊到
[00:14:44.000 --> 00:14:47.000]  沒有人敢說爐火純青
[00:14:47.000 --> 00:14:50.000]  但是我們能夠看到這個checklist
[00:14:50.000 --> 00:14:51.000]  告訴我
[00:14:51.000 --> 00:14:54.000]  我自己在這幾方面有沒有很好的學
[00:14:54.000 --> 00:14:56.000]  當你能夠去追求
[00:14:56.000 --> 00:14:59.000]  也就是表示你能夠避開這一切的東西
[00:14:59.000 --> 00:15:01.000]  但是很可惜
[00:15:01.000 --> 00:15:07.000]  在今天裡面我們缺乏了這些追求
[00:15:07.000 --> 00:15:10.000]  保羅提醒提摩台要持定
[00:15:10.000 --> 00:15:11.000]  持定其中一個意思
[00:15:11.000 --> 00:15:12.000]  就是在這裡說過
[00:15:12.000 --> 00:15:15.000]  就是真道打美好的仗
[00:15:15.000 --> 00:15:19.000]  原來堅持到底是一場仗
[00:15:19.000 --> 00:15:22.000]  堅持到底是一場仗
[00:15:22.000 --> 00:15:23.000]  今天很多時候
[00:15:23.000 --> 00:15:25.000]  你能夠堅持做一些事
[00:15:25.000 --> 00:15:28.000]  別人一定會否定你
[00:15:28.000 --> 00:15:30.000]  甚至乎非議你
[00:15:30.000 --> 00:15:31.000]  但是如果你知道
[00:15:31.000 --> 00:15:33.000]  這件事是從神而來的
[00:15:33.000 --> 00:15:35.000]  你能夠忠心
[00:15:35.000 --> 00:15:37.000]  所以堅持另外一個意義
[00:15:37.000 --> 00:15:40.000]  就是忠心到底
[00:15:40.000 --> 00:15:42.000]  弟兄姊妹
[00:15:42.000 --> 00:15:45.000]  我記得在神學院畢業的時候
[00:15:45.000 --> 00:15:48.000]  經常都唱一首畢業的詩歌
[00:15:48.000 --> 00:15:49.000]  要忠心
[00:15:49.000 --> 00:15:51.000]  這首要忠心
[00:15:51.000 --> 00:15:54.000]  大概提醒了我這麼多年的日子
[00:15:54.000 --> 00:15:57.000]  凡是神所交付給我的
[00:15:57.000 --> 00:16:00.000]  我就要守得住
[00:16:00.000 --> 00:16:02.000]  今天在聖經裡面
[00:16:02.000 --> 00:16:05.000]  神的話語已經活生生地
[00:16:05.000 --> 00:16:07.000]  在我們面前展現
[00:16:07.000 --> 00:16:08.000]  我們有問自己
[00:16:08.000 --> 00:16:10.000]  我們有守得住嗎?
[00:16:10.000 --> 00:16:13.000]  他說持定永生是一個目標
[00:16:13.000 --> 00:16:15.000]  所以今天如果目標
[00:16:15.000 --> 00:16:16.000]  你看到的時候
[00:16:16.000 --> 00:16:18.000]  但是你又放手走腳
[00:16:18.000 --> 00:16:20.000]  你不是持定
[00:16:20.000 --> 00:16:21.000]  當你持定的時候
[00:16:21.000 --> 00:16:24.000]  你一定好像我曾經讀這篇聖經的時候
[00:16:24.000 --> 00:16:26.000]  我就想起天路歷程
[00:16:26.000 --> 00:16:28.000]  他就講無疑到
[00:16:28.000 --> 00:16:29.000]  一個天路客
[00:16:29.000 --> 00:16:31.000]  他過五關斬六將
[00:16:31.000 --> 00:16:34.000]  為了就是要向著天國的承憂走
[00:16:34.000 --> 00:16:36.000]  很艱難
[00:16:36.000 --> 00:16:39.000]  但是他最後熬下去了
[00:16:39.000 --> 00:16:41.000]  神別恩典足夠
[00:16:41.000 --> 00:16:44.000]  今天讓我們打一場仗的時候
[00:16:44.000 --> 00:16:46.000]  不要放鬆手腳
[00:16:46.000 --> 00:16:48.000]  最後他祝福
[00:16:48.000 --> 00:16:51.000]  就是一個關於提摩台
[00:16:51.000 --> 00:16:53.000]  他說我要指令你
[00:16:53.000 --> 00:16:55.000]  就是我指令你
[00:16:55.000 --> 00:16:57.000]  我吩咐你
[00:16:57.000 --> 00:16:58.000]  吩咐你什麼?
[00:16:58.000 --> 00:17:00.000]  要守住這命令
[00:17:00.000 --> 00:17:02.000]  原來有神特質的人
