
[00:00:00.000 --> 00:00:05.260]  以色亞書第43章15到第19節由我來唸
[00:05:01.500 --> 00:05:05.340]  你眼目單單注視在這位坐在寶座上的神
[00:05:05.340 --> 00:05:09.580]  祂就是你現在的幫助
[00:05:09.580 --> 00:05:12.260]  你還記得有一次當主耶穌從死裏復活之後
[00:05:12.260 --> 00:05:15.940]  兩個門徒往以馬務斯的路上走
[00:05:15.940 --> 00:05:17.700]  他們一邊走很愁苦
[00:05:17.700 --> 00:05:18.500]  爲什麼呢?
[00:05:18.500 --> 00:05:21.900]  因爲他們所愛的主耶穌死了
[00:05:21.900 --> 00:05:24.780]  雖然有婦女說看見祂從死裏復活了
[00:05:24.780 --> 00:05:26.820]  但是他們的同伴有很多人去看
[00:05:26.820 --> 00:05:28.820]  卻沒有看見覆活的主耶穌
[00:05:28.820 --> 00:05:30.780]  所以很愁苦
[00:05:30.780 --> 00:05:35.020]  一邊往以馬務斯路上一邊很愁苦
[00:05:35.020 --> 00:05:39.500]  復活的耶穌看見他們就走近他們靠近他們
[00:05:39.500 --> 00:05:41.940]  居然這兩個人沒有認出是耶穌
[00:05:41.940 --> 00:05:44.380]  我常講爲什麼沒有認出是耶穌呢?
[00:05:44.380 --> 00:05:47.420]  我告訴你因爲心中太愁苦了
[00:05:47.420 --> 00:05:49.820]  你有心中愁苦的經驗嗎?
[00:05:49.820 --> 00:05:51.060]  當你心中愁苦的時候
[00:05:51.060 --> 00:05:53.540]  你逢人就講管他是誰
[00:05:53.540 --> 00:05:54.700]  把你心中愁苦通通講
[00:05:54.700 --> 00:05:57.500]  管他是誰講講講講很愁苦嘛
[00:05:57.500 --> 00:06:01.420]  因爲他們心中太愁苦了
[00:06:01.420 --> 00:06:04.300]  耶穌問他們說你們爲什麼愁苦啊?
[00:06:04.300 --> 00:06:06.980]  哎呦你還不知道嗎?
[00:06:06.980 --> 00:06:10.700]  這曾經發生這些事那些事你還不知道嗎?
[00:06:10.700 --> 00:06:14.220]  我們的主耶穌被釘在十字架上死了
[00:06:14.220 --> 00:06:15.820]  婦女說看見祂從死裏復活
[00:06:15.820 --> 00:06:17.940]  但是我們沒有看見啊
[00:06:17.940 --> 00:06:20.620]  祂死了那是很愁苦啊
[00:06:20.620 --> 00:06:24.140]  我常講如果是主耶穌一棒子就打下去了
[00:06:24.140 --> 00:06:26.460]  我就在這裏啊
[00:06:26.460 --> 00:06:27.620]  愁苦個什麼勁
[00:06:27.620 --> 00:06:31.020]  但是他們的心就是看見環境嘛
[00:06:31.020 --> 00:06:32.300]  很愁苦
[00:06:32.300 --> 00:06:35.140]  你沒聽說這些事那些事嗎?
[00:06:35.140 --> 00:06:36.860]  多少時候在我們人生當中
[00:06:36.860 --> 00:06:38.620]  我們不是常常也是這樣嗎?
[00:06:38.620 --> 00:06:41.180]  我們常常也就看見這些事情嘛
[00:06:41.180 --> 00:06:42.500]  啊你不知道嗎?
[00:06:42.500 --> 00:06:44.620]  這些事那些事在發生啊
[00:06:44.620 --> 00:06:46.460]  你看武漢的肺炎發展
[00:06:46.460 --> 00:06:49.740]  哦蔓延哦這裏又是那裏又是好多事情啊
[00:06:49.740 --> 00:06:52.100]  我們講來我們幾句話說來說去
[00:06:52.100 --> 00:06:54.180]  這些事那些事
[00:06:54.180 --> 00:06:59.020]  但第二點我們卻忽略一個最重要的事情正在發生的
[00:06:59.020 --> 00:07:01.980]  耶穌就已經復活了
[00:07:01.980 --> 00:07:04.420]  祂正在與我們同在
[00:07:04.420 --> 00:07:07.020]  這是最重要一件事情
[00:07:07.020 --> 00:07:09.900]  你眼睛不要看什麼事情在發生很多事情
[00:07:09.900 --> 00:07:13.700]  但最重要一件事你卻忽略了
[00:07:13.700 --> 00:07:16.060]  所以復活榮耀的主
[00:07:16.060 --> 00:07:19.580]  現在正在與你同在
[00:07:19.580 --> 00:07:23.260]  現在正是你的幫助
[00:07:23.260 --> 00:07:25.380]  祂是耶和華
[00:07:25.380 --> 00:07:28.620]  永遠是現在的神
[00:07:28.620 --> 00:07:30.020]  第二
[00:07:30.020 --> 00:07:31.420]  祂是我們的聖者
[00:07:31.420 --> 00:07:34.380]  跟你們說祂是我們的聖者
[00:07:34.380 --> 00:07:37.100]  彼得前述第一章十五節我們一同來唸好不好
[00:07:37.100 --> 00:07:40.100]  來那照你們的既是聖節
[00:07:40.100 --> 00:07:43.540]  你們在一切所行的事上也要聖節
[00:07:43.540 --> 00:07:45.700]  這裏講到我們的神是我們的聖者
[00:07:45.700 --> 00:07:47.780]  祂是位聖節的神
[00:07:47.780 --> 00:07:52.900]  神也要求我們一生當中要成爲聖節
[00:07:52.900 --> 00:07:56.380]  弟兄姐妹我一定要你記得這件事情
[00:07:56.380 --> 00:08:02.060]  神在我們身上一生當中至宗的心意
[00:08:02.060 --> 00:08:04.700]  至宗的心意
[00:08:04.700 --> 00:08:08.780]  不是叫我們創業成功發大財很對不起
[00:08:08.780 --> 00:08:13.820]  神至宗的心意不是叫我們創業成功發大財
[00:08:13.820 --> 00:08:20.460]  神在我們身上至宗的心意是叫我們成爲聖節
[00:08:20.460 --> 00:08:23.500]  成爲主的樣式
[00:08:23.500 --> 00:08:27.860]  神所看重的不只是應允我們的禱告
[00:08:27.860 --> 00:08:29.340]  我們所看重的是應允禱告
[00:08:29.340 --> 00:08:32.860]  但神所看重的不只是應允我們的禱告
[00:08:32.860 --> 00:08:36.820]  更重要的是神的旨意要成全
[00:08:36.820 --> 00:08:43.180]  至宗要讓我們成爲聖節向耶穌基督的樣式
[00:08:43.180 --> 00:08:46.460]  這是爲什麼神在我們一生當中
[00:08:46.460 --> 00:08:50.540]  神用不同的方式來帶領我們
[00:08:50.540 --> 00:08:54.980]  這就好像在孩子成長的過程
[00:08:54.980 --> 00:08:57.340]  在孩子成長的過程當中
[00:08:57.340 --> 00:09:02.620]  父母總是用不同的方式在帶領孩子
[00:09:02.620 --> 00:09:05.780]  不是說父母不愛孩子
[00:09:05.780 --> 00:09:10.020]  而是說孩子在成長在長大
[00:09:10.020 --> 00:09:17.140]  父母需要用不同的方式來幫助孩子長大
[00:09:17.140 --> 00:09:19.700]  當孩子是個嬰孩的時候
[00:09:19.700 --> 00:09:23.140]  其實父母對他的要求不是很多的
[00:09:23.140 --> 00:09:25.380]  只要不哭不鬧就好了
[00:09:25.380 --> 00:09:27.900]  要什麼給什麼
[00:09:27.900 --> 00:09:31.820]  但孩子慢慢長大就不大一樣了
[00:09:31.820 --> 00:09:33.900]  要幫忙做家事
[00:09:33.900 --> 00:09:35.060]  要洗碗
[00:09:35.060 --> 00:09:36.340]  要倒垃圾
[00:09:36.340 --> 00:09:39.180]  不喜歡也得做
[00:09:39.180 --> 00:09:41.180]  那要懂得照顧自己
[00:09:41.180 --> 00:09:43.180]  要懂得自己起牀
[00:09:43.180 --> 00:09:44.620]  自己喫飯
[00:09:44.620 --> 00:09:46.140]  自己洗澡
[00:09:46.140 --> 00:09:49.660]  總不能長這麼大還餵飯給你喫吧
[00:09:49.660 --> 00:09:51.860]  要懂得分辨好歹
[00:09:51.860 --> 00:09:55.220]  你不會每件事情都開始答應他了
[00:09:55.220 --> 00:09:59.500]  而且做錯事情還要處罰
[00:09:59.500 --> 00:10:02.380]  以前要什麼給什麼
[00:10:02.380 --> 00:10:03.940]  現在功課做不完
[00:10:03.940 --> 00:10:06.300]  不準睡覺
[00:10:06.300 --> 00:10:09.620]  你怎麼變成一個無情的暴君呢
[00:10:09.620 --> 00:10:10.620]  No
[00:10:10.620 --> 00:10:12.300]  其實我們看見
[00:10:12.300 --> 00:10:14.420]  你沒有變成暴君
[00:10:14.420 --> 00:10:16.580]  我們看見孩子在長大的時候
[00:10:16.580 --> 00:10:20.780]  很多時候我們感覺關係越來越緊張不是嗎
[00:10:20.780 --> 00:10:22.700]  其實你沒有改變
[00:10:22.700 --> 00:10:24.980]  你的心意也沒有改變
[00:10:24.980 --> 00:10:27.820]  只是孩子在成長了
[00:10:27.820 --> 00:10:29.780]  孩子在長大了
[00:10:29.780 --> 00:10:33.020]  你帶領的方式也不同了
[00:10:33.020 --> 00:10:34.780]  Amen
[00:10:34.780 --> 00:10:37.180]  在屬靈成長上也是這樣子
[00:10:37.180 --> 00:10:38.700]  你會發現
[00:10:38.700 --> 00:10:41.500]  很多時候當你越靠近神
[00:10:41.500 --> 00:10:45.980]  你會發現你跟神的關係越來越緊張不是嗎
[00:10:45.980 --> 00:10:49.420]  好像他對你有越來越多的要求了
[00:10:49.420 --> 00:10:52.300]  你的責任也感覺越來越大了
[00:10:52.300 --> 00:10:54.140]  在出信主的時候
[00:10:54.140 --> 00:10:56.060]  好像你無論求什麼神都聽你
[00:10:56.060 --> 00:10:57.980]  有沒有這種經驗呢
[00:10:57.980 --> 00:11:00.780]  好像你出信怎麼求神都聽呢
[00:11:00.780 --> 00:11:04.900]  現在好像不像以前那樣子咯
[00:11:04.900 --> 00:11:06.860]  現在好像又要等候
[00:11:06.860 --> 00:11:08.260]  又要順服
[00:11:08.260 --> 00:11:13.500]  好像神不那麼像從前那樣垂聽我們的禱告了
[00:11:13.500 --> 00:11:15.740]  其實不是神沒有垂聽
[00:11:15.740 --> 00:11:18.700]  而是神帶領的方式在改變
[00:11:18.700 --> 00:11:21.500]  因爲你正在長大
[00:11:21.500 --> 00:11:22.940]  Amen
[00:11:22.940 --> 00:11:26.980]  就像我以前做平信徒的時候多自由啊
[00:11:26.980 --> 00:11:28.180]  愛幹什麼就幹什麼
[00:11:28.180 --> 00:11:30.060]  愛去哪就去哪裏
[00:11:30.060 --> 00:11:32.020]  有什麼關係反正是平信徒有什麼了不起
[00:11:32.020 --> 00:11:33.220]  就這樣
[00:11:33.220 --> 00:11:34.780]  可是做了牧師呢
[00:11:34.780 --> 00:11:36.460]  就不一樣了
[00:11:36.460 --> 00:11:39.300]  做牧師不再能夠你愛幹什麼就幹什麼
[00:11:39.300 --> 00:11:41.620]  你想去就不行了
[00:11:41.620 --> 00:11:44.380]  現在做主任牧師更糟糕了
[00:11:44.380 --> 00:11:45.700]  責任重大
[00:11:45.700 --> 00:11:47.460]  多少隻眼睛來看
[00:11:47.460 --> 00:11:51.460]  我常常覺得做牧師就好像活在金魚缸裏的人
[00:11:51.460 --> 00:11:53.500]  千萬隻眼睛在看
[00:11:53.500 --> 00:11:55.260]  我們所有的心思一年
[00:11:55.260 --> 00:11:58.940]  動機都被人放大十倍
[00:11:58.940 --> 00:12:01.380]  那你就不幹了嗎
[00:12:01.380 --> 00:12:04.620]  那你就不繼續跟隨了嗎
[00:12:04.620 --> 00:12:06.060]  不會的
[00:12:06.060 --> 00:12:09.020]  因爲你知道你正在成長
[00:12:09.020 --> 00:12:14.140]  這只不過是成長的一個自然的過程而已
[00:12:14.140 --> 00:12:15.780]  神正在塑造你
[00:12:15.780 --> 00:12:17.060]  神正在鍛鍊你
[00:12:17.060 --> 00:12:19.020]  使你成熟長大
[00:12:19.020 --> 00:12:22.780]  至終聖潔像基督的樣式
[00:12:22.780 --> 00:12:24.300]  Amen
[00:12:24.300 --> 00:12:25.740]  但你要知道
[00:12:25.740 --> 00:12:28.860]  當孩子真正長大了
[00:12:28.860 --> 00:12:31.940]  父母跟孩子的關係就不一樣了
[00:12:31.940 --> 00:12:35.460]  從緊張到朋友了
[00:12:35.460 --> 00:12:36.540]  Right
[00:12:36.540 --> 00:12:38.900]  從緊張到朋友了
[00:12:38.900 --> 00:12:42.100]  我還記得我大女兒Frances
[00:12:42.100 --> 00:12:42.980]  二十年前
[00:12:42.980 --> 00:12:45.420]  你要知道那個是二十年前
[00:12:45.420 --> 00:12:47.940]  在教會里面姐妹們挑染的
[00:12:47.940 --> 00:12:51.380]  頭髮染色還不是太流行的時候
[00:12:51.380 --> 00:12:53.260]  二十年前在我們教會
[00:12:53.260 --> 00:12:57.420]  唯一金髮的女孩就是我的女兒
[00:12:57.420 --> 00:13:00.460]  拳頭金的
[00:13:00.460 --> 00:13:03.180]  那時候關係多緊張啊
[00:13:03.180 --> 00:13:06.540]  主任牧師的女兒是金髮
[00:13:06.540 --> 00:13:10.700]  我連怎麼講教導兒女都講不下去
[00:13:10.700 --> 00:13:13.780]  多緊張啊那個時候
[00:13:13.780 --> 00:13:16.180]  可是現在她長大了
[00:13:16.180 --> 00:13:18.260]  每年跟着我去非洲
[00:13:18.260 --> 00:13:19.260]  馬上我們講完道
[00:13:19.260 --> 00:13:21.300]  我們就要一起去非洲了
[00:13:21.300 --> 00:13:25.420]  看見這些年我們成爲好朋友好夥伴
[00:13:25.420 --> 00:13:27.540]  是friend
[00:13:27.540 --> 00:13:29.340]  不再緊張了
[00:13:29.340 --> 00:13:31.060]  是好朋友了
[00:13:31.060 --> 00:13:32.540]  Amen
[00:13:32.540 --> 00:13:33.980]  我就想到
[00:13:33.980 --> 00:13:37.780]  神稱爲亞伯拉罕是他的什麼
[00:13:37.780 --> 00:13:38.740]  朋友
[00:13:38.740 --> 00:13:40.620]  我現在想通了
[00:13:40.620 --> 00:13:43.380]  就是因爲亞伯拉罕長大了
[00:13:43.380 --> 00:13:45.020]  就這麼簡單
[00:13:45.020 --> 00:13:46.900]  你以爲成爲神的朋友很了不起
[00:13:46.900 --> 00:13:51.580]  其實只是因爲亞伯拉罕長大而已
[00:13:51.580 --> 00:13:54.300]  就變成朋友了
[00:13:54.300 --> 00:13:57.060]  我心中很大的渴望祖師了
[00:13:57.060 --> 00:13:58.940]  我也渴望到這麼一天
[00:13:58.940 --> 00:14:00.500]  我長大了
[00:14:00.500 --> 00:14:02.980]  祖能成爲你的朋友
[00:14:02.980 --> 00:14:08.300]  所以不要停留在陰海的階段
[00:14:08.300 --> 00:14:10.300]  讓我們渴望長大
[00:14:10.300 --> 00:14:11.500]  Amen
[00:14:11.500 --> 00:14:13.180]  我們的神
[00:14:13.180 --> 00:14:15.580]  祂是我們的聖者
[00:14:15.580 --> 00:14:18.500]  至終祂要我們成爲聖潔
[00:14:18.500 --> 00:14:20.620]  像祂的樣式一樣
[00:14:20.620 --> 00:14:21.380]  Amen
[00:14:21.380 --> 00:14:22.300]  第三
[00:14:22.300 --> 00:14:24.100]  祂是創造以色列的神
[00:14:24.100 --> 00:14:27.580]  跟你們說祂是創造以色列的神
[00:14:27.580 --> 00:14:29.340]  那你說與我何干
[00:14:29.340 --> 00:14:30.100]  很大的關係
[00:14:30.100 --> 00:14:32.140]  因爲我們就是屬靈的以色列
[00:14:32.140 --> 00:14:34.060]  我們就是屬靈的以色列
[00:14:34.060 --> 00:14:34.780]  換句話說
[00:14:34.780 --> 00:14:37.420]  祂是創造我們的神
[00:14:37.420 --> 00:14:39.860]  祂是我們慈愛的天父
[00:14:39.860 --> 00:14:41.700]  聖經中說祂是陶匠
[00:14:41.700 --> 00:14:43.460]  我們是泥土
[00:14:43.460 --> 00:14:46.620]  換句話說祂在我們身上是有計劃的
[00:14:46.620 --> 00:14:50.020]  今天無論你所處的環境是如何
[00:14:50.020 --> 00:14:52.220]  你沒有生錯地方
[00:14:52.220 --> 00:14:54.060]  你也沒有處錯環境
[00:14:54.060 --> 00:14:57.380]  神的手正在你身上工作
[00:14:57.380 --> 00:14:59.060]  Amen
[00:14:59.060 --> 00:15:01.940]  祂的眼目沒有偏離過
[00:15:01.940 --> 00:15:04.900]  祂的膀背也未曾縮短過
[00:15:04.900 --> 00:15:07.300]  祂是你慈愛的天父
[00:15:07.300 --> 00:15:11.540]  祂的定睛在你身上要帶領你
[00:15:11.540 --> 00:15:14.340]  你可知道在你一生當中
[00:15:14.340 --> 00:15:17.060]  你有一位慈愛的天父
[00:15:17.060 --> 00:15:19.220]  能夠照顧你、引導你
[00:15:19.220 --> 00:15:22.020]  這是何等蒙福的事情嗎?
[00:15:22.020 --> 00:15:23.420]  Amen
[00:15:23.420 --> 00:15:27.220]  可是多少時候我們常常眼目沒有在祂的身上
[00:15:27.220 --> 00:15:30.100]  常常因爲我們的眼目在環境上
[00:15:30.100 --> 00:15:34.620]  一點點小事就奪去我們心中的平安跟喜樂
[00:15:34.620 --> 00:15:36.860]  何等可惜?
[00:15:36.860 --> 00:15:40.860]  所以有個故事講到兩隻麻雀在樹上聊天
[00:15:40.860 --> 00:15:43.780]  它們看見樹下這些人
[00:15:43.780 --> 00:15:46.500]  這些人類忙忙碌碌
[00:15:46.500 --> 00:15:49.140]  憂慮、恐懼、不安
[00:15:49.140 --> 00:15:51.180]  一個麻雀問另外一個麻雀說
[00:15:51.180 --> 00:15:56.340]  爲什麼這些人類在下面這麼忙碌、憂慮、不安啊?
[00:15:56.340 --> 00:15:57.740]  另外一隻麻雀就回答說
[00:15:57.740 --> 00:15:58.980]  我也不知道
[00:15:58.980 --> 00:16:05.060]  大概是它們沒有向我們有一位慈愛的天父照顧吧
[00:16:05.060 --> 00:16:07.060]  今天你是屬於神的人
[00:16:07.060 --> 00:16:09.380]  你是有天父的人
[00:16:09.380 --> 00:16:10.820]  你不是沒有人照管的
[00:16:10.820 --> 00:16:13.780]  你是有人照管的
[00:16:13.780 --> 00:16:16.900]  跟你們說你是有人照管的
[00:16:16.900 --> 00:16:18.460]  Hallelujah
[00:16:18.460 --> 00:16:20.580]  你是有神的人
[00:16:20.580 --> 00:16:22.380]  你是有天父的
[00:16:22.380 --> 00:16:26.660]  你是可以不必活在憂慮、恐懼當中的
[00:16:26.660 --> 00:16:28.940]  Amen
[00:16:28.940 --> 00:16:30.660]  我經常在出埃及記裏面
[00:16:30.660 --> 00:16:35.660]  當第十災要臨到埃及每一個戶每一個戶房子的時候
[00:16:35.660 --> 00:16:41.900]  你看見神猜測滅命的天使經過埃及的每一個房子
[00:16:41.900 --> 00:16:46.380]  而屬神的子民當他把血塗在門楣上的時候
[00:16:46.380 --> 00:16:50.460]  滅命的天使看見了知道這是屬神的人
[00:16:50.460 --> 00:16:52.780]  就越過這個門
[00:16:52.780 --> 00:16:55.900]  就不進入去殺他們的孩子
[00:16:55.900 --> 00:17:01.980]  我就想到真的在當時看屬神的人是有保護的
[00:17:01.980 --> 00:17:06.060]  我們看見一個屬神的人神是他們的保護
[00:17:06.060 --> 00:17:08.460]  我們是有保護的
[00:17:08.460 --> 00:17:11.900]  是有人照管有人保護的
[00:17:11.900 --> 00:17:13.100]  我常常用這段經文
[00:17:13.100 --> 00:17:18.340]  最近就是爲我們中國大陸裏面的教會弟兄姐妹來禱告
[00:17:18.340 --> 00:17:21.060]  我說祖他們是屬於你的人
[00:17:21.060 --> 00:17:22.460]  屬於你的人
[00:17:22.460 --> 00:17:25.380]  這個死亡的要越過他們
[00:17:25.380 --> 00:17:26.740]  要越過他們
[00:17:26.740 --> 00:17:30.540]  要保護你屬於你是保護他們的神
[00:17:30.540 --> 00:17:32.580]  好叫外邦人看見說
[00:17:32.580 --> 00:17:34.940]  你們的神真是靈
[00:17:34.940 --> 00:17:37.780]  你們的神真是保護你們的神
[00:17:37.780 --> 00:17:40.420]  好叫他們看見就稀奇
[00:17:40.420 --> 00:17:42.580]  將榮耀歸給神
[00:17:42.580 --> 00:17:45.260]  雖然在大陸的環境還不那麼自由傳福音
[00:17:45.260 --> 00:17:48.340]  但他們看見神如此保護的時候
[00:17:48.340 --> 00:17:53.060]  他們就要相信我們的神是真神活神永遠的君王
[00:17:53.060 --> 00:17:57.660]  Hallelujah
[00:17:57.660 --> 00:18:02.100]  第二個你是神所創造的神在這有計劃的
[00:18:02.100 --> 00:18:04.020]  你不是沒人管的
[00:18:04.020 --> 00:18:06.420]  你不是沒人保護的
[00:18:06.420 --> 00:18:13.420]  跟你朋友在一起說你是有人管有人保護的跟他說
[00:18:13.420 --> 00:18:18.580]  第四他是君王跟你們說他是君王
[00:18:18.580 --> 00:18:24.340]  君王是什麼有絕對的主權來調度我們
[00:18:24.340 --> 00:18:27.580]  就像一個下棋的人一樣
[00:18:27.580 --> 00:18:28.980]  在一個下棋的人
[00:18:28.980 --> 00:18:34.220]  他的棋子在下棋的手中是隨下棋人自由的調度
[00:18:34.220 --> 00:18:38.980]  棋子是不可以說我不想去這我不想去那裏不可能
[00:18:38.980 --> 00:18:42.980]  君王是有絕對的主權的
[00:18:42.980 --> 00:18:47.460]  這在聖經裏面看見有兩方面講到君王的工作
[00:18:47.460 --> 00:18:51.980]  十六節講到他在滄海當中開路
[00:18:51.980 --> 00:18:54.940]  表明我們的神是爲我們開路的神
[00:18:54.940 --> 00:18:59.900]  跟你們要說神是爲我們開路的神
[00:18:59.900 --> 00:19:05.220]  有一次我聽到一位棋王說了一句話很有意思
[00:19:05.220 --> 00:19:07.460]  這位棋王他說
