
[00:00:00.000 --> 00:00:04.000]  我哋去睇今日嘅經文
[00:02:56.200 --> 00:02:57.200]  個老公叫阿行
[00:02:57.200 --> 00:02:58.960]  咁佢哋呢個宣教士呢
[00:02:58.960 --> 00:03:01.400]  個暱稱呢就係知行合一啦
[00:03:01.400 --> 00:03:02.640]  最近呢佢哋呢
[00:03:02.640 --> 00:03:04.400]  有多個蝗蟲呀
[00:03:04.400 --> 00:03:07.120]  非洲嘅蝗蟲呢真係大軍呀
[00:03:07.120 --> 00:03:09.880]  咁喺佢哋嘅上空呢飛來飛去
[00:03:09.880 --> 00:03:11.240]  咁我掛念佢哋啦
[00:03:11.240 --> 00:03:13.800]  咁就諗起知行合一
[00:03:13.800 --> 00:03:16.840]  咁呢就好啱呢個
[00:03:16.840 --> 00:03:18.520]  講題用呀我覺得
[00:03:18.520 --> 00:03:20.040]  咁一陣間你就知點解啦
[00:03:20.040 --> 00:03:22.080]  咁呢個原來知行合一呢
[00:03:22.080 --> 00:03:26.200]  除咗係我識得嘅宣教士夫婦嘅暱稱之外呢
[00:03:26.200 --> 00:03:29.440]  原來呢一個概念係中國哲學嚟嘅
[00:03:29.440 --> 00:03:30.320]  嘅概念嚟嘅
[00:03:30.320 --> 00:03:32.440]  喺明代呢有啲嘅哲學家啦
[00:03:32.440 --> 00:03:34.400]  見到嗰個時候嘅人呢
[00:03:34.400 --> 00:03:37.560]  只係知道而唔去做呀
[00:03:37.560 --> 00:03:39.240]  唔行出嚟嘅啲嘢
[00:03:39.240 --> 00:03:41.720]  有啲人呢又或者佢行到出嚟
[00:03:41.720 --> 00:03:43.320]  去跟住啲傳統去做
[00:03:43.320 --> 00:03:44.760]  但係又唔知點解㗎喎
[00:03:44.760 --> 00:03:46.640]  咁覺得呢係一啲問題嚟嘅
[00:03:46.640 --> 00:03:48.480]  所以佢哋呢要提倡啲人呢
[00:03:48.480 --> 00:03:51.320]  要知道又要行動出嚟㗎喎
[00:03:51.320 --> 00:03:53.320]  要表裡一致
[00:03:53.320 --> 00:03:54.920]  唔可以分離嘅
[00:03:54.920 --> 00:03:56.000]  如果佢哋話呢
[00:03:56.000 --> 00:03:58.440]  就話呢知而唔行呢
[00:03:58.440 --> 00:04:00.680]  就唔係真係知道喎
[00:04:00.680 --> 00:04:02.000]  你真係知道嘅話呢
[00:04:02.000 --> 00:04:02.760]  就會呢
[00:04:02.760 --> 00:04:04.800]  用隻腳呢都會行到出嚟
[00:04:04.800 --> 00:04:07.240]  會做到一啲行動出嚟㗎喎
[00:04:07.240 --> 00:04:09.720]  咁我哋基督徒啦都講信心啦
[00:04:09.720 --> 00:04:11.120]  同埋呢段經文裏面呢
[00:04:11.120 --> 00:04:12.440]  我哋一讀嘅時候呢
[00:04:12.440 --> 00:04:13.720]  就成日好多個字
[00:04:13.720 --> 00:04:15.440]  信心信心信心咁樣㗎喇
[00:04:15.440 --> 00:04:16.880]  一陣間我哋會睇到㗎喇
[00:04:16.880 --> 00:04:19.120]  咁基督徒呢講個信心係點㗎呢
[00:04:19.120 --> 00:04:21.600]  原來呢都係帶住一種嘅動力
[00:04:21.600 --> 00:04:23.440]  畀我哋去行動喎
[00:04:23.440 --> 00:04:25.360]  去行呢神嘅心意啦
[00:04:25.360 --> 00:04:26.440]  咁呢先至呢
[00:04:26.440 --> 00:04:28.880]  佢叫做帶出個信心出嚟
[00:04:28.880 --> 00:04:30.040]  咁所以我今日呢
[00:04:30.040 --> 00:04:32.880]  將呢兩個概念呢去結合咗
[00:04:32.880 --> 00:04:36.160]  我哋點樣樣去思想呢一個
[00:04:36.160 --> 00:04:37.200]  牙角書呢
[00:04:37.200 --> 00:04:39.120]  二章十四至二十六節呢
[00:04:39.120 --> 00:04:42.520]  咁我分咗呢三個段落嘅
[00:04:42.520 --> 00:04:43.320]  一陣間呢
[00:04:43.320 --> 00:04:45.320]  去讀呢三個段落嘅時候呢
[00:04:45.320 --> 00:04:47.680]  我都邀請你去留意
[00:04:47.680 --> 00:04:49.720]  個段落最尾嗰句㗎喎
[00:04:49.720 --> 00:04:50.920]  原來最尾嗰句呢
[00:04:50.920 --> 00:04:52.480]  都係一樣㗎喎
[00:04:52.480 --> 00:04:54.920]  咁我就將呢一樣嘅經文呢
[00:04:54.920 --> 00:04:56.080]  就分咗呢
[00:04:56.080 --> 00:04:58.280]  將佢好似切蛋糕咁樣
[00:04:58.280 --> 00:04:59.760]  就切開咗三段呢
[00:04:59.760 --> 00:05:01.400]  同大家一齊睇喇
[00:05:01.400 --> 00:05:03.520]  咁第一段呢
[00:05:03.520 --> 00:05:06.840]  個段落呢就係十四至到十七節
[00:05:06.840 --> 00:05:10.520]  咁我哋都一齊讀呢段嘅經文啦
[00:05:10.520 --> 00:05:10.920]  好唔好呀
[00:05:10.920 --> 00:05:12.560]  一二三
[00:05:12.560 --> 00:05:13.960]  我的弟兄們
[00:05:13.960 --> 00:05:15.160]  若有人說
[00:05:15.160 --> 00:05:18.600]  自己有信心卻沒有行為
[00:05:18.600 --> 00:05:20.600]  有什麼益處呢
[00:05:20.600 --> 00:05:23.120]  這信心能夠貪嗎
[00:05:23.120 --> 00:05:27.520]  若是弟兄或是姊妹赤身露體
[00:05:27.520 --> 00:05:30.160]  又缺了日用的飲食
[00:05:30.160 --> 00:05:33.400]  你們中間有人對他們說
[00:05:33.400 --> 00:05:35.760]  平平安安地去吧
[00:05:35.760 --> 00:05:39.040]  願你們穿得暖吃得飽
[00:05:39.040 --> 00:05:42.520]  卻不給他們身體所需用的
[00:05:42.520 --> 00:05:44.920]  這有什麼益處呢
[00:05:44.920 --> 00:05:48.160]  這樣信心若沒有行為
[00:05:48.160 --> 00:05:49.920]  就是死的
[00:05:49.920 --> 00:05:50.520]  係喇
[00:05:50.520 --> 00:05:51.760]  咁呢一個段落呢
[00:05:51.760 --> 00:05:53.280]  我就畀咗個標題佢喎
[00:05:53.280 --> 00:05:55.640]  就係第一個標題畀佢就係
[00:05:55.640 --> 00:05:59.200]  帶來憐憫嘅行動
[00:05:59.200 --> 00:06:02.720]  咁呢睇十四節啦
[00:06:02.720 --> 00:06:03.960]  至到十六節呢
[00:06:03.960 --> 00:06:07.920]  我嘗試呢用比較口語化嘅演繹呢
[00:06:07.920 --> 00:06:09.680]  讓大家呢更加明白呢
[00:06:09.680 --> 00:06:12.400]  究竟呢小段嘅經文呢
[00:06:12.400 --> 00:06:14.000]  係講啲乜嘢嘅
[00:06:14.000 --> 00:06:15.800]  咁係第十四節啦
[00:06:15.800 --> 00:06:16.840]  聽我講喇喎
[00:06:16.840 --> 00:06:18.760]  咁口語化啲啦
[00:06:18.760 --> 00:06:20.400]  老友
[00:06:20.400 --> 00:06:24.520]  如果你只係識講好聽嘅說話喎
[00:06:24.520 --> 00:06:28.320]  但係呢冇對你身邊你見到有需要嘅人
[00:06:28.320 --> 00:06:30.640]  而畀到佢實際嘅幫助
[00:06:30.640 --> 00:06:32.480]  你只係講信心
[00:06:32.480 --> 00:06:33.880]  咁嗰個人
[00:06:33.880 --> 00:06:38.840]  係咪真係得到佢需要幫助嘅嘢呢
[00:06:38.840 --> 00:06:40.480]  十五至到十六節
[00:06:40.480 --> 00:06:42.960]  我又口語化講啦
[00:06:42.960 --> 00:06:44.400]  舉個例子呀
[00:06:44.400 --> 00:06:47.640]  你遇到呢一個好耐好耐冇見嘅朋友
[00:06:47.640 --> 00:06:49.120]  你見到佢嘅時候
[00:06:49.120 --> 00:06:50.520]  佢著嘅衫呢
[00:06:50.520 --> 00:06:52.120]  都破破爛爛
[00:06:52.120 --> 00:06:53.520]  咁佢又同你講喎
[00:06:53.520 --> 00:06:55.680]  其實佢好肚餓呀冇錢買嘢食
[00:06:55.680 --> 00:06:56.800]  就食到半飽咋
[00:06:56.800 --> 00:06:58.600]  仲有一半未食呀咁樣
[00:06:58.600 --> 00:07:00.880]  咁呢你就同個朋友講喇喎
[00:07:00.880 --> 00:07:02.240]  哎呀朋友
[00:07:02.240 --> 00:07:04.360]  我都好明白你嘅情況
[00:07:04.360 --> 00:07:05.840]  真係慘呀
[00:07:05.840 --> 00:07:07.040]  我祝福你
[00:07:07.040 --> 00:07:08.560]  喺耶穌嗰裏面呢
[00:07:08.560 --> 00:07:09.880]  有新衫著
[00:07:09.880 --> 00:07:11.040]  我又祝福你
[00:07:11.040 --> 00:07:13.400]  聖靈呢大大去充滿你
[00:07:13.400 --> 00:07:14.600]  令你呢得到呀
[00:07:14.600 --> 00:07:15.840]  溫飽呀飽足呀
[00:07:15.840 --> 00:07:16.480]  聖靈充滿你
[00:07:16.480 --> 00:07:18.080]  你又飽㗎啦咁樣
[00:07:18.080 --> 00:07:19.200]  然後呢
[00:07:19.200 --> 00:07:20.760]  就走咗去喇喎
[00:07:20.760 --> 00:07:22.880]  你又冇真係實質嘅
[00:07:22.880 --> 00:07:25.240]  去供應衣服畀佢啦
[00:07:25.240 --> 00:07:27.520]  又冇呢請佢食飯啦
[00:07:27.520 --> 00:07:29.040]  又冇請佢食雞腿啦咁樣
[00:07:29.040 --> 00:07:32.360]  真係有啲令佢呢飽肚嘅食物啦
[00:07:32.360 --> 00:07:33.400]  咁樣
[00:07:33.400 --> 00:07:34.720]  你嗰個朋友
[00:07:34.720 --> 00:07:37.480]  係咪有益處呢
[00:07:37.480 --> 00:07:39.880]  呢個呢就係十四至十六節
[00:07:39.880 --> 00:07:42.120]  經文呢想講嘅意思
[00:07:42.120 --> 00:07:44.200]  而喺第十七節
[00:07:44.200 --> 00:07:45.800]  我哋一齊睇
[00:07:45.800 --> 00:07:47.160]  我哋再讀多一次好冇呀
[00:07:47.160 --> 00:07:47.840]  打出嚟喇
[00:07:47.840 --> 00:07:48.440]  一齊讀啦
[00:07:48.440 --> 00:07:49.680]  一二三
[00:07:49.680 --> 00:07:52.960]  這樣信心若冇行為
[00:07:52.960 --> 00:07:54.800]  就是死的
[00:07:54.800 --> 00:07:55.920]  嗱呢度講到呢
[00:07:55.920 --> 00:07:58.440]  信心如果冇行為呢
[00:07:58.440 --> 00:07:59.280]  係點㗎
[00:07:59.280 --> 00:08:01.000]  死嘅
[00:08:01.000 --> 00:08:02.080]  即係話呢
[00:08:02.080 --> 00:08:03.880]  原來嗰個行為呢
[00:08:03.880 --> 00:08:05.560]  係表現唔到
[00:08:05.560 --> 00:08:08.640]  你係真係有信心㗎
[00:08:08.640 --> 00:08:11.000]  嗱咁如果真係有信心係點㗎
[00:08:11.000 --> 00:08:12.560]  係有行為呢
[00:08:12.560 --> 00:08:15.440]  表現到你講嗰個信心囉
[00:08:15.440 --> 00:08:16.640]  你講緊啲乜嘢呢
[00:08:16.640 --> 00:08:17.440]  你就會呢
[00:08:17.440 --> 00:08:18.480]  會做啲咩㗎啦
[00:08:18.480 --> 00:08:19.040]  即係話呢
[00:08:19.040 --> 00:08:19.960]  如果你講
[00:08:19.960 --> 00:08:20.760]  憐憫
[00:08:20.760 --> 00:08:22.240]  咁你就會帶嚟呢
[00:08:22.240 --> 00:08:25.560]  憐憫嘅行動㗎喎
[00:08:25.560 --> 00:08:26.520]  嗱而家呢
[00:08:26.520 --> 00:08:27.760]  香港
[00:08:27.760 --> 00:08:29.600]  嘅經濟啦
[00:08:29.600 --> 00:08:32.040]  大家都見到走下坡緊啦係咪呀
[00:08:32.040 --> 00:08:34.360]  叫做衰退之中啦
[00:08:34.360 --> 00:08:36.360]  喺舊年年底開始
[00:08:36.360 --> 00:08:37.040]  因為呢
[00:08:37.040 --> 00:08:40.240]  舊年嘅社會運動呀政治嘅因素各方面啦
[00:08:40.240 --> 00:08:43.920]  而今年呢又有年初開始
[00:08:43.920 --> 00:08:45.360]  有新冠肺炎呀
[00:08:45.360 --> 00:08:46.560]  喺一月呀
[00:08:46.560 --> 00:08:49.520]  未呀二月嗰時開始嚴重返
[00:08:49.520 --> 00:08:52.480]  咁嗰個經濟呢不斷咁樣衰退緊啦
[00:08:52.480 --> 00:08:54.280]  而主要嘅行業呢
[00:08:54.280 --> 00:08:55.360]  我哋都知道呢
[00:08:55.360 --> 00:08:58.320]  受到唔同程度嘅打擊㗎喎
[00:08:58.320 --> 00:08:59.800]  而呢經濟呢
[00:08:59.800 --> 00:09:03.280]  係整體經濟呢都好差
[00:09:03.280 --> 00:09:05.560]  甚至乎呢好多個家庭呢
[00:09:05.560 --> 00:09:06.880]  佢哋嘅經濟呢
[00:09:06.880 --> 00:09:08.480]  都受到唔同
[00:09:08.480 --> 00:09:10.840]  程度嘅考驗同埋挑戰
[00:09:10.840 --> 00:09:12.000]  甚至乎呢
[00:09:12.000 --> 00:09:13.600]  係有失業呀
[00:09:13.600 --> 00:09:15.040]  同埋呢
[00:09:15.040 --> 00:09:15.800]  需要呢
[00:09:15.800 --> 00:09:18.720]  朋友去幫緊咁樣嘅情況
[00:09:18.720 --> 00:09:21.400]  其實都好考驗我哋又可
[00:09:21.400 --> 00:09:24.400]  考驗緊呢我哋
[00:09:24.400 --> 00:09:26.160]  點樣睇前景啦
[00:09:26.160 --> 00:09:28.000]  點樣睇我哋呢嗰份
[00:09:28.000 --> 00:09:29.680]  穩定嘅收入啦
[00:09:29.680 --> 00:09:30.480]  不過可能有人話
[00:09:30.480 --> 00:09:32.600]  其實我都一路都係信心生活嘅
[00:09:32.600 --> 00:09:35.080]  咁繼續呢係信心嘅經驗啦
[00:09:35.080 --> 00:09:36.400]  但係無論點我哋呢
[00:09:36.400 --> 00:09:37.960]  都似乎呢
[00:09:37.960 --> 00:09:39.480]  都會有啲隱憂咁樣
[00:09:39.480 --> 00:09:41.160]  喺呢個大環境嘅裏面
[00:09:41.160 --> 00:09:43.960]  我哋點樣去自處同埋回應呢
[00:09:43.960 --> 00:09:48.480]  好似我哋有支持開嘅一啲嘅機構
[00:09:48.480 --> 00:09:52.800]  一啲嘅慈善嘅團體
[00:09:52.800 --> 00:09:55.240]  甚至為教會嘅奉獻
[00:09:55.240 --> 00:09:57.240]  我哋支持緊嘅宣教士
[00:09:57.240 --> 00:09:58.360]  定額嘅
[00:09:58.360 --> 00:10:01.840]  每定期嘅去支持佢哋嘅時候
[00:10:01.840 --> 00:10:03.160]  當我哋
[00:10:03.160 --> 00:10:06.240]  都好似有啲危機嘅時候
[00:10:06.240 --> 00:10:09.200]  我哋點樣去選擇呢
[00:10:09.200 --> 00:10:11.520]  我哋有冇聽到
[00:10:11.520 --> 00:10:12.960]  上帝嘅心意
[00:10:12.960 --> 00:10:15.520]  去要我哋當如何去行呢
[00:10:15.520 --> 00:10:18.240]  我哋當如何去自處呢
[00:10:18.240 --> 00:10:19.560]  其實呢個就係
[00:10:19.560 --> 00:10:22.400]  考驗緊我哋同神嘅關係啦
[00:10:22.400 --> 00:10:24.160]  我哋同神嘅關係啦
[00:10:24.160 --> 00:10:26.120]  神俾我哋嘅信心呢
[00:10:26.120 --> 00:10:27.640]  係有幾多囉
[00:10:27.640 --> 00:10:29.320]  同埋呢我哋喺神裏面
[00:10:29.320 --> 00:10:30.960]  領受嗰份
[00:10:30.960 --> 00:10:32.840]  又係有幾多
[00:10:32.840 --> 00:10:35.640]  其實都係一個
[00:10:35.640 --> 00:10:37.080]  探測自己呢
[00:10:37.080 --> 00:10:38.720]  而家個內心世界嘅時間
[00:10:38.720 --> 00:10:39.600]  似乎呢神呢
[00:10:39.600 --> 00:10:41.360]  好似俾咗一啲唔同嘅
[00:10:41.360 --> 00:10:43.080]  挑戰同埋考驗
[00:10:43.080 --> 00:10:44.360]  出嚟嘅時候呢
[00:10:44.360 --> 00:10:45.240]  正正呢
[00:10:45.240 --> 00:10:46.880]  就係讓我哋回歸
[00:10:46.880 --> 00:10:48.360]  喺我哋嘅內心
[00:10:48.360 --> 00:10:49.840]  回歸我哋內心裏面呢
[00:10:49.840 --> 00:10:51.080]  去測驗
[00:10:51.080 --> 00:10:52.160]  去體驗
[00:10:52.160 --> 00:10:53.440]  我哋同神
[00:10:53.440 --> 00:10:57.240]  係有幾多嘅親近同埋關係
[00:10:57.240 --> 00:10:58.680]  對佢嘅信靠
[00:10:58.680 --> 00:10:59.560]  信任
[00:10:59.560 --> 00:11:01.760]  又有幾多嘅時間
[00:11:01.760 --> 00:11:04.120]  好我哋睇第二段嘅段落
[00:11:04.120 --> 00:11:06.200]  喺18至20節
[00:11:06.200 --> 00:11:08.280]  我哋都一同嘅去讀出嚟
[00:11:08.280 --> 00:11:09.920]  預備123
[00:11:09.920 --> 00:11:11.320]  必有人說
[00:11:11.320 --> 00:11:12.720]  你有信心
[00:11:12.720 --> 00:11:14.200]  我有行為
[00:11:14.200 --> 00:11:17.160]  你將你沒有行為的信心
[00:11:17.160 --> 00:11:18.760]  指給我看
[00:11:18.760 --> 00:11:21.120]  我便藉著我的行為
[00:11:21.120 --> 00:11:24.560]  將我的信心指給你看
[00:11:24.560 --> 00:11:26.680]  你信神只有一位
[00:11:26.680 --> 00:11:28.400]  你信的不錯
[00:11:28.400 --> 00:11:29.920]  鬼魔也信
[00:11:29.920 --> 00:11:31.520]  卻是賤經
[00:11:31.520 --> 00:11:33.080]  虛浮的人啊
[00:11:33.080 --> 00:11:34.400]  你願意知道
[00:11:34.400 --> 00:11:36.520]  沒有行為的信心
[00:11:36.520 --> 00:11:39.000]  是死的嗎
[00:11:39.000 --> 00:11:42.320]  呢度就係18節
[00:11:42.320 --> 00:11:44.520]  開頭似乎又講緊
[00:11:44.520 --> 00:11:47.640]  有兩個唔同觀點嘅人
[00:11:47.640 --> 00:11:48.840]  喺度對談緊
[00:11:48.840 --> 00:11:50.360]  當然佢呢度冇對白
[00:11:50.360 --> 00:11:52.080]  但係不過有人說
[00:11:52.080 --> 00:11:54.080]  必有人說
[00:11:54.080 --> 00:11:54.800]  嗰度講
[00:11:54.800 --> 00:11:56.760]  好似有人係講緊佢嘅觀點
[00:11:56.760 --> 00:11:57.880]  同另一個人咁樣
[00:11:57.880 --> 00:11:59.160]  佢講緊咩觀點呢
[00:11:59.160 --> 00:12:00.360]  佢就話
[00:12:00.360 --> 00:12:01.840]  你有信心
[00:12:01.840 --> 00:12:03.120]  我有行為
[00:12:03.120 --> 00:12:03.920]  即係話
[00:12:03.920 --> 00:12:06.320]  你管你嘅信心
[00:12:06.320 --> 00:12:08.360]  我就管我嘅行為
[00:12:08.360 --> 00:12:09.200]  咁樣
[00:12:09.200 --> 00:12:10.840]  然後又講
[00:12:10.840 --> 00:12:13.560]  你畀我睇下
[00:12:13.560 --> 00:12:16.520]  你冇行為嘅信心
[00:12:16.520 --> 00:12:17.920]  即係挑戰緊
[00:12:17.920 --> 00:12:20.840]  你冇行為嘅信心點睇呢
[00:12:20.840 --> 00:12:22.000]  佢就講
[00:12:22.000 --> 00:12:24.760]  我就藉著我嘅行為
[00:12:24.760 --> 00:12:27.840]  畀你睇下我嘅信心係點
[00:12:27.840 --> 00:12:31.720]  呢一個好處嘅表達
[00:12:31.720 --> 00:12:35.600]  個信心係要透過啲咩睇到架佢想講
[00:12:35.600 --> 00:12:39.920]  要透過行為先睇到你嘅信心
[00:12:39.920 --> 00:12:42.560]  即係好似
[00:12:42.560 --> 00:12:43.960]  耶穌都講過
[00:12:43.960 --> 00:12:48.440]  我哋點知道有風
[00:12:48.440 --> 00:12:50.160]  點樣會知道有風
[00:12:50.160 --> 00:12:51.480]  你見唔見到風
[00:12:51.480 --> 00:12:53.080]  我哋見唔到風
[00:12:53.080 --> 00:12:55.040]  咁點樣知道有風
[00:12:55.040 --> 00:12:56.560]  嘩啲樹吹到好靚
[00:12:56.560 --> 00:12:57.480]  歪來歪斜
[00:12:57.480 --> 00:12:58.800]  好大風
[00:12:58.800 --> 00:13:01.880]  少少 郁下少少就好細風
[00:13:01.880 --> 00:13:04.320]  郁得好大就好大風
[00:13:04.320 --> 00:13:06.640]  就知道有風嘅存在
[00:13:06.640 --> 00:13:09.240]  原來佢哋都係講緊一樣嘢
[00:13:09.240 --> 00:13:11.520]  原來我要行出嚟嘅時候
[00:13:11.520 --> 00:13:15.240]  就知道我哋嘅信心有幾多
[00:13:15.240 --> 00:13:18.800]  而雅各喺19至20節
[00:13:18.800 --> 00:13:23.240]  我個人覺得佢都比較激一下嘅表達
[00:13:23.240 --> 00:13:24.040]  點解咁講呢
[00:13:24.040 --> 00:13:24.880]  你睇一睇
[00:13:24.880 --> 00:13:26.000]  我highlight咗
[00:13:26.000 --> 00:13:29.680]  理智鬼魔同埋虛浮嘅人
[00:13:29.680 --> 00:13:31.720]  佢首先講咗
[00:13:31.720 --> 00:13:34.360]  你信神之一位
[00:13:34.360 --> 00:13:35.160]  你信就啱
[00:13:35.160 --> 00:13:36.360]  信得不錯
[00:13:36.360 --> 00:13:39.760]  不過鬼魔都信
[00:13:39.760 --> 00:13:41.320]  鬼魔信係點樣
[00:13:41.320 --> 00:13:43.680]  就係戰經
[00:13:43.680 --> 00:13:45.360]  鬼魔即係咩
[00:13:45.360 --> 00:13:46.760]  魔鬼撒旦
[00:13:46.760 --> 00:13:48.280]  邪靈
[00:13:48.280 --> 00:13:50.080]  佢都信
[00:13:50.080 --> 00:13:52.640]  呼音書都同我哋講
[00:13:52.640 --> 00:13:54.840]  佢真係驚
[00:13:54.840 --> 00:13:56.240]  見到耶穌
[00:13:56.240 --> 00:13:57.560]  有冇咁樣講
[00:13:57.560 --> 00:13:58.320]  記唔記得
[00:13:58.320 --> 00:14:00.160]  馬太福音八章
[00:14:00.160 --> 00:14:01.760]  路加福音八章
[00:14:01.760 --> 00:14:04.000]  都記載咗有個污鬼
[00:14:04.000 --> 00:14:05.720]  被污鬼附著嘅人
[00:14:05.720 --> 00:14:07.560]  呢個人就大叫
[00:14:07.560 --> 00:14:08.280]  見到耶穌
[00:14:08.280 --> 00:14:09.560]  其實係咪嗰人叫
[00:14:09.560 --> 00:14:10.400]  佢知道唔係
[00:14:10.400 --> 00:14:13.600]  係佢裏面附身嘅邪靈喺度大叫
[00:14:13.600 --> 00:14:14.800]  驚
