
[00:00:00.000 --> 00:00:03.240]  你知不知道最近發生了什麼事呢?
[00:03:42.480 --> 00:03:44.600]  所以希望透過這篇訊息
[00:03:44.600 --> 00:03:46.400]  我們學習
[00:03:46.400 --> 00:03:47.400]  禱告
[00:03:47.400 --> 00:03:50.120]  但這個禱告大能的力量是由哪裏來的
[00:03:50.120 --> 00:03:51.560]  是由愛的出來的
[00:03:51.560 --> 00:03:53.160]  好,下一張powerpoint
[00:03:53.160 --> 00:03:55.160]  由這個故事的人物開始
[00:03:55.160 --> 00:04:00.760]  這個故事是說到早期世紀
[00:04:00.760 --> 00:04:02.480]  大概三五四到四三年
[00:04:02.480 --> 00:04:03.760]  這個
[00:04:03.760 --> 00:04:04.440]  這個
[00:04:04.440 --> 00:04:06.720]  這個祖宗是誰知道嗎
[00:04:06.720 --> 00:04:08.120]  沒有人猜到,不過
[00:04:08.120 --> 00:04:09.400]  從蛛絲馬跡
[00:04:09.400 --> 00:04:11.120]  都大概知道了,這個叫甚麼
[00:04:11.120 --> 00:04:12.640]  奧古斯丁
[00:04:12.640 --> 00:04:14.440]  海叔在嗎
[00:04:14.440 --> 00:04:17.120]  海叔一定會認識的,因為他是讀神學的
[00:04:17.120 --> 00:04:19.080]  奧古斯丁就是一個
[00:04:19.080 --> 00:04:20.640]  在基督的信仰裏面
[00:04:20.640 --> 00:04:23.480]  打到很多實在的,特別對西方來說
[00:04:23.480 --> 00:04:26.240]  但你知不知道奧古斯丁很聰明
[00:04:26.240 --> 00:04:29.120]  有些歷史學家或者神學家叫他
[00:04:29.120 --> 00:04:31.560]  在年少的時候已經天才還日
[00:04:31.560 --> 00:04:32.680]  就是太過還日
[00:04:32.680 --> 00:04:35.720]  所以他很囂張
[00:04:35.720 --> 00:04:38.240]  所以他真是很囂張的時候
[00:04:38.240 --> 00:04:39.600]  有一件事
[00:04:39.600 --> 00:04:41.040]  一放蕩
[00:04:41.040 --> 00:04:43.960]  不羈,就成為他生活的習慣
[00:04:43.960 --> 00:04:45.160]  所以他的媽媽
[00:04:45.160 --> 00:04:48.600]  我相信這個年青人在旁邊的是他媽媽
[00:04:48.600 --> 00:04:50.080]  這個就當作奧古斯丁
[00:04:50.080 --> 00:04:51.280]  因為翻翻歷史
[00:04:51.280 --> 00:04:53.360]  他媽媽就有一個
[00:04:53.360 --> 00:04:56.320]  生命的願望和做事
[00:04:56.320 --> 00:04:58.440]  他媽媽叫做Monica
[00:04:58.440 --> 00:05:00.600]  Monica知不知道甚麼
[00:05:00.600 --> 00:05:02.840]  有首歌
[00:05:02.840 --> 00:05:04.640]  就是這樣
[00:05:04.640 --> 00:05:07.480]  那首歌怎麼唱
[00:05:07.480 --> 00:05:11.280]  Fans,Fans,Monica
[00:05:11.280 --> 00:05:12.640]  我想不是我們做這些
[00:05:12.640 --> 00:05:14.680]  我想讓大家知道
[00:05:14.680 --> 00:05:18.200]  奧古斯丁雖然年少的時候天才還日
[00:05:18.200 --> 00:05:21.520]  但是他到31歲才真正悔改
[00:05:21.520 --> 00:05:24.680]  然後他的生命開始被神用
[00:05:24.680 --> 00:05:29.000]  而他母親就由他出生或者懷孕的時候
[00:05:29.000 --> 00:05:33.240]  一直看著他年少才華
[00:05:33.240 --> 00:05:34.080]  還日
[00:05:34.080 --> 00:05:35.520]  但是卻放蕩不羈
[00:05:35.520 --> 00:05:37.680]  這個母親就用了上面的人
[00:05:37.680 --> 00:05:39.520]  有一個禱告的母親
[00:05:39.520 --> 00:05:41.160]  兒子就不會失喪
[00:05:41.160 --> 00:05:42.480]  甚至沒有人認為
[00:05:42.480 --> 00:05:44.960]  母親不斷流淚的禱告
[00:05:44.960 --> 00:05:47.040]  兒子就絕不失喪
[00:05:47.040 --> 00:05:48.840]  我想在這篇信息裏面
[00:05:48.840 --> 00:05:51.760]  其實特別是藉著這個奧古斯丁
[00:05:51.760 --> 00:05:53.360]  鼓勵每一位的老師
[00:05:53.360 --> 00:05:55.400]  鼓勵每一位的家長
[00:05:55.400 --> 00:05:59.000]  只要你的小朋友還在31歲以來以下
[00:05:59.000 --> 00:06:00.840]  請你不要放棄好不好
[00:06:00.840 --> 00:06:01.960]  之後再另計
[00:06:01.960 --> 00:06:03.600]  因為歷史奧古斯丁
[00:06:03.600 --> 00:06:07.080]  是他媽媽為他禱告了31年
[00:06:07.080 --> 00:06:09.720]  他才開始的變化
[00:06:09.720 --> 00:06:12.520]  我想藉著這篇的
[00:06:12.520 --> 00:06:15.480]  奧古斯丁媽媽這個行為
[00:06:15.480 --> 00:06:18.120]  帶入我們一個生命裏面
[00:06:18.120 --> 00:06:19.720]  去禱告
[00:06:19.720 --> 00:06:22.520]  原來上帝都是這樣的
[00:06:22.520 --> 00:06:24.280]  原來上帝都是這樣
[00:06:24.280 --> 00:06:29.720]  看下面兩張powerpoint好不好
[00:06:29.720 --> 00:06:33.720]  這張powerpoint是一篇經文告訴我們
[00:06:33.720 --> 00:06:34.880]  這篇經文裏面
[00:06:34.880 --> 00:06:37.880]  這張powerpoint告訴我們一樣
[00:06:37.880 --> 00:06:40.080]  上帝在做什麼
[00:06:40.080 --> 00:06:42.400]  或者耶穌在做什麼
[00:06:42.400 --> 00:06:43.800]  當我們信耶穌的時候
[00:06:43.800 --> 00:06:45.960]  聖靈就在我們心裏面
[00:06:45.960 --> 00:06:47.960]  所以在這份所書
[00:06:47.960 --> 00:06:49.840]  我們的上帝是三為一體
[00:06:49.840 --> 00:06:52.680]  祂是超乎眾人之外
[00:06:52.680 --> 00:06:54.840]  所以祂是無所不在
[00:06:54.840 --> 00:06:57.760]  但是又冠乎我們眾人之中
[00:06:57.760 --> 00:06:59.960]  大家在裏面都知道有耶穌
[00:06:59.960 --> 00:07:00.600]  還有一樣
[00:07:00.600 --> 00:07:03.440]  聖靈住在眾人之內
[00:07:03.440 --> 00:07:05.880]  每一個都同一個靈
[00:07:05.880 --> 00:07:08.000]  奇怪的是當他這樣的時候
[00:07:08.000 --> 00:07:09.720]  我們讀一段經文
[00:07:09.720 --> 00:07:12.400]  怎樣帶著愛去禱告呢
[00:07:12.400 --> 00:07:15.040]  在羅馬書聖經裏面
[00:07:15.040 --> 00:07:15.840]  其實第八章
[00:07:15.840 --> 00:07:18.400]  大家今晚如果未看世界波之前
[00:07:18.400 --> 00:07:22.520]  你有時間研究下第八章
[00:07:22.520 --> 00:07:23.520]  這個很精彩
[00:07:23.520 --> 00:07:25.960]  第八章我抽了兩節
[00:07:25.960 --> 00:07:27.480]  第一節就是二十七節
[00:07:27.480 --> 00:07:28.880]  我們一起讀二十七節好不好
[00:07:28.880 --> 00:07:29.920]  一二三
[00:07:29.920 --> 00:07:31.920]  監察人生的
[00:07:31.920 --> 00:07:34.080]  曉得聖靈的意思
[00:07:34.080 --> 00:07:36.800]  因為聖靈照著神的旨意
[00:07:36.800 --> 00:07:41.600]  替聖徒祈求
[00:07:41.600 --> 00:07:43.160]  不用,夠了
[00:07:43.160 --> 00:07:45.000]  先講到這二十七節
[00:07:45.000 --> 00:07:46.400]  所以打兩粒星
[00:07:46.400 --> 00:07:48.160]  其實當這個經文的時候
[00:07:48.160 --> 00:07:51.240]  聖靈是照著神的旨意替我們禱告
[00:07:51.240 --> 00:07:52.720]  聖靈在做甚麼
[00:07:52.720 --> 00:07:54.680]  按著神的旨意替我們禱告
[00:07:54.680 --> 00:07:56.640]  所以剛才你唱的那首歌
[00:07:56.640 --> 00:07:58.360]  不要只是口唱
[00:07:58.360 --> 00:07:59.880]  小小
[00:07:59.880 --> 00:08:01.600]  甚麼
[00:08:01.600 --> 00:08:03.360]  夢想
[00:08:03.360 --> 00:08:05.920]  這個夢想是你生命裏面
[00:08:05.920 --> 00:08:08.040]  真的靠神教正它
[00:08:08.040 --> 00:08:09.280]  我相信你們的夢想
[00:08:09.280 --> 00:08:12.440]  有這麼多美少女其中一個出現就是甚麼
[00:08:12.440 --> 00:08:13.480]  白馬王子
[00:08:13.480 --> 00:08:15.280]  有沒有這樣想過
[00:08:15.280 --> 00:08:16.280]  真的沒有這樣想
[00:08:16.280 --> 00:08:18.480]  校長加油
[00:08:18.480 --> 00:08:19.720]  他們嫁得好
[00:08:19.720 --> 00:08:21.120]  也是你的福氣
[00:08:21.120 --> 00:08:22.760]  他們會安心
[00:08:22.760 --> 00:08:25.720]  所以相信這是他們的小小夢想之一
[00:08:25.720 --> 00:08:27.720]  當然我們有每個人的小小夢想
[00:08:27.720 --> 00:08:29.840]  不過在這裏告訴我們
[00:08:29.840 --> 00:08:33.120]  聖靈是照著神的意思替我們禱告
[00:08:33.120 --> 00:08:34.520]  其實如果你熟悉聖經
[00:08:34.520 --> 00:08:37.240]  在羅馬書八章二十六節更好
[00:08:37.240 --> 00:08:40.040]  況且我們的軟弱聖靈幫助我們
[00:08:40.040 --> 00:08:41.840]  我們不知道怎樣禱告的時候
[00:08:41.840 --> 00:08:45.960]  只是聖靈用說不出的嘆息替我們禱告
[00:08:45.960 --> 00:08:48.400]  只有一聲
[00:08:48.400 --> 00:08:51.520]  原來聖靈在我們裏面一起替我們禱告
[00:08:51.520 --> 00:08:52.560]  是帶著愛的
[00:08:52.560 --> 00:08:56.200]  祂想我們成就我們在神裏面的夢想
[00:08:56.200 --> 00:08:58.680]  然後下一節一粒星那裏再讀一讀
[00:08:58.680 --> 00:09:00.080]  在八章三十四節
[00:09:00.080 --> 00:09:01.480]  耶穌又在做甚麼
[00:09:01.480 --> 00:09:02.600]  一二三來
[00:09:02.600 --> 00:09:05.080]  誰能定他們的罪呢
[00:09:05.080 --> 00:09:08.520]  有基督 耶穌已經死了
[00:09:08.520 --> 00:09:10.640]  而且從死裏復活
[00:09:10.640 --> 00:09:15.640]  現今在神的右邊替我們祈求
[00:09:15.640 --> 00:09:19.960]  我想問現在耶穌在做甚麼
[00:09:19.960 --> 00:09:23.560]  正在做甚麼
[00:09:23.560 --> 00:09:27.720]  為我... 甚麼
[00:09:27.720 --> 00:09:31.200]  OK 你再想清楚一點
[00:09:31.200 --> 00:09:33.040]  耶穌除了為我們禱告之外
[00:09:33.040 --> 00:09:35.920]  我想說 當他來到崇拜的時候
[00:09:35.920 --> 00:09:39.120]  旁邊的是誰
[00:09:39.120 --> 00:09:40.840]  當然右轉那些可能是你的同事
[00:09:40.840 --> 00:09:43.120]  但大部份都是我們的弟兄姊妹
[00:09:43.120 --> 00:09:45.560]  除了盧華那裏真是他的舅
[00:09:45.560 --> 00:09:50.240]  還有耶穌除了為我們禱告還有甚麼
[00:09:50.240 --> 00:09:54.120]  你看著旁邊那個 耶穌為你甚麼
[00:09:54.120 --> 00:09:56.760]  是的 為你禱告
[00:09:56.760 --> 00:10:01.520]  耶穌為你禱告 告訴旁邊的人
[00:10:01.520 --> 00:10:07.480]  耶穌在上帝的右邊常常替誰禱告
[00:10:07.480 --> 00:10:10.080]  嘩 你們今天早上真是聰明
[00:10:10.080 --> 00:10:11.400]  是為你禱告
[00:10:11.400 --> 00:10:13.640]  不要經常說他我們
[00:10:13.640 --> 00:10:16.440]  他是為你禱告
[00:10:16.440 --> 00:10:18.240]  是這麼個人化的
[00:10:18.240 --> 00:10:19.600]  耶穌怎能為我們禱告
[00:10:19.600 --> 00:10:22.040]  因為他死在十字架上
[00:10:22.040 --> 00:10:24.960]  以致我們今天可以得稱為神的兒女
[00:10:24.960 --> 00:10:27.640]  所以我們一切的禱告告訴耶穌
[00:10:27.640 --> 00:10:29.880]  耶穌就在篩選
[00:10:29.880 --> 00:10:32.720]  我們有個說話 奉耶穌的名
[00:10:32.720 --> 00:10:34.200]  因為耶穌已經告訴你了
[00:10:34.200 --> 00:10:35.600]  你禱告
[00:10:35.600 --> 00:10:37.640]  我們說亞門的 好像剛才那首歌
[00:10:37.640 --> 00:10:39.680]  不過有些教會說甚麼
[00:10:39.680 --> 00:10:41.760]  誠心所願
[00:10:41.760 --> 00:10:43.240]  是我們裏面的
[00:10:43.240 --> 00:10:45.680]  當然可能有些人說我祈禱很久了
[00:10:45.680 --> 00:10:47.600]  有些事都未成功
[00:10:47.600 --> 00:10:49.000]  放心
[00:10:49.000 --> 00:10:50.360]  當你祈禱的時候
[00:10:50.360 --> 00:10:52.120]  神有三個答案
[00:10:52.120 --> 00:10:53.080]  第一
[00:10:53.080 --> 00:10:54.400]  就應運你
[00:10:54.400 --> 00:10:55.400]  你明白嗎
[00:10:55.400 --> 00:10:58.080]  你說 神啊 我要喜樂啊 敬拜
[00:10:58.080 --> 00:10:59.120]  我說你很快的
[00:10:59.120 --> 00:11:00.400]  你改變你自己
[00:11:00.400 --> 00:11:02.920]  第一 笑一笑就行了
[00:11:02.920 --> 00:11:04.160]  心笑又欲笑
[00:11:04.160 --> 00:11:05.240]  你就喜樂了 是不是
[00:11:05.240 --> 00:11:06.280]  很快
[00:11:06.280 --> 00:11:08.360]  神啊 我有個白馬王子
[00:11:08.360 --> 00:11:10.280]  我告訴你 你要等的了
[00:11:10.280 --> 00:11:13.320]  如果現在出現 你千萬不要祈禱
[00:11:13.320 --> 00:11:14.640]  特別陪你裏面
[00:11:14.640 --> 00:11:16.160]  你們這麼多姊妹
[00:11:16.160 --> 00:11:19.400]  只有一個英俊小新
[00:11:19.400 --> 00:11:21.560]  我和你一樣 蚌殼哥哥
[00:11:21.560 --> 00:11:23.720]  我在禱告裏面全部都是男生
[00:11:23.720 --> 00:11:25.600]  即是女生都沒有一個男生唱
[00:11:25.600 --> 00:11:28.120]  所以男士們要加油
[00:11:28.120 --> 00:11:29.520]  加入幼主的行列
[00:11:29.520 --> 00:11:32.760]  加入禱告的行列
[00:11:32.760 --> 00:11:34.920]  我很喜歡蚌殼哥哥
[00:11:34.920 --> 00:11:36.320]  介紹一下認識
[00:11:36.320 --> 00:11:37.960]  剛剛今年二月 是不是
[00:11:37.960 --> 00:11:41.760]  我一起跑42公里的馬拉松跑一跑
[00:11:41.760 --> 00:11:43.120]  撞到這個人這麼熟
[00:11:43.120 --> 00:11:44.280]  和他打個招呼
[00:11:44.280 --> 00:11:47.800]  不過他年輕 他跑得比我快
[00:11:47.800 --> 00:11:49.920]  你跑了多久
[00:11:49.920 --> 00:11:50.720]  4個小時
[00:11:50.720 --> 00:11:51.880]  那我都不弱
[00:11:51.880 --> 00:11:53.000]  我4個半而已
[00:11:53.000 --> 00:11:54.960]  OK 感謝主
[00:11:54.960 --> 00:11:58.000]  我想告訴大家
[00:11:58.000 --> 00:11:59.800]  禱告神會馬上應運
[00:11:59.800 --> 00:12:01.040]  有時要等
[00:12:01.040 --> 00:12:03.840]  有時神不會答覆你
[00:12:03.840 --> 00:12:05.200]  不是不理你
[00:12:05.200 --> 00:12:07.840]  那些事情不適合你
[00:12:07.840 --> 00:12:11.640]  哇 你說我想嫁給李嘉誠的兒子
[00:12:11.640 --> 00:12:12.960]  是你都不要
[00:12:12.960 --> 00:12:14.520]  因為他已經結婚了 是不是
[00:12:14.520 --> 00:12:15.440]  不要要的
[00:12:15.440 --> 00:12:17.760]  要些青春一點的
[00:12:17.760 --> 00:12:20.000]  今天在我們當中我們知道
[00:12:20.000 --> 00:12:22.600]  在陳牧師裏面上個星期6月22號
[00:12:22.600 --> 00:12:23.600]  第一樣東西
[00:12:23.600 --> 00:12:24.640]  在那張紙上
[00:12:24.640 --> 00:12:26.640]  那張紙在哪裏呢
[00:12:26.640 --> 00:12:28.320]  OK
[00:12:28.320 --> 00:12:30.400]  我忘記那張紙了
[00:12:30.400 --> 00:12:32.280]  這張紙你記不記得
[00:12:32.280 --> 00:12:34.640]  第一樣在我們的基督徒成長目標就是
[00:12:34.640 --> 00:12:38.320]  每天最少5分鐘禱告
[00:12:38.320 --> 00:12:42.280]  當時從沒有試過0開始
[00:12:42.280 --> 00:12:44.200]  到已做到5分鐘
[00:12:44.200 --> 00:12:45.400]  就是5分
[00:12:45.400 --> 00:12:47.360]  我不知道你那時拿多少分
[00:12:47.360 --> 00:12:49.400]  如果今天又拿 你拿多少分
[00:12:49.400 --> 00:12:51.200]  我盼望
[00:12:51.200 --> 00:12:53.200]  你由6月22號的時候
[00:12:53.200 --> 00:12:54.600]  由0分開始從沒試過
[00:12:54.600 --> 00:12:58.240]  或者由非常少去到進一分
[00:12:58.240 --> 00:12:59.800]  特別希望說到今天
[00:12:59.800 --> 00:13:01.560]  你又多一分
[00:13:01.560 --> 00:13:03.120]  Amen
[00:13:03.120 --> 00:13:06.120]  這是我很少少的夢想心願
[00:13:06.120 --> 00:13:09.280]  就是我們禱告踏進了一步
[00:13:09.280 --> 00:13:11.440]  希望藉著剛才那兩隻經文
[00:13:11.440 --> 00:13:12.800]  耶穌替我們禱告的時候
[00:13:12.800 --> 00:13:14.600]  我們講多一點點的就是
[00:13:14.600 --> 00:13:16.960]  當在禱告裏面
[00:13:16.960 --> 00:13:20.080]  牧師怎樣祈禱啊
[00:13:20.080 --> 00:13:22.160]  這麼多東西
[00:13:22.160 --> 00:13:24.240]  是不是
[00:13:24.240 --> 00:13:26.680]  我想一個很簡單的方法
[00:13:26.680 --> 00:13:29.000]  啟發會教過大家
[00:13:29.000 --> 00:13:30.480]  或者其他書都教過大家
[00:13:30.480 --> 00:13:33.080]  就是下面這個方法
[00:13:33.080 --> 00:13:34.800]  這個powerpoint
[00:13:34.800 --> 00:13:36.960]  就是由X開始做起
[00:13:36.960 --> 00:13:37.800]  當我們講到的時候
[00:13:37.800 --> 00:13:38.480]  怎樣呢
[00:13:38.480 --> 00:13:40.520]  教會現在經常講X是不是
[00:13:40.520 --> 00:13:42.960]  大家進來有沒有發覺壁報版啊
[00:13:42.960 --> 00:13:43.960]  有X開始了
[00:13:43.960 --> 00:13:45.520]  那個X和這個X
[00:13:45.520 --> 00:13:46.640]  同一個英文字
[00:13:46.640 --> 00:13:48.080]  不過不同意思
[00:13:48.080 --> 00:13:49.840]  那個下面壁報版呢
[00:13:49.840 --> 00:13:52.360]  就是教會在找教會的核心價值
[00:13:52.360 --> 00:13:53.360]  那大家知道了
[00:13:53.360 --> 00:13:55.000]  你靚不靚啊下面的壁報版
[00:13:55.000 --> 00:13:56.080]  嘩我現在開始
[00:13:56.080 --> 00:13:57.880]  待會我們站在那裏
[00:13:57.880 --> 00:13:58.960]  很靚啊
[00:13:58.960 --> 00:14:01.200]  原來我們原先的背景呢
[00:14:01.200 --> 00:14:02.960]  一個秋天的景象呢
[00:14:02.960 --> 00:14:04.920]  我們沒有想過為這個X的
[00:14:04.920 --> 00:14:06.880]  但是原來現在這麼靚
[00:14:06.880 --> 00:14:07.720]  很配合
[00:14:07.720 --> 00:14:09.680]  這次我跟阿美慧說
[00:14:09.680 --> 00:14:11.160]  火車高了一點
[00:14:11.160 --> 00:14:12.880]  如果擺一條水平線
[00:14:12.880 --> 00:14:14.640]  好像絕配一樣
[00:14:14.640 --> 00:14:18.600]  就好像一條火車在黃金線上走路
[00:14:18.600 --> 00:14:22.080]  這個是我們教會請你為我們禱告
[00:14:22.080 --> 00:14:23.520]  但是呢我想教大家
[00:14:23.520 --> 00:14:25.600]  用禱告方法是用X
[00:14:25.600 --> 00:14:26.560]  X是代表什麼呢
[00:14:26.560 --> 00:14:27.520]  都講出來了
[00:14:27.520 --> 00:14:28.360]  先讚美
[00:14:28.360 --> 00:14:29.520]  Adoration
[00:14:29.520 --> 00:14:30.040]  認罪
[00:14:30.040 --> 00:14:31.200]  Confession
[00:14:31.200 --> 00:14:32.040]  Thanksgiving
[00:14:32.040 --> 00:14:32.720]  感恩
[00:14:32.720 --> 00:14:34.800]  然後代求
[00:14:34.800 --> 00:14:36.200]  如果用陳牧師教我們
[00:14:36.200 --> 00:14:37.960]  每天五分鐘是不是
[00:14:37.960 --> 00:14:39.360]  這裏有四項
[00:14:39.360 --> 00:14:41.520]  那每項一分鐘就差不多了
[00:14:41.520 --> 00:14:43.800]  不過代求多一點可以兩分鐘
[00:14:43.800 --> 00:14:45.120]  你想想五分鐘
[00:14:45.120 --> 00:14:47.080]  如果我現在靜默五分鐘
[00:14:47.080 --> 00:14:47.920]  你就可以的
[00:14:47.920 --> 00:14:48.720]  你可以試一下
[00:14:48.720 --> 00:14:49.680]  所以我想貓子呢
[00:14:49.680 --> 00:14:51.280]  這個禮拜如果你用貓子呢
[00:14:51.280 --> 00:14:53.280]  不用討論這麼多的了
[00:14:53.280 --> 00:14:55.360]  負責的人稍微講三分鐘
[00:14:55.360 --> 00:14:56.720]  關於這四個字
[00:14:56.720 --> 00:14:59.320]  我們就開始操練
[00:14:59.320 --> 00:15:00.800]  一齊的
[00:15:00.800 --> 00:15:01.840]  六至八個人一組
[00:15:01.840 --> 00:15:03.280]  多就分兩組
[00:15:03.280 --> 00:15:04.520]  一起去讚美神
[00:15:04.520 --> 00:15:06.520]  每人都要開聲
[00:15:06.520 --> 00:15:07.320]  一人一分鐘
[00:15:07.320 --> 00:15:08.760]  六個人就六分鐘
[00:15:08.760 --> 00:15:09.520]  OK
[00:15:09.520 --> 00:15:11.400]  然後一人一分鐘認罪
[00:15:11.400 --> 00:15:12.720]  如果有這麼多罪認的
[00:15:12.720 --> 00:15:14.120]  又六分鐘
[00:15:14.120 --> 00:15:14.920]  然後呢
[00:15:14.920 --> 00:15:17.320]  如果六個人就六四二十四二十四分鐘
[00:15:17.320 --> 00:15:19.240]  完了神的話的時間好不好
[00:15:19.240 --> 00:15:20.640]  不要講這麼多了
[00:15:20.640 --> 00:15:23.240]  在另一個裏面分享好不好
[00:15:23.240 --> 00:15:24.680]  就是
[00:15:24.680 --> 00:15:26.600]  X的方法
