
[00:00:00.000 --> 00:00:01.600]  「冥恩堂」
[00:07:08.400 --> 00:07:09.200]  但耶穌在哪裡呢
[00:07:09.200 --> 00:07:10.400]  新約聖經告訴我們
[00:07:10.400 --> 00:07:12.000]  耶穌在哪裡
[00:07:12.000 --> 00:07:14.400]  跟大家看兩段很熟悉的經文
[00:07:14.400 --> 00:07:17.000]  《路加福音》第十五章
[00:07:17.000 --> 00:07:19.200]  「縱遂利和罪人都哀近耶穌」
[00:07:19.200 --> 00:07:20.800]  「要聽祂講道」
[00:07:20.800 --> 00:07:23.800]  「法利塞人同民事私下議論說」
[00:07:23.800 --> 00:07:27.000]  「這個人接待罪人」
[00:07:27.000 --> 00:07:29.600]  「又同他們吃飯」
[00:07:29.600 --> 00:07:32.200]  耶穌在哪裡
[00:07:32.200 --> 00:07:36.400]  耶穌在罪人之中
[00:07:36.400 --> 00:07:38.200]  《路加福音》第十五章第一節第二節
[00:07:38.200 --> 00:07:39.800]  講完這番話之後
[00:07:39.800 --> 00:07:42.400]  耶穌有什麼反應
[00:07:42.400 --> 00:07:43.400]  你暫時想不到
[00:07:43.400 --> 00:07:45.400]  我講完之後你就會「嘩」
[00:07:45.400 --> 00:07:48.000]  耶穌接著講三個比喻
[00:07:48.000 --> 00:07:49.200]  失羊的比喻
[00:07:49.200 --> 00:07:50.600]  有一個人有八隻羊
[00:07:50.600 --> 00:07:51.600]  不見了一隻
[00:07:51.600 --> 00:07:53.200]  接著那個人會怎樣
[00:07:53.200 --> 00:07:54.600]  放下他那九十九隻
[00:07:54.600 --> 00:07:56.000]  接著去找那一隻
[00:07:56.000 --> 00:07:58.200]  有一個人十個錢不見了一個
[00:07:58.200 --> 00:07:59.800]  他就翻天覆地來找
[00:07:59.800 --> 00:08:01.200]  找到之後就很開心
[00:08:01.200 --> 00:08:02.400]  就好像之前那個人
[00:08:02.400 --> 00:08:04.400]  找到羊之後就很開心
[00:08:04.400 --> 00:08:06.000]  第三個比喻就是浪子的比喻
[00:08:06.000 --> 00:08:07.600]  有一個人有兩個兒子
[00:08:07.600 --> 00:08:10.000]  小兒子他要分家產
[00:08:10.000 --> 00:08:13.000]  接著散盡家財回來
[00:08:13.000 --> 00:08:15.000]  父親就很開心
[00:08:15.000 --> 00:08:18.000]  因為他說這個兒子是失而復得的
[00:08:18.000 --> 00:08:19.400]  死而復生的
[00:08:19.400 --> 00:08:20.600]  但是還有一個大兒子
[00:08:20.600 --> 00:08:25.200]  大兒子不開心
[00:08:25.200 --> 00:08:27.000]  這個比喻講給誰聽
[00:08:27.000 --> 00:08:28.800]  就是講給這班人聽
[00:08:28.800 --> 00:08:30.600]  因為這班人質疑
[00:08:30.600 --> 00:08:32.400]  耶穌作為一個拉比
[00:08:32.400 --> 00:08:34.200]  當時來說是一個老師
[00:08:34.200 --> 00:08:35.400]  是一個尊貴的身份
[00:08:35.400 --> 00:08:37.400]  是一個值得被尊重的人
[00:08:37.400 --> 00:08:39.200]  是一個講解
[00:08:39.200 --> 00:08:40.800]  救約上帝律法的人
[00:08:40.800 --> 00:08:44.800]  為什麼會和稅吏和罪人一起
[00:08:44.800 --> 00:08:47.600]  稅吏當時是被歧視的人
[00:08:47.600 --> 00:08:50.400]  他們是為羅馬政府做事的
[00:08:50.400 --> 00:08:53.200]  猶太人本身就是猶太民族
[00:08:53.200 --> 00:08:57.600]  但是他們寄居在羅馬政權之下
[00:08:57.600 --> 00:08:59.200]  他們覺得這些稅吏
[00:08:59.200 --> 00:09:02.800]  是為他國做事
[00:09:02.800 --> 00:09:05.400]  是不受歡迎的
[00:09:05.400 --> 00:09:09.800]  並且他們會從中取利
[00:09:09.800 --> 00:09:11.000]  那些罪人
[00:09:11.000 --> 00:09:13.000]  有些人可能是妓女
[00:09:13.000 --> 00:09:15.000]  有些是低下階層
[00:09:15.000 --> 00:09:16.400]  被貶斥了的人
[00:09:16.400 --> 00:09:17.400]  但是耶穌和他們一起
[00:09:17.400 --> 00:09:20.800]  所以耶穌被議論
[00:09:20.800 --> 00:09:22.800]  耶穌在哪裡
[00:09:22.800 --> 00:09:26.200]  耶穌在那些被議論的人當中
[00:09:26.200 --> 00:09:30.200]  耶穌在那些罪人和稅吏當中
[00:09:30.200 --> 00:09:31.800]  還有一段經文
[00:09:31.800 --> 00:09:32.400]  也是一個故事
[00:09:32.400 --> 00:09:34.200]  大家很熟悉
[00:09:34.200 --> 00:09:35.600]  第十九章
[00:09:35.600 --> 00:09:37.800]  記不記得有一個稅吏
[00:09:37.800 --> 00:09:38.600]  不單是稅吏
[00:09:38.600 --> 00:09:40.600]  他是稅吏的阿頭
[00:09:40.600 --> 00:09:41.600]  他是稅吏長
[00:09:41.600 --> 00:09:43.000]  叫什麼名字
[00:09:43.000 --> 00:09:44.800]  薩蓋
[00:09:44.800 --> 00:09:46.200]  那些人不喜歡他
[00:09:46.200 --> 00:09:47.800]  有很多人知道耶穌來了
[00:09:47.800 --> 00:09:49.400]  大家都擠湧去
[00:09:49.400 --> 00:09:51.000]  看看這個耶穌是怎樣的
[00:09:51.000 --> 00:09:52.800]  因為他有些緣故
[00:09:52.800 --> 00:09:54.000]  有人說他可能是小孩子
[00:09:54.000 --> 00:09:55.600]  有人說他可能是被人不喜歡
[00:09:55.600 --> 00:09:57.200]  所以他又要看耶穌
[00:09:57.200 --> 00:09:58.200]  看不到怎麼辦
[00:09:58.200 --> 00:10:00.400]  他就爬上一棵樹
[00:10:00.400 --> 00:10:01.400]  他要看看耶穌
[00:10:01.400 --> 00:10:02.400]  第五節告訴他
[00:10:02.400 --> 00:10:03.200]  耶穌到了那裡
[00:10:03.200 --> 00:10:04.000]  抬頭一看
[00:10:04.000 --> 00:10:05.400]  就跟這個人說
[00:10:05.400 --> 00:10:06.200]  薩蓋
[00:10:06.200 --> 00:10:07.400]  快下來
[00:10:07.400 --> 00:10:09.400]  今天我必住在你家裡
[00:10:09.400 --> 00:10:10.600]  他就急忙下來
[00:10:10.600 --> 00:10:12.600]  歡歡喜喜地接待耶穌
[00:10:12.600 --> 00:10:15.400]  眾人看見就私下議論說
[00:10:15.400 --> 00:10:20.600]  他竟到罪人家裡去住宿
[00:10:20.600 --> 00:10:22.600]  耶穌在哪裡?
[00:10:22.600 --> 00:10:27.400]  耶穌去了罪人的家裡住
[00:10:27.400 --> 00:10:29.800]  對當時的民事和法利賽人
[00:10:29.800 --> 00:10:33.400]  他們是宗教的領袖
[00:10:33.400 --> 00:10:35.400]  他們是猶太人的領袖
[00:10:35.400 --> 00:10:37.000]  他們覺得耶穌不應該這樣
[00:10:37.000 --> 00:10:39.000]  所以議論他
[00:10:39.000 --> 00:10:40.000]  但記得
[00:10:40.000 --> 00:10:42.200]  耶穌和罪人一起吃飯
[00:10:42.200 --> 00:10:44.200]  耶穌去了罪人的家裡
[00:10:44.200 --> 00:10:47.400]  但他沒有犯罪
[00:10:47.400 --> 00:10:50.200]  他沒有跟那些人一樣
[00:10:50.200 --> 00:10:52.600]  做別人看不起的事
[00:10:52.600 --> 00:10:54.400]  或者看不上眼的事
[00:10:54.400 --> 00:10:55.400]  覺得不對的事
[00:10:55.400 --> 00:10:57.000]  耶穌沒有
[00:10:57.000 --> 00:11:00.200]  不過耶穌貼近他們
[00:11:00.200 --> 00:11:01.800]  教會
[00:11:01.800 --> 00:11:03.600]  或者我們作為信徒
[00:11:03.600 --> 00:11:06.000]  我們是主的門徒的話
[00:11:06.000 --> 00:11:09.000]  我們要領人做主的門徒的話
[00:11:09.000 --> 00:11:10.600]  我們就要問
[00:11:10.600 --> 00:11:12.400]  我們有沒有在做門徒的事
[00:11:12.400 --> 00:11:14.000]  我們是不是真的跟隨耶穌
[00:11:14.000 --> 00:11:14.800]  耶穌在哪裡
[00:11:14.800 --> 00:11:17.200]  我們是不是在哪裡
[00:11:17.200 --> 00:11:18.800]  9月14日
[00:11:18.800 --> 00:11:20.800]  天水圍有遊行集會
[00:11:20.800 --> 00:11:23.200]  有一間教會開放做休息站
[00:11:23.200 --> 00:11:24.200]  就有報導
[00:11:24.200 --> 00:11:28.400]  說他們匿藏黑衣人
[00:11:28.400 --> 00:11:32.000]  做這個庇護站
[00:11:32.000 --> 00:11:34.200]  這個報導有人說
[00:11:34.200 --> 00:11:37.400]  是統戰 是分化
[00:11:37.400 --> 00:11:39.200]  是白色恐怖
[00:11:39.200 --> 00:11:41.400]  所以重要的事要說三次
[00:11:41.400 --> 00:11:42.400]  白色恐怖
[00:11:42.400 --> 00:11:43.200]  白色恐怖
[00:11:43.200 --> 00:11:43.800]  白色恐怖
[00:11:43.800 --> 00:11:45.200]  為什麼要這樣說
[00:11:45.200 --> 00:11:46.600]  就嚇那些教會
[00:11:46.600 --> 00:11:47.800]  你不要開放
[00:11:47.800 --> 00:11:51.000]  不然你就是被人誤會
[00:11:51.000 --> 00:11:56.800]  是匿藏那些罪犯的地方的教會
[00:11:56.800 --> 00:11:58.200]  6月13日
[00:11:58.200 --> 00:12:00.400]  循道衛理聯合教會香港堂一如以往
[00:12:00.400 --> 00:12:03.000]  當社區有重大事故的時候
[00:12:03.000 --> 00:12:05.400]  他們都會開放教會
[00:12:05.400 --> 00:12:10.400]  早年的03
[00:12:10.400 --> 00:12:13.000]  沙士的事件也好
[00:12:13.000 --> 00:12:14.200]  多次的事件也好
[00:12:14.200 --> 00:12:15.400]  他們都開放
[00:12:15.400 --> 00:12:16.600]  讓警察進去休息
[00:12:16.600 --> 00:12:19.000]  讓居民進去休息
[00:12:19.000 --> 00:12:22.200]  但他們有報章指
[00:12:22.200 --> 00:12:26.800]  暴動物資寄存教會
[00:12:26.800 --> 00:12:29.400]  一個失實的報導
[00:12:29.400 --> 00:12:33.200]  這個報導是失實
[00:12:33.200 --> 00:12:36.800]  教會沒有儲存那些暴動的物資
[00:12:36.800 --> 00:12:41.200]  來支援遊行人士反對政府
[00:12:41.200 --> 00:12:45.000]  他們只是接待那些有需要的人
[00:12:45.000 --> 00:12:47.600]  這個指控沒有停止
[00:12:47.600 --> 00:12:48.200]  到2019年
[00:12:48.200 --> 00:12:50.200]  即是繼續在今年10月3日
[00:12:50.200 --> 00:12:54.600]  不單單循道衛理聯合教會香港堂
[00:12:54.600 --> 00:12:57.200]  連同天主教一間教會
[00:12:57.200 --> 00:13:00.600]  中華基督教會香港區會的公理堂
[00:13:00.600 --> 00:13:04.400]  還有循道衛理聯合教會國際禮拜堂
[00:13:04.400 --> 00:13:07.800]  幾位牧師出了一個聲明
[00:13:07.800 --> 00:13:10.000]  無論是天主教還是基督新教
[00:13:10.000 --> 00:13:12.400]  教堂 禮拜堂
[00:13:12.400 --> 00:13:16.400]  在社區裏面是一個城市綠洲
[00:13:16.400 --> 00:13:18.400]  教會是歡迎各界人士進入
[00:13:18.400 --> 00:13:21.600]  參與祈禱 敬拜 團契 學習
[00:13:21.600 --> 00:13:24.800]  服侍 安靜和各種聚會
[00:13:24.800 --> 00:13:28.000]  教堂也為有需要的人士提供休息
[00:13:28.000 --> 00:13:31.000]  使用洗手間 接受新生靈牧養
[00:13:31.000 --> 00:13:35.000]  和人道服務
[00:13:35.000 --> 00:13:37.600]  這是他們的聲明
[00:13:37.600 --> 00:13:40.800]  耶穌在哪裏 教會在哪裏
[00:13:40.800 --> 00:13:44.400]  耶穌在罪人的中間被議論
[00:13:44.400 --> 00:13:48.000]  教會在罪人的中間被議論
[00:13:48.000 --> 00:13:49.600]  但耶穌沒有犯罪
[00:13:49.600 --> 00:13:53.400]  教會也不是要助長那些人去犯罪
[00:13:53.400 --> 00:13:55.800]  不過教會接待罪人
[00:13:55.800 --> 00:13:58.200]  冥恩堂暫時未榜上有名
[00:13:58.200 --> 00:14:02.800]  我相信不遠矣
[00:14:02.800 --> 00:14:06.600]  近日也有個別的姐妹
[00:14:06.600 --> 00:14:09.400]  住在大型邨 太樂樓
[00:14:09.400 --> 00:14:11.000]  剛好有一日遇到我
[00:14:11.000 --> 00:14:12.800]  講一下近期身體的狀況
[00:14:12.800 --> 00:14:16.800]  接著我講一下近日社會的事件
[00:14:16.800 --> 00:14:18.200]  有兩位 一位跟我說
[00:14:18.200 --> 00:14:20.600]  吳牧師 我樓上有位街坊
[00:14:20.600 --> 00:14:21.800]  以前是回冥恩堂的
[00:14:21.800 --> 00:14:24.800]  他說教會現在窩藏罪犯都不回來了
[00:14:24.800 --> 00:14:26.800]  接著我說你怎樣回答他
[00:14:26.800 --> 00:14:29.400]  他說他解釋得很有道理
[00:14:29.400 --> 00:14:31.800]  教會每天都開放
[00:14:31.800 --> 00:14:33.400]  人們真的進來喝水
[00:14:33.400 --> 00:14:34.800]  人們進來上廁所
[00:14:34.800 --> 00:14:38.200]  人們進來看電視 看報紙
[00:14:38.200 --> 00:14:41.600]  沒有窩藏罪犯
[00:14:41.600 --> 00:14:46.400]  她丈夫說教會有很多黑衣人進去
[00:14:46.400 --> 00:14:48.600]  有很多鐵枝搬進去
[00:14:48.600 --> 00:14:49.600]  我要報警
[00:14:49.600 --> 00:14:50.800]  接著他就跟她說
[00:14:50.800 --> 00:14:51.600]  你有沒有報警
[00:14:51.600 --> 00:14:53.200]  你不進去看看發生什麼事
[00:14:53.200 --> 00:14:56.000]  她沒有做到
[00:14:56.000 --> 00:14:57.200]  我們承認8月5日
[00:14:57.200 --> 00:14:59.800]  教會有開放 還有休息站
[00:14:59.800 --> 00:15:02.600]  因為當日在隔離這個地方
[00:15:02.600 --> 00:15:05.200]  有一個合法的集會
[00:15:05.200 --> 00:15:07.400]  有很多弟兄姊妹都有參與
[00:15:07.400 --> 00:15:09.600]  當社區發生重大事故的時候
[00:15:09.600 --> 00:15:10.800]  我們繼續開放
[00:15:10.800 --> 00:15:12.200]  一如以往不只是那天開放
[00:15:12.200 --> 00:15:13.800]  每天我們都開放
[00:15:13.800 --> 00:15:15.600]  讓人們進來祈禱安靜
[00:15:15.600 --> 00:15:17.000]  休息喝水 吃東西
[00:15:17.000 --> 00:15:20.200]  那天回來有三百個人次
[00:15:20.200 --> 00:15:21.200]  不少是我們弟兄姊妹
[00:15:21.200 --> 00:15:23.800]  都是社區人士
[00:15:23.800 --> 00:15:26.800]  8月10日本來遊行
[00:15:26.800 --> 00:15:28.200]  但是反對了
[00:15:28.200 --> 00:15:30.800]  所以那天很少人進來
[00:15:30.800 --> 00:15:32.400]  穿黑衣
[00:15:32.400 --> 00:15:36.200]  到晚上又放催淚煙
[00:15:36.200 --> 00:15:37.400]  所以有人問
[00:15:37.400 --> 00:15:39.800]  他們有些雨傘可不可以帶進來
[00:15:39.800 --> 00:15:41.200]  當時心軟
[00:15:41.200 --> 00:15:43.600]  環保嘛 不要浪費
[00:15:43.600 --> 00:15:45.200]  但後來就知道出事了
[00:15:45.200 --> 00:15:48.600]  容易被人誤會
[00:15:48.600 --> 00:15:51.000]  支援他們
[00:15:51.000 --> 00:15:53.400]  接著那位長姐很厲害
[00:15:53.400 --> 00:15:56.000]  拿著傘是否攻擊性武器
[00:15:56.000 --> 00:15:57.000]  我們這麼多長者
[00:15:57.000 --> 00:15:59.200]  拿著拐杖是否攻擊性武器
[00:15:59.200 --> 00:16:02.000]  你是否不讓人帶長傘進來
