
[00:00:00.000 --> 00:00:01.160]  弟兄姊妹早生
[00:02:44.800 --> 00:02:48.080]  或者一般教會裏面崇拜的程序
[00:02:48.080 --> 00:02:51.840]  但是程序就有程序
[00:02:52.360 --> 00:02:57.080]  但是那個程序裏面還要甚麼去承載這個程序呢
[00:02:57.080 --> 00:02:59.560]  是在說一個的態度
[00:02:59.560 --> 00:03:01.840]  一個的態度是很重要
[00:03:01.840 --> 00:03:05.600]  一個敬拜的態度是很重要
[00:03:05.600 --> 00:03:07.160]  為甚麼這麼重要呢
[00:03:07.160 --> 00:03:09.960]  如果你知道耶穌
[00:03:09.960 --> 00:03:12.720]  祂都是很重視敬拜的態度的時候
[00:03:12.720 --> 00:03:14.560]  你就會覺得是很重要了
[00:03:14.560 --> 00:03:19.520]  因為耶穌怎樣去看那個地方的敬拜的情形呢
[00:03:20.200 --> 00:03:23.200]  如果你有印象耶穌有一次發怒
[00:03:23.200 --> 00:03:25.000]  我們叫做發意怒
[00:03:25.000 --> 00:03:28.160]  把那些東西趕走在甚麼地方呢
[00:03:28.160 --> 00:03:28.680]  記不記得
[00:03:28.680 --> 00:03:30.280]  聖殿
[00:03:30.280 --> 00:03:31.960]  因為在聖殿裏面
[00:03:31.960 --> 00:03:33.840]  耶穌說那裏變成甚麼地方
[00:03:33.840 --> 00:03:35.360]  賊窩
[00:03:35.360 --> 00:03:40.760]  因為那裏面的人只不過是放一些東西來賣
[00:03:40.760 --> 00:03:44.560]  都是因為要透過他們賣他們的東西
[00:03:44.560 --> 00:03:46.680]  才可以去到聖殿裏面
[00:03:47.160 --> 00:03:53.400]  耶穌覺得那些人的態度出現了很多問題
[00:03:53.400 --> 00:03:57.000]  在裏面賣東西的人的態度出現了很多問題
[00:03:57.000 --> 00:03:58.560]  因為他們想著賺錢
[00:03:58.560 --> 00:04:00.600]  並不是真的想著去敬拜神
[00:04:00.600 --> 00:04:05.760]  所以甚麼去承載一個崇拜的程序
[00:04:05.760 --> 00:04:07.160]  是在說一個態度
[00:04:07.160 --> 00:04:10.400]  又不知為甚麼這樣說呢
[00:04:10.400 --> 00:04:11.400]  在裏面
[00:04:11.400 --> 00:04:14.320]  你對於去聽一首詩歌
[00:04:14.320 --> 00:04:16.240]  或者唱詩的時候
[00:04:16.240 --> 00:04:18.160]  你的態度又是如何呢
[00:04:18.160 --> 00:04:23.720]  在裏面我想每個人都可能會有你喜歡的詩歌
[00:04:23.720 --> 00:04:28.120]  最近我喜歡聽一首詩歌
[00:04:28.120 --> 00:04:30.240]  就是這首詩歌
[00:04:30.240 --> 00:04:33.120]  重見大衛的帳幕
[00:04:33.120 --> 00:04:38.320]  這首詩歌是玻璃海寫的
[00:04:38.320 --> 00:04:42.800]  這首詩歌裏面說到神是永遠世界的中心
[00:04:42.800 --> 00:04:45.640]  所有人都要在裏面去敬拜祂
[00:04:46.000 --> 00:04:49.640]  並且在你一個倒塌的情況底下
[00:04:49.640 --> 00:04:51.760]  神是要建立你起來的
[00:04:51.760 --> 00:04:55.920]  這其實就是詩歌裏面的一些內容
[00:04:55.920 --> 00:04:58.920]  特別是你有時都會發覺
[00:04:58.920 --> 00:05:00.200]  在詩歌上
[00:05:00.200 --> 00:05:03.280]  其實它是要藉著經文
[00:05:03.280 --> 00:05:06.840]  來作曲或者作詞
[00:05:06.840 --> 00:05:10.200]  來更加想表達那個訊息
[00:05:10.200 --> 00:05:11.880]  就是因為這樣的緣故
[00:05:11.880 --> 00:05:14.280]  我今天就嘗試想去用
[00:05:14.840 --> 00:05:17.880]  這首詩歌裏面的那段經文
[00:05:17.880 --> 00:05:21.160]  其實是在說一件甚麼事情
[00:05:21.160 --> 00:05:24.960]  如何重建大衛倒塌的帳幕
[00:05:24.960 --> 00:05:27.480]  以致到可能將來
[00:05:27.480 --> 00:05:30.080]  你去聽這首詩歌之餘
[00:05:30.080 --> 00:05:34.000]  又或者你再重新去看那段經文的時候
[00:05:34.000 --> 00:05:36.880]  你都更加能夠領會到
[00:05:36.880 --> 00:05:41.560]  上帝去重建大衛倒塌的帳幕
[00:05:42.280 --> 00:05:45.600]  不過在這個題目裏我先去給多一個東西
[00:05:45.600 --> 00:05:49.120]  去說重建大衛倒塌的帳幕
[00:05:49.120 --> 00:05:52.560]  就是在說一個光明的將來
[00:05:52.560 --> 00:05:54.480]  一個光明的將來
[00:05:54.480 --> 00:05:59.320]  我想光對於大家來說都不陌生
[00:05:59.320 --> 00:06:02.280]  亦都覺得一定是很重要
[00:06:02.280 --> 00:06:04.840]  當你晚上回到家的時候
[00:06:04.840 --> 00:06:06.520]  第一件事你會做甚麼呢
[00:06:06.520 --> 00:06:08.000]  除了開門之外
[00:06:08.000 --> 00:06:09.840]  當然是開燈
[00:06:09.840 --> 00:06:12.120]  因為整間屋子黑漆漆的時候
[00:06:12.120 --> 00:06:15.960]  你都不會懂得或者去可能會摸到一些東西
[00:06:15.960 --> 00:06:17.520]  但你都怕撞到一些東西
[00:06:17.520 --> 00:06:19.240]  所以你一定會開燈
[00:06:19.240 --> 00:06:20.960]  開了燈之後
[00:06:20.960 --> 00:06:23.840]  你就會覺得甚麼都看得見
[00:06:23.840 --> 00:06:27.360]  你就會有了那種安全感在當中
[00:06:27.360 --> 00:06:30.320]  所以沒有人喜歡在黑暗裏面
[00:06:30.320 --> 00:06:32.520]  除了我們經常玩遊戲
[00:06:32.520 --> 00:06:33.760]  要你蒙眼
[00:06:33.760 --> 00:06:35.960]  要你蒙眼去玩遊戲的時候
[00:06:35.960 --> 00:06:38.160]  好像讓你經歷一下黑暗的時代
[00:06:39.480 --> 00:06:42.640]  世界是光明還是黑暗呢
[00:06:42.640 --> 00:06:45.880]  可能你有你的答案
[00:06:45.880 --> 00:06:48.920]  又或者剛才靈暢的都告訴我們
[00:06:48.920 --> 00:06:52.240]  其實世界裏面總是黑暗
[00:06:52.240 --> 00:06:55.840]  或許近日你去看新聞
[00:06:55.840 --> 00:06:58.720]  你總是聽到兩個字
[00:06:58.720 --> 00:07:00.440]  甚麼兩個字
[00:07:00.440 --> 00:07:02.760]  解散
[00:07:02.760 --> 00:07:04.280]  是不是
[00:07:04.280 --> 00:07:06.240]  解散這個字
[00:07:06.240 --> 00:07:09.040]  現在都經常在我們裏面
[00:07:09.320 --> 00:07:10.400]  不過我們經常覺得
[00:07:10.400 --> 00:07:11.760]  我們總是
[00:07:11.760 --> 00:07:15.480]  以前玩開活動完結之後我們就解散
[00:07:15.480 --> 00:07:17.000]  不過如果今天
[00:07:17.000 --> 00:07:21.640]  在新聞裏面經常聽到解散這兩個字的時候
[00:07:21.640 --> 00:07:25.560]  你總是會覺得有少少不安的感覺
[00:07:25.560 --> 00:07:31.440]  黑暗可以是代表人世間裏面一些事情
[00:07:31.440 --> 00:07:36.520]  又或者黑暗可以是指到人心裏面那種陰沉
[00:07:36.520 --> 00:07:37.480]  險惡
[00:07:37.920 --> 00:07:39.360]  或者他們的道德
[00:07:39.360 --> 00:07:41.120]  或者暴力
[00:07:41.120 --> 00:07:42.360]  去產生的時候
[00:07:42.360 --> 00:07:44.000]  黑暗就是當中
[00:07:44.000 --> 00:07:47.080]  不過一個光明的將來
[00:07:47.080 --> 00:07:48.000]  原來
[00:07:48.000 --> 00:07:52.560]  可以是在重建大衛島塔的帳幕裏面開始
[00:07:52.560 --> 00:07:57.200]  甚麼是重建大衛島塔的帳幕呢
[00:07:57.200 --> 00:07:59.600]  如果就是這樣的緣故
[00:07:59.600 --> 00:08:02.160]  我們去查考一下這段經文的時候
[00:08:02.160 --> 00:08:03.880]  你就會發現
[00:08:03.880 --> 00:08:07.280]  基本上在聖經裏面有兩處的地方
[00:08:07.640 --> 00:08:11.960]  是記載了有關重建大衛島塔帳幕的經文
[00:08:11.960 --> 00:08:15.120]  第一處就是在舊約的《阿摩斯書》
[00:08:15.120 --> 00:08:18.960]  第二處就是在《使徒行傳》新約的當中
[00:08:18.960 --> 00:08:24.640]  這兩段經文其實基本上是重覆了在裏面的內容
[00:08:24.640 --> 00:08:26.840]  究竟是怎樣說的呢
[00:08:26.840 --> 00:08:31.760]  不如就讓匯仲你幫我去讀《阿摩斯書》第九章十一節
[00:08:31.760 --> 00:08:32.920]  我就去讀《使徒行傳》
[00:08:32.920 --> 00:08:34.040]  準備一二三
[00:08:37.640 --> 00:08:38.800]  《使徒行傳》是這樣說的
[00:08:38.800 --> 00:08:40.600]  正如經上所說的
[00:08:40.600 --> 00:08:42.320]  此後我要回來
[00:08:42.320 --> 00:08:45.720]  重新修造大衛島塔的帳幕
[00:08:45.720 --> 00:08:49.920]  把那破壞的重新修造建立起來
[00:08:49.920 --> 00:08:52.040]  你會發覺
[00:08:52.040 --> 00:08:55.320]  似乎在新約《使徒行傳》裏面
[00:08:55.320 --> 00:08:57.120]  它是套用著
[00:08:57.120 --> 00:09:01.120]  重建大衛島塔帳幕的那一套
[00:09:01.120 --> 00:09:04.080]  而不是重建大衛島塔帳幕的那一套
[00:09:04.080 --> 00:09:06.240]  而是重建大衛島塔的那一套
[00:09:06.240 --> 00:09:09.840]  它是套用著舊約裏面這一句說話
[00:09:09.840 --> 00:09:11.920]  所以它說正如經上所說的
[00:09:11.920 --> 00:09:15.480]  這個經上所說的就是《阿摩斯書》所說的那句說話
[00:09:15.480 --> 00:09:19.720]  如果我們要去了解這個經文
[00:09:19.720 --> 00:09:22.360]  我們要先去看
[00:09:22.360 --> 00:09:25.960]  《阿摩斯書》它所說這段說話的時候
[00:09:25.960 --> 00:09:28.080]  它是放在哪裏呢
[00:09:28.080 --> 00:09:32.000]  如果你很熟悉《阿摩斯書》的時候
[00:09:32.000 --> 00:09:34.080]  你就會知道它是放在最後的
[00:09:34.760 --> 00:09:37.440]  在今年裏面我們的《讀經日營》
[00:09:37.440 --> 00:09:39.440]  我們就是查《阿摩斯書》
[00:09:39.440 --> 00:09:41.760]  在裏面那個講者裏面
[00:09:41.760 --> 00:09:43.440]  第一樣就問我們甚麼
[00:09:43.440 --> 00:09:45.880]  你怎樣去分段
[00:09:45.880 --> 00:09:50.320]  原來在經卷裏面的分段是很重要
[00:09:50.320 --> 00:09:52.640]  經卷裏面的分段是可以讓我們知道
[00:09:52.640 --> 00:09:54.440]  在那段裏面
[00:09:54.440 --> 00:09:56.680]  它要怎樣去表達這個訊息
[00:09:56.680 --> 00:10:01.000]  並且可能是跟前一段是有些關係的
[00:10:01.000 --> 00:10:03.840]  《阿摩斯書》的分段可以怎樣去看呢
[00:10:04.800 --> 00:10:07.440]  我就用了三個的段落來去看
[00:10:07.440 --> 00:10:09.040]  第一個的段落
[00:10:09.040 --> 00:10:10.520]  在裏面第一第二章
[00:10:10.520 --> 00:10:15.120]  它就跟列國和以色列分享一個訊息
[00:10:15.120 --> 00:10:18.600]  說他們三番四次都犯罪
[00:10:18.600 --> 00:10:21.040]  在裏面這個訊息是怎樣呢
[00:10:21.040 --> 00:10:24.080]  當神的審判來到的時候
[00:10:24.080 --> 00:10:27.280]  先去在列國的身上
[00:10:27.280 --> 00:10:29.840]  然後去到最中心
[00:10:29.840 --> 00:10:30.840]  是以色列
[00:10:30.840 --> 00:10:34.000]  其實他們都是在上帝裏面
[00:10:34.000 --> 00:10:35.560]  被神審判的一個
[00:10:35.560 --> 00:10:37.480]  他們在犯罪
[00:10:37.480 --> 00:10:42.360]  因為在裏面他們仍然是在做一些不公不義的行為
[00:10:42.360 --> 00:10:43.880]  所以因此其實
[00:10:43.880 --> 00:10:45.800]  上帝是很想告訴你
[00:10:45.800 --> 00:10:48.120]  除了你外面那些人
[00:10:48.120 --> 00:10:49.240]  被受審判
[00:10:49.240 --> 00:10:51.680]  你都不要想著自己沒事
[00:10:51.680 --> 00:10:53.800]  你自己其實是可能
[00:10:53.800 --> 00:10:57.760]  最終就是想被神去審判那一個
[00:10:57.760 --> 00:11:01.040]  這個是它第一個段落要講的東西
[00:11:01.040 --> 00:11:02.080]  第二個段落
[00:11:02.080 --> 00:11:05.440]  它就要再和那班當時的領袖
[00:11:05.440 --> 00:11:07.200]  去講這些訊息
[00:11:07.200 --> 00:11:09.000]  講到其實他們的生命
[00:11:09.000 --> 00:11:11.000]  和他們敬拜兩面
[00:11:11.000 --> 00:11:12.960]  都不相稱
[00:11:12.960 --> 00:11:15.200]  因為在裏面他們不能夠
[00:11:15.200 --> 00:11:18.040]  去作出公義公平的事情
[00:11:18.040 --> 00:11:22.880]  並且在當中他們甚至去拜外邦神的偶像
[00:11:22.880 --> 00:11:25.200]  所以它說要宣告
[00:11:25.200 --> 00:11:28.000]  他們必須要滅亡
[00:11:28.000 --> 00:11:31.720]  要毀滅他們那個國家
[00:11:31.720 --> 00:11:34.440]  其實這個就是他們的歷史上
[00:11:34.440 --> 00:11:37.000]  我們知道以色列國在裏面
[00:11:37.000 --> 00:11:39.680]  後來它分了南北兩國
[00:11:39.680 --> 00:11:42.280]  北國它先去滅亡給亞述
[00:11:42.280 --> 00:11:45.400]  後面南國就被巴比倫去滅亡
[00:11:45.400 --> 00:11:47.720]  這個就是正正在第二個段落裏面
[00:11:47.720 --> 00:11:51.200]  它要去帶出和那班領袖的訊息
[00:11:51.200 --> 00:11:53.920]  好了 去到第三個段落的時候
[00:11:53.920 --> 00:11:56.280]  它講了有五個異象
[00:11:56.280 --> 00:11:57.960]  在裏面有蝗蟲
[00:11:57.960 --> 00:11:58.800]  火
[00:11:58.800 --> 00:11:59.880]  準繩
[00:11:59.880 --> 00:12:01.160]  夏天的果實
[00:12:01.160 --> 00:12:04.360]  並且神站立在電祭壇裏面
[00:12:04.360 --> 00:12:05.640]  那些異象
[00:12:05.640 --> 00:12:08.360]  這些異象最主要想說什麼呢
[00:12:08.360 --> 00:12:09.480]  它想說的是
[00:12:09.480 --> 00:12:12.280]  耶和華的日子要來到了
[00:12:12.280 --> 00:12:13.520]  來到什麼呢
[00:12:13.520 --> 00:12:15.880]  就是審判的時候來到
[00:12:15.880 --> 00:12:19.680]  不過就正正在這個最後的段落裏面
[00:12:19.680 --> 00:12:21.680]  我們一路看亞摩斯書的時候
[00:12:21.680 --> 00:12:22.520]  你會發現
[00:12:22.520 --> 00:12:25.360]  好像都是在畫一個審判的訊息
[00:12:25.360 --> 00:12:26.480]  去帶出的時候
[00:12:26.480 --> 00:12:28.680]  似乎都沒有什麼希望
[00:12:28.680 --> 00:12:30.920]  如果你是當時的以色列人
[00:12:30.920 --> 00:12:32.720]  去聽到這些訊息的時候
[00:12:32.720 --> 00:12:34.440]  你都覺得好像沒有什麼希望
[00:12:34.440 --> 00:12:36.760]  不過就去到第九章
[00:12:36.760 --> 00:12:38.320]  十一到十五節的時候
[00:12:38.320 --> 00:12:39.400]  我們發現
[00:12:39.400 --> 00:12:42.800]  那個希望開始重生在當中
[00:12:42.800 --> 00:12:44.280]  因為神它就說
[00:12:44.280 --> 00:12:45.880]  在最後盼望的訊息
[00:12:45.880 --> 00:12:48.760]  祂說神要親自去重建
[00:12:48.760 --> 00:12:51.560]  大衛島塔的帳幕
[00:12:51.560 --> 00:12:53.520]  重建大衛的家
[00:12:53.520 --> 00:12:55.520]  所以當我們看亞摩斯書的時候
[00:12:55.520 --> 00:12:56.440]  我們就會知道
[00:12:56.440 --> 00:12:59.240]  原來在最後的沒落上面
[00:12:59.240 --> 00:13:03.240]  祂是想給大家一個盼望的訊息
[00:13:03.240 --> 00:13:04.320]  給當時的人
[00:13:04.320 --> 00:13:08.080]  原來神真的沒有離開他們
[00:13:08.080 --> 00:13:11.000]  所以因此去到使徒行傳的時候
[00:13:11.000 --> 00:13:14.880]  由亞伯再去引述這一句經文
[00:13:14.880 --> 00:13:16.240]  那個意思是什麼呢
[00:13:16.240 --> 00:13:17.640]  那個環境是什麼呢
[00:13:17.640 --> 00:13:19.720]  當時是在做什麼呢
[00:13:19.720 --> 00:13:22.160]  原來就是在一個耶路撒冷裏面
[00:13:22.160 --> 00:13:24.360]  召開一個大型的公會
[00:13:24.360 --> 00:13:26.920]  那個問題是在處理什麼事情
[00:13:26.920 --> 00:13:30.480]  就是說當時保羅他所要去超越
[00:13:30.480 --> 00:13:32.600]  猶太的律法體系的福音
[00:13:32.600 --> 00:13:35.160]  可不可以得到教會的肯定
[00:13:35.160 --> 00:13:37.440]  並且當時一些的外邦信徒
[00:13:37.440 --> 00:13:39.160]  他不接受國禮的時候
[00:13:39.160 --> 00:13:42.520]  可不可以成為神家的一份子呢
[00:13:42.520 --> 00:13:46.400]  其實整個事情是因為當時保羅去宣教
[00:13:46.400 --> 00:13:49.680]  他帶了很多外邦人去信主
[00:13:49.680 --> 00:13:53.680]  之後當時的猶太的律法主義
[00:13:53.680 --> 00:13:55.720]  是很昌盛
[00:13:55.720 --> 00:13:57.600]  究竟那群人信了主之後
[00:13:57.600 --> 00:14:00.960]  仍然是否在神的子民當中
[00:14:00.960 --> 00:14:02.360]  他一定要處理這個問題
[00:14:02.360 --> 00:14:06.320]  否則究竟他們是否被拒諸於門外呢
[00:14:06.320 --> 00:14:08.840]  所以因此經過一番的討論之後
[00:14:08.840 --> 00:14:10.040]  彼得說完話了
[00:14:10.040 --> 00:14:13.120]  亞伯就去用這一段經文
[00:14:13.120 --> 00:14:15.000]  就去重新告訴我們
[00:14:15.000 --> 00:14:17.920]  其實神一早的心意
[00:14:17.920 --> 00:14:24.960]  是要將外邦人都要套在這個救恩圈子裏面
[00:14:24.960 --> 00:14:26.720]  今天甚麼是外邦人呢
[00:14:26.720 --> 00:14:30.600]  誰是外邦人呢
[00:14:30.600 --> 00:14:33.080]  不是以色列人就是外邦人
[00:14:33.080 --> 00:14:35.400]  即是你和我今天都是外邦人
[00:14:35.400 --> 00:14:38.120]  即是說其實原來整個的救贖
[00:14:38.120 --> 00:14:41.640]  或者這個大衛重建賭塔的進步
[00:14:41.640 --> 00:14:44.120]  都和你和我都有關係
[00:14:44.120 --> 00:14:46.920]  是要去應驗尼塞亞
[00:14:46.920 --> 00:14:49.040]  他成就了這個救恩之後
[00:14:49.040 --> 00:14:51.000]  將來的事情
[00:14:51.000 --> 00:14:53.480]  所以這個是那個經文
[00:14:53.480 --> 00:14:58.600]  在他不同的地方要運用的事情
[00:14:58.600 --> 00:15:02.280]  大衛的帳幕是說甚麼呢
[00:15:02.280 --> 00:15:05.640]  大衛在大衛城裏為自己建造宮殿
[00:15:05.640 --> 00:15:08.120]  又為上帝的藥櫃預備地方
[00:15:08.120 --> 00:15:09.640]  支撻唱棚
[00:15:09.640 --> 00:15:12.160]  其實就是在說大衛在那裏
[00:15:12.160 --> 00:15:14.560]  為神支撻唱棚
[00:15:14.560 --> 00:15:16.560]  放藥櫃進去的時間
[00:15:16.560 --> 00:15:19.720]  不過如果你熟悉聖經的時候
[00:15:19.720 --> 00:15:21.440]  就會問一個問題
[00:15:21.440 --> 00:15:25.200]  我知道藥櫃本來是在哪裏的呢
[00:15:25.200 --> 00:15:26.920]  是在會幕裏面
[00:15:26.920 --> 00:15:29.240]  摩西裏面在會幕裏面
[00:15:29.240 --> 00:15:31.320]  藥櫃明明在會幕裏面
[00:15:31.320 --> 00:15:35.040]  何時去到大衛裏面呢
[00:15:35.040 --> 00:15:37.720]  其實整個過程是怎樣的呢
[00:15:37.720 --> 00:15:39.400]  我們很清楚知道
[00:15:39.400 --> 00:15:44.200]  當神去在西蘭山裏面頒佈律法的時候
[00:15:44.200 --> 00:15:46.480]  其實就講了其他東西給他們聽
[00:15:46.480 --> 00:15:50.000]  你怎樣去做那些會幕的器皿
[00:15:50.000 --> 00:15:52.600]  所以因此如果我們讀聖經讀到出埃及記的時候
[00:15:52.600 --> 00:15:54.680]  我們就會發現會幕在裏面
[00:15:54.680 --> 00:15:56.480]  開始就在當中
[00:15:56.480 --> 00:15:59.040]  也有藥櫃在裏面
[00:15:59.040 --> 00:16:02.560]  而這個意思藥櫃擺在當中代表甚麼呢
[00:16:02.560 --> 00:16:05.800]  神要和他們以色列人同在
[00:16:05.800 --> 00:16:08.320]  所以那班以色列人去到抗疫的時候
[00:16:08.320 --> 00:16:09.720]  準備入迦南的時候
[00:16:09.720 --> 00:16:12.840]  他們一定要帶著這個會幕藥櫃
[00:16:12.840 --> 00:16:15.200]  所以他們去到哪裏就拆到哪裏
[00:16:15.200 --> 00:16:17.880]  去到哪裏就裝到哪裏
[00:16:17.880 --> 00:16:19.160]  不過好景不常
[00:16:19.160 --> 00:16:21.160]  你知道那個藥櫃
[00:16:21.160 --> 00:16:24.880]  從來都不是真的擺在哪裏就哪裏
[00:16:24.880 --> 00:16:27.880]  因為他們曾經因為打仗的緣故
[00:16:27.880 --> 00:16:30.240]  在以利制斯的時代的時候
[00:16:30.240 --> 00:16:32.800]  這個藥櫃就離開了會幕
[00:16:32.800 --> 00:16:36.080]  因為被菲利士人搶走了
[00:16:36.080 --> 00:16:38.000]  那藥櫃就不在他們當中
[00:16:38.000 --> 00:16:39.680]  會幕也不在他們當中
[00:16:39.680 --> 00:16:41.960]  再有藥櫃在裏面
[00:16:41.960 --> 00:16:45.400]  但是經過一番的過程在裏面
[00:16:45.400 --> 00:16:47.160]  神都去興起
[00:16:47.160 --> 00:16:50.240]  讓大衛去戰勝了菲利士人
[00:16:50.240 --> 00:16:54.240]  將這個藥櫃拿回來
[00:16:54.240 --> 00:16:56.560]  有一件事情大家可能都不會忘記
[00:16:56.560 --> 00:16:59.680]  就是曾經在激烈的夜林裏面
[00:16:59.680 --> 00:17:01.680]  去迎回這個藥櫃的時候
[00:17:01.680 --> 00:17:04.480]  發生了一件被擊殺的事情
[00:17:04.480 --> 00:17:07.440]  就是當藥櫃用牛車運的時候
[00:17:07.440 --> 00:17:08.760]  這個烏紗
[00:17:08.760 --> 00:17:11.280]  牛膝前提扶一扶它的時候
[00:17:11.280 --> 00:17:13.680]  神就擊殺了它
[00:17:13.680 --> 00:17:21.120]  他們明白到原來他們用錯方法去迎接上帝
[00:17:21.120 --> 00:17:24.600]  他們應該用利美人去抬這個藥櫃
[00:17:24.600 --> 00:17:27.320]  以致迎接這個藥櫃回來
[00:17:27.320 --> 00:17:30.040]  因此大衛的帳幕裏面
[00:17:30.040 --> 00:17:32.840]  就是在預備將這個藥櫃
[00:17:32.840 --> 00:17:37.280]  神的同在再次臨在他們當中
[00:17:37.280 --> 00:17:40.120]  所以就有大衛的帳幕
[00:17:40.120 --> 00:17:45.920]  這件事情的形容在當中
[00:17:45.920 --> 00:17:47.160]  然而我們會知道
[00:17:47.160 --> 00:17:50.480]  其實原來在摩西的會幕和大衛的帳幕
[00:17:50.480 --> 00:17:52.240]  有少少分別
[00:17:52.240 --> 00:17:53.800]  那個分別在於什麼呢
[00:17:53.800 --> 00:17:56.880]  剛才我們說摩西的帳幕是要移動的
[00:17:56.880 --> 00:17:59.680]  因為他們進入迦南的時候
[00:17:59.680 --> 00:18:01.480]  他們去到那裏就要拆到那裏
[00:18:01.480 --> 00:18:02.560]  就在那裏再重建
[00:18:02.560 --> 00:18:04.560]  他們會不斷移動
[00:18:04.560 --> 00:18:07.920]  並且其實他們只是有一些時間
[00:18:07.920 --> 00:18:11.080]  去到當中這個藥櫃裏面
[00:18:11.080 --> 00:18:14.400]  大祭司只是每年一次進入致勝所
[00:18:14.400 --> 00:18:16.280]  做一個贖罪祭
[00:18:16.280 --> 00:18:18.840]  之後就沒有了
[00:18:18.840 --> 00:18:23.640]  而在裏面他們的憲制是有一些資格的
[00:18:23.640 --> 00:18:26.120]  必須要利美的支派人
[00:18:26.120 --> 00:18:28.920]  才可以進入這個會幕
[00:18:28.920 --> 00:18:31.400]  但是去到大衛的時候就有少少不同了
[00:18:31.400 --> 00:18:34.880]  因為之後我們知道會幕完了之後
