
[00:00:00.000 --> 00:00:02.000]  今天我們來談的話題就是
[00:06:29.000 --> 00:06:30.000]  因為我很忙
[00:06:30.000 --> 00:06:33.000]  我還要預備很多東西
[00:06:33.000 --> 00:06:35.000]  有肚子餓又想吃
[00:06:35.000 --> 00:06:36.000]  也不知道吃什麼
[00:06:36.000 --> 00:06:37.000]  又懶得出去買
[00:06:37.000 --> 00:06:39.000]  所以是非常糾結
[00:06:39.000 --> 00:06:41.000]  正在糾結當中的時候
[00:06:41.000 --> 00:06:44.000]  就跟神說你安排算了
[00:06:44.000 --> 00:06:46.000]  就這樣子很簡單一個意念
[00:06:46.000 --> 00:06:47.000]  就跟神說說話
[00:06:47.000 --> 00:06:51.000]  剛說完就跑去Worship Hall那邊
[00:06:51.000 --> 00:06:52.000]  大堂那邊
[00:06:52.000 --> 00:06:55.000]  剛好有個人拿一盒炒麵出來
[00:06:55.000 --> 00:06:57.000]  他說我買了一盒炒麵
[00:06:57.000 --> 00:07:00.000]  可是我吃不完分你一點吧
[00:07:00.000 --> 00:07:01.000]  我說Good
[00:07:01.000 --> 00:07:03.000]  所以他分我一口
[00:07:03.000 --> 00:07:05.000]  但是我吃了一口之後才發現
[00:07:05.000 --> 00:07:11.000]  以我的食量一口是不夠的
[00:07:11.000 --> 00:07:12.000]  要嘛就不吃
[00:07:12.000 --> 00:07:14.000]  吃開就很想吃
[00:07:14.000 --> 00:07:15.000]  可是我只有一口
[00:07:15.000 --> 00:07:16.000]  他分我一口而已
[00:07:16.000 --> 00:07:17.000]  我就拿了一口
[00:07:17.000 --> 00:07:19.000]  吃完我就想去做事
[00:07:19.000 --> 00:07:21.000]  我剛想去Office做事
[00:07:21.000 --> 00:07:22.000]  剛好馮牧師在
[00:07:22.000 --> 00:07:23.000]  馮牧師在後面拍我
[00:07:23.000 --> 00:07:25.000]  他說我買了一盒炒麵給你
[00:07:25.000 --> 00:07:28.000]  放你放冰箱
[00:07:28.000 --> 00:07:32.000]  他說他們開會買多了一盒
[00:07:32.000 --> 00:07:33.000]  那我就很開心
[00:07:33.000 --> 00:07:35.000]  他預備了一盒炒麵
[00:07:35.000 --> 00:07:36.000]  炒麵不是重點
[00:07:36.000 --> 00:07:38.000]  重點是我禮拜四很開心
[00:07:38.000 --> 00:07:39.000]  是因為那盒炒麵
[00:07:39.000 --> 00:07:42.000]  勾起了我過往很多的回憶
[00:07:42.000 --> 00:07:45.000]  我記得在讀書的時間
[00:07:45.000 --> 00:07:46.000]  我讀大學的時候
[00:07:46.000 --> 00:07:48.000]  其中有一年我經濟很緊
[00:07:48.000 --> 00:07:51.000]  那麼那一年神安排我住在一個
[00:07:51.000 --> 00:07:52.000]  人的家裡
[00:07:52.000 --> 00:07:54.000]  他不包吃的
[00:07:54.000 --> 00:07:55.000]  可是他說我很便宜
[00:07:55.000 --> 00:07:56.000]  那時候很便宜
[00:07:56.000 --> 00:07:58.000]  就四百塊一個月
[00:07:58.000 --> 00:08:00.000]  可是我的房東
[00:08:00.000 --> 00:08:05.000]  他是在一家自助餐廳做工
[00:08:05.000 --> 00:08:08.000]  所以他每天自助餐
[00:08:08.000 --> 00:08:10.000]  有時候晚上都吃不完
[00:08:10.000 --> 00:08:12.000]  他就打包回來給我吃
[00:08:12.000 --> 00:08:13.000]  所以那段時間基本上
[00:08:13.000 --> 00:08:15.000]  我除了交房租以外
[00:08:15.000 --> 00:08:18.000]  我不需要花任何錢去吃東西
[00:08:18.000 --> 00:08:20.000]  他每天晚上我回到家
[00:08:20.000 --> 00:08:22.000]  他已經預備好說
[00:08:22.000 --> 00:08:23.000]  今晚我們餐廳剩下的
[00:08:23.000 --> 00:08:24.000]  他就幫我打包回來
[00:08:24.000 --> 00:08:26.000]  放在冰箱給我吃
[00:08:26.000 --> 00:08:28.000]  我不知道每天的菜是什麼
[00:08:28.000 --> 00:08:30.000]  我記得有一天我禱告神說
[00:08:30.000 --> 00:08:34.000]  我神今天想吃炒麵
[00:08:34.000 --> 00:08:35.000]  結果我回家打開冰箱
[00:08:35.000 --> 00:08:38.000]  看果然那天晚上是炒麵
[00:08:38.000 --> 00:08:40.000]  你們在天上的父母
[00:08:40.000 --> 00:08:42.000]  連你的頭髮都數過
[00:08:42.000 --> 00:08:44.000]  祂知道你需要什麼
[00:08:44.000 --> 00:08:46.000]  祂知道你每一步
[00:08:46.000 --> 00:08:48.000]  最想要的是什麼
[00:08:48.000 --> 00:08:51.000]  禮拜四一盒的簡單的炒麵
[00:08:51.000 --> 00:08:53.000]  勾起我又想起過去
[00:08:53.000 --> 00:08:54.000]  讀大學那段日子
[00:08:54.000 --> 00:08:56.000]  神怎麼照顧我
[00:08:56.000 --> 00:08:57.000]  讓我很窩心
[00:08:57.000 --> 00:08:58.000]  覺得很溫暖
[00:08:58.000 --> 00:09:00.000]  所以那天禮拜四晚上
[00:09:00.000 --> 00:09:01.000]  安靜一個人的時候
[00:09:01.000 --> 00:09:02.000]  又重新想想
[00:09:02.000 --> 00:09:05.000]  原來天上的父在過去這麼多年
[00:09:05.000 --> 00:09:07.000]  其實從來沒有離開過我
[00:09:07.000 --> 00:09:08.000]  就覺得很開心
[00:09:08.000 --> 00:09:10.000]  所以如果你從來沒有認識
[00:09:10.000 --> 00:09:12.000]  你也從來不知道
[00:09:12.000 --> 00:09:14.000]  原來在天上有一位天父
[00:09:14.000 --> 00:09:15.000]  祂是創造你的神
[00:09:15.000 --> 00:09:16.000]  祂也愛你
[00:09:16.000 --> 00:09:18.000]  我希望你在美國讀書的時間
[00:09:18.000 --> 00:09:20.000]  可以試試看去認識祂
[00:09:20.000 --> 00:09:21.000]  祂非常的幫
[00:09:21.000 --> 00:09:22.000]  不但是在小事上
[00:09:22.000 --> 00:09:23.000]  祂照顧得很好
[00:09:23.000 --> 00:09:24.000]  在大事上
[00:09:24.000 --> 00:09:28.000]  其實祂也能夠懂得帶領你的每一步
[00:09:28.000 --> 00:09:30.000]  是讓你覺得很不一樣
[00:09:30.000 --> 00:09:31.000]  祂是一位做大事的神
[00:09:31.000 --> 00:09:32.000]  所以在大事上
[00:09:32.000 --> 00:09:34.000]  祂也能夠幫助你
[00:09:34.000 --> 00:09:36.000]  我們這次去
[00:09:36.000 --> 00:09:41.000]  我去國內兩個星期的時間
[00:09:41.000 --> 00:09:44.000]  那麼其中參觀了一間叫做
[00:09:44.000 --> 00:09:47.000]  在河北省有一間的孤兒院
[00:09:47.000 --> 00:09:51.000]  那麼那間聽說是在全國
[00:09:51.000 --> 00:09:54.000]  基督教開的孤兒院是唯一的一間
[00:09:54.000 --> 00:09:56.000]  因為國內基本上不允許
[00:09:56.000 --> 00:09:58.000]  任何宗教的機構開孤兒院的
[00:09:58.000 --> 00:10:00.000]  那間是唯一的一間
[00:10:00.000 --> 00:10:02.000]  那麼我們去的時候探訪到校長
[00:10:02.000 --> 00:10:05.000]  他跟我們講了一個很特別的見證
[00:10:05.000 --> 00:10:07.000]  他說當初他孤兒院的那塊地
[00:10:07.000 --> 00:10:09.000]  其實是一塊不錯的地
[00:10:09.000 --> 00:10:12.000]  那麼政府是不允許他在那邊開孤兒院的
[00:10:12.000 --> 00:10:17.000]  因為當地政府負責那塊地的官員
[00:10:17.000 --> 00:10:20.000]  跟一個地產商發展地
[00:10:20.000 --> 00:10:23.000]  地產發展商都已經溝通好了
[00:10:23.000 --> 00:10:25.000]  那塊地應該是用來
[00:10:25.000 --> 00:10:26.000]  被地產商買下來
[00:10:26.000 --> 00:10:28.000]  用來發展那些商業區的
[00:10:28.000 --> 00:10:31.000]  所以是基本上他們已經有了
[00:10:31.000 --> 00:10:33.000]  政府跟官商勾結
[00:10:33.000 --> 00:10:36.000]  就已經有了自己的一些的交易
[00:10:36.000 --> 00:10:40.000]  所以他說反正這塊地我是要定的
[00:10:40.000 --> 00:10:43.000]  你給也得給不給也得給
[00:10:43.000 --> 00:10:45.000]  他就禱告他就禱告
[00:10:45.000 --> 00:10:47.000]  那麼禱告之後
[00:10:47.000 --> 00:10:49.000]  聖經上說一句話很特別
[00:10:49.000 --> 00:10:50.000]  不知道你信不信
[00:10:50.000 --> 00:10:54.000]  聖經說天父是看顧孤兒寡婦
[00:10:54.000 --> 00:10:56.000]  他特別看顧孤兒寡婦
[00:10:56.000 --> 00:10:59.000]  所以我覺得那個院長他禱告
[00:10:59.000 --> 00:11:00.000]  神真的聽
[00:11:00.000 --> 00:11:02.000]  結果發生了一件很特別的事情
[00:11:02.000 --> 00:11:05.000]  就是那個發展商跟那個官員
[00:11:05.000 --> 00:11:08.000]  都陸續的心臟病死了
[00:11:08.000 --> 00:11:09.000]  那件事也蠻震撼
[00:11:09.000 --> 00:11:13.000]  所以後來就沒有人再敢去搶他們的地
[00:11:13.000 --> 00:11:14.000]  神就留下了那塊地
[00:11:14.000 --> 00:11:16.000]  讓他們能夠開成一個孤兒院
[00:11:16.000 --> 00:11:18.000]  所以這次去我們去看了那個孤兒院
[00:11:18.000 --> 00:11:19.000]  很感謝神
[00:11:19.000 --> 00:11:23.000]  我們看到天父是愛他的兒女的
[00:11:23.000 --> 00:11:25.000]  特別愛那些孤兒寡婦
[00:11:25.000 --> 00:11:26.000]  那些沒有人照顧的
[00:11:26.000 --> 00:11:28.000]  那些弱勢的群體
[00:11:28.000 --> 00:11:31.000]  沒人幫助他們去照顧他們
[00:11:31.000 --> 00:11:33.000]  天父特別看顧
[00:11:33.000 --> 00:11:34.000]  所以很開心
[00:11:34.000 --> 00:11:35.000]  而且他很特別
[00:11:35.000 --> 00:11:37.000]  他去申請孤兒院牌照的時候
[00:11:37.000 --> 00:11:41.000]  如果按照正規的規定
[00:11:41.000 --> 00:11:43.000]  宗教團體是不可以的
[00:11:43.000 --> 00:11:45.000]  可是有一天早上
[00:11:45.000 --> 00:11:48.000]  他說他姥姥禱告很厲害
[00:11:48.000 --> 00:11:50.000]  那天就聽到神跟他講一句話說
[00:11:50.000 --> 00:11:52.000]  今天起來去申請
[00:11:52.000 --> 00:11:55.000]  今天申請是個最好的時機
[00:11:55.000 --> 00:11:57.000]  所以神知道天時地利人和
[00:11:57.000 --> 00:11:58.000]  什麼時候你去
[00:11:58.000 --> 00:12:00.000]  哪個情況去你一定申請的到
[00:12:00.000 --> 00:12:01.000]  所以他就聽了
[00:12:01.000 --> 00:12:03.000]  他說我已經申請過很多次
[00:12:03.000 --> 00:12:04.000]  都被打回頭
[00:12:04.000 --> 00:12:06.000]  他姥姥說今天神跟我說
[00:12:06.000 --> 00:12:08.000]  只有今天你去一定成功
[00:12:08.000 --> 00:12:09.000]  就去吧
[00:12:09.000 --> 00:12:10.000]  他就帶著就去了
[00:12:10.000 --> 00:12:11.000]  結果去發生什麼事
[00:12:11.000 --> 00:12:14.000]  他說因為那個負責批的官員
[00:12:14.000 --> 00:12:16.000]  那天喝醉了酒
[00:12:16.000 --> 00:12:17.000]  所以他去申請的時候
[00:12:17.000 --> 00:12:20.000]  他就醉醺醺的出去的時候
[00:12:20.000 --> 00:12:21.000]  他要出門
[00:12:21.000 --> 00:12:23.000]  醉醺醺的時候也不清醒
[00:12:23.000 --> 00:12:25.000]  就交代了他的手下一句
[00:12:25.000 --> 00:12:27.000]  反正他交足錢就給他辦了吧
[00:12:27.000 --> 00:12:29.000]  結果他就這樣辦下來了
[00:12:29.000 --> 00:12:31.000]  成為全國第一間
[00:12:31.000 --> 00:12:33.000]  可以基督教辦的孤兒院
[00:12:33.000 --> 00:12:34.000]  就這麼多年來
[00:12:34.000 --> 00:12:37.000]  天父看顧那群的孤兒
[00:12:37.000 --> 00:12:38.000]  我們天上有一位父
[00:12:38.000 --> 00:12:39.000]  他是活的
[00:12:39.000 --> 00:12:40.000]  你可以跟他講話
[00:12:40.000 --> 00:12:42.000]  你可以感受到他的愛
[00:12:42.000 --> 00:12:44.000]  你可以知道原來他看顧
[00:12:44.000 --> 00:12:46.000]  每一位屬他的兒女
[00:12:46.000 --> 00:12:48.000]  特別是孤兒寡婦
[00:12:48.000 --> 00:12:50.000]  所以這就是基督教信仰
[00:12:50.000 --> 00:12:53.000]  跟心靈雞湯非常不一樣的地方
[00:12:53.000 --> 00:12:55.000]  心靈雞湯是實的
[00:12:55.000 --> 00:12:57.000]  只是一些書面上的話語
[00:12:57.000 --> 00:12:59.000]  或許給你帶來一些安慰
[00:12:59.000 --> 00:13:00.000]  天父是活的
[00:13:00.000 --> 00:13:02.000]  你可以跟他講話
[00:13:02.000 --> 00:13:03.000]  他知道你的需要
[00:13:03.000 --> 00:13:06.000]  他知道你每一步應該怎麼樣走
[00:13:06.000 --> 00:13:07.000]  所以如果你還沒認識
[00:13:07.000 --> 00:13:08.000]  鼓勵你認識
[00:13:08.000 --> 00:13:10.000]  這是第一個不一樣的地方
[00:13:10.000 --> 00:13:12.000]  信仰不只是精神的寄託
[00:13:12.000 --> 00:13:13.000]  是活的神
[00:13:13.000 --> 00:13:15.000]  你跟他建立一個關係
[00:13:15.000 --> 00:13:16.000]  第二個
[00:13:16.000 --> 00:13:18.000]  信仰的正面的力量的來源
[00:13:18.000 --> 00:13:20.000]  跟心靈雞湯也不一樣
[00:13:20.000 --> 00:13:23.000]  心靈雞湯是你靠自己的力量
[00:13:23.000 --> 00:13:25.000]  只是有些話語來影響你
[00:13:25.000 --> 00:13:26.000]  讓你比較有力
[00:13:26.000 --> 00:13:28.000]  比較給力
[00:13:28.000 --> 00:13:31.000]  但是真正的信仰的力量來自於神
[00:13:31.000 --> 00:13:33.000]  我們來讀一段聖經
[00:13:33.000 --> 00:13:36.000]  淵福音14章27節
[00:13:36.000 --> 00:13:38.000]  我們一起來讀這段經文好不好
[00:13:38.000 --> 00:13:40.000]  很特別的經文
[00:13:40.000 --> 00:13:41.000]  我們一起來讀
[00:13:41.000 --> 00:13:43.000]  我留下平安給你們
[00:13:43.000 --> 00:13:45.000]  我將我的平安賜給你們
[00:13:45.000 --> 00:13:48.000]  我所賜的不像世人所賜的
[00:13:48.000 --> 00:13:52.000]  你們心裡不要憂愁也不要膽怯
[00:13:52.000 --> 00:13:56.000]  這邊有一個很特別的力量叫平安
[00:13:56.000 --> 00:13:58.000]  我昨天晚上跟學生也分享過
[00:13:58.000 --> 00:13:59.000]  平安其實很特別
[00:13:59.000 --> 00:14:01.000]  因為平安
[00:14:01.000 --> 00:14:03.000]  這邊講的平安不是我們中國人講的
[00:14:03.000 --> 00:14:05.000]  出入平安就是沒事發生
[00:14:05.000 --> 00:14:06.000]  不是
[00:14:06.000 --> 00:14:08.000]  猶太人講的平安是指說
[00:14:08.000 --> 00:14:10.000]  你跟造物主的關係
[00:14:10.000 --> 00:14:12.000]  是處於很和諧的狀態
[00:14:12.000 --> 00:14:15.000]  因此你的身體很好
[00:14:15.000 --> 00:14:17.000]  你的情緒的狀況也很正面
[00:14:17.000 --> 00:14:20.000]  然後你的生活也非常的順利
[00:14:20.000 --> 00:14:23.000]  你得到了那位創造物主
[00:14:23.000 --> 00:14:25.000]  對你的看顧跟恩典
[00:14:25.000 --> 00:14:26.000]  這叫平安
[00:14:26.000 --> 00:14:29.000]  就是你很清楚你活在世上
[00:14:29.000 --> 00:14:32.000]  是真的活在造物主的旨意當中的
[00:14:32.000 --> 00:14:35.000]  很清楚的那種的安全感
[00:14:35.000 --> 00:14:36.000]  那種的確定
