
[00:00:00.000 --> 00:00:04.400]  但正如我想講這個地方的交通死局,
[00:08:32.200 --> 00:08:34.400]  因為那裡的人高大威猛,
[00:08:34.400 --> 00:08:36.000]  我們輸定了,
[00:08:36.000 --> 00:08:39.200]  有兩個人就是迦納和約書亞就說,
[00:08:39.200 --> 00:08:40.600]  這個地方是神給我們的,
[00:08:40.600 --> 00:08:42.200]  我們可以進去拿這個地方,
[00:08:42.200 --> 00:08:45.600]  但是大家都知道負面的情緒影響是很大的,
[00:08:45.600 --> 00:08:47.000]  結果是怎樣呢?
[00:08:47.000 --> 00:08:49.000]  這班人就來埋怨,
[00:08:49.000 --> 00:08:53.200]  於是這個地方就成為他們被審判的地方,
[00:08:53.200 --> 00:08:55.200]  就是迦底斯巴尼亞,
[00:08:55.200 --> 00:08:57.200]  我們看回這幾個地方的時候,
[00:08:57.200 --> 00:09:00.200]  就見到他們是不斷令到神失望的,
[00:09:00.200 --> 00:09:03.000]  而在短短這一章聖經裡面,
[00:09:03.000 --> 00:09:08.200]  摩西用了多少負面的字來描繪他們,
[00:09:08.200 --> 00:09:10.800]  你們是硬著頸紅,
[00:09:10.800 --> 00:09:13.200]  你們還耿叛逆,
[00:09:13.200 --> 00:09:14.400]  可不可以按一張powerpoint,
[00:09:14.400 --> 00:09:16.800]  你們來得去敗壞,
[00:09:16.800 --> 00:09:18.200]  你們偏離神,
[00:09:18.200 --> 00:09:21.000]  你們對神沒有信服,
[00:09:21.000 --> 00:09:23.000]  你們違背神的命令,
[00:09:23.000 --> 00:09:24.400]  你們不聽從神,
[00:09:24.400 --> 00:09:25.600]  你們還耿,
[00:09:25.600 --> 00:09:27.800]  你們有很多的罪過,
[00:09:27.800 --> 00:09:30.000]  如果你真的研讀這章聖經的時候,
[00:09:30.000 --> 00:09:32.000]  短短一章聖經裡面,
[00:09:32.000 --> 00:09:36.200]  摩西用了很多這些說話來責備他們,
[00:09:36.200 --> 00:09:40.600]  可見這班人絕對絕對不可愛,
[00:09:40.600 --> 00:09:43.200]  不值得神來祝福,
[00:09:43.200 --> 00:09:48.800]  更不值得摩西死心塌地來服侍他們,
[00:09:48.800 --> 00:09:54.000]  但是從他們當中會不會反映今天我們都一樣,
[00:09:54.000 --> 00:09:57.600]  今天你想想我們在我們的屬靈生命裡面,
[00:09:57.600 --> 00:09:59.600]  我們很多時候都有軟弱,
[00:09:59.600 --> 00:10:01.000]  我們會有失敗,
[00:10:01.000 --> 00:10:04.600]  我們往往沒有好的來帶去親近我們的神,
[00:10:04.600 --> 00:10:07.800]  我們有時做一些事是違背了神的命令,
[00:10:07.800 --> 00:10:11.000]  但神仍然用祂永遠的愛愛我們,
[00:10:11.000 --> 00:10:12.600]  其實我們配嗎?
[00:10:12.600 --> 00:10:13.800]  很真實地說,
[00:10:13.800 --> 00:10:15.000]  我們是不配的,
[00:10:15.000 --> 00:10:17.000]  但神仍然這樣來對我們的時候,
[00:10:17.000 --> 00:10:19.000]  我們有沒有懷著感恩的心呢?
[00:10:19.000 --> 00:10:21.600]  摩西一開始的時候就已經開宗明義,
[00:10:21.600 --> 00:10:23.800]  你們今天進到迦南地的時候,
[00:10:23.800 --> 00:10:25.800]  絕對不是因為你們的義,
[00:10:25.800 --> 00:10:27.000]  不是因為你們好,
[00:10:27.000 --> 00:10:28.800]  而是因為你們這班人更加惡,
[00:10:28.800 --> 00:10:30.800]  我要藉著你們來審判他們。
[00:10:30.800 --> 00:10:32.800]  我們一起來帶大家去看
[00:10:32.800 --> 00:10:36.000]  《生命記》第九章第四第五兩節,
[00:10:36.000 --> 00:10:38.000]  我們一起來帶大家去讀出。
[00:10:38.000 --> 00:10:44.000]  「耶和華祢的神將這些國民從祢面前轟出以後,
[00:10:44.000 --> 00:10:46.000]  祢心裡不可說,
[00:10:46.000 --> 00:10:48.400]  耶和華將我領進來,
[00:10:48.400 --> 00:10:51.000]  不者地是因我的義。
[00:10:51.000 --> 00:10:55.400]  其實,耶和華將他們從祢面前轟出去,
[00:10:55.400 --> 00:10:57.400]  是因他們的惡。
[00:10:57.400 --> 00:11:00.000]  祢進去得他們的地,
[00:11:00.000 --> 00:11:02.000]  並不是因祢的義,
[00:11:02.000 --> 00:11:04.600]  也不是因祢心裡正直,
[00:11:04.600 --> 00:11:07.400]  乃是因這些國民的惡。
[00:11:07.400 --> 00:11:12.000]  耶和華祢的神將他們從祢面前轟出去,
[00:11:12.000 --> 00:11:15.800]  又因耶和華要堅定他向祢列祖,
[00:11:15.800 --> 00:11:18.400]  亞伯拉罕、以撒、雅各、
[00:11:18.400 --> 00:11:21.000]  起誓所應許的話。」
[00:11:21.000 --> 00:11:22.000]  這裡很清楚地說,
[00:11:22.000 --> 00:11:25.000]  你們人們來到迦南地不是因為你們很好,
[00:11:25.000 --> 00:11:26.600]  其實你們都是不好,
[00:11:26.600 --> 00:11:28.200]  但是迦南地裡面的人,
[00:11:28.200 --> 00:11:30.600]  你們更加混亂,更加邪惡,
[00:11:30.600 --> 00:11:33.800]  所以神就要帶去懲治他們,
[00:11:33.800 --> 00:11:35.400]  藉著你們的手。
[00:11:35.400 --> 00:11:37.400]  如果大家有聽我說那篇道,
[00:11:37.400 --> 00:11:39.000]  就是神隱,神隱的時候,
[00:11:39.000 --> 00:11:41.000]  我覺得有時候神好像沒有做事,
[00:11:41.000 --> 00:11:43.000]  其實神是給很多機會人,
[00:11:43.000 --> 00:11:46.400]  神一早已經在亞伯拉罕的年代裡面已經宣告,
[00:11:46.400 --> 00:11:49.800]  四百多年之後,祂的子民就會到迦南地,
[00:11:49.800 --> 00:11:53.000]  為什麼?就是給迦南地的人去悔改,
[00:11:53.000 --> 00:11:55.400]  只不過我們沒有把握住機會而已。
[00:11:55.400 --> 00:12:01.200]  好了,當摩西尼達人去上山拿這個誡命的時候,
[00:12:01.200 --> 00:12:05.600]  但是子民在下面,尼達人去拜金牛洞,
[00:12:05.600 --> 00:12:08.200]  摩西下山的時候他很憤怒,
[00:12:08.200 --> 00:12:10.600]  但他不是為自己而發憤怒,
[00:12:10.600 --> 00:12:13.400]  他是為神尼達人去發憤怒,
[00:12:13.400 --> 00:12:16.200]  我想拜金牛洞這件事大家都很熟悉,
[00:12:16.200 --> 00:12:18.800]  我們不詳細的去解釋了。
[00:12:18.800 --> 00:12:20.800]  因為摩西上了山,
[00:12:20.800 --> 00:12:23.200]  但摩西沒有告訴他上去多少天,
[00:12:23.200 --> 00:12:25.600]  那時候他上了去四十天,
[00:12:25.600 --> 00:12:27.000]  我們現在知道而已,
[00:12:27.000 --> 00:12:28.800]  但是子民不知道,
[00:12:28.800 --> 00:12:30.800]  子民就說他年紀這麼大,
[00:12:30.800 --> 00:12:33.200]  上了去又沒有聲音,沒有氣,
[00:12:33.200 --> 00:12:34.800]  因為那時候沒有WhatsApp,
[00:12:34.800 --> 00:12:37.800]  沒有Internet,他們不知道的。
[00:12:37.800 --> 00:12:40.000]  好了,那怎麼辦呢?
[00:12:40.000 --> 00:12:45.000]  於是他們就要求亞倫尼達人去做一隻金牛洞,
[00:12:45.000 --> 00:12:47.800]  是代表了一個神,
[00:12:47.800 --> 00:12:50.400]  尼達人去成為一個圖騰,
[00:12:50.400 --> 00:12:52.600]  帶他們離開埃及。
[00:12:52.600 --> 00:12:55.400]  但當摩西下山的時候,
[00:12:55.400 --> 00:12:57.800]  看到這個景象是非常憤怒,
[00:12:57.800 --> 00:13:01.600]  於是他竟然將神親手做的法板,
[00:13:01.600 --> 00:13:04.400]  即是十戒那兩塊法板來率碎,
[00:13:04.400 --> 00:13:07.800]  在新面記第九章第十七節很清楚說,
[00:13:07.800 --> 00:13:11.200]  「我就把那兩塊板從我手中拎下去,
[00:13:11.200 --> 00:13:13.800]  在你們眼前率碎了。」
[00:13:13.800 --> 00:13:15.800]  其實很嚴重的,
[00:13:15.800 --> 00:13:18.400]  是神親自做的法板,
[00:13:18.400 --> 00:13:20.400]  是很神聖的,
[00:13:20.400 --> 00:13:23.200]  但摩西竟然來率碎了它,
[00:13:23.200 --> 00:13:25.800]  但為什麼神沒有責備他呢?
[00:13:25.800 --> 00:13:28.400]  原來這是一個很有象徵意義,
[00:13:28.400 --> 00:13:31.600]  這個法板原來是一個納約的記號,
[00:13:31.600 --> 00:13:34.000]  約是雙方面要去遵守的。
[00:13:34.000 --> 00:13:36.800]  我們一起來讀第九章第九節,
[00:13:36.800 --> 00:13:38.000]  我們一起來讀出。
[00:13:38.000 --> 00:13:42.000]  「我上了山,要領受兩塊石板,
[00:13:42.000 --> 00:13:45.200]  就是耶和華與你們納約的板。」
[00:13:45.200 --> 00:13:48.200]  原來這個某個程度是一個合約,
[00:13:48.200 --> 00:13:52.200]  但這班子民沒有來遵守神的律例和誡命,
[00:13:52.200 --> 00:13:54.200]  他們來拜偶像的時候,
[00:13:54.200 --> 00:13:56.600]  所以這個約就已經廢去,
[00:13:56.600 --> 00:13:59.600]  所以它就率碎了這個法板。
[00:13:59.600 --> 00:14:05.200]  還有就是摩西後來要人來將金牛毒燒了磨成粉,
[00:14:05.200 --> 00:14:07.200]  將水灑在水面上,
[00:14:07.200 --> 00:14:09.200]  還要一部份的人來喝,
[00:14:09.200 --> 00:14:10.200]  為什麼呢?
[00:14:10.200 --> 00:14:14.200]  原來這個就好像一個試驗你真與偽的方法,
[00:14:14.200 --> 00:14:17.200]  在第九章21節裡面記載了這件事。
[00:14:17.200 --> 00:14:23.200]  在這件事上,我們看到領袖他有什麼方法,
[00:14:23.200 --> 00:14:27.200]  我們看到兩個領袖是截然不同的,
[00:14:27.200 --> 00:14:31.200]  摩西來都是去為神,來都是去發怒,
[00:14:31.200 --> 00:14:33.200]  在子民的面前,
[00:14:33.200 --> 00:14:36.200]  你都露出那些領袖做得不對,
[00:14:36.200 --> 00:14:40.200]  包括了他的哥哥亞倫,
[00:14:40.200 --> 00:14:43.200]  他不會顧兄弟之情,
[00:14:43.200 --> 00:14:46.200]  不給他自己的兄長面子,
[00:14:46.200 --> 00:14:48.200]  因為兄長真的犯了錯,
[00:14:48.200 --> 00:14:52.200]  我們一起來讀出《埃及記》第32章的第21節,
[00:14:52.200 --> 00:14:55.200]  第32章的21節我們一起來讀出。
[00:14:55.200 --> 00:14:57.200]  摩西對亞倫說:
[00:14:57.200 --> 00:15:00.200]  「這百姓向你做了什麼,
[00:15:00.200 --> 00:15:03.200]  你竟使他們陷在大罪裡。」
[00:15:03.200 --> 00:15:05.200]  摩西指責他哥哥亞倫,
[00:15:05.200 --> 00:15:07.200]  他是大祭司,
[00:15:07.200 --> 00:15:09.200]  你做了什麼?
[00:15:09.200 --> 00:15:12.200]  你使百姓來犯錯?
[00:15:12.200 --> 00:15:15.200]  是絕對的沒有情面,
[00:15:15.200 --> 00:15:19.200]  但大家都知道亞倫是一個能言善辯的人,
[00:15:19.200 --> 00:15:23.200]  神都認同他說話是很厲害的,
[00:15:23.200 --> 00:15:25.200]  但這些說話很厲害的人,
[00:15:25.200 --> 00:15:28.200]  他往往把很多事情歪曲了,
[00:15:28.200 --> 00:15:31.200]  他竟然說了一個完全沒人信的說話,
[00:15:31.200 --> 00:15:35.200]  沒有百姓來,但他要求我做這件事的時候,
[00:15:35.200 --> 00:15:38.200]  他們拿了一些金器給我,
[00:15:38.200 --> 00:15:42.200]  我扔進去的時候,火就自然出來,
[00:15:42.200 --> 00:15:44.200]  很過分,
[00:15:44.200 --> 00:15:47.200]  一個能言善辯的人推卸責任,
[00:15:47.200 --> 00:15:50.200]  如果你留意亞倫其實犯了很多罪,
[00:15:50.200 --> 00:15:55.200]  第一他沒有好好地承擔管理那班百姓,
[00:15:55.200 --> 00:15:57.200]  因為當摩西上山的時候,
[00:15:57.200 --> 00:16:00.200]  就把管理百姓這個責任交付給亞倫,
[00:16:00.200 --> 00:16:03.200]  他沒有好好地管理,
[00:16:03.200 --> 00:16:06.200]  但最大的問題是他懼怕群眾,
[00:16:06.200 --> 00:16:08.200]  因為群眾的壓力,
[00:16:08.200 --> 00:16:10.200]  他們說摩西不知去了哪裡,
[00:16:10.200 --> 00:16:12.200]  不如你幫我們做一隻牛犢,
[00:16:12.200 --> 00:16:14.200]  帶領我們離開,
[00:16:14.200 --> 00:16:16.200]  他懼怕群眾的反對,
[00:16:16.200 --> 00:16:17.200]  於是順從他們,
[00:16:17.200 --> 00:16:20.200]  而沒有依從真理去做事,
[00:16:20.200 --> 00:16:22.200]  他沒有遵守神的律法,
[00:16:22.200 --> 00:16:25.200]  雖然當時十戒是上山寫頒佈,
[00:16:25.200 --> 00:16:27.200]  但他們心裏一早已經知道,
[00:16:27.200 --> 00:16:32.200]  神也宣告過不可尼大利雕刻任何偶像,
[00:16:32.200 --> 00:16:37.200]  但最可悲的是他竟然把責任推在百姓身上,
[00:16:37.200 --> 00:16:42.200]  他很詳細描繪百姓如何尼大利去逼他,
[00:16:42.200 --> 00:16:46.200]  但自己所犯的錯就輕輕地尼大利帶過,
[00:16:46.200 --> 00:16:50.200]  這絕不是一個好的領袖的行為,
[00:16:50.200 --> 00:16:54.200]  這種領袖只會令人鄙視,
[00:16:54.200 --> 00:16:56.200]  只會令人輕控,
[00:16:56.200 --> 00:17:00.200]  相反地你看摩西他公正嚴明,
[00:17:00.200 --> 00:17:03.200]  他能夠指出罪惡,
[00:17:03.200 --> 00:17:05.200]  去幫理不幫親,
[00:17:05.200 --> 00:17:08.200]  這才是一個真正的領袖的所為,
[00:17:08.200 --> 00:17:13.200]  摩西還吩咐利美人殺了三千多人,
[00:17:13.200 --> 00:17:17.200]  為何?因為這班人是帶領尼大利去犯罪,
[00:17:17.200 --> 00:17:21.200]  摩西不會再尼大利去顧及親情,
[00:17:21.200 --> 00:17:25.200]  所以你留意到兩者之間一個很大的差距,
[00:17:25.200 --> 00:17:27.200]  摩西又封骨,
[00:17:27.200 --> 00:17:31.200]  他不懼怕子民對他的反感,
[00:17:31.200 --> 00:17:35.200]  他堅守在真理立場上,
[00:17:35.200 --> 00:17:40.200]  他沒有因為子民那種龐大勢力而屈服,
[00:17:40.200 --> 00:17:44.200]  這是今天我們需要的領袖,
