
[00:00:00.000 --> 00:00:03.900]  上星期我們講到施洗約翰
[00:01:35.400 --> 00:01:38.240]  是不是類似木人巷一樣
[00:01:38.240 --> 00:01:42.280]  試探一下耶穌夠不夠斤兩出來
[00:01:42.280 --> 00:01:45.300]  開始祂的地上事工
[00:01:45.300 --> 00:01:46.960]  我想從兩個角度來看
[00:01:46.960 --> 00:01:48.480]  第一
[00:01:48.480 --> 00:01:52.560]  主耶穌被聖靈引渡到曠野地
[00:01:52.560 --> 00:01:56.200]  在那裡撒旦來試探祂
[00:01:56.200 --> 00:01:59.120]  我想大家明白試探的原意
[00:01:59.120 --> 00:02:00.640]  其實很簡單
[00:02:00.640 --> 00:02:04.040]  試探人的目的就是要讓人跌倒
[00:02:04.040 --> 00:02:06.240]  讓人離開神
[00:02:06.240 --> 00:02:08.080]  聖經告訴我們很清楚
[00:02:08.080 --> 00:02:11.360]  神從來不會試探人
[00:02:11.360 --> 00:02:12.980]  第二
[00:02:12.980 --> 00:02:18.120]  耶穌留在曠野四十晝夜
[00:02:18.120 --> 00:02:19.960]  我想問大家
[00:02:19.960 --> 00:02:21.960]  為什麼四十天?
[00:02:21.960 --> 00:02:23.220]  可不可以三十八天?
[00:02:23.220 --> 00:02:24.760]  可不可以四十二天?
[00:02:24.760 --> 00:02:28.060]  為什麼要四十天?
[00:02:28.060 --> 00:02:29.340]  如果大家有留意
[00:02:29.340 --> 00:02:31.280]  或者很細心地閱讀聖經的時候
[00:02:31.280 --> 00:02:32.820]  我們不難發現
[00:02:32.820 --> 00:02:37.320]  很多時候聖經用四十這個單位
[00:02:37.320 --> 00:02:38.880]  來帶出一個事實
[00:02:38.880 --> 00:02:44.660]  就是神是通過四十來預備人
[00:02:44.660 --> 00:02:47.000]  預備祂的用人
[00:02:47.000 --> 00:02:50.180]  來成就祂的試工
[00:02:50.180 --> 00:02:51.700]  有什麼例子?
[00:02:51.700 --> 00:02:53.920]  在羅亞的時代
[00:02:53.920 --> 00:02:55.680]  世界充滿罪惡
[00:02:55.680 --> 00:03:00.120]  神就四十晝夜不停地下雨
[00:03:00.120 --> 00:03:01.360]  四十天之後
[00:03:01.360 --> 00:03:04.480]  新的世界出現
[00:03:04.480 --> 00:03:08.000]  當年輕的摩西想去拯救他的百姓的時候
[00:03:08.000 --> 00:03:09.800]  他的同胞
[00:03:09.800 --> 00:03:12.840]  但是意外地殺死了一個埃及人
[00:03:12.840 --> 00:03:17.560]  神就將摩西放在曠野地四十年
[00:03:17.560 --> 00:03:18.460]  來預備他
[00:03:18.460 --> 00:03:19.360]  預備什麼?
[00:03:19.360 --> 00:03:20.960]  預備四十年之後
[00:03:20.960 --> 00:03:24.440]  他能夠去見法老
[00:03:24.440 --> 00:03:30.440]  然後帶領他的同胞以色列人出埃及
[00:03:30.440 --> 00:03:32.880]  當以色列人出埃及之後
[00:03:32.880 --> 00:03:34.640]  確實在路上犯罪
[00:03:34.640 --> 00:03:38.360]  神就讓這幫人在曠野地兜兜轉轉
[00:03:38.360 --> 00:03:39.240]  兜了多久?
[00:03:39.240 --> 00:03:40.360]  四十年
[00:03:40.360 --> 00:03:41.560]  在四十年之後
[00:03:41.560 --> 00:03:44.320]  新的一代出現
[00:03:44.320 --> 00:03:45.720]  預備好他們
[00:03:45.720 --> 00:03:49.160]  進入神所應許的迦南美地
[00:03:49.160 --> 00:03:52.200]  當主耶穌復活之後
[00:03:52.200 --> 00:03:53.640]  在祂升天之前
[00:03:53.640 --> 00:03:55.520]  四十天
[00:03:55.520 --> 00:03:58.240]  你都是向祂的門徒顯現
[00:03:58.240 --> 00:03:59.640]  在這四十天裡面
[00:03:59.640 --> 00:04:02.400]  神將一幫怕事怕得要死
[00:04:02.400 --> 00:04:04.880]  經常要關上房間
[00:04:04.880 --> 00:04:08.240]  關上房門就怕被逮捕
[00:04:08.240 --> 00:04:11.400]  將這幫很怕的門徒
[00:04:11.400 --> 00:04:13.400]  在四十天的預備裡面
[00:04:13.400 --> 00:04:17.920]  成為一幫勇者無懼
[00:04:17.920 --> 00:04:18.920]  不怕
[00:04:18.920 --> 00:04:20.840]  拘捕
[00:04:20.840 --> 00:04:22.840]  願意
[00:04:22.840 --> 00:04:24.000]  站出來
[00:04:24.000 --> 00:04:26.800]  為主作見證的門徒
[00:04:26.800 --> 00:04:28.440]  雖然有一些解經家說
[00:04:28.440 --> 00:04:29.560]  四十
[00:04:29.560 --> 00:04:31.280]  這個四十可能在聖經裡面
[00:04:31.280 --> 00:04:34.600]  只不過是一個約數代表一定的時間
[00:04:34.600 --> 00:04:36.800]  但是我們不得不承認
[00:04:36.800 --> 00:04:39.080]  四十這個數字
[00:04:39.080 --> 00:04:40.440]  在聖經裡面的使用
[00:04:40.440 --> 00:04:41.560]  相當一致
[00:04:41.560 --> 00:04:42.680]  似乎是說出
[00:04:42.680 --> 00:04:46.400]  當神要人去成就他的事工的時候
[00:04:46.400 --> 00:04:49.440]  是要經過一段時間來預備自己
[00:04:49.440 --> 00:04:50.840]  從這個角度來看
[00:04:50.840 --> 00:04:55.480]  我們不難去解讀
[00:04:55.480 --> 00:04:58.760]  主耶穌在曠野的四十天
[00:04:58.760 --> 00:05:02.760]  就是預備主耶穌自己
[00:05:02.760 --> 00:05:04.920]  來去履行
[00:05:04.920 --> 00:05:07.640]  祂在地上的救贖工作
[00:05:07.640 --> 00:05:08.920]  你猜撒旦知不知道?
[00:05:08.920 --> 00:05:10.800]  當然撒旦都知道
[00:05:10.800 --> 00:05:13.840]  而且撒旦極不喜歡
[00:05:13.840 --> 00:05:16.600]  主耶穌開始祂的救贖工作
[00:05:16.600 --> 00:05:20.040]  所以他就用任何的方法來阻撓
[00:05:20.040 --> 00:05:24.600]  所以當主耶穌自己一個人在曠野地的時候
[00:05:24.600 --> 00:05:27.200]  撒旦就利用這段獨處的時間
[00:05:27.200 --> 00:05:28.920]  來去試探耶穌
[00:05:28.920 --> 00:05:31.520]  為要的就是破壞主耶穌
[00:05:31.520 --> 00:05:37.040]  來開始地上的救贖工作
[00:05:37.040 --> 00:05:39.920]  當提到曠野地的時候
[00:05:39.920 --> 00:05:42.160]  我不知道大家有什麼感覺
[00:05:42.160 --> 00:05:43.840]  曠野地
[00:05:43.840 --> 00:05:45.960]  我去行山的時候也有很多曠野地
[00:05:45.960 --> 00:05:47.960]  我們不是在說這種風景優美
[00:05:47.960 --> 00:05:49.280]  沒有人居住的曠野地
[00:05:49.280 --> 00:05:52.880]  我們在說聖經裡面所說的曠野地
[00:05:52.880 --> 00:05:54.320]  是沒有人居住
[00:05:54.320 --> 00:05:55.920]  沒有生命的氣息
[00:05:55.920 --> 00:05:57.640]  沒有人、沒有樹木、沒有水
[00:05:57.640 --> 00:05:59.360]  在一個烈日底下
[00:05:59.360 --> 00:06:00.800]  聽到的就是直靜
[00:06:00.800 --> 00:06:04.400]  什麼聲音都沒有的一個地方
[00:06:04.400 --> 00:06:05.480]  所以大家去想想
[00:06:05.480 --> 00:06:07.080]  如果你偶爾去打卡
[00:06:07.080 --> 00:06:08.560]  到處一遊也無所謂
[00:06:08.560 --> 00:06:12.640]  但如果要我們在這樣的曠野地長時間居住
[00:06:12.640 --> 00:06:18.000]  卻是另一回事
[00:06:18.000 --> 00:06:21.920]  更加不要說我們在說連續四十晝夜
[00:06:21.920 --> 00:06:24.040]  在一個這樣的地方
[00:06:24.040 --> 00:06:25.040]  好了
[00:06:25.040 --> 00:06:27.680]  在一兩年之前
[00:06:27.680 --> 00:06:30.200]  在美國曾經做過一個調查
[00:06:30.200 --> 00:06:33.200]  調查究竟不同類型的人
[00:06:33.200 --> 00:06:35.360]  有什麼類型的恐懼呢
[00:06:35.360 --> 00:06:37.720]  大家知不知道這個調查結果
[00:06:37.720 --> 00:06:41.840]  頭三類最多人恐懼的是什麼
[00:06:41.840 --> 00:06:42.880]  黑暗
[00:06:42.880 --> 00:06:43.920]  怕黑
[00:06:43.920 --> 00:06:44.880]  第二
[00:06:44.880 --> 00:06:45.640]  怕人
[00:06:45.640 --> 00:06:46.640]  不想跟人交往
[00:06:46.640 --> 00:06:47.680]  第三
[00:06:47.680 --> 00:06:51.160]  怕獨處
[00:06:51.160 --> 00:06:53.880]  當我去Tasmania旅遊的時候
[00:06:53.880 --> 00:06:55.280]  我去到在Port Arthur
[00:06:55.280 --> 00:06:59.040]  有一個囚禁罪犯的集中營
[00:06:59.040 --> 00:07:00.760]  當然現在已經沒用了
[00:07:00.760 --> 00:07:03.160]  我們去旅遊的時候發覺
[00:07:03.160 --> 00:07:06.000]  那裡有一些一格格的
[00:07:06.000 --> 00:07:07.120]  所謂黑房
[00:07:07.120 --> 00:07:08.120]  要做什麼呢
[00:07:08.120 --> 00:07:10.040]  就是那些囚犯如果不聽話
[00:07:10.040 --> 00:07:10.880]  犯了事
[00:07:10.880 --> 00:07:13.560]  甚至想逃獄的時候
[00:07:13.560 --> 00:07:15.680]  抓了之後就要懲罰他們
[00:07:15.680 --> 00:07:17.600]  就困在這些黑房裡面
[00:07:17.600 --> 00:07:18.360]  沒光
[00:07:18.360 --> 00:07:20.160]  跟外界完全的斷絕
[00:07:20.160 --> 00:07:21.920]  任何的交往
[00:07:21.920 --> 00:07:24.200]  要他就在一個這樣的
[00:07:24.200 --> 00:07:29.640]  小小的囚室裡面去單獨獨處
[00:07:29.640 --> 00:07:33.320]  為什麼人這麼怕獨處呢
[00:07:33.320 --> 00:07:37.760]  我不知道大家對獨處有沒有問題
[00:07:37.760 --> 00:07:39.520]  我估計
[00:07:39.520 --> 00:07:43.760]  人懼怕獨處的一個最主要的原因
[00:07:43.760 --> 00:07:45.160]  就是因為當人獨處的時候
[00:07:45.160 --> 00:07:46.560]  大家想一想
[00:07:46.560 --> 00:07:48.400]  沒其他的人跟你交往
[00:07:48.400 --> 00:07:51.560]  沒其他的事物給你去面對
[00:07:51.560 --> 00:07:53.720]  你面對的是什麼
[00:07:53.720 --> 00:07:56.120]  面對的是你自己
[00:07:56.120 --> 00:07:56.880]  在獨處的時候
[00:07:56.880 --> 00:07:59.280]  我相信突然之間浮出來的
[00:07:59.280 --> 00:08:01.360]  就是我們過去的成功與失敗
[00:08:01.360 --> 00:08:03.280]  我們的後悔和罪疚
[00:08:03.280 --> 00:08:04.880]  我們的無助和無奈
[00:08:04.880 --> 00:08:07.920]  而在這個面對自己的時刻裡面
[00:08:07.920 --> 00:08:08.720]  我告訴大家
[00:08:08.720 --> 00:08:11.640]  是一個最脆弱的時刻
[00:08:11.640 --> 00:08:13.800]  當人活在一個最脆弱的時刻的時候
[00:08:13.800 --> 00:08:15.120]  就代表什麼
[00:08:15.120 --> 00:08:17.800]  在那個時刻最容易犯錯
[00:08:17.800 --> 00:08:20.000]  撒旦知道的
[00:08:20.000 --> 00:08:22.920]  所以撒旦就在主耶穌獨處的時候
[00:08:22.920 --> 00:08:25.360]  來到曠野
[00:08:25.360 --> 00:08:28.280]  試探耶穌
[00:08:28.280 --> 00:08:29.640]  我想大家明白
[00:08:29.640 --> 00:08:32.080]  當我們去理解耶穌受試探的時候
[00:08:32.080 --> 00:08:35.280]  很多時候我們有一個錯誤的前設
[00:08:35.280 --> 00:08:35.920]  我們假設
[00:08:35.920 --> 00:08:38.760]  耶穌是神
[00:08:38.760 --> 00:08:41.200]  祂不是像我們一樣
[00:08:41.200 --> 00:08:42.560]  既然祂是神的時候
[00:08:42.560 --> 00:08:44.560]  祂當然有能力
[00:08:44.560 --> 00:08:48.560]  可以抵抗所有從撒旦而來的試探
[00:08:48.560 --> 00:08:50.360]  完全沒有問題的
[00:08:50.360 --> 00:08:52.080]  我想告訴大家
[00:08:52.080 --> 00:08:56.320]  這個觀念是錯的
[00:08:56.320 --> 00:08:58.080]  錯的
[00:08:58.080 --> 00:09:00.600]  主耶穌不是一般人
[00:09:00.600 --> 00:09:02.320]  一般神
[00:09:02.320 --> 00:09:03.920]  主耶穌也不是
[00:09:03.920 --> 00:09:04.960]  有時是神
[00:09:04.960 --> 00:09:06.520]  有時是人
[00:09:06.520 --> 00:09:09.320]  主耶穌是一個完全的神聖
[00:09:09.320 --> 00:09:13.720]  也都是一個完全的人性
[00:09:13.720 --> 00:09:16.640]  雖然我們沒辦法知道
[00:09:16.640 --> 00:09:19.560]  主耶穌在曠野那四十天
[00:09:19.560 --> 00:09:21.760]  祂的心理狀態是怎麼樣
[00:09:21.760 --> 00:09:22.680]  但是從經文裡面
[00:09:22.680 --> 00:09:24.920]  我們應該有兩樣頗為肯定的
[00:09:24.920 --> 00:09:25.680]  第一
[00:09:25.680 --> 00:09:27.640]  如果我們看馬可福音的時候
[00:09:27.640 --> 00:09:29.800]  馬可福音一章九節告訴我們
[00:09:29.800 --> 00:09:33.800]  當主耶穌去到曠野地之前
[00:09:33.800 --> 00:09:37.600]  祂是去到施洗約翰領受祂的洗禮
[00:09:37.600 --> 00:09:39.720]  當主耶穌從水裡上來的時候
[00:09:39.720 --> 00:09:42.800]  記不記得有什麼事情發生
[00:09:42.800 --> 00:09:45.360]  當主耶穌從水裡上來的時候
[00:09:45.360 --> 00:09:48.040]  有聲音從天上來說
[00:09:48.040 --> 00:09:49.680]  這個是我的愛子
[00:09:49.680 --> 00:09:54.160]  我喜悅我的愛子
[00:09:54.160 --> 00:09:55.720]  這是一個很明顯
[00:09:55.720 --> 00:09:57.000]  是一個榮耀
[00:09:57.000 --> 00:09:58.760]  得勝的時刻
[00:09:58.760 --> 00:10:00.080]  所以我們很肯定
[00:10:00.080 --> 00:10:04.840]  主耶穌進入曠野地的時候
[00:10:04.840 --> 00:10:08.400]  祂的心理狀態是正面和肯定的
[00:10:08.400 --> 00:10:09.640]  而另一方面
[00:10:09.640 --> 00:10:10.400]  大家想像一下
[00:10:10.400 --> 00:10:12.040]  四十天沒有東西吃
[00:10:12.040 --> 00:10:13.240]  沒有東西吃過肚子
[00:10:13.240 --> 00:10:15.520]  肚子餓得不得了
[00:10:15.520 --> 00:10:17.480]  祂身體的狀況
[00:10:17.480 --> 00:10:21.960]  讓祂進入一個很脆弱的時刻
[00:10:21.960 --> 00:10:24.560]  如果我們將整個三個試探
[00:10:24.560 --> 00:10:26.480]  一同來看的時候
[00:10:26.480 --> 00:10:30.040]  我們發覺其實撒旦真的很醒目
[00:10:30.040 --> 00:10:34.440]  撒旦利用了主耶穌過去的勝利
[00:10:34.440 --> 00:10:37.840]  和當下的脆弱
[00:10:37.840 --> 00:10:40.560]  來試探祂
[00:10:40.560 --> 00:10:43.480]  那代表什麼呢?
[00:10:43.480 --> 00:10:48.280]  代表著無論在人生的什麼光景
[00:10:48.280 --> 00:10:50.880]  無論我們是高處還是人生的低處
[00:10:50.880 --> 00:10:54.840]  無論我們是很暢順還是很大的困難
[00:10:54.840 --> 00:10:57.200]  無論高低順逆
[00:10:57.200 --> 00:11:00.440]  撒旦總是找到一個位置
[00:11:00.440 --> 00:11:01.520]  進入到我們的位置
[00:11:01.520 --> 00:11:02.560]  來試探我們
[00:11:02.560 --> 00:11:04.080]  為了什麼?
[00:11:04.080 --> 00:11:06.360]  讓我們的信仰跌倒
[00:11:06.360 --> 00:11:08.200]  讓我們失腳
[00:11:08.200 --> 00:11:16.760]  讓我們看看主耶穌所面對的第一個試探
[00:11:16.760 --> 00:11:18.040]  在這個試探裡面
[00:11:18.040 --> 00:11:19.280]  撒旦就和耶穌說
[00:11:19.280 --> 00:11:21.880]  如果你是神的兒子
[00:11:21.880 --> 00:11:24.960]  你可以吩咐將這個石頭變成食物
[00:11:24.960 --> 00:11:26.560]  很明顯
[00:11:26.560 --> 00:11:35.120]  撒旦很清楚運用當時的處境來試探耶穌
[00:11:35.120 --> 00:11:42.120]  因為主耶穌被天父所確認祂是神的兒子的身份
[00:11:42.120 --> 00:11:44.760]  而同一時間祂又餓得不得了
[00:11:44.760 --> 00:11:46.800]  所以撒旦就挑戰耶穌
[00:11:46.800 --> 00:11:48.480]  你既然是神
[00:11:48.480 --> 00:11:51.320]  為什麼你不用神的能力
[00:11:51.320 --> 00:11:53.840]  將石頭變為麵包
[00:11:53.840 --> 00:11:55.320]  解決你肚子餓的問題
[00:11:55.320 --> 00:11:57.040]  就這麼簡單
[00:11:57.040 --> 00:11:58.000]  我想問大家
[00:11:58.000 --> 00:11:59.360]  大家有沒有想過
[00:11:59.360 --> 00:12:03.480]  為什麼主耶穌不將石頭變成麵包
[00:12:03.480 --> 00:12:05.080]  就解決了
[00:12:05.080 --> 00:12:06.400]  祂有這樣的能力
[00:12:06.400 --> 00:12:07.320]  是不是?
[00:12:07.320 --> 00:12:09.960]  為什麼祂不這樣做?
[00:12:09.960 --> 00:12:10.680]  而事實上
[00:12:10.680 --> 00:12:15.480]  當我們看回主耶穌神跡的事供的時候
[00:12:15.480 --> 00:12:19.000]  你會發覺主耶穌其實不止一次
[00:12:19.000 --> 00:12:23.960]  用祂神跡來解決肉身的需要
[00:12:23.960 --> 00:12:25.440]  什麼例子?
[00:12:25.440 --> 00:12:27.880]  祂用神跡將水變成酒
[00:12:27.880 --> 00:12:31.640]  祂用神跡將五餅二魚餵飽五千人
[00:12:31.640 --> 00:12:35.720]  既然祂用神跡來做這些事的時候
[00:12:35.720 --> 00:12:39.960]  為什麼現在祂不用神跡將石頭變成食物
[00:12:39.960 --> 00:12:45.520]  來解決當下飢餓的問題
[00:12:45.520 --> 00:12:48.400]  為什麼?
[00:12:48.400 --> 00:12:50.760]  大家記不記得在希伯來書
[00:12:50.760 --> 00:12:54.120]  提到主耶穌的試探的時候
[00:12:54.120 --> 00:12:56.560]  希伯來書是這樣說的
[00:12:56.560 --> 00:12:58.160]  「因我們的大祭司
[00:12:58.160 --> 00:13:02.640]  並非不能體恤我們的軟弱
[00:13:02.640 --> 00:13:05.800]  他也曾凡事受過試探
[00:13:05.800 --> 00:13:06.800]  與我們一樣
[00:13:06.800 --> 00:13:10.120]  只是他沒有犯罪」
[00:13:10.120 --> 00:13:12.000]  大家去思想一下
[00:13:12.000 --> 00:13:16.920]  如果主耶穌是用祂神的力量
[00:13:16.920 --> 00:13:21.440]  去解決肉身的需要
[00:13:21.440 --> 00:13:28.360]  去解決面對撒旦給祂的試探的時候
[00:13:28.360 --> 00:13:34.480]  這樣祂怎能夠體恤人的軟弱?
[00:13:34.480 --> 00:13:39.040]  祂怎能夠面對撒旦的試探?
[00:13:39.040 --> 00:13:43.560]  祂怎能夠代表人上十字架?
[00:13:43.560 --> 00:13:48.400]  所以當主耶穌面對撒旦
[00:13:48.400 --> 00:13:50.120]  在曠野的試探的時候
[00:13:50.120 --> 00:13:55.000]  主耶穌用的是完完全全祂的人性
[00:13:55.000 --> 00:13:58.080]  來面對撒旦的試探
[00:13:58.080 --> 00:13:59.360]  也是這個原因
[00:13:59.360 --> 00:14:02.200]  所以祂會肚餓
[00:14:02.200 --> 00:14:03.160]  在這個試探裡面
[00:14:03.160 --> 00:14:09.200]  撒旦選擇了主耶穌最肚餓的時間
[00:14:09.200 --> 00:14:10.400]  來挑戰祂
[00:14:10.400 --> 00:14:14.040]  祂用祂神的能力來解決問題
[00:14:14.040 --> 00:14:15.160]  大家可以想像到
[00:14:15.160 --> 00:14:16.960]  撒旦這樣跟耶穌說
[00:14:16.960 --> 00:14:19.520]  「你是神的兒子,你有能力」
[00:14:19.520 --> 00:14:22.400]  神何時不讓你用神的能力
[00:14:22.400 --> 00:14:26.520]  來解決你肚餓的問題?
[00:14:26.520 --> 00:14:30.720]  為何你這麼辛苦去捱餓?
[00:14:30.720 --> 00:14:34.400]  大家有沒有想過這些試探的說話?
[00:14:34.400 --> 00:14:35.600]  似曾相識
[00:14:35.600 --> 00:14:39.840]  我們在哪裡聽過?
[00:14:39.840 --> 00:14:43.640]  像不像亞當夏娃當年
[00:14:43.640 --> 00:14:45.360]  撒旦對他們的試探?
[00:14:45.360 --> 00:14:49.000]  當撒旦化身成一條蛇
[00:14:49.000 --> 00:14:51.440]  去到亞當夏娃的時候
[00:14:51.440 --> 00:14:52.320]  就跟他們說
[00:14:52.320 --> 00:14:56.240]  「你是神所創造來管理這個伊甸園的」
[00:14:56.240 --> 00:14:57.680]  「你應該有能力」
[00:14:57.680 --> 00:15:01.560]  「你應該可以分辨善與惡的」
[00:15:01.560 --> 00:15:03.000]  「好像神一樣」
[00:15:03.000 --> 00:15:06.000]  「神何時不讓你吃這個樹的果子?」
[00:15:06.000 --> 00:15:08.760]  「試試吧」
[00:15:08.760 --> 00:15:12.960]  亞當與夏娃,我們的始祖
[00:15:12.960 --> 00:15:15.440]  就是這樣
[00:15:15.440 --> 00:15:20.200]  在撒旦給他們的試探中失腳
[00:15:20.200 --> 00:15:21.880]  也由於他們的失腳
[00:15:21.880 --> 00:15:26.320]  因此而進入整個世界
[00:15:26.320 --> 00:15:27.760]  感謝神
[00:15:27.760 --> 00:15:33.160]  因為主耶穌並沒有像亞當夏娃一樣失腳
[00:15:33.160 --> 00:15:35.000]  犯同樣的錯誤
[00:15:35.000 --> 00:15:36.600]  主耶穌的回覆是
[00:15:36.600 --> 00:15:38.280]  「人活著不是單靠食物」
[00:15:38.280 --> 00:15:41.440]  「乃是靠神口裡所出的一切」
[00:15:41.440 --> 00:15:42.680]  留意
[00:15:42.680 --> 00:15:47.840]  主耶穌的答案並不是否認食物或物質的重要性
[00:15:47.840 --> 00:15:49.160]  主耶穌所表達的是
[00:15:49.160 --> 00:15:51.880]  當物質的需要和屬靈的需要
[00:15:51.880 --> 00:15:53.720]  碰在一起做比較的時候
[00:15:53.720 --> 00:15:58.320]  屬靈、靈魂的需要永遠先行
[00:15:58.320 --> 00:16:02.560]  接著撒旦將耶穌帶到高山上
[00:16:02.560 --> 00:16:05.280]  然後將所有天下萬國
[00:16:05.280 --> 00:16:07.800]  指給耶穌看
[00:16:07.800 --> 00:16:09.400]  如果你拜我的時候
[00:16:09.400 --> 00:16:14.280]  所有地上萬國全都給你
[00:16:14.280 --> 00:16:16.720]  如果我們說第一個試探
[00:16:16.720 --> 00:16:20.680]  是要讓耶穌在行為上失腳的時候
[00:16:20.680 --> 00:16:22.360]  第二個試探
[00:16:22.360 --> 00:16:30.280]  就是要讓耶穌在祂所擁有的事物上失腳
[00:16:30.280 --> 00:16:31.640]  這個事實是
[00:16:31.640 --> 00:16:33.920]  天下萬國
[00:16:33.920 --> 00:16:37.600]  完全給了耶穌
[00:16:37.600 --> 00:16:40.280]  何其吸引
[00:16:40.280 --> 00:16:42.560]  不過大家記不記得
[00:16:42.560 --> 00:16:45.560]  當主耶穌被掛十字架上的時候
[00:16:45.560 --> 00:16:47.960]  旁邊那兩個囚犯怎樣跟耶穌說
[00:16:47.960 --> 00:16:49.000]  其中一個說
[00:16:49.000 --> 00:16:53.040]  「耶穌啊,祢得國降臨的時候
[00:16:53.040 --> 00:16:55.360]  求祢紀念我」
[00:16:55.360 --> 00:17:00.360]  似乎撒旦很清楚知道耶穌的救世計劃
[00:17:00.360 --> 00:17:03.360]  就是通過在十字架上的受苦
[00:17:03.360 --> 00:17:06.880]  來成就神的國
[00:17:06.880 --> 00:17:09.280]  撒旦在這裡很聰明
[00:17:09.280 --> 00:17:10.440]  他說
[00:17:10.440 --> 00:17:12.640]  「你用不著這麼辛苦
[00:17:12.640 --> 00:17:16.080]  你用不著經歷十字架上這麼多的痛苦
[00:17:16.080 --> 00:17:18.560]  我現在這一刻就將整個世界
[00:17:18.560 --> 00:17:20.600]  所有萬國全都給你
[00:17:20.600 --> 00:17:23.760]  不用十字架的痛苦
[00:17:23.760 --> 00:17:24.960]  你需要的
[00:17:24.960 --> 00:17:29.400]  在我面前拜我就行了」
[00:17:29.400 --> 00:17:31.840]  大家從來沒有想過
[00:17:31.840 --> 00:17:38.520]  有些事是我們配得有的
[00:17:38.520 --> 00:17:39.800]  這件事我們應該有的
[00:17:39.800 --> 00:17:42.120]  那件事我們應該有的
[00:17:42.120 --> 00:17:44.360]  我不介意
[00:17:44.360 --> 00:17:45.440]  就一些捷徑
[00:17:45.440 --> 00:17:48.160]  拿到我應該有的東西
[00:17:48.160 --> 00:17:51.280]  有沒有從來這樣想過
[00:17:51.280 --> 00:17:53.360]  有一次一對年輕夫婦
[00:17:53.360 --> 00:17:57.040]  他們財政上相當緊缺
[00:17:57.040 --> 00:17:59.840]  先生突然發現
[00:17:59.840 --> 00:18:02.960]  接下來這個月給租金的錢
[00:18:02.960 --> 00:18:05.720]  太太竟然拿了來買了一條裙子
[00:18:05.720 --> 00:18:07.480]  先生就跟太太說
[00:18:07.480 --> 00:18:10.280]  「你拿了錢來買這條裙子
[00:18:10.280 --> 00:18:12.000]  我們怎樣交租?」
[00:18:12.000 --> 00:18:13.000]  太太就說
[00:18:13.000 --> 00:18:14.880]  「我見到這條裙子的時候
[00:18:14.880 --> 00:18:15.960]  我實在抵受不了
[00:18:15.960 --> 00:18:19.320]  我突然一定要穿上去試一試身」
[00:18:19.320 --> 00:18:20.920]  我試了上身之後
[00:18:20.920 --> 00:18:23.960]  撒旦就好像在我耳邊說
[00:18:23.960 --> 00:18:26.240]  「你穿了這條裙子真是漂亮到不得了
[00:18:26.240 --> 00:18:27.240]  你應該買了它
[00:18:27.240 --> 00:18:28.960]  應該是屬於你的」
[00:18:28.960 --> 00:18:30.520]  我丈夫聽到後就說
[00:18:30.520 --> 00:18:32.680]  「牧師教過你的
[00:18:32.680 --> 00:18:34.960]  當撒旦來試探我們的時候
[00:18:34.960 --> 00:18:36.080]  我們要說甚麼
[00:18:36.080 --> 00:18:38.160]  撒旦退到我後面去」
[00:18:38.160 --> 00:18:38.880]  太太就說
[00:18:38.880 --> 00:18:40.560]  「我有這樣做
[00:18:40.560 --> 00:18:41.960]  不過撒旦在我後面的時候說
