
[00:00:00.000 --> 00:00:03.080]  聽道之前我們先低頭祈禱
[00:03:48.560 --> 00:03:50.200]  反而
[00:03:50.200 --> 00:03:52.200]  另有一些誤會
[00:03:52.200 --> 00:03:55.080]  這個我們後來會再說
[00:03:55.080 --> 00:03:57.560]  他們誤會了什麼呢?
[00:03:57.560 --> 00:03:59.360]  但是在這樣的一個
[00:03:59.360 --> 00:04:02.200]  好像告別式的晚餐裡
[00:04:02.200 --> 00:04:04.600]  氣氛是很難過的
[00:04:04.600 --> 00:04:06.960]  最少是主耶穌自己
[00:04:06.960 --> 00:04:08.120]  因為祂知道
[00:04:08.120 --> 00:04:09.680]  知道這是最後
[00:04:09.680 --> 00:04:13.320]  所以祂難免是很難過的
[00:04:13.320 --> 00:04:14.960]  但是門徒的表現
[00:04:14.960 --> 00:04:18.960]  卻沖淡了這種優秀的氣氛
[00:04:18.960 --> 00:04:22.240]  因為在言直上發生了一些事情
[00:04:22.240 --> 00:04:24.520]  令這一席的晚餐
[00:04:24.520 --> 00:04:26.240]  就增添了不少的
[00:04:26.240 --> 00:04:29.840]  教主更加難過的事
[00:04:29.840 --> 00:04:31.320]  那麼
[00:04:31.320 --> 00:04:33.680]  這幾件事是什麼事呢?
[00:04:33.680 --> 00:04:35.160]  第一件事就是
[00:04:35.160 --> 00:04:37.360]  在第二十一節所說的
[00:04:37.360 --> 00:04:39.960]  主耶穌對友大話
[00:04:39.960 --> 00:04:40.920]  祂說看
[00:04:40.920 --> 00:04:42.640]  「攬埋我知人的手
[00:04:42.640 --> 00:04:45.800]  與我一同在桌子上」
[00:04:45.800 --> 00:04:46.880]  當然當時
[00:04:46.880 --> 00:04:48.480]  祂說這句話的時候
[00:04:48.480 --> 00:04:51.280]  未必是對著友大說的
[00:04:51.280 --> 00:04:54.120]  就是很明顯祂是表示了
[00:04:54.120 --> 00:04:55.400]  有一個人
[00:04:55.400 --> 00:04:58.120]  就在這個重台的吃飯當中
[00:04:58.120 --> 00:04:59.240]  有一個人
[00:04:59.240 --> 00:05:01.920]  會出埋我
[00:05:01.920 --> 00:05:04.640]  這一句話是
[00:05:04.640 --> 00:05:06.960]  令人很感嘆的
[00:05:06.960 --> 00:05:08.960]  為什麼感嘆呢?
[00:05:08.960 --> 00:05:10.240]  因為主耶穌說
[00:05:10.240 --> 00:05:13.200]  「攬埋我知人的手
[00:05:13.200 --> 00:05:16.520]  與我一同在桌子上」
[00:05:16.520 --> 00:05:18.880]  意思是這個人就是
[00:05:18.880 --> 00:05:23.040]  當時與耶穌一起用餐的
[00:05:23.040 --> 00:05:25.760]  「桌子」當然是指餐桌
[00:05:25.760 --> 00:05:27.200]  就表示這個人
[00:05:27.200 --> 00:05:30.160]  與主耶穌一起用餐
[00:05:30.160 --> 00:05:32.480]  我也曾經說過
[00:05:32.480 --> 00:05:34.000]  可以一起用餐的
[00:05:34.000 --> 00:05:35.080]  就算不是朋友
[00:05:35.080 --> 00:05:37.320]  也不會是敵人
[00:05:37.320 --> 00:05:38.840]  你不會與一個
[00:05:38.840 --> 00:05:40.000]  你很憎恨的人
[00:05:40.000 --> 00:05:40.840]  或者是
[00:05:40.840 --> 00:05:41.960]  他很憎恨你的人
[00:05:41.960 --> 00:05:44.280]  一起吃飯的
[00:05:44.280 --> 00:05:45.680]  是朋友
[00:05:45.680 --> 00:05:47.600]  至少
[00:05:47.600 --> 00:05:50.400]  不會是敵人
[00:05:50.400 --> 00:05:51.160]  不是朋友
[00:05:51.160 --> 00:05:52.720]  而是一起
[00:05:52.720 --> 00:05:55.960]  從一個餐桌上用餐
[00:05:55.960 --> 00:05:56.960]  意思是
[00:05:56.960 --> 00:05:58.200]  是陌生人
[00:05:58.200 --> 00:05:59.000]  可能你不認識他
[00:05:59.000 --> 00:06:00.680]  他不認識你
[00:06:00.680 --> 00:06:01.560]  不過今天
[00:06:01.560 --> 00:06:04.360]  在香港可能都很普遍
[00:06:04.360 --> 00:06:06.400]  你在茶樓
[00:06:06.400 --> 00:06:08.440]  你在酒樓
[00:06:08.440 --> 00:06:12.480]  每天都差不多可以與人一起去吃飯
[00:06:12.480 --> 00:06:14.880]  這個就叫做「搭檯」
[00:06:14.880 --> 00:06:16.440]  搭檯的時候
[00:06:16.440 --> 00:06:17.440]  你可能
[00:06:17.440 --> 00:06:19.960]  我不知道你喜不喜歡
[00:06:19.960 --> 00:06:22.120]  但是對我來說
[00:06:22.120 --> 00:06:24.800]  我其實不是很喜歡
[00:06:24.800 --> 00:06:27.560]  因為好像沒有了私人的空間
[00:06:27.560 --> 00:06:29.600]  沒有了私人的東西
[00:06:29.600 --> 00:06:33.360]  你跟旁邊的家人也好
[00:06:33.360 --> 00:06:34.840]  跟朋友說話也好
[00:06:34.840 --> 00:06:36.800]  好像對方都聽得懂
[00:06:36.800 --> 00:06:38.400]  有時候他坐在你旁邊
[00:06:38.400 --> 00:06:39.280]  跟你
[00:06:39.280 --> 00:06:41.000]  他可以看一看你
[00:06:41.000 --> 00:06:43.440]  手機在看什麼
[00:06:43.440 --> 00:06:46.720]  所以不是很喜歡
[00:06:46.720 --> 00:06:49.480]  跟陌生人一起用餐
[00:06:49.480 --> 00:06:51.560]  我寧願把桌子小一點
[00:06:51.560 --> 00:06:54.200]  或者是窄一點的桌子也好
[00:06:54.200 --> 00:07:00.200]  但是始終是不想跟陌生人一起用餐
[00:07:00.200 --> 00:07:02.040]  我喜歡吃東西的
[00:07:02.040 --> 00:07:03.440]  就是
[00:07:03.440 --> 00:07:06.360]  你沒見過我身材這麼好
[00:07:06.360 --> 00:07:08.680]  我是很喜歡吃東西的
[00:07:08.680 --> 00:07:10.840]  但是我不一定要很注重
[00:07:10.840 --> 00:07:15.360]  吃什麼?是不是新增海味?
[00:07:15.360 --> 00:07:16.720]  是有得吃就可以了
[00:07:16.720 --> 00:07:18.520]  是可以吃就可以了
[00:07:18.520 --> 00:07:20.840]  但是我唯一很在乎的是
[00:07:20.840 --> 00:07:23.240]  跟誰吃飯
[00:07:23.240 --> 00:07:26.320]  跟自己家人一起吃飯當然最開心
[00:07:26.320 --> 00:07:28.480]  跟另一個家的家人
[00:07:28.480 --> 00:07:30.280]  就是神家的人
[00:07:30.280 --> 00:07:31.320]  就是弟兄姊妹
[00:07:31.320 --> 00:07:35.080]  一起用飯也很開心
[00:07:35.080 --> 00:07:37.920]  但是如果那一餐
[00:07:37.920 --> 00:07:42.080]  你是叫我去應酬陌生人
[00:07:42.080 --> 00:07:43.320]  我有點猶疑
[00:07:43.320 --> 00:07:46.160]  我有點不太喜歡
[00:07:46.160 --> 00:07:49.000]  其實我主要想說的是
[00:07:49.000 --> 00:07:50.960]  在這裡一起用飯
[00:07:50.960 --> 00:07:52.280]  用餐
[00:07:52.280 --> 00:07:54.400]  多數都是朋友
[00:07:54.400 --> 00:07:55.640]  即使不是朋友
[00:07:55.640 --> 00:07:56.840]  也不會是敵人
[00:07:56.840 --> 00:07:57.720]  但是
[00:07:57.720 --> 00:08:03.800]  耶穌卻跟一個準備出賣他的人一起用餐
[00:08:03.800 --> 00:08:08.200]  而這個人原本是他的門徒
[00:08:08.200 --> 00:08:11.640]  是他所信任的人
[00:08:11.640 --> 00:08:15.080]  但是這個人卻打算出賣他
[00:08:15.080 --> 00:08:15.920]  他是誰?
[00:08:15.920 --> 00:08:18.120]  尤大
[00:08:18.120 --> 00:08:20.000]  我們都知道是尤大
[00:08:20.000 --> 00:08:23.800]  我們都知道是尤大出賣耶穌
[00:08:23.800 --> 00:08:25.920]  那尤大原本是怎樣呢?
[00:08:25.920 --> 00:08:28.440]  原本他是耶穌所信任的人
[00:08:28.440 --> 00:08:29.680]  一點都沒有錯的
[00:08:29.680 --> 00:08:30.520]  為什麼?
[00:08:30.520 --> 00:08:35.280]  因為他在這裡是負責管錢的人
[00:08:35.280 --> 00:08:37.160]  你想想
[00:08:37.160 --> 00:08:39.080]  一個團體也好
[00:08:39.080 --> 00:08:41.720]  一個隊伍也好
[00:08:41.720 --> 00:08:42.760]  你可以信任
[00:08:42.760 --> 00:08:45.560]  把錢交給他去管理
[00:08:45.560 --> 00:08:48.560]  這個確實是大家都很信任他
[00:08:48.560 --> 00:08:50.080]  尤其是把錢交給他
[00:08:50.080 --> 00:08:53.120]  那個人是特別的信任他
[00:08:53.120 --> 00:08:57.120]  尤大就在這裡管理這個團隊
[00:08:57.120 --> 00:09:01.000]  即是耶穌和十二個門徒的錢
[00:09:01.000 --> 00:09:03.400]  我想他們不是有很多錢
[00:09:03.400 --> 00:09:06.360]  但是也有不錢在這裡
[00:09:06.360 --> 00:09:08.920]  尤大就在這裡管理錢
[00:09:08.920 --> 00:09:13.200]  今天教會的財務不一定是管理錢的
[00:09:13.200 --> 00:09:15.040]  管理財務而已
[00:09:15.040 --> 00:09:16.960]  但是錢在手上
[00:09:16.960 --> 00:09:20.000]  那是很大的誘惑
[00:09:20.000 --> 00:09:22.080]  所以尤大管理一下
[00:09:22.080 --> 00:09:24.600]  就變成了貪錢
[00:09:24.600 --> 00:09:27.920]  為了這三十塊的大銀
[00:09:27.920 --> 00:09:32.000]  可以出賣耶穌的一個人
[00:09:32.000 --> 00:09:33.280]  為了這樣
[00:09:33.280 --> 00:09:39.040]  他是可以出賣他的恩師的一個人
[00:09:39.040 --> 00:09:41.840]  一個信任他的主
[00:09:41.840 --> 00:09:42.720]  其實
[00:09:42.720 --> 00:09:46.240]  耶穌說有人要出賣他的時候
[00:09:46.240 --> 00:09:47.640]  到底這句話
[00:09:47.640 --> 00:09:50.720]  是發生在他設立聖餐之前
[00:09:50.720 --> 00:09:54.040]  還是之後呢?
[00:09:54.040 --> 00:09:57.200]  這是值得我們去留意的
[00:09:57.200 --> 00:09:59.000]  如果你參考馬體福音
[00:09:59.000 --> 00:10:00.800]  馬後福音
[00:10:00.800 --> 00:10:04.520]  好像是在設立聖餐之前
[00:10:04.520 --> 00:10:07.000]  主耶穌就說了這些話
[00:10:07.000 --> 00:10:08.120]  說完之後
[00:10:08.120 --> 00:10:10.760]  按照約翰福音的說法
[00:10:10.760 --> 00:10:12.040]  或者記錄
[00:10:12.040 --> 00:10:14.760]  就說尤大就離開了
[00:10:14.760 --> 00:10:15.880]  接著呢
[00:10:15.880 --> 00:10:18.520]  就主耶穌設立聖餐
[00:10:18.520 --> 00:10:19.760]  所以就表示說
[00:10:19.760 --> 00:10:22.160]  其實主耶穌設立聖餐的時候
[00:10:22.160 --> 00:10:23.920]  他不在這裡的
[00:10:23.920 --> 00:10:26.240]  但是在這裡就不同了
[00:10:26.240 --> 00:10:30.080]  這裡似乎是在設立聖餐之後
[00:10:30.080 --> 00:10:33.720]  主耶穌才說出有人要出賣他
[00:10:33.720 --> 00:10:35.120]  這樣的話
[00:10:35.120 --> 00:10:35.920]  意思就是說
[00:10:35.920 --> 00:10:41.160]  尤大也領受了那第一次的聖餐
[00:10:41.160 --> 00:10:43.240]  主耶穌設立聖餐
[00:10:43.240 --> 00:10:46.000]  他領受了主耶穌說這句話
[00:10:46.000 --> 00:10:47.000]  就表示了
[00:10:47.000 --> 00:10:50.920]  他領受了第一次的聖餐
[00:10:50.920 --> 00:10:54.680]  這就令人更加心寒
[00:10:54.680 --> 00:10:58.120]  因為竟然領受聖餐的人
[00:10:58.120 --> 00:11:02.760]  最後是出賣了耶穌
[00:11:02.760 --> 00:11:07.280]  一個領受主耶穌的身體和補血的人
[00:11:07.280 --> 00:11:08.520]  是什麼意思呢
[00:11:08.520 --> 00:11:09.320]  意思就是說
[00:11:09.320 --> 00:11:11.120]  他領受主耶穌
[00:11:11.120 --> 00:11:15.640]  要對他私下的救恩的一個人
[00:11:15.640 --> 00:11:19.800]  他沒有在當中體會到主耶穌的愛
[00:11:19.800 --> 00:11:25.720]  他反而犯了一個這麼可怕的罪
[00:11:25.720 --> 00:11:29.040]  而主耶穌說他是什麼呢
[00:11:29.040 --> 00:11:30.560]  主耶穌說
[00:11:30.560 --> 00:11:35.520]  「那一人不生在世上,還好。」
[00:11:35.520 --> 00:11:36.280]  更好啊
[00:11:36.280 --> 00:11:37.480]  如果他沒有生在世上
[00:11:37.480 --> 00:11:39.200]  因為他不會做這件事
[00:11:39.200 --> 00:11:43.680]  他也不會犯了這麼大的罪
[00:11:43.680 --> 00:11:47.400]  同時也提醒我們
[00:11:47.400 --> 00:11:49.480]  聖餐不會改變人的
[00:11:49.480 --> 00:11:51.680]  不會以為你今天領受了聖餐
[00:11:51.680 --> 00:11:54.240]  「啊!我結靜了。」
[00:11:54.240 --> 00:11:55.680]  「我是一個聖潔的人。」
[00:11:55.680 --> 00:11:58.120]  「我是一個滿有能力的人。」
[00:11:58.120 --> 00:12:01.760]  聖餐不是這樣的意思
[00:12:01.760 --> 00:12:05.480]  聖餐是讓我們在當中思想主耶穌的愛
[00:12:05.480 --> 00:12:08.040]  主耶穌為我們所做出的犧牲
[00:12:08.040 --> 00:12:10.200]  我們所領受的教恩
[00:12:10.200 --> 00:12:14.400]  領受了神的恩典
[00:12:14.400 --> 00:12:16.200]  我記得在香港的時候
[00:12:16.200 --> 00:12:18.040]  我初到一間教會
[00:12:18.040 --> 00:12:21.760]  我初到一間教會去墨會
[00:12:21.760 --> 00:12:23.240]  有人跟我說
[00:12:23.240 --> 00:12:27.440]  「你要去探誰?探誰?」
[00:12:27.440 --> 00:12:29.040]  終於有一個主耶穌
[00:12:29.040 --> 00:12:32.280]  我看到有一個老人家來了
[00:12:32.280 --> 00:12:34.640]  你說他是老人家
[00:12:34.640 --> 00:12:37.040]  我們教會是二樓的
[00:12:37.040 --> 00:12:39.360]  即是叫做樓上教會
[00:12:39.360 --> 00:12:41.960]  你說他叫做老人家
[00:12:41.960 --> 00:12:48.640]  他上樓梯都很穩妥
[00:12:48.640 --> 00:12:49.720]  他來做什麼呢?
[00:12:49.720 --> 00:12:53.160]  原來他是我的會友
[00:12:53.160 --> 00:12:55.600]  那天是聖餐主日
[00:12:55.600 --> 00:12:57.200]  他來了
[00:12:57.200 --> 00:12:58.000]  好了
[00:12:58.000 --> 00:12:59.200]  他來到之後
[00:12:59.200 --> 00:13:00.080]  領了聖餐
[00:13:00.080 --> 00:13:01.120]  我就很開心
[00:13:01.120 --> 00:13:02.960]  「啊!之前沒見過你。」
[00:13:02.960 --> 00:13:06.560]  「是啊!我來不了。」
[00:13:06.560 --> 00:13:07.880]  「為什麼來不了?」
[00:13:07.880 --> 00:13:10.560]  「我身體很疲倦。」
[00:13:10.560 --> 00:13:12.360]  「不要來。」
[00:13:12.360 --> 00:13:13.720]  但是之後
[00:13:13.720 --> 00:13:17.320]  你又每個聖餐主日都見到他
[00:13:17.320 --> 00:13:19.160]  聖餐主日他就會來了
[00:13:19.160 --> 00:13:19.960]  而且
[00:13:19.960 --> 00:13:23.760]  我們教會當時是兩個月一次聖餐主日
[00:13:23.760 --> 00:13:26.000]  但是他都可以記得
[00:13:26.000 --> 00:13:27.480]  說了聖餐主日
[00:13:27.480 --> 00:13:30.840]  那就來了
[00:13:30.840 --> 00:13:32.400]  為什麼會這樣呢?
[00:13:32.400 --> 00:13:36.240]  回教會參加崇拜就沒有力氣
[00:13:36.240 --> 00:13:42.240]  參加教會普通崇拜就疲倦
[00:13:42.240 --> 00:13:43.520]  就沒有力氣
[00:13:43.520 --> 00:13:46.920]  「老人家你這麼說我接受的。」
[00:13:46.920 --> 00:13:50.800]  「我甚至可以到你家裡施聖餐的。」
[00:13:50.800 --> 00:13:52.840]  但是很奇怪
[00:13:52.840 --> 00:13:54.600]  聖餐的時候他滿有能力
[00:13:54.600 --> 00:13:56.080]  就回來了
[00:13:56.080 --> 00:13:58.960]  就為了領受聖餐
[00:13:58.960 --> 00:14:00.520]  他的心意是很好的
[00:14:00.520 --> 00:14:02.640]  注重聖餐是很好的
[00:14:02.640 --> 00:14:05.760]  但是注重到一個錯誤的錯覺
[00:14:05.760 --> 00:14:06.800]  就以為
[00:14:06.800 --> 00:14:10.360]  領受聖餐才是基督徒生活當中
[00:14:10.360 --> 00:14:12.920]  最最重要的一件事
[00:14:12.920 --> 00:14:21.080]  這個就變成不是主耶穌當初的意義了
[00:14:21.080 --> 00:14:23.640]  主耶穌說
[00:14:23.640 --> 00:14:25.880]  「猶大」
[00:14:25.880 --> 00:14:29.360]  他最後變成一個出賣主的人
[00:14:29.360 --> 00:14:31.240]  這個人不生在世上
[00:14:31.240 --> 00:14:32.640]  還好
[00:14:32.640 --> 00:14:34.000]  倒好
[00:14:34.000 --> 00:14:36.320]  更好
[00:14:36.320 --> 00:14:38.280]  這個同時也提醒我們
[00:14:38.280 --> 00:14:41.520]  聖餐的意義是什麼
[00:14:41.520 --> 00:14:47.200]  我們到底有沒有辜負了愛我們的主
[00:14:47.200 --> 00:14:48.720]  我們來到領聖餐的時候
[00:14:48.720 --> 00:14:50.480]  我們會想想
[00:14:50.480 --> 00:14:53.120]  我們會在這裡思想、幻想一下
[00:14:53.120 --> 00:14:58.320]  我們到底有沒有辜負了主的大恩典
[00:14:58.320 --> 00:14:59.520]  事實上
[00:14:59.520 --> 00:15:02.680]  出賣是甚麼意思呢
[00:15:02.680 --> 00:15:04.600]  當然很明顯就是
[00:15:04.600 --> 00:15:07.640]  猶大領了錢
[00:15:07.640 --> 00:15:10.800]  去將主耶穌所罪
[00:15:10.800 --> 00:15:17.160]  告訴猶太領袖
[00:15:17.160 --> 00:15:20.000]  這個就好像是一種交易
[00:15:20.000 --> 00:15:23.000]  但事實上出賣的意思
[00:15:23.000 --> 00:15:26.400]  更深入的就叫做背叛
[00:15:26.400 --> 00:15:28.360]  是背叛的意思
[00:15:28.360 --> 00:15:33.160]  猶大的行為不只是賣了主耶穌那麼簡單
[00:15:33.160 --> 00:15:36.560]  它是在背叛了耶穌
[00:15:36.560 --> 00:15:38.800]  如果我們今天在這裡領聖餐
[00:15:38.800 --> 00:15:39.800]  但離開了這裡
[00:15:39.800 --> 00:15:43.120]  我們就完全不是一回事
[00:15:43.120 --> 00:15:45.280]  無論是言語上、行為上
[00:15:45.280 --> 00:15:47.000]  無論是思想上
[00:15:47.000 --> 00:15:50.520]  都有意無意地去否定了耶穌
[00:15:50.520 --> 00:15:57.520]  這也是某一種背叛的行為
[00:15:57.520 --> 00:16:01.480]  跟猶大的行為沒有太大分別
[00:16:01.480 --> 00:16:05.560]  猶大出賣了耶穌的悲劇
[00:16:05.560 --> 00:16:09.840]  到底有沒有提醒我們甚麼呢
[00:16:09.840 --> 00:16:10.720]  有沒有提醒我們
[00:16:10.720 --> 00:16:14.040]  我們注重的是甚麼
[00:16:14.040 --> 00:16:16.640]  是神的恩典
[00:16:16.640 --> 00:16:21.640]  是否神對我們的救恩是重要過一切呢
[00:16:21.640 --> 00:16:27.680]  是否我們需要在這裡反思、反省
[00:16:27.680 --> 00:16:32.520]  就是讓我們知道我們在思想、行為上
[00:16:32.520 --> 00:16:38.080]  到底有沒有偏離了聖餐的意義呢
[00:16:38.080 --> 00:16:39.760]  第二件事是甚麼呢
[00:16:39.760 --> 00:16:42.800]  是在這個宴席上發生的
[00:16:42.800 --> 00:16:46.720]  這個在最後的晚餐記載中
[00:16:46.720 --> 00:16:48.600]  有另一件事
[00:16:48.600 --> 00:16:54.240]  會令主耶穌很感嘆、很難過的一件事
[00:16:54.240 --> 00:17:01.560]  就是祂的門徒在爭論誰為大
[00:17:01.560 --> 00:17:03.280]  唯有盧家福音記載了
[00:17:03.280 --> 00:17:07.240]  這件事是在這次的宴席中發生的
[00:17:07.240 --> 00:17:09.080]  如果你參考其他的福音書
[00:17:09.080 --> 00:17:12.920]  說的是可能在路上發生的
[00:17:12.920 --> 00:17:16.280]  盧家福音記載這件事在宴席中發生
[00:17:16.280 --> 00:17:20.680]  就令到這個黑色的宴席氣氛當中
[00:17:20.680 --> 00:17:27.160]  增添了更深的一個霧霾
[00:17:27.160 --> 00:17:31.920]  相信是令到主耶穌在心裡面更加難過的
[00:17:31.920 --> 00:17:35.040]  祂所帶的這十二個門徒
[00:17:35.040 --> 00:17:40.640]  竟然在這個時候在爭論誰更大
[00:17:40.640 --> 00:17:42.120]  根據學仔的分析
[00:17:42.120 --> 00:17:45.960]  盧家福音記載在宴席當中發生這件事
[00:17:45.960 --> 00:17:50.880]  他們爭論似乎是頗合情境的
[00:17:50.880 --> 00:17:51.840]  為什麼呢?
[00:17:51.840 --> 00:17:56.240]  因為這跟坐的位置是有關的
[00:17:56.240 --> 00:18:00.080]  猶太人他們有一個宴席的時候
[00:18:00.080 --> 00:18:03.240]  誰坐哪個位置是很重要的
[00:18:03.240 --> 00:18:08.320]  表示了那個人的身份是怎樣的
[00:18:08.320 --> 00:18:10.160]  因為在猶太人的宴席當中
[00:18:10.160 --> 00:18:16.360]  通常坐在主人右邊的就是他很尊貴的一個客人
[00:18:16.360 --> 00:18:17.960]  然後才是左邊
[00:18:17.960 --> 00:18:19.360]  然後又到右邊
[00:18:19.360 --> 00:18:21.720]  然後再到左邊
[00:18:21.720 --> 00:18:25.240]  就是差不多繞著而坐的
[00:18:25.240 --> 00:18:27.800]  如果你看這幅畫
[00:18:27.800 --> 00:18:34.160]  這就是真正猶太人應該坐的情況
[00:18:34.160 --> 00:18:39.160]  不像你看通常最後晚餐那幅畫
[00:18:39.160 --> 00:18:41.640]  大家齊齊坐、排排坐那些
[00:18:41.640 --> 00:18:43.800]  真的不是這樣的
[00:18:43.800 --> 00:18:46.400]  反而是一個U字形的
[00:18:46.400 --> 00:18:49.320]  倒U字形的一個餐桌
[00:18:49.320 --> 00:18:51.880]  然後就是這樣坐的
[00:18:51.880 --> 00:18:55.360]  你看到主人所以坐在哪裏?
[00:18:55.360 --> 00:19:00.040]  是你的?
[00:19:00.040 --> 00:19:00.960]  左邊
[00:19:00.960 --> 00:19:03.800]  誰?
[00:19:03.800 --> 00:19:06.560]  右邊
[00:19:06.560 --> 00:19:11.960]  中間
[00:19:11.960 --> 00:19:13.720]  屍位就是中間
[00:19:13.720 --> 00:19:15.960]  其實是不對的
[00:19:15.960 --> 00:19:17.800]  其實他是坐在哪裏?
[00:19:17.800 --> 00:19:19.480]  你的坐在哪裏?
[00:19:19.480 --> 00:19:21.440]  第幾個位置?
[00:19:21.440 --> 00:19:23.080]  第二個
[00:19:23.080 --> 00:19:30.360]  畫的人都特意畫出他是一個拉鼻的服裝
[00:19:30.360 --> 00:19:32.800]  這個才是正確的
[00:19:32.800 --> 00:19:36.760]  這個才是正確猶太人坐席的方式
[00:19:36.760 --> 00:19:39.360]  主人不是坐屍位
