
[00:00:00.000 --> 00:00:24.000]  願聖靈保佑
[00:06:47.000 --> 00:06:51.000]  從創世紀七日的創造過程中
[00:06:51.000 --> 00:06:53.000]  我們可以知道
[00:06:53.000 --> 00:06:57.000]  人是按上帝的形象創造的
[00:06:57.000 --> 00:07:01.000]  並且上帝將管理大地的職份
[00:07:01.000 --> 00:07:03.000]  賜給了人
[00:07:03.000 --> 00:07:08.000]  這是一個非常尊貴榮耀的職位
[00:07:08.000 --> 00:07:11.000]  因為人就是世界的王一樣
[00:07:11.000 --> 00:07:16.000]  就像上帝將一頂皇冠賜給了我們
[00:07:16.000 --> 00:07:20.000]  但如果人要一天24小時
[00:07:20.000 --> 00:07:23.000]  一年365天都工作的話
[00:07:23.000 --> 00:07:26.000]  人就像一部機器
[00:07:26.000 --> 00:07:29.000]  講不上有什麼尊貴
[00:07:29.000 --> 00:07:34.000]  因此上帝將時間劃分出來
[00:07:34.000 --> 00:07:36.000]  每六天工作之後
[00:07:36.000 --> 00:07:38.000]  有一天停下來
[00:07:38.000 --> 00:07:43.000]  要人和上帝一起去享受
[00:07:43.000 --> 00:07:45.000]  人和上帝的關係
[00:07:45.000 --> 00:07:47.000]  這樣就很尊貴了
[00:07:47.000 --> 00:07:48.000]  很榮耀
[00:07:48.000 --> 00:07:50.000]  當然不是說
[00:07:50.000 --> 00:07:52.000]  人只能在安息日才能見上帝
[00:07:52.000 --> 00:07:54.000]  因為創世紀也有記載
[00:07:54.000 --> 00:07:56.000]  在黃昏的時候
[00:07:56.000 --> 00:07:59.000]  上帝會去找阿當夏娃聊天
[00:07:59.000 --> 00:08:02.000]  了解一些舊約裡面
[00:08:02.000 --> 00:08:06.000]  有關對安息日的重視和目的之後
[00:08:06.000 --> 00:08:08.000]  要明白今天的經文
[00:08:08.000 --> 00:08:10.000]  我們還要稍微了解一下
[00:08:10.000 --> 00:08:12.000]  在耶穌的時代
[00:08:12.000 --> 00:08:14.000]  經學教師和法理賽人
[00:08:14.000 --> 00:08:18.000]  為什麼這麼重視安息日
[00:08:18.000 --> 00:08:20.000]  其實在舊約時代
[00:08:20.000 --> 00:08:22.000]  以色列人是很頑皮的
[00:08:22.000 --> 00:08:24.000]  很不信服上帝
[00:08:24.000 --> 00:08:28.000]  他們是經常破壞安息日的
[00:08:28.000 --> 00:08:30.000]  我們看兩節的經文
[00:08:30.000 --> 00:08:31.000]  第一節是在二世傑書
[00:08:31.000 --> 00:08:33.000]  二十章十六節
[00:08:33.000 --> 00:08:35.000]  我這樣發誓
[00:08:35.000 --> 00:08:37.000]  因為他們拒絕了我的誡明
[00:08:37.000 --> 00:08:38.000]  不遵循我的法律
[00:08:38.000 --> 00:08:40.000]  玷污了安息日
[00:08:40.000 --> 00:08:44.000]  他們寧願拜他們的偶像
[00:08:44.000 --> 00:08:47.000]  安息日是應該讓我們去敬拜上帝的
[00:08:47.000 --> 00:08:51.000]  但是以色列人就去拜偶像
[00:08:51.000 --> 00:08:53.000]  另一節的經文
[00:08:53.000 --> 00:08:55.000]  在耶利米先知書
[00:08:55.000 --> 00:08:57.000]  十七章二十七節
[00:08:57.000 --> 00:09:00.000]  但是他們必須聽從我的命令
[00:09:00.000 --> 00:09:02.000]  守安息日為聖日
[00:09:02.000 --> 00:09:04.000]  不可在安息日搬運東西
[00:09:04.000 --> 00:09:06.000]  進耶路撒冷的城門
[00:09:06.000 --> 00:09:09.000]  如果他們違背
[00:09:09.000 --> 00:09:12.000]  我就燒毀耶路撒冷的城門
[00:09:12.000 --> 00:09:15.000]  火焰要吞滅宮殿
[00:09:15.000 --> 00:09:17.000]  沒有人能夠破滅
[00:09:17.000 --> 00:09:20.000]  這句經文是上主直著
[00:09:20.000 --> 00:09:22.000]  先知警告猶太人
[00:09:22.000 --> 00:09:25.000]  如果他們不守安息日
[00:09:25.000 --> 00:09:29.000]  他們就會遭遇滅國的厄運
[00:09:29.000 --> 00:09:33.000]  結果先知的預言是應驗了
[00:09:33.000 --> 00:09:37.000]  所以經歷了歷史的慘痛教訓之後
[00:09:37.000 --> 00:09:40.000]  當猶太人有機會回到
[00:09:40.000 --> 00:09:43.000]  耶路撒冷固有的領土之後
[00:09:43.000 --> 00:09:49.000]  他們不敢再觸犯舊約的條例
[00:09:49.000 --> 00:09:53.000]  而是非常嚴謹地去遵守
[00:09:53.000 --> 00:09:56.000]  了解過這些背景之後
[00:09:56.000 --> 00:10:00.000]  我們一起來思考今天的經文
[00:10:00.000 --> 00:10:03.000]  六章第一節一開始已經記載了
[00:10:03.000 --> 00:10:06.000]  這件事發生在安息日
[00:10:06.000 --> 00:10:09.000]  當時耶穌的門徒
[00:10:09.000 --> 00:10:11.000]  擲了一些墨水
[00:10:11.000 --> 00:10:14.000]  用手搓著屁
[00:10:14.000 --> 00:10:16.000]  剛才已經說過
[00:10:16.000 --> 00:10:19.000]  安息日在舊約是一條非常重要的條例
[00:10:19.000 --> 00:10:22.000]  觸犯安息日是會被判死刑的
[00:10:22.000 --> 00:10:27.000]  不過在遵守安息日的條例的時候
[00:10:27.000 --> 00:10:30.000]  又真的有很多實際的問題
[00:10:30.000 --> 00:10:32.000]  要去處理
[00:10:32.000 --> 00:10:36.000]  比如說安息日可以行路嗎?
[00:10:36.000 --> 00:10:38.000]  如果可以
[00:10:38.000 --> 00:10:42.000]  在安息日出門遠行又可不可以呢?
[00:10:42.000 --> 00:10:44.000]  在主耶穌復活的清晨
[00:10:44.000 --> 00:10:46.000]  福音書記載了
[00:10:46.000 --> 00:10:50.000]  有些婦女帶著香料去禱告耶穌
[00:10:50.000 --> 00:10:55.000]  她們是在安息日過後才去
[00:10:55.000 --> 00:10:57.000]  表明在安息日
[00:10:57.000 --> 00:11:00.000]  她們是不能去墳墓的
[00:11:00.000 --> 00:11:03.000]  在安息日是否可以煮食呢?
[00:11:03.000 --> 00:11:05.000]  可不可以移動家具呢?
[00:11:05.000 --> 00:11:10.000]  可不可以解開生粥給她們喝水呢?
[00:11:10.000 --> 00:11:13.000]  其實為了這些實際的問題
[00:11:13.000 --> 00:11:17.000]  法利賽人定下了很多的規矩
[00:11:17.000 --> 00:11:20.000]  作為指引
[00:11:20.000 --> 00:11:23.000]  在安息日吃飯是可以的
[00:11:23.000 --> 00:11:27.000]  因為法利賽人不是由於門徒
[00:11:27.000 --> 00:11:30.000]  吃墨水這麼簡單而指責他們
[00:11:30.000 --> 00:11:33.000]  而是他們摘了一些墨水
[00:11:33.000 --> 00:11:36.000]  用手搓著吃
[00:11:36.000 --> 00:11:39.000]  按照法利賽人的條例來說
[00:11:39.000 --> 00:11:42.000]  門徒是犯了四重罪
[00:11:42.000 --> 00:11:46.000]  他們犯了什麼罪呢?
[00:11:46.000 --> 00:11:49.000]  收割、打菊
[00:11:49.000 --> 00:11:53.000]  將菊粒和殼分開
[00:11:53.000 --> 00:11:56.000]  和煮食
[00:11:56.000 --> 00:11:59.000]  因為雖然安息日是可以吃東西
[00:11:59.000 --> 00:12:04.000]  不過那些食物應該在安息日之前
[00:12:04.000 --> 00:12:05.000]  是預備好了
[00:12:05.000 --> 00:12:07.000]  是在安息日來吃的
[00:12:07.000 --> 00:12:11.000]  不可以在安息日煮來吃的
[00:12:11.000 --> 00:12:15.000]  那麼耶穌怎樣為門徒辯護呢?
[00:12:15.000 --> 00:12:18.000]  耶穌沒有花時間和他們爭論
[00:12:18.000 --> 00:12:21.000]  他們所定的規條是否合乎聖經
[00:12:21.000 --> 00:12:24.000]  他直接指出在聖經裡面
[00:12:24.000 --> 00:12:27.000]  大衛都吃了一些法律上規定
[00:12:27.000 --> 00:12:31.000]  只有祭司才可以吃的食物
[00:12:31.000 --> 00:12:35.000]  那件事記載在撒慕爾記上21章
[00:12:35.000 --> 00:12:40.000]  當時大衛逃避掃羅的追殺
[00:12:40.000 --> 00:12:43.000]  走到一個祭司城叫羅伯城
[00:12:43.000 --> 00:12:46.000]  他和祭司拿食物
[00:12:46.000 --> 00:12:50.000]  但是大衛沒有將真相告訴祭司
[00:12:50.000 --> 00:12:52.000]  還說了謊
[00:12:52.000 --> 00:12:55.000]  告訴祭司是因為替掃羅辦事
[00:12:55.000 --> 00:12:58.000]  不是要自己逃避
[00:12:58.000 --> 00:13:00.000]  他替掃羅王辦事
[00:13:00.000 --> 00:13:02.000]  祭司當時沒有其他的餅
[00:13:02.000 --> 00:13:05.000]  只有剛剛換下來的
[00:13:05.000 --> 00:13:07.000]  如果大家熟悉舊約聖經
[00:13:07.000 --> 00:13:09.000]  有一種餅叫陳設餅
[00:13:09.000 --> 00:13:13.000]  在聖所裡面放在那裡給上帝
[00:13:13.000 --> 00:13:17.000]  那些餅不是做一次放永遠的
[00:13:17.000 --> 00:13:18.000]  不是的
[00:13:18.000 --> 00:13:19.000]  一個禮拜要換一次
[00:13:19.000 --> 00:13:22.000]  他就剛剛換了陳設餅下來
[00:13:22.000 --> 00:13:24.000]  但是換下來的餅不是拿去丟的
[00:13:24.000 --> 00:13:26.000]  是祭司要吃的
[00:13:26.000 --> 00:13:28.000]  並且是規定
[00:13:28.000 --> 00:13:30.000]  祭司才可以吃
[00:13:30.000 --> 00:13:32.000]  耶穌提這件事
[00:13:32.000 --> 00:13:34.000]  我們可能有些人不熟悉
[00:13:34.000 --> 00:13:38.000]  但是法利塞人就一定會很熟悉
[00:13:38.000 --> 00:13:40.000]  耶穌也說明了
[00:13:40.000 --> 00:13:42.000]  這餅除了祭司之外
[00:13:42.000 --> 00:13:46.000]  任何人吃了都算是犯法的
[00:13:46.000 --> 00:13:47.000]  違法的
[00:13:47.000 --> 00:13:48.000]  什麼意思
[00:13:48.000 --> 00:13:51.000]  耶穌提這件事的意思是
[00:13:51.000 --> 00:13:54.000]  聖經沒有記載到
[00:13:54.000 --> 00:13:57.000]  大衛由於吃了這些聖餅
[00:13:57.000 --> 00:14:00.000]  而被上帝責罰
[00:14:00.000 --> 00:14:01.000]  真的沒有記載
[00:14:01.000 --> 00:14:03.000]  換句話說
[00:14:03.000 --> 00:14:07.000]  上帝饒恕了大衛的違法行為
[00:14:07.000 --> 00:14:10.000]  因為大衛當時非常餓
[00:14:10.000 --> 00:14:13.000]  而上主是一位有憐憫
[00:14:13.000 --> 00:14:16.000]  有恩慈的上帝
[00:14:16.000 --> 00:14:18.000]  門徒是不是很餓呢
[00:14:18.000 --> 00:14:20.000]  門徒肯定是很餓
[00:14:20.000 --> 00:14:24.000]  因為他們一定是熟悉法利塞人的規定
[00:14:24.000 --> 00:14:26.000]  正常的情況下
[00:14:26.000 --> 00:14:29.000]  門徒都不會明知故犯
[00:14:29.000 --> 00:14:31.000]  第五節
[00:14:31.000 --> 00:14:33.000]  耶穌說
[00:14:33.000 --> 00:14:35.000]  人子是安息日的主
[00:14:35.000 --> 00:14:37.000]  什麼意思呢
[00:14:37.000 --> 00:14:39.000]  我相信耶穌的意思是
[00:14:39.000 --> 00:14:42.000]  安息日是屬於上帝的
[00:14:42.000 --> 00:14:46.000]  因為安息日是上帝定下來的日子
[00:14:46.000 --> 00:14:49.000]  要人停止工作去敬拜上帝
[00:14:49.000 --> 00:14:51.000]  而人子就是上帝
[00:14:51.000 --> 00:14:54.000]  上星期我們已經看過
[00:14:54.000 --> 00:14:56.000]  祂有赦罪的權兵
[00:14:56.000 --> 00:14:58.000]  在今天這一段的經文
[00:14:58.000 --> 00:14:59.000]  耶穌又宣告
[00:14:59.000 --> 00:15:02.000]  祂是安息日的主
[00:15:02.000 --> 00:15:04.000]  既然如此
[00:15:04.000 --> 00:15:07.000]  如果要定門徒的罪
[00:15:07.000 --> 00:15:09.000]  和懲罰門徒的話
[00:15:09.000 --> 00:15:12.000]  就應該由耶穌去決定
[00:15:12.000 --> 00:15:14.000]  由耶穌去決定
[00:15:14.000 --> 00:15:18.000]  不是由法利塞人根據他們的傳統去決定
[00:15:18.000 --> 00:15:23.000]  我們繼續看第六節至第十節的經文
[00:15:23.000 --> 00:15:25.000]  另一件事情
[00:15:25.000 --> 00:15:27.000]  也是發生在安息日
[00:15:27.000 --> 00:15:30.000]  第六節講明是另一個安息日
[00:15:30.000 --> 00:15:33.000]  並且告訴我們
[00:15:33.000 --> 00:15:37.000]  耶穌當時進入了一個會堂教導人
[00:15:37.000 --> 00:15:42.000]  那裡有一位右手枯萎的人
[00:15:42.000 --> 00:15:44.000]  這裡沒有告訴我們
[00:15:44.000 --> 00:15:46.000]  為什麼他的右手枯萎
[00:15:46.000 --> 00:15:48.000]  和要求耶穌醫治
[00:15:48.000 --> 00:15:52.000]  但是根據一些聖經以外的資料
[00:15:52.000 --> 00:15:55.000]  這個人本來和耶穌同行
[00:15:55.000 --> 00:15:57.000]  也是木匠
[00:15:57.000 --> 00:15:59.000]  他右手枯萎了
[00:15:59.000 --> 00:16:01.000]  這樣就很慘了
[00:16:01.000 --> 00:16:03.000]  不能夠做工賺錢
[00:16:03.000 --> 00:16:05.000]  只能夠剋食為生
[00:16:05.000 --> 00:16:08.000]  於是他請求耶穌醫治他
[00:16:08.000 --> 00:16:09.000]  但是在會堂裡面
[00:16:09.000 --> 00:16:12.000]  一定是有經學教師和法利塞人
[00:16:12.000 --> 00:16:15.000]  他們就很嚴密監視耶穌
[00:16:15.000 --> 00:16:19.000]  看看他在安息日是否治病
[00:16:19.000 --> 00:16:21.000]  所以耶穌就故意
[00:16:21.000 --> 00:16:25.000]  叫那位右手枯萎的人到前面來
[00:16:25.000 --> 00:16:27.000]  如果我現在請一個人到前面
[00:16:27.000 --> 00:16:31.000]  人人都看到他了
[00:16:31.000 --> 00:16:36.000]  很明顯當時的場景和我們今天差不多
[00:16:36.000 --> 00:16:38.000]  耶穌在前面教導人
[00:16:38.000 --> 00:16:39.000]  然後叫那個人走出來
[00:16:39.000 --> 00:16:40.000]  在第九節
[00:16:40.000 --> 00:16:44.000]  耶穌就問了三個有關安息日的問題
[00:16:44.000 --> 00:16:49.000]  他說我們的法律是怎樣規定的呢
[00:16:49.000 --> 00:16:52.000]  其實法律的規定是很簡單的
[00:16:52.000 --> 00:16:54.000]  我們的法律怎樣規定呢
[00:16:54.000 --> 00:16:58.000]  就是停止那些人平常做的工作
[00:16:58.000 --> 00:17:00.000]  去敬拜上主
[00:17:00.000 --> 00:17:03.000]  那麼耶穌的職業就不是醫生
[00:17:03.000 --> 00:17:05.000]  耶穌平常不是醫病
[00:17:05.000 --> 00:17:07.000]  他在會堂裡面教導人
[00:17:07.000 --> 00:17:09.000]  從下面的經文我們知道
[00:17:09.000 --> 00:17:12.000]  他也是說了一句話
[00:17:12.000 --> 00:17:15.000]  就治好了那個人
[00:17:15.000 --> 00:17:19.000]  說話應該不算是工作
[00:17:19.000 --> 00:17:23.000]  第二個問題是問他們做好事還是做壞事
[00:17:23.000 --> 00:17:26.000]  第三個問題是救命還是害命
[00:17:26.000 --> 00:17:31.000]  這兩條問題是屬於明知故問的問題
[00:17:31.000 --> 00:17:38.000]  事實上耶穌是想幫那些經俄教師和法利賽人
[00:17:38.000 --> 00:17:43.000]  去反省一下他們對安息日的態度
[00:17:43.000 --> 00:17:49.000]  結果那些經俄教師和法利賽人沒有回答耶穌的問題
[00:17:49.000 --> 00:17:53.000]  耶穌就吩咐那個人把手伸直
[00:17:53.000 --> 00:17:56.000]  當那個人順從耶穌的吩咐
[00:17:56.000 --> 00:17:58.000]  把手伸直
[00:17:58.000 --> 00:18:01.000]  手就復原了
[00:18:01.000 --> 00:18:03.000]  有了耶穌的吩咐
[00:18:03.000 --> 00:18:05.000]  配合那個人的信心
[00:18:05.000 --> 00:18:09.000]  神蹟就發生了
[00:18:09.000 --> 00:18:14.000]  但是那些經俄教師和法利賽人
[00:18:14.000 --> 00:18:19.000]  並沒有由於親眼看到神蹟
[00:18:19.000 --> 00:18:22.000]  就相信耶穌真的未在
[00:18:22.000 --> 00:18:26.000]  相反他們的反應是非常憤怒
[00:18:26.000 --> 00:18:29.000]  生氣起來認定耶穌是罪人
[00:18:29.000 --> 00:18:32.000]  因為他竟然觸犯了安息日
[00:18:32.000 --> 00:18:34.000]  其實耶穌沒有觸犯安息日
[00:18:34.000 --> 00:18:42.000]  只是觸犯了猶太人傳統上為安息日所定的條例
[00:18:42.000 --> 00:18:44.000]  安息日不可以治病
[00:18:44.000 --> 00:18:51.000]  時至今日猶太人都非常重視安息日不能做的事
[00:18:51.000 --> 00:18:55.000]  我聽過一些去以色列旅遊的人告訴我
[00:18:55.000 --> 00:18:57.000]  在以色列的地方
[00:18:57.000 --> 00:18:59.000]  如果女管理坐電梯
[00:18:59.000 --> 00:19:01.000]  如果是安息日
[00:19:01.000 --> 00:19:03.000]  她每一層自動停下來
[00:19:03.000 --> 00:19:05.000]  不用你按掣
[00:19:05.000 --> 00:19:07.000]  免得你犯了安息日
[00:19:07.000 --> 00:19:09.000]  按掣都不可以
[00:19:09.000 --> 00:19:12.000]  而猶太人的醫生怎麼辦呢
[00:19:12.000 --> 00:19:14.000]  如果你遇到安息日
[00:19:14.000 --> 00:19:17.000]  你有什麼病要進去急症室呢
[00:19:17.000 --> 00:19:20.000]  猶太人的醫生救不救你呢
[00:19:20.000 --> 00:19:23.000]  可能他們都受了耶穌的挑戰
[00:19:23.000 --> 00:19:24.000]  他會救你的
[00:19:24.000 --> 00:19:27.000]  不過他救你救到你不死
[00:19:27.000 --> 00:19:29.000]  他不治好你
[00:19:29.000 --> 00:19:30.000]  他不治好你
[00:19:30.000 --> 00:19:32.000]  先吊著你的命
[00:19:32.000 --> 00:19:37.000]  過了安息日才來治好你
[00:19:37.000 --> 00:19:42.000]  今天的經文對我們有什麼意義呢
[00:19:42.000 --> 00:19:44.000]  我想第一方面
[00:19:44.000 --> 00:19:47.000]  我們真的要認識主耶穌
[00:19:47.000 --> 00:19:50.000]  自從耶穌受了魔鬼試探之後
[00:19:50.000 --> 00:19:52.000]  祂已經行了不少神蹟
[00:19:52.000 --> 00:19:55.000]  包括治好被鬼附的
[00:19:55.000 --> 00:19:58.000]  表示祂有控制靈界的力量
[00:19:58.000 --> 00:20:01.000]  祂在非一般打魚的時間
[00:20:01.000 --> 00:20:03.000]  和水域
[00:20:03.000 --> 00:20:06.000]  使彼得能夠打到很多魚
[00:20:06.000 --> 00:20:10.000]  表示祂有控制大自然的力量
[00:20:10.000 --> 00:20:12.000]  祂有治好很多病人
[00:20:12.000 --> 00:20:15.000]  包括上星期我們看過的癱瘓病人
[00:20:15.000 --> 00:20:18.000]  還有今天看到手枯萎的病人
[00:20:18.000 --> 00:20:22.000]  表示祂有超自然的醫治能力
[00:20:22.000 --> 00:20:24.000]  從耶穌自己的宣告
[00:20:24.000 --> 00:20:26.000]  祂有謝罪的權柄
[00:20:26.000 --> 00:20:29.000]  也是安息日的主
[00:20:29.000 --> 00:20:33.000]  我們可以認定
[00:20:33.000 --> 00:20:37.000]  耶穌是道成了肉身
[00:20:37.000 --> 00:20:41.000]  來到世界上的上主
[00:20:41.000 --> 00:20:45.000]  第二點
[00:20:45.000 --> 00:20:48.000]  既然耶穌是安息日的主
[00:20:48.000 --> 00:20:50.000]  我們也要思想一下
[00:20:50.000 --> 00:20:54.000]  安息日對我們基督徒的意義
[00:20:54.000 --> 00:20:59.000]  安息日本質上是一個時間的劃分
[00:20:59.000 --> 00:21:03.000]  每六天就有一天是安息日
[00:21:03.000 --> 00:21:05.000]  而上帝規定
[00:21:05.000 --> 00:21:09.000]  人應該在這一天停止正常的工作
[00:21:09.000 --> 00:21:11.000]  不是什麼都不做
[00:21:11.000 --> 00:21:13.000]  而是敬拜上主
[00:21:13.000 --> 00:21:15.000]  其實上主這樣做
[00:21:15.000 --> 00:21:17.000]  是要人活得有尊嚴
[00:21:17.000 --> 00:21:19.000]  人不是機器
[00:21:19.000 --> 00:21:21.000]  不是太陽、月亮、星辰
[00:21:21.000 --> 00:21:23.000]  而是按照上帝的形象
[00:21:23.000 --> 00:21:27.000]  而造成有生命的人
[00:21:27.000 --> 00:21:30.000]  也是大地的管家
[00:21:30.000 --> 00:21:32.000]  可惜亞當和夏娃犯罪
[00:21:32.000 --> 00:21:36.000]  使我們失去了上帝原先賜給我們的冠冕
