
[00:00:00.000 --> 00:00:01.480]  在我們聽道之先
[00:03:59.520 --> 00:04:01.600]  而這個白夫長
[00:04:01.600 --> 00:04:03.200]  他們這個白人隊
[00:04:03.200 --> 00:04:04.680]  在羅馬軍隊裡面
[00:04:04.680 --> 00:04:07.320]  他是一個很重要的編制
[00:04:07.320 --> 00:04:10.160]  而他平時負責訓練士兵
[00:04:10.160 --> 00:04:11.720]  或者打仗的時候
[00:04:11.720 --> 00:04:14.840]  他就要來指揮
[00:04:14.840 --> 00:04:16.680]  經文這裡顯示
[00:04:16.680 --> 00:04:20.160]  他說白夫長是風聞耶穌的士
[00:04:20.160 --> 00:04:24.040]  第三節說是風聞耶穌的士
[00:04:24.040 --> 00:04:25.960]  而他是沒有親眼看到
[00:04:25.960 --> 00:04:30.880]  耶穌和耶穌作過的士
[00:04:30.880 --> 00:04:33.480]  事件的地點是加伯隆
[00:04:33.480 --> 00:04:36.720]  加伯隆是加利利的一座城
[00:04:36.720 --> 00:04:39.680]  這裡所說耶穌的士
[00:04:39.680 --> 00:04:42.000]  很有可能是指路加福音
[00:04:42.000 --> 00:04:44.840]  由四章三十一節一直下來
[00:04:44.840 --> 00:04:49.040]  發生在加利利附近的地方那些的事
[00:04:49.040 --> 00:04:51.360]  當我們翻譯的時候
[00:04:51.360 --> 00:04:53.520]  包括的應該就有
[00:04:53.520 --> 00:04:55.880]  耶穌趕出污鬼
[00:04:55.880 --> 00:04:59.560]  醫治西門的惡魔和很多的病人
[00:04:59.560 --> 00:05:03.120]  還有就是醫好長大麻瘋的人
[00:05:03.120 --> 00:05:05.720]  醫好枯乾了一隻手的人
[00:05:05.720 --> 00:05:07.000]  醫好癱子
[00:05:07.000 --> 00:05:11.280]  還有就是呼召利美和十二使徒等等
[00:05:11.280 --> 00:05:12.840]  雖然這個白夫長
[00:05:12.840 --> 00:05:16.480]  他沒有親力其中去見證這些事情
[00:05:16.480 --> 00:05:19.560]  但是很多時候經文告訴我們
[00:05:19.560 --> 00:05:21.720]  當這些事情之後
[00:05:21.720 --> 00:05:27.640]  耶穌的名聲總是會傳播到周圍的地方
[00:05:27.640 --> 00:05:29.880]  如果一個人說話
[00:05:29.880 --> 00:05:31.880]  你就不一定相信
[00:05:31.880 --> 00:05:34.240]  但是如果一大群人的見證
[00:05:34.240 --> 00:05:35.680]  都說是真的時候
[00:05:35.680 --> 00:05:38.240]  就很難是假的
[00:05:38.240 --> 00:05:42.000]  而且他說的不單單只是一個說話
[00:05:42.000 --> 00:05:46.440]  而是很多人經歷過耶穌的醫治之後
[00:05:46.440 --> 00:05:49.560]  作的那些見證
[00:05:49.560 --> 00:05:53.080]  我相信如果我們作為軍官的話
[00:05:53.080 --> 00:05:56.720]  如果你對那些謠言有疑問
[00:05:56.720 --> 00:06:02.160]  很自然你都會派手下去打聽真假
[00:06:02.160 --> 00:06:04.080]  或者你會說
[00:06:04.080 --> 00:06:06.760]  不是吧?聽了就相信?
[00:06:06.760 --> 00:06:10.120]  好像不太靠得住
[00:06:10.120 --> 00:06:12.080]  但是四福音裡面
[00:06:12.080 --> 00:06:15.400]  其實很多處也提到那些撒尼賽人
[00:06:15.400 --> 00:06:19.440]  他們親眼見證著耶穌所作的神蹟
[00:06:19.440 --> 00:06:22.320]  但是他們仍然不相信
[00:06:22.320 --> 00:06:26.360]  甚至還要設法去找耶穌的把柄
[00:06:26.360 --> 00:06:29.640]  想去殺了他
[00:06:29.640 --> 00:06:32.600]  我們可以看到其實真正的信心
[00:06:32.600 --> 00:06:38.360]  是在乎人的心到底是柔軟還是剛硬
[00:06:38.360 --> 00:06:40.560]  更何況這個白膚長
[00:06:40.560 --> 00:06:45.840]  他所聽的全部其實都是有客觀的證明
[00:06:45.840 --> 00:06:48.720]  由他封問耶穌所作的事
[00:06:48.720 --> 00:06:52.640]  知道他絕非一般的人
[00:06:52.640 --> 00:06:55.480]  他能夠行很多的神蹟
[00:06:55.480 --> 00:06:58.160]  很多時候還要耶穌一句話
[00:06:58.160 --> 00:06:59.920]  就可以吩咐那些污鬼
[00:06:59.920 --> 00:07:02.280]  由人的身上出來
[00:07:02.280 --> 00:07:04.760]  只要他一斥責人的病
[00:07:04.760 --> 00:07:08.440]  那些病就會離開那個人
[00:07:08.440 --> 00:07:10.560]  白膚長知道耶穌是一個
[00:07:10.560 --> 00:07:13.480]  滿有能力、有權病的人
[00:07:13.480 --> 00:07:17.960]  唯有他才可以醫好病危的僕人
[00:07:17.960 --> 00:07:22.680]  所以他托人來找耶穌救他的僕人
[00:07:22.680 --> 00:07:26.280]  他對耶穌可以說有一個正確的認識
[00:07:26.280 --> 00:07:29.000]  知道祂不是一個人這麼簡單
[00:07:29.000 --> 00:07:31.160]  而是知道祂是真真正正
[00:07:31.160 --> 00:07:36.400]  值得他相信和求助的對象
[00:07:36.400 --> 00:07:37.680]  兄弟姐妹
[00:07:37.680 --> 00:07:41.200]  我們認不認識神呢?
[00:07:41.200 --> 00:07:42.760]  或者你會說
[00:07:42.760 --> 00:07:43.840]  不是吧?
[00:07:43.840 --> 00:07:46.720]  我信了主很多年了
[00:07:46.720 --> 00:07:49.600]  你說我不認識神?
[00:07:49.600 --> 00:07:51.920]  是不是呢?
[00:07:51.920 --> 00:07:55.400]  我們信主時間的長短
[00:07:55.400 --> 00:07:56.800]  或者信得長一點
[00:07:56.800 --> 00:08:01.760]  是不是就代表我們真的認識神呢?
[00:08:01.760 --> 00:08:04.160]  我們到底看神
[00:08:04.160 --> 00:08:06.640]  是一個什麼樣的人呢?
[00:08:06.640 --> 00:08:08.960]  什麼樣的身份呢?
[00:08:08.960 --> 00:08:11.080]  到底祂是神呢?
[00:08:11.080 --> 00:08:13.240]  還是祂只不過是幫我們
[00:08:13.240 --> 00:08:15.920]  來滿足我們一些心願的
[00:08:15.920 --> 00:08:17.200]  黃大仙呢?
[00:08:17.200 --> 00:08:20.720]  或者是阿四呢?
[00:08:20.720 --> 00:08:22.720]  在我們每天的生活裡面
[00:08:22.720 --> 00:08:24.200]  我們是不是真的有
[00:08:24.200 --> 00:08:28.520]  以我們信的神為神呢?
[00:08:28.520 --> 00:08:34.000]  還是我們自己才是這個神呢?
[00:08:34.000 --> 00:08:36.640]  有一句說話我覺得很有意思
[00:08:36.640 --> 00:08:38.360]  它是一句英文
[00:08:38.360 --> 00:08:40.720]  Either he is lord of all
[00:08:40.720 --> 00:08:44.440]  or he is not lord at all
[00:08:44.440 --> 00:08:46.840]  Either he is lord of all
[00:08:46.840 --> 00:08:50.680]  or he is not lord at all
[00:08:50.680 --> 00:08:51.960]  意思就是說
[00:08:51.960 --> 00:08:54.880]  要麼我們真的會當這個神
[00:08:54.880 --> 00:08:57.440]  是我們生命的主
[00:08:57.440 --> 00:09:02.800]  要麼我們完全是當祂沒有到
[00:09:02.800 --> 00:09:04.480]  但是其實
[00:09:04.480 --> 00:09:05.760]  我們的信仰
[00:09:05.760 --> 00:09:08.000]  是不能像一個牆頭草那樣
[00:09:08.000 --> 00:09:10.840]  兩邊擺的
[00:09:10.840 --> 00:09:13.880]  如果我們真的以神為神的話
[00:09:13.880 --> 00:09:18.480]  那神才是我們生命寶座上的主
[00:09:18.480 --> 00:09:20.440]  我們人生所有的主權
[00:09:20.440 --> 00:09:23.480]  都在神那裡
[00:09:23.480 --> 00:09:25.720]  好像使徒保羅他曾經說過
[00:09:25.720 --> 00:09:26.520]  他說
[00:09:26.520 --> 00:09:29.040]  現在活著的不再是我
[00:09:29.040 --> 00:09:32.520]  乃是基督在我裡面活著
[00:09:32.520 --> 00:09:33.680]  又或者像主耶穌
[00:09:33.680 --> 00:09:35.160]  祂曾經作的祈禱
[00:09:35.160 --> 00:09:36.160]  祂說父啊
[00:09:36.160 --> 00:09:37.920]  不要從我的意思
[00:09:37.920 --> 00:09:42.480]  只要從祢的意思
[00:09:42.480 --> 00:09:43.960]  另一方面
[00:09:43.960 --> 00:09:46.920]  當我們面對人生的逆境的時候
[00:09:46.920 --> 00:09:49.600]  我們又是不是仍然信得過
[00:09:49.600 --> 00:09:53.440]  神有能力帶領我們跨過呢?
[00:09:53.440 --> 00:09:56.560]  抑或每次當有問題來臨的時候
[00:09:56.560 --> 00:09:58.040]  我們都會急不及待
[00:09:58.040 --> 00:10:01.680]  用自己的方法去解決呢?
[00:10:01.680 --> 00:10:02.640]  我這樣說
[00:10:02.640 --> 00:10:04.760]  不是代表有什麼事的時候
[00:10:04.760 --> 00:10:05.840]  我們什麼都不用做
[00:10:05.840 --> 00:10:07.080]  只要等神就行了
[00:10:07.080 --> 00:10:07.960]  不是
[00:10:07.960 --> 00:10:11.000]  而是我們背後的心態
[00:10:11.000 --> 00:10:13.720]  我們會不會因為眼前的困境
[00:10:13.720 --> 00:10:16.800]  而失去了對神的信心呢?
[00:10:16.800 --> 00:10:17.920]  你信不信得過
[00:10:17.920 --> 00:10:19.720]  就算在逆境當中
[00:10:19.720 --> 00:10:23.120]  其實神都還有祂的美意
[00:10:23.120 --> 00:10:26.680]  剛才我說的那個經歷
[00:10:26.680 --> 00:10:27.720]  開始的時候
[00:10:27.720 --> 00:10:29.880]  我真的很難接受
[00:10:29.880 --> 00:10:30.800]  因為你知道
[00:10:30.800 --> 00:10:32.280]  當時的A-Level
[00:10:32.280 --> 00:10:35.080]  對考生來說是很重要的
[00:10:35.080 --> 00:10:36.840]  你將來的前途是怎樣
[00:10:36.840 --> 00:10:38.040]  你能否進入大學
[00:10:38.040 --> 00:10:40.640]  都很影響
[00:10:40.640 --> 00:10:41.840]  我還記得當時
[00:10:41.840 --> 00:10:42.920]  也有些弟兄姊妹
[00:10:42.920 --> 00:10:44.520]  知道我這件事很不開心
[00:10:44.520 --> 00:10:45.680]  有些都來安慰我
[00:10:45.680 --> 00:10:47.600]  但是都沒有用
[00:10:47.600 --> 00:10:49.480]  誰來安慰都沒有用
[00:10:49.480 --> 00:10:50.800]  直到最後
[00:10:50.800 --> 00:10:53.240]  我帶我信主的老師
[00:10:53.240 --> 00:10:55.400]  跟我說了一句話
[00:10:55.400 --> 00:10:57.920]  然後我就去學習
[00:10:57.920 --> 00:11:00.200]  我知道我要學習來交託
[00:11:00.200 --> 00:11:03.960]  我要放下
[00:11:03.960 --> 00:11:05.760]  於是
[00:11:05.760 --> 00:11:07.480]  我不斷地來禱告
[00:11:07.480 --> 00:11:10.920]  我要將我的前途都交回給神
[00:11:10.920 --> 00:11:12.160]  很奇妙
[00:11:12.160 --> 00:11:13.760]  我沒有想過
[00:11:13.760 --> 00:11:16.160]  人看來好像是絕路一樣
[00:11:16.160 --> 00:11:18.440]  但是原來在神的裏面
[00:11:18.440 --> 00:11:21.760]  祂永遠為你開一扇門
[00:11:21.760 --> 00:11:22.720]  到最後
[00:11:22.720 --> 00:11:24.480]  神奇妙地帶領我
[00:11:24.480 --> 00:11:28.720]  進入了當時我想進入的學科
[00:11:28.720 --> 00:11:30.920]  也因為這個經歷
[00:11:30.920 --> 00:11:34.360]  我當時向神做了另一個禱告
[00:11:34.360 --> 00:11:35.680]  我說「神啊,我知道
[00:11:35.680 --> 00:11:39.760]  我今天進大學讀這個科目
[00:11:39.760 --> 00:11:41.560]  是祢來給我的
[00:11:41.560 --> 00:11:44.320]  不是我的才幹我有多厲害
[00:11:44.320 --> 00:11:48.160]  所以在未來三年大學的生活裏
[00:11:48.160 --> 00:11:50.600]  我絕對不會因為讀書
[00:11:50.600 --> 00:11:52.280]  因為學業的關係
[00:11:52.280 --> 00:11:55.000]  而不回教會
[00:11:55.000 --> 00:11:57.320]  或者不去侍奉
[00:11:57.320 --> 00:12:01.880]  我一定要繼續來聚會」
[00:12:01.880 --> 00:12:04.280]  正正在這個逆境裏
[00:12:04.280 --> 00:12:07.640]  神真的逐步建立起我的信心
[00:12:07.640 --> 00:12:11.360]  所以以後凡是遇到甚麼事情的時候
[00:12:11.360 --> 00:12:13.840]  我都會想起這件事
[00:12:13.840 --> 00:12:15.480]  去鼓勵我自己
[00:12:15.480 --> 00:12:20.920]  神裏面永遠都有出路
[00:12:20.920 --> 00:12:23.200]  信心飛躍的第二部曲
[00:12:23.200 --> 00:12:28.960]  就是「真正的認識帶來謙卑的生命」
[00:12:28.960 --> 00:12:32.800]  這個百夫長只是統管一百個士兵
[00:12:32.800 --> 00:12:35.040]  我相信不及羅木斯以前
[00:12:35.040 --> 00:12:38.560]  做事的時候管的手下那麼多
[00:12:38.560 --> 00:12:39.960]  但是當時來說
[00:12:39.960 --> 00:12:44.440]  這個百夫長其實都是很有社會地位
[00:12:44.440 --> 00:12:47.360]  他們以忠於羅馬帝國
[00:12:47.360 --> 00:12:50.840]  以及辦事效率高而聞名
[00:12:50.840 --> 00:12:54.160]  他們很得羅馬皇帝的器重
[00:12:54.160 --> 00:13:01.040]  他們的工資比他們最低的手下高很多倍
[00:13:01.040 --> 00:13:04.360]  而且通常他們在效力了一定年數之後
[00:13:04.360 --> 00:13:06.400]  他們就可以去晉升
[00:13:06.400 --> 00:13:09.880]  很多人都很渴望可以做到這個職位
[00:13:09.880 --> 00:13:13.760]  因為接下來他們就可以平步青雲
[00:13:13.760 --> 00:13:17.080]  得到更加高的官階
[00:13:17.080 --> 00:13:18.200]  不單止這樣
[00:13:18.200 --> 00:13:21.240]  這些百夫長除了說平時訓練士兵
[00:13:21.240 --> 00:13:22.960]  打仗去指揮之外
[00:13:22.960 --> 00:13:25.200]  其實他們還有很多的專業
[00:13:25.200 --> 00:13:28.080]  包括他可以去監督一些建築的工程
[00:13:28.080 --> 00:13:32.840]  又懂得去知道採礦的一些知識
[00:13:32.840 --> 00:13:36.160]  又懂得稅利的一些工作等等
[00:13:36.160 --> 00:13:41.960]  可以說其實這些百夫長是有才有勢不單止
[00:13:41.960 --> 00:13:45.480]  還是一些專業人士
[00:13:45.480 --> 00:13:49.440]  經文裏面百夫長才派猶太人的幾個長老
[00:13:49.440 --> 00:13:52.360]  去求耶穌救他的僕人
[00:13:52.360 --> 00:13:56.000]  我相信不是因為他要擺甚麼官威
[00:13:56.000 --> 00:13:59.760]  其中一個可能是因為他是個外邦人
[00:13:59.760 --> 00:14:02.080]  而耶穌是猶太人
[00:14:02.080 --> 00:14:04.520]  在當時的猶太文化裏面
[00:14:04.520 --> 00:14:09.520]  猶太人是不可以去外邦人的家
[00:14:09.520 --> 00:14:13.840]  另外就是他病危的僕人是他所寶貴
[00:14:13.840 --> 00:14:17.800]  可能他因為這樣所以一步都不敢走開
[00:14:17.800 --> 00:14:19.760]  但無論是怎樣也好
[00:14:19.760 --> 00:14:22.880]  從下文我們看到他派了幾個朋友
[00:14:22.880 --> 00:14:25.320]  來轉述他的說話裏面
[00:14:25.320 --> 00:14:30.760]  我們看到百夫長是一個極其謙卑的人
[00:14:30.760 --> 00:14:33.880]  儘管在猶太人的長老的眼中
[00:14:33.880 --> 00:14:39.000]  他是一個配得耶穌來到英國祈求的人
[00:14:39.000 --> 00:14:42.120]  因為他雖然是外邦人的軍官
[00:14:42.120 --> 00:14:47.360]  但他卻是愛所管轄的猶太民族的百姓
[00:14:47.360 --> 00:14:50.560]  他又為他們建造會堂
[00:14:50.560 --> 00:14:55.600]  在當時其實不是每一個百夫長都這麼受百姓愛戴
[00:14:55.600 --> 00:14:58.640]  但這位百夫長卻是例外
[00:14:58.640 --> 00:15:05.160]  他還得到猶太社會領袖的高度推崇
[00:15:05.160 --> 00:15:09.880]  雖然經文沒有說這位百夫長是信還是不信
[00:15:09.880 --> 00:15:12.120]  但從他所做的
[00:15:12.120 --> 00:15:14.480]  至少我們可以推測
[00:15:14.480 --> 00:15:17.400]  他是一個敬畏神的人
[00:15:17.400 --> 00:15:22.280]  因為他愛神所愛
[00:15:22.280 --> 00:15:25.480]  一個在神眼中
[00:15:25.480 --> 00:15:27.960]  體位配得神恩典的人
[00:15:27.960 --> 00:15:31.680]  其實他本來可以很多東西自誇
[00:15:31.680 --> 00:15:34.640]  然而這位百夫長
[00:15:34.640 --> 00:15:40.320]  他卻認為自己不配得耶穌親自到他家
[00:15:40.320 --> 00:15:44.920]  更加沒有資格親自見耶穌
[00:15:44.920 --> 00:15:49.040]  所以他派了猶太人的長老去求耶穌
[00:15:49.040 --> 00:15:50.320]  或許他在想
[00:15:50.320 --> 00:15:52.640]  你們同族的人開口
[00:15:52.640 --> 00:15:56.120]  壓力應該會好一點
[00:15:56.120 --> 00:15:59.120]  然後他又派幾個朋友來見耶穌
[00:15:59.120 --> 00:16:02.120]  去轉告他的說話
[00:16:02.120 --> 00:16:04.080]  他清楚看到一個人
[00:16:04.080 --> 00:16:07.640]  無論他在別人的眼中是多麼好
[00:16:07.640 --> 00:16:11.000]  但在神面前卻是很渺小
[00:16:11.000 --> 00:16:12.760]  很有限
[00:16:12.760 --> 00:16:16.920]  沒有什麼可以誇口
[00:16:16.920 --> 00:16:19.120]  今天我們在神面前
[00:16:19.120 --> 00:16:22.640]  我們又怎樣看自己呢?
[00:16:22.640 --> 00:16:25.240]  我們今天蒙恩得救
[00:16:25.240 --> 00:16:27.360]  會否覺得自己也很好
[00:16:27.360 --> 00:16:32.320]  所以神也救我、拯救我
[00:16:32.320 --> 00:16:33.480]  使徒保羅
[00:16:33.480 --> 00:16:36.080]  相信大家都不會否認
[00:16:36.080 --> 00:16:39.040]  他是一個很偉大的使徒
[00:16:39.040 --> 00:16:41.320]  然而他在聖經裡說
[00:16:41.320 --> 00:16:44.480]  他自己是罪人中的罪魁
[00:16:44.480 --> 00:16:47.640]  又說自己原是使徒中最小的
[00:16:47.640 --> 00:16:49.360]  不配稱為使徒
[00:16:49.360 --> 00:16:53.880]  因為他曾經逼迫神的教會
[00:16:53.880 --> 00:16:58.200]  今天我們能夠回到教會敬拜神
[00:16:58.200 --> 00:17:02.400]  我們帶著的是什麼心態呢?
[00:17:02.400 --> 00:17:05.600]  為了守基督徒的儀式
[00:17:05.600 --> 00:17:08.880]  滿足一些人對我們的期望?
[00:17:08.880 --> 00:17:12.280]  還是我們深切體會
[00:17:12.280 --> 00:17:14.720]  神真的很愛我們
[00:17:14.720 --> 00:17:18.080]  我們本來也很污穢
[00:17:18.080 --> 00:17:20.160]  但神竟然為我們
[00:17:20.160 --> 00:17:23.880]  差派耶穌基督死在十字架上
[00:17:23.880 --> 00:17:25.600]  我們是被神的愛
[00:17:25.600 --> 00:17:27.560]  來吸引我們回來
[00:17:27.560 --> 00:17:31.760]  去敬拜祂、去回應祂的愛
[00:17:31.760 --> 00:17:33.600]  今天我們經常聽到有些人說
[00:17:33.600 --> 00:17:35.040]  很多人回教會
[00:17:35.040 --> 00:17:38.960]  帶著一個消費者的心態
[00:17:38.960 --> 00:17:40.440]  所謂消費者的心態
[00:17:40.440 --> 00:17:41.880]  即是回來後
[00:17:41.880 --> 00:17:45.960]  覺得教會是一個地方或機構
[00:17:45.960 --> 00:17:47.800]  是提供服務給我的
[00:17:47.800 --> 00:17:50.280]  如果教會的服務好
[00:17:50.280 --> 00:17:52.400]  或者令我覺得舒服的話
[00:17:52.400 --> 00:17:54.520]  那我就會繼續回來
[00:17:54.520 --> 00:17:58.480]  否則就再見了
[00:17:58.480 --> 00:18:00.800]  或者有些人會覺得
[00:18:00.800 --> 00:18:04.800]  每次回來教會敬拜已經很不錯
[00:18:04.800 --> 00:18:06.280]  很給面子
[00:18:06.280 --> 00:18:10.840]  不要再要求我那麼多
[00:18:10.840 --> 00:18:14.920]  到底我們是什麼心態呢?
[00:18:14.920 --> 00:18:17.000]  我們看教會
[00:18:17.000 --> 00:18:19.280]  是否真是一個服務機構
[00:18:19.280 --> 00:18:23.280]  還是我們一個屬靈的家呢?
[00:18:23.280 --> 00:18:25.760]  有近代宣教之父之稱的
[00:18:25.760 --> 00:18:28.000]  威廉·克里穆斯
[00:18:28.000 --> 00:18:29.920]  他在他的墓志銘上
[00:18:29.920 --> 00:18:33.120]  寫了一句這樣的說話
[00:18:33.120 --> 00:18:35.600]  他說「一隻可憐的蟲
[00:18:35.600 --> 00:18:40.440]  躺臥在慈愛的天父懷裡」
[00:18:40.440 --> 00:18:42.160]  當我讀到這裡的時候
[00:18:42.160 --> 00:18:46.160]  我心裡很感動
[00:18:46.160 --> 00:18:47.800]  我想起聖經裡面
[00:18:47.800 --> 00:18:50.120]  有一個關於法利塞人
[00:18:50.120 --> 00:18:53.520]  和瑞利的比喻
[00:18:53.520 --> 00:18:58.920]  法利塞人和瑞利一起上殿禱告
[00:18:58.920 --> 00:19:01.360]  法利塞人站在那裡
[00:19:01.360 --> 00:19:03.840]  自言自語地祈禱
[00:19:03.840 --> 00:19:06.080]  他說「神啊,我感謝祢
[00:19:06.080 --> 00:19:10.800]  我不像其他人勒索、姦淫、不義
[00:19:10.800 --> 00:19:13.560]  更不像這個瑞利
[00:19:13.560 --> 00:19:16.600]  我一個禮拜禁食兩次
[00:19:16.600 --> 00:19:17.640]  我所得的
[00:19:17.640 --> 00:19:21.600]  我都獻上十分之一給祢
[00:19:21.600 --> 00:19:25.640]  但這個瑞利卻是遠遠地站在那裡
[00:19:25.640 --> 00:19:30.280]  他連抬高頭望天都不敢
[00:19:30.280 --> 00:19:32.440]  他只是一邊垂著胸
[00:19:32.440 --> 00:19:34.040]  一邊在那裡說
[00:19:34.040 --> 00:19:40.040]  他說「神啊,開恩可憐我這個罪人」
