
[00:00:00.000 --> 00:00:01.940]  當今天一路分享
[00:03:11.460 --> 00:03:12.820]  我估計是你今晚的祈禱
[00:03:12.820 --> 00:03:13.500]  爲自己
[00:03:13.500 --> 00:03:14.820]  爲上帝的緣故感恩
[00:03:14.820 --> 00:03:16.180]  陳啊
[00:03:16.180 --> 00:03:17.420]  我在這個地方
[00:03:17.420 --> 00:03:17.940]  是
[00:03:17.940 --> 00:03:19.220]  現在有勇氣
[00:03:19.220 --> 00:03:20.380]  我是熱情的
[00:03:20.380 --> 00:03:22.020]  不止這些這麼簡單
[00:03:22.020 --> 00:03:22.820]  不單說率直
[00:03:22.820 --> 00:03:23.500]  不單說
[00:03:23.500 --> 00:03:24.740]  我對上帝有信心
[00:03:24.740 --> 00:03:25.660]  可以有更多
[00:03:25.660 --> 00:03:27.260]  因爲我認識上帝的緣故
[00:03:27.260 --> 00:03:29.020]  我和這個羣體一起成長
[00:03:29.020 --> 00:03:30.180]  於是乎
[00:03:30.180 --> 00:03:30.980]  我有這些
[00:03:30.980 --> 00:03:31.660]  請留意
[00:03:31.660 --> 00:03:32.380]  當然
[00:03:32.380 --> 00:03:33.540]  我不會告訴你
[00:03:33.540 --> 00:03:34.620]  唯有《西環堂》那些
[00:03:34.620 --> 00:03:35.380]  千萬不要說
[00:03:35.380 --> 00:03:37.140]  有說這些是危險的說話
[00:03:37.140 --> 00:03:38.300]  我相信信耶穌的
[00:03:38.300 --> 00:03:39.300]  都應該有的
[00:03:39.300 --> 00:03:40.380]  不過我們要知道一件事
[00:03:40.380 --> 00:03:42.660]  日常生活相處裏面
[00:03:42.660 --> 00:03:44.460]  我們就是同住這羣人
[00:03:44.460 --> 00:03:45.740]  關鍵在這裏
[00:03:45.740 --> 00:03:47.420]  所以我們纔要講《西環堂》
[00:03:47.420 --> 00:03:48.780]  我們不是要排他
[00:03:48.780 --> 00:03:51.060]  我們從來不會說人家教會不好的
[00:03:51.060 --> 00:03:52.220]  這個很現實
[00:03:52.220 --> 00:03:53.780]  我相信大家信耶穌的
[00:03:53.780 --> 00:03:54.860]  都應該有的
[00:03:54.860 --> 00:03:57.860]  不過我能夠講出來的就是
[00:03:57.860 --> 00:03:59.500]  現在和我們相處的頂尖會
[00:03:59.500 --> 00:04:01.340]  我們在一起經驗的
[00:04:01.340 --> 00:04:04.220]  這是寶貴的事情
[00:04:04.220 --> 00:04:05.540]  既然如此
[00:04:05.540 --> 00:04:06.900]  剛纔你們的分享
[00:04:06.900 --> 00:04:07.740]  我鼓勵你們
[00:04:07.740 --> 00:04:08.700]  一說完
[00:04:08.700 --> 00:04:09.580]  再說幾句
[00:04:09.580 --> 00:04:11.260]  不是用來賞命的
[00:04:11.260 --> 00:04:12.940]  而是用來感謝神的
[00:04:12.940 --> 00:04:14.220]  用來彼此鼓勵的
[00:04:14.220 --> 00:04:16.260]  讓我們的相交
[00:04:16.260 --> 00:04:17.700]  不是純粹等到開祖的那一刻
[00:04:17.700 --> 00:04:19.700]  不是等到某些時候纔有的
[00:04:19.700 --> 00:04:22.060]  一會兒喫飯就繼續說剛纔那件事
[00:04:22.060 --> 00:04:23.140]  你在教會里面
[00:04:23.140 --> 00:04:24.700]  神讓你心裏有什麼改變
[00:04:24.700 --> 00:04:26.260]  是一件很感恩的事
[00:04:26.260 --> 00:04:27.340]  但是接着下去
[00:04:27.340 --> 00:04:28.260]  有點麻煩的
[00:04:28.260 --> 00:04:29.900]  如果你一路看第三章成章
[00:04:29.900 --> 00:04:30.940]  一路看下去
[00:04:30.940 --> 00:04:31.900]  就好像有些東西
[00:04:31.900 --> 00:04:32.980]  跳來跳去
[00:04:32.980 --> 00:04:34.740]  又好像明白又好像不明白
[00:04:34.740 --> 00:04:36.020]  其實呢
[00:04:36.020 --> 00:04:37.740]  本來第三章就講到一件
[00:04:37.740 --> 00:04:41.540]  舊約的事情
[00:04:41.540 --> 00:04:48.140]  就好像聖經常識問答比賽的時間一樣
[00:04:48.140 --> 00:04:50.340]  今天早上我們這些青年人說
[00:04:50.340 --> 00:04:51.540]  我覺得我們教會
[00:04:51.540 --> 00:04:53.660]  我們讀的聖經不夠多
[00:04:53.660 --> 00:04:56.020]  我說你有這個感覺是好的
[00:04:56.020 --> 00:04:58.860]  我也希望讀多一點
[00:04:58.860 --> 00:05:04.500]  第三章保羅是在引用舊約一件什麼事
[00:05:04.500 --> 00:05:10.260]  摩西上山
[00:05:10.260 --> 00:05:12.780]  拿慄法石板下來
[00:05:12.780 --> 00:05:14.260]  接着
[00:05:14.260 --> 00:05:16.100]  上帝是充滿榮耀的
[00:05:16.100 --> 00:05:17.900]  摩西下山的時候
[00:05:17.900 --> 00:05:20.540]  發生了什麼事
[00:05:20.540 --> 00:05:21.420]  有光
[00:05:21.420 --> 00:05:22.940]  好像有大光燈照着星人
[00:05:22.940 --> 00:05:23.700]  頂不住
[00:05:23.700 --> 00:05:24.020]  哇
[00:05:24.020 --> 00:05:26.100]  看不到摩西
[00:05:26.100 --> 00:05:27.260]  摩西很刺眼
[00:05:27.260 --> 00:05:28.620]  那是上帝的榮光
[00:05:28.620 --> 00:05:30.900]  於是爲了不要那麼刺眼
[00:05:30.900 --> 00:05:31.980]  於是大家有個方法
[00:05:31.980 --> 00:05:33.420]  就是做什麼
[00:05:33.420 --> 00:05:35.780]  拿慄法石板遮住摩西
[00:05:35.780 --> 00:05:36.340]  OK
[00:05:36.340 --> 00:05:37.220]  那就沒那麼刺眼了
[00:05:37.220 --> 00:05:37.620]  哎呀
[00:05:37.620 --> 00:05:39.100]  下來可以跟你說話了
[00:05:39.100 --> 00:05:42.140]  那麼就永遠一輩子都這樣遮住了
[00:05:42.140 --> 00:05:43.020]  不是吧
[00:05:43.020 --> 00:05:43.700]  慢慢的
[00:05:43.700 --> 00:05:44.940]  榮光少了
[00:05:44.940 --> 00:05:46.060]  那就可以除掉
[00:05:46.060 --> 00:05:47.500]  OK
[00:05:47.500 --> 00:05:48.980]  保羅在第三章裏面
[00:05:48.980 --> 00:05:50.780]  其實就是有一個背景
[00:05:50.780 --> 00:05:51.860]  整件事
[00:05:51.860 --> 00:05:53.420]  就拿來去比較
[00:05:53.420 --> 00:05:54.500]  比較什麼呢
[00:05:54.500 --> 00:05:55.860]  就提醒幹部教會
[00:05:55.860 --> 00:05:58.260]  我們現在這一幫接受耶穌基督
[00:05:58.260 --> 00:05:59.500]  做救主
[00:05:59.500 --> 00:06:00.580]  或者對他們來說
[00:06:00.580 --> 00:06:03.180]  承認耶穌基督是尼賽亞
[00:06:03.180 --> 00:06:04.540]  他等很久的
[00:06:04.540 --> 00:06:05.540]  一直等很久的
[00:06:05.540 --> 00:06:06.580]  我們這羣人
[00:06:06.580 --> 00:06:07.540]  和以前
[00:06:07.540 --> 00:06:10.340]  摩西時代仍然持守慄法的
[00:06:10.340 --> 00:06:11.980]  有點不一樣的
[00:06:11.980 --> 00:06:13.180]  有點不一樣的
[00:06:13.180 --> 00:06:14.060]  不一樣的就是
[00:06:14.060 --> 00:06:16.500]  原來以前那個是死的
[00:06:16.500 --> 00:06:17.700]  現在是活的
[00:06:17.700 --> 00:06:19.140]  以前那個是會退去的
[00:06:19.140 --> 00:06:20.300]  現在是怎麼樣
[00:06:20.300 --> 00:06:21.780]  一直在那裏
[00:06:21.780 --> 00:06:22.940]  不走的
[00:06:22.940 --> 00:06:24.780]  以前那個是石板來的
[00:06:24.780 --> 00:06:26.260]  現在那個是什麼
[00:06:26.260 --> 00:06:26.980]  心來的
[00:06:26.980 --> 00:06:29.540]  是肉心來的
[00:06:29.540 --> 00:06:30.260]  保羅在那裏
[00:06:30.260 --> 00:06:31.860]  就在用這樣的一個比喻
[00:06:31.860 --> 00:06:34.820]  我們說多點聖經
[00:06:34.820 --> 00:06:35.740]  既然有青年的姿態
[00:06:35.740 --> 00:06:38.140]  都說我們好像說的聖經少
[00:06:38.140 --> 00:06:39.420]  在這個過程裏面
[00:06:39.420 --> 00:06:42.140]  保羅是用了
[00:06:42.140 --> 00:06:43.260]  先知書
[00:06:43.260 --> 00:06:44.940]  一次過結合
[00:06:44.940 --> 00:06:45.980]  對剛纔說的
[00:06:45.980 --> 00:06:48.380]  摩西拿了慄法下來的處境
[00:06:48.380 --> 00:06:51.580]  聖經裏面結合耶利米蘇
[00:06:51.580 --> 00:06:56.140]  三十一章
[00:06:56.140 --> 00:06:58.100]  舊約先知書
[00:06:58.100 --> 00:07:00.540]  耶利米蘇三十一章
[00:07:00.540 --> 00:07:04.500]  我們習慣叫這個大還是小
[00:07:04.500 --> 00:07:05.140]  大是吧
[00:07:05.140 --> 00:07:06.460]  我以爲你答得到
[00:07:06.460 --> 00:07:08.300]  因爲我知道今年城清區、職清區
[00:07:08.300 --> 00:07:10.020]  都在看什麼
[00:07:10.020 --> 00:07:20.700]  我們叫小先知或者叫十二先知書
[00:07:20.700 --> 00:07:24.180]  耶利米蘇三十一章三十三節
[00:07:24.180 --> 00:07:26.020]  找到沒有
[00:07:26.020 --> 00:07:27.900]  找到的請說
[00:07:27.900 --> 00:07:30.820]  找到我請你們一起讀出
[00:07:30.820 --> 00:07:31.980]  據話說
[00:07:31.980 --> 00:07:37.220]  那些日子以後
[00:07:37.220 --> 00:07:40.180]  我要將我的律法放在他們裏面
[00:07:40.180 --> 00:07:42.060]  寫在他們心上
[00:07:42.060 --> 00:07:43.780]  我要作他們的神
[00:07:43.780 --> 00:07:45.700]  他們要作我的子民
[00:07:45.700 --> 00:07:48.300]  律法放在裏面寫在哪裏
[00:07:48.300 --> 00:07:49.740]  心上
[00:07:49.740 --> 00:07:50.900]  那些日子
[00:07:50.900 --> 00:07:52.500]  先知過往後來的時間
[00:07:52.500 --> 00:07:54.660]  律法是不是寫在石板上
[00:07:54.660 --> 00:07:55.260]  不是
[00:07:55.260 --> 00:07:57.420]  寫在我們每一個人的心上
[00:07:57.420 --> 00:07:59.340]  律法是不是純粹一個規條
[00:07:59.340 --> 00:08:00.060]  不是
[00:08:00.060 --> 00:08:01.780]  律法是我們裏面
[00:08:01.780 --> 00:08:02.980]  生命改變
[00:08:02.980 --> 00:08:04.820]  正如剛纔問的
[00:08:04.820 --> 00:08:06.740]  回到教會有什麼特質
[00:08:06.740 --> 00:08:10.500]  我們在教會里得到了或者改變了出來
[00:08:10.500 --> 00:08:12.620]  因着我們上帝的靈
[00:08:12.620 --> 00:08:13.740]  帶來這件事
[00:08:13.740 --> 00:08:14.900]  所以我再揭開一點
[00:08:14.900 --> 00:08:15.820]  揭開後面
[00:08:15.820 --> 00:08:17.940]  以西結書
[00:08:17.940 --> 00:08:20.180]  十一章
[00:08:20.180 --> 00:08:21.340]  塞耶哀結
[00:08:21.340 --> 00:08:24.940]  但是結就是以西結了
[00:08:24.940 --> 00:08:34.300]  十一章第十九節
[00:08:34.300 --> 00:08:35.660]  以西結書
[00:08:35.660 --> 00:08:42.500]  十一章第十九節
[00:08:42.500 --> 00:08:43.740]  找到的時候
[00:08:43.740 --> 00:08:46.100]  邀請大家一起讀出
[00:08:46.100 --> 00:08:48.700]  我要使他們有合一的心
[00:08:48.700 --> 00:08:51.860]  也要將新靈放在他們裏面
[00:08:51.860 --> 00:08:55.500]  又從他們肉體中除掉石心
[00:08:55.500 --> 00:08:57.500]  賜給他們肉心
[00:08:57.500 --> 00:08:59.140]  以前的是什麼心啊
[00:08:59.140 --> 00:09:00.140]  石心
[00:09:00.140 --> 00:09:01.500]  接下來的是什麼
[00:09:01.500 --> 00:09:02.140]  肉心
[00:09:02.140 --> 00:09:02.500]  OK
[00:09:02.500 --> 00:09:04.180]  不是標了那個肉心
[00:09:04.180 --> 00:09:05.100]  很害怕
[00:09:05.100 --> 00:09:08.060]  但是關鍵是神賜了什麼
[00:09:08.060 --> 00:09:11.180]  新的靈
[00:09:11.180 --> 00:09:12.340]  神賜了新的靈
[00:09:12.340 --> 00:09:17.420]  讓人的心不再在剛纔所說的石板或者石心裏面
[00:09:17.420 --> 00:09:18.260]  那是在說什麼
[00:09:18.260 --> 00:09:19.740]  在說很多規條
[00:09:19.740 --> 00:09:22.540]  在說一些我們不做不安心的事情
[00:09:22.540 --> 00:09:26.220]  或者在說一些以往我沒認識神的時候
[00:09:26.220 --> 00:09:28.100]  我覺得這樣纔對
[00:09:28.100 --> 00:09:33.940]  又或者甚至讓我生命不自由不安心的事情
[00:09:33.940 --> 00:09:36.180]  昨天和老人家一路分享的時候
[00:09:36.180 --> 00:09:37.380]  我也想起
[00:09:37.380 --> 00:09:38.180]  很多老人家
[00:09:38.180 --> 00:09:39.780]  有時候信耶穌之後
[00:09:39.780 --> 00:09:40.900]  聊着聊着
[00:09:40.900 --> 00:09:42.060]  過節的時候
[00:09:42.060 --> 00:09:45.740]  有一樣我們信耶穌的長者是特別開心的
[00:09:45.740 --> 00:09:47.660]  你知道是什麼嗎
[00:09:47.660 --> 00:09:49.260]  什麼
[00:09:49.260 --> 00:09:50.820]  聽不懂
[00:09:50.820 --> 00:09:51.220]  是啊
[00:09:51.220 --> 00:09:51.860]  不用拜神
[00:09:51.860 --> 00:09:53.380]  我們拜我們的永生真神
[00:09:53.380 --> 00:09:55.700]  不過不用搞那些什麼
[00:09:55.700 --> 00:09:59.300]  不用搞那些又要做的什麼黃油雞
[00:09:59.300 --> 00:10:00.860]  又有魚
[00:10:00.860 --> 00:10:02.020]  不用搞那麼多東西
[00:10:02.020 --> 00:10:05.500]  我記得當年我第一次聽誰和我說
[00:10:05.500 --> 00:10:06.860]  田太和我說
[00:10:06.860 --> 00:10:07.060]  哇
[00:10:07.060 --> 00:10:08.300]  信耶穌真的好啊
[00:10:08.300 --> 00:10:08.780]  過節
[00:10:08.780 --> 00:10:09.140]  啊
[00:10:09.140 --> 00:10:10.340]  有很多的
[00:10:10.340 --> 00:10:11.300]  你明不明白啊
[00:10:11.300 --> 00:10:11.620]  哇
[00:10:11.620 --> 00:10:12.700]  不用又要煮一隻雞
[00:10:12.700 --> 00:10:13.980]  又搞一隻鯪魚
[00:10:13.980 --> 00:10:16.220]  有很多東西
[00:10:16.220 --> 00:10:17.220]  沒信耶穌的時候
[00:10:17.220 --> 00:10:17.900]  這些什麼
[00:10:17.900 --> 00:10:18.620]  不做不行
[00:10:18.620 --> 00:10:19.300]  不安心
[00:10:19.300 --> 00:10:20.140]  你明不明白啊
[00:10:20.140 --> 00:10:21.340]  怎麼學回來的
[00:10:21.340 --> 00:10:21.780]  離不開
[00:10:21.780 --> 00:10:24.020]  通常我們嫁入豪門
[00:10:24.020 --> 00:10:25.820]  嫁到哪一家都好
[00:10:25.820 --> 00:10:27.740]  就是奶奶教嫁嫂的嘛
[00:10:27.740 --> 00:10:28.980]  我就跟奶奶學回來
[00:10:28.980 --> 00:10:30.500]  接着照做
[00:10:30.500 --> 00:10:33.020]  整個我們中國人的習慣裏面就是這樣的
[00:10:33.020 --> 00:10:34.100]  但是爲什麼呢
[00:10:34.100 --> 00:10:35.300]  做了爲什麼呢
[00:10:35.300 --> 00:10:38.140]  接着帶來的是一個什麼呢
[00:10:38.140 --> 00:10:39.460]  就是自由多一點
[00:10:39.460 --> 00:10:41.620]  又或者用我們長者說的
[00:10:41.620 --> 00:10:42.380]  沒那麼麻煩
[00:10:42.380 --> 00:10:43.580]  麻煩多一點
[00:10:43.580 --> 00:10:44.980]  我估我們是很明白的
[00:10:44.980 --> 00:10:49.540]  甚至撇除這些過節的雜俗
[00:10:49.540 --> 00:10:51.060]  我們信耶穌的人
[00:10:51.060 --> 00:10:53.860]  對很多事物的看法都會不同的
[00:10:53.860 --> 00:10:55.220]  我們對生死
[00:10:55.220 --> 00:10:56.940]  不是我們輕看了它
[00:10:56.940 --> 00:10:58.140]  而是我們看得明白
[00:10:58.140 --> 00:10:59.740]  這件事在上帝的手裏
[00:10:59.740 --> 00:11:01.020]  我們的禁忌
[00:11:01.020 --> 00:11:01.980]  介意的東西
[00:11:01.980 --> 00:11:03.700]  都少一點的
[00:11:03.700 --> 00:11:04.860]  有時接觸裏面
[00:11:04.860 --> 00:11:05.820]  有些朋友
[00:11:05.820 --> 00:11:07.300]  會因爲
[00:11:07.300 --> 00:11:10.020]  譬如有家裏長輩過世
[00:11:10.020 --> 00:11:11.380]  不過剛剛我兒子出生
[00:11:11.380 --> 00:11:13.780]  那我不要理他
[00:11:13.780 --> 00:11:15.980]  我聽到之後我不是很開心
[00:11:15.980 --> 00:11:16.980]  我真的不是很開心
[00:11:16.980 --> 00:11:18.300]  但是其在那些
[00:11:18.300 --> 00:11:19.940]  又不信耶穌
[00:11:19.940 --> 00:11:20.700]  又不是信神
[00:11:20.700 --> 00:11:21.580]  又不是信佛
[00:11:21.580 --> 00:11:22.660]  不過聽人說
[00:11:22.660 --> 00:11:24.500]  剛剛我兒子滿月
[00:11:24.500 --> 00:11:25.260]  有老人家死了
[00:11:25.260 --> 00:11:27.620]  真的不要搞這件事
[00:11:27.620 --> 00:11:29.820]  很奇怪的一些觀念
[00:11:29.820 --> 00:11:30.980]  想一想
[00:11:30.980 --> 00:11:31.420]  第一
[00:11:31.420 --> 00:11:32.860]  就算你不信上帝
[00:11:32.860 --> 00:11:35.060]  你都覺得不是很必要有這些東西
[00:11:35.060 --> 00:11:35.940]  更何況
[00:11:35.940 --> 00:11:37.780]  我們跟隨耶和華神的時候
[00:11:37.780 --> 00:11:38.820]  我們更知道
[00:11:38.820 --> 00:11:39.620]  這些東西
[00:11:39.620 --> 00:11:41.340]  不會帶來那種
[00:11:41.340 --> 00:11:42.660]  所謂我們
[00:11:42.660 --> 00:11:44.100]  不需要的
[00:11:44.100 --> 00:11:46.260]  甚至有時無以明知的
[00:11:46.260 --> 00:11:48.340]  一些祕技
[00:11:48.340 --> 00:11:50.420]  傳統嘛
[00:11:50.420 --> 00:11:51.460]  有的
[00:11:51.460 --> 00:11:53.140]  正如剛剛你看的那些東西
[00:11:53.140 --> 00:11:54.580]  看聖經
[00:11:54.580 --> 00:11:56.340]  看那些東西
[00:11:56.340 --> 00:11:57.460]  舊約裏面
[00:11:57.460 --> 00:11:58.540]  都不知不覺
[00:11:58.540 --> 00:12:00.500]  對當日的以色列人來說
[00:12:00.500 --> 00:12:02.820]  製造了很多類近的東西
[00:12:02.820 --> 00:12:04.860]  不過他們是那幫以色列猶太人
[00:12:04.860 --> 00:12:06.060]  他們那時候的
[00:12:06.060 --> 00:12:07.700]  我們中國人都有不少的
[00:12:07.700 --> 00:12:10.140]  我們不知不覺有很多東西留下來
[00:12:10.140 --> 00:12:11.020]  讓我們
[00:12:11.020 --> 00:12:12.900]  其實在某一種的模式
[00:12:12.900 --> 00:12:14.100]  某一種處境底下
[00:12:14.100 --> 00:12:17.060]  我們是故步自封了的
[00:12:17.060 --> 00:12:19.380]  我們覺得一直都是如此的
[00:12:19.380 --> 00:12:21.540]  爲什麼突然間又會變呢
[00:12:21.540 --> 00:12:24.140]  在上年有個機會
[00:12:24.140 --> 00:12:25.020]  我忘記什麼處境了
[00:12:25.020 --> 00:12:30.460]  就和一個方派教會的領袖聊天
[00:12:30.460 --> 00:12:32.500]  廣東廣西他告訴我
[00:12:32.500 --> 00:12:36.580]  他的兒子放洋留學
[00:12:36.580 --> 00:12:37.620]  終於回來了
[00:12:37.620 --> 00:12:39.540]  很開心
[00:12:39.540 --> 00:12:41.540]  他應該是讀完中學
[00:12:41.540 --> 00:12:43.260]  就去外國讀書回來
[00:12:43.260 --> 00:12:48.020]  但是他告訴我一件事
[00:12:48.020 --> 00:12:49.580]  他的兒子回來之後
[00:12:49.580 --> 00:12:51.860]  原來他和他的兒子一起回教會
[00:12:51.860 --> 00:12:53.660]  他有一段時間很不安樂
[00:12:53.660 --> 00:12:55.780]  甚至初初是氣鼎的
[00:12:55.780 --> 00:12:58.020]  我就問他怎麼回事
[00:12:58.020 --> 00:13:00.140]  他告訴我一個處境
[00:13:00.140 --> 00:13:02.820]  我們教會每逢唱歌的時候
[00:13:02.820 --> 00:13:03.700]  有些歌
[00:13:03.700 --> 00:13:06.500]  通常是輕快的
[00:13:06.500 --> 00:13:08.420]  我們會拍掌的
[00:13:08.420 --> 00:13:09.700]  肯定是我拍他不拍
[00:13:09.700 --> 00:13:12.780]  他拍我不拍
[00:13:12.780 --> 00:13:13.940]  我從來都不知道在說什麼
[00:13:13.940 --> 00:13:15.580]  後來我想明白了
[00:13:15.580 --> 00:13:17.700]  知道爲什麼嗎
[00:13:17.700 --> 00:13:18.460]  是啊
[00:13:18.460 --> 00:13:20.540]  Daniel打Google就知道了
[00:13:20.540 --> 00:13:22.540]  因爲很多時候我們還教會里面
[00:13:22.540 --> 00:13:24.260]  不知道爲什麼
[00:13:24.260 --> 00:13:26.380]  我們演唱會也是
[00:13:26.380 --> 00:13:28.660]  都是專門拍第一拍和第三拍的
[00:13:28.660 --> 00:13:30.860]  專門在拍下去的時候拍下去的
[00:13:30.860 --> 00:13:32.060]  但是如果你來到教會
