
[00:00:00.000 --> 00:00:01.900]  領事館平安
[00:03:05.400 --> 00:03:06.500]  當主日
[00:03:06.500 --> 00:03:08.500]  我被聖靈感動
[00:03:08.500 --> 00:03:13.100]  聽見在我後面有大聲音如吹號說
[00:03:13.100 --> 00:03:16.200]  你所看見的當寫在書上
[00:03:16.200 --> 00:03:20.100]  達與爾忽所 事每南 別伽摩
[00:03:20.100 --> 00:03:23.800]  推啊推勒 薩迪 菲拉鐵菲
[00:03:23.800 --> 00:03:27.800]  路底加 那七個教會
[00:03:27.800 --> 00:03:31.300]  約翰說和讀者一起是在患難
[00:03:31.300 --> 00:03:34.400]  國道和忍耐裡面有份
[00:03:34.400 --> 00:03:37.500]  嘗試與他們產生一份的共鳴
[00:03:37.500 --> 00:03:38.400]  在新約裡面
[00:03:38.400 --> 00:03:41.800]  患難很多時是形容末世的磨難
[00:03:41.800 --> 00:03:43.100]  而對於當時
[00:03:43.100 --> 00:03:46.600]  在羅馬帝國小亞細亞的基督徒來說
[00:03:46.600 --> 00:03:52.200]  這包括流放 坐牢 被社會排斥
[00:03:52.200 --> 00:03:55.400]  經濟剝削和暴力對待等等
[00:03:55.400 --> 00:03:57.400]  約翰當時是以他自己
[00:03:57.400 --> 00:04:00.200]  因為他傳神的道
[00:04:00.200 --> 00:04:02.200]  和為耶穌作見證
[00:04:02.200 --> 00:04:04.200]  而被流放在拔摩島
[00:04:04.200 --> 00:04:07.900]  與他的讀者一起在患難之中
[00:04:07.900 --> 00:04:09.700]  而面對患難
[00:04:09.700 --> 00:04:13.200]  很直接的回應就是要忍耐
[00:04:13.200 --> 00:04:15.700]  忍耐就是抵擋世界的試探
[00:04:15.700 --> 00:04:18.700]  而且在不信的人的逼迫之下
[00:04:18.700 --> 00:04:20.200]  堅定不移
[00:04:20.200 --> 00:04:23.900]  很特別就是患難和忍耐夾住了一個國道
[00:04:23.900 --> 00:04:25.900]  這個國道是什麼呢
[00:04:25.900 --> 00:04:29.300]  國道是指神的皇權和統治
[00:04:29.300 --> 00:04:31.200]  而這個國道藉著耶穌基督
[00:04:31.200 --> 00:04:32.900]  第一次來到世界上
[00:04:32.900 --> 00:04:35.200]  已經是臨到的了
[00:04:35.200 --> 00:04:37.100]  不過又未完全臨到
[00:04:37.100 --> 00:04:40.300]  因為撒旦未被完全消滅
[00:04:40.300 --> 00:04:43.600]  而撒旦仍然在世界上作亡
[00:04:43.600 --> 00:04:45.800]  不過國道會在耶穌基督
[00:04:45.800 --> 00:04:47.900]  第二次再回來的時候
[00:04:47.900 --> 00:04:49.200]  就會完全臨到
[00:04:49.200 --> 00:04:51.200]  撒旦就會完全被消滅
[00:04:51.200 --> 00:04:55.100]  而我們現在經歷中間的一個過渡期
[00:04:55.100 --> 00:04:57.000]  就是一個已然未然
[00:04:57.000 --> 00:05:00.000]  already but not yet 的時期
[00:05:00.000 --> 00:05:03.200]  其實在啟示錄整個書信裡面
[00:05:03.200 --> 00:05:05.600]  都是在說信徒就是在這個
[00:05:05.600 --> 00:05:09.100]  已然未然 already but not yet 的過渡期中間
[00:05:09.100 --> 00:05:12.300]  必須要去忍耐邪惡
[00:05:12.300 --> 00:05:15.800]  約翰好像在提醒讀者和我們
[00:05:15.800 --> 00:05:18.600]  他說是 我們會遭遇患難
[00:05:18.600 --> 00:05:21.200]  不過最後的國道來臨的時候
[00:05:21.200 --> 00:05:24.200]  我們會在耶穌基督的統治之下
[00:05:24.200 --> 00:05:25.100]  得到平反
[00:05:25.100 --> 00:05:27.400]  和祂一起共享榮耀
[00:05:27.400 --> 00:05:29.900]  不過在那個時候來臨之前
[00:05:29.900 --> 00:05:32.100]  我們要忍耐
[00:05:32.100 --> 00:05:33.700]  約翰說他被聖靈感動
[00:05:33.700 --> 00:05:35.600]  聽見後面有把聲音
[00:05:35.600 --> 00:05:38.000]  就叫他將所有他見到的
[00:05:38.000 --> 00:05:39.400]  都寫在書上面
[00:05:39.400 --> 00:05:40.900]  傳給七個教會
[00:05:40.900 --> 00:05:44.300]  而我們一會兒看約翰所見到的異象
[00:05:44.300 --> 00:05:48.100]  是包含著不少的舊約背景和寓表
[00:05:48.100 --> 00:05:49.200]  特別在先知書
[00:05:49.200 --> 00:05:51.100]  例如誕爾里書裡面
[00:05:51.100 --> 00:05:52.900]  而約翰那個時代的讀者
[00:05:52.900 --> 00:05:55.400]  其實一聽到這些的異象
[00:05:55.400 --> 00:05:56.400]  這些的symbols
[00:05:56.400 --> 00:05:59.000]  都一定會立刻去聯想起
[00:05:59.000 --> 00:06:01.500]  舊約相應的寓言
[00:06:01.500 --> 00:06:04.500]  我們一起來看看約翰的異象
[00:06:04.500 --> 00:06:08.900]  我們一起讀出啟示錄一章十二至十六節
[00:06:08.900 --> 00:06:10.000]  我們預備起
[00:06:10.000 --> 00:06:16.100]  既轉過來
[00:06:16.100 --> 00:06:18.600]  就看見七個金燈台
[00:06:18.600 --> 00:06:21.900]  燈台中間有一位好象人子
[00:06:21.900 --> 00:06:23.400]  身穿長衣
[00:06:23.400 --> 00:06:24.900]  直垂到腳
[00:06:24.900 --> 00:06:27.000]  胸間束著金帶
[00:06:27.000 --> 00:06:29.400]  他的頭與髮皆白
[00:06:29.400 --> 00:06:31.600]  如白羊毛如雪
[00:06:31.600 --> 00:06:33.700]  眼目如同火焰
[00:06:33.700 --> 00:06:38.100]  腳好象在爐中光明的銅
[00:06:38.100 --> 00:06:41.000]  聲音如同種水的聲音
[00:06:41.000 --> 00:06:43.100]  他右手拿著七星
[00:06:43.100 --> 00:06:47.000]  從他口中出來一把兩引力
[00:06:47.000 --> 00:06:50.900]  面貌如同烈日放光
[00:06:50.900 --> 00:06:54.800]  約翰說見到燈台中間有一個好象人子
[00:06:54.800 --> 00:06:56.400]  這位好像人子的
[00:06:56.400 --> 00:06:57.400]  他
[00:06:57.400 --> 00:07:00.500]  好像這幅照片似的 他站在七個燈台中間
[00:07:00.500 --> 00:07:02.100]  你見到又是一件長袍
[00:07:02.100 --> 00:07:04.100]  腰間有個腰帶
[00:07:04.100 --> 00:07:06.100]  以及整個發光
[00:07:06.100 --> 00:07:10.200]  其實這裡我們剛才讀了短短四節經文
[00:07:10.200 --> 00:07:12.200]  包含著很多舊約的寓表
[00:07:12.200 --> 00:07:14.800]  我現在就列了一個表給大家去看看
[00:07:14.800 --> 00:07:17.500]  我們可以簡略地再看看
[00:07:17.500 --> 00:07:20.800]  這些究竟是代表著什麼
[00:07:20.800 --> 00:07:22.200]  約翰首先說
[00:07:22.200 --> 00:07:24.500]  這位好像人子他身穿長袍
[00:07:24.500 --> 00:07:25.600]  直垂到腳
[00:07:25.600 --> 00:07:27.200]  胸間束著金腰帶
[00:07:27.200 --> 00:07:28.800]  在古代的近東
[00:07:28.800 --> 00:07:31.900]  其實通常是有權勢和那些統治者
[00:07:31.900 --> 00:07:33.900]  才會這樣去穿長袍
[00:07:33.900 --> 00:07:36.200]  就是僕人的腰帶是綁在腰部
[00:07:36.200 --> 00:07:37.500]  不過如果有權勢的人
[00:07:37.500 --> 00:07:39.300]  腰帶是綁在胸部
[00:07:39.300 --> 00:07:41.800]  其實就是他這樣的衣著是代表
[00:07:41.800 --> 00:07:45.300]  這個人子是一個很至高尊貴的人
[00:07:45.300 --> 00:07:48.500]  第二就是他的頭髮是白色的
[00:07:48.500 --> 00:07:50.900]  好像羊毛好像雪那樣
[00:07:50.900 --> 00:07:52.000]  而在古代的近東
[00:07:52.000 --> 00:07:54.100]  其實是這一種的白
[00:07:54.100 --> 00:07:57.200]  是不可能可以真的製造出來的
[00:07:57.200 --> 00:08:00.900]  除非他真是神自己這樣去閃出來
[00:08:00.900 --> 00:08:03.800]  閃耀出來的這一種的白色
[00:08:03.800 --> 00:08:08.500]  而白髮都是代表一種的智慧
[00:08:08.500 --> 00:08:10.300]  以及一種的歷練
[00:08:10.300 --> 00:08:12.200]  所以這樣的白髮是代表
[00:08:12.200 --> 00:08:14.900]  他是一個很有智慧和尊貴的人
[00:08:14.900 --> 00:08:18.300]  第三就是他的眼睛是好像火焰那樣
[00:08:18.300 --> 00:08:20.700]  去凸顯到他的洞察力
[00:08:20.700 --> 00:08:24.300]  以及他的眼睛是穿透了各個處境
[00:08:24.300 --> 00:08:26.200]  無論是好的處境
[00:08:26.200 --> 00:08:27.500]  或者是你在患難的處境
[00:08:27.500 --> 00:08:28.900]  他都是穿透
[00:08:28.900 --> 00:08:32.100]  第四就是他的腳是好像爐裡面
[00:08:32.100 --> 00:08:35.500]  去燒到發光的銅那樣
[00:08:35.500 --> 00:08:38.700]  這個是強調人子的榮耀和力量
[00:08:38.700 --> 00:08:40.600]  第五就是他講到他的聲音
[00:08:40.600 --> 00:08:42.900]  好像種水的聲音
[00:08:42.900 --> 00:08:44.300]  而在教約裡面
[00:08:44.300 --> 00:08:47.100]  種水 大水這些的場面出現
[00:08:47.100 --> 00:08:49.300]  通常就是很宏偉的瀑布
[00:08:49.300 --> 00:08:49.800]  你可以想像
[00:08:49.800 --> 00:08:50.800]  如果你看過瀑布
[00:08:50.800 --> 00:08:53.100]  就是很大聲
[00:08:53.100 --> 00:08:56.600]  或者是很有力量的一個自然的現象
[00:08:56.600 --> 00:09:00.700]  這個就是代表著人子的權力和力量
[00:09:00.700 --> 00:09:04.300]  第六就是他的右手拿著七星
[00:09:04.300 --> 00:09:07.100]  右手通常是象徵權力和權柄
[00:09:07.100 --> 00:09:09.700]  而七星就是七教會的使者
[00:09:09.700 --> 00:09:11.500]  右手拿著七星
[00:09:11.500 --> 00:09:13.900]  代表他完全掌控一切
[00:09:13.900 --> 00:09:15.600]  第七就是他口那裡
[00:09:15.600 --> 00:09:19.000]  去套出一把兩人的利劍
[00:09:19.000 --> 00:09:21.300]  利劍在這裡不是講一個保護
[00:09:21.300 --> 00:09:24.600]  反而是講一個權柄和審判
[00:09:24.600 --> 00:09:27.300]  劍在人子的口中套出來
[00:09:27.300 --> 00:09:29.900]  就好像是一個審判的宣告
[00:09:29.900 --> 00:09:33.200]  在這裡他講他是最終的審判者
[00:09:33.200 --> 00:09:35.300]  最後這個人子的面貌
[00:09:35.300 --> 00:09:37.200]  好像烈日放光
[00:09:37.200 --> 00:09:39.700]  盡顯他的榮耀
[00:09:39.700 --> 00:09:40.600]  講了這麼久
[00:09:40.600 --> 00:09:42.400]  這個人子是誰呢
[00:09:42.400 --> 00:09:44.900]  就是讓人所見到這個異象是誰呢
[00:09:44.900 --> 00:09:49.100]  其實人子是取自《彈耳裡書》七章十三節
[00:09:49.100 --> 00:09:51.600]  而如果我們從《彈耳裡書》
[00:09:51.600 --> 00:09:54.600]  再去明白他所講的人子是誰呢
[00:09:54.600 --> 00:09:57.100]  我們就可以從上下文去看
[00:09:57.100 --> 00:09:59.500]  就會看到這個人子就是那個四獸
[00:09:59.500 --> 00:10:02.900]  就是獅子、紅豹和可怕的十角獸
[00:10:02.900 --> 00:10:04.600]  那個對立角色
[00:10:04.600 --> 00:10:07.100]  這位人子會被賦予權力
[00:10:07.100 --> 00:10:08.200]  為聖徒平反
[00:10:08.200 --> 00:10:11.400]  以及他會建立最終的王國
[00:10:11.400 --> 00:10:14.800]  其實這個就是指向以色列人
[00:10:14.800 --> 00:10:19.300]  一直等待著要來拯救他們的利賽
[00:10:19.300 --> 00:10:22.600]  就是我們所認識的耶穌基督
[00:10:22.600 --> 00:10:25.000]  哇!就是我們剛才所見到
[00:10:25.000 --> 00:10:27.700]  這一頁所有對這個人子的形容
[00:10:27.700 --> 00:10:29.900]  知道原來他就是耶穌基督的形容
[00:10:29.900 --> 00:10:31.500]  但是很重要的一件事
[00:10:31.500 --> 00:10:33.100]  就是在十三節其實我們讀到
[00:10:33.100 --> 00:10:35.900]  這位人子是站在金燈台的中間
[00:10:35.900 --> 00:10:39.300]  而金燈台是代表著教會
[00:10:39.300 --> 00:10:40.400]  那就是說
[00:10:40.400 --> 00:10:44.300]  這位自高、尊貴、有智慧
[00:10:44.300 --> 00:10:48.600]  有洞察力、榮耀、能力、權柄
[00:10:48.600 --> 00:10:49.500]  掌管一切
[00:10:49.500 --> 00:10:52.800]  以及最終審判者的耶穌基督
[00:10:52.800 --> 00:10:55.200]  其實一直都與我們同在
[00:10:55.200 --> 00:11:01.000]  一直都在同磨爛中的教會同在
[00:11:01.000 --> 00:11:04.700]  眼前的患難可能是很真實
[00:11:04.700 --> 00:11:07.000]  但是原來更真實的
[00:11:07.000 --> 00:11:09.300]  就是榮耀的耶穌基督
[00:11:09.300 --> 00:11:10.500]  是在我們當中
[00:11:10.500 --> 00:11:13.700]  祂一直都沒有缺席與我們的同在
[00:11:13.700 --> 00:11:16.800]  其實當你見到
[00:11:16.800 --> 00:11:18.600]  原來在一切患難當中
[00:11:18.600 --> 00:11:20.900]  耶穌是與你同在的話
[00:11:20.900 --> 00:11:23.900]  其實一切患難都會變得減少
[00:11:23.900 --> 00:11:27.400]  因為你知道你旁邊的同伴
[00:11:27.400 --> 00:11:28.700]  你的團隊友
[00:11:28.700 --> 00:11:32.400]  其實他已經是最終會贏了那個
[00:11:32.400 --> 00:11:34.900]  而且是最後掌權的那位
[00:11:34.900 --> 00:11:37.600]  其實患難只會是一個過渡
[00:11:37.600 --> 00:11:40.500]  我們不用害怕
[00:11:40.500 --> 00:11:42.300]  雖然我們今天在香港做基督徒
[00:11:42.300 --> 00:11:44.600]  是沒有怎樣受到迫害
[00:11:44.600 --> 00:11:47.600]  或者到流血的地步
[00:11:47.600 --> 00:11:49.500]  但是我們在這個世代裡面
[00:11:49.500 --> 00:11:53.500]  每天都擴行著道德文化下滑
[00:11:53.500 --> 00:11:55.100]  其實要做一個基督徒
[00:11:55.100 --> 00:11:57.600]  在信仰上面站立得穩
[00:11:57.600 --> 00:12:00.000]  都不是一件容易的事
[00:12:00.000 --> 00:12:02.300]  你會想在工作上面
[00:12:02.300 --> 00:12:06.700]  不踩灰色地帶會不會吃虧
[00:12:06.700 --> 00:12:09.100]  將星期日預留給神
[00:12:09.100 --> 00:12:10.900]  不去上班
[00:12:10.900 --> 00:12:14.400]  會不會失去了晉升的機會
[00:12:14.400 --> 00:12:18.900]  不參與朋友或者同事的不良娛樂
[00:12:18.900 --> 00:12:21.300]  會不會不能夠埋堆
[00:12:21.300 --> 00:12:23.500]  又或者不信的配偶
[00:12:23.500 --> 00:12:27.100]  或者父母去惹餘你回教會
[00:12:27.100 --> 00:12:30.300]  你會不會仍然去堅持你的信仰
[00:12:30.300 --> 00:12:32.700]  其實剛才那四條問題是很真實的
[00:12:32.700 --> 00:12:33.700]  不是我作出來
[00:12:33.700 --> 00:12:36.900]  而是在我一直去牧養我的職稱
[00:12:36.900 --> 00:12:38.400]  以及大兄姊妹
[00:12:38.400 --> 00:12:39.800]  他們經常會遇到的問題
[00:12:39.800 --> 00:12:43.800]  甚至我自己都有面對過的問題
[00:12:43.800 --> 00:12:47.200]  那不如我講一下我的見證
[00:12:47.200 --> 00:12:50.700]  其實我未被呼召去全職侍奉神的時候
[00:12:50.700 --> 00:12:54.000]  之前是在剛才銀行工作的
[00:12:54.000 --> 00:12:57.900]  我嘗試去堅持著神給我的教導
[00:12:57.900 --> 00:12:59.900]  每一樣東西都盡力去做
[00:12:59.900 --> 00:13:02.100]  在工作上面不走灰色地帶
[00:13:02.100 --> 00:13:05.400]  也都不用不道德的方法去搶別人的生意
[00:13:05.400 --> 00:13:07.400]  或者偷別人的功勞
[00:13:07.400 --> 00:13:09.500]  只是做好自己的份
[00:13:09.500 --> 00:13:10.300]  你可以想像
[00:13:10.300 --> 00:13:13.700]  在一個很高競爭的環境裡面
[00:13:13.700 --> 00:13:19.100]  這樣做事是很愚蠢的事來的
[00:13:19.100 --> 00:13:19.900]  而這樣做
[00:13:19.900 --> 00:13:24.100]  我亦都很明顯是不會在公司裡賺得最多錢
[00:13:24.100 --> 00:13:27.300]  或者升職升得最快的那些
[00:13:27.300 --> 00:13:32.900]  如果你問我有沒有羨慕過隔壁我升職升得比較快的同事
[00:13:32.900 --> 00:13:35.700]  我告訴你一定有
[00:13:35.700 --> 00:13:38.900]  如果你問我有沒有一刻想過妥協
[00:13:38.900 --> 00:13:40.200]  可能有
[00:13:40.200 --> 00:13:41.800]  不過感恩神保守
[00:13:41.800 --> 00:13:44.400]  我做不出
[00:13:44.400 --> 00:13:47.900]  很多同事甚至老闆都說我太nice
[00:13:47.900 --> 00:13:49.600]  甚至有點蠢
[00:13:49.600 --> 00:13:52.800]  不過在過去的工作日子裡面
[00:13:52.800 --> 00:13:54.500]  我堅守我的見證
[00:13:54.500 --> 00:13:55.800]  神一直和我同在
[00:13:55.800 --> 00:13:58.000]  也都沒有虧待過我
[00:13:58.000 --> 00:14:01.700]  我沒有試過有一刻不夠工作
[00:14:01.700 --> 00:14:04.900]  而且神也都知道我好不懂得去和別人爭
[00:14:04.900 --> 00:14:07.400]  甚至不懂得去保護自己
[00:14:07.400 --> 00:14:13.300]  所以祂特地去跨過了一個大中華區的某部分的生意
[00:14:13.300 --> 00:14:14.800]  去給我管理
[00:14:14.800 --> 00:14:17.300]  很多人都想搶這個肥豬肉
[00:14:17.300 --> 00:14:20.300]  但是我其他外籍的同事想爭都爭不到
[00:14:20.300 --> 00:14:22.700]  因為他們不懂得說中文
[00:14:22.700 --> 00:14:27.300]  這個是神對我的保守
[00:14:27.300 --> 00:14:30.200]  在我辭職之前
[00:14:30.200 --> 00:14:33.300]  我的partner在一個很大的公司的會裡面
[00:14:33.300 --> 00:14:35.800]  他當面去稱讚我
[00:14:35.800 --> 00:14:39.200]  說我是他見過最有integrity
[00:14:39.200 --> 00:14:42.200]  最有誠信的一個員工
[00:14:42.200 --> 00:14:44.700]  其實我聽到這一句的時候
[00:14:44.700 --> 00:14:49.200]  我覺得之前我所為主擺上的那些舌底
[00:14:49.200 --> 00:14:50.100]  什麼都值得
[00:14:50.100 --> 00:14:54.700]  他在一群未信的人面前去稱讚我
[00:14:54.700 --> 00:14:57.300]  所以我想鼓勵在座的每一位弟兄姊妹
[00:14:57.300 --> 00:15:01.600]  每一個真心去活出基督的見證的人
[00:15:01.600 --> 00:15:03.500]  耶穌都會看顧他
[00:15:03.500 --> 00:15:06.500]  在已然未然的過渡期裡面
[00:15:06.500 --> 00:15:09.300]  一切屬於神和為他作見證的人
[00:15:09.300 --> 00:15:11.000]  其實都會遭遇患難的
[00:15:11.000 --> 00:15:14.600]  就正如保羅在提摩太后書三章十二節他這樣說
[00:15:14.600 --> 00:15:16.400]  凡立志在耶穌基督內
[00:15:16.400 --> 00:15:18.800]  敬乾道日的都要受逼迫
[00:15:18.800 --> 00:15:21.200]  在這個時候我們要忍耐
[00:15:21.200 --> 00:15:23.700]  但是啟示錄的十九章
[00:15:23.700 --> 00:15:28.200]  他一章九節提醒我們
[00:15:28.200 --> 00:15:32.200]  我們的患難和忍耐是有範圍的
[00:15:32.200 --> 00:15:34.800]  而這個範圍是在基督裡面
[00:15:34.800 --> 00:15:36.500]  中文可能沒有看得這麼清楚
[00:15:36.500 --> 00:15:37.400]  但是如果我們看英文
[00:15:37.400 --> 00:15:39.600]  就是In Jesus在基督裡面
[00:15:39.600 --> 00:15:41.500]  即是原文這樣直譯過來
[00:15:41.500 --> 00:15:46.700]  患難中我們很容易就將我們的問題去放到很大
[00:15:46.700 --> 00:15:49.200]  這一刻我們的眼鏡就好像蒙了一樣
[00:15:49.200 --> 00:15:52.300]  不過約翰的異象幫我們抹一抹我們的眼鏡
[00:15:52.300 --> 00:15:55.900]  讓我們可以在榮耀的主的角度那裡
[00:15:55.900 --> 00:15:57.500]  看到一切的患難
[00:15:57.500 --> 00:15:59.600]  其實都是在他裡面的
[00:15:59.600 --> 00:16:00.800]  有範圍的
[00:16:00.800 --> 00:16:03.000]  有時限的
[00:16:03.000 --> 00:16:04.400]  會過去的
[00:16:04.400 --> 00:16:07.900]  而且不會是我們忍受不了的
[00:16:07.900 --> 00:16:10.300]  患難是真實的
[00:16:10.300 --> 00:16:12.100]  但是更真實的
[00:16:12.100 --> 00:16:14.000]  是屬於我們同在
[00:16:14.000 --> 00:16:15.400]  為我們爭戰
[00:16:15.400 --> 00:16:18.900]  而且他是掌握最終的結局那一位
[00:16:18.900 --> 00:16:20.400]  我們今天要做的
[00:16:20.400 --> 00:16:25.000]  就是忠心去為他作見證
[00:16:25.000 --> 00:16:27.100]  我們繼續下去看第二個段落
[00:16:27.100 --> 00:16:28.100]  就是從中國的角度
[00:16:28.100 --> 00:16:31.100]  怎樣去看我們當前的處境
[00:16:31.100 --> 00:16:33.600]  當約翰見到剛才那個異象的時候
[00:16:33.600 --> 00:16:36.100]  一個如此榮耀的神在他面前
[00:16:36.100 --> 00:16:39.500]  即是立刻就已經跌倒在地上了
[00:16:39.500 --> 00:16:42.200]  耶穌就按手在約翰身上安慰他
[00:16:42.200 --> 00:16:43.400]  說不用怕
[00:16:43.400 --> 00:16:47.000]  我們一起去看看以下的經文
[00:16:47.000 --> 00:16:47.900]  好 我們一起讀好嗎
[00:16:47.900 --> 00:16:49.200]  1 2 3 起
[00:16:58.100 --> 00:16:59.500]  我是首先的
[00:16:59.500 --> 00:17:01.000]  我是末後的
[00:17:01.000 --> 00:17:02.800]  又是那存活的
[00:17:02.800 --> 00:17:04.100]  我曾死過
[00:17:04.100 --> 00:17:05.600]  現在又活了
[00:17:05.600 --> 00:17:07.600]  直活到永永遠遠
[00:17:07.600 --> 00:17:11.600]  並且拿著死亡和陰間的約事
[00:17:11.600 --> 00:17:14.000]  耶穌說他自己是首先的
[00:17:14.000 --> 00:17:15.200]  是末後的
[00:17:15.200 --> 00:17:16.800]  他是萬有的創造者
[00:17:16.800 --> 00:17:20.400]  是訂立這個世界規律和界限的那位
[00:17:20.400 --> 00:17:23.000]  他是歷史的主宰
[00:17:23.000 --> 00:17:26.000]  我們很多時候都去訂立自己的規律和界限
[00:17:26.000 --> 00:17:28.100]  但是耶穌說他才是首先的
[00:17:28.100 --> 00:17:30.400]  是末後訂立一切規律那個
[00:17:30.400 --> 00:17:32.700]  耶穌再說他是永活的
[00:17:32.700 --> 00:17:36.000]  這句其實就是諷刺那些沒有生命力
[00:17:36.000 --> 00:17:38.400]  或者能力的那些偶像
[00:17:38.400 --> 00:17:41.200]  其實有今天或者那時候的人
[00:17:41.200 --> 00:17:43.200]  都是拜很多不同的偶像
[00:17:43.200 --> 00:17:44.400]  以為他們可靠
[00:17:44.400 --> 00:17:47.000]  但是其實沒有一個是可靠的
[00:17:47.000 --> 00:17:47.700]  耶穌再說
[00:17:47.700 --> 00:17:48.500]  他說我曾死過
[00:17:48.500 --> 00:17:49.900]  現在又活了
[00:17:49.900 --> 00:17:53.300]  耶穌藉著他在十字架上面的死和復活
[00:17:53.300 --> 00:17:55.500]  擊敗了邪惡的權勢
[00:17:55.500 --> 00:17:59.300]  現在永永遠遠地活著
[00:17:59.300 --> 00:18:05.100]  如果我說死亡是對於人最大的權勢和傷害
[00:18:05.100 --> 00:18:06.200]  因為我們沒有一個人
[00:18:06.200 --> 00:18:08.300]  有方法可以扭轉死亡
