
[00:00:00.000 --> 00:00:02.560]  我想跟大家說一個成語故事
[00:04:50.440 --> 00:04:52.760]  我們求職要寫推薦信
[00:04:52.760 --> 00:04:53.760]  讀書也要
[00:04:53.760 --> 00:04:58.360]  我知道不少家長為小朋友找心儀的學校
[00:04:58.360 --> 00:05:02.840]  要做一本精美的報告
[00:05:02.840 --> 00:05:05.720]  來推介自己的小朋友
[00:05:05.720 --> 00:05:08.560]  結婚也要有推薦信
[00:05:08.560 --> 00:05:09.360]  如果你是基督徒
[00:05:09.360 --> 00:05:12.200]  想在基督教的教堂行禮
[00:05:12.200 --> 00:05:14.480]  教堂會要求申請人
[00:05:14.480 --> 00:05:17.720]  向自己所屬的教會寫一封推薦信
[00:05:17.720 --> 00:05:21.720]  講述何時信主何時受洗
[00:05:21.720 --> 00:05:22.720]  加入了教會
[00:05:22.720 --> 00:05:25.440]  這是一個證明
[00:05:25.440 --> 00:05:27.960]  其實在新約聖經時代
[00:05:27.960 --> 00:05:29.640]  亦重視推薦信
[00:05:29.640 --> 00:05:32.160]  當一個人要去到一個新的群體
[00:05:32.160 --> 00:05:34.200]  要接觸一個新群體的時候
[00:05:34.200 --> 00:05:37.040]  他通常會找一些德高望重的人
[00:05:37.040 --> 00:05:39.000]  幫他寫介紹信
[00:05:39.000 --> 00:05:41.680]  這些人寫的介紹信
[00:05:41.680 --> 00:05:44.000]  證明他是一個可信任的人
[00:05:44.000 --> 00:05:48.280]  於是新的群體會較為容易接納他
[00:05:48.280 --> 00:05:53.000]  在此我們看看保羅的推薦信是怎樣的
[00:05:53.000 --> 00:05:55.240]  我們一起讀這節聖經
[00:05:55.240 --> 00:05:58.600]  「我們豈是又舉薦自己嗎?
[00:05:58.600 --> 00:06:02.280]  豈像別人用人的薦信給你們
[00:06:02.280 --> 00:06:05.320]  或用你們的薦信給人嗎?」
[00:06:05.320 --> 00:06:09.160]  在此保羅連續提出了兩個問題
[00:06:09.160 --> 00:06:11.800]  而這兩個問題背後的含義是
[00:06:11.800 --> 00:06:16.040]  保羅根本不認同需要甚麼推薦信
[00:06:16.040 --> 00:06:18.600]  無論這些推薦信是別人
[00:06:18.600 --> 00:06:21.600]  要求哥倫多教會寫來推薦保羅
[00:06:21.600 --> 00:06:25.360]  抑或是哥倫多教會寫推薦信
[00:06:25.360 --> 00:06:27.240]  向別人推薦保羅
[00:06:27.240 --> 00:06:31.320]  保羅都認為這些都是多此一舉
[00:06:31.320 --> 00:06:33.320]  在此所指的別人
[00:06:33.320 --> 00:06:37.040]  很可能是指我剛才所說的超級仕徒
[00:06:37.040 --> 00:06:41.560]  他們藉著這些推薦信自我推薦
[00:06:41.560 --> 00:06:45.320]  但保羅卻不屑像他們這樣做
[00:06:45.320 --> 00:06:47.640]  保羅輕視這些推薦
[00:06:47.640 --> 00:06:49.880]  他有的是另類的推薦
[00:06:49.880 --> 00:06:51.400]  我們一起讀
[00:06:51.400 --> 00:06:54.440]  「你們就是我們的薦信
[00:06:54.440 --> 00:06:56.920]  寫在我們的心裡
[00:06:56.920 --> 00:07:00.480]  被眾人所知道所念重的
[00:07:00.480 --> 00:07:03.520]  你們明顯是基督的信
[00:07:03.520 --> 00:07:05.840]  藉著我們修成的
[00:07:05.840 --> 00:07:07.760]  不是用墨寫的
[00:07:07.760 --> 00:07:10.920]  乃是用永生神的靈寫的
[00:07:10.920 --> 00:07:13.440]  不是寫在石板上
[00:07:13.440 --> 00:07:16.240]  乃是寫在心板上」
[00:07:16.240 --> 00:07:18.720]  保羅所用的推薦信
[00:07:18.720 --> 00:07:21.520]  不是一般的推薦信
[00:07:21.520 --> 00:07:25.120]  他的薦信是「你們」
[00:07:25.120 --> 00:07:26.800]  這個「你們」是誰呢?
[00:07:26.800 --> 00:07:30.720]  就是指哥倫多教會的授書人
[00:07:30.720 --> 00:07:33.320]  即是哥倫多教會的信徒
[00:07:33.320 --> 00:07:35.840]  他說「你們就是我的薦信」
[00:07:35.840 --> 00:07:38.960]  而這封薦信不是人手用筆墨寫的
[00:07:38.960 --> 00:07:41.200]  是基督的信
[00:07:41.200 --> 00:07:44.240]  是用永生神的靈寫的
[00:07:44.240 --> 00:07:47.120]  意思是這封推薦信寫作的人
[00:07:47.120 --> 00:07:49.400]  作者就是神自己
[00:07:49.400 --> 00:07:52.040]  是藉著我們修成的
[00:07:52.040 --> 00:07:53.640]  這個「我們」是指誰呢?
[00:07:53.640 --> 00:07:56.440]  就是保羅和他的同工
[00:07:56.440 --> 00:07:58.000]  保羅這樣說是因為
[00:07:58.000 --> 00:08:02.680]  他和他的同工是一手建立哥倫多教會的人
[00:08:02.680 --> 00:08:05.520]  是他們來建立哥倫多教會的
[00:08:05.520 --> 00:08:07.960]  而這封信不是寫在石板上
[00:08:07.960 --> 00:08:09.440]  而是寫在心板上
[00:08:09.440 --> 00:08:12.840]  「石板」是指神賜下的
[00:08:12.840 --> 00:08:16.440]  在西乃山上所攀報的十誡
[00:08:16.440 --> 00:08:18.800]  是寫在石板上
[00:08:18.800 --> 00:08:24.200]  而寫在心板上是指藉著耶穌賜下的新約
[00:08:24.200 --> 00:08:26.720]  寫在人的心板上
[00:08:26.720 --> 00:08:30.440]  比舊約更富生命力
[00:08:30.440 --> 00:08:35.520]  言下之意是保羅根本不需要
[00:08:35.520 --> 00:08:38.160]  任何人手所寫成的推薦信
[00:08:38.160 --> 00:08:40.200]  他所建立的哥倫多教會
[00:08:40.200 --> 00:08:42.440]  就是他的薦信
[00:08:42.440 --> 00:08:46.200]  說到這裏我想和大家看看當時的背景
[00:08:46.200 --> 00:08:49.160]  原來當時哥倫多教會的信徒
[00:08:49.160 --> 00:08:50.680]  他們聚會的地方
[00:08:50.680 --> 00:08:53.160]  不是一間叫哥倫多教會
[00:08:53.160 --> 00:08:55.720]  沒有一間很大的禮拜堂
[00:08:55.720 --> 00:08:59.800]  他們其實當時是在不同信徒的家裏聚會
[00:08:59.800 --> 00:09:01.520]  是家庭聚會
[00:09:01.520 --> 00:09:09.640]  於是這些主人往往成為了不同群體的領袖
[00:09:09.640 --> 00:09:14.800]  結果這些信徒擁護他們的領袖
[00:09:14.800 --> 00:09:16.600]  容易分黨分派
[00:09:16.600 --> 00:09:24.360]  這其實也是哥倫多前書所出現的其中一個教會問題
[00:09:24.360 --> 00:09:27.120]  而當時出現一些超級使徒
[00:09:27.120 --> 00:09:33.920]  這些超級使徒講道非常了得
[00:09:33.920 --> 00:09:37.920]  信徒被他們的風采和魅力所吸引
[00:09:37.920 --> 00:09:41.600]  甚至聽信他們對保羅的指控
[00:09:41.600 --> 00:09:43.040]  信以為真
[00:09:43.040 --> 00:09:45.400]  真的懷疑保羅的誠信
[00:09:45.400 --> 00:09:50.400]  所以當保羅說他的薦信是哥倫多教會的時候
[00:09:50.400 --> 00:09:53.520]  其實這對他們來說是一個當頭的棒喝
[00:09:53.520 --> 00:09:59.320]  令他們重新思考昔日保羅如何一手一腳建立哥倫多教會
[00:09:59.320 --> 00:10:01.040]  如何由零開始
[00:10:01.040 --> 00:10:03.320]  教會是由零開始
[00:10:03.320 --> 00:10:10.080]  而這段歷史正正就是哥倫多信徒和保羅的共同經歷
[00:10:10.080 --> 00:10:12.680]  所以他們應該很熟悉保羅的為人
[00:10:12.680 --> 00:10:15.560]  根本不需要甚麼推薦信
[00:10:15.560 --> 00:10:21.040]  他們本身就是保羅行事為人的見證
[00:10:21.040 --> 00:10:23.640]  在我們今天這個虛幻的世代裏面
[00:10:23.640 --> 00:10:27.960]  這個信息對我們來說也是一個很好的提醒
[00:10:27.960 --> 00:10:29.960]  我們不要只看表面
[00:10:29.960 --> 00:10:34.600]  我們要認識一個人要聽其言 觀其行
[00:10:34.600 --> 00:10:37.480]  看看他是否言行一致
[00:10:37.480 --> 00:10:39.400]  不要人說我們就相信
[00:10:39.400 --> 00:10:41.600]  而我們自己行事為人
[00:10:41.600 --> 00:10:43.600]  也要實事求是
[00:10:43.600 --> 00:10:47.240]  不要顧著做一些門面的功夫
[00:10:47.240 --> 00:10:50.320]  我們現在是一個業績講求包裝的世代
[00:10:50.320 --> 00:10:54.200]  很多時候我們都會被那些包裝得美輪美奐的
[00:10:54.200 --> 00:10:57.240]  又言過其實的東西來吸引
[00:10:57.240 --> 00:11:01.760]  結果就將一些真正有價值的東西放在一旁
[00:11:01.760 --> 00:11:05.080]  有一對衣著樸素的夫婦
[00:11:05.080 --> 00:11:07.640]  他們在未預約的情況下
[00:11:07.640 --> 00:11:11.560]  去拜訪哈佛大學的校長
[00:11:11.560 --> 00:11:17.000]  校長的秘書不想理會他們
[00:11:17.000 --> 00:11:20.480]  很不客氣地跟他們說「我們的校長很忙」
[00:11:20.480 --> 00:11:22.480]  「他沒空見客」
[00:11:22.480 --> 00:11:25.960]  這對夫婦說「不要緊 我們知道我們沒有預約」
[00:11:25.960 --> 00:11:27.680]  「但我們等下不要緊」
[00:11:27.680 --> 00:11:29.680]  誰知他們等了幾個小時
[00:11:29.680 --> 00:11:33.360]  秘書才通傳告訴校長
[00:11:33.360 --> 00:11:37.080]  校長亦很不耐煩地來接見他們
[00:11:37.080 --> 00:11:40.800]  這位老太太對校長說
[00:11:40.800 --> 00:11:43.840]  「我們的兒子在貴校讀過一年」
[00:11:43.840 --> 00:11:47.440]  「但很不幸去年意外身亡」
[00:11:47.440 --> 00:11:49.560]  「我們夫婦為了紀念他」
[00:11:49.560 --> 00:11:52.840]  「很想為他建一座建築物」
[00:11:52.840 --> 00:11:54.520]  校長不為所動
[00:11:54.520 --> 00:11:56.840]  還粗聲粗氣地說
[00:11:56.840 --> 00:12:02.120]  「太太 我們不能為每一個在這裡讀過書」
[00:12:02.120 --> 00:12:05.440]  「又死了的人為他們建一座紀念碑」
[00:12:05.440 --> 00:12:11.200]  「否則我們哈佛大學就會變成一個墓園」
[00:12:11.200 --> 00:12:14.840]  這位太太立即回應說「不是這樣的」
[00:12:14.840 --> 00:12:17.000]  「我們想建的不是紀念碑」
[00:12:17.000 --> 00:12:19.000]  「而是一座大樓」
[00:12:19.000 --> 00:12:22.640]  校長看一看她的身世
[00:12:22.640 --> 00:12:24.480]  於是說
[00:12:24.480 --> 00:12:27.680]  「太太 你知不知道在我們哈佛大學」
[00:12:27.680 --> 00:12:29.680]  「最小的那座樓」
[00:12:29.680 --> 00:12:35.320]  「都要用超過750萬美元才可以建成」
[00:12:35.320 --> 00:12:37.280]  這位太太不作聲
[00:12:37.280 --> 00:12:41.520]  校長以為德米可以打發她離開
[00:12:41.520 --> 00:12:45.080]  誰知這位太太對她的丈夫說
[00:12:45.080 --> 00:12:48.440]  「老公 原來750萬美元」
[00:12:48.440 --> 00:12:50.440]  「就可以建一座大樓」
[00:12:50.440 --> 00:12:53.720]  「不如我們建一所大學」
[00:12:53.720 --> 00:12:57.360]  「來紀念我們的兒子」
[00:12:57.360 --> 00:13:02.800]  就這樣這對史丹福夫婦離開了哈佛
[00:13:02.800 --> 00:13:06.480]  後來在美國的加利福尼亞州
[00:13:06.480 --> 00:13:11.920]  成立了史丹福大學
[00:13:11.920 --> 00:13:16.960]  保羅不僅以哥倫多教會這封戰訊來證明
[00:13:16.960 --> 00:13:19.600]  他是課真價實
[00:13:19.600 --> 00:13:22.000]  他亦指出
[00:13:22.000 --> 00:13:24.000]  他是神的僕人
[00:13:24.000 --> 00:13:26.000]  我們一起來讀
[00:13:26.000 --> 00:13:27.520]  「我們因基督」
[00:13:27.520 --> 00:13:31.880]  「所以在神面前才有這樣的信心」
[00:13:31.880 --> 00:13:36.640]  「並不是我們憑自己能承擔甚麼事」
[00:13:36.640 --> 00:13:40.960]  「我們所能承擔的乃是出於神」
[00:13:40.960 --> 00:13:43.280]  保羅在此說得很清楚
[00:13:43.280 --> 00:13:46.800]  他的信是出於神的
[00:13:46.800 --> 00:13:50.080]  他能夠做成他試圖的工作
[00:13:50.080 --> 00:13:51.040]  傳揚福音
[00:13:51.040 --> 00:13:54.640]  並不是因為他個人有甚麼了不起來達成
[00:13:54.640 --> 00:13:55.920]  完全是出於神
[00:13:55.920 --> 00:13:59.880]  是神賦予他這種力量和資格
[00:13:59.880 --> 00:14:02.320]  神要保羅做甚麼呢?
[00:14:02.320 --> 00:14:03.720]  我們一起來讀
[00:14:03.720 --> 00:14:08.360]  「他叫我們能承擔這新約的執事」
[00:14:08.360 --> 00:14:10.440]  「不是憑著字句」
[00:14:10.440 --> 00:14:12.920]  「乃是憑著精義」
[00:14:12.920 --> 00:14:16.360]  「因為那字句是叫人死」
[00:14:16.360 --> 00:14:19.040]  「精義是叫人活」
[00:14:19.040 --> 00:14:22.480]  這裡所指的新約
[00:14:22.480 --> 00:14:28.240]  其實是對比在西乃山上的舊約
[00:14:28.240 --> 00:14:32.400]  這個新約是藉著耶穌的血來立的
[00:14:32.400 --> 00:14:36.240]  而字句是指律法
[00:14:36.240 --> 00:14:39.560]  意思是新約不是由律法而來
[00:14:39.560 --> 00:14:42.440]  而是由聖靈而來
[00:14:42.440 --> 00:14:44.840]  能使人心意更新
[00:14:44.840 --> 00:14:47.440]  得著新的生命
[00:14:47.440 --> 00:14:52.080]  而保羅就是執事
[00:14:52.080 --> 00:14:54.720]  執事的意思是受委託的人
[00:14:54.720 --> 00:14:57.320]  來為新約效力
[00:14:57.320 --> 00:15:01.160]  將新約的福音傳開
[00:15:01.160 --> 00:15:03.520]  保羅就是執事
[00:15:03.520 --> 00:15:04.600]  換句話說
[00:15:04.600 --> 00:15:07.960]  保羅不僅有哥林多教會做他的戰訓
[00:15:07.960 --> 00:15:11.160]  也有神為他作證
[00:15:11.160 --> 00:15:12.600]  他能夠侍奉
[00:15:12.600 --> 00:15:14.520]  是因為他是神所揀選的
[00:15:14.520 --> 00:15:16.280]  他是神的僕人
[00:15:16.280 --> 00:15:17.760]  與保羅相比
[00:15:17.760 --> 00:15:23.280]  那些自命為了不起的超級使徒
[00:15:23.280 --> 00:15:24.880]  他們只是自抬身價
[00:15:24.880 --> 00:15:30.160]  而保羅有神 有人的印證
[00:15:30.160 --> 00:15:35.000]  其實不僅是我們這些全職侍奉神的人
[00:15:35.000 --> 00:15:38.360]  我們需要認清我們侍奉的對象是神
[00:15:38.360 --> 00:15:41.400]  其實我們在座每一位基督徒
[00:15:41.400 --> 00:15:45.120]  都要認清我們侍奉的對象是誰
[00:15:45.120 --> 00:15:47.200]  我們的主人是誰
[00:15:47.200 --> 00:15:48.280]  有一個小孩
[00:15:48.280 --> 00:15:51.000]  爸爸送了一盒筆給他
[00:15:51.000 --> 00:15:55.320]  於是他打開這盒筆
[00:15:55.320 --> 00:15:58.200]  放了一張白紙
[00:15:58.200 --> 00:15:59.840]  打開後才發現
[00:15:59.840 --> 00:16:02.200]  這盒筆裡有很多不同的筆
[00:16:02.200 --> 00:16:03.480]  有很多不同的種類
[00:16:03.480 --> 00:16:05.840]  而且這些筆會說話
[00:16:05.840 --> 00:16:09.560]  這些筆爭相爭著
[00:16:09.560 --> 00:16:15.280]  先做第一個將自己的筆跡留在這張白紙上
[00:16:15.280 --> 00:16:20.440]  他們爭著向這個小孩推介自己
[00:16:20.440 --> 00:16:22.160]  鋼筆首先說
[00:16:22.160 --> 00:16:24.440]  「我是最具歷史價值的
[00:16:24.440 --> 00:16:28.440]  沒有我怎成事 怎成體統」
[00:16:28.440 --> 00:16:30.280]  走珠筆說
[00:16:30.280 --> 00:16:32.800]  「你就是因為太傳統 你out」
[00:16:32.800 --> 00:16:35.840]  「你看我又快又正」
[00:16:35.840 --> 00:16:38.160]  「我這些才是in」
[00:16:38.160 --> 00:16:39.520]  圓筆說
[00:16:39.520 --> 00:16:41.840]  「你們不要以為我又瘦又弱」
[00:16:41.840 --> 00:16:45.680]  「只有我才可以寫出圓筆那種獨有的顏色」
[00:16:45.680 --> 00:16:48.560]  「還可以畫出一些幼細的線條」
[00:16:48.560 --> 00:16:50.320]  毛筆說
[00:16:50.320 --> 00:16:53.520]  「我也曾經有過光輝歲月」
[00:16:53.520 --> 00:16:57.520]  「我的意見和感受你們應該尊重」
[00:16:57.520 --> 00:16:59.400]  顏色筆又說
[00:16:59.400 --> 00:17:03.240]  「我才是專才 你們一個個都不pro」
[00:17:03.240 --> 00:17:06.000]  「沒有我怎成事」
[00:17:06.000 --> 00:17:08.200]  然後圓紙筆又說
[00:17:08.200 --> 00:17:10.960]  「這張紙的未來是屬於我」
[00:17:10.960 --> 00:17:12.600]  圓紙筆說
[00:17:12.600 --> 00:17:15.080]  「我將會帶來change」
[00:17:15.080 --> 00:17:18.000]  「相信我」
[00:17:18.000 --> 00:17:20.840]  「我會改變這個世界」
[00:17:20.840 --> 00:17:22.920]  然後螢光筆又說
[00:17:22.920 --> 00:17:24.320]  「我已經準備好」
[00:17:24.320 --> 00:17:26.920]  「將你們每一個人的問題和錯處」
[00:17:26.920 --> 00:17:28.800]  「逐一地指出來」
[00:17:28.800 --> 00:17:32.000]  「你們快點閉嘴」
[00:17:32.000 --> 00:17:34.120]  這個小朋友不知如何是好
[00:17:34.120 --> 00:17:35.640]  於是找他爸爸
[00:17:35.640 --> 00:17:37.360]  「爸爸 爸爸 我怎樣做好呢?」
[00:17:37.360 --> 00:17:41.480]  爸爸於是立即叫筆收聲
[00:17:41.480 --> 00:17:45.280]  「你們是屬於我的」
[00:17:45.280 --> 00:17:46.600]  「白紙都是屬於我的」
[00:17:46.600 --> 00:17:49.720]  「你們的墨水 顏料都是屬於我的」
[00:17:49.720 --> 00:17:52.520]  「我將這盒筆送給我的兒子」
[00:17:52.520 --> 00:17:54.320]  「他就是你們的主人」
[00:17:54.320 --> 00:18:00.280]  「唯有他才有權決定用哪一支筆」
[00:18:00.280 --> 00:18:04.480]  「你們每一個都要聽他的」
[00:18:04.480 --> 00:18:07.440]  其實我們每一個人都有不同的恩賜
[00:18:07.440 --> 00:18:11.000]  這些恩賜都是神給過我們
[00:18:11.000 --> 00:18:14.920]  只有上帝才是我們的主人
[00:18:14.920 --> 00:18:20.320]  在我們的職場裏難免會遇到很多壓力
[00:18:20.320 --> 00:18:24.280]  逼迫 很多困難
[00:18:24.280 --> 00:18:28.960]  有時我們亦會遇到很多試探和引誘
[00:18:28.960 --> 00:18:32.080]  但我們要認清誰才是我們的主人
[00:18:32.080 --> 00:18:34.640]  我們要服從我們的上司
[00:18:34.640 --> 00:18:35.880]  我們的老闆
[00:18:35.880 --> 00:18:38.080]  不過不要為了討好他們
[00:18:38.080 --> 00:18:40.120]  去做一些得罪神的事
[00:18:40.120 --> 00:18:43.360]  更加不要欺上瞞下
[00:18:43.360 --> 00:18:46.560]  以為這樣就可以瞞天過海
[00:18:46.560 --> 00:18:48.600]  神不知 鬼不覺
[00:18:48.600 --> 00:18:51.120]  我們一起讀這段聖經
[00:18:51.120 --> 00:18:52.920]  「你們作僕人的
[00:18:52.920 --> 00:18:56.960]  要凡是聽從你們肉身的主人
[00:18:56.960 --> 00:18:59.640]  不要只在眼前侍奉
[00:18:59.640 --> 00:19:02.240]  像是土人喜歡的
[00:19:02.240 --> 00:19:05.760]  總要全心誠實敬畏主
[00:19:05.760 --> 00:19:09.680]  無論做甚麼都要從心裏做
[00:19:09.680 --> 00:19:11.880]  像是給主做的
[00:19:11.880 --> 00:19:13.920]  不是給人做的
[00:19:13.920 --> 00:19:17.000]  因你們知道從主那裡
[00:19:17.000 --> 00:19:19.960]  必得著基業為賞賜
[00:19:19.960 --> 00:19:25.360]  你們所侍奉的乃是主基督」
[00:19:25.360 --> 00:19:30.520]  保羅又將自己與摩西做一個比較
[00:19:30.520 --> 00:19:33.120]  保羅之所以提到摩西
[00:19:33.120 --> 00:19:36.480]  很可能是因為那些超級使徒
[00:19:36.480 --> 00:19:38.720]  將自己抬高
[00:19:38.720 --> 00:19:41.280]  比喻為摩西
[00:19:41.280 --> 00:19:43.960]  想將保羅比下去
[00:19:43.960 --> 00:19:45.800]  所以保羅就將自己
[00:19:45.800 --> 00:19:49.280]  拿來與摩西做一個比較
[00:19:49.280 --> 00:19:51.800]  他提到摩西面上的榮光
[00:19:51.800 --> 00:19:55.960]  其實這是根據《出埃及記》
[00:19:55.960 --> 00:19:59.640]  三十二章那段歷史來對他說的
[00:19:59.640 --> 00:20:02.920]  當時摩西在西乃山上
[00:20:02.920 --> 00:20:04.960]  神向他頒佈十誡
[00:20:04.960 --> 00:20:09.160]  大家記不記得他在西乃山上多久?
[00:20:09.160 --> 00:20:11.360]  四十晝夜
[00:20:11.360 --> 00:20:14.480]  結果以色列人在山下等到不耐煩
[00:20:14.480 --> 00:20:17.280]  於是叫阿倫替他們做了金牛毒
[00:20:17.280 --> 00:20:18.960]  來帶領他們
[00:20:18.960 --> 00:20:20.600]  當摩西下山的時候
[00:20:20.600 --> 00:20:25.680]  拿著黑有律法十誡的石板的時候
[00:20:25.680 --> 00:20:29.680]  他發現以色列人做了這樣的惡事
[00:20:29.680 --> 00:20:33.320]  於是他大發雷霆
[00:20:33.320 --> 00:20:36.640]  而神在這個時候要擊殺以色列人
[00:20:36.640 --> 00:20:38.120]  追討他們的罪
[00:20:38.120 --> 00:20:40.120]  摩西見到神發怒
[00:20:40.120 --> 00:20:43.120]  於是他為百姓代求
[00:20:43.120 --> 00:20:47.440]  希望神可以網開一面
[00:20:47.440 --> 00:20:50.600]  神也聽了他的
[00:20:50.600 --> 00:20:55.360]  給機會摩西可以見到神的背脊
[00:20:55.360 --> 00:20:57.000]  摩西因為見到神
