
[00:00:00.000 --> 00:00:02.000]  我們再一次低頭禱告
[00:01:44.000 --> 00:01:48.000]  不喝水其實應該四天
[00:01:48.000 --> 00:01:50.000]  已經差不多是很盡了
[00:01:50.000 --> 00:01:55.000]  人的水基本上四天
[00:01:55.000 --> 00:01:59.000]  就已經差不多是支持不住了
[00:01:59.000 --> 00:02:03.000]  那呼吸呢
[00:02:03.000 --> 00:02:09.000]  最長的紀錄可以不呼吸的
[00:02:09.000 --> 00:02:13.000]  應該有差不多是10分鐘的
[00:02:13.000 --> 00:02:17.000]  當然你跟我3分鐘已經不行了
[00:02:17.000 --> 00:02:19.000]  但是真的有些人練
[00:02:19.000 --> 00:02:20.000]  可能那些
[00:02:20.000 --> 00:02:22.000]  我也看過一些紀錄片
[00:02:22.000 --> 00:02:25.000]  有些人是徒手潛水下去
[00:02:25.000 --> 00:02:29.000]  拿那些採珍珠的那些人
[00:02:29.000 --> 00:02:32.000]  他們是潛到差不多10分鐘
[00:02:32.000 --> 00:02:35.000]  10幾分鐘都可以的
[00:02:35.000 --> 00:02:36.000]  最多是這樣的
[00:02:36.000 --> 00:02:38.000]  不呼吸都是10幾分鐘
[00:02:38.000 --> 00:02:40.000]  但是不知道你有沒有想過
[00:02:40.000 --> 00:02:46.000]  一個人沒有盼望可以多久呢
[00:02:46.000 --> 00:02:50.000]  一個人活著沒有盼望的時候
[00:02:50.000 --> 00:02:53.000]  我想可能都很少人這樣去想
[00:02:53.000 --> 00:02:56.000]  吃東西、喝水、呼吸
[00:02:56.000 --> 00:02:58.000]  那些好像是必須的
[00:02:58.000 --> 00:02:59.000]  沒有了不行
[00:02:59.000 --> 00:03:04.000]  但是其實人活著是需要有盼望的
[00:03:04.000 --> 00:03:08.000]  最近我就看過一個研究
[00:03:08.000 --> 00:03:14.000]  就是一個醫生寫的文章
[00:03:14.000 --> 00:03:17.000]  他說其實他就做了一個研究
[00:03:17.000 --> 00:03:21.000]  很多那些長期病患的人
[00:03:21.000 --> 00:03:24.000]  沒有盼望和有盼望
[00:03:24.000 --> 00:03:29.000]  那個生命的長度是有很顯著的分別的
[00:03:29.000 --> 00:03:31.000]  大家都是長期病患
[00:03:31.000 --> 00:03:33.000]  但是如果沒有盼望的人
[00:03:33.000 --> 00:03:37.000]  很快就離開了世界
[00:03:37.000 --> 00:03:39.000]  但是有盼望的時候
[00:03:39.000 --> 00:03:43.000]  不單止是那個生命延長
[00:03:43.000 --> 00:03:46.000]  而是他活著的質素
[00:03:46.000 --> 00:03:52.000]  生活的質素都很不同的
[00:03:52.000 --> 00:03:56.000]  因為盼望本身是
[00:03:56.000 --> 00:04:00.000]  好像是我們平時雖然看不見
[00:04:00.000 --> 00:04:02.000]  但是它是必須的
[00:04:02.000 --> 00:04:05.000]  如果沒有一些東西你期待
[00:04:05.000 --> 00:04:07.000]  你是等待在前面的時候
[00:04:07.000 --> 00:04:10.000]  你今天都不知道為了什麼生活
[00:04:10.000 --> 00:04:13.000]  我都說過在第二次世界大戰的時候
[00:04:13.000 --> 00:04:16.000]  很多猶太人就被人抓去集中營
[00:04:16.000 --> 00:04:19.000]  事實上很多人都死了
[00:04:19.000 --> 00:04:21.000]  死的其中一個原因
[00:04:21.000 --> 00:04:24.000]  當然就是不夠營養
[00:04:24.000 --> 00:04:26.000]  不夠衣著冷
[00:04:26.000 --> 00:04:28.000]  做苦工很辛苦
[00:04:28.000 --> 00:04:32.000]  那個身體的狀況
[00:04:32.000 --> 00:04:35.000]  是令到很多人都虛弱
[00:04:35.000 --> 00:04:37.000]  以致捱不住
[00:04:37.000 --> 00:04:40.000]  這個當然是其中一個很重要的原因
[00:04:40.000 --> 00:04:42.000]  但是經過研究
[00:04:42.000 --> 00:04:46.000]  也有很多在集中營的當中
[00:04:46.000 --> 00:04:48.000]  那些倖存者
[00:04:48.000 --> 00:04:50.000]  他們大家都是吃同樣的東西
[00:04:50.000 --> 00:04:52.000]  住同樣的房子
[00:04:52.000 --> 00:04:54.000]  穿同樣的衣服
[00:04:54.000 --> 00:04:57.000]  很多都沒有死
[00:04:57.000 --> 00:04:59.000]  其中有一個研究
[00:04:59.000 --> 00:05:01.000]  我記得我看過
[00:05:01.000 --> 00:05:04.000]  就是說那些活著的人
[00:05:04.000 --> 00:05:06.000]  他們是有盼望的
[00:05:06.000 --> 00:05:09.000]  他們在當時
[00:05:09.000 --> 00:05:11.000]  無論是多麼困難的
[00:05:11.000 --> 00:05:13.000]  在集中營的日子
[00:05:13.000 --> 00:05:16.000]  他是認為
[00:05:16.000 --> 00:05:18.000]  他是可以走出去的
[00:05:18.000 --> 00:05:20.000]  這個就是他們的盼望
[00:05:20.000 --> 00:05:23.000]  有這個盼望和沒有這個盼望的人
[00:05:23.000 --> 00:05:25.000]  我相信是其中一個原因
[00:05:25.000 --> 00:05:28.000]  支持到很多人是可以仍然活著
[00:05:28.000 --> 00:05:31.000]  和分寸和死亡
[00:05:31.000 --> 00:05:34.000]  那個的分別
[00:05:34.000 --> 00:05:37.000]  而這個關於盼望的訊息
[00:05:37.000 --> 00:05:40.000]  其實聖經是說得很清楚
[00:05:40.000 --> 00:05:45.000]  聖經保羅在光臨多前書都有說
[00:05:45.000 --> 00:05:49.000]  如今常傳的有信 有望 有愛
[00:05:49.000 --> 00:05:52.000]  當然這三樣就是我們基督徒
[00:05:52.000 --> 00:05:56.000]  經常都說的信 望 愛的美德
[00:05:56.000 --> 00:06:00.000]  而在希伯來書都是這樣說
[00:06:00.000 --> 00:06:02.000]  何謂盼望呢
[00:06:02.000 --> 00:06:05.000]  盼望就是信是所望之事的實底
[00:06:05.000 --> 00:06:08.000]  是未見之事的確據
[00:06:08.000 --> 00:06:12.000]  盼望本身在聖經的解釋來說
[00:06:12.000 --> 00:06:15.000]  是和一般人的解釋是很不同的
[00:06:15.000 --> 00:06:19.000]  如果你查字典 盼望這個字
[00:06:19.000 --> 00:06:21.000]  基本上就是說
[00:06:21.000 --> 00:06:25.000]  大家都認為一些東西
[00:06:25.000 --> 00:06:27.000]  通常是美好的東西
[00:06:27.000 --> 00:06:28.000]  你不是盼望一些壞東西
[00:06:28.000 --> 00:06:29.000]  通常都不會的
[00:06:29.000 --> 00:06:31.000]  通常一些美好的東西
[00:06:31.000 --> 00:06:32.000]  前面會發生
[00:06:32.000 --> 00:06:36.000]  有這樣的意念 有這樣的共識
[00:06:36.000 --> 00:06:38.000]  就為之盼望
[00:06:38.000 --> 00:06:41.000]  這是字典上的解釋
[00:06:41.000 --> 00:06:44.000]  Wish 或者 Hope
[00:06:44.000 --> 00:06:48.000]  就是你覺得前面會有些好東西發生
[00:06:48.000 --> 00:06:49.000]  這是盼望
[00:06:49.000 --> 00:06:52.000]  但是在一個這樣的解釋
[00:06:52.000 --> 00:06:56.000]  其實就沒有確保會不會發生
[00:06:56.000 --> 00:07:01.000]  只是你有一個好的願望
[00:07:01.000 --> 00:07:03.000]  你有好的願望不一定會發生
[00:07:03.000 --> 00:07:05.000]  你有好的願望
[00:07:05.000 --> 00:07:10.000]  可能明天有些好東西發生
[00:07:10.000 --> 00:07:14.000]  或者可能你突然間收到通知
[00:07:14.000 --> 00:07:16.000]  會升職加薪的
[00:07:16.000 --> 00:07:17.000]  你有這樣的願望
[00:07:17.000 --> 00:07:19.000]  未必一定會發生的
[00:07:19.000 --> 00:07:20.000]  你願望的東西
[00:07:20.000 --> 00:07:23.000]  譬如有些人說公公婆婆
[00:07:23.000 --> 00:07:26.000]  我願望明年可以抱孫
[00:07:26.000 --> 00:07:28.000]  但是未必會發生的
[00:07:28.000 --> 00:07:30.000]  是控制不到你
[00:07:30.000 --> 00:07:33.000]  這是願望或者Hope或者Wish
[00:07:33.000 --> 00:07:36.000]  是覺得前面有些好東西
[00:07:36.000 --> 00:07:40.000]  但是聖經說盼望是不同的
[00:07:40.000 --> 00:07:41.000]  聖經說的盼望
[00:07:41.000 --> 00:07:46.000]  就是說一定會發生的好東西
[00:07:46.000 --> 00:07:48.000]  那個分別就是說一定會發生
[00:07:48.000 --> 00:07:49.000]  所以他就說
[00:07:49.000 --> 00:07:53.000]  信是所望之事的實底線 未見之事的確據
[00:07:53.000 --> 00:07:54.000]  是一些東西一定會發生
[00:07:54.000 --> 00:07:58.000]  有個底是包住的
[00:07:58.000 --> 00:08:00.000]  就是我們廣東話說
[00:08:00.000 --> 00:08:02.000]  有人包底的
[00:08:02.000 --> 00:08:03.000]  一定會發生
[00:08:03.000 --> 00:08:06.000]  所以聖經所說的盼望是不同的
[00:08:06.000 --> 00:08:08.000]  有時候我們
[00:08:08.000 --> 00:08:11.000]  有些朋友可能發生一些不好的事
[00:08:11.000 --> 00:08:12.000]  我們安慰他說
[00:08:12.000 --> 00:08:14.000]  I hope today will be better
[00:08:14.000 --> 00:08:16.000]  tomorrow will be better
[00:08:16.000 --> 00:08:20.000]  就是你希望而已 未必會發生的
[00:08:20.000 --> 00:08:21.000]  但是聖經所說的希望
[00:08:21.000 --> 00:08:23.000]  就一定會發生的
[00:08:23.000 --> 00:08:26.000]  所以盼望對聖經來說
[00:08:26.000 --> 00:08:29.000]  他教導我們其實是很重要的
[00:08:29.000 --> 00:08:32.000]  而在彼得前書那裡更加這麼說
[00:08:32.000 --> 00:08:35.000]  他說只要心裡專注基督為聖
[00:08:35.000 --> 00:08:38.000]  有人問你們心中盼望的緣由
[00:08:38.000 --> 00:08:40.000]  就要常作準備
[00:08:40.000 --> 00:08:45.000]  以溫柔敬畏的心回答各人
[00:08:45.000 --> 00:08:47.000]  你看上文下理
[00:08:47.000 --> 00:08:49.000]  你知道其實當時來說
[00:08:49.000 --> 00:08:52.000]  彼得前書那些讀者
[00:08:52.000 --> 00:08:54.000]  其實是遇到很困難的生活
[00:08:54.000 --> 00:08:57.000]  他們的信仰的緣故就被人迫害
[00:08:57.000 --> 00:08:59.000]  但是彼得就提醒他們
[00:08:59.000 --> 00:09:00.000]  你常常都要準備
[00:09:00.000 --> 00:09:03.000]  如果有人看到你雖然被迫害
[00:09:03.000 --> 00:09:07.000]  但是仍然可以有盼望
[00:09:07.000 --> 00:09:09.000]  有喜樂的時候
[00:09:09.000 --> 00:09:11.000]  有人問你究竟為什麼會這樣
[00:09:11.000 --> 00:09:12.000]  你這麼慘
[00:09:12.000 --> 00:09:15.000]  為什麼還可以笑成這樣
[00:09:15.000 --> 00:09:17.000]  他就說你要準備好
[00:09:17.000 --> 00:09:21.000]  有人問你心中盼望的緣由
[00:09:21.000 --> 00:09:24.000]  這裏所說心中盼望的緣由
[00:09:24.000 --> 00:09:27.000]  就是我們的信仰
[00:09:27.000 --> 00:09:31.000]  盼望是一個很重要的元素
[00:09:31.000 --> 00:09:34.000]  我們的信仰不只是想今生的
[00:09:34.000 --> 00:09:36.000]  保羅說如果我們的信仰
[00:09:36.000 --> 00:09:39.000]  就是想今生就比世人更加可憐
[00:09:39.000 --> 00:09:41.000]  基督徒不一定會發達的
[00:09:41.000 --> 00:09:43.000]  基督徒不一定是想今生
[00:09:43.000 --> 00:09:46.000]  是會沒有困難的日子
[00:09:46.000 --> 00:09:48.000]  如果我們只是想今生
[00:09:48.000 --> 00:09:52.000]  和很多不信神的人
[00:09:52.000 --> 00:09:54.000]  或者不認識基督的人
[00:09:54.000 --> 00:09:55.000]  其實是沒有分別的
[00:09:55.000 --> 00:09:58.000]  但是我們的信仰之所以是特別
[00:09:58.000 --> 00:10:00.000]  就是因為我們的信仰
[00:10:00.000 --> 00:10:03.000]  有一個盼望在前面
[00:10:03.000 --> 00:10:05.000]  正正是因為有這個盼望
[00:10:05.000 --> 00:10:08.000]  我們的生命是不同的
[00:10:08.000 --> 00:10:11.000]  剛才所說過盼望有什麼好處呢
[00:10:11.000 --> 00:10:17.000]  盼望是對一個人的心靈的健康很重要
[00:10:17.000 --> 00:10:21.000]  剛才我講那個醫生做的研究就是這樣
[00:10:21.000 --> 00:10:23.000]  他說如果有盼望的人
[00:10:23.000 --> 00:10:25.000]  即使是長期病患
[00:10:25.000 --> 00:10:28.000]  心靈都仍然可以是健康的
[00:10:28.000 --> 00:10:31.000]  但是如果沒有盼望的人
[00:10:31.000 --> 00:10:33.000]  很多他所接觸的
[00:10:33.000 --> 00:10:36.000]  在研究當中得出來的結論
[00:10:36.000 --> 00:10:40.000]  很多就有心理病
[00:10:40.000 --> 00:10:42.000]  不只是身體病 心理病
[00:10:42.000 --> 00:10:43.000]  可能是depression
[00:10:43.000 --> 00:10:46.000]  可能是長期失眠
[00:10:46.000 --> 00:10:49.000]  大家都是長期病患的
[00:10:49.000 --> 00:10:52.000]  但是因為是沒有盼望的緣故
[00:10:52.000 --> 00:10:55.000]  心靈都不能夠健康起來
[00:10:55.000 --> 00:10:57.000]  這個是很重要
[00:10:57.000 --> 00:11:02.000]  有時候我們在面對著這個世界的苦難
[00:11:02.000 --> 00:11:05.000]  其實信耶穌的人和不信耶穌的人
[00:11:05.000 --> 00:11:09.000]  有時候都差不了多少
[00:11:09.000 --> 00:11:14.000]  信耶穌的人有機會都是
[00:11:14.000 --> 00:11:18.000]  我們都有一個弟兄剛剛跌倒
[00:11:18.000 --> 00:11:22.000]  信耶穌的人跌倒 不信耶穌的人跌倒
[00:11:22.000 --> 00:11:24.000]  跌倒一樣是很嚴重
[00:11:24.000 --> 00:11:28.000]  都是要打石膏 進醫院
[00:11:28.000 --> 00:11:30.000]  是一樣的
[00:11:30.000 --> 00:11:32.000]  但是你有盼望和沒有盼望
[00:11:32.000 --> 00:11:35.000]  那個就有很大的分別
[00:11:35.000 --> 00:11:38.000]  而更加 聖經更加講多
[00:11:38.000 --> 00:11:40.000]  有其他兩個元素
[00:11:40.000 --> 00:11:43.000]  為什麼盼望這麼重要呢
[00:11:43.000 --> 00:11:46.000]  在詩篇第27篇第13節這麼說
[00:11:46.000 --> 00:11:50.000]  我若不信在活人之地得見耶和華的恩惠
[00:11:50.000 --> 00:11:53.000]  就早已喪膽了
[00:11:53.000 --> 00:11:57.000]  盼望不只是給你心靈的健康
[00:11:57.000 --> 00:12:05.000]  盼望是給你和我可以有勇氣地面對前面的日子
[00:12:05.000 --> 00:12:08.000]  沒有人保證前面的日子是什麼日子
[00:12:08.000 --> 00:12:12.000]  好日子 不好日子 沒有人知道
[00:12:12.000 --> 00:12:15.000]  我們也不相信那些求神問福的
[00:12:15.000 --> 00:12:17.000]  什麼占卜未來
[00:12:17.000 --> 00:12:20.000]  那些其實都是一些虛假的安慰
[00:12:20.000 --> 00:12:22.000]  你聽到壞的你又怕一輪
[00:12:22.000 --> 00:12:25.000]  你聽到好的也未必是真的
[00:12:25.000 --> 00:12:26.000]  所以沒有人知道
[00:12:26.000 --> 00:12:32.000]  但是基督徒就不是靠著那些虛假的安慰
[00:12:32.000 --> 00:12:34.000]  覺得前面會有好日子
[00:12:34.000 --> 00:12:36.000]  今年做了些什麼
[00:12:36.000 --> 00:12:39.000]  令到明年會有好運
[00:12:39.000 --> 00:12:41.000]  我們不相信這些東西
[00:12:41.000 --> 00:12:43.000]  因為我們相信
[00:12:43.000 --> 00:12:46.000]  可以面對前面的勇氣
[00:12:46.000 --> 00:12:49.000]  是因為我們有盼望
[00:12:49.000 --> 00:12:55.000]  正正是因為我們有信神而來的盼望
[00:12:55.000 --> 00:13:00.000]  我們是不怕前面有不好的日子
[00:13:00.000 --> 00:13:03.000]  我們是不怕前面有不好的日子
[00:13:03.000 --> 00:13:07.000]  這個是給我們活著的勇氣
[00:13:07.000 --> 00:13:09.000]  基督徒的受苦
[00:13:09.000 --> 00:13:11.000]  我們之前有講過受苦
[00:13:11.000 --> 00:13:13.000]  其中一個很大的分別
[00:13:13.000 --> 00:13:17.000]  你看到就是可以有勇氣地去面對
[00:13:17.000 --> 00:13:19.000]  面對著苦難的時候
[00:13:19.000 --> 00:13:22.000]  而這個勇氣本身不是因為我們
[00:13:22.000 --> 00:13:26.000]  突然心裡壯膽起來
[00:13:26.000 --> 00:13:28.000]  其實不是這樣的
[00:13:28.000 --> 00:13:31.000]  而是因為我們是有盼望的人
[00:13:31.000 --> 00:13:36.000]  我們知道前面是無論如何
[00:13:36.000 --> 00:13:39.000]  是有神的
[00:13:39.000 --> 00:13:43.000]  神先講的盼望是一個好的日子
[00:13:43.000 --> 00:13:44.000]  最終的日子
[00:13:44.000 --> 00:13:46.000]  即使不是這個世界的好的日子
[00:13:46.000 --> 00:13:48.000]  我們都知道前面
[00:13:48.000 --> 00:13:52.000]  我們是有一個美好的結局
[00:13:52.000 --> 00:13:55.000]  這就是盼望的原因
[00:13:55.000 --> 00:13:57.000]  無論如何
[00:13:57.000 --> 00:13:59.000]  你和我因為信神的緣故
[00:13:59.000 --> 00:14:01.000]  有一個美好的結局
[00:14:01.000 --> 00:14:03.000]  以至到今生所遇到的
[00:14:03.000 --> 00:14:05.000]  無論是高無論是低
[00:14:05.000 --> 00:14:06.000]  當遇到順利的時候
[00:14:06.000 --> 00:14:07.000]  我們當然感恩
[00:14:07.000 --> 00:14:08.000]  遇到困難的時候
[00:14:08.000 --> 00:14:10.000]  我們都可以有勇氣去面對
[00:14:10.000 --> 00:14:12.000]  因為我們是有盼望的人
[00:14:12.000 --> 00:14:14.000]  這是第二點
[00:14:14.000 --> 00:14:15.000]  第三
[00:14:15.000 --> 00:14:19.000]  就是盼望讓我們釐清目標
[00:14:19.000 --> 00:14:22.000]  在羅馬書第八章第十八節說
[00:14:22.000 --> 00:14:23.000]  「我想現在的苦楚
[00:14:23.000 --> 00:14:26.000]  若比起將來要顯於我們的榮耀
[00:14:26.000 --> 00:14:30.000]  就不足介意了」
[00:14:30.000 --> 00:14:34.000]  接著在哥倫多後書第四章十七節說
[00:14:34.000 --> 00:14:36.000]  「我們者至暫至興的苦楚
[00:14:36.000 --> 00:14:41.000]  要為我們成就極重無比永遠的榮耀」
[00:14:41.000 --> 00:14:44.000]  我們的生命人生在世
[00:14:44.000 --> 00:14:47.000]  是需要有目標的
[00:14:47.000 --> 00:14:50.000]  不然你活著是沒什麼意義的
[00:14:50.000 --> 00:14:52.000]  每一天都是一樣的
[00:14:52.000 --> 00:14:56.000]  每一天都是重複做一連串的慣性
[00:14:56.000 --> 00:14:58.000]  接著又起床
[00:14:58.000 --> 00:15:01.000]  接著做你一連串慣性的活天
[00:15:01.000 --> 00:15:03.000]  接著就睡覺
[00:15:03.000 --> 00:15:05.000]  接著第二天又起床又如此
[00:15:05.000 --> 00:15:08.000]  接著人就越來越年紀大
[00:15:08.000 --> 00:15:09.000]  就開始衰老
[00:15:09.000 --> 00:15:10.000]  你明白嗎
[00:15:10.000 --> 00:15:12.000]  沒有意義可談的
[00:15:12.000 --> 00:15:14.000]  如果你沒有盼望的時候
[00:15:14.000 --> 00:15:17.000]  因為你沒有目標
[00:15:17.000 --> 00:15:19.000]  人活著需要有一個更大的目標
[00:15:19.000 --> 00:15:21.000]  有一個更大的
[00:15:21.000 --> 00:15:25.000]  看到前面將會去到哪裡
[00:15:25.000 --> 00:15:27.000]  而盼望這件事
[00:15:27.000 --> 00:15:30.000]  是可以給我們釐清目標的
[00:15:30.000 --> 00:15:33.000]  苦難為什麼有些人過得了
[00:15:33.000 --> 00:15:35.000]  有些人過不了呢
[00:15:35.000 --> 00:15:36.000]  其中一個原因就是
[00:15:36.000 --> 00:15:40.000]  如果苦難本身只有苦難的時候
[00:15:40.000 --> 00:15:42.000]  你看不到苦難有任何目標
[00:15:42.000 --> 00:15:45.000]  你也看不到前面是可以
[00:15:45.000 --> 00:15:47.000]  有任何出路的時候
[00:15:47.000 --> 00:15:48.000]  那個是沒有盼望的時候
[00:15:48.000 --> 00:15:50.000]  你是過不了的
[00:15:50.000 --> 00:15:53.000]  所以苦難本身如果沒有盼望
[00:15:53.000 --> 00:15:55.000]  是很痛苦的
[00:15:55.000 --> 00:15:57.000]  而盼望本身是可以
[00:15:57.000 --> 00:16:00.000]  給我們釐清了前面的目標
[00:16:00.000 --> 00:16:03.000]  我記得有一次看過一個見證
[00:16:03.000 --> 00:16:05.000]  有一個人說
[00:16:05.000 --> 00:16:12.000]  有一段時間他就失業了
[00:16:12.000 --> 00:16:16.000]  後來身體狀況又不好
[00:16:16.000 --> 00:16:19.000]  差不多你想像到那些
[00:16:19.000 --> 00:16:22.000]  可以令人心情沉重的事情
[00:16:22.000 --> 00:16:23.000]  都同一時間發生
[00:16:23.000 --> 00:16:25.000]  失業完之後
[00:16:25.000 --> 00:16:28.000]  隔了沒多久身體又不好
[00:16:28.000 --> 00:16:32.000]  但是在那段時間
[00:16:32.000 --> 00:16:34.000]  他覺得他是基督徒
[00:16:34.000 --> 00:16:36.000]  於是他就不斷地祈禱
[00:16:36.000 --> 00:16:38.000]  他就去問神
[00:16:38.000 --> 00:16:41.000]  究竟神有什麼帶領
[00:16:41.000 --> 00:16:42.000]  有什麼計劃
[00:16:42.000 --> 00:16:44.000]  在那段時間他說
[00:16:44.000 --> 00:16:50.000]  他找到他生活人生的目標
[00:16:50.000 --> 00:16:53.000]  他說目標不只是看現在的
[00:16:53.000 --> 00:16:56.000]  順利事業的成就
[00:16:56.000 --> 00:16:58.000]  我人生活著的目標
[00:16:58.000 --> 00:17:01.000]  也不只是說今生的舒服
[00:17:01.000 --> 00:17:02.000]  因為你今生的舒服
[00:17:02.000 --> 00:17:05.000]  始終有一個限期
[00:17:05.000 --> 00:17:07.000]  但是他說我看到
[00:17:07.000 --> 00:17:08.000]  在那段時間
[00:17:08.000 --> 00:17:11.000]  藉著在那個低沉的日子的時候
[00:17:11.000 --> 00:17:12.000]  我看到原來我有一個
[00:17:12.000 --> 00:17:16.000]  永恆的盼望在我前面
[00:17:16.000 --> 00:17:19.000]  而正正是為了這個永恆的盼望
[00:17:19.000 --> 00:17:22.000]  我將我的生命
[00:17:22.000 --> 00:17:24.000]  去奉獻給神
[00:17:24.000 --> 00:17:27.000]  給神帶領求神使用
[00:17:27.000 --> 00:17:30.000]  在一個這樣的過程當中
[00:17:30.000 --> 00:17:32.000]  盼望讓他找到目標
[00:17:32.000 --> 00:17:34.000]  而目標成為他
[00:17:34.000 --> 00:17:37.000]  每日生活的推動力
[00:17:37.000 --> 00:17:39.000]  而這個正正就是
[00:17:39.000 --> 00:17:41.000]  我們信仰的當中
[00:17:41.000 --> 00:17:43.000]  一個很重要的元素
[00:17:43.000 --> 00:17:46.000]  當然我們經常都說愛
[00:17:46.000 --> 00:17:50.000]  如今常傳有信有望有愛
[00:17:50.000 --> 00:17:51.000]  愛很重要
[00:17:51.000 --> 00:17:53.000]  我們在基督徒的生活當中
[00:17:53.000 --> 00:17:55.000]  學習彼此相愛
[00:17:55.000 --> 00:17:56.000]  信也很重要
[00:17:56.000 --> 00:17:58.000]  因為我們信靠神
[00:17:58.000 --> 00:17:59.000]  去認識神
[00:17:59.000 --> 00:18:02.000]  但是盼望我們不要忘記
[00:18:02.000 --> 00:18:05.000]  盼望才是最終那個
[00:18:05.000 --> 00:18:10.000]  好像是前面的一個
[00:18:10.000 --> 00:18:13.000]  扯著我們的那個吸力
[00:18:13.000 --> 00:18:14.000]  就是一樣
[00:18:14.000 --> 00:18:16.000]  磁石的一樣
[00:18:16.000 --> 00:18:18.000]  我都說過一個比喻
[00:18:18.000 --> 00:18:21.000]  有一對年輕的戀人
[00:18:21.000 --> 00:18:24.000]  他們計劃著前面
[00:18:24.000 --> 00:18:27.000]  怎樣儲錢結婚
[00:18:27.000 --> 00:18:29.000]  去度蜜月
[00:18:29.000 --> 00:18:31.000]  過去結婚的生活
[00:18:31.000 --> 00:18:33.000]  在這個過程當中
[00:18:33.000 --> 00:18:35.000]  他每天就做幾份工
[00:18:35.000 --> 00:18:37.000]  在他每天做幾份工的時候
[00:18:37.000 --> 00:18:39.000]  那些人都
[00:18:39.000 --> 00:18:42.000]  在旁邊的人都見到他
[00:18:42.000 --> 00:18:43.000]  都覺得他辛苦
[00:18:43.000 --> 00:18:44.000]  一完成了一份工
[00:18:44.000 --> 00:18:47.000]  馬上就趕車
[00:18:47.000 --> 00:18:48.000]  又去搭去其他地方
[00:18:48.000 --> 00:18:49.000]  又做其他工作
[00:18:49.000 --> 00:18:50.000]  在他旁邊的人
[00:18:50.000 --> 00:18:51.000]  個個都見到
[00:18:51.000 --> 00:18:52.000]  哇你真是辛苦
[00:18:52.000 --> 00:18:54.000]  每天每晚都睡了四個鐘
[00:18:54.000 --> 00:18:56.000]  接著不斷地做事
[00:18:56.000 --> 00:18:58.000]  在這幾年的當中
[00:18:58.000 --> 00:19:00.000]  但是那些人就不明白
[00:19:00.000 --> 00:19:02.000]  就問 為什麼你還一直做的時候
[00:19:02.000 --> 00:19:05.000]  好像是有用不完的精力
[00:19:05.000 --> 00:19:07.000]  或者你做的時候
[00:19:07.000 --> 00:19:08.000]  又不會說經常都覺得
[00:19:08.000 --> 00:19:09.000]  哇 誰叫你窮
[00:19:09.000 --> 00:19:11.000]  頂硬上 自怨自艾
[00:19:11.000 --> 00:19:14.000]  而是還有笑咩咩的
[00:19:14.000 --> 00:19:16.000]  那些人就不明白
[00:19:16.000 --> 00:19:19.000]  就問那個男孩子
