
[00:00:00.000 --> 00:00:08.040]  今天早上能夠見到大家回來崇拜是一個恩典
[00:02:46.280 --> 00:02:47.920]  我們安排分享信息
[00:02:47.920 --> 00:02:49.920]  我們安排分享信息
[00:02:49.920 --> 00:02:51.840]  你知道輸人不輸陣
[00:02:51.840 --> 00:02:53.200]  你知道輸人不輸陣
[00:02:53.200 --> 00:02:55.240]  牧師為了壯大聲勢
[00:02:55.240 --> 00:02:56.840]  牧師為了壯大聲勢
[00:02:56.840 --> 00:02:59.240]  我就說我在外面認識四個殺人犯
[00:02:59.240 --> 00:03:01.840]  我就跟他們說我在外面認識四個殺人犯
[00:03:01.840 --> 00:03:03.240]  抬高自己的身價
[00:03:03.240 --> 00:03:05.040]  把自己的身價抬高一下
[00:03:05.040 --> 00:03:06.680]  其中三個信了耶穌
[00:03:06.680 --> 00:03:08.160]  其中三個信了耶穌
[00:03:08.160 --> 00:03:09.680]  都提前釋放了
[00:03:09.680 --> 00:03:11.080]  都提早釋放了
[00:03:11.080 --> 00:03:13.960]  到處為主做見證
[00:03:13.960 --> 00:03:15.880]  分享完之後我們就分小組
[00:03:15.880 --> 00:03:17.880]  大家有些分享和祈禱
[00:03:17.880 --> 00:03:19.680]  分享完之後我們就會分小組
[00:03:19.680 --> 00:03:20.880]  大家有些分享和禱告
[00:03:20.880 --> 00:03:22.640]  其中有位朋友來拍拍我
[00:03:22.640 --> 00:03:24.400]  其中有位朋友來拍拍我
[00:03:24.400 --> 00:03:26.880]  牧師你說剛才那幾位
[00:03:26.880 --> 00:03:29.280]  我都跟他在另一個監獄裏坐過監
[00:03:29.280 --> 00:03:31.280]  他說牧師你剛才講剛才那幾位
[00:03:31.280 --> 00:03:33.960]  我都曾經跟他們在監牢裏面一起做過電影
[00:03:33.960 --> 00:03:36.800]  他說你之前認識四個殺人犯
[00:03:36.800 --> 00:03:40.160]  他說您之前就認識四個殺人犯
[00:03:40.160 --> 00:03:41.440]  這次你厲害了
[00:03:41.440 --> 00:03:43.120]  一次過認識三十多個
[00:03:43.120 --> 00:03:43.960]  這次你棒了
[00:03:43.960 --> 00:03:45.760]  一次過認識三十多個
[00:03:45.760 --> 00:03:48.360]  原來裏面幾乎全部都是殺人犯
[00:03:48.360 --> 00:03:51.480]  原來裏面幾乎全部都是殺人犯
[00:03:51.480 --> 00:03:54.640]  最短那個三十歲都坐了十二年監
[00:03:54.640 --> 00:04:00.800]  最短那個三十歲已經坐了十二年監獄
[00:04:00.800 --> 00:04:02.400]  另一個坐了三十七年
[00:04:02.400 --> 00:04:04.800]  另一個已經坐了三十七年
[00:04:04.800 --> 00:04:07.680]  他們在等社會給你一個改過自新的機會
[00:04:07.680 --> 00:04:10.200]  他們在等社會給你一個改過自新的機會
[00:04:10.200 --> 00:04:12.400]  離開的時候我每人給他們一個擁抱
[00:04:12.400 --> 00:04:15.240]  離開的時候我每個人給了一個擁抱
[00:04:15.240 --> 00:04:19.880]  鼓勵他們靠主可以盡快有機會見面
[00:04:19.880 --> 00:04:22.960]  鼓勵他們靠主可以盡快出現
[00:04:22.960 --> 00:04:25.160]  又想一想如果不是主的恩典
[00:04:25.160 --> 00:04:29.240]  這些人是絕對令我們懼怕的
[00:04:29.240 --> 00:04:31.560]  這些人是絕對令我們懼怕的
[00:04:31.560 --> 00:04:35.760]  原來裏面有一位朋友
[00:04:35.760 --> 00:04:38.000]  原來裏面有一位朋友
[00:04:38.000 --> 00:04:40.400]  老一輩我們可能會聽過那個事件
[00:04:40.400 --> 00:04:42.640]  老一輩我們可能會聽過那個事件
[00:04:42.640 --> 00:04:45.000]  就是所謂的「雨夜殺手」
[00:04:45.000 --> 00:04:46.600]  所謂的「雨夜殺手」
[00:04:46.600 --> 00:04:47.720]  他都坐在裏面
[00:04:47.720 --> 00:04:48.760]  他也坐在裏面
[00:04:48.760 --> 00:04:51.120]  我想如果以前可能溶掉了我也不一定
[00:04:51.120 --> 00:04:53.560]  如果像以前可能把他們溶掉
[00:04:53.560 --> 00:04:57.640]  我們很難只是在共處一室一起分享
[00:04:57.640 --> 00:05:01.040]  我們很難只是在共處一室一起分享
[00:05:01.040 --> 00:05:04.680]  原來無論如何窮凶極惡的人
[00:05:04.680 --> 00:05:06.960]  原來無論如何窮凶極惡的人
[00:05:06.960 --> 00:05:09.800]  在上帝裏面都需要一個改過的機會
[00:05:09.800 --> 00:05:11.640]  在上帝裏面都需要一個改過的機會
[00:05:11.640 --> 00:05:14.760]  如果從這個角度我們進入《約拿書》
[00:05:14.760 --> 00:05:17.320]  如果從這個角度我們進入《約拿書》
[00:05:17.320 --> 00:05:19.720]  你就明白上帝憐憫的心腸
[00:05:19.720 --> 00:05:21.800]  你就會明白上帝憐憫的心腸
[00:05:21.800 --> 00:05:23.360]  在心理學有一些研究
[00:05:23.360 --> 00:05:24.600]  在心理學有一些研究
[00:05:24.600 --> 00:05:26.800]  研究一些不太成熟的人
[00:05:26.800 --> 00:05:28.560]  研究一些不太成熟的人
[00:05:28.560 --> 00:05:31.280]  特別他的年紀已經是成年人
[00:05:31.280 --> 00:05:33.520]  特別他的年齡已經是成年人
[00:05:33.520 --> 00:05:37.360]  但性格和心智仍然停留在嬰孩的階段
[00:05:37.360 --> 00:05:41.200]  但性格和心智仍然停留在嬰孩的階段
[00:05:41.200 --> 00:05:43.120]  我們稱這為巨嬰性格
[00:05:43.120 --> 00:05:44.720]  我們稱這為巨嬰性格
[00:05:44.720 --> 00:05:46.360]  即是一個長不大的嬰孩
[00:05:46.360 --> 00:05:47.840]  即是一個長不大的嬰孩
[00:05:47.840 --> 00:05:50.000]  他們充滿自大自戀
[00:05:50.000 --> 00:05:51.480]  他們充滿自大自戀
[00:05:51.480 --> 00:05:52.720]  對巨嬰來說
[00:05:52.720 --> 00:05:53.520]  對巨嬰來說
[00:05:53.520 --> 00:05:55.720]  全世界都要以他為中心
[00:05:55.720 --> 00:05:57.400]  全世界都要以他為中心
[00:05:57.400 --> 00:05:59.920]  所有人的想法都要以他為中心
[00:05:59.920 --> 00:06:01.440]  所有人的想法都要以他為中心
[00:06:01.440 --> 00:06:03.440]  所有人的想法都要以他為中心
[00:06:03.440 --> 00:06:05.040]  所有人都要為自己做服務
[00:06:05.040 --> 00:06:06.600]  他的性格偏執
[00:06:06.600 --> 00:06:08.080]  他的性格偏執
[00:06:08.080 --> 00:06:10.040]  不達到他的目的,絕不罷休
[00:06:10.040 --> 00:06:12.200]  不達到他的目的,絕不罷休
[00:06:12.200 --> 00:06:14.280]  如果別人不能滿足他的需要
[00:06:14.280 --> 00:06:16.640]  如果別人不能滿足他的需要
[00:06:16.640 --> 00:06:18.040]  他就會遷怒其他人
[00:06:18.040 --> 00:06:19.400]  他就會遷怒其他人
[00:06:19.400 --> 00:06:21.320]  或者如果我過得不好
[00:06:21.320 --> 00:06:22.840]  或者我過得不好
[00:06:22.840 --> 00:06:24.840]  我就要全世界陪我一起過得不好
[00:06:24.840 --> 00:06:27.320]  我就要全世界陪我一起過得不好
[00:06:27.320 --> 00:06:29.920]  如果我們從巨嬰性格來說
[00:06:29.920 --> 00:06:31.720]  如果從巨嬰性格來說
[00:06:31.720 --> 00:06:34.480]  我相信約拿是充滿這種巨嬰的性格
[00:06:34.480 --> 00:06:37.440]  我相信約拿是充滿這種巨嬰的性格
[00:06:37.440 --> 00:06:39.560]  他作為一個神呼召的先知
[00:06:39.560 --> 00:06:41.400]  他作為一個神呼召的先知
[00:06:41.400 --> 00:06:43.360]  他是一個神的代言人
[00:06:43.360 --> 00:06:44.800]  他是一個神的代言人
[00:06:44.800 --> 00:06:49.600]  他只不過是不同意上帝給尼尼美人一個改過的機會
[00:06:49.600 --> 00:06:54.960]  他只不過是不同意上帝給尼尼美人一個改過的意向
[00:06:54.960 --> 00:06:56.920]  他就反駁人為主
[00:06:56.920 --> 00:06:58.120]  他就反駁人為主
[00:06:58.120 --> 00:06:59.480]  上帝都要看他的臉色
[00:06:59.480 --> 00:07:01.080]  上帝都要看自己的臉色
[00:07:01.080 --> 00:07:02.360]  他就遠走他方
[00:07:02.360 --> 00:07:03.640]  他就遠走他方
[00:07:03.640 --> 00:07:09.960]  所以一章四節的場景是由約帕的碼頭轉到海上
[00:07:09.960 --> 00:07:16.160]  所以一章四節是由約帕的碼頭轉到海上
[00:07:16.160 --> 00:07:19.120]  你知不知道在古代航行
[00:07:19.120 --> 00:07:23.280]  是累積了千百年對大自然的觀察和經驗
[00:07:23.280 --> 00:07:28.560]  你知道古代的航行也是累積了千百年對大海的經驗
[00:07:28.560 --> 00:07:31.200]  中國人都說行船跑馬三分險
[00:07:31.200 --> 00:07:34.000]  中國人都說行船跑馬三分險
[00:07:34.000 --> 00:07:37.840]  所以我們每次出航的時候都要經過一個精心的計算
[00:07:37.840 --> 00:07:41.280]  所以我們每次出航的時候就經過一個精心的計算
[00:07:41.280 --> 00:07:45.320]  累積過去的經驗知道這幾個月的天氣變化
[00:07:45.320 --> 00:07:49.160]  累積過去的經驗知道這幾個月的天氣變化
[00:07:49.160 --> 00:07:51.960]  確保人和貨物可以成功抵達目的地
[00:07:51.960 --> 00:07:55.400]  確保人和貨物可以成功抵達目的地
[00:07:55.400 --> 00:08:00.120]  所以四節一開始就有一個很戲劇化的轉變
[00:08:00.120 --> 00:08:03.000]  所以四節一開始就有一個很戲劇化的轉變
[00:08:03.000 --> 00:08:05.280]  突然翻起狂風巨浪
[00:08:05.280 --> 00:08:07.400]  突然翻起狂風巨浪
[00:08:07.400 --> 00:08:10.920]  狂風的原來意思是搖撼
[00:08:10.920 --> 00:08:14.000]  狂風的原來意思是搖撼
[00:08:14.000 --> 00:08:17.720]  這裡就把風變成一個圖像化
[00:08:17.720 --> 00:08:19.720]  這裡就把風變成一個圖像化
[00:08:19.720 --> 00:08:21.160]  如果我們想像一下
[00:08:21.160 --> 00:08:22.160]  如果我們想像一下
[00:08:22.160 --> 00:08:23.760]  就像一個媽媽
[00:08:23.760 --> 00:08:24.640]  就像一個媽媽
[00:08:24.640 --> 00:08:26.160]  對著一個不肖的兒子
[00:08:26.160 --> 00:08:27.320]  對著一個不肖的兒子
[00:08:27.320 --> 00:08:28.800]  他又非常爛賭
[00:08:28.800 --> 00:08:29.880]  他又很爛賭
[00:08:29.880 --> 00:08:32.280]  把所有的家當都輸光了
[00:08:32.280 --> 00:08:33.480]  把所有的家當都輸光了
[00:08:33.480 --> 00:08:34.280]  就像一個媽媽
[00:08:34.280 --> 00:08:38.320]  有一天就像拿著自己兒子的肩頭
[00:08:38.320 --> 00:08:42.280]  所以有一天的媽媽就像緊緊地抓著她兒子的肩頭
[00:08:42.280 --> 00:08:43.480]  她就搖著他
[00:08:43.480 --> 00:08:44.280]  就搖著他
[00:08:44.280 --> 00:08:45.720]  兒子你醒醒吧
[00:08:45.720 --> 00:08:46.720]  兒子你快醒醒
[00:08:46.720 --> 00:08:48.200]  你不要再沉迷了
[00:08:48.200 --> 00:08:49.000]  你不要再沉迷在這裡
[00:08:49.000 --> 00:08:53.440]  這個形容大概就是當時的風浪對著這艘船
[00:08:53.440 --> 00:08:57.000]  這個形容大概就是當時的風浪對著這艘船
[00:08:57.000 --> 00:09:01.040]  甚至連那艘船都變得好像有人性一樣
[00:09:01.040 --> 00:09:03.480]  甚至連那艘船都變得好像有人性一樣
[00:09:03.480 --> 00:09:05.280]  他知道自己快要破裂了
[00:09:05.280 --> 00:09:07.000]  他知道他自己快要破裂了
[00:09:07.000 --> 00:09:08.600]  陷在一個極度危險的光景當中
[00:09:08.600 --> 00:09:10.720]  陷在一個極度危險的光景當中
[00:09:10.720 --> 00:09:15.920]  大家要明白那些一直靠海為生的船員
[00:09:15.920 --> 00:09:18.600]  大家要明白一直靠海為生的船員
[00:09:18.600 --> 00:09:20.440]  所謂見慣大風浪
[00:09:20.440 --> 00:09:21.800]  所謂見慣了大風浪
[00:09:21.800 --> 00:09:24.480]  他突然間眼見這個狂風巨浪
[00:09:24.480 --> 00:09:26.120]  他突然間眼見這個狂風巨浪
[00:09:26.120 --> 00:09:29.240]  已經超越了他過去所有航海的經驗
[00:09:29.240 --> 00:09:31.640]  已經超越了他過去所有的航海經驗
[00:09:31.640 --> 00:09:33.920]  他意識到他們可能有生命危險
[00:09:33.920 --> 00:09:36.000]  他意識到他們可能有生命危險
[00:09:36.000 --> 00:09:37.760]  聖經裡面形容他們懼怕
[00:09:37.760 --> 00:09:39.440]  聖經裡面形容他們懼怕
[00:09:39.440 --> 00:09:41.760]  他們果斷做了兩個決定
[00:09:41.760 --> 00:09:43.480]  他們果斷做了兩個決定
[00:09:43.480 --> 00:09:46.680]  第一個就是各人哀求他們自己所信的神
[00:09:46.680 --> 00:09:49.520]  第一個就是各人哀求他們自己所信的神
[00:09:49.520 --> 00:09:53.480]  我們按研究這些船大部份是菲利基的人
[00:09:53.480 --> 00:09:56.720]  我們按研究這些大部份船是菲利基的人
[00:09:56.720 --> 00:09:58.880]  他們信奉巴力
[00:09:58.880 --> 00:10:00.040]  他們信奉巴力
[00:10:00.040 --> 00:10:02.480]  所以他們求救的可能向巴力去求救
[00:10:02.480 --> 00:10:04.160]  所以他們可能向巴力去求救
[00:10:04.160 --> 00:10:06.480]  因為知道巴力是掌管大自然
[00:10:06.480 --> 00:10:09.000]  因為他們知道巴力是掌管大自然
[00:10:09.000 --> 00:10:11.360]  基於求生的本能
[00:10:11.360 --> 00:10:12.720]  基於求生的本能
[00:10:12.720 --> 00:10:14.920]  後來他將第二個做的決定
[00:10:14.920 --> 00:10:17.440]  就是將船的貨物全部拋下海
[00:10:17.440 --> 00:10:21.640]  就是將船的貨物全部拋下海
[00:10:21.640 --> 00:10:25.360]  這個動作令到船身食水可以減輕
[00:10:25.360 --> 00:10:28.880]  這個動作令到船身食水可以減輕
[00:10:28.880 --> 00:10:31.600]  那些水就沒那麼容易湧入船艙
[00:10:31.600 --> 00:10:33.480]  那些水就沒那麼容易湧入船艙
[00:10:33.480 --> 00:10:36.880]  這個行動意味著他們損失慘重
[00:10:36.880 --> 00:10:39.640]  這個行動意味著他們損失慘重
[00:10:39.640 --> 00:10:42.280]  當船上的水手忙於自救
[00:10:42.280 --> 00:10:45.040]  當船上的水手忙於自救的時候
[00:10:45.040 --> 00:10:46.720]  想盡辦法來保命
[00:10:46.720 --> 00:10:48.240]  想盡辦法來保命的時候
[00:10:48.240 --> 00:10:51.320]  但是你發現約拿卻是麻木不仁
[00:10:51.320 --> 00:10:54.120]  但是你卻發現越南卻是麻木不仁
[00:10:54.120 --> 00:10:55.320]  他下到船艙
[00:10:55.320 --> 00:10:56.600]  他下到船艙
[00:10:56.600 --> 00:10:58.560]  在船艙裏面睡覺
[00:10:58.560 --> 00:11:00.280]  在船艙裏面睡覺
[00:11:00.280 --> 00:11:06.160]  跟甲板上那種拼命形成兩個不對等的圖畫
[00:11:06.160 --> 00:11:10.440]  跟甲板上那些拼命形成一個不對等的圖畫
[00:11:10.440 --> 00:11:12.720]  你留意,約拿是希伯來人
[00:11:12.720 --> 00:11:15.120]  你留意,越南是希伯來人
[00:11:15.120 --> 00:11:18.880]  希伯來人是一些游牧和耕種的民族
[00:11:18.880 --> 00:11:21.400]  希伯來人是游牧和耕種的
[00:11:21.400 --> 00:11:23.400]  即是說他們不是土海為生的
[00:11:23.400 --> 00:11:23.440]  即是說他們不是土海為生的
[00:11:23.440 --> 00:11:25.120]  即是說他們不是土海為生的
[00:11:25.120 --> 00:11:28.720]  他們對那個風浪應該是更加害怕的
[00:11:28.720 --> 00:11:31.520]  他們應該是對風浪是更加害怕的
[00:11:31.520 --> 00:11:36.240]  所以當時約拿不知為何可以在船艙裏面睡覺
[00:11:36.240 --> 00:11:39.720]  所以當時約拿不知為何可以在船艙裏面睡覺
[00:11:39.720 --> 00:11:41.720]  當狂風巨浪
[00:11:41.720 --> 00:11:43.080]  當狂風巨浪
[00:11:43.080 --> 00:11:46.560]  水手拼命的在那裏跟這些風浪掙扎的時候
[00:11:46.560 --> 00:11:46.560]  當水手拼命的在那裏跟這些風浪掙扎的時候
[00:11:46.560 --> 00:11:48.920]  當水手拼命的在那裏跟這些風浪掙扎的時候
[00:11:48.920 --> 00:11:52.000]  大家萬眾一心希望可以求存
[00:11:52.000 --> 00:11:54.520]  大家萬眾一心希望可以求存
[00:11:54.520 --> 00:11:56.360]  有人嘗試控制船隻
[00:11:56.360 --> 00:11:56.360]  有人嘗試控制船隻
[00:11:56.360 --> 00:11:58.160]  有人嘗試控制船隻
[00:11:58.160 --> 00:12:00.360]  有人向他們所信的神明禱告
[00:12:00.360 --> 00:12:00.360]  有人向他們所信的神明禱告
[00:12:00.360 --> 00:12:02.400]  有人向他們所信的神明禱告
[00:12:02.400 --> 00:12:05.960]  有人聽船長吩咐把貨物拋到海中
[00:12:05.960 --> 00:12:06.000]  有人聽船長吩咐把貨物拋到海中
[00:12:06.000 --> 00:12:16.000]  一連串風聲浪聲人的呼救聲船長吩咐船員的工作聲
[00:12:16.000 --> 00:12:16.000]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:16.000 --> 00:12:16.000]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:16.000 --> 00:12:21.000]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:21.000 --> 00:12:21.000]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:21.000 --> 00:12:21.000]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:21.000 --> 00:12:21.000]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:21.000 --> 00:12:21.040]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:21.040 --> 00:12:21.040]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:21.040 --> 00:12:41.040]  一連串風聲浪聲人的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:12:41.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:12:41.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:01.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:01.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:16.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:16.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:39.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:39.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:13:59.040]  一連串風聲浪聲船長的呼救聲船長的工作聲
[00:13:59.040 --> 00:14:13.040]  一連串風聲浪聲車
[00:14:13.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:14:41.040]  一連串風聲浪聲船長的呼救聲
[00:14:41.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:01.040]  一連串風聲浪聲船長的呼救聲
[00:15:01.040 --> 00:15:21.040]  一連串風聲浪聲船長的呼救聲
[00:15:21.040 --> 00:15:21.040]  一連串風聲浪聲船長的呼救聲
[00:15:21.040 --> 00:15:21.040]  一連串風聲浪聲船長的呼救聲
