
[00:00:00.000 --> 00:00:03.000]  我哋一齊有個祈禱
[00:19:30.540 --> 00:19:31.420]  他舒舒服服
[00:19:31.420 --> 00:19:32.180]  他又開心
[00:19:32.180 --> 00:19:33.420]  我又不用辛苦
[00:19:33.420 --> 00:19:34.620]  那就好了
[00:19:34.620 --> 00:19:37.620]  但我們要教育一個小朋友成長的時候
[00:19:37.620 --> 00:19:40.580]  其實是不容易的
[00:19:40.580 --> 00:19:43.180]  我們做父母的都知道
[00:19:43.180 --> 00:19:45.820]  當我們要他做一些他不想做的事的時候
[00:19:45.820 --> 00:19:48.420]  其實是要很花心力
[00:19:48.420 --> 00:19:50.860]  很花、很辛苦的
[00:19:50.860 --> 00:19:52.420]  我們比他更辛苦
[00:19:52.420 --> 00:19:53.700]  如果你順便擠了他的時候
[00:19:53.700 --> 00:19:56.260]  任由他生還是死當然不辛苦
[00:19:56.260 --> 00:19:58.820]  但是你要他受苦
[00:19:58.820 --> 00:20:00.100]  你又要保護他
[00:20:00.100 --> 00:20:01.100]  又要幫到他
[00:20:01.100 --> 00:20:02.780]  又要他親自經歷
[00:20:02.780 --> 00:20:05.420]  那種矛盾在那裡
[00:20:05.420 --> 00:20:08.860]  其實很多做父母的
[00:20:08.860 --> 00:20:10.700]  算了
[00:20:10.700 --> 00:20:12.900]  誰知道他又開心
[00:20:12.900 --> 00:20:14.340]  我又舒服
[00:20:14.340 --> 00:20:15.500]  那就好了
[00:20:15.500 --> 00:20:17.540]  但問題在哪裡呢?
[00:20:17.540 --> 00:20:27.420]  問題是當我們不敢要求兒女的時候
[00:20:27.420 --> 00:20:32.820]  就會對他過分呵護或者遷就
[00:20:32.820 --> 00:20:36.340]  那就有公主病
[00:20:36.340 --> 00:20:38.580]  有少爺病
[00:20:38.580 --> 00:20:41.580]  有玻璃心
[00:20:41.580 --> 00:20:43.700]  是不是?聽過了
[00:20:43.700 --> 00:20:46.100]  不能碰的
[00:20:46.100 --> 00:20:47.220]  是不是?
[00:20:47.220 --> 00:20:49.820]  為什麼我們這一代這麼堅強呢?
[00:20:49.820 --> 00:20:52.500]  因為打賴的
[00:20:52.500 --> 00:20:54.980]  我們父母真的不太懂教育
[00:20:54.980 --> 00:20:57.500]  用現代來說
[00:20:57.500 --> 00:21:01.060]  我們都叫做感恩
[00:21:01.060 --> 00:21:03.180]  撞撞跌跌撞撞
[00:21:03.180 --> 00:21:06.020]  所以大家都承認的
[00:21:06.020 --> 00:21:08.140]  我們這些五十後或者六十後
[00:21:08.140 --> 00:21:10.820]  硬朗一點的
[00:21:10.820 --> 00:21:11.860]  是不是?
[00:21:11.860 --> 00:21:12.620]  真的硬朗一點
[00:21:12.620 --> 00:21:13.500]  普遍來說
[00:21:13.500 --> 00:21:14.180]  當然也有例外
[00:21:14.180 --> 00:21:15.540]  但是普遍來說
[00:21:15.540 --> 00:21:16.740]  但是那些九十後呢?
[00:21:16.740 --> 00:21:18.420]  二千後呢?
[00:21:18.420 --> 00:21:20.020]  是沒有這麼硬朗的
[00:21:20.020 --> 00:21:20.900]  現在新一代呢?
[00:21:20.900 --> 00:21:22.500]  其實我們真的很多
[00:21:22.500 --> 00:21:23.660]  為什麼呢?
[00:21:23.660 --> 00:21:27.580]  因為我們父母對他不敢要求
[00:21:27.580 --> 00:21:29.020]  沒有要求
[00:21:29.020 --> 00:21:31.020]  什麼都遷就他
[00:21:31.020 --> 00:21:33.820]  阿伯拉罕對兒子有要求
[00:21:33.820 --> 00:21:37.660]  你跟我走
[00:21:37.660 --> 00:21:42.300]  去經歷上帝
[00:21:42.300 --> 00:21:45.540]  阿伯拉罕不是說要犧牲自己的兒子
[00:21:45.540 --> 00:21:48.220]  去成就自己什麼千秋百業
[00:21:48.220 --> 00:21:50.500]  或者是幫自己消災解難
[00:21:50.500 --> 00:21:52.140]  或者是祈求更多的福氣
[00:21:52.140 --> 00:21:53.460]  不是的
[00:21:53.460 --> 00:21:54.700]  不是為了這件事的
[00:21:54.700 --> 00:21:57.620]  完全沒有這個動機和因素的
[00:21:57.620 --> 00:21:59.860]  是不是?
[00:21:59.860 --> 00:22:03.020]  但是他知道上帝既然這樣
[00:22:03.020 --> 00:22:04.900]  呼召他、要求他
[00:22:04.900 --> 00:22:05.900]  他就去馴服
[00:22:05.900 --> 00:22:08.540]  而且他帶他的兒子去經歷
[00:22:08.540 --> 00:22:09.780]  因為他自己是這樣
[00:22:09.780 --> 00:22:10.580]  相信上帝
[00:22:10.580 --> 00:22:12.420]  他就帶他自己的兒子
[00:22:12.420 --> 00:22:15.300]  同樣去經歷上帝
[00:22:15.300 --> 00:22:18.180]  當這個經歷發生了的時候
[00:22:18.180 --> 00:22:20.020]  可以肯定
[00:22:20.020 --> 00:22:21.740]  以實
[00:22:21.740 --> 00:22:23.620]  他對上帝的認識
