
[00:00:00.000 --> 00:00:02.000]  我請大家和我一起同心祈禱
[00:03:41.000 --> 00:03:44.000]  聖經講到上帝他是信實的
[00:03:45.000 --> 00:03:47.000]  你一定會記得詩篇所講
[00:03:47.000 --> 00:03:52.000]  上帝的寶座以公平和公義為他寶座的根基
[00:03:52.000 --> 00:03:57.000]  他的慈愛和誠實走在他前面
[00:03:57.000 --> 00:04:03.000]  慈愛和信實,誠實是上帝很核心的屬性
[00:04:03.000 --> 00:04:08.000]  他告訴我們他是不會改變的,因為他是信實的上帝
[00:04:08.000 --> 00:04:13.000]  他應許的事情他一定會承傳,他是不會變的
[00:04:14.000 --> 00:04:17.000]  於是你發覺聖經上面提到一位上帝跟我們說
[00:04:17.000 --> 00:04:26.000]  我們屬於他的子民,要像神一樣學習忠信誠信
[00:04:26.000 --> 00:04:29.000]  所以當你讀這段聖經的時候
[00:04:29.000 --> 00:04:32.000]  你就會發覺神帶了一個很語重心長的心
[00:04:32.000 --> 00:04:37.000]  要提醒在當時的以色列民或者今天的我們
[00:04:37.000 --> 00:04:40.000]  要留心,不要背信
[00:04:40.000 --> 00:04:43.000]  聖經三方面提到不要背信
[00:04:44.000 --> 00:04:46.000]  第一不要對弟兄背信
[00:04:46.000 --> 00:04:49.000]  第二不要對我們的神背信
[00:04:49.000 --> 00:04:53.000]  第三不要對你的背偶或者你的家人背信
[00:04:53.000 --> 00:04:56.000]  聖經在第十節這樣說
[00:04:56.000 --> 00:04:59.000]  大家先看第二章第十節
[00:04:59.000 --> 00:05:03.000]  聖經就說我們不是同有一位父嗎?
[00:05:03.000 --> 00:05:06.000]  不是同一位神創造我們嗎?
[00:05:06.000 --> 00:05:10.000]  為什麼我們各人對自己的兄弟不忠
[00:05:11.000 --> 00:05:14.000]  為什麼神裂了的約呢?
[00:05:14.000 --> 00:05:17.000]  聖經提到不要對你的弟兄背信
[00:05:17.000 --> 00:05:22.000]  一個大前提就是因為我們同有一位天上的父
[00:05:22.000 --> 00:05:26.000]  也意味著我們都是神家裡面的家人
[00:05:26.000 --> 00:05:29.000]  我們互相是兄弟姊妹
[00:05:29.000 --> 00:05:33.000]  我們可能說得太多了,弟兄姊妹,弟兄姊妹
[00:05:33.000 --> 00:05:38.000]  但是你想清楚,那真是說出一個屬靈的事實
[00:05:39.000 --> 00:05:41.000]  就是我們是神家裡面的人
[00:05:41.000 --> 00:05:45.000]  我們彼此之間真是弟兄姊妹
[00:05:45.000 --> 00:05:48.000]  聖經就說既然我們同一位父
[00:05:48.000 --> 00:05:53.000]  我們是弟兄姊妹就應該彼此忠信對待
[00:05:53.000 --> 00:05:59.000]  忠信在和學本旁邊所提到的是以鬼詐相待
[00:05:59.000 --> 00:06:03.000]  鬼詐相待和互相是家人的關係
[00:06:03.000 --> 00:06:07.000]  是完全不配合的,不相襯的
[00:06:08.000 --> 00:06:10.000]  既然是自己家裡面的人
[00:06:10.000 --> 00:06:14.000]  為什麼會用鬼詐去待對方呢?
[00:06:14.000 --> 00:06:18.000]  所以聖經就說既然我們同一位天上的父
[00:06:18.000 --> 00:06:21.000]  我們怎麼會對弟兄不忠呢?
[00:06:21.000 --> 00:06:27.000]  反過來說,因為我們都有一位共同的父親
[00:06:27.000 --> 00:06:31.000]  我們更加應該彼此忠誠對待
[00:06:31.000 --> 00:06:34.000]  當聖經提到忠誠的時候
[00:06:35.000 --> 00:06:41.000]  就提及很多次不要鬼詐,要對人忠誠
[00:06:41.000 --> 00:06:45.000]  這個字很特別,當我們看回聖經的時候
[00:06:45.000 --> 00:06:48.000]  聖經原來是在說一件事,在說衣服
[00:06:48.000 --> 00:06:52.000]  這個字在原來的文字就等於衣服
[00:06:52.000 --> 00:06:55.000]  或者字根就是衣服的意思
[00:06:55.000 --> 00:07:00.000]  那你說鬼詐和衣服有什麼關係呢?
[00:07:01.000 --> 00:07:06.000]  在以前的社會,很多窮人生活無衣
[00:07:06.000 --> 00:07:08.000]  要向別人借貸
[00:07:08.000 --> 00:07:11.000]  但是他沒有任何物品可以做抵押
[00:07:11.000 --> 00:07:16.000]  唯一窮人能夠保持的就是一件外衣
[00:07:16.000 --> 00:07:21.000]  這件外衣白天可以借貸
[00:07:21.000 --> 00:07:24.000]  晚上可以做被蓋住
[00:07:24.000 --> 00:07:28.000]  可以作為自己睡覺的一個保障
[00:07:29.000 --> 00:07:33.000]  這就是他唯一能夠有一些價值的東西
[00:07:33.000 --> 00:07:36.000]  但聖經不斷在律法裡面提到
[00:07:36.000 --> 00:07:38.000]  在《新命紀》裡面特別多次提及
[00:07:38.000 --> 00:07:40.000]  如果你要去借貸給別人
[00:07:40.000 --> 00:07:44.000]  你一定不要將他的外衣拿走
[00:07:44.000 --> 00:07:46.000]  作為他的抵押品
[00:07:46.000 --> 00:07:48.000]  就算真的要作為抵押
[00:07:48.000 --> 00:07:52.000]  你一定要在晚上之前交回給他
[00:07:52.000 --> 00:07:56.000]  免得他晚上不能入睡,沒有地方安眠
[00:07:57.000 --> 00:08:00.000]  但是人不理會對方的情況
[00:08:00.000 --> 00:08:02.000]  要去盡量賺取到利益
[00:08:02.000 --> 00:08:07.000]  所以連他最僅有的衣服都要搶奪
[00:08:07.000 --> 00:08:10.000]  作為自己的利益
[00:08:10.000 --> 00:08:14.000]  因此這個衣服就等於鬼咋
[00:08:14.000 --> 00:08:19.000]  而這句話也是延伸到很多地方之間
[00:08:19.000 --> 00:08:22.000]  什麼時候你去欺騙別人
[00:08:22.000 --> 00:08:24.000]  欺詐別人
[00:08:25.000 --> 00:08:27.000]  或者你去羞辱他,不當他是弟兄
[00:08:27.000 --> 00:08:29.000]  你惡待他
[00:08:29.000 --> 00:08:34.000]  聖經這些情況全部表達在這句話上
[00:08:34.000 --> 00:08:37.000]  以鬼咋待兄弟
[00:08:37.000 --> 00:08:39.000]  而這個鬼咋的表達
[00:08:39.000 --> 00:08:44.000]  也表示因為你放棄了和他之間的關係
[00:08:44.000 --> 00:08:46.000]  或者說輕視這個關係
[00:08:46.000 --> 00:08:49.000]  因此出現一種不忠的情況
[00:08:49.000 --> 00:08:51.000]  所以下面你看到聖經所說
[00:08:52.000 --> 00:08:55.000]  施足我們列祖的約
[00:08:55.000 --> 00:08:57.000]  基督徒我們今天
[00:08:57.000 --> 00:09:00.000]  其實都是一個約的群體
[00:09:00.000 --> 00:09:02.000]  或者說納約的群體
[00:09:02.000 --> 00:09:05.000]  我們知道神和我們納約
[00:09:05.000 --> 00:09:08.000]  順帝應祂永遠拯救我們
[00:09:08.000 --> 00:09:10.000]  祂永不離開我們
[00:09:10.000 --> 00:09:13.000]  祂能夠拯救我們到底
[00:09:13.000 --> 00:09:16.000]  聖經清楚說,神和我們納了一個約
[00:09:16.000 --> 00:09:18.000]  祂不會毀約
[00:09:18.000 --> 00:09:20.000]  祂一定會按祂所納的約
[00:09:21.000 --> 00:09:23.000]  去愛我們,保守我們
[00:09:23.000 --> 00:09:25.000]  同樣的告訴我們
[00:09:25.000 --> 00:09:27.000]  因為我們都和神納約
[00:09:27.000 --> 00:09:30.000]  我們彼此之間成為了兄弟姐妹
[00:09:30.000 --> 00:09:32.000]  同是神家裡的人
[00:09:32.000 --> 00:09:35.000]  我們彼此之間出現了一個約的關係
[00:09:35.000 --> 00:09:37.000]  去到新約的時候
[00:09:37.000 --> 00:09:39.000]  很多時候聖經的哥羅西書
[00:09:39.000 --> 00:09:41.000]  或者其他保羅的書信
[00:09:41.000 --> 00:09:43.000]  就會提到一樣
[00:09:43.000 --> 00:09:46.000]  你們要彼此包容
[00:09:46.000 --> 00:09:49.000]  聖經哥羅西書第三章所提
[00:09:50.000 --> 00:09:53.000]  彼此包容,彼此饒恕
[00:09:53.000 --> 00:09:59.000]  因為你們是為此蒙召歸為一體
[00:09:59.000 --> 00:10:02.000]  我們是歸為一體的
[00:10:02.000 --> 00:10:04.000]  或者你覺得旁邊那些弟兄姐妹
[00:10:04.000 --> 00:10:06.000]  我都不太認識,樣子都不太認得
[00:10:06.000 --> 00:10:09.000]  但是就算你認識或者不認識
[00:10:09.000 --> 00:10:12.000]  我們生命之間有一種屬靈的關係
[00:10:12.000 --> 00:10:15.000]  是聖經清楚地說出的
[00:10:15.000 --> 00:10:18.000]  我們是有一種約的關係
[00:10:19.000 --> 00:10:22.000]  因為我們是神家裡的弟兄姐妹
[00:10:22.000 --> 00:10:24.000]  所以聖經就說
[00:10:24.000 --> 00:10:27.000]  當何時人對自己的弟兄不忠的時候
[00:10:27.000 --> 00:10:29.000]  或者行詭詐的時候
[00:10:29.000 --> 00:10:32.000]  就是違背了約
[00:10:32.000 --> 00:10:36.000]  聖經的字眼是褻瀆了列祖的約
[00:10:36.000 --> 00:10:42.000]  褻瀆了上帝給神的子民之間那種納約的關係
[00:10:42.000 --> 00:10:45.000]  弟兄姐妹當我們讀到這裡的時候
[00:10:46.000 --> 00:10:49.000]  其實在我們現在日常的生活裡面都察覺
[00:10:49.000 --> 00:10:54.000]  有時候所謂能夠納約許願等等
[00:10:54.000 --> 00:10:57.000]  很多時候是在乎對方
[00:10:57.000 --> 00:10:59.000]  他做得好,我就好一點
[00:10:59.000 --> 00:11:05.000]  他不肯做,我為什麼要這樣跟著去幫助他
[00:11:05.000 --> 00:11:09.000]  他改變了,我為什麼還要堅持
[00:11:09.000 --> 00:11:13.000]  很多時候都會察覺到是在乎對方的反應
[00:11:14.000 --> 00:11:16.000]  而決定了你怎樣回應他
[00:11:16.000 --> 00:11:21.000]  但是當聖經裡說到忠信的時候
[00:11:21.000 --> 00:11:24.000]  常常說不是因為對方的轉變而你轉變
[00:11:24.000 --> 00:11:28.000]  因為上帝是信實的
[00:11:28.000 --> 00:11:30.000]  God is faithful
[00:11:30.000 --> 00:11:34.000]  而聖經裡就說到這位上帝告訴我們
[00:11:34.000 --> 00:11:42.000]  你們縱然失信,他仍是可信的
[00:11:43.000 --> 00:11:45.000]  這就是保羅和提摩太所說的話
[00:11:45.000 --> 00:11:49.000]  我們縱然失信,他仍是可信的
[00:11:49.000 --> 00:11:53.000]  因為他不能背負自己
[00:11:53.000 --> 00:11:57.000]  上帝不會違背他自己的本性,他的屬性
[00:11:57.000 --> 00:12:00.000]  也不因為我們的改變
[00:12:00.000 --> 00:12:04.000]  他要改變他對我們的愛和毀身
[00:12:04.000 --> 00:12:08.000]  我記得有一次有弟兄姐妹坐在一起聊天的時候
[00:12:09.000 --> 00:12:14.000]  其中一位長者年長的姐妹說現在的記性很差
[00:12:14.000 --> 00:12:17.000]  什麼都不記得了,讀過的聖經都不記得了
[00:12:17.000 --> 00:12:20.000]  就連兒子的名字什麼都不記得了
[00:12:20.000 --> 00:12:24.000]  一邊說的時候,她說我現在都不懂祈禱了
[00:12:24.000 --> 00:12:28.000]  都不知道說什麼了,好像以前會說的都不會說了
[00:12:28.000 --> 00:12:34.000]  就在這個時候旁邊的另一位姐妹就回應她
[00:12:34.000 --> 00:12:38.000]  她說你放心,就算你不記得神也好
[00:12:39.000 --> 00:12:43.000]  神一定會記得你,他不會忘記你
[00:12:43.000 --> 00:12:46.000]  你放心,神會認識你的情況
[00:12:46.000 --> 00:12:51.000]  就算你不能夠守養
[00:12:51.000 --> 00:12:58.000]  上帝仍然守養,他仍然要愛你
[00:12:58.000 --> 00:13:03.000]  當然上帝有時候會有很多不同的方式幫助我們
[00:13:03.000 --> 00:13:06.000]  管教我們,叫我們回轉向神
[00:13:07.000 --> 00:13:10.000]  但你會知道上帝不因為我們改變
[00:13:10.000 --> 00:13:15.000]  而改變祂對我們的毀身,對我們的愛
[00:13:15.000 --> 00:13:18.000]  因此同樣的告訴我們
[00:13:18.000 --> 00:13:23.000]  我是信實的神,你要待人忠信
[00:13:23.000 --> 00:13:27.000]  意味著縱使對方惡待你
[00:13:27.000 --> 00:13:31.000]  你仍然要良善待他
[00:13:31.000 --> 00:13:36.000]  因為你知道最終不是你和他之間的關係
[00:13:37.000 --> 00:13:40.000]  最終是你和神之間的關係
[00:13:40.000 --> 00:13:43.000]  因此你可以有能力
[00:13:43.000 --> 00:13:49.000]  可以超越眼前的情況,繼續保持你的忠信
[00:13:49.000 --> 00:13:54.000]  大家剛才讀的金句
[00:13:54.000 --> 00:13:58.000]  一句金字很短,你一定記得怎樣背
[00:13:58.000 --> 00:14:01.000]  背一下吧
[00:14:05.000 --> 00:14:08.000]  你們可以把抽签拿出來看看
[00:14:08.000 --> 00:14:12.000]  一二三
[00:14:12.000 --> 00:14:19.000]  但願全正直保守我,因為我等候你
[00:14:19.000 --> 00:14:23.000]  二十五篇,二十一節
[00:14:23.000 --> 00:14:28.000]  為何可以純全正直保守我呢?
[00:14:28.000 --> 00:14:32.000]  原因是因為你等候神
[00:14:33.000 --> 00:14:36.000]  你知道不是你自己,但你想到神的信實
[00:14:36.000 --> 00:14:41.000]  想到祂最終會審判,祂會伸冤
[00:14:41.000 --> 00:14:45.000]  就算別人惡待我,我知道不需要我去伸冤
[00:14:45.000 --> 00:14:49.000]  上帝會用祂的方法去主持公道
[00:14:49.000 --> 00:14:55.000]  也知道只要我在我的良善裡面
[00:14:55.000 --> 00:15:01.000]  我堅持著跟隨神,我一定能夠蒙神的賜福
[00:15:02.000 --> 00:15:05.000]  因此在內心裡等候上帝,依靠祂
[00:15:05.000 --> 00:15:09.000]  因此就可以保持在純全和正直當中
[00:15:09.000 --> 00:15:13.000]  而不會用很多自己的方法嘗試去保障自己
[00:15:13.000 --> 00:15:19.000]  用很多不同的方法去抵擋別人
[00:15:19.000 --> 00:15:22.000]  以為能夠保護自己
[00:15:22.000 --> 00:15:27.000]  因此你發覺聖經裡說的一個很重要的免禮
[00:15:27.000 --> 00:15:31.000]  我們有一位父,我們可以放心
[00:15:32.000 --> 00:15:35.000]  我們有一位創造主,祂創造我們
[00:15:35.000 --> 00:15:37.000]  祂都會為我們負責
[00:15:37.000 --> 00:15:42.000]  而祂會勉勵我們要對自己的兄弟忠誠
[00:15:42.000 --> 00:15:46.000]  我們再看下去的時候,上帝再直接說
[00:15:46.000 --> 00:15:50.000]  你對你的上帝同樣要去忠誠
[00:15:50.000 --> 00:15:54.000]  不要對神有背信的情況
[00:15:54.000 --> 00:15:57.000]  在第十一節就提到一個例子
[00:15:57.000 --> 00:15:59.000]  當時猶太人他們這樣做
[00:16:00.000 --> 00:16:03.000]  就將敬拜偶像的愛邦女子為妻
[00:16:03.000 --> 00:16:08.000]  這件事情是上帝常常提醒他們
[00:16:08.000 --> 00:16:10.000]  不要這樣做,不要這樣做
[00:16:10.000 --> 00:16:12.000]  這是一個很重要的原因
[00:16:12.000 --> 00:16:14.000]  神就告訴他們
[00:16:14.000 --> 00:16:17.000]  這些愛邦敬拜偶像的女子
[00:16:17.000 --> 00:16:19.000]  進入了你們的家庭
[00:16:19.000 --> 00:16:21.000]  進入了你們的土地
[00:16:21.000 --> 00:16:25.000]  她們會引誘你轉離開神
[00:16:26.000 --> 00:16:31.000]  叫你的心偏離了,不再跟隨上帝
[00:16:31.000 --> 00:16:35.000]  是神很重視的事情
[00:16:35.000 --> 00:16:38.000]  大家記得在舊聖經裡面有很多君王
[00:16:38.000 --> 00:16:40.000]  其實正正是這樣
[00:16:40.000 --> 00:16:43.000]  一個我們很多時候會講述的所羅門王
[00:16:43.000 --> 00:16:45.000]  很敬畏神
[00:16:45.000 --> 00:16:48.000]  你看到他建造聖殿的祈禱
[00:16:48.000 --> 00:16:51.000]  是多麼的敬虔仰望上帝
[00:16:51.000 --> 00:16:53.000]  盡一切的努力來建造聖殿
[00:16:53.000 --> 00:16:55.000]  為了榮耀神
[00:16:56.000 --> 00:16:59.000]  但是當他後期晚年的時候
[00:16:59.000 --> 00:17:01.000]  聖經很清楚講一件事情
[00:17:01.000 --> 00:17:03.000]  他取了很多的妃嬪
[00:17:03.000 --> 00:17:06.000]  大家記得聖經裡王記上提到
[00:17:06.000 --> 00:17:11.000]  這些妃嬪就引誘了他的心去隨從別神
[00:17:11.000 --> 00:17:17.000]  因此他就放棄了他的先父他的大位
[00:17:17.000 --> 00:17:21.000]  誠誠實實信從耶和華他的神
[00:17:21.000 --> 00:17:25.000]  不再能夠信從他的神
[00:17:26.000 --> 00:17:29.000]  連自己的神他都拒絕了
[00:17:29.000 --> 00:17:31.000]  不忠於上帝
[00:17:31.000 --> 00:17:35.000]  因為有一些假神佔據了他的內心
[00:17:35.000 --> 00:17:37.000]  各位電影姐妹
[00:17:37.000 --> 00:17:39.000]  可能未必是婚姻的事情
[00:17:39.000 --> 00:17:41.000]  但是任何的人或者事
[00:17:41.000 --> 00:17:44.000]  或者某些自己的慾望某些的理想
[00:17:44.000 --> 00:17:49.000]  成為了你生命的第三者
[00:17:49.000 --> 00:17:52.000]  你明白我的意思嗎
[00:17:53.000 --> 00:17:58.000]  你會發覺心會開始容易偏離
[00:17:58.000 --> 00:18:01.000]  也不能想太多
[00:18:01.000 --> 00:18:03.000]  眼前會吃虧
[00:18:03.000 --> 00:18:05.000]  怎可以不敢做
[00:18:05.000 --> 00:18:07.000]  有些事情你會發覺
[00:18:07.000 --> 00:18:10.000]  你重視你的平安
[00:18:10.000 --> 00:18:12.000]  重視你的成就
[00:18:12.000 --> 00:18:14.000]  重視你的感情
[00:18:14.000 --> 00:18:16.000]  過於神自己的時候
[00:18:17.000 --> 00:18:25.000]  你就會發覺你的心容易被引渡到假神偶像的前面
[00:18:25.000 --> 00:18:27.000]  其實應就題
[00:18:27.000 --> 00:18:29.000]  你要留意不要讓一些事情
[00:18:29.000 --> 00:18:34.000]  叫你背棄了對神的那份信那份忠誠
[00:18:34.000 --> 00:18:37.000]  我想分析我們早年一位弟兄
[00:18:37.000 --> 00:18:39.000]  我想講講他的故事
[00:18:39.000 --> 00:18:42.000]  這位弟兄我早前見過他
[00:18:42.000 --> 00:18:44.000]  想起他之前
[00:18:45.000 --> 00:18:47.000]  當他很早年大學畢業之後
[00:18:47.000 --> 00:18:50.000]  在加拿大回來香港找工作
[00:18:50.000 --> 00:18:52.000]  但是那段時間很困難
[00:18:52.000 --> 00:18:54.000]  一直找不到工作
[00:18:54.000 --> 00:18:57.000]  很長的時間又約見
[00:18:57.000 --> 00:18:59.000]  但是都不成功
[00:18:59.000 --> 00:19:01.000]  面試又不成功
[00:19:01.000 --> 00:19:03.000]  差不多一段很長的時間
[00:19:03.000 --> 00:19:05.000]  他有點灰心
[00:19:05.000 --> 00:19:07.000]  但後來有人鼓勵他
[00:19:07.000 --> 00:19:09.000]  你不要放棄
[00:19:09.000 --> 00:19:11.000]  繼續祈禱倚靠神
[00:19:11.000 --> 00:19:13.000]  所以他回家有一個很認真的禱告
[00:19:14.000 --> 00:19:15.000]  也表示對神的等候
[00:19:15.000 --> 00:19:17.000]  神是愛你的時候
[00:19:17.000 --> 00:19:19.000]  你賜給我工作
[00:19:19.000 --> 00:19:21.000]  就在那個時候
[00:19:21.000 --> 00:19:23.000]  神賜了一份工作給他
[00:19:23.000 --> 00:19:25.000]  而且是一份非常好的工作
[00:19:25.000 --> 00:19:27.000]  所以他心裡很感恩
[00:19:27.000 --> 00:19:29.000]  他知道神賜工作給他
[00:19:29.000 --> 00:19:31.000]  在工作裡面他很盡力
[00:19:31.000 --> 00:19:33.000]  但慢慢他發覺
[00:19:33.000 --> 00:19:35.000]  工作裡面很有成就感
[00:19:35.000 --> 00:19:37.000]  做了很多好的果效
[00:19:37.000 --> 00:19:39.000]  上師也很重視他
[00:19:39.000 --> 00:19:41.000]  兩年之內
[00:19:42.000 --> 00:19:44.000]  升了他三級
[00:19:44.000 --> 00:19:46.000]  所以人工多了很多
[00:19:46.000 --> 00:19:48.000]  一直在發展
[00:19:48.000 --> 00:19:50.000]  但是就在這段時間
[00:19:50.000 --> 00:19:52.000]  他開始發覺自己變
[00:19:52.000 --> 00:19:54.000]  不想回教會
[00:19:54.000 --> 00:19:56.000]  也不再有自己
[00:19:56.000 --> 00:19:58.000]  讀聖經祈禱的生活
[00:19:58.000 --> 00:20:00.000]  慢慢再發覺自己跟了同事
[00:20:00.000 --> 00:20:04.000]  參與了很多不應當有的活動
[00:20:04.000 --> 00:20:09.000]  有賭有飲酒有嫖
[00:20:11.000 --> 00:20:12.000]  在那些時候
[00:20:12.000 --> 00:20:15.000]  他也覺得自己變了一個人
[00:20:15.000 --> 00:20:17.000]  但他好像身不由己
[00:20:17.000 --> 00:20:19.000]  過了一段時間
[00:20:19.000 --> 00:20:21.000]  有一群弟兄
[00:20:21.000 --> 00:20:23.000]  也熟悉他們的弟兄
[00:20:23.000 --> 00:20:25.000]  他們有一個感動
[00:20:25.000 --> 00:20:27.000]  他們很想為這位弟兄祈禱
[00:20:27.000 --> 00:20:29.000]  他們相約在晚上
[00:20:29.000 --> 00:20:32.000]  一起去為這位弟兄祈禱
[00:20:32.000 --> 00:20:34.000]  一直在祈禱的時候
[00:20:34.000 --> 00:20:36.000]  他們很感動
[00:20:36.000 --> 00:20:38.000]  求神將他們挽回過來
[00:20:38.000 --> 00:20:40.000]  而奇妙的事情
[00:20:41.000 --> 00:20:42.000]  這位弟兄
[00:20:42.000 --> 00:20:45.000]  他突然覺得自己沒有動機出街
[00:20:45.000 --> 00:20:47.000]  一個人
[00:20:47.000 --> 00:20:49.000]  很久沒有回家一個人
[00:20:49.000 --> 00:20:51.000]  覺得很不安
[00:20:51.000 --> 00:20:53.000]  心情一直很沉重
[00:20:53.000 --> 00:20:56.000]  回想自己為何會變成這樣
[00:20:56.000 --> 00:20:58.000]  在那時候
[00:20:58.000 --> 00:21:00.000]  上帝感動他兩年之內
[00:21:00.000 --> 00:21:02.000]  第一次跪下祈禱
[00:21:02.000 --> 00:21:04.000]  他向神認罪
[00:21:04.000 --> 00:21:07.000]  承認自己得罪上帝
[00:21:07.000 --> 00:21:09.000]  然後在那晚之後
[00:21:10.000 --> 00:21:12.000]  他回到北村家
[00:21:12.000 --> 00:21:15.000]  他生命有很大的改變
[00:21:15.000 --> 00:21:17.000]  後來他知道
[00:21:17.000 --> 00:21:19.000]  原來那晚有弟兄為他祈禱
[00:21:19.000 --> 00:21:21.000]  也知道是神自己的工作
[00:21:21.000 --> 00:21:23.000]  這位弟兄後來
[00:21:23.000 --> 00:21:25.000]  他自己人生的路很不同
[00:21:25.000 --> 00:21:27.000]  他開始知道
[00:21:27.000 --> 00:21:30.000]  我再不可以以工作為我的主宰
[00:21:30.000 --> 00:21:32.000]  我再不可以以金錢
[00:21:32.000 --> 00:21:35.000]  情慾的滿足為我的主
[00:21:35.000 --> 00:21:38.000]  因此他心裡很想侍奉
[00:21:39.000 --> 00:21:40.000]  以不同的服侍
[00:21:40.000 --> 00:21:42.000]  到今天
[00:21:42.000 --> 00:21:44.000]  他在一間教會裡
[00:21:44.000 --> 00:21:46.000]  作牧師的服侍
[00:21:46.000 --> 00:21:48.000]  他整個人
[00:21:48.000 --> 00:21:50.000]  整個方向轉變了
[00:21:50.000 --> 00:21:52.000]  他知道他要侍奉的
[00:21:52.000 --> 00:21:54.000]  是那位獨一的真神
[00:21:54.000 --> 00:21:57.000]  當我想起這位弟兄的經歷時
[00:21:57.000 --> 00:22:01.000]  我就想到上帝會不斷用不同的方法
[00:22:01.000 --> 00:22:04.000]  去呼籲我們的心轉向他
[00:22:04.000 --> 00:22:08.000]  讓你的心一生忠於上帝
[00:22:09.000 --> 00:22:11.000]  而不是轉向其他的偶像
[00:22:11.000 --> 00:22:13.000]  其他的異禽
[00:22:13.000 --> 00:22:15.000]  我們再看
[00:22:15.000 --> 00:22:17.000]  在下面再講到一種背信
[00:22:17.000 --> 00:22:19.000]  就是對自己配偶的不信
[00:22:19.000 --> 00:22:21.000]  對自己配偶的背信
[00:22:21.000 --> 00:22:23.000]  在聖經裡提到
[00:22:23.000 --> 00:22:28.000]  當時他們背棄自己年幼所娶的妻
[00:22:28.000 --> 00:22:30.000]  大家看看第十四節
[00:22:30.000 --> 00:22:34.000]  上帝告訴他們
[00:22:34.000 --> 00:22:36.000]  為什麼我不接納你們貢獻的禮物
[00:22:36.000 --> 00:22:38.000]  你們的敬拜呢
[00:22:39.000 --> 00:22:40.000]  第十四節中間說
[00:22:40.000 --> 00:22:45.000]  因為耶穌說在你和你年輕時所娶的妻子中間作證
[00:22:45.000 --> 00:22:47.000]  她是你的伴侶
[00:22:47.000 --> 00:22:49.000]  是你納約的妻子
[00:22:49.000 --> 00:22:51.000]  你竟對她不忠
[00:22:51.000 --> 00:22:55.000]  我剛剛在兩星期前
[00:22:55.000 --> 00:22:58.000]  在中國內地一些教會服侍
[00:22:58.000 --> 00:23:00.000]  然後出來
[00:23:00.000 --> 00:23:02.000]  當時和一些弟兄姐妹聊天
