
[00:00:00.000 --> 00:00:03.720]  最近香港剛剛考完中學會考
[00:06:14.520 --> 00:06:16.640]  提摩太后書第二章一至十三節
[00:06:16.640 --> 00:06:17.760]  我們還看到
[00:06:17.760 --> 00:06:19.640]  原來忍耐和受苦
[00:06:19.640 --> 00:06:22.480]  是每一個基督徒應有的特質
[00:06:22.480 --> 00:06:24.200]  我們看到受苦和忍耐
[00:06:24.200 --> 00:06:26.680]  也是每一個基督徒都應該有的特質
[00:06:26.680 --> 00:06:27.400]  為甚麼呢?
[00:06:27.400 --> 00:06:30.160]  因為我們抱著的一套的世界觀
[00:06:30.160 --> 00:06:33.560]  是和這個世界不得到認同的世界觀
[00:06:33.560 --> 00:06:36.320]  因為我們抱著一套的世界觀
[00:06:36.320 --> 00:06:39.040]  和這世界上所認識的是不一樣的
[00:06:39.040 --> 00:06:43.680]  但是因為我們為了要達到聖經所提供的這個世界觀
[00:06:43.680 --> 00:06:47.000]  如果我們要達到聖經上所提到的這個世界觀
[00:06:47.000 --> 00:06:50.120]  於是乎我們就很容易被這個世界排擠
[00:06:50.120 --> 00:06:52.280]  我們很容易被這個世界排擠
[00:06:52.280 --> 00:06:54.040]  而當在排擠的過程裏面
[00:06:54.040 --> 00:06:55.200]  在排擠的過程裏面
[00:06:55.200 --> 00:07:00.440]  基督徒怎樣仍然去盼望履行神的託顧
[00:07:00.440 --> 00:07:03.720]  這個決心是毫無損害的呢?
[00:07:03.720 --> 00:07:05.560]  基督徒怎樣去盼望這些
[00:07:05.560 --> 00:07:07.360]  怎樣去毫無損害呢?
[00:07:07.360 --> 00:07:10.840]  這個正正就是提摩太后書要介紹的題目
[00:07:10.840 --> 00:07:14.960]  就是提摩太后書要向我們大家要介紹的
[00:07:14.960 --> 00:07:17.000]  讓我們一起打開這段聖經
[00:07:17.000 --> 00:07:17.760]  去一起看看
[00:07:17.760 --> 00:07:21.360]  究竟保羅或者提摩太后書的作者
[00:07:21.360 --> 00:07:22.960]  他怎樣介紹給我們聽
[00:07:22.960 --> 00:07:26.000]  我們去面對這個世界的時候
[00:07:26.000 --> 00:07:30.760]  怎樣能夠去同時刻苦地面對呢?
[00:07:30.760 --> 00:07:33.040]  那我們一起打開第二章
[00:07:33.040 --> 00:07:36.440]  去了解作者是怎樣讓我們去了解這個世界
[00:07:36.440 --> 00:07:37.440]  怎樣去刻苦
[00:07:37.440 --> 00:07:39.600]  不如讓我們一起打開聖經一起讀
[00:07:39.600 --> 00:07:41.600]  我先讀第一至七節
[00:07:41.600 --> 00:07:43.800]  我們一起先讀一到七節
[00:07:43.800 --> 00:07:45.400]  好,我們一起讀
[00:07:45.400 --> 00:07:50.960]  「可兒,你要在耶穌基督的恩典上剛強起來
[00:07:50.960 --> 00:07:55.720]  你在許多見證人面前聽見我所教訓的
[00:07:55.720 --> 00:07:59.720]  也要交到那忠心能教導別人的人
[00:07:59.720 --> 00:08:02.320]  你要和我同受苦難
[00:08:02.320 --> 00:08:07.680]  保障耶穌基督的徵兵凡在軍中當兵的
[00:08:07.680 --> 00:08:09.680]  不將誓無前身
[00:08:09.680 --> 00:08:13.160]  好叫那招他當兵的人喜悅
[00:08:13.160 --> 00:08:15.640]  人若在場上被捕
[00:08:15.640 --> 00:08:19.320]  非按規矩就不能得顧面
[00:08:19.320 --> 00:08:23.280]  努力的農夫你當先得糧食
[00:08:23.280 --> 00:08:26.120]  我所說的話你要思想
[00:08:26.120 --> 00:08:30.560]  因為凡事主必給你聰明」
[00:08:30.560 --> 00:08:34.440]  在頭七節裏我們學會了一個很重要的事實
[00:08:34.440 --> 00:08:36.720]  就是為了要履行一個職任
[00:08:36.720 --> 00:08:39.920]  是需要去刻苦
[00:08:39.920 --> 00:08:42.560]  在頭七節我們需要得到一個
[00:08:42.560 --> 00:08:46.720]  比如說對履行所需的責任
[00:08:46.720 --> 00:08:48.240]  就需要去刻苦
[00:08:48.240 --> 00:08:50.640]  在頭一至三節裏
[00:08:50.640 --> 00:08:54.840]  作者給了三個命令給提摩太
[00:08:54.840 --> 00:08:58.720]  在頭七節裏有三個命令給提摩太
[00:08:58.720 --> 00:09:01.280]  而在這三個命令裏面
[00:09:01.280 --> 00:09:02.440]  在三個命令裏面
[00:09:02.440 --> 00:09:07.880]  那個語氣和昔日摩西去命令約書亞
[00:09:07.880 --> 00:09:09.800]  是很類似的口吻
[00:09:09.800 --> 00:09:15.760]  對跟昔日摩西命令
[00:09:15.760 --> 00:09:17.760]  命令這個
[00:09:17.760 --> 00:09:21.960]  口氣是很相似
[00:09:21.960 --> 00:09:24.360]  這三個命令是甚麼命令呢
[00:09:24.360 --> 00:09:25.840]  這三個甚麼命令呢
[00:09:25.840 --> 00:09:27.200]  第一個命令
[00:09:27.200 --> 00:09:27.880]  第一個命令
[00:09:27.880 --> 00:09:32.160]  是要剛強起來
[00:09:32.160 --> 00:09:34.160]  他說你要在耶穌基督的恩典上面
[00:09:34.160 --> 00:09:35.440]  剛強起來
[00:09:35.440 --> 00:09:38.880]  所以你要在耶穌基督的恩典上剛強起來
[00:09:38.880 --> 00:09:41.920]  第二個命令
[00:09:41.920 --> 00:09:48.520]  是叫他去教託那能忠心教導別人的人
[00:09:48.520 --> 00:09:49.840]  就是委任那些人
[00:09:49.840 --> 00:09:52.120]  他們真正可以教神的話的人
[00:09:52.120 --> 00:09:54.200]  就是委任那些人真正能教導神話的人
[00:09:54.200 --> 00:09:56.680]  第三個命令
[00:09:56.680 --> 00:10:02.960]  就是告訴他們要與我同受苦難
[00:10:02.960 --> 00:10:05.720]  你們可以參考約書亞記裏面
[00:10:05.720 --> 00:10:10.160]  摩西和約書亞所講的口吻是很類似的
[00:10:10.160 --> 00:10:11.880]  你可以翻到約書亞記裏
[00:10:11.880 --> 00:10:16.080]  看到摩西對約書亞所講的口氣很類似
[00:10:16.080 --> 00:10:18.560]  而要達至這三個命令
[00:10:18.560 --> 00:10:20.640]  或者完成這三個任務
[00:10:20.640 --> 00:10:22.840]  要完成這三個任務
[00:10:22.840 --> 00:10:29.120]  你必須要好好地去忍耐和面對困難
[00:10:29.120 --> 00:10:32.640]  而這個正正是保羅要去叫提摩泰
[00:10:32.640 --> 00:10:35.560]  以及收提摩泰後書的人
[00:10:35.560 --> 00:10:37.160]  要好好把握的地方
[00:10:37.160 --> 00:10:40.280]  這也是保羅為了叫提摩泰和他收信的人
[00:10:40.280 --> 00:10:42.680]  能準確地把握的地方
[00:10:42.680 --> 00:10:45.960]  那怎樣?最好就是用一些例子去引申
[00:10:45.960 --> 00:10:48.400]  最好是用一些例子來講
[00:10:48.400 --> 00:10:53.840]  於是乎作者就引用了三個當時廣為人知所認識的工種
[00:10:53.840 --> 00:10:58.040]  作者就引用了三個當時廣為認識的工種
[00:10:58.040 --> 00:11:00.160]  由第四節至第七節
[00:11:00.160 --> 00:11:01.760]  由第四到第七節
[00:11:01.760 --> 00:11:03.840]  士兵
[00:11:03.840 --> 00:11:06.520]  在運動場上的競技員
[00:11:06.520 --> 00:11:08.240]  運動場上的競技員
[00:11:08.240 --> 00:11:10.440]  和刻骨耐勞的農夫
[00:11:10.440 --> 00:11:12.160]  這三個例子去引申
[00:11:12.160 --> 00:11:14.240]  怎樣達至這三個的命令
[00:11:14.240 --> 00:11:17.520]  還有刻骨耐勞的農夫這三個例子
[00:11:17.520 --> 00:11:21.480]  目標是這三個工種鋒馬牛不相及
[00:11:21.480 --> 00:11:24.320]  所以你說這三個工種鋒馬牛不及
[00:11:24.320 --> 00:11:25.360]  有甚麼特色?
[00:11:25.360 --> 00:11:26.280]  有甚麼特色?
[00:11:26.280 --> 00:11:27.960]  他們有一個共同的特色
[00:11:27.960 --> 00:11:29.360]  他們有一個共同的特色
[00:11:29.360 --> 00:11:34.200]  就是要為了履行他們這個工作的身份的目標
[00:11:34.200 --> 00:11:36.560]  就是為了履行這個身份工作的目標
[00:11:36.560 --> 00:11:39.760]  做士兵的目標是甚麼?
[00:11:39.760 --> 00:11:40.360]  他的目標是甚麼?
[00:11:40.360 --> 00:11:43.240]  要使他們的長官得到光榮
[00:11:43.240 --> 00:11:44.560]  打好勝仗
[00:11:44.560 --> 00:11:46.720]  使他的長官得到光榮打好勝仗
[00:11:46.720 --> 00:11:49.000]  這個是士兵的目標
[00:11:49.000 --> 00:11:50.560]  是士兵的目標
[00:11:50.560 --> 00:11:53.240]  作為這個競技場上的運動員
[00:11:53.240 --> 00:11:54.880]  作為競技場上的運動員
[00:11:54.880 --> 00:11:56.480]  你最高的榮譽是甚麼?
[00:11:56.480 --> 00:11:57.360]  是甚麼目標?
[00:11:57.360 --> 00:11:58.760]  最高的目標是甚麼呢?
[00:11:58.760 --> 00:12:01.960]  就是要堂堂正正地去贏得你的冠冕
[00:12:01.960 --> 00:12:04.320]  就是堂堂正正地贏得你的冠冕
[00:12:04.320 --> 00:12:06.680]  你靠打針吃藥是不行的
[00:12:06.680 --> 00:12:09.600]  靠打針吃藥是不行的
[00:12:09.600 --> 00:12:13.360]  大家知不知道最近有一個單車手
[00:12:13.360 --> 00:12:15.120]  阿姆斯特丹
[00:12:15.120 --> 00:12:18.240]  最近有一個單車運動員
[00:12:18.240 --> 00:12:22.360]  他去參加法國的環法大賽
[00:12:22.360 --> 00:12:24.440]  好像贏了七屆冠軍
[00:12:24.440 --> 00:12:28.360]  他參加法國的大賽好像贏得了七屆的冠軍
[00:12:28.360 --> 00:12:29.680]  他贏了很多錢
[00:12:29.680 --> 00:12:31.680]  贏了很多獎金
[00:12:31.680 --> 00:12:33.400]  甚至搞了很多慈善活動
[00:12:33.400 --> 00:12:35.240]  甚至搞了慈善活動
[00:12:35.240 --> 00:12:37.280]  但是經過了十幾年之後
[00:12:37.280 --> 00:12:38.720]  竟然發現到
[00:12:38.720 --> 00:12:40.200]  經過十幾年之後才發現
[00:12:40.200 --> 00:12:41.560]  原來他靠吃藥的
[00:12:41.560 --> 00:12:42.560]  原來他是靠吃藥的
[00:12:42.560 --> 00:12:45.200]  現在不僅如此七屆冠軍全部取消
[00:12:45.200 --> 00:12:47.200]  現在七屆的冠軍全部取消
[00:12:47.200 --> 00:12:49.840]  而且可能是永遠不准他比賽
[00:12:49.840 --> 00:12:51.840]  而且永遠不准他比賽
[00:12:51.840 --> 00:12:53.640]  而他這個慈善基金
[00:12:53.640 --> 00:12:54.520]  而他這個慈善基金
[00:12:54.520 --> 00:12:55.920]  所做出來的好處
[00:12:55.920 --> 00:12:56.840]  所做出來的好處
[00:12:56.840 --> 00:13:01.320]  都不能夠彌補他帶來的羞恥
[00:13:01.320 --> 00:13:04.760]  都不及他先前所得到的冠冕
[00:13:04.760 --> 00:13:07.320]  都不能免去他所做的錯
[00:13:07.320 --> 00:13:09.040]  所以運動員最高的榮譽
[00:13:09.040 --> 00:13:11.840]  是能夠堂堂正正地贏取冠軍
[00:13:11.840 --> 00:13:14.800]  所以運動員最高的榮譽
[00:13:14.800 --> 00:13:16.560]  是能夠堂堂正正地贏取冠軍
[00:13:16.560 --> 00:13:18.040]  農夫一樣的
[00:13:18.040 --> 00:13:18.680]  農夫一樣的
[00:13:18.680 --> 00:13:21.320]  農夫要很辛苦地
[00:13:21.320 --> 00:13:24.760]  每天去除草、澆水
[00:13:24.760 --> 00:13:28.040]  才可以得到果實
[00:13:28.040 --> 00:13:29.600]  農夫每天要很辛苦地
[00:13:29.600 --> 00:13:32.440]  除草、澆水才能得到果實
[00:13:32.440 --> 00:13:34.160]  你懶一天都不行
[00:13:34.160 --> 00:13:35.200]  懶一天都不行
[00:13:35.200 --> 00:13:37.200]  我種了很多東西
[00:13:37.200 --> 00:13:39.080]  我種了很多植物
[00:13:39.080 --> 00:13:41.680]  最近我去完旅行之後
[00:13:41.680 --> 00:13:42.680]  回家後
[00:13:42.680 --> 00:13:45.000]  出去旅行回來之後
[00:13:45.000 --> 00:13:47.640]  我去旅行之前都挺好的
[00:13:47.640 --> 00:13:50.320]  我種了一棵番茄
[00:13:50.320 --> 00:13:52.080]  我在旅行之前
[00:13:52.080 --> 00:13:54.520]  有一棵種的番茄都長得很好
[00:13:54.520 --> 00:13:56.280]  回來之後
[00:13:56.280 --> 00:13:57.720]  抱著它都不會死的
[00:13:57.720 --> 00:13:59.360]  想到它不會死
[00:13:59.360 --> 00:14:00.880]  自動澆水系統
[00:14:00.880 --> 00:14:01.960]  什麼都做了
[00:14:01.960 --> 00:14:04.360]  因為有做了自動澆水的系統
[00:14:04.360 --> 00:14:06.440]  怎不知它都乾死了
[00:14:06.440 --> 00:14:08.560]  最後還是乾死了
[00:14:08.560 --> 00:14:09.440]  沒得吃
[00:14:09.440 --> 00:14:11.360]  沒有了結果
[00:14:11.360 --> 00:14:13.200]  慶幸我有些好朋友
[00:14:13.200 --> 00:14:15.680]  有一個好朋友
[00:14:15.680 --> 00:14:17.960]  可幸的是我有一個好朋友
[00:14:17.960 --> 00:14:18.880]  打個電話給我
[00:14:18.880 --> 00:14:20.640]  我家裡有很多東西你們拿吧
[00:14:20.640 --> 00:14:22.440]  可是我家裡種了很多東西
[00:14:22.440 --> 00:14:23.040]  你過來拿拿
[00:14:23.040 --> 00:14:25.080]  我到他家裡都挺開心
[00:14:25.080 --> 00:14:26.360]  家裡都很開心
[00:14:26.360 --> 00:14:27.960]  他第一樣給我一把剪刀
[00:14:27.960 --> 00:14:29.000]  任我剪
[00:14:29.000 --> 00:14:31.200]  他給我一把剪刀
[00:14:31.200 --> 00:14:32.120]  隨便我剪
[00:14:32.120 --> 00:14:33.800]  大的番茄、小的番茄
[00:14:33.800 --> 00:14:34.640]  什麼都有
[00:14:34.640 --> 00:14:36.640]  大小、關節什麼都有
[00:14:36.640 --> 00:14:38.640]  弄個櫛瓜你嘗嘗
[00:14:38.640 --> 00:14:41.400]  還有櫛瓜
[00:14:41.400 --> 00:14:43.040]  很多的
[00:14:43.040 --> 00:14:45.040]  做農夫要很多時間
[00:14:45.040 --> 00:14:46.720]  做農夫需要很多時間
[00:14:46.720 --> 00:14:48.480]  這三種的工種
[00:14:48.480 --> 00:14:49.120]  這三種工種
[00:14:49.120 --> 00:14:50.560]  同一個特色都是
[00:14:50.560 --> 00:14:51.160]  同一個特色
[00:14:51.160 --> 00:14:52.200]  他們要好好地
[00:14:52.200 --> 00:14:55.520]  甘心接受苦練、訓練和折騰
[00:14:55.520 --> 00:14:58.600]  要甘心地接受這些苦練和折騰
[00:14:58.600 --> 00:15:00.960]  只能夠他們經過這些折騰
[00:15:00.960 --> 00:15:02.080]  苦練之後
[00:15:02.080 --> 00:15:04.000]  經過這些折騰、苦練之後
[00:15:04.000 --> 00:15:05.640]  美好的成果才會出現
[00:15:05.640 --> 00:15:06.640]  美好的成果才能出現
[00:15:06.640 --> 00:15:08.800]  保羅就希望提摩太和
[00:15:08.800 --> 00:15:10.440]  以弗所教會明白這一點
[00:15:10.440 --> 00:15:12.440]  保羅就希望提摩太和以弗所教會明白這一點
[00:15:12.440 --> 00:15:14.840]  每一個人要得到成果
[00:15:14.840 --> 00:15:16.080]  每一個人得到成果
[00:15:16.080 --> 00:15:18.000]  要將教會建立起來
[00:15:18.000 --> 00:15:19.000]  將教會建立起來
[00:15:19.000 --> 00:15:21.480]  甚至將你的屬靈生命栽培起來
[00:15:21.480 --> 00:15:22.400]  甚至將你的屬靈生命栽培起來
[00:15:22.400 --> 00:15:25.520]  你必須要經過苦難
[00:15:25.520 --> 00:15:26.720]  必須要經過苦難
[00:15:26.720 --> 00:15:27.520]  操練
[00:15:27.520 --> 00:15:28.160]  操練
[00:15:28.160 --> 00:15:29.720]  操練不舒服的
[00:15:29.720 --> 00:15:30.680]  操練是不舒服的
[00:15:30.680 --> 00:15:32.280]  你問問我兒子就知道了
[00:15:32.280 --> 00:15:33.160]  你問一下我兒子
[00:15:33.160 --> 00:15:35.800]  他現在要做肌肉男
[00:15:35.800 --> 00:15:39.320]  他要做一個強壯的人
[00:15:39.320 --> 00:15:41.000]  他要練舉重
[00:15:41.000 --> 00:15:42.880]  他要練舉重
[00:15:42.880 --> 00:15:44.280]  是不是很舒服?
[00:15:44.280 --> 00:15:45.720]  是不是很舒服?
[00:15:45.720 --> 00:15:46.720]  重的嘛
[00:15:46.720 --> 00:15:47.680]  因為很重
[00:15:47.680 --> 00:15:49.360]  而且很有系統
[00:15:49.360 --> 00:15:50.960]  每天要練的嘛
[00:15:50.960 --> 00:15:51.840]  有系統的
[00:15:51.840 --> 00:15:53.240]  每天要堅持練
[00:15:53.240 --> 00:15:54.640]  就算黑漆漆沒有電的時候
[00:15:54.640 --> 00:15:55.840]  他都要練的
