
[00:00:00.000 --> 00:00:02.000]  不知大家知不知
[00:02:33.440 --> 00:02:37.440]  這段時間其實是很亂的時候
[00:02:37.440 --> 00:02:38.440]  是很亂的時候
[00:02:38.440 --> 00:02:42.440]  大家還記不記得辛亥革命成功是哪一年
[00:02:42.440 --> 00:02:44.440]  一九一一年
[00:02:44.440 --> 00:02:47.440]  一九一一年革命成功了
[00:02:47.440 --> 00:02:49.440]  所謂國民政府的設立
[00:02:49.440 --> 00:02:50.440]  但是否就平安了
[00:02:50.440 --> 00:02:51.440]  不是
[00:02:51.440 --> 00:02:53.440]  仍然是很混亂的
[00:02:53.440 --> 00:02:56.440]  仍然有內戰
[00:02:56.440 --> 00:02:58.440]  仍然有軍閥割據
[00:02:58.440 --> 00:03:01.440]  仍然是一個動盪的處境
[00:03:01.440 --> 00:03:03.440]  那時候有沒有教會
[00:03:03.440 --> 00:03:04.440]  有的
[00:03:04.440 --> 00:03:05.440]  那時候有沒有基督徒
[00:03:05.440 --> 00:03:06.440]  有的
[00:03:06.440 --> 00:03:08.440]  如果那個就是你的時候
[00:03:08.440 --> 00:03:09.440]  你有甚麼感受
[00:03:09.440 --> 00:03:12.440]  是很動盪很混亂很黑暗
[00:03:12.440 --> 00:03:14.440]  其實那個時候仍然是很混亂的
[00:03:14.440 --> 00:03:15.440]  而且我們發現
[00:03:15.440 --> 00:03:18.440]  去到一九一四年還發生了一件大事
[00:03:18.440 --> 00:03:20.440]  帶來更大的衝擊
[00:03:20.440 --> 00:03:21.440]  是甚麼事
[00:03:21.440 --> 00:03:24.440]  第一次世界大戰
[00:03:24.440 --> 00:03:26.440]  所以第一次世界大戰的時候
[00:03:26.440 --> 00:03:28.440]  整個世界都很多震盪
[00:03:28.440 --> 00:03:29.440]  好了
[00:03:29.440 --> 00:03:30.440]  到一九一八年
[00:03:30.440 --> 00:03:31.440]  叫做結束了
[00:03:31.440 --> 00:03:32.440]  結束了之後
[00:03:32.440 --> 00:03:34.440]  是否就世界太平呢
[00:03:34.440 --> 00:03:35.440]  都不是
[00:03:35.440 --> 00:03:40.440]  仍然在中國那邊有很多很多的混亂
[00:03:40.440 --> 00:03:44.440]  跟著我們熟悉的五四運動就出現了
[00:03:44.440 --> 00:03:45.440]  跟著再久一點的時候
[00:03:45.440 --> 00:03:48.440]  又有所謂新文化運動
[00:03:48.440 --> 00:03:50.440]  是來到有很多的反思
[00:03:50.440 --> 00:03:52.440]  很多的推動
[00:03:52.440 --> 00:03:54.440]  很多的變化
[00:03:54.440 --> 00:03:56.440]  最初所謂新文化運動
[00:03:56.440 --> 00:03:59.440]  要反思我們傳統的文化
[00:03:59.440 --> 00:04:00.440]  儒家的文化
[00:04:00.440 --> 00:04:01.440]  我們有很多東西覺得不合時宜
[00:04:01.440 --> 00:04:02.440]  要再思再思
[00:04:02.440 --> 00:04:03.440]  好了
[00:04:03.440 --> 00:04:05.440]  都是叫做是儒家文化的反思
[00:04:05.440 --> 00:04:06.440]  不過後來
[00:04:06.440 --> 00:04:07.440]  當我們讀歷史就知道
[00:04:07.440 --> 00:04:09.440]  慢慢慢慢
[00:04:09.440 --> 00:04:11.440]  它反思的對象
[00:04:11.440 --> 00:04:12.440]  是什麼呢
[00:04:12.440 --> 00:04:15.440]  是基督教
[00:04:15.440 --> 00:04:16.440]  是基督教
[00:04:16.440 --> 00:04:18.440]  因為在那個時代裡面
[00:04:18.440 --> 00:04:20.440]  是面對著外邊的強權
[00:04:20.440 --> 00:04:21.440]  很多時候
[00:04:21.440 --> 00:04:23.440]  我們的軟弱就覺得
[00:04:23.440 --> 00:04:24.440]  外邊的列強
[00:04:24.440 --> 00:04:26.440]  經常欺壓我們的時候
[00:04:26.440 --> 00:04:28.440]  所以我們那種不滿意的
[00:04:28.440 --> 00:04:30.440]  不單止是傳統的文化
[00:04:30.440 --> 00:04:33.440]  並且都是一些外來的力量
[00:04:33.440 --> 00:04:35.440]  所以慢慢慢慢就想起
[00:04:35.440 --> 00:04:37.440]  基督教是外來的
[00:04:37.440 --> 00:04:39.440]  你是透過很多不平等的條約
[00:04:39.440 --> 00:04:41.440]  宣教士就來到
[00:04:41.440 --> 00:04:43.440]  然後在我們中間傳福音建立教會
[00:04:43.440 --> 00:04:44.440]  所以開始的時候
[00:04:44.440 --> 00:04:46.440]  那種批判的對象
[00:04:46.440 --> 00:04:49.440]  不單止是傳統的儒家文化
[00:04:49.440 --> 00:04:51.440]  更加是基督教信仰
[00:04:51.440 --> 00:04:53.440]  是基督徒
[00:04:53.440 --> 00:04:55.440]  你想想如果你是在那個時代
[00:04:55.440 --> 00:04:56.440]  你有什麼感受
[00:04:56.440 --> 00:04:58.440]  很大的衝擊
[00:04:58.440 --> 00:04:59.440]  很大的震盪
[00:04:59.440 --> 00:05:02.440]  甚至都有點害怕
[00:05:02.440 --> 00:05:03.440]  是不是
[00:05:03.440 --> 00:05:04.440]  不單止這樣
[00:05:04.440 --> 00:05:05.440]  在1922年的時候
[00:05:05.440 --> 00:05:10.440]  更加出現非基督教同盟運動
[00:05:10.440 --> 00:05:12.440]  說明是非基督教同盟
[00:05:12.440 --> 00:05:15.440]  意思就是我要你攻擊基督教
[00:05:15.440 --> 00:05:17.440]  所以在1924年的時候
[00:05:17.440 --> 00:05:19.440]  就興起了很強的力量
[00:05:19.440 --> 00:05:23.440]  來攻擊基督教
[00:05:23.440 --> 00:05:24.440]  你看看
[00:05:24.440 --> 00:05:26.440]  那時候我們有多大的震盪
[00:05:26.440 --> 00:05:27.440]  一定是很大的震盪
[00:05:27.440 --> 00:05:30.440]  所以當我們慢慢看回教會歷史
[00:05:30.440 --> 00:05:32.440]  華人的歷史的時候
[00:05:32.440 --> 00:05:34.440]  很多的歷史學家告訴我們
[00:05:34.440 --> 00:05:35.440]  在那個時候
[00:05:35.440 --> 00:05:39.440]  有很多宣教士撤退
[00:05:39.440 --> 00:05:41.440]  回到他們的祖家
[00:05:41.440 --> 00:05:45.440]  本來他們願意放上時間精神力量來服侍
[00:05:45.440 --> 00:05:46.440]  傳揚福音
[00:05:46.440 --> 00:05:47.440]  不過不行
[00:05:47.440 --> 00:05:49.440]  有統計告訴我們
[00:05:49.440 --> 00:05:50.440]  在1922年的時候
[00:05:50.440 --> 00:05:54.440]  本來在中國有宣教士大概是八千多位
[00:05:54.440 --> 00:05:58.440]  但是慢慢慢慢去到1928年的時候
[00:05:58.440 --> 00:06:00.440]  知道跌到多少嗎
[00:06:00.440 --> 00:06:02.440]  大概是三千多位
[00:06:02.440 --> 00:06:04.440]  走了很多
[00:06:04.440 --> 00:06:05.440]  而且還有一樣東西
[00:06:05.440 --> 00:06:07.440]  就是這些留下的宣教士
[00:06:07.440 --> 00:06:11.440]  很多都是住在沿岸的城市
[00:06:11.440 --> 00:06:13.440]  知道為什麼嗎
[00:06:13.440 --> 00:06:15.440]  有什麼事容易走
[00:06:15.440 --> 00:06:18.440]  所以內地的教會少了人
[00:06:18.440 --> 00:06:22.440]  當時來說是很靠宣教士來建立教會
[00:06:22.440 --> 00:06:25.440]  所以內地的教會就馬上不行了
[00:06:25.440 --> 00:06:27.440]  他們都要在沿岸的城市來住
[00:06:27.440 --> 00:06:30.440]  所以基督教是受到很大的影響
[00:06:30.440 --> 00:06:32.440]  教會的事工
[00:06:32.440 --> 00:06:35.440]  信仰的生活有很大的衝擊
[00:06:35.440 --> 00:06:36.440]  我們會看到
[00:06:36.440 --> 00:06:37.440]  因為這樣看下去
[00:06:37.440 --> 00:06:40.440]  教會越來越式微
[00:06:40.440 --> 00:06:44.440]  是不是一個很危急的時代
[00:06:44.440 --> 00:06:45.440]  真的覺得
[00:06:45.440 --> 00:06:46.440]  這樣的時候
[00:06:46.440 --> 00:06:47.440]  我們在教會的生活
[00:06:47.440 --> 00:06:49.440]  我們的信仰怎麼辦呢
[00:06:49.440 --> 00:06:51.440]  這麼大的時代的衝擊
[00:06:51.440 --> 00:06:53.440]  我們怎樣去回應呢
[00:06:53.440 --> 00:06:54.440]  有沒有能力回應呢
[00:06:54.440 --> 00:06:56.440]  神在哪裡呢
[00:06:56.440 --> 00:06:59.440]  我想我們都會想這些問題
[00:06:59.440 --> 00:07:00.440]  不過弟兄姊妹
[00:07:00.440 --> 00:07:02.440]  當我們有機會讀歷史的時候
[00:07:02.440 --> 00:07:03.440]  你發現
[00:07:03.440 --> 00:07:05.440]  這個時候
[00:07:05.440 --> 00:07:08.440]  是不是最差的時候呢
[00:07:08.440 --> 00:07:10.440]  沒有最差
[00:07:10.440 --> 00:07:14.440]  只有更差
[00:07:14.440 --> 00:07:17.440]  原來這個時候都不是最差
[00:07:17.440 --> 00:07:18.440]  還有更差
[00:07:18.440 --> 00:07:20.440]  因為我們慢慢讀歷史的時候
[00:07:20.440 --> 00:07:21.440]  我們發現
[00:07:21.440 --> 00:07:22.440]  去到1925年的時候
[00:07:22.440 --> 00:07:24.440]  發生一件大事
[00:07:24.440 --> 00:07:26.440]  對教會的事
[00:07:26.440 --> 00:07:28.440]  帶來一個更大的衝擊
[00:07:28.440 --> 00:07:31.440]  特別的是上海教會的衝擊
[00:07:31.440 --> 00:07:32.440]  發生了什麼事呢
[00:07:32.440 --> 00:07:37.440]  有名的叫做五三十慘案
[00:07:37.440 --> 00:07:38.440]  慘案
[00:07:38.440 --> 00:07:43.440]  1925年在上海發生一件五三十慘案
[00:07:43.440 --> 00:07:47.440]  同樣的帶來對教會的衝擊更加大
[00:07:47.440 --> 00:07:49.440]  這件事是怎樣的呢
[00:07:49.440 --> 00:07:50.440]  在1925年的時候
[00:07:50.440 --> 00:07:52.440]  大概二月份的時候
[00:07:52.440 --> 00:07:57.440]  在上海有一間日資的棉紗廠
[00:07:57.440 --> 00:07:59.440]  裡面發生了很多勞資的糾紛
[00:07:59.440 --> 00:08:01.440]  於是有很多人被解僱了
[00:08:01.440 --> 00:08:03.440]  是不是很大的衝擊
[00:08:03.440 --> 00:08:05.440]  然後有很多的紛爭
[00:08:05.440 --> 00:08:07.440]  有很多的罷工
[00:08:07.440 --> 00:08:09.440]  所以已經開始有很多的震盪
[00:08:09.440 --> 00:08:11.440]  而且這間是日資公司
[00:08:11.440 --> 00:08:13.440]  和華人之間有很多的
[00:08:13.440 --> 00:08:16.440]  族群的張力又出現了
[00:08:16.440 --> 00:08:18.440]  結果發生很多的事
[00:08:18.440 --> 00:08:20.440]  沒有完沒了
[00:08:20.440 --> 00:08:22.440]  然後去到五月的時候
[00:08:22.440 --> 00:08:24.440]  又再發生衝突
[00:08:24.440 --> 00:08:26.440]  但這次麻煩一點
[00:08:26.440 --> 00:08:28.440]  因為有一位日本人
[00:08:28.440 --> 00:08:31.440]  開槍殺死了一個工人
[00:08:31.440 --> 00:08:33.440]  所以是不是有更大的震動
[00:08:33.440 --> 00:08:35.440]  所以大家有更大的抗議
[00:08:35.440 --> 00:08:39.440]  整個上海的社會各界都很不滿
[00:08:39.440 --> 00:08:40.440]  這些的力量
[00:08:40.440 --> 00:08:42.440]  特別是外來的力量
[00:08:42.440 --> 00:08:45.440]  因為是日本的紗廠
[00:08:45.440 --> 00:08:48.440]  所以是有這樣的反響
[00:08:48.440 --> 00:08:53.440]  然後去到五月三十號
[00:08:53.440 --> 00:08:55.440]  去到五月三十號的時候
[00:08:55.440 --> 00:08:57.440]  有幾千的工人
[00:08:57.440 --> 00:08:59.440]  學生和群眾聚集在
[00:08:59.440 --> 00:09:02.440]  一個上海的租界裏面
[00:09:02.440 --> 00:09:05.440]  最繁華的南京路
[00:09:05.440 --> 00:09:07.440]  在那裏抗議
[00:09:07.440 --> 00:09:10.440]  抗議當時為什麼又發生這樣的事
[00:09:10.440 --> 00:09:13.440]  為什麼這些日本商人無理解僱
[00:09:13.440 --> 00:09:17.440]  然後又殺了人
[00:09:17.440 --> 00:09:19.440]  快點放人出來等等
[00:09:19.440 --> 00:09:21.440]  於是在那個時候
[00:09:21.440 --> 00:09:23.440]  就有人抓這些示威者
[00:09:23.440 --> 00:09:26.440]  抓完之後就還押在某個地方
[00:09:26.440 --> 00:09:28.440]  然後到了下午的時候
[00:09:28.440 --> 00:09:29.440]  五月三十號的下午
[00:09:29.440 --> 00:09:31.440]  又有更多人
[00:09:31.440 --> 00:09:34.440]  成萬人湧到還押的地方
[00:09:34.440 --> 00:09:36.440]  繼續抗議
[00:09:36.440 --> 00:09:39.440]  但結果發生了一件很悲慘的事
[00:09:39.440 --> 00:09:42.440]  有一位英國的警察
[00:09:42.440 --> 00:09:44.440]  大家知道在租界裏面
[00:09:44.440 --> 00:09:48.440]  有英國的警察下令向群眾開槍
[00:09:48.440 --> 00:09:51.440]  開槍是很多的槍聲
[00:09:51.440 --> 00:09:54.440]  結果有十三人死亡
[00:09:54.440 --> 00:09:57.440]  有四十多人受傷
[00:09:57.440 --> 00:10:00.440]  然後有差不多五十人被捉了
[00:10:00.440 --> 00:10:02.440]  所以整件事是震撼整個城市
[00:10:02.440 --> 00:10:06.440]  於是很快就戒嚴
[00:10:06.440 --> 00:10:10.440]  然後在租界裏面的大學都要停止
[00:10:10.440 --> 00:10:11.440]  不准做
[00:10:11.440 --> 00:10:16.440]  於是歷史學家就說這個地方叫什麼
[00:10:16.440 --> 00:10:19.440]  叫做五三十慘案
[00:10:19.440 --> 00:10:21.440]  當然之後還有很多的震盪
[00:10:21.440 --> 00:10:23.440]  還有很多的槍聲出現了
[00:10:23.440 --> 00:10:26.440]  很多罷工罷課罷市
[00:10:26.440 --> 00:10:28.440]  就是這樣出現了
[00:10:28.440 --> 00:10:30.440]  鄧小妹
[00:10:30.440 --> 00:10:32.440]  當時是發生了這些事
[00:10:32.440 --> 00:10:35.440]  歷史告訴我們有這樣的事
[00:10:35.440 --> 00:10:40.440]  由上海以至到震撼到整個全國各地
[00:10:40.440 --> 00:10:45.440]  所以整個中國人民在那個時代就很仇愛
[00:10:45.440 --> 00:10:49.440]  也是對信仰
[00:10:49.440 --> 00:10:54.440]  基督教信仰是非常負面的看法
[00:10:54.440 --> 00:10:57.440]  其實我們知道當時的教會
[00:10:57.440 --> 00:11:02.440]  都起來譴責那些警察
[00:11:02.440 --> 00:11:05.440]  那些日本人不好的做法
[00:11:05.440 --> 00:11:06.440]  都有的
[00:11:06.440 --> 00:11:07.440]  因為我們站在中國人民
[00:11:07.440 --> 00:11:09.440]  覺得這些事是不行的
[00:11:09.440 --> 00:11:11.440]  所以他們都去辯論
[00:11:11.440 --> 00:11:15.440]  我們教會也是和中國人民走在一起
[00:11:15.440 --> 00:11:16.440]  不過那些人聽不聽?
[00:11:16.440 --> 00:11:18.440]  社會人士是不會聽的
[00:11:18.440 --> 00:11:22.440]  因為教會是從西方文化
[00:11:22.440 --> 00:11:24.440]  西方力量來到的時候
[00:11:24.440 --> 00:11:25.440]  你是這樣的
[00:11:25.440 --> 00:11:28.440]  所以你怎麼解釋都自若罔聞
[00:11:28.440 --> 00:11:29.440]  那些人是不會聽的
[00:11:29.440 --> 00:11:34.440]  於是在那個時候對教會漸漸有攻擊
[00:11:34.440 --> 00:11:37.440]  漸漸佔領禮拜堂
[00:11:37.440 --> 00:11:41.440]  漸漸去攻擊、打擊
[00:11:41.440 --> 00:11:46.440]  漸漸傳道人、宣教士都受到影響
[00:11:46.440 --> 00:11:49.440]  甚至有些人為此犧牲
[00:11:49.440 --> 00:11:53.440]  如果說是一個什麼時代
[00:11:53.440 --> 00:11:56.440]  我想都可以說是一個黑暗的時代
[00:11:56.440 --> 00:12:02.440]  是一個動盪、很不安、很大衝擊的時代
[00:12:02.440 --> 00:12:05.440]  不過我們看歷史又不要只看一面
[00:12:05.440 --> 00:12:07.440]  我們需要看多一面
[00:12:07.440 --> 00:12:10.440]  我想和各位姐妹分享的是
[00:12:10.440 --> 00:12:13.440]  正是在這個二十年代
[00:12:13.440 --> 00:12:15.440]  五三十慘案發生的時候
[00:12:15.440 --> 00:12:17.440]  但是我們竟然發現
[00:12:17.440 --> 00:12:22.440]  神在中間可以有奇妙的作為
[00:12:22.440 --> 00:12:28.440]  神的靈可以大大的祝福教會、感動教會
[00:12:28.440 --> 00:12:30.440]  是不是覺得很稀奇?
[00:12:30.440 --> 00:12:31.440]  明明是這樣的
[00:12:31.440 --> 00:12:37.440]  但是神的靈竟然可以這樣去做一些事
[00:12:37.440 --> 00:12:39.440]  是叫教會得著光明
[00:12:39.440 --> 00:12:41.440]  生命的光明
[00:12:41.440 --> 00:12:42.440]  我說的是什麼呢?
[00:12:42.440 --> 00:12:47.440]  我剛才說到五三零慘案之後
[00:12:47.440 --> 00:12:48.440]  即是五月底
[00:12:48.440 --> 00:12:51.440]  然後去到六月底的時候
[00:12:51.440 --> 00:12:54.440]  神是大大祝福教會
[00:12:54.440 --> 00:12:55.440]  為什麼呢?
[00:12:55.440 --> 00:12:57.440]  因為有一間教會
[00:12:57.440 --> 00:13:02.440]  是在蘇州路的新天安堂
[00:13:02.440 --> 00:13:04.440]  新天安堂Union Church
[00:13:04.440 --> 00:13:06.440]  神就在那裡
[00:13:06.440 --> 00:13:09.440]  一年九個星期有很多的聚會
[00:13:09.440 --> 00:13:13.440]  有很多人在那裡得到神的靈的祝福
[00:13:13.440 --> 00:13:17.440]  感動、認識神更多
[00:13:17.440 --> 00:13:21.440]  就是在這麼動盪不安的時候
[00:13:21.440 --> 00:13:25.440]  神同樣可以有祂很奇妙的作為
[00:13:25.440 --> 00:13:28.440]  令我們很驚訝
[00:13:28.440 --> 00:13:30.440]  當時做翻譯的
[00:13:30.440 --> 00:13:33.440]  因為有很多講道是一些西方人
[00:13:33.440 --> 00:13:35.440]  當時做翻譯的王載牧師
[00:13:35.440 --> 00:13:37.440]  如果我們熟悉教會歷史
[00:13:37.440 --> 00:13:39.440]  知道有一位長輩
[00:13:39.440 --> 00:13:41.440]  王載牧師
[00:13:41.440 --> 00:13:44.440]  他是翻譯
[00:13:44.440 --> 00:13:46.440]  他有親身的經歷
[00:13:46.440 --> 00:13:47.440]  他曾經說過
[00:13:47.440 --> 00:13:52.440]  給我一萬元來換取這次個人所領受的福分
[00:13:52.440 --> 00:13:53.440]  我也不願意
[00:13:53.440 --> 00:13:54.440]  大家不要忘記
[00:13:54.440 --> 00:13:57.440]  一萬元在那個時代應該是很多錢的
[00:13:57.440 --> 00:13:59.440]  這個屬靈的經歷
[00:13:59.440 --> 00:14:01.440]  神那種的榮美
[00:14:01.440 --> 00:14:02.440]  神的能力
[00:14:02.440 --> 00:14:03.440]  神的權能
[00:14:03.440 --> 00:14:04.440]  這麼奇妙的經歷
[00:14:04.440 --> 00:14:05.440]  你給我一萬元
[00:14:05.440 --> 00:14:06.440]  我都不會跟你換
[00:14:06.440 --> 00:14:09.440]  我覺得這個是很寶貴
[00:14:09.440 --> 00:14:11.440]  然後當時有一位
[00:14:11.440 --> 00:14:14.440]  西方的一位講員叫桑頓先生
[00:14:14.440 --> 00:14:18.440]  他也對那位主辦的活智太太說
[00:14:18.440 --> 00:14:20.440]  活智太太也是一位西人
[00:14:20.440 --> 00:14:21.440]  跟她說
[00:14:21.440 --> 00:14:23.440]  活智太太這不是一次聚會
[00:14:23.440 --> 00:14:25.440]  聚會是需要依賴講員
[00:14:25.440 --> 00:14:27.440]  這一次是一次復興
[00:14:27.440 --> 00:14:31.440]  我從來沒有見過這樣的事發生
[00:14:31.440 --> 00:14:33.440]  因為湧進來聽到的群眾
[00:14:33.440 --> 00:14:35.440]  他們是很想聽的
[00:14:35.440 --> 00:14:37.440]  無論你是一個華人的講員也好
[00:14:37.440 --> 00:14:38.440]  或者西人的講員
[00:14:38.440 --> 00:14:40.440]  他們都願意來聽
[00:14:40.440 --> 00:14:42.440]  他說我沒見過這些事
[00:14:42.440 --> 00:14:43.440]  你看看
[00:14:43.440 --> 00:14:44.440]  你可以想像一下
[00:14:44.440 --> 00:14:46.440]  當時那種的聚會
[00:14:46.440 --> 00:14:48.440]  一年九周的聚會
[00:14:48.440 --> 00:14:50.440]  那種的情景
[00:14:50.440 --> 00:14:53.440]  有很多人來聽神的話語
[00:14:53.440 --> 00:14:55.440]  然後我們知道
[00:14:55.440 --> 00:14:58.440]  我們熟悉的上一兩輩的傳道人
[00:14:58.440 --> 00:15:00.440]  被神使用的趙世光牧師
[00:15:00.440 --> 00:15:02.440]  就是在這個聚會裏面
[00:15:02.440 --> 00:15:07.440]  來去蒙主呼召獻身傳道
[00:15:07.440 --> 00:15:09.440]  當時他當然是很年輕的
[00:15:09.440 --> 00:15:11.440]  然後他也告訴我們
[00:15:11.440 --> 00:15:14.440]  原來準備只是十天的奮興會
[00:15:14.440 --> 00:15:16.440]  因為聖靈很大的工作
[00:15:16.440 --> 00:15:18.440]  聚會是停不了的
[00:15:18.440 --> 00:15:20.440]  所以說上海教會有史以來
[00:15:20.440 --> 00:15:22.440]  最奇妙的大奮興
[00:15:22.440 --> 00:15:24.440]  不知道奮興了多少男男女女
[00:15:24.440 --> 00:15:29.440]  頂尖會就是這些奇妙的作為
[00:15:29.440 --> 00:15:31.440]  我們可以得著光明
[00:15:31.440 --> 00:15:34.440]  不過只是處身在一個很動蕩
[00:15:34.440 --> 00:15:36.440]  很不安的環境裏面
[00:15:36.440 --> 00:15:40.440]  我們在讀歷史就讀到一些這樣的東西
[00:15:40.440 --> 00:15:42.440]  那為什麼這件事會發生呢?
[00:15:42.440 --> 00:15:45.440]  為什麼無端端又會有一些聚會可以出現呢?
[00:15:45.440 --> 00:15:47.440]  有時候我們都很難想像
[00:15:47.440 --> 00:15:49.440]  我們仔細了解的時候
[00:15:49.440 --> 00:15:52.440]  我們就發現原來當時
[00:15:52.440 --> 00:15:55.440]  當這個很動蕩的日子裏面
[00:15:55.440 --> 00:15:58.440]  有一些宣教士設的禱告
[00:15:58.440 --> 00:16:00.440]  時時的禱告
[00:16:00.440 --> 00:16:02.440]  時時的尋求神的心意
[00:16:02.440 --> 00:16:06.440]  以及尋求印證等等
[00:16:06.440 --> 00:16:08.440]  在一個這麼動蕩的時代裏面
[00:16:08.440 --> 00:16:13.440]  這班宣教士最後做了一個很獨特的決定
[00:16:13.440 --> 00:16:16.440]  是一個我們今天都很難想像的決定
[00:16:16.440 --> 00:16:18.440]  這個決定是什麼呢?
[00:16:18.440 --> 00:16:19.440]  在這樣的日子裏面
[00:16:19.440 --> 00:16:22.440]  我們需要邀請一位講員
[00:16:22.440 --> 00:16:26.440]  來跟我們講培靈會
[00:16:26.440 --> 00:16:29.440]  大家覺得這是一個很難的決定嗎?
[00:16:29.440 --> 00:16:32.440]  而且他們心目中的講員
[00:16:32.440 --> 00:16:34.440]  是怎樣的講員呢?
[00:16:34.440 --> 00:16:39.440]  是從日本來的英國的報道家
[00:16:39.440 --> 00:16:41.440]  魏克斯
[00:16:41.440 --> 00:16:42.440]  有沒有留意到?
[00:16:42.440 --> 00:16:44.440]  剛才說是日本人開槍的
[00:16:44.440 --> 00:16:47.440]  有沒有留意到是一個英國人的警察去開槍的
[00:16:47.440 --> 00:16:48.440]  鎮壓的
[00:16:48.440 --> 00:16:53.440]  但是他請了一個從日本過來的英國宣教士
[00:16:53.440 --> 00:16:58.440]  在一座英國人的禮拜堂裏面舉行培靈會
[00:16:58.440 --> 00:17:03.440]  這個決定真是令人難以想像的
[00:17:03.440 --> 00:17:05.440]  沒有智慧的
[00:17:05.440 --> 00:17:06.440]  所以當時也有些人說
[00:17:06.440 --> 00:17:07.440]  這個決定不好的
[00:17:07.440 --> 00:17:09.440]  退出我不支持
[00:17:09.440 --> 00:17:11.440]  我不參與在其中
[00:17:11.440 --> 00:17:13.440]  不過他們祈禱
[00:17:13.440 --> 00:17:15.440]  他們覺得有上帝的心意
[00:17:15.440 --> 00:17:16.440]  所以他們繼續
[00:17:16.440 --> 00:17:18.440]  結果那個聚會一開的時候
[00:17:18.440 --> 00:17:20.440]  神的靈有很大的工作
[00:17:20.440 --> 00:17:22.440]  停不了
[00:17:22.440 --> 00:17:24.440]  不斷地有訊息有講道
[00:17:24.440 --> 00:17:29.440]  然後竟然超越了原先的十天的培靈會
[00:17:29.440 --> 00:17:33.440]  變為連續九個禮拜
[00:17:33.440 --> 00:17:34.440]  我為甚麼知道呢?
[00:17:34.440 --> 00:17:36.440]  我不是活在那個年代
[00:17:36.440 --> 00:17:37.440]  讀歷史
[00:17:37.440 --> 00:17:39.440]  因為當時的人寫下了一些經歷
[00:17:39.440 --> 00:17:40.440]  告訴我們
