
[00:00:00.000 --> 00:00:03.880]  今天我們繼續思想《羅馬書》第六章
[00:09:28.880 --> 00:09:31.800]  所以我們藉著浸禮歸入死
[00:09:31.800 --> 00:09:33.280]  和他一同埋葬完事
[00:09:33.280 --> 00:09:35.720]  叫我們一舉一動有新生的樣式
[00:09:35.720 --> 00:09:37.320]  像基督藉著父的榮耀
[00:09:37.320 --> 00:09:38.600]  從死裡復活一樣
[00:09:38.600 --> 00:09:40.400]  我們若在他死的形狀上
[00:09:40.400 --> 00:09:41.400]  與他聯合
[00:09:41.400 --> 00:09:45.040]  也要在他復活的形狀上與他聯合」
[00:09:45.040 --> 00:09:47.520]  這裡說出了一個很重要的事情
[00:09:47.520 --> 00:09:52.680]  就是原來基督徒是與基督聯合的
[00:09:52.680 --> 00:09:54.720]  我們是與神合一
[00:09:54.720 --> 00:09:56.960]  與基督合而為一
[00:09:56.960 --> 00:10:00.080]  那麼這個究竟怎樣為之與基督聯合呢?
[00:10:00.080 --> 00:10:01.320]  這裡說了兩方面
[00:10:01.320 --> 00:10:03.600]  就是與祂的死與祂的復活聯合
[00:10:03.600 --> 00:10:07.440]  我們之後會繼續解釋
[00:10:07.440 --> 00:10:10.200]  但是首先要解釋與基督聯合的時候
[00:10:10.200 --> 00:10:15.440]  首先我要做一些解釋或者一個區分
[00:10:15.440 --> 00:10:18.200]  這一段聖經是說與基督聯合
[00:10:18.200 --> 00:10:21.880]  就不是說與神聯合
[00:10:21.880 --> 00:10:23.960]  你說不是一樣的嗎?
[00:10:23.960 --> 00:10:26.200]  與基督聯合和與神聯合不是一樣的嗎?
[00:10:26.200 --> 00:10:27.960]  可能在大家來看
[00:10:27.960 --> 00:10:29.200]  你沒有為意的時候
[00:10:29.200 --> 00:10:30.400]  你覺得可能一樣
[00:10:30.400 --> 00:10:33.520]  但其實這裡是不一樣的
[00:10:33.520 --> 00:10:35.960]  這裡是說與基督聯合
[00:10:35.960 --> 00:10:37.760]  不是說與神聯合
[00:10:37.760 --> 00:10:39.600]  而為什麼要這樣區分呢?
[00:10:39.600 --> 00:10:42.720]  這個引來一個神學上
[00:10:42.720 --> 00:10:48.400]  或者一個在信仰上可能會有的誤差或錯誤
[00:10:48.400 --> 00:10:51.920]  特別是在很多東方的神秘宗教
[00:10:51.920 --> 00:10:56.480]  或者一些新紀元運動也好
[00:10:56.480 --> 00:11:00.760]  他們說這個神聖在宇宙無處不在
[00:11:00.760 --> 00:11:03.520]  一個人去修煉
[00:11:03.520 --> 00:11:05.200]  或者藉著一些默想
[00:11:05.200 --> 00:11:07.480]  或者藉著一些屬靈的操練
[00:11:07.480 --> 00:11:11.560]  可以與神融合為一
[00:11:11.560 --> 00:11:13.720]  將自己倒空的時候
[00:11:13.720 --> 00:11:17.480]  與宇宙、神聖融合為一
[00:11:17.480 --> 00:11:23.080]  你就變成好像進入了神聖的一部分
[00:11:23.080 --> 00:11:25.880]  這種是東方神秘的宗教
[00:11:25.880 --> 00:11:27.520]  或者是一些新紀元運動
[00:11:27.520 --> 00:11:28.480]  New Age的
[00:11:28.480 --> 00:11:29.960]  他們都是這樣說
[00:11:29.960 --> 00:11:31.840]  他們都會說這些東西
[00:11:31.840 --> 00:11:34.480]  而事實上有一些基督徒
[00:11:34.480 --> 00:11:37.880]  他們追求與神聯合
[00:11:37.880 --> 00:11:39.560]  其實都是說這一類
[00:11:39.560 --> 00:11:42.920]  東正教其實他們都很強調這一方面
[00:11:42.920 --> 00:11:47.960]  他們覺得人是進入神的神聖當中
[00:11:47.960 --> 00:11:49.960]  與神聯合的
[00:11:49.960 --> 00:11:52.320]  簡單來說就是
[00:11:52.320 --> 00:11:54.680]  當不斷不斷與神聯合
[00:11:54.680 --> 00:11:57.400]  藉著一些屬靈的操練
[00:11:57.400 --> 00:11:58.800]  藉著一些默想
[00:11:58.800 --> 00:12:00.280]  甚至乎其實是冥想
[00:12:00.280 --> 00:12:01.200]  不是普通的默想
[00:12:01.200 --> 00:12:05.920]  藉著冥想就可以進入神聖的境界的時候
[00:12:05.920 --> 00:12:08.200]  那種與神聯合
[00:12:08.200 --> 00:12:13.120]  但是這一段聖經其實不是說這一點
[00:12:13.120 --> 00:12:14.800]  聖經當中
[00:12:14.800 --> 00:12:16.600]  我看不到有證據是有說到
[00:12:16.600 --> 00:12:19.640]  人可以與神聯合的
[00:12:19.640 --> 00:12:20.960]  但是這裡說什麼呢?
[00:12:20.960 --> 00:12:22.560]  這裡是說與基督聯合
[00:12:22.560 --> 00:12:25.800]  你明白與基督聯合和與神聯合是不同的
[00:12:25.800 --> 00:12:29.240]  與基督聯合就是因為基督成為人
[00:12:29.240 --> 00:12:32.520]  祂是帶來了新的人性
[00:12:32.520 --> 00:12:34.680]  在上一次第五章裡說
[00:12:34.680 --> 00:12:37.080]  所以我們與基督聯合的時候
[00:12:37.080 --> 00:12:41.920]  我們就不是藉著一些冥想、默想
[00:12:41.920 --> 00:12:44.120]  一些特別的屬靈操練
[00:12:44.120 --> 00:12:48.120]  來進入神聖的境界
[00:12:48.120 --> 00:12:53.720]  而是我們是讓基督的人性
[00:12:53.720 --> 00:12:55.480]  那種屬神
[00:12:55.480 --> 00:12:59.560]  「喜神喜悅」那種新的屬神
[00:12:59.560 --> 00:13:04.320]  新的跟從神、信服神的性情
[00:13:04.320 --> 00:13:07.160]  來聯合於我
[00:13:07.160 --> 00:13:09.480]  這就是與基督聯合的意思
[00:13:09.480 --> 00:13:12.000]  在我們本身
[00:13:12.000 --> 00:13:13.800]  我們只有一個性情
[00:13:13.800 --> 00:13:15.720]  如果我們未信耶穌之前
[00:13:15.720 --> 00:13:16.680]  我們就只有一個
[00:13:16.680 --> 00:13:20.440]  「亞同亞當而承受而來」的犯罪性情
[00:13:20.440 --> 00:13:21.960]  我們有很多傾向
[00:13:21.960 --> 00:13:23.560]  即使最好的思想
[00:13:23.560 --> 00:13:25.240]  都充滿著雜質
[00:13:25.240 --> 00:13:26.960]  都不是那麼單純
[00:13:26.960 --> 00:13:29.840]  都是有罪的傾向的
[00:13:29.840 --> 00:13:32.080]  這就是我們本性
[00:13:32.080 --> 00:13:35.880]  但是現在我們與基督聯合
[00:13:35.880 --> 00:13:39.480]  就是我們現在領受一個新的性情
[00:13:39.480 --> 00:13:43.520]  跟舊的性情來取消
[00:13:43.520 --> 00:13:46.000]  可以抵消舊的性情
[00:13:46.000 --> 00:13:49.440]  而讓這個新的性情來主導我
[00:13:49.440 --> 00:13:52.720]  以前我只是被舊的性情主導的時候
[00:13:52.720 --> 00:13:54.360]  我只有選擇犯罪
[00:13:54.360 --> 00:13:56.840]  現在我們與基督聯合的時候
[00:13:56.840 --> 00:13:59.080]  就有一個新的性情
[00:13:59.080 --> 00:14:01.760]  可以勝過罪惡
[00:14:01.760 --> 00:14:03.560]  接下來
[00:14:03.560 --> 00:14:06.240]  保羅在剛才那幾節聖經當中
[00:14:06.240 --> 00:14:07.400]  講到一個很重要的事情
[00:14:07.400 --> 00:14:11.280]  他說其實這個聯合
[00:14:11.280 --> 00:14:12.960]  是與浸禮很有關係的
[00:14:12.960 --> 00:14:15.480]  他說浸禮不單只是外在的儀式
[00:14:15.480 --> 00:14:20.240]  其實是一個內在聯合的表徵
[00:14:20.240 --> 00:14:20.960]  沒錯
[00:14:20.960 --> 00:14:23.360]  浸禮其實是有多重意義的
[00:14:23.360 --> 00:14:25.880]  你可以說浸禮是一個當眾的表白
[00:14:25.880 --> 00:14:28.840]  一個見證向世界和魔鬼宣告
[00:14:28.840 --> 00:14:31.120]  你現在已經脫離他們
[00:14:31.120 --> 00:14:32.640]  現在歸向神
[00:14:32.640 --> 00:14:36.440]  浸禮也是基督徒當眾的承認
[00:14:36.440 --> 00:14:40.840]  我現在離開舊有的生活模式
[00:14:40.840 --> 00:14:42.840]  我現在願意跟從神
[00:14:42.840 --> 00:14:45.400]  浸禮也代表他加入了教會
[00:14:45.400 --> 00:14:49.520]  在一個教會當中
[00:14:49.520 --> 00:14:53.280]  經過浸禮的人就成為了一個會員
[00:14:53.280 --> 00:14:54.560]  也召納了成為一部分
[00:14:54.560 --> 00:14:56.040]  這些都是的
[00:14:56.040 --> 00:14:57.760]  浸禮是有很多重意義的
[00:14:57.760 --> 00:15:00.360]  但是今天所講的這裡
[00:15:00.360 --> 00:15:01.840]  更加講到一重
[00:15:01.840 --> 00:15:04.640]  就是浸禮有一個屬靈的意義
[00:15:04.640 --> 00:15:06.200]  這個屬靈的意義就是說
[00:15:06.200 --> 00:15:10.280]  當受浸的人其實是在屬靈上
[00:15:10.280 --> 00:15:12.000]  一個經過受浸的人
[00:15:12.000 --> 00:15:15.400]  當然有些人假的
[00:15:15.400 --> 00:15:17.920]  他信耶穌的信心不是真實的
[00:15:17.920 --> 00:15:19.920]  那你就算什麼浸都沒有用
[00:15:19.920 --> 00:15:21.520]  我就不是講這一種
[00:15:21.520 --> 00:15:24.120]  是講一個真心憑著信心
[00:15:24.120 --> 00:15:25.240]  信靠神
[00:15:25.240 --> 00:15:27.640]  而接受浸禮的人
[00:15:27.640 --> 00:15:31.560]  這個浸禮儀式其實不是一個普通儀式
[00:15:31.560 --> 00:15:34.320]  裡面是包含了一個內在
[00:15:34.320 --> 00:15:37.040]  一個屬靈的實際
[00:15:37.040 --> 00:15:38.840]  就是去表徵著
[00:15:38.840 --> 00:15:40.800]  原來一個受浸的人
[00:15:40.800 --> 00:15:44.480]  是與基督聯合
[00:15:44.480 --> 00:15:47.240]  我用這個名詞是屬靈的實際意思
[00:15:47.240 --> 00:15:50.480]  這個不是一個象徵性
[00:15:50.480 --> 00:15:53.480]  不是一個虛幻思想
[00:15:53.480 --> 00:15:58.360]  不是一個自己妄想出來的心理願望
[00:15:58.360 --> 00:16:02.720]  這是一個在神的眼光當中
[00:16:02.720 --> 00:16:05.760]  在屬靈的境界當中
[00:16:05.760 --> 00:16:09.080]  這是真實的現實
[00:16:09.080 --> 00:16:11.000]  就叫做屬靈的實際
[00:16:11.000 --> 00:16:13.240]  這個屬靈的實際就是說
[00:16:13.240 --> 00:16:15.280]  我這個受浸的人
[00:16:15.280 --> 00:16:18.360]  我們的生命其實是可以與基督聯合
[00:16:18.360 --> 00:16:20.480]  也實際當他受浸的時候
[00:16:20.480 --> 00:16:24.080]  就應該表明了我們其實是與主聯合的
[00:16:24.080 --> 00:16:28.680]  表明與主聯合分為兩方面
[00:16:28.680 --> 00:16:29.840]  第一方面就是死
[00:16:29.840 --> 00:16:31.600]  第二方面就是復活
[00:16:31.600 --> 00:16:32.640]  死在哪一方面呢?
[00:16:32.640 --> 00:16:34.640]  死就是向罪死
[00:16:34.640 --> 00:16:38.120]  當我們一個受浸的人
[00:16:38.120 --> 00:16:41.360]  我們表明了我們的舊人
[00:16:41.360 --> 00:16:43.280]  那個從亞當而舊人的意思
[00:16:43.280 --> 00:16:46.400]  就是那個從亞當而來的犯罪
[00:16:46.400 --> 00:16:49.040]  本性的那個舊人
[00:16:49.040 --> 00:16:53.720]  是與基督已經同死了
[00:16:53.720 --> 00:16:55.920]  因為基督死在十字架上
[00:16:55.920 --> 00:16:59.840]  那個舊人已經與基督同釘在十字架上
[00:16:59.840 --> 00:17:03.560]  而新的人
[00:17:03.560 --> 00:17:05.240]  就是我們已經復活了
[00:17:05.240 --> 00:17:07.160]  基督在死那邊復活
[00:17:07.160 --> 00:17:12.360]  所以我們也領受了基督復活的新的聖情
[00:17:12.360 --> 00:17:14.200]  我們在屬靈上
[00:17:14.200 --> 00:17:16.280]  一個信耶穌的人
[00:17:16.280 --> 00:17:19.880]  應該是與神聯合的
[00:17:19.880 --> 00:17:25.680]  舊人每天與基督同死
[00:17:25.680 --> 00:17:29.360]  新人也與基督同活
[00:17:29.360 --> 00:17:34.360]  這就是一個屬靈的現實
[00:17:34.360 --> 00:17:35.280]  一個信耶穌的人
[00:17:35.280 --> 00:17:36.040]  你要明白
[00:17:36.040 --> 00:17:38.160]  這不是一個願望的想法
[00:17:38.160 --> 00:17:41.160]  不是一個自己想像出來的
[00:17:41.160 --> 00:17:44.360]  一個極美好願望那麼簡單
[00:17:44.360 --> 00:17:47.240]  這也不是一個象徵式的說話
[00:17:47.240 --> 00:17:50.320]  其實象徵式的不是真的
[00:17:50.320 --> 00:17:56.080]  這是真實屬靈的現況
[00:17:56.080 --> 00:17:57.360]  這是真實屬靈的現況
[00:17:57.360 --> 00:17:59.720]  我舉個例子來說
[00:17:59.720 --> 00:18:05.600]  如果你是欠銀行一筆錢
[00:18:05.600 --> 00:18:09.960]  銀行絕對有權追你債
[00:18:09.960 --> 00:18:12.280]  但是如果有一個人
[00:18:12.280 --> 00:18:14.000]  他跟你說
[00:18:14.000 --> 00:18:19.720]  「我已經代你還了那筆錢」
[00:18:19.720 --> 00:18:21.440]  如果他單是說
[00:18:21.440 --> 00:18:23.680]  或者他拿張紙出來
[00:18:23.680 --> 00:18:25.440]  「這就是借據」
[00:18:25.440 --> 00:18:26.880]  「我撕了它」
[00:18:26.880 --> 00:18:29.840]  如果他單是撕了那個借據
[00:18:29.840 --> 00:18:34.360]  你可以說這是一個象徵
[00:18:34.360 --> 00:18:36.000]  紙代表他欠錢
[00:18:36.000 --> 00:18:38.680]  撕了那個借據是一個象徵
[00:18:38.680 --> 00:18:42.040]  其實撕了那個借據不是一個象徵
[00:18:42.040 --> 00:18:43.720]  這是一個現實
[00:18:43.720 --> 00:18:45.840]  現實就是這個人
[00:18:45.840 --> 00:18:48.480]  真的在銀行那裡贖了你的借據
[00:18:48.480 --> 00:18:50.800]  他撕了它的時候
[00:18:50.800 --> 00:18:56.640]  代表著銀行永遠都不可以再追你錢
[00:18:56.640 --> 00:18:58.080]  因為這就是一個現實
[00:18:58.080 --> 00:18:59.720]  這就是一個實際
[00:18:59.720 --> 00:19:00.680]  你明白嗎?
[00:19:00.680 --> 00:19:02.040]  撕那張借據
[00:19:02.040 --> 00:19:05.880]  你不要看為一個象徵那麼簡單
[00:19:05.880 --> 00:19:08.040]  撕那張借據背後
[00:19:08.040 --> 00:19:11.680]  表示著一個真實的實際
[00:19:11.680 --> 00:19:14.000]  就是說這個人
[00:19:14.000 --> 00:19:18.800]  他幫你在銀行的債務那裡取消了
[00:19:18.800 --> 00:19:24.280]  而你也脫離了銀行追你債的困境
[00:19:24.280 --> 00:19:26.320]  這是一個現實
[00:19:26.320 --> 00:19:28.320]  撕那個借據
[00:19:28.320 --> 00:19:32.720]  是表示著背後有一個這樣的現實
[00:19:32.720 --> 00:19:34.480]  真實的一個現實
[00:19:34.480 --> 00:19:36.720]  是改變了
[00:19:36.720 --> 00:19:39.240]  你以前從一個欠人錢的人
[00:19:39.240 --> 00:19:43.160]  變成一個無債一生輕的自由人
[00:19:43.160 --> 00:19:45.360]  這個現實這樣發生的時候
[00:19:45.360 --> 00:19:51.040]  你也變成了另外一個人
[00:19:51.040 --> 00:19:53.440]  和基督和死亡一樣
[00:19:53.440 --> 00:19:55.640]  受浸本身
[00:19:55.640 --> 00:20:00.280]  不是單單是一個外在的儀式
[00:20:00.280 --> 00:20:01.120]  宗教的儀式
[00:20:01.120 --> 00:20:03.040]  那些水都是普通的水
