
[00:00:00.000 --> 00:00:03.800]  感謝神今天可以和大家一起去敬拜我們的上帝
[00:01:34.640 --> 00:01:37.400]  就有第二針的反應
[00:01:37.400 --> 00:01:40.480]  整個的生活都很混亂
[00:01:40.480 --> 00:01:42.200]  都會很累
[00:01:42.200 --> 00:01:44.160]  很沒力
[00:01:44.160 --> 00:01:47.480]  我不知道你的生活狀況會不會是這樣
[00:01:47.480 --> 00:01:49.360]  過去這麼多的戰役
[00:01:49.360 --> 00:01:51.200]  經過了大家都在一起
[00:01:51.200 --> 00:01:52.280]  到目前為止
[00:01:52.280 --> 00:01:55.280]  你會用一個什麼字去形容呢?
[00:01:55.280 --> 00:01:57.880]  很多人很多的文章都會說
[00:01:57.880 --> 00:01:58.680]  用一個字
[00:01:58.680 --> 00:02:00.720]  就是亂這個字
[00:02:00.720 --> 00:02:03.840]  他說這個世界已經成為一個亂局
[00:02:03.840 --> 00:02:10.440]  而這個亂局就是我們重新開始的一個起始點
[00:02:10.440 --> 00:02:11.520]  最亂的是什麼?
[00:02:11.520 --> 00:02:13.360]  很多人說是醫療系統
[00:02:13.360 --> 00:02:14.960]  可能是教育制度
[00:02:14.960 --> 00:02:17.000]  有人甚至說是他的頭髮
[00:02:17.000 --> 00:02:18.800]  因為很多都關了
[00:02:18.800 --> 00:02:21.480]  但是今天我們就在這個亂的當中
[00:02:21.480 --> 00:02:24.080]  再一次重新的出發
[00:02:24.080 --> 00:02:25.240]  所以有很多人就問
[00:02:25.240 --> 00:02:26.480]  到底應該怎樣重開
[00:02:26.480 --> 00:02:27.760]  我們怎樣更有把握
[00:02:27.760 --> 00:02:30.800]  後疫情的世代是到底如何
[00:02:30.800 --> 00:02:32.120]  有很多文章就說到
[00:02:32.120 --> 00:02:33.560]  Post-Pandemic World
[00:02:33.560 --> 00:02:35.920]  到底是一個什麼的世界
[00:02:35.920 --> 00:02:39.120]  留給人類留給我們的是什麼
[00:02:39.120 --> 00:02:42.440]  當然希望不只是口罩和洗手液
[00:02:42.440 --> 00:02:47.360]  他說到有很多後疫情時代的一些特徵
[00:02:47.360 --> 00:02:49.480]  除了剛才我們說的亂
[00:02:49.480 --> 00:02:52.840]  其實他也說到有另一個字
[00:02:52.840 --> 00:02:57.160]  就是怒氣
[00:02:57.160 --> 00:02:58.120]  他怎樣解釋呢?
[00:02:58.120 --> 00:02:58.920]  他意思就是說
[00:02:58.920 --> 00:03:01.520]  當然人類是很自然的
[00:03:01.520 --> 00:03:02.640]  你看到一些東西亂
[00:03:02.640 --> 00:03:04.880]  很多時候你就會有些憤怒
[00:03:04.880 --> 00:03:07.120]  看到誰的房間這麼亂
[00:03:07.120 --> 00:03:09.240]  你就覺得很亂
[00:03:09.240 --> 00:03:09.880]  很生氣
[00:03:09.880 --> 00:03:10.760]  房子這麼亂
[00:03:10.760 --> 00:03:13.320]  很生氣等等
[00:03:13.320 --> 00:03:15.320]  但其實不只是環境
[00:03:15.320 --> 00:03:18.440]  他說的也不只是一種心理問題
[00:03:18.440 --> 00:03:21.560]  對前景的沒有把握
[00:03:21.560 --> 00:03:23.800]  也是令人很恐懼
[00:03:23.800 --> 00:03:29.680]  這個恐懼也會令人有種莫名其妙的憤怒
[00:03:29.680 --> 00:03:31.560]  現在想買房子的
[00:03:31.560 --> 00:03:32.760]  是很沒有把握的
[00:03:32.760 --> 00:03:34.600]  因為也不知道樓價會升到哪裡
[00:03:34.600 --> 00:03:36.120]  都已經升到上天了
[00:03:36.120 --> 00:03:38.320]  會不會再去火星呢?
[00:03:38.320 --> 00:03:41.200]  出街買菜買東西吃的
[00:03:41.200 --> 00:03:42.280]  也很沒有把握
[00:03:42.280 --> 00:03:45.200]  會不會被人搶呢等等
[00:03:45.200 --> 00:03:46.920]  在這麼沒有把握之下
[00:03:46.920 --> 00:03:48.000]  莫名其妙
[00:03:48.000 --> 00:03:52.080]  內心人類有很多憤怒在裏面
[00:03:52.080 --> 00:03:53.600]  後疫情的世代
[00:03:53.600 --> 00:03:57.840]  是否只是亂和怒呢?
[00:03:57.840 --> 00:03:58.880]  我們感謝神
[00:03:58.880 --> 00:04:02.160]  我們相信我們上帝的人
[00:04:02.160 --> 00:04:03.880]  我們知道我們的上帝
[00:04:03.880 --> 00:04:06.200]  是一個不輕而發怒的主
[00:04:06.200 --> 00:04:09.040]  也不懼怕混亂的一個神
[00:04:09.040 --> 00:04:09.960]  為什麼呢?
[00:04:09.960 --> 00:04:11.800]  因為從創世紀的開始
[00:04:11.800 --> 00:04:12.800]  我們看到
[00:04:12.800 --> 00:04:14.920]  上帝創造天地的時候
[00:04:14.920 --> 00:04:16.880]  就是由空虛混沌
[00:04:16.880 --> 00:04:19.200]  變成各為其類
[00:04:19.200 --> 00:04:19.840]  是不是?
[00:04:19.840 --> 00:04:22.160]  祂就是從混亂當中
[00:04:22.160 --> 00:04:26.240]  將這個世界變得有次序
[00:04:26.240 --> 00:04:27.600]  這是我們的上帝
[00:04:27.600 --> 00:04:29.720]  祂是不怕的
[00:04:29.720 --> 00:04:35.320]  而這個不單止是創造論的核心價值
[00:04:35.320 --> 00:04:37.520]  其實在末世論
[00:04:37.520 --> 00:04:39.880]  這也是必然的狀況
[00:04:39.880 --> 00:04:40.840]  在末世的時候
[00:04:40.840 --> 00:04:43.600]  想問一下你最亂的是什麼?
[00:04:43.600 --> 00:04:45.360]  不單止是環境
[00:04:45.360 --> 00:04:47.360]  上帝在聖經告訴我們
[00:04:47.360 --> 00:04:50.120]  最亂的是在末世的時候
[00:04:50.120 --> 00:04:52.080]  是真理的混淆
[00:04:52.080 --> 00:04:54.320]  真理的混淆是成為
[00:04:54.320 --> 00:05:00.680]  末世一個很大的信仰上的爭戰特徵
[00:05:00.680 --> 00:05:03.520]  早期教會有兩個的真理
[00:05:03.520 --> 00:05:04.440]  他們是非常混淆的
[00:05:04.440 --> 00:05:06.920]  第一個就是耶穌基督的復活
[00:05:06.920 --> 00:05:09.200]  當時人們不相信耶穌基督的復活
[00:05:09.200 --> 00:05:12.440]  就算相信也覺得耶穌基督的復活已經過了
[00:05:12.440 --> 00:05:12.920]  什麼意思呢?
[00:05:12.920 --> 00:05:14.080]  就是與你無關
[00:05:14.080 --> 00:05:16.640]  就算相信也覺得耶穌基督的復活
[00:05:16.640 --> 00:05:18.280]  就算相信也覺得耶穌基督的復活
[00:05:18.280 --> 00:05:22.160]  如果你相信耶穌基督的復活與你無關的時候
[00:05:22.160 --> 00:05:25.000]  你與那些不相信的人也是一樣的
[00:05:25.000 --> 00:05:28.440]  保羅在提摩太后書中提到這些人
[00:05:28.440 --> 00:05:30.560]  他們都說如同毒瘡
[00:05:30.560 --> 00:05:32.000]  越爛越大
[00:05:32.000 --> 00:05:34.600]  你想一下有沒有這麼嚴重?
[00:05:34.600 --> 00:05:36.160]  他們偏離了真理
[00:05:36.160 --> 00:05:39.760]  說復活的事已經過了
[00:05:39.760 --> 00:05:40.760]  為什麼這麼嚴重?
[00:05:40.760 --> 00:05:43.400]  就是因為這些事的結果是什麼?
[00:05:43.400 --> 00:05:46.800]  就是敗壞了好些人的信心
[00:05:46.800 --> 00:05:50.160]  當你在這麼混亂的世界生活的時候
[00:05:50.160 --> 00:05:52.400]  你已經很恐慌的時候
[00:05:52.400 --> 00:05:55.920]  而你對上帝的信心是被敗壞的
[00:05:55.920 --> 00:05:59.400]  這是非同小可的事情
[00:05:59.400 --> 00:06:02.560]  昔日貼撒羅尼加的信徒
[00:06:02.560 --> 00:06:05.280]  他們面對這麼多的困難
[00:06:05.280 --> 00:06:07.960]  在真理的混淆當中
[00:06:07.960 --> 00:06:11.280]  他們的信心是被敗壞了
[00:06:11.280 --> 00:06:13.960]  今天你在這個世界裡活著
[00:06:13.960 --> 00:06:16.400]  你的信心有沒有被敗壞呢?
[00:06:16.400 --> 00:06:21.320]  有沒有被世間的一切敗壞了你自己呢?
[00:06:21.320 --> 00:06:22.240]  在這個時候
[00:06:22.240 --> 00:06:27.280]  上帝說如果你每一天不是靠著信心
[00:06:27.280 --> 00:06:30.280]  靠著上帝給你的恩典
[00:06:30.280 --> 00:06:32.880]  你每一天都很難過
[00:06:32.880 --> 00:06:33.640]  我們感謝神
[00:06:33.640 --> 00:06:37.200]  我們上個月就已經慶祝了耶穌基督的復活
[00:06:37.200 --> 00:06:38.400]  願以耶穌基督的復活
[00:06:38.400 --> 00:06:41.440]  祂的真理對你來說非常有把握
[00:06:41.440 --> 00:06:42.720]  而祂復活的大能
[00:06:42.720 --> 00:06:46.640]  也是每一天在你的生命裡彰顯
[00:06:46.640 --> 00:06:49.040]  除了耶穌基督復活這個真理
[00:06:49.040 --> 00:06:50.680]  當時非常混亂之外
[00:06:50.680 --> 00:06:54.560]  另一個就是主耶穌基督的再來
[00:06:54.560 --> 00:06:55.920]  主耶穌基督的再來在新約
[00:06:55.920 --> 00:06:59.960]  除了啟示錄常常提到之外
[00:06:59.960 --> 00:07:02.280]  在貼撒羅尼加的前後書
[00:07:02.280 --> 00:07:03.520]  就是講得最多
[00:07:03.520 --> 00:07:05.720]  耶穌基督再來的這個真理
[00:07:05.720 --> 00:07:06.640]  為什麼呢?
[00:07:06.640 --> 00:07:08.400]  因為貼撒羅尼加的信徒
[00:07:08.400 --> 00:07:10.720]  對這件事真的很迷茫
[00:07:10.720 --> 00:07:12.680]  可能好像和我們一樣
[00:07:12.680 --> 00:07:14.120]  知道一點又不知道一點
[00:07:14.120 --> 00:07:16.880]  有些把握但又不是完全明白得完
[00:07:16.880 --> 00:07:19.920]  今天我們就在貼撒羅尼加後書的第二章
[00:07:19.920 --> 00:07:21.760]  看看保羅給我們一些
[00:07:21.760 --> 00:07:25.640]  什麼對耶穌基督再來的真理
[00:07:25.640 --> 00:07:27.840]  是怎樣去講述呢?
[00:07:27.840 --> 00:07:31.560]  他說「弟兄們,關於我們主耶穌基督的再來
[00:07:31.560 --> 00:07:35.800]  和我們到他那裡聚集的事
[00:07:35.800 --> 00:07:37.000]  我們求你們
[00:07:37.000 --> 00:07:40.280]  無論有靈有話有冒我名的書信
[00:07:40.280 --> 00:07:42.440]  說主的日子現在到了
[00:07:42.440 --> 00:07:44.440]  你們都不要輕易動怒
[00:07:44.440 --> 00:07:46.880]  也不要驚惶
[00:07:46.880 --> 00:07:49.840]  不要讓人用任何方法迷惑了你們
[00:07:49.840 --> 00:07:51.600]  因為主的日子來之
[00:07:51.600 --> 00:07:54.440]  先必有背道的事
[00:07:54.440 --> 00:07:56.240]  並且不法的人
[00:07:56.240 --> 00:08:00.440]  就是那尋尋之子必定顯露出來
[00:08:00.440 --> 00:08:02.320]  我還在你們那裡的時候
[00:08:02.320 --> 00:08:04.520]  曾經把這些事告訴你們
[00:08:04.520 --> 00:08:07.000]  你們不記得嗎?」
[00:08:07.000 --> 00:08:09.400]  這個問題的答案很簡單
[00:08:09.400 --> 00:08:10.480]  當然不記得了
[00:08:10.480 --> 00:08:11.600]  怎會記得呢?
[00:08:11.600 --> 00:08:13.600]  但其實原來真的
[00:08:13.600 --> 00:08:15.480]  保羅在貼撒羅尼加前書
[00:08:15.480 --> 00:08:17.640]  跟他們講過這些事情
[00:08:17.640 --> 00:08:19.720]  在第四章第五章他說
[00:08:19.720 --> 00:08:21.280]  「主再來的時候
[00:08:21.280 --> 00:08:23.560]  在主裡面睡了的人
[00:08:23.560 --> 00:08:24.760]  過去的人
[00:08:24.760 --> 00:08:26.240]  就會必先復活
[00:08:26.240 --> 00:08:27.800]  而活著的人
[00:08:27.800 --> 00:08:29.280]  就會和他一起復活
[00:08:29.280 --> 00:08:31.000]  被提到屈魂裡面
[00:08:31.000 --> 00:08:33.640]  在空中與主相遇
[00:08:33.640 --> 00:08:35.880]  叫他們不用擔心」
[00:08:35.880 --> 00:08:37.680]  當然當中沒有講到很具體
[00:08:37.680 --> 00:08:38.880]  耶穌幾時來
[00:08:38.880 --> 00:08:42.840]  或者是到底是怎樣
[00:08:42.840 --> 00:08:45.080]  需要有些空間
[00:08:45.080 --> 00:08:48.120]  當時這個話題也非常熱門
[00:08:48.120 --> 00:08:49.640]  他寫完這個前書之後
[00:08:49.640 --> 00:08:52.520]  很多人也有不同的炒作
[00:08:52.520 --> 00:08:55.000]  很多眾說的紛紜
[00:08:55.000 --> 00:08:57.160]  很多的混淆在當中
[00:08:57.160 --> 00:08:59.640]  但最大的問題其中一個就是
[00:08:59.640 --> 00:09:00.840]  竟然有人
[00:09:00.840 --> 00:09:01.920]  保羅王求你
[00:09:01.920 --> 00:09:03.160]  如果有人
[00:09:03.160 --> 00:09:06.280]  冒我的名去寫信給你們
[00:09:06.280 --> 00:09:09.040]  千萬不要相信
[00:09:09.040 --> 00:09:12.440]  當時有人冒保羅的名去寫信
[00:09:12.440 --> 00:09:16.480]  這件事實在是非同小可
[00:09:16.480 --> 00:09:17.280]  我想問一下
[00:09:17.280 --> 00:09:21.840]  如果你收到牧師寫信給你
[00:09:21.840 --> 00:09:24.280]  就說主在來
[00:09:24.280 --> 00:09:27.160]  你的反應會是怎樣呢
[00:09:27.160 --> 00:09:29.320]  你收到梁牧師寫信給你
[00:09:29.320 --> 00:09:31.800]  你說是開玩笑而已
[00:09:31.800 --> 00:09:35.880]  怎麼會梁牧師寫信叫我主在來
[00:09:35.880 --> 00:09:38.040]  電郵又是他的
[00:09:38.040 --> 00:09:40.720]  WhatsApp又是他的
[00:09:40.720 --> 00:09:41.920]  Signal又是他的
[00:09:41.920 --> 00:09:43.080]  全部都是
[00:09:43.080 --> 00:09:45.440]  你的內心會怎樣呢?
[00:09:45.440 --> 00:09:46.800]  有甚麼感覺呢?
[00:09:46.800 --> 00:09:50.720]  當然我們早前教育同工也收到不少
[00:09:50.720 --> 00:09:53.080]  梁牧師的電郵
[00:09:53.080 --> 00:09:54.520]  說到他很不濟
[00:09:54.520 --> 00:09:56.160]  要我們寄些甚麼錢給他
[00:09:56.160 --> 00:09:57.440]  救他等等
[00:09:57.440 --> 00:09:59.520]  我們也覺得是開玩笑的
[00:09:59.520 --> 00:10:00.800]  不會的
[00:10:00.800 --> 00:10:04.240]  但我們教育同工當中竟然真的有一個人
[00:10:04.240 --> 00:10:05.520]  他動心
[00:10:05.520 --> 00:10:09.160]  他說他真的想幫人寄些錢給他
[00:10:09.160 --> 00:10:11.840]  所以當時
[00:10:11.840 --> 00:10:13.520]  就算教會領袖
[00:10:13.520 --> 00:10:16.600]  有人冒保羅的名去寫信
[00:10:16.600 --> 00:10:19.200]  一次、兩次說到很真實的時候
[00:10:19.200 --> 00:10:20.720]  當時第一個反應
[00:10:20.720 --> 00:10:23.120]  那裡的等於是動心
[00:10:23.120 --> 00:10:25.360]  所以這個動心的反應可以理解
[00:10:25.360 --> 00:10:26.960]  第二個反應
[00:10:26.960 --> 00:10:29.240]  保羅說你們不單不要輕易動心
[00:10:29.240 --> 00:10:32.840]  更加不要慌張
[00:10:32.840 --> 00:10:34.520]  不要害怕
[00:10:34.520 --> 00:10:35.640]  為甚麼會害怕呢?
[00:10:35.640 --> 00:10:36.920]  怎樣解釋呢?
[00:10:36.920 --> 00:10:39.080]  當然就是說
[00:10:39.080 --> 00:10:40.040]  他們會覺得
[00:10:40.040 --> 00:10:42.000]  如果主耶穌基督真的再來
[00:10:42.000 --> 00:10:43.320]  我還站在這裡
[00:10:43.320 --> 00:10:44.800]  那不是很大件事嗎?
[00:10:44.800 --> 00:10:47.320]  每個人都走了
[00:10:47.320 --> 00:10:48.880]  或者不見了
[00:10:48.880 --> 00:10:52.600]  我就被遺棄了的感覺
[00:10:52.600 --> 00:10:55.640]  被遺棄活在一個混亂的世界
[00:10:55.640 --> 00:10:57.880]  這件事是很恐怖的
[00:10:57.880 --> 00:10:59.880]  我不知道你有沒有試過被遺棄
[00:10:59.880 --> 00:11:03.880]  小時候被人遺棄了還是怎樣呢?
[00:11:03.880 --> 00:11:06.280]  我長大的時候也試過被遺棄
[00:11:06.280 --> 00:11:08.280]  其實是好幾年前
[00:11:08.280 --> 00:11:10.280]  跟家人一起去旅遊
[00:11:10.280 --> 00:11:13.760]  我就坐在旅遊大巴
[00:11:13.760 --> 00:11:17.000]  然後他就放我們在這裡走走
[00:11:17.000 --> 00:11:18.280]  我兩個女兒說肚子餓
[00:11:18.280 --> 00:11:21.440]  我就帶她們去買漢堡包
[00:11:21.440 --> 00:11:22.800]  但是看了一個鐘
[00:11:22.800 --> 00:11:23.880]  還有五分鐘
[00:11:23.880 --> 00:11:25.000]  但是那裡有很多人
[00:11:25.000 --> 00:11:27.080]  那條龍很長
[00:11:27.080 --> 00:11:28.040]  那怎麼辦呢?
[00:11:28.040 --> 00:11:28.720]  沒辦法
[00:11:28.720 --> 00:11:29.720]  他們說肚子餓
[00:11:29.720 --> 00:11:31.480]  馬上買完之後
[00:11:31.480 --> 00:11:33.520]  看到時間真的不多了
[00:11:33.520 --> 00:11:36.240]  我們馬上拿著麵包不停衝
[00:11:36.240 --> 00:11:39.040]  在一個陌生的地方狂奔
[00:11:39.040 --> 00:11:39.960]  然後
[00:11:39.960 --> 00:11:42.240]  可能那些人不知道我們發生什麼事
[00:11:42.240 --> 00:11:44.800]  但是我們遠處看到那個大巴
[00:11:44.800 --> 00:11:45.880]  對門關了
[00:11:45.880 --> 00:11:47.320]  我們那時候就覺得
[00:11:47.320 --> 00:11:50.160]  站在這裡被遺棄
[00:11:50.160 --> 00:11:53.200]  站在這裡已經最不想走了
[00:11:53.200 --> 00:11:55.440]  但是在那一刻
[00:11:55.440 --> 00:11:56.560]  最氣餒的時候
[00:11:56.560 --> 00:11:58.160]  他們門再一次打開
[00:11:58.160 --> 00:12:01.400]  我們很高興地可以上回大巴
[00:12:01.400 --> 00:12:03.280]  在一個陌生的地方被遺棄
[00:12:03.280 --> 00:12:04.480]  這個感覺
[00:12:04.480 --> 00:12:05.800]  不好受
[00:12:05.800 --> 00:12:07.800]  你會很害怕
[00:12:07.800 --> 00:12:10.400]  當時的信徒覺得
[00:12:10.400 --> 00:12:12.000]  如果主已經來了
[00:12:12.000 --> 00:12:15.280]  我是不是被遺棄呢?
[00:12:15.280 --> 00:12:16.640]  所以弟兄姊妹
[00:12:16.640 --> 00:12:19.680]  我們要對主的再來這個真理
[00:12:19.680 --> 00:12:21.960]  要有相當的把握
[00:12:21.960 --> 00:12:25.040]  過去曾經有一些電影
[00:12:25.040 --> 00:12:26.760]  叫做《Left Behind》很久以前的了
[00:12:26.760 --> 00:12:29.320]  就說到被提了之後
[00:12:29.320 --> 00:12:31.560]  一些人留在這個世界
[00:12:31.560 --> 00:12:32.920]  他們的生活是如何
[00:12:32.920 --> 00:12:35.360]  是改編一個最暢銷當時的小說
[00:12:35.360 --> 00:12:37.560]  叫做《末日迷蹤》
[00:12:37.560 --> 00:12:40.000]  說到飛機的飛機師都不見了
[00:12:40.000 --> 00:12:41.200]  那怎麼辦呢?
[00:12:41.200 --> 00:12:43.000]  這部電影很緊張
[00:12:43.000 --> 00:12:47.480]  說到最後跟基督他們怎樣生活等等
[00:12:47.480 --> 00:12:49.080]  我們教睦就有一個
[00:12:49.080 --> 00:12:50.760]  因為看完這部電影
[00:12:50.760 --> 00:12:52.040]  是信耶穌的
[00:12:52.040 --> 00:12:56.960]  當然因為這樣的恐懼信主不太正確
[00:12:56.960 --> 00:12:58.800]  不單止是電影
[00:12:58.800 --> 00:13:00.040]  不單止是小說
[00:13:00.040 --> 00:13:02.320]  其實今天有很多的網站
[00:13:02.320 --> 00:13:03.320]  其中一個網站叫做
[00:13:03.320 --> 00:13:05.320]  Raptuready.com
[00:13:05.320 --> 00:13:07.320]  它問你準備好了嗎?
[00:13:07.320 --> 00:13:09.840]  它有一個叫做信徒被提指數
[00:13:09.840 --> 00:13:13.640]  這個指數的綜合成份有四十五個
[00:13:13.640 --> 00:13:15.360]  我列舉了大概七個
[00:13:15.360 --> 00:13:20.720]  裡面有大地震、火災、山火、疫情
[00:13:20.720 --> 00:13:23.600]  旱災、饑荒、食物供應等等
[00:13:23.600 --> 00:13:26.520]  綜合指數每天都給你一個指數
[00:13:26.520 --> 00:13:32.040]  今天主耶穌基督再來的日子有多近
[00:13:32.040 --> 00:13:34.720]  你看到這些數字一直上升的時候
[00:13:34.720 --> 00:13:37.480]  你會不會恐慌呢?
[00:13:37.480 --> 00:13:42.600]  當然我們知道我們剛才看過的都不是很靠得住
[00:13:42.600 --> 00:13:46.560]  這些都是人自己因為恐懼去製造一些東西
[00:13:46.560 --> 00:13:48.520]  去嘗試提醒
[00:13:48.520 --> 00:13:52.640]  它沒有真的預測提醒主在內的事情
[00:13:52.640 --> 00:13:56.040]  但是保羅他的重點
[00:13:56.040 --> 00:14:02.040]  當然不是想在這裡告訴你主會何時再來
[00:14:02.040 --> 00:14:05.880]  他就是說主來之前必有這些事情發生
[00:14:05.880 --> 00:14:09.960]  其實今天都有很多這些事情發生
[00:14:09.960 --> 00:14:13.160]  這個背道之事
[00:14:13.160 --> 00:14:15.000]  除了背道之事
[00:14:15.000 --> 00:14:18.960]  更加會有不法的人
[00:14:18.960 --> 00:14:24.360]  他說不要讓人用任何的方法迷惑你們
[00:14:24.360 --> 00:14:28.120]  因為主來之前必有背道之事
[00:14:28.120 --> 00:14:33.760]  並且那不法的人就是尋人之子必定顯露
[00:14:33.760 --> 00:14:35.520]  當有人告訴你主已經來了
[00:14:35.520 --> 00:14:37.960]  他說「喂」
[00:14:37.960 --> 00:14:40.720]  他說背道之事和不法的人
[00:14:40.720 --> 00:14:42.720]  他們必先要顯露
[00:14:42.720 --> 00:14:45.080]  背道之事就是我們剛才所說的
[00:14:45.080 --> 00:14:47.080]  就是主耶穌已經在內
[00:14:47.080 --> 00:14:48.880]  不單止是那時候說的
[00:14:48.880 --> 00:14:50.080]  現在有網站
[00:14:50.080 --> 00:14:52.840]  甚至有宗派都這樣說
[00:14:52.840 --> 00:14:55.120]  當有人再告訴你
[00:14:55.120 --> 00:14:57.280]  主已經來了或者問你何時來的時候
[00:14:57.280 --> 00:14:59.520]  大家都明白答案很簡單
[00:14:59.520 --> 00:15:01.800]  那日子那時辰沒有人知道
[00:15:01.800 --> 00:15:03.720]  連天上的天使都不知道
[00:15:03.720 --> 00:15:05.600]  你問耶穌基督
[00:15:05.600 --> 00:15:06.640]  你問天父
[00:15:06.640 --> 00:15:09.560]  他們可能都知道
[00:15:09.560 --> 00:15:10.840]  人子也不知道
[00:15:10.840 --> 00:15:12.520]  這裡聖經說
[00:15:12.520 --> 00:15:15.280]  但是今天有一些解經說
[00:15:15.280 --> 00:15:16.120]  你不知道嗎?
[00:15:16.120 --> 00:15:19.040]  基督耶穌已經好像賊一樣來了
[00:15:19.040 --> 00:15:20.320]  如同賊一樣
[00:15:20.320 --> 00:15:21.120]  你聽過的
[00:15:21.120 --> 00:15:21.840]  什麼意思?
[00:15:21.840 --> 00:15:23.680]  意思是祂靜靜地來了
[00:15:23.680 --> 00:15:25.320]  祂來了你都不知道
[00:15:25.320 --> 00:15:26.200]  走了
[00:15:26.200 --> 00:15:26.960]  還沒走
[00:15:26.960 --> 00:15:28.320]  祂來了你不知道
[00:15:28.320 --> 00:15:30.320]  好像賊一樣
[00:15:30.320 --> 00:15:31.280]  這句話
[00:15:31.280 --> 00:15:32.400]  這種解釋方法
[00:15:32.400 --> 00:15:35.280]  聖經解釋的方法是誰說的呢?
[00:15:35.280 --> 00:15:38.680]  如果你上過CBI的異端
[00:15:38.680 --> 00:15:39.920]  你都知道
[00:15:39.920 --> 00:15:42.640]  很簡單給大家一個選擇
[00:15:42.640 --> 00:15:44.280]  A. 全能神教會
[00:15:44.280 --> 00:15:47.520]  B. 收錄在「話在肉身顯現」
[00:15:47.520 --> 00:15:48.880]  C. 以上皆是
[00:15:48.880 --> 00:15:51.080]  很明顯你會選C
[00:15:51.080 --> 00:15:52.200]  任你回答
[00:15:52.200 --> 00:15:53.240]  你回答得到
[00:15:53.240 --> 00:15:54.600]  恭喜你
[00:15:54.600 --> 00:15:56.640]  有時候我不明白
[00:15:56.640 --> 00:15:59.520]  為什麼這些草率的解經方法
[00:15:59.520 --> 00:16:01.440]  都有這麼多人相信
[00:16:01.440 --> 00:16:03.360]  可以迷惑到這麼多人
[00:16:03.360 --> 00:16:07.240]  尤其是「話在肉身顯現」
[00:16:07.240 --> 00:16:09.840]  我會加一個「大」字在前面
[00:16:09.840 --> 00:16:12.440]  「大話在肉身顯現」
[00:16:12.440 --> 00:16:14.240]  你會發覺很難接受
[00:16:14.240 --> 00:16:17.280]  為什麼這樣也有這麼多人相信呢?
[00:16:17.280 --> 00:16:19.600]  但是有時候再想起來
[00:16:19.600 --> 00:16:23.840]  可能今天我們大家都很清醒
[00:16:23.840 --> 00:16:27.160]  我們不會相信主耶穌基督的再來
[00:16:27.160 --> 00:16:28.480]  已經來了
[00:16:28.480 --> 00:16:30.960]  但是其實有很多真理的被騙
[00:16:30.960 --> 00:16:33.040]  可能層出不窮
[00:16:33.040 --> 00:16:34.240]  可能有一天
[00:16:34.240 --> 00:16:36.600]  當我們年紀越來越大的時候
[00:16:36.600 --> 00:16:38.360]  我們開始沒那麼聰明的時候
[00:16:38.360 --> 00:16:40.200]  我們會容易上當
[00:16:40.200 --> 00:16:42.600]  最近聽到一個新聞
[00:16:42.600 --> 00:16:46.520]  90歲的老虎被電話詐騙案
[00:16:46.520 --> 00:16:47.800]  騙了巨款
