
[00:00:00.000 --> 00:00:02.500]  核心價值就是 core value
[00:03:22.500 --> 00:03:26.500]  長得就像那榮美的形象
[00:03:26.500 --> 00:03:27.500]  我常常也喜歡講
[00:03:27.500 --> 00:03:30.500]  求神的寶血遮蓋塗抹我們
[00:03:30.500 --> 00:03:32.500]  求神的寶血能夠來再一次
[00:03:32.500 --> 00:03:34.500]  來潔淨我們
[00:03:34.500 --> 00:03:37.500]  讓我們用水藉著倒
[00:03:37.500 --> 00:03:39.500]  把教會洗乾淨
[00:03:39.500 --> 00:03:43.500]  卻毫無玷污地獻給神
[00:03:43.500 --> 00:03:45.500]  這是我們希望做到
[00:03:45.500 --> 00:03:47.500]  我們希望我們的教會
[00:03:47.500 --> 00:03:49.500]  是能夠成全聖徒
[00:03:49.500 --> 00:03:50.500]  各盡其職
[00:03:50.500 --> 00:03:52.500]  奉獻為聖
[00:03:52.500 --> 00:03:54.500]  樂善好施的
[00:03:54.500 --> 00:03:56.500]  這是我們第四個核心價值
[00:03:56.500 --> 00:03:57.500]  當然了
[00:03:57.500 --> 00:03:59.500]  保羅在以弗所述第二章
[00:03:59.500 --> 00:04:01.500]  在19到22節
[00:04:01.500 --> 00:04:03.500]  他也是這樣說
[00:04:03.500 --> 00:04:04.500]  他說
[00:04:04.500 --> 00:04:10.500]  這樣你們不再做外人和旅客旅
[00:04:10.500 --> 00:04:14.500]  是與基督同國是神家裡的人了
[00:04:14.500 --> 00:04:19.500]  並且被建造在使徒和先知的根基上
[00:04:19.500 --> 00:04:22.500]  由基督自己為防角石
[00:04:22.500 --> 00:04:25.500]  各方靠他聯絡得和事
[00:04:25.500 --> 00:04:28.500]  漸漸成為主的聖殿
[00:04:28.500 --> 00:04:30.500]  你們也靠他同輩建造
[00:04:30.500 --> 00:04:35.500]  成為神界聖靈居住的所在
[00:04:35.500 --> 00:04:39.500]  這是保羅他另外一次的闡述
[00:04:39.500 --> 00:04:41.500]  我們要怎麼樣各盡其職
[00:04:41.500 --> 00:04:45.500]  成全聖徒建立基督的身體
[00:04:45.500 --> 00:04:46.500]  他說
[00:04:46.500 --> 00:04:48.500]  我們不再是客裡
[00:04:48.500 --> 00:04:50.500]  我們也不再是外人
[00:04:50.500 --> 00:04:51.500]  我們在座各位
[00:04:51.500 --> 00:04:53.500]  大部分都是神國的人
[00:04:53.500 --> 00:04:55.500]  是家裡面的人
[00:04:55.500 --> 00:04:57.500]  如果這是你家的話
[00:04:57.500 --> 00:05:00.500]  你會怎麼樣為你這個家來做事情呢
[00:05:00.500 --> 00:05:01.500]  是不是
[00:05:01.500 --> 00:05:05.500]  假如你今天的家很有錢
[00:05:05.500 --> 00:05:06.500]  很有地位
[00:05:06.500 --> 00:05:08.500]  很大的房子
[00:05:08.500 --> 00:05:10.500]  很名貴的車子
[00:05:10.500 --> 00:05:12.500]  很受人尊重
[00:05:12.500 --> 00:05:15.500]  你會不會盡量去維護它呢
[00:05:15.500 --> 00:05:18.500]  你會不會說放把火把這個家燒了呢
[00:05:18.500 --> 00:05:19.500]  當然不會嘛
[00:05:19.500 --> 00:05:20.500]  不是嗎
[00:05:20.500 --> 00:05:22.500]  除非你發了神經病
[00:05:22.500 --> 00:05:25.500]  因為我們很珍惜這個家
[00:05:25.500 --> 00:05:28.500]  我們多麼以我們的家為榮耀
[00:05:28.500 --> 00:05:32.500]  因為這家照聖經所說
[00:05:32.500 --> 00:05:34.500]  是永生神的教會
[00:05:34.500 --> 00:05:37.500]  是聖靈居所所在
[00:05:37.500 --> 00:05:40.500]  有人說聖靈居所所在
[00:05:40.500 --> 00:05:42.500]  就是我們的身體
[00:05:42.500 --> 00:05:43.500]  不是嗎
[00:05:43.500 --> 00:05:45.500]  所以有的人說
[00:05:45.500 --> 00:05:46.500]  啊牧師啊
[00:05:46.500 --> 00:05:47.500]  我不想信教
[00:05:47.500 --> 00:05:48.500]  為什麼呢
[00:05:48.500 --> 00:05:52.500]  因為不可以抽菸
[00:05:52.500 --> 00:05:53.500]  不可以喝酒
[00:05:53.500 --> 00:05:56.500]  其實聖經從來沒有講說
[00:05:56.500 --> 00:05:57.500]  你不可以抽菸
[00:05:57.500 --> 00:05:58.500]  不可以喝酒
[00:05:58.500 --> 00:06:01.500]  但是聖經有講一句話
[00:06:01.500 --> 00:06:05.500]  他說我們身體是聖靈居所的所在
[00:06:05.500 --> 00:06:07.500]  我們的身體就是神的聖殿
[00:06:07.500 --> 00:06:09.500]  要被神所用
[00:06:09.500 --> 00:06:16.500]  難道你願意用煙熏來污染這個聖殿嗎
[00:06:16.500 --> 00:06:17.500]  不願意
[00:06:17.500 --> 00:06:20.500]  所以我們就自動地放棄了抽菸
[00:06:20.500 --> 00:06:23.500]  這是神祂在我們身上有旨意
[00:06:23.500 --> 00:06:26.500]  我們是屬神的國民
[00:06:26.500 --> 00:06:27.500]  是有君尊的祭祀
[00:06:27.500 --> 00:06:29.500]  是聖潔的國度
[00:06:29.500 --> 00:06:32.500]  是神要呼召我們的
[00:06:32.500 --> 00:06:35.500]  所以我們要再一次為神所用
[00:06:35.500 --> 00:06:38.500]  我們要來成全聖徒
[00:06:38.500 --> 00:06:39.500]  保羅他說
[00:06:39.500 --> 00:06:43.500]  基督是房角的頭塊石
[00:06:43.500 --> 00:06:45.500]  我們通靈應該最清楚
[00:06:45.500 --> 00:06:48.500]  我們蓋房子的時候
[00:06:48.500 --> 00:06:50.500]  我們要打地基不是嗎
[00:06:50.500 --> 00:06:51.500]  保羅說
[00:06:51.500 --> 00:06:55.500]  使徒和先知是房子的根基
[00:06:55.500 --> 00:06:58.500]  而基督是房角石
[00:06:58.500 --> 00:07:01.500]  第一塊石頭先要放下去
[00:07:01.500 --> 00:07:03.500]  所以你按照設計圖
[00:07:03.500 --> 00:07:06.500]  你第一塊石頭要放下去
[00:07:06.500 --> 00:07:09.500]  然後照著這邊一路蓋過去
[00:07:09.500 --> 00:07:10.500]  根基打過去
[00:07:10.500 --> 00:07:13.500]  照著這邊一路根基打過去
[00:07:13.500 --> 00:07:18.500]  然後各房靠它聯絡得合適
[00:07:18.500 --> 00:07:21.500]  就是一步一步地往上面蓋
[00:07:21.500 --> 00:07:23.500]  而且保羅他說
[00:07:23.500 --> 00:07:25.500]  要蓋在石頭上
[00:07:25.500 --> 00:07:26.500]  要蓋在磐石上
[00:07:26.500 --> 00:07:28.500]  不要蓋在沙土上
[00:07:28.500 --> 00:07:31.500]  而那個磐石又是基督不是嗎
[00:07:31.500 --> 00:07:33.500]  感謝神讚美神
[00:07:33.500 --> 00:07:34.500]  他在這裡他說
[00:07:34.500 --> 00:07:40.500]  他所賜的有使徒有先知有傳福音律有牧師有教師
[00:07:40.500 --> 00:07:42.500]  這個我們常常講叫做
[00:07:42.500 --> 00:07:44.500]  Fivefold Ministry
[00:07:44.500 --> 00:07:46.500]  五重之分
[00:07:46.500 --> 00:07:49.500]  實際上這是一個代表
[00:07:49.500 --> 00:07:53.500]  有的時候我們會以為說這是恩賜
[00:07:53.500 --> 00:07:55.500]  實際上這不是Spiritual Gift
[00:07:55.500 --> 00:07:56.500]  這不是恩賜
[00:07:56.500 --> 00:07:58.500]  這是Ministry
[00:07:58.500 --> 00:08:00.500]  按照英文是這麼講
[00:08:00.500 --> 00:08:02.500]  按照保羅也這麼說
[00:08:02.500 --> 00:08:08.500]  他所賜的有使徒有先知有傳福音律有牧師有教師
[00:08:08.500 --> 00:08:11.500]  這樣子的五重之分代表
[00:08:11.500 --> 00:08:13.500]  使徒和先知
[00:08:13.500 --> 00:08:17.500]  它是那個根基要打好
[00:08:17.500 --> 00:08:20.500]  所以一個教會要成立
[00:08:20.500 --> 00:08:22.500]  它一定根基要打好
[00:08:22.500 --> 00:08:25.500]  那第一塊石頭一定是基督沒有錯
[00:08:25.500 --> 00:08:28.500]  但是有人要來打那個根基
[00:08:28.500 --> 00:08:30.500]  就是使徒跟先知
[00:08:30.500 --> 00:08:32.500]  使徒常常他在會
[00:08:32.500 --> 00:08:33.500]  他在禱告中
[00:08:33.500 --> 00:08:35.500]  或他在日常的生活中
[00:08:35.500 --> 00:08:37.500]  或他在睡夢中
[00:08:37.500 --> 00:08:39.500]  曾給他印象
[00:08:39.500 --> 00:08:40.500]  曾給他一個Picture
[00:08:40.500 --> 00:08:42.500]  曾給他一個話語
[00:08:42.500 --> 00:08:45.500]  說就好像以前
[00:08:45.500 --> 00:08:50.500]  明明很早起來禱告靈修
[00:08:50.500 --> 00:08:52.500]  那麼聽說三四點就起來了
[00:08:52.500 --> 00:08:54.500]  我還在睡懶覺
[00:08:54.500 --> 00:08:56.500]  那麼他就有一次
[00:08:56.500 --> 00:08:57.500]  神跟他說
[00:08:57.500 --> 00:08:59.500]  我要你在Plateau
[00:08:59.500 --> 00:09:02.500]  在Isaac這個地方要建立教會
[00:09:02.500 --> 00:09:04.500]  這就是領受的意象
[00:09:04.500 --> 00:09:06.500]  使徒領受了這個意象
[00:09:06.500 --> 00:09:09.500]  那麼他就要開始來建立
[00:09:09.500 --> 00:09:11.500]  要成就神的意象
[00:09:11.500 --> 00:09:14.500]  因為神已經把這個意象放在你心裡面
[00:09:14.500 --> 00:09:17.500]  神不會把意象亂放在每一個人心裡面
[00:09:17.500 --> 00:09:21.500]  他一定是放在其中少數一兩個人的身上
[00:09:21.500 --> 00:09:24.500]  然後這一兩個人領受的意象
[00:09:24.500 --> 00:09:25.500]  他們就要Confirm
[00:09:25.500 --> 00:09:30.500]  他們就要再一次能夠用先知的話語
[00:09:30.500 --> 00:09:34.500]  講出安慰、鼓勵、勸勉造就的話來
[00:09:34.500 --> 00:09:37.500]  然後宣揚神的意象
[00:09:37.500 --> 00:09:38.500]  這就是先知了
[00:09:38.500 --> 00:09:42.500]  所以教會就慢慢慢慢就建造起來了
[00:09:42.500 --> 00:09:44.500]  感謝神 讚神
[00:09:44.500 --> 00:09:48.500]  當然我們也講還有傳福音的
[00:09:48.500 --> 00:09:51.500]  還有牧師 還有教師
[00:09:51.500 --> 00:09:53.500]  這都是代表性的職分
[00:09:53.500 --> 00:09:57.500]  我們有的人會有不止一個職分
[00:09:57.500 --> 00:10:00.500]  譬如我知道牧師常常是教師
[00:10:00.500 --> 00:10:01.500]  不是嗎
[00:10:01.500 --> 00:10:04.500]  那個教會的牧者傳道人
[00:10:04.500 --> 00:10:07.500]  他們對聖經應該最清楚
[00:10:07.500 --> 00:10:09.500]  他常常是一個非常好的教師
[00:10:09.500 --> 00:10:12.500]  那牧師有的牧師他也是使徒
[00:10:12.500 --> 00:10:15.500]  他總是走在前面
[00:10:15.500 --> 00:10:19.500]  他總是看著看著教會建立起來
[00:10:19.500 --> 00:10:21.500]  他看著看著他說
[00:10:21.500 --> 00:10:23.500]  我們教會要兩堂
[00:10:23.500 --> 00:10:24.500]  我們要建立分堂
[00:10:24.500 --> 00:10:27.500]  我們要在什麼地方我們要去宣教
[00:10:27.500 --> 00:10:28.500]  等等等等
[00:10:28.500 --> 00:10:29.500]  他領受到意象
[00:10:29.500 --> 00:10:33.500]  所以他也會有使徒的職分或者是恩賜
[00:10:33.500 --> 00:10:37.500]  他也會講安慰、鼓勵、勸勉造就人的話等等
[00:10:37.500 --> 00:10:38.500]  都不一樣
[00:10:38.500 --> 00:10:43.500]  當然有的牧師牧養的恩賜特別強
[00:10:43.500 --> 00:10:45.500]  他有一個為父的心
[00:10:45.500 --> 00:10:48.500]  他有一個為母的心腸
[00:10:48.500 --> 00:10:51.500]  他把每一個羊都看作是他的心肝寶貝
[00:10:51.500 --> 00:10:53.500]  他看到一隻羊受傷了
[00:10:53.500 --> 00:10:56.500]  他看到一個人肚子餓了
[00:10:56.500 --> 00:11:01.500]  他看到那個人好像有了焦慮的時候
[00:11:01.500 --> 00:11:05.500]  對我們平常來講我們好像完全不看到
[00:11:05.500 --> 00:11:07.500]  平常的人你完全不看到
[00:11:07.500 --> 00:11:10.500]  不感覺到說某某人他有需要
[00:11:10.500 --> 00:11:12.500]  你趕快去拜訪他
[00:11:12.500 --> 00:11:14.500]  某某人他有這個需要
[00:11:14.500 --> 00:11:15.500]  你趕快幫他
[00:11:15.500 --> 00:11:18.500]  這是牧者心腸的人
[00:11:18.500 --> 00:11:20.500]  他能夠特別看得到
[00:11:20.500 --> 00:11:24.500]  他能夠看得到你心裡面有什麼需要
[00:11:24.500 --> 00:11:29.500]  他會安慰你、鼓勵你、勸勉造就你
[00:11:29.500 --> 00:11:30.500]  當然了教師
[00:11:30.500 --> 00:11:35.500]  我們常常喜歡比說使徒是像大拇指一樣
[00:11:35.500 --> 00:11:37.500]  不是說他了不起
[00:11:37.500 --> 00:11:40.500]  而是說神給他的職分就像一個使徒一樣
[00:11:40.500 --> 00:11:43.500]  你看看如果說五重職分
[00:11:43.500 --> 00:11:46.500]  這五重職分是我們手的五個指頭
[00:11:46.500 --> 00:11:50.500]  你看使徒他跟每一個指頭很容易碰在一起
[00:11:50.500 --> 00:11:51.500]  不是嗎
[00:11:51.500 --> 00:11:55.500]  所以使徒要跟所有的人要常常地接觸
[00:11:55.500 --> 00:11:58.500]  那麼先知呢
[00:11:58.500 --> 00:12:01.500]  他像我們的食指一樣
[00:12:01.500 --> 00:12:03.500]  這個食指英文叫什麼
[00:12:03.500 --> 00:12:05.500]  Index finger
[00:12:05.500 --> 00:12:08.500]  所以他就point here, point there
[00:12:08.500 --> 00:12:13.500]  我們神要為我們再一次建立我們的教會
[00:12:13.500 --> 00:12:15.500]  神要來安慰我們
[00:12:15.500 --> 00:12:17.500]  就好像以西節先知
[00:12:17.500 --> 00:12:20.500]  他說七十年滿了
[00:12:20.500 --> 00:12:22.500]  神要讓選民回歸
[00:12:22.500 --> 00:12:23.500]  他能夠講出來
[00:12:23.500 --> 00:12:27.500]  他能夠指出那個方向來
[00:12:27.500 --> 00:12:29.500]  那麼傳福音的我常常喜歡講
[00:12:29.500 --> 00:12:30.500]  這是我們的中指頭
[00:12:30.500 --> 00:12:32.500]  不過不要亂比就是了
[00:12:32.500 --> 00:12:34.500]  因為這個指頭特別長
[00:12:34.500 --> 00:12:38.500]  表示說你要跑到最遠去
[00:12:38.500 --> 00:12:40.500]  傳福音的人要跑到最遠去
[00:12:40.500 --> 00:12:42.500]  Hallelujah, thanks
[00:12:42.500 --> 00:12:45.500]  那麼我們每個人基本上
[00:12:45.500 --> 00:12:47.500]  你如果說沒有使徒的職分
[00:12:47.500 --> 00:12:48.500]  沒有使徒的恩賜
[00:12:48.500 --> 00:12:49.500]  沒有先知的職分
[00:12:49.500 --> 00:12:50.500]  沒有先知的恩賜
[00:12:50.500 --> 00:12:51.500]  沒有關係
[00:12:51.500 --> 00:12:54.500]  大部分人都有傳福音的恩賜
[00:12:54.500 --> 00:12:56.500]  都有傳福音的負擔
[00:12:56.500 --> 00:12:59.500]  職分有的時候是把它翻譯做一個負擔
[00:12:59.500 --> 00:13:01.500]  一個burden在你身上
[00:13:01.500 --> 00:13:04.500]  但是我看過傳福音的有些老太太
[00:13:04.500 --> 00:13:06.500]  那真是那個恩賜
[00:13:06.500 --> 00:13:09.500]  那個職分凸顯不得了
[00:13:09.500 --> 00:13:11.500]  她拿一個小包包裡面滿是單張
[00:13:11.500 --> 00:13:12.500]  上了汽車
[00:13:12.500 --> 00:13:13.500]  下了汽車的時候
[00:13:13.500 --> 00:13:16.500]  全車人都跟她決志信主了
[00:13:16.500 --> 00:13:18.500]  就這麼厲害
[00:13:18.500 --> 00:13:19.500]  上了計程車
[00:13:19.500 --> 00:13:21.500]  計程車司機還有旁邊坐兩個人
[00:13:21.500 --> 00:13:23.500]  統統跟她決志信主了
[00:13:23.500 --> 00:13:24.500]  就是這麼厲害
[00:13:24.500 --> 00:13:26.500]  那麼牧師當然不用講了
[00:13:26.500 --> 00:13:28.500]  牧師像一個牧羊人一樣
[00:13:28.500 --> 00:13:30.500]  照管羊群
[00:13:30.500 --> 00:13:32.500]  餵養羊群
[00:13:32.500 --> 00:13:34.500]  按時供糧
[00:13:34.500 --> 00:13:35.500]  那麼教師
[00:13:35.500 --> 00:13:36.500]  我常常喜歡講
[00:13:36.500 --> 00:13:37.500]  就是我們的
[00:13:37.500 --> 00:13:39.500]  牧師是我們這個finger
[00:13:39.500 --> 00:13:42.500]  這個finger叫什麼finger
[00:13:42.500 --> 00:13:44.500]  這個沒有名字
[00:13:44.500 --> 00:13:45.500]  ring finger
[00:13:45.500 --> 00:13:46.500]  但是這個基本上
[00:13:46.500 --> 00:13:48.500]  中文叫做無名指
[00:13:48.500 --> 00:13:49.500]  對不對
[00:13:49.500 --> 00:13:51.500]  這個finger是沒有名字的
[00:13:51.500 --> 00:13:53.500]  表示說牧師
[00:13:53.500 --> 00:13:55.500]  他任勞任怨
[00:13:55.500 --> 00:13:58.500]  他不要什麼榮華富貴
[00:13:58.500 --> 00:14:00.500]  他不要人家誇獎他
[00:14:00.500 --> 00:14:02.500]  因為他就是這個心腸
[00:14:02.500 --> 00:14:04.500]  就好像你爸爸你媽媽一樣
[00:14:04.500 --> 00:14:07.500]  你爸爸你媽媽有沒有跟你算說
[00:14:07.500 --> 00:14:08.500]  你欠我多少錢過
[00:14:08.500 --> 00:14:09.500]  沒有吧
[00:14:09.500 --> 00:14:11.500]  你爸爸你媽媽有沒有跟你說
[00:14:11.500 --> 00:14:12.500]  哎呀
[00:14:12.500 --> 00:14:14.500]  兒子我替你蓋了多少被啊
[00:14:14.500 --> 00:14:16.500]  你怎麼從來沒有替我蓋過被啊
[00:14:16.500 --> 00:14:18.500]  我一定帶你來帶你去
[00:14:18.500 --> 00:14:19.500]  你有沒有
[00:14:19.500 --> 00:14:20.500]  他不求回報
[00:14:20.500 --> 00:14:23.500]  doesn't want anything in return
[00:14:23.500 --> 00:14:27.500]  他是這樣子的不求名的
[00:14:27.500 --> 00:14:30.500]  這個小子是教師
[00:14:30.500 --> 00:14:32.500]  掏耳朵
[00:14:32.500 --> 00:14:33.500]  如果你看聖經
[00:14:33.500 --> 00:14:35.500]  你看不出東西來
[00:14:35.500 --> 00:14:37.500]  哇他掏出很多東西來的
[00:14:37.500 --> 00:14:39.500]  那個教師就很厲害了
[00:14:39.500 --> 00:14:42.500]  所以我們要
[00:14:42.500 --> 00:14:44.500]  用這五重之分
[00:14:44.500 --> 00:14:46.500]  Fivefold ministry
[00:14:46.500 --> 00:14:49.500]  我們要來成全聖徒
[00:14:49.500 --> 00:14:51.500]  意思是說啊
[00:14:51.500 --> 00:14:53.500]  這五重之分呢
[00:14:53.500 --> 00:14:56.500]  基督是仿角的頭快十
[00:14:56.500 --> 00:14:59.500]  先知是使徒跟先知打起來
[00:14:59.500 --> 00:15:02.500]  然後傳福音的要出去
[00:15:02.500 --> 00:15:04.500]  帶許多人歸向主
[00:15:04.500 --> 00:15:06.500]  甚至要帶他們來教會
[00:15:06.500 --> 00:15:09.500]  那麼牧師來教會
[00:15:09.500 --> 00:15:10.500]  我們就要餵養他們
[00:15:10.500 --> 00:15:12.500]  把他們養大
[00:15:12.500 --> 00:15:16.500]  長滿有基督長成的聖量
[00:15:16.500 --> 00:15:19.500]  這個是牧師要把這個羊長大
[00:15:19.500 --> 00:15:20.500]  羊要帶大
[00:15:20.500 --> 00:15:24.500]  然後教師要用神的話語來教導
[00:15:24.500 --> 00:15:27.500]  免得像是聖經上面說
[00:15:27.500 --> 00:15:31.500]  免得中了邪教異端
[00:15:31.500 --> 00:15:33.500]  被帶走歪了
[00:15:33.500 --> 00:15:35.500]  所以這是教會裏面
[00:15:35.500 --> 00:15:39.500]  普遍性的一般必須要有的
[00:15:39.500 --> 00:15:40.500]  或多或少
[00:15:40.500 --> 00:15:43.500]  每個人都有這方面的職份
[00:15:43.500 --> 00:15:44.500]  這方面的負擔
[00:15:44.500 --> 00:15:46.500]  這方面的恩賜
[00:15:46.500 --> 00:15:48.500]  但是我們要成全聖徒
[00:15:48.500 --> 00:15:49.500]  意思是說
[00:15:49.500 --> 00:15:51.500]  我們要讓每一個人
[00:15:51.500 --> 00:15:54.500]  聖徒不是說聖人
[00:15:54.500 --> 00:15:57.500]  聖徒是說你有心追求的
[00:15:57.500 --> 00:15:59.500]  你願意跟隨基督的
[00:15:59.500 --> 00:16:03.500]  你願意再一次努力地往前走的
[00:16:03.500 --> 00:16:05.500]  要得到造就
[00:16:05.500 --> 00:16:06.500]  要得到成全
[00:16:06.500 --> 00:16:08.500]  要讓你來經歷到神
[00:16:08.500 --> 00:16:11.500]  要帶你進入神的國裏面去
[00:16:11.500 --> 00:16:12.500]  成全你
[00:16:12.500 --> 00:16:14.500]  成為一個完全人
[00:16:14.500 --> 00:16:17.500]  完全人不是說完全沒有過失
[00:16:17.500 --> 00:16:22.500]  不會說謊不會怎麼樣
[00:16:22.500 --> 00:16:23.500]  都會
[00:16:23.500 --> 00:16:25.500]  但是那完全是說
[00:16:25.500 --> 00:16:27.500]  努力地求完全
[00:16:27.500 --> 00:16:32.500]  在祖裏面能夠再一次跟隨他的
[00:16:32.500 --> 00:16:33.500]  感謝詹姆斯
[00:16:33.500 --> 00:16:34.500]  各盡其職
[00:16:34.500 --> 00:16:37.500]  就是說盡我們的
[00:16:37.500 --> 00:16:38.500]  我是牧師
[00:16:38.500 --> 00:16:41.500]  其實我牧師的恩賜不很強
[00:16:41.500 --> 00:16:42.500]  我常常喜歡講
[00:16:42.500 --> 00:16:45.500]  那麼師母的牧師的恩賜就特別強了
[00:16:45.500 --> 00:16:50.500]  那麼我平常講比較使徒的恩賜
[00:16:50.500 --> 00:16:52.500]  也有一些的質分
[00:16:52.500 --> 00:16:54.500]  也是蠻強的
[00:16:54.500 --> 00:16:57.500]  那麼我知道師母她先知的質分也很強
[00:16:57.500 --> 00:17:00.500]  那麼我教師我也不錯
[00:17:00.500 --> 00:17:01.500]  因為我
[00:17:01.500 --> 00:17:03.500]  For some reason
[00:17:03.500 --> 00:17:04.500]  我以前不看聖經了
[00:17:04.500 --> 00:17:08.500]  五十歲以後我看了聖經讀經就不忘
[00:17:08.500 --> 00:17:10.500]  就這個腦筋
[00:17:10.500 --> 00:17:13.500]  腦筋就神好像特別讓我
[00:17:13.500 --> 00:17:15.500]  能夠讀到就看到亮光
[00:17:15.500 --> 00:17:18.500]  真正是感謝詹姆斯
[00:17:18.500 --> 00:17:20.500]  那麼傳福音的
[00:17:20.500 --> 00:17:21.500]  我這個質分也不強
[00:17:21.500 --> 00:17:22.500]  像我們強阿姨
[00:17:22.500 --> 00:17:25.500]  傳福音的質分就很強
[00:17:25.500 --> 00:17:26.500]  她出去傳福音
[00:17:26.500 --> 00:17:28.500]  到香港到中國大陸
[00:17:28.500 --> 00:17:31.500]  到全世界各地跑
[00:17:31.500 --> 00:17:32.500]  傳福音
[00:17:32.500 --> 00:17:34.500]  帶領許多人歸向主
