
[00:00:00.000 --> 00:00:03.040]  讓我們一起來到神面前禱告
[00:04:14.720 --> 00:04:16.720]  可能有以下這三樣
[00:04:16.720 --> 00:04:18.720]  第一就是
[00:04:18.720 --> 00:04:20.720]  面對指控
[00:04:20.720 --> 00:04:22.720]  我真的不會輸蝕
[00:04:22.720 --> 00:04:24.720]  我當然想想對方有什麼錯處
[00:04:24.720 --> 00:04:26.720]  馬上反擊他
[00:04:26.720 --> 00:04:30.720]  這就是我們新聞經常看到的情況
[00:04:30.720 --> 00:04:32.720]  第二種可能比較溫和
[00:04:32.720 --> 00:04:35.720]  就是我會極力在對方面前
[00:04:35.720 --> 00:04:37.720]  為自己申辯
[00:04:37.720 --> 00:04:41.720]  為了讓自己的名聲可以得寶
[00:04:41.720 --> 00:04:45.720]  這種動機純粹是自保
[00:04:45.720 --> 00:04:48.720]  第三種就比較被動
[00:04:48.720 --> 00:04:51.720]  就是我忍你
[00:04:51.720 --> 00:04:54.720]  就是那種忍氣吞聲
[00:04:54.720 --> 00:04:56.720]  不出聲
[00:04:56.720 --> 00:04:57.720]  認命
[00:04:57.720 --> 00:05:01.720]  但是苦毒就在內心裡蔓延
[00:05:01.720 --> 00:05:03.720]  不知道什麼時候引爆出來
[00:05:03.720 --> 00:05:05.720]  這三種
[00:05:05.720 --> 00:05:07.720]  我不知道大家是哪一種
[00:05:07.720 --> 00:05:09.720]  但我今天想和大家說
[00:05:09.720 --> 00:05:10.720]  作為神的兒女
[00:05:10.720 --> 00:05:13.720]  我們有沒有第四種方法呢
[00:05:13.720 --> 00:05:16.720]  特別當我們今天
[00:05:16.720 --> 00:05:19.720]  可能我們會面對將來
[00:05:19.720 --> 00:05:21.720]  政權或者什麼
[00:05:21.720 --> 00:05:24.720]  對我們都可能會有無理的指控
[00:05:24.720 --> 00:05:27.720]  是因著我們行了神的公義
[00:05:27.720 --> 00:05:30.720]  我們會被無理的指控的時候
[00:05:30.720 --> 00:05:33.720]  我們應該怎樣反應呢
[00:05:33.720 --> 00:05:36.720]  我盼望今天透過保羅這段經文
[00:05:36.720 --> 00:05:39.720]  保羅發生的事
[00:05:39.720 --> 00:05:41.720]  路加他寫這段經文
[00:05:41.720 --> 00:05:43.720]  作為一個例子
[00:05:43.720 --> 00:05:45.720]  我今天和大家分享這個題目
[00:05:45.720 --> 00:05:48.720]  就是當神的兒女落在無理的指控的時候
[00:05:48.720 --> 00:05:51.720]  神究竟在哪裡呢
[00:05:51.720 --> 00:05:54.720]  而我們又應該怎樣回應呢
[00:05:54.720 --> 00:05:56.720]  這段經文
[00:05:56.720 --> 00:05:58.720]  大家回顧一下
[00:05:58.720 --> 00:05:59.720]  上一次講到
[00:05:59.720 --> 00:06:02.720]  保羅他順著聖靈的引導
[00:06:02.720 --> 00:06:07.720]  他預知自己即將會有困所和患難
[00:06:07.720 --> 00:06:10.720]  但是他仍然順服聖靈的引導
[00:06:10.720 --> 00:06:12.720]  回到耶路撒冷
[00:06:12.720 --> 00:06:14.720]  由這一刻開始
[00:06:14.720 --> 00:06:20.720]  保羅的身上就不斷被鎖鏈困住
[00:06:20.720 --> 00:06:24.720]  一個不自由不由自主的保羅
[00:06:24.720 --> 00:06:27.720]  被人從耶路撒冷帶到凱撒利亞
[00:06:27.720 --> 00:06:31.720]  後來更加去到羅馬
[00:06:31.720 --> 00:06:34.720]  但是雖然是一個不由自主
[00:06:34.720 --> 00:06:36.720]  很被動的神的僕人
[00:06:36.720 --> 00:06:38.720]  但是我們一路從21章
[00:06:38.720 --> 00:06:41.720]  一路看到28章尾的時候
[00:06:41.720 --> 00:06:43.720]  我們會發現
[00:06:43.720 --> 00:06:46.720]  這個被困所住的保羅
[00:06:46.720 --> 00:06:48.720]  他在上帝的手裡
[00:06:48.720 --> 00:06:50.720]  是很穩妥的
[00:06:50.720 --> 00:06:51.720]  是很安全的
[00:06:51.720 --> 00:06:54.720]  他雖然經歷重重的患難
[00:06:54.720 --> 00:06:57.720]  但是他一根骨頭都沒有折斷
[00:06:57.720 --> 00:06:59.720]  甚至最後
[00:06:59.720 --> 00:07:02.720]  他能夠完成上帝給他的使命
[00:07:02.720 --> 00:07:04.720]  就是在凱撒大帝面前
[00:07:04.720 --> 00:07:05.720]  去到羅馬
[00:07:05.720 --> 00:07:07.720]  去到凱撒大帝的面前
[00:07:07.720 --> 00:07:10.720]  來為這個福音作見證
[00:07:10.720 --> 00:07:14.720]  我們今天這個大綱裡
[00:07:14.720 --> 00:07:16.720]  我想和大家去看
[00:07:16.720 --> 00:07:19.720]  首先保羅去面對一個危機
[00:07:19.720 --> 00:07:22.720]  就是落在無理的指控裡
[00:07:22.720 --> 00:07:24.720]  然後這個危機
[00:07:24.720 --> 00:07:27.720]  上帝怎樣將它化成一個轉機
[00:07:27.720 --> 00:07:29.720]  然後我們再看
[00:07:29.720 --> 00:07:30.720]  很奇妙地
[00:07:30.720 --> 00:07:32.720]  上帝透過保羅去彰顯
[00:07:32.720 --> 00:07:34.720]  他國度的權能
[00:07:34.720 --> 00:07:37.720]  然後我想給一些大家的形容
[00:07:37.720 --> 00:07:40.720]  首先去看27至30節
[00:07:40.720 --> 00:07:44.720]  這段經文說到保羅第七天將完
[00:07:44.720 --> 00:07:46.720]  這個意思就是說
[00:07:46.720 --> 00:07:50.720]  保羅大家記得他經過了第三次宣教旅程
[00:07:50.720 --> 00:07:52.720]  在愛邦地回來之後
[00:07:52.720 --> 00:07:56.720]  他們猶太人的傳統裡也是這樣的
[00:07:56.720 --> 00:07:58.720]  他們如果要回到聖殿敬拜
[00:07:58.720 --> 00:08:01.720]  他們回來之後的第三天和第七天
[00:08:01.720 --> 00:08:05.720]  分別要去到聖殿裡行一個潔淨禮
[00:08:05.720 --> 00:08:09.720]  這裡說到27至30節已經去到第七天
[00:08:09.720 --> 00:08:11.720]  第七天的時候
[00:08:11.720 --> 00:08:15.720]  保羅就進到聖殿去行潔淨禮
[00:08:15.720 --> 00:08:17.720]  上一次福音傳道也和我們說到
[00:08:17.720 --> 00:08:19.720]  他當時是帶著四個
[00:08:19.720 --> 00:08:24.720]  剛剛有拿西爾人的許願完了之後
[00:08:24.720 --> 00:08:28.720]  他們都要回到聖殿裡行潔淨禮
[00:08:28.720 --> 00:08:31.720]  這個時候我們就要看一看powerpoint
[00:08:31.720 --> 00:08:38.720]  我們相信如果這個是聖殿
[00:08:38.720 --> 00:08:42.720]  我們相信保羅和這四個猶太人的男人
[00:08:42.720 --> 00:08:44.720]  大約是在這個位置
[00:08:44.720 --> 00:08:46.720]  這個位置是什麼呢?
[00:08:46.720 --> 00:08:50.720]  就是猶太的男人去到聖殿的時候
[00:08:50.720 --> 00:08:52.720]  會立足的地方
[00:08:52.720 --> 00:08:55.720]  忽然間聖經就告訴他
[00:08:55.720 --> 00:09:01.720]  有一群來自阿西亞的猶太人
[00:09:01.720 --> 00:09:03.720]  看到保羅在聖殿
[00:09:03.720 --> 00:09:08.720]  就煽動所有的群眾下手拿著他
[00:09:08.720 --> 00:09:12.720]  阿西亞我們相信可能是
[00:09:12.720 --> 00:09:15.720]  以弗所一帶的地方
[00:09:15.720 --> 00:09:17.720]  也有解經家認為
[00:09:17.720 --> 00:09:20.720]  這群人是來自以弗所的
[00:09:20.720 --> 00:09:24.720]  他們大聲喊著28和29節
[00:09:24.720 --> 00:09:26.720]  我們先看28節
[00:09:26.720 --> 00:09:28.720]  對保羅有兩個指控
[00:09:28.720 --> 00:09:31.720]  第一個指控是28節的上半節
[00:09:31.720 --> 00:09:33.720]  以色列人來幫忙
[00:09:33.720 --> 00:09:35.720]  這個就是在各處教導眾人
[00:09:35.720 --> 00:09:39.720]  糟蹋我們的百姓、律法和這個地方的人
[00:09:39.720 --> 00:09:42.720]  這個地方的人就是指聖殿
[00:09:42.720 --> 00:09:45.720]  這個指控非同小可
[00:09:45.720 --> 00:09:50.720]  為什麼他們會對保羅有這樣的指控呢?
[00:09:50.720 --> 00:09:53.720]  我們相信因為這群來自阿西亞的猶太人
[00:09:53.720 --> 00:09:56.720]  是跟著保羅在外邦的地方
[00:09:56.720 --> 00:10:01.720]  看著保羅向外邦的人傳福音的時候
[00:10:01.720 --> 00:10:03.720]  有以下的教導
[00:10:03.720 --> 00:10:04.720]  第一
[00:10:04.720 --> 00:10:08.720]  保羅常常強調猶太人即使有律法
[00:10:08.720 --> 00:10:09.720]  有受割禮
[00:10:09.720 --> 00:10:14.720]  但這些都不成為他們跟神建立關係的條件
[00:10:14.720 --> 00:10:17.720]  他們能夠跟神建立一個親密的關係
[00:10:17.720 --> 00:10:21.720]  仍然需要透過個人去相信耶穌基督
[00:10:21.720 --> 00:10:24.720]  做他們的救主
[00:10:24.720 --> 00:10:27.720]  這已經可能令猶太人覺得
[00:10:27.720 --> 00:10:29.720]  你是不是真的叫我不要遵守律法呢?
[00:10:29.720 --> 00:10:30.720]  另外
[00:10:30.720 --> 00:10:32.720]  還有保羅在一些書信裡
[00:10:32.720 --> 00:10:34.720]  有時候他也會提到
[00:10:34.720 --> 00:10:36.720]  信心堅固的人
[00:10:36.720 --> 00:10:38.720]  要為了那些信心軟弱的人
[00:10:38.720 --> 00:10:42.720]  學習放下自己的堅持
[00:10:42.720 --> 00:10:45.720]  聽起來就好像
[00:10:45.720 --> 00:10:48.720]  保羅是不是叫人不要遵守律法呢?
[00:10:48.720 --> 00:10:49.720]  還有
[00:10:49.720 --> 00:10:51.720]  保羅常常教導
[00:10:51.720 --> 00:10:54.720]  我們現在相信耶穌是尼塞亞
[00:10:54.720 --> 00:10:59.720]  尼塞亞耶穌才是我們的敬拜對象
[00:10:59.720 --> 00:11:00.720]  去那裡敬拜
[00:11:00.720 --> 00:11:03.720]  哪個建築物不是最重要
[00:11:03.720 --> 00:11:06.720]  這裡又觸動了猶太人的神經
[00:11:06.720 --> 00:11:08.720]  聖殿嘛
[00:11:08.720 --> 00:11:13.720]  猶太人自從秘魯分散到不同地方之後
[00:11:13.720 --> 00:11:15.720]  有什麼最核心的核心價值
[00:11:15.720 --> 00:11:18.720]  去維繫著他們的民族主義呢?
[00:11:18.720 --> 00:11:21.720]  那就是聖殿、律法、國禮
[00:11:21.720 --> 00:11:23.720]  所以
[00:11:23.720 --> 00:11:25.720]  保羅這樣教導的時候
[00:11:25.720 --> 00:11:28.720]  對於那些嚴守猶太律法的人來說
[00:11:28.720 --> 00:11:30.720]  他們覺得是不行的
[00:11:30.720 --> 00:11:32.720]  情況就好像今天
[00:11:32.720 --> 00:11:34.720]  我不知道你們有沒有聽過
[00:11:34.720 --> 00:11:35.720]  有些人這樣說
[00:11:35.720 --> 00:11:37.720]  現在你信了耶穌
[00:11:37.720 --> 00:11:39.720]  未信主的人就會以為
[00:11:39.720 --> 00:11:42.720]  信了耶穌的人就不用去掃墓了
[00:11:42.720 --> 00:11:44.720]  因為可能你們覺得
[00:11:44.720 --> 00:11:47.720]  掃墓拜祖先就是拜偶像
[00:11:47.720 --> 00:11:49.720]  所以你們就不去掃墓
[00:11:49.720 --> 00:11:51.720]  於是他們就誤會了
[00:11:51.720 --> 00:11:53.720]  基督徒就以為基督徒
[00:11:53.720 --> 00:11:55.720]  一信了耶穌
[00:11:55.720 --> 00:11:58.720]  就放棄了我們中國那些
[00:11:58.720 --> 00:12:00.720]  很重要的
[00:12:00.720 --> 00:12:03.720]  尊敬祖先的觀念
[00:12:03.720 --> 00:12:05.720]  但其實是誤會
[00:12:05.720 --> 00:12:07.720]  我們基督徒都會去掃墓的
[00:12:07.720 --> 00:12:10.720]  不過我們不是當祖先是神
[00:12:10.720 --> 00:12:13.720]  這個純粹是一個誤會
[00:12:13.720 --> 00:12:15.720]  其實事實剛好相反
[00:12:15.720 --> 00:12:20.720]  因為保羅在外地回來耶路撒冷
[00:12:20.720 --> 00:12:22.720]  他作為一個傳統的猶太人
[00:12:22.720 --> 00:12:24.720]  他遵守了律法
[00:12:24.720 --> 00:12:27.720]  他知道他第三和第七天
[00:12:27.720 --> 00:12:30.720]  他要去到聖殿裡面行結證的禮
[00:12:30.720 --> 00:12:32.720]  所以保羅現在站在聖殿
[00:12:32.720 --> 00:12:38.720]  就是為了去履行他作為猶太人的責任
[00:12:38.720 --> 00:12:43.720]  第二個指控就是28節的下半節和29節
[00:12:43.720 --> 00:12:45.720]  不但如此
[00:12:45.720 --> 00:12:48.720]  他還帶了希臘人進聖殿
[00:12:48.720 --> 00:12:50.720]  污穢了這聖地
[00:12:50.720 --> 00:12:52.720]  這話是因他們曾看見
[00:12:52.720 --> 00:12:56.720]  已忽所人特羅非摩跟保羅一起在城裡
[00:12:56.720 --> 00:12:59.720]  以為保羅帶他進了聖殿
[00:12:59.720 --> 00:13:03.720]  這又是一個不得了的指控
[00:13:03.720 --> 00:13:07.720]  我們要看一看這裡
[00:13:07.720 --> 00:13:12.720]  剛才說了保羅和猶太男人在這個地方
[00:13:12.720 --> 00:13:16.720]  聖殿的內院以外有一個外院
[00:13:16.720 --> 00:13:20.720]  就是一個外邦人可以立足的地方
[00:13:20.720 --> 00:13:25.720]  在外邦人院和聖殿裡面
[00:13:25.720 --> 00:13:27.720]  中間有一個牆
[00:13:27.720 --> 00:13:29.720]  這個牆是四尺半高
[00:13:29.720 --> 00:13:31.720]  很厚的一個牆
[00:13:31.720 --> 00:13:37.720]  上面用拉丁文和希臘文刻了一句
[00:13:37.720 --> 00:13:41.720]  「外邦人禁止進來,為者處死」
[00:13:41.720 --> 00:13:48.720]  現在這一群亞裔猶太人指控保羅
[00:13:48.720 --> 00:13:55.720]  保羅帶著已忽所人特羅非摩進了內院
[00:13:55.720 --> 00:13:58.720]  污穢了聖殿
[00:13:58.720 --> 00:14:01.720]  污穢聖殿是一件非常大的事情
[00:14:01.720 --> 00:14:04.720]  不單止那個人要死
[00:14:04.720 --> 00:14:07.720]  而當聖殿被污穢之後
[00:14:07.720 --> 00:14:10.720]  整個聖殿要重新被潔淨
[00:14:10.720 --> 00:14:13.720]  再行奉獻禮
[00:14:13.720 --> 00:14:17.720]  所以他們這樣指控保羅是一件很大的指控
[00:14:17.720 --> 00:14:20.720]  但是29節告訴我們
[00:14:20.720 --> 00:14:24.720]  其實保羅只是帶這個人進城
[00:14:24.720 --> 00:14:28.720]  他以為他帶了進去聖殿
[00:14:28.720 --> 00:14:31.720]  他只是帶他逛街
[00:14:31.720 --> 00:14:34.720]  他不是帶他進去聖殿
[00:14:34.720 --> 00:14:37.720]  所以我們看到這兩個指控
[00:14:37.720 --> 00:14:40.720]  28節和29節都告訴我們
[00:14:40.720 --> 00:14:43.720]  其實這群亞裔猶太人
[00:14:43.720 --> 00:14:46.720]  對保羅的指控毫無事實根據
[00:14:46.720 --> 00:14:49.720]  是沒有理據的
[00:14:49.720 --> 00:14:51.720]  但不論如何
[00:14:51.720 --> 00:14:53.720]  第30節告訴我們
[00:14:53.720 --> 00:14:55.720]  這群人真的很厲害
[00:14:55.720 --> 00:14:57.720]  他一指控
[00:14:57.720 --> 00:14:59.720]  全城都騷動
[00:14:59.720 --> 00:15:01.720]  不單止聖殿
[00:15:01.720 --> 00:15:04.720]  當時是五重節的時間
[00:15:04.720 --> 00:15:07.720]  因為我記得上次說到
[00:15:07.720 --> 00:15:10.720]  保羅很想趕緊在五重節的時候
[00:15:10.720 --> 00:15:12.720]  回到耶路撒冷
[00:15:12.720 --> 00:15:14.720]  接著五重節是什麼時間呢?
[00:15:14.720 --> 00:15:17.720]  是一個猶太人很大的節日
[00:15:17.720 --> 00:15:20.720]  當時整個城都可能很多人
[00:15:20.720 --> 00:15:23.720]  這群由亞細亞來的猶太人竟然這麼厲害
[00:15:23.720 --> 00:15:26.720]  可以將全城的人都騷動
[00:15:26.720 --> 00:15:29.720]  逛街的全部人都湧來聖殿
[00:15:29.720 --> 00:15:31.720]  抓住保羅
[00:15:31.720 --> 00:15:33.720]  不得了
[00:15:33.720 --> 00:15:36.720]  我們看下一章
[00:15:36.720 --> 00:15:39.720]  剛才說保羅可能在這個地方
[00:15:39.720 --> 00:15:42.720]  他一抓就抓了保羅
[00:15:42.720 --> 00:15:45.720]  回到外邦人的外院
[00:15:45.720 --> 00:15:48.720]  然後這些閘全部關了
[00:15:48.720 --> 00:15:51.720]  他們想對保羅怎樣?
[00:15:51.720 --> 00:15:53.720]  撕了保羅
[00:15:53.720 --> 00:15:55.720]  殺了保羅
[00:15:55.720 --> 00:15:57.720]  不需要審訊
[00:15:57.720 --> 00:15:59.720]  就想殺了保羅
[00:15:59.720 --> 00:16:01.720]  等一下我們停一停
[00:16:01.720 --> 00:16:08.720]  猶太人不惜為了保護自己的民族主義
[00:16:08.720 --> 00:16:11.720]  他們對保羅施加權力
[00:16:11.720 --> 00:16:14.720]  是私刑
[00:16:14.720 --> 00:16:16.720]  對他的傷害
[00:16:16.720 --> 00:16:21.720]  足以令保羅可能會付上生命的代價
[00:16:21.720 --> 00:16:23.720]  大家有沒有想過
[00:16:23.720 --> 00:16:28.720]  無理的指控對我們可能會帶來什麼傷害呢?
[00:16:28.720 --> 00:16:30.720]  可能大家都不為意
[00:16:30.720 --> 00:16:33.720]  有些指控可能我們從小聽到大
[00:16:33.720 --> 00:16:35.720]  自己都麻木了
[00:16:35.720 --> 00:16:37.720]  小時候可能
[00:16:37.720 --> 00:16:39.720]  現在可能比較少這樣說
[00:16:39.720 --> 00:16:41.720]  小時候可能有家人會說
[00:16:41.720 --> 00:16:43.720]  你這麼蠢啊
[00:16:43.720 --> 00:16:45.720]  生一塊叉燒比生你還要好
[00:16:45.720 --> 00:16:47.720]  你知不知道
[00:16:47.720 --> 00:16:50.720]  還有說你真是陀衰家
[00:16:50.720 --> 00:16:52.720]  或者你腳頭不好
[00:16:52.720 --> 00:16:54.720]  又或者
[00:16:54.720 --> 00:16:56.720]  其實我不想生你的
[00:16:56.720 --> 00:16:58.720]  你是多餘的
[00:16:58.720 --> 00:17:00.720]  有沒有想過這些
[00:17:00.720 --> 00:17:02.720]  又或者
[00:17:02.720 --> 00:17:04.720]  甚至可能現在都會有
[00:17:04.720 --> 00:17:08.720]  會不會有人為了你的信仰而指控你
[00:17:08.720 --> 00:17:12.720]  做基督徒做到你這麼差的
[00:17:12.720 --> 00:17:14.720]  或者像我這樣
[00:17:14.720 --> 00:17:18.720]  你根本不適合做傳道人
[00:17:18.720 --> 00:17:22.720]  甚至可能會不會在社交媒體裡
[00:17:22.720 --> 00:17:24.720]  現在為了一些政見
[00:17:24.720 --> 00:17:28.720]  大家都會被無理地指控呢?
[00:17:28.720 --> 00:17:32.720]  這些指控直插入我們心裡
[00:17:32.720 --> 00:17:34.720]  那些殺傷力
[00:17:34.720 --> 00:17:40.720]  可能不比保羅面對這些猶太人的殺傷力低
[00:17:40.720 --> 00:17:44.720]  因為這些指控直插入我們
[00:17:44.720 --> 00:17:48.720]  核心的身份價值裡
[00:17:48.720 --> 00:17:52.720]  所以有些人從小聽這些指控
[00:17:52.720 --> 00:17:54.720]  可能根本已經令到他
[00:17:54.720 --> 00:17:56.720]  經常落在一個
[00:17:56.720 --> 00:18:00.720]  自我放棄、自我拒絕、自我否定
[00:18:00.720 --> 00:18:04.720]  自我形象非常低的地步
[00:18:04.720 --> 00:18:06.720]  是抬不起頭去做人
[00:18:06.720 --> 00:18:14.720]  保羅面對這些猶太人即將要將他撕了的時候
[00:18:14.720 --> 00:18:16.720]  我們要問的問題就是
[00:18:16.720 --> 00:18:18.720]  上帝在哪裡呢?
[00:18:18.720 --> 00:18:20.720]  上帝在哪裡呢?
[00:18:22.720 --> 00:18:24.720]  大家不要忘記
[00:18:24.720 --> 00:18:28.720]  這件事發生在公元後的57年
[00:18:28.720 --> 00:18:30.720]  在二十多年前
[00:18:30.720 --> 00:18:32.720]  在同一個地方
[00:18:32.720 --> 00:18:34.720]  我們的主耶穌基督
[00:18:34.720 --> 00:18:38.720]  不是正正面對猶太人對他的無理指控嗎?
[00:18:38.720 --> 00:18:42.720]  這群猶太人對耶穌基督說什麼呢?
[00:18:42.720 --> 00:18:46.720]  「脫掉它!釘它十字架!」
[00:18:46.720 --> 00:18:48.720]  但是當時我們知道
[00:18:48.720 --> 00:18:50.720]  對他的指控都是無理指控
[00:18:50.720 --> 00:18:52.720]  所以當保羅面對
[00:18:52.720 --> 00:18:54.720]  這群猶太人無理的指控的時候
[00:18:54.720 --> 00:18:56.720]  我們很相信
[00:18:56.720 --> 00:18:58.720]  耶穌是和他一起
[00:18:58.720 --> 00:19:00.720]  耶穌是和他一起
[00:19:00.720 --> 00:19:02.720]  不單止和他一起
[00:19:02.720 --> 00:19:06.720]  那位將耶穌從死裡復活
[00:19:06.720 --> 00:19:08.720]  並且藉著聖靈
[00:19:08.720 --> 00:19:10.720]  稱他為義的聖靈
[00:19:10.720 --> 00:19:12.720]  那位主耶穌基督
[00:19:12.720 --> 00:19:16.720]  他要為保羅伸張正義
[00:19:16.720 --> 00:19:18.720]  因為聖靈稱耶穌為義
[00:19:18.720 --> 00:19:20.720]  稱為義的意思
[00:19:20.720 --> 00:19:22.720]  就是宣告他清白
