
[00:00:00.000 --> 00:00:07.340]  我們今天這個月有兩次的講道
[00:08:01.120 --> 00:08:09.280]  這個是所有宗教的一個分水線
[00:08:09.280 --> 00:08:15.760]  我們說所有宗教的信徒對神都是非常敬虔
[00:08:15.760 --> 00:08:17.120]  甚至是畏懼的
[00:08:17.120 --> 00:08:23.960]  只有基督教是會用上了Abba父的
[00:08:23.960 --> 00:08:25.960]  我知道我們說的Abba父
[00:08:25.960 --> 00:08:28.160]  我們都覺得太文雅
[00:08:28.160 --> 00:08:29.480]  我剛才說了
[00:08:29.480 --> 00:08:37.960]  阿蘭文是耶穌時代的廣東話
[00:08:37.960 --> 00:08:40.960]  事實上如果用我們現代廣東話來翻譯
[00:08:40.960 --> 00:08:44.240]  我們會怎樣譯呢?
[00:08:44.240 --> 00:08:51.040]  我們應該譯為「我們在天上的爹地」
[00:08:51.040 --> 00:08:54.920]  但你會不會有一個不敬的感覺?
[00:08:54.920 --> 00:08:57.800]  當你有不敬的感覺
[00:08:57.800 --> 00:09:03.520]  你就會失去《主禱文》最重要的精神
[00:09:03.520 --> 00:09:05.400]  就是那種親切
[00:09:05.400 --> 00:09:09.360]  你甚至可以說是一種親暱的關係
[00:09:09.360 --> 00:09:11.920]  如果你認為非要用很文雅
[00:09:11.920 --> 00:09:17.040]  很有文學味道的Abba父這類
[00:09:17.040 --> 00:09:23.640]  你事實上已經要在這句話上再三反省
[00:09:23.640 --> 00:09:27.280]  是否宗教已經慢慢形式化了
[00:09:27.280 --> 00:09:28.960]  客氣了
[00:09:28.960 --> 00:09:33.000]  以致疏離了
[00:09:33.000 --> 00:09:35.200]  原來那裡就是要我們說
[00:09:35.200 --> 00:09:38.440]  「我們在天上的爹地」
[00:09:38.440 --> 00:09:40.600]  就是這麼親切的
[00:09:40.600 --> 00:09:43.560]  因為在阿蘭文的Abba
[00:09:43.560 --> 00:09:47.360]  通常是用小孩
[00:09:47.360 --> 00:09:50.240]  那些是小孩在學畫的
[00:09:50.240 --> 00:09:51.880]  在學說話的
[00:09:51.880 --> 00:09:53.680]  對爸爸說的
[00:09:53.680 --> 00:09:56.480]  那些說話就好像我們的爹地
[00:09:56.480 --> 00:09:58.720]  或者媽媽
[00:09:58.720 --> 00:10:01.680]  意大利文的媽媽就是媽媽
[00:10:01.680 --> 00:10:03.440]  我們有些廣東話有些廣東人
[00:10:03.440 --> 00:10:05.240]  我們譬如說我們的家
[00:10:05.240 --> 00:10:07.480]  叫媽媽就不是叫媽咪的
[00:10:07.480 --> 00:10:08.680]  叫媽媽
[00:10:08.680 --> 00:10:11.440]  這就是我們剛剛開始學說話的時候
[00:10:11.440 --> 00:10:14.440]  第一個說的
[00:10:14.440 --> 00:10:16.960]  第一種會發的聲音
[00:10:16.960 --> 00:10:20.560]  也是第一個懂得用聲音
[00:10:20.560 --> 00:10:26.160]  來表達那種親密關係的說話
[00:10:26.160 --> 00:10:30.240]  所以有人這樣看
[00:10:30.240 --> 00:10:33.840]  他說我們的主土文
[00:10:33.840 --> 00:10:38.840]  事實上是基督教和猶太教的分別
[00:10:38.840 --> 00:10:39.960]  分別是什麼呢?
[00:10:39.960 --> 00:10:43.400]  一個就是舊酒
[00:10:43.400 --> 00:10:48.240]  一個是新酒和新的琵琅
[00:10:48.240 --> 00:10:52.240]  承載這個新酒的琵琅
[00:10:52.240 --> 00:10:55.520]  就是這個主土文
[00:10:55.520 --> 00:10:59.400]  而那個點題就是這個
[00:10:59.400 --> 00:11:01.240]  Abba父
[00:11:01.240 --> 00:11:06.960]  我們在天上的爹地
[00:11:06.960 --> 00:11:09.960]  第二樣它是一個點題
[00:11:09.960 --> 00:11:13.520]  就是告訴我們這個整個土文
[00:11:13.520 --> 00:11:16.080]  有而且只有
[00:11:16.080 --> 00:11:19.760]  是做爸爸的
[00:11:19.760 --> 00:11:23.080]  才可以教導我們這樣祈禱
[00:11:23.080 --> 00:11:25.840]  又只有做兒女的
[00:11:25.840 --> 00:11:31.560]  才可以這樣向父祈求
[00:11:31.560 --> 00:11:34.600]  除了是天父的兒女
[00:11:34.600 --> 00:11:38.720]  有誰可以先求他的國
[00:11:38.720 --> 00:11:41.920]  他的義和他的旨意
[00:11:41.920 --> 00:11:43.720]  除了Abba父
[00:11:43.720 --> 00:11:48.160]  誰能夠供應我們每天所需的糧
[00:11:48.160 --> 00:11:51.120]  赦免我們的罪惡
[00:11:51.120 --> 00:11:53.840]  又能夠保守我們
[00:11:53.840 --> 00:11:58.280]  將來免墮落在那個試探裏面
[00:11:58.280 --> 00:12:03.320]  換句話說這句話的點題是將了
[00:12:03.320 --> 00:12:05.600]  只有爸爸能夠這樣教導
[00:12:05.600 --> 00:12:09.080]  只有子女是會這樣祈禱
[00:12:09.080 --> 00:12:14.920]  這個意思是將它帶了出來
[00:12:14.920 --> 00:12:16.920]  然後第二句
[00:12:16.920 --> 00:12:20.000]  願人都尊你的名為聖
[00:12:20.000 --> 00:12:25.000]  我們知道在舊約有一個很長遠的歷史
[00:12:25.000 --> 00:12:28.000]  是稱神的名為聖名
[00:12:28.000 --> 00:12:30.160]  但是所有這些經文包括在
[00:12:30.160 --> 00:12:31.840]  譬如在《耳塞亞書》
[00:12:31.840 --> 00:12:34.960]  或者在《小仙之書》
[00:12:34.960 --> 00:12:38.320]  所有這些都不是這句話的背景
[00:12:38.320 --> 00:12:42.080]  耶穌說的這句話的背景
[00:12:42.080 --> 00:12:44.680]  差不多是無可懷疑地
[00:12:44.680 --> 00:12:48.120]  是出自猶太人一種的土文
[00:12:48.120 --> 00:12:50.480]  那種土文叫Kaddish
[00:12:50.480 --> 00:12:52.120]  甚麼是他們的Kaddish呢?
[00:12:52.120 --> 00:12:55.080]  事實上等於我們的讚美詩
[00:12:55.080 --> 00:13:02.080]  他們在會堂崇拜完結的時候會唱的
[00:13:02.080 --> 00:13:04.960]  又或者在祈禱完結之後
[00:13:04.960 --> 00:13:09.120]  他們會用Kaddish來作結尾
[00:13:09.120 --> 00:13:12.320]  Kaddish裏面有一句這樣的說話
[00:13:12.320 --> 00:13:13.920]  它說
[00:13:13.920 --> 00:13:20.200]  願祂的名字在大地被尊為聖
[00:13:20.200 --> 00:13:24.680]  願祂的國度在你有生之年
[00:13:24.680 --> 00:13:28.320]  祂能夠成就在地
[00:13:28.320 --> 00:13:32.320]  這個是猶太人無論為任何一件事祈禱
[00:13:32.320 --> 00:13:36.840]  祈禱完他都會用這個土文來作結束
[00:13:36.840 --> 00:13:43.240]  耶穌是用了這句話來作祂第二句的祈禱
[00:13:43.240 --> 00:13:46.320]  願人都尊祢的名為聖
[00:13:46.320 --> 00:13:52.640]  但是甚麼叫做尊祂的名為聖呢?
[00:13:52.640 --> 00:13:55.720]  在我們現代人我們的名字
[00:13:55.720 --> 00:14:00.560]  和我們的實質是越來越沒有關係的
[00:14:00.560 --> 00:14:03.840]  我覺得我們現代人特別是香港人
[00:14:03.840 --> 00:14:04.880]  我們有一個危機
[00:14:04.880 --> 00:14:09.840]  我不知道你們有沒有這個感覺
[00:14:09.840 --> 00:14:17.480]  那個危機就是說話和意義是沒有必要關係的
[00:14:17.480 --> 00:14:19.440]  我們說話就是說話
[00:14:19.440 --> 00:14:22.720]  我們目的是為了製造一些聲音出來
[00:14:22.720 --> 00:14:23.680]  我們不是
[00:14:23.680 --> 00:14:24.680]  We don't mean it
[00:14:24.680 --> 00:14:25.440]  我們說一件事
[00:14:25.440 --> 00:14:27.080]  我們不是真的說
[00:14:27.080 --> 00:14:29.680]  我那句說話說的話
[00:14:29.680 --> 00:14:31.520]  是我要你聽要你明白的
[00:14:31.520 --> 00:14:32.480]  不是的
[00:14:32.480 --> 00:14:33.640]  我說一件事就是
[00:14:33.640 --> 00:14:36.480]  我只要讓你知道我在說話
[00:14:36.480 --> 00:14:41.320]  你明白我說甚麼嗎?
[00:14:41.320 --> 00:14:45.640]  我前一天參加一個教務同工的聚會
[00:14:45.640 --> 00:14:48.560]  我很少參加這類的聚會的
[00:14:48.560 --> 00:14:49.720]  那天參加的聚會
[00:14:49.720 --> 00:14:53.240]  就是一個教會的領袖
[00:14:53.240 --> 00:14:57.560]  那天剛好輪到我去港島
[00:14:57.560 --> 00:15:01.040]  在那個聚會那裏港島
[00:15:01.040 --> 00:15:05.120]  我和他同座在一間酒店
[00:15:05.120 --> 00:15:06.680]  這是我不去的最主要原因
[00:15:06.680 --> 00:15:09.720]  我最討厭那些人在酒店港島
[00:15:09.720 --> 00:15:12.240]  在酒店開幾十桌
[00:15:12.240 --> 00:15:16.680]  吃甜品的時候你就上去港島
[00:15:16.680 --> 00:15:18.600]  我最討厭這件事
[00:15:18.600 --> 00:15:21.440]  所以我從來都不參加這些會
[00:15:21.440 --> 00:15:24.120]  第一我不覺得港島應該在酒店
[00:15:24.120 --> 00:15:27.040]  又要吃那麼貴又不好吃的東西
[00:15:27.040 --> 00:15:29.720]  我覺得是很荒謬的一件事
[00:15:29.720 --> 00:15:32.280]  Anyway 那天去港島
[00:15:32.280 --> 00:15:33.800]  和我同座的
[00:15:33.800 --> 00:15:37.960]  有一個香港的中派的領袖坐在那裏
[00:15:37.960 --> 00:15:41.680]  他說今天你說話嗎?
[00:15:41.680 --> 00:15:43.560]  我當場搶白他
[00:15:43.560 --> 00:15:47.000]  我說不是說話是港島
[00:15:47.000 --> 00:15:51.000]  他很沒照顧
[00:15:51.000 --> 00:15:52.800]  隔了不久他說是
[00:15:52.800 --> 00:15:57.920]  他說我們香港人說話是有一個不好的意思的
[00:15:57.920 --> 00:15:59.560]  我們常常以為
[00:15:59.560 --> 00:16:02.720]  我們說一些東西是做一些聲音
[00:16:02.720 --> 00:16:04.360]  我們不是說我講這件事
[00:16:04.360 --> 00:16:08.120]  是我全心全意就是這個意思
[00:16:08.120 --> 00:16:10.720]  你亦都盼望你聽得完全
[00:16:10.720 --> 00:16:13.480]  然後可以知道那個實質是甚麼
[00:16:13.480 --> 00:16:16.600]  這個剛剛和猶太人是剛剛相反的
[00:16:16.600 --> 00:16:21.880]  猶太人的名是等於那個實的
[00:16:21.880 --> 00:16:25.080]  名字是用來代替那個實體
[00:16:25.080 --> 00:16:27.160]  或者是代表那個實體
[00:16:27.160 --> 00:16:29.080]  如果是這樣的時候你會留意到
[00:16:29.080 --> 00:16:32.240]  在聖經裏面有幾句很出名的經文
[00:16:32.240 --> 00:16:36.200]  是這樣才可以解釋到意思的
[00:16:36.200 --> 00:16:39.040]  時間問題我就不能夠舉幾節
[00:16:39.040 --> 00:16:40.040]  我就用一節
[00:16:40.040 --> 00:16:41.960]  是我們很熟悉的
[00:16:41.960 --> 00:16:44.040]  詩篇第20篇第7節那裏說
[00:16:44.040 --> 00:16:48.240]  有人靠車有人靠馬
[00:16:48.240 --> 00:16:54.120]  但是我們一定要提耶和華的名
[00:16:54.120 --> 00:16:56.400]  記不記得這節經文
[00:16:56.400 --> 00:16:58.240]  在一個戰場上面
[00:16:58.240 --> 00:17:02.320]  真正的軍力就是車就是馬
[00:17:02.320 --> 00:17:05.120]  耶和華的名字有甚麼意思
[00:17:05.120 --> 00:17:06.560]  有意思
[00:17:06.560 --> 00:17:09.760]  耶和華的名字就是代表勝利
[00:17:09.760 --> 00:17:12.000]  就是代表真正的力量
[00:17:12.000 --> 00:17:16.560]  代表最後的那個判斷
[00:17:16.560 --> 00:17:18.040]  這個是詩人說
[00:17:18.040 --> 00:17:20.640]  有人靠車有人靠馬
[00:17:20.640 --> 00:17:24.000]  但是我們一定要靠耶和華的名
[00:17:24.000 --> 00:17:26.040]  詩人另外一句說話就是說
[00:17:26.040 --> 00:17:29.240]  凡認識你的名的人
[00:17:29.240 --> 00:17:31.040]  都要投靠你
[00:17:31.040 --> 00:17:33.960]  你也必要拯救他
[00:17:33.960 --> 00:17:35.400]  認識耶和華的名
[00:17:35.400 --> 00:17:37.160]  多麼簡單啊我們說
[00:17:37.160 --> 00:17:38.640]  耶和華而已
[00:17:38.640 --> 00:17:40.320]  這個正是耶穌在地上的時候
[00:17:40.320 --> 00:17:41.280]  是不是這樣說
[00:17:41.280 --> 00:17:43.360]  他說有些人說主啊主啊
[00:17:43.360 --> 00:17:45.840]  這些人上不了天堂的
[00:17:45.840 --> 00:17:47.240]  因為他們就是把名字
[00:17:47.240 --> 00:17:50.960]  是毫無意義地掛在口邊來說
[00:17:50.960 --> 00:17:55.000]  但是對那些真正認識的
[00:17:55.000 --> 00:17:57.080]  他知道那個名字
[00:17:57.080 --> 00:18:00.240]  就是代表著那個實體
[00:18:00.240 --> 00:18:01.600]  代表著耶和華
[00:18:01.600 --> 00:18:02.840]  這個也是為甚麼呢
[00:18:02.840 --> 00:18:05.600]  我們不可以妄稱耶和華的名
[00:18:05.600 --> 00:18:08.960]  一個原因來的
[00:18:08.960 --> 00:18:12.280]  但是怎樣可以尊耶和華的名為勝
[00:18:12.280 --> 00:18:14.840]  這個意思是甚麼
[00:18:14.840 --> 00:18:17.000]  甚麼叫勝
[00:18:17.000 --> 00:18:19.600]  我在你們當中解釋過很多次了
[00:18:19.600 --> 00:18:21.680]  我們常常以為勝傑
[00:18:21.680 --> 00:18:23.840]  就是一種道德的名詞
[00:18:23.840 --> 00:18:26.440]  我一而再地和大家解釋
[00:18:26.440 --> 00:18:27.280]  如果是這樣的話
[00:18:27.280 --> 00:18:29.480]  你在勝傑的事情上
[00:18:29.480 --> 00:18:31.640]  或是追求成性的事情上
[00:18:31.640 --> 00:18:33.400]  是完全沒有希望的
[00:18:33.400 --> 00:18:36.240]  因為勝傑Hagios那個字
[00:18:36.240 --> 00:18:38.080]  根本就不是一個道德的名詞
[00:18:38.080 --> 00:18:40.000]  是一個神學名詞來的
[00:18:40.000 --> 00:18:41.560]  那個意思就是說
[00:18:41.560 --> 00:18:43.440]  分別
[00:18:43.440 --> 00:18:45.360]  分別的意思
[00:18:45.360 --> 00:18:47.760]  分別出來
[00:18:47.760 --> 00:18:51.320]  歸於他的名為勝
[00:18:51.320 --> 00:18:56.320]  我們說為甚麼聖殿被稱為聖殿
[00:18:56.320 --> 00:18:59.600]  因為聖殿和其他建築物是不一樣的
[00:18:59.600 --> 00:19:02.680]  它是我特別分別出來
[00:19:02.680 --> 00:19:05.280]  用來敬拜耶和華的
[00:19:05.280 --> 00:19:06.720]  所以叫聖殿
[00:19:06.720 --> 00:19:10.640]  為甚麼港台說是世界的陳設餅
[00:19:10.640 --> 00:19:12.480]  或者是那個香壇
[00:19:12.480 --> 00:19:16.840]  是叫做聖的器具
[00:19:16.840 --> 00:19:19.040]  因為那些不是其他的家具
[00:19:19.040 --> 00:19:21.200]  那些是被分別出來
[00:19:21.200 --> 00:19:24.120]  用來侍奉供奉上帝的
[00:19:24.120 --> 00:19:27.480]  所以它被稱為聖器
[00:19:27.480 --> 00:19:30.440]  我們說為甚麼聖徒被稱為聖徒
[00:19:30.440 --> 00:19:32.520]  因為它和其他人是不一樣的
[00:19:32.520 --> 00:19:34.240]  它們是被分別出來
[00:19:34.240 --> 00:19:35.560]  歸於耶和華
[00:19:35.560 --> 00:19:38.560]  是只為耶和華所用的
[00:19:38.560 --> 00:19:41.440]  所以它們被稱為聖徒
[00:19:41.440 --> 00:19:43.280]  那麼耶和華的名字呢
[00:19:43.280 --> 00:19:44.600]  神的名字呢
[00:19:44.600 --> 00:19:48.960]  神的名字是和其他所有名字不一樣
[00:19:48.960 --> 00:19:50.920]  它一定要被分別出來
[00:19:50.920 --> 00:19:53.840]  而是讓人能夠尊敬它
[00:19:53.840 --> 00:19:57.880]  好像耶和華應該被尊敬的那樣
[00:19:57.880 --> 00:20:02.440]  它才是一個聖
[00:20:02.440 --> 00:20:05.920]  願人都尊你的名為聖
[00:20:05.920 --> 00:20:09.000]  這個意思是怎樣解釋呢
[00:20:09.000 --> 00:20:12.760]  是否願所有其他的基督徒和我沒有關係
[00:20:12.760 --> 00:20:16.120]  所有其他的教會和我這個教會沒有關係
[00:20:16.120 --> 00:20:18.880]  是所有的群體和我這個群體沒有關係
[00:20:18.880 --> 00:20:20.760]  是否這樣呢?不是
[00:20:20.760 --> 00:20:24.840]  因為這個人字是用一個generic的意思
[00:20:24.840 --> 00:20:29.600]  即是願所有的人包含我
[00:20:29.600 --> 00:20:34.440]  事實上是由我開始
[00:20:34.440 --> 00:20:41.000]  讓他的名字在我的生命上被尊為聖
[00:20:41.000 --> 00:20:54.840]  這個是第二句的意思
[00:20:54.840 --> 00:20:56.120]  然後接著那句就是
[00:20:56.120 --> 00:21:01.240]  願你的國降臨
[00:21:01.240 --> 00:21:05.560]  猶太人一直相信一件事
[00:21:05.560 --> 00:21:10.800]  他們認為世界上所有的不幸
[00:21:10.800 --> 00:21:13.080]  不快樂
[00:21:13.080 --> 00:21:16.080]  所有的災害
[00:21:16.080 --> 00:21:19.240]  所有的願望達不到
[00:21:19.240 --> 00:21:22.080]  完全是因為神的國
[00:21:22.080 --> 00:21:25.520]  還未能完全降臨在這個地上
[00:21:25.520 --> 00:21:28.840]  以至那個世界仍然是可以讓撒旦
[00:21:28.840 --> 00:21:32.680]  破壞上帝的國度
[00:21:32.680 --> 00:21:34.520]  所以他們相信他們是這樣等候
[00:21:34.520 --> 00:21:37.320]  在他們猶太人的祈禱文裏面
[00:21:37.320 --> 00:21:40.040]  有很多的祈禱文都有這句說話在裏面
[00:21:40.040 --> 00:21:43.080]  就是願祂的國早日降臨
[00:21:43.080 --> 00:21:46.120]  剛才我們提到的那種Kaddish的祈禱
[00:21:46.120 --> 00:21:48.360]  裏面就有這樣一句說話
