
[00:00:00.000 --> 00:00:03.000]  給你旁邊做感恩節快樂
[00:03:49.040 --> 00:03:50.040]  保羅說這樣子
[00:03:51.320 --> 00:03:52.680]  所以換句話說
[00:03:52.680 --> 00:03:53.960]  沙馬利亞人是什麼人
[00:03:53.960 --> 00:03:58.120]  混血兒
[00:03:58.120 --> 00:04:01.160]  對猶太人來講
[00:04:01.160 --> 00:04:03.160]  覺得他們不夠純正
[00:04:03.160 --> 00:04:04.440]  懂這意思嗎
[00:04:04.440 --> 00:04:06.640]  所以猶太人瞧不起他們
[00:04:06.640 --> 00:04:08.560]  但是親愛的兄弟妹妹
[00:04:08.560 --> 00:04:11.440]  原來是猶太人所瞧不起的這一個人
[00:04:11.440 --> 00:04:13.480]  竟然是唯一的回來感恩的
[00:04:13.480 --> 00:04:20.040]  這個蠻令人感覺到傷心的
[00:04:20.800 --> 00:04:21.760]  我想耶穌
[00:04:21.760 --> 00:04:24.840]  耶穌醫治了這十個人
[00:04:24.840 --> 00:04:27.200]  結果只有一個人回來感恩
[00:04:27.200 --> 00:04:29.000]  丁子妹
[00:04:29.000 --> 00:04:33.080]  在我們的人生當中
[00:04:33.080 --> 00:04:34.520]  會不會我們有這樣現象呢
[00:04:34.520 --> 00:04:37.280]  其實你會發現
[00:04:37.280 --> 00:04:39.560]  今天這個時代很多的時候
[00:04:39.560 --> 00:04:42.400]  真的是一個不知感恩的時代
[00:04:42.400 --> 00:04:44.040]  是不是
[00:04:44.040 --> 00:04:47.760]  特別是生活在好的環境裡面
[00:04:47.760 --> 00:04:49.400]  你想想看我們現在的孩子們
[00:04:49.400 --> 00:04:51.600]  哎呀他什麼都可以吃的什麼
[00:04:51.600 --> 00:04:53.200]  你要什麼東西都給他
[00:04:53.200 --> 00:04:54.240]  從小都給他iPhone
[00:04:54.240 --> 00:04:57.880]  那長大之後呢
[00:04:57.880 --> 00:05:01.080]  你說長大之後
[00:05:01.080 --> 00:05:02.760]  我們現在很多人都已經面臨
[00:05:02.760 --> 00:05:05.480]  這個大概65歲準備可以退休了
[00:05:05.480 --> 00:05:06.280]  是不是
[00:05:06.280 --> 00:05:08.120]  退休之後靠誰呀
[00:05:08.120 --> 00:05:10.320]  靠兒子
[00:05:10.320 --> 00:05:15.040]  那不靠兒子靠誰
[00:05:15.040 --> 00:05:15.720]  靠女兒
[00:05:18.920 --> 00:05:21.640]  你有沒有想過養兒防老這件事情
[00:05:21.640 --> 00:05:23.320]  有沒有沒想過
[00:05:23.320 --> 00:05:25.240]  你看我們這一輩的蠻苦的
[00:05:25.240 --> 00:05:25.720]  你知道嗎
[00:05:25.720 --> 00:05:29.760]  我們爸爸媽媽都沒有錢
[00:05:29.760 --> 00:05:30.400]  像我自己
[00:05:30.400 --> 00:05:32.600]  我跟我另外一個哥哥
[00:05:32.600 --> 00:05:34.400]  我們能夠讀書讀到大學畢業
[00:05:34.400 --> 00:05:35.640]  是因為我們自己用功
[00:05:35.640 --> 00:05:36.120]  你懂我意思嗎
[00:05:36.120 --> 00:05:38.680]  我其他的哥哥姐姐對不起
[00:05:38.680 --> 00:05:39.880]  不是說他們不用功
[00:05:39.880 --> 00:05:43.320]  是說他們沒有辦法考上
[00:05:43.320 --> 00:05:47.600]  公立的學校
[00:05:48.840 --> 00:05:52.920]  所以他們讀不起那樣子私立的學校
[00:05:52.920 --> 00:05:54.560]  家裡沒辦法攻擊他們
[00:05:54.560 --> 00:05:56.440]  但是不管是他們怎麼樣子
[00:05:56.440 --> 00:05:57.360]  我們怎麼樣子
[00:05:57.360 --> 00:05:59.080]  我們不管是讀的書如何
[00:05:59.080 --> 00:06:01.120]  但是我們都會很清楚知道
[00:06:01.120 --> 00:06:02.920]  當我們賺錢之後
[00:06:02.920 --> 00:06:04.640]  我們要去養父母親
[00:06:04.640 --> 00:06:06.120]  有沒有有沒有這種觀念
[00:06:06.120 --> 00:06:07.520]  有吧
[00:06:07.520 --> 00:06:10.520]  點頭的就是我們同一個年代
[00:06:10.520 --> 00:06:15.760]  但是我請問你
[00:06:15.760 --> 00:06:17.240]  黑人不小雨
[00:06:19.440 --> 00:06:23.720]  你會不會想將來長大之後
[00:06:23.720 --> 00:06:24.680]  養爸爸媽媽
[00:06:24.680 --> 00:06:26.560]  哇
[00:06:26.560 --> 00:06:27.720]  那你是哪個年代的
[00:06:27.720 --> 00:06:30.720]  他不屬於這個年代的
[00:06:30.720 --> 00:06:32.920]  這個年代的孩子不會這樣想的
[00:06:32.920 --> 00:06:33.560]  是不是
[00:06:33.560 --> 00:06:37.960]  你不要去想說將來他們你要養兒防老
[00:06:37.960 --> 00:06:39.880]  你將來他一個畢業之後
[00:06:39.880 --> 00:06:42.440]  那應該多生點
[00:06:42.440 --> 00:06:44.440]  每個孩子給你這個十分之一
[00:06:44.440 --> 00:06:47.480]  要生十個
[00:06:49.080 --> 00:06:51.520]  就是這個世代
[00:06:51.520 --> 00:06:53.760]  你會發現在這個文化裡面
[00:06:53.760 --> 00:06:55.120]  其實我們沒有這種管理
[00:06:55.120 --> 00:06:57.840]  但是丟著被
[00:06:57.840 --> 00:07:01.640]  想想看
[00:07:01.640 --> 00:07:05.480]  現在我們正在這邊聚會
[00:07:05.480 --> 00:07:08.640]  但是就在我們家中
[00:07:08.640 --> 00:07:09.600]  南加州
[00:07:09.600 --> 00:07:10.120]  媽咪
[00:07:10.120 --> 00:07:14.240]  有許多的人失掉了他的家園
[00:07:17.240 --> 00:07:20.240]  這是美國一個很有名的一個歌星
[00:07:20.240 --> 00:07:20.920]  認識他嗎
[00:07:20.920 --> 00:07:27.640]  他的房子原本是兩千五百萬的豪宅
[00:07:27.640 --> 00:07:30.720]  現在化為灰燼
[00:07:30.720 --> 00:07:33.920]  所以你不要羨慕
[00:07:33.920 --> 00:07:36.240]  這些有錢的
[00:07:36.240 --> 00:07:39.800]  你也不需要羨慕豪宅
[00:07:39.800 --> 00:07:45.440]  我發現最危險的就是要不然就是山上
[00:07:46.400 --> 00:07:47.440]  要不然就海邊
[00:07:47.440 --> 00:07:50.800]  你如果又在山上又在海邊
[00:07:50.800 --> 00:07:51.920]  雙重危險
[00:07:51.920 --> 00:07:55.400]  丟著被
[00:07:55.400 --> 00:07:59.440]  當然其實我今天看了一個別人寄給我的視頻
[00:07:59.440 --> 00:07:59.800]  我看了
[00:07:59.800 --> 00:08:03.720]  很多的東西可以在這一次的火災中
[00:08:03.720 --> 00:08:04.600]  讓我們去思想
[00:08:04.600 --> 00:08:14.600]  有一個老先生跟他的太太想說
[00:08:14.600 --> 00:08:18.520]  因為那火災都已經是已經要燒到家裡面了
[00:08:18.520 --> 00:08:19.880]  外面都是火了
[00:08:19.880 --> 00:08:22.440]  他就把棉被整個弄濕
[00:08:22.440 --> 00:08:27.160]  然後說準備兩個夫妻兩個人這樣抱著那個棉被就衝出去
[00:08:27.160 --> 00:08:30.320]  可是後來當他們把棉被一弄發現說沒有辦法包兩個人
[00:08:30.320 --> 00:08:33.120]  只能包一個人
[00:08:33.120 --> 00:08:35.520]  這個這個先生跟太太說
[00:08:35.520 --> 00:08:36.160]  他說哈你
[00:08:36.160 --> 00:08:43.200]  你包上這個棉被衝出去
[00:08:43.200 --> 00:08:45.400]  然後他把戒指拿下來
[00:08:45.400 --> 00:08:47.640]  放在他的手中說
[00:08:47.640 --> 00:08:52.520]  他說你出去就像我們年輕時候玩的遊戲一樣
[00:08:52.520 --> 00:08:53.400]  你衝出去
[00:08:53.400 --> 00:08:55.480]  我過幾秒鐘之後我再出去
[00:08:55.480 --> 00:09:00.680]  然後他跟他講一句話
[00:09:00.680 --> 00:09:01.960]  他說你不要想念我
[00:09:01.960 --> 00:09:06.320]  結果當他出去了之後
[00:09:06.320 --> 00:09:07.920]  沒有多久
[00:09:07.920 --> 00:09:09.120]  這個房子就被燒掉
[00:09:09.120 --> 00:09:11.560]  這個先生就被燒死
[00:09:13.600 --> 00:09:15.800]  然後他就把那個棉被放進去
[00:09:15.800 --> 00:09:17.800]  他就把那個棉被放進去
[00:09:17.800 --> 00:09:20.040]  他就把那個棉被放進去
[00:09:20.040 --> 00:09:21.680]  他就把那個棉被放進去
[00:09:21.680 --> 00:09:23.280]  他就把那個棉被放進去
[00:09:23.280 --> 00:09:24.880]  他就把那個棉被放進去
[00:09:24.880 --> 00:09:26.400]  他就把那個棉被放進去
[00:09:26.400 --> 00:09:28.200]  他就把那個棉被放進去
[00:09:28.200 --> 00:09:29.680]  他就把那個棉被放進去
[00:09:29.680 --> 00:09:31.120]  他就把那個棉被放進去
[00:09:31.120 --> 00:09:32.640]  他就把那個棉被放進去
[00:09:32.640 --> 00:09:34.360]  他就把那個棉被放進去
[00:09:34.360 --> 00:09:35.800]  他就把那個棉被放進去
[00:09:35.800 --> 00:09:37.400]  他就把那個棉被放進去
[00:09:37.400 --> 00:09:38.960]  他就把那個棉被放進去
[00:09:38.960 --> 00:09:40.520]  他就把那個棉被放進去
[00:09:40.520 --> 00:09:41.920]  他就把那個棉被放進去
[00:09:41.920 --> 00:09:43.680]  他就把那個棉被放進去
[00:09:43.680 --> 00:09:45.360]  他就把那個棉被放進去
[00:09:45.360 --> 00:09:46.880]  他就把那個棉被放進去
[00:09:46.880 --> 00:09:48.600]  他就把那個棉被放進去
[00:09:48.600 --> 00:09:50.400]  他就把那個棉被放進去
[00:09:50.400 --> 00:09:52.040]  他就把那個棉被放進去
[00:09:52.040 --> 00:09:53.760]  他就把那個棉被放進去
[00:09:53.760 --> 00:09:55.520]  他就把那個棉被放進去
[00:09:55.520 --> 00:09:57.280]  他就把那個棉被放進去
[00:09:57.280 --> 00:09:58.920]  他就把那個棉被放進去
[00:09:58.920 --> 00:10:00.640]  他就把那個棉被放進去
[00:10:00.640 --> 00:10:02.360]  他就把那個棉被放進去
[00:10:02.360 --> 00:10:04.200]  他就把那個棉被放進去
[00:10:04.200 --> 00:10:06.120]  他就把那個棉被放進去
[00:10:06.120 --> 00:10:08.000]  他就把那個棉被放進去
[00:10:08.000 --> 00:10:09.760]  他就把那個棉被放進去
[00:10:09.760 --> 00:10:11.560]  他就把那個棉被放進去
[00:10:11.560 --> 00:10:13.200]  他就把那個棉被放進去
[00:10:13.200 --> 00:10:15.000]  他就把那個棉被放進去
[00:10:15.000 --> 00:10:16.840]  他就把那個棉被放進去
[00:10:16.840 --> 00:10:18.840]  他就把那個棉被放進去
[00:10:18.840 --> 00:10:20.840]  他就把那個棉被放進去
[00:10:20.840 --> 00:10:22.840]  他就把那個棉被放進去
[00:10:22.840 --> 00:10:24.840]  他就把那個棉被放進去
[00:10:24.840 --> 00:10:26.840]  他就把那個棉被放進去
[00:10:26.840 --> 00:10:28.840]  他就把那個棉被放進去
[00:10:28.840 --> 00:10:30.840]  他就把那個棉被放進去
[00:10:30.840 --> 00:10:32.840]  他就把那個棉被放進去
[00:10:32.840 --> 00:10:34.840]  他就把那個棉被放進去
[00:10:34.840 --> 00:10:36.840]  他就把那個棉被放進去
[00:10:36.840 --> 00:10:38.840]  他就把那個棉被放進去
[00:10:38.840 --> 00:10:40.840]  他就把那個棉被放進去
[00:10:40.840 --> 00:10:42.840]  他就把那個棉被放進去
[00:10:42.840 --> 00:10:44.840]  他就把那個棉被放進去
[00:10:44.840 --> 00:10:46.840]  他就把那個棉被放進去
[00:10:46.840 --> 00:10:48.840]  他就把那個棉被放進去
[00:10:48.840 --> 00:10:50.840]  他就把那個棉被放進去
[00:10:50.840 --> 00:10:52.840]  他就把那個棉被放進去
[00:10:52.840 --> 00:10:54.840]  他就把那個棉被放進去
[00:10:54.840 --> 00:10:56.840]  他就把那個棉被放進去
[00:10:56.840 --> 00:10:58.840]  他就把那個棉被放進去
[00:10:58.840 --> 00:11:00.840]  他就把那個棉被放進去
[00:11:00.840 --> 00:11:02.840]  他就把那個棉被放進去
[00:11:02.840 --> 00:11:04.840]  他就把那個棉被放進去
[00:11:04.840 --> 00:11:06.840]  他就把那個棉被放進去
[00:11:06.840 --> 00:11:08.840]  他就把那個棉被放進去
[00:11:08.840 --> 00:11:10.840]  他就把那個棉被放進去
[00:11:10.840 --> 00:11:12.840]  他就把那個棉被放進去
[00:11:12.840 --> 00:11:14.840]  他就把那個棉被放進去
[00:11:14.840 --> 00:11:16.840]  他就把那個棉被放進去
[00:11:16.840 --> 00:11:18.840]  他就把那個棉被放進去
[00:11:18.840 --> 00:11:20.840]  他就把那個棉被放進去
[00:11:20.840 --> 00:11:22.840]  他就把那個棉被放進去
[00:11:22.840 --> 00:11:24.840]  他就把那個棉被放進去
[00:11:24.840 --> 00:11:26.840]  他就把那個棉被放進去
[00:11:26.840 --> 00:11:28.840]  他就把那個棉被放進去
[00:11:28.840 --> 00:11:30.840]  他就把那個棉被放進去
[00:11:30.840 --> 00:11:32.840]  他就把那個棉被放進去
[00:11:32.840 --> 00:11:34.840]  他就把那個棉被放進去
[00:11:34.840 --> 00:11:36.840]  他就把那個棉被放進去
[00:11:36.840 --> 00:11:38.840]  他就把那個棉被放進去
[00:11:38.840 --> 00:11:40.840]  他就把那個棉被放進去
[00:11:40.840 --> 00:11:42.840]  他就把那個棉被放進去
[00:11:42.840 --> 00:11:44.840]  他就把那個棉被放進去
[00:11:44.840 --> 00:11:46.840]  他就把那個棉被放進去
[00:11:46.840 --> 00:11:48.840]  他就把那個棉被放進去
[00:11:48.840 --> 00:11:50.840]  他就把那個棉被放進去
[00:11:50.840 --> 00:11:52.840]  他就把那個棉被放進去
[00:11:52.840 --> 00:11:54.840]  他就把那個棉被放進去
[00:11:54.840 --> 00:11:56.840]  他就把那個棉被放進去
[00:11:56.840 --> 00:11:58.840]  他就把那個棉被放進去
[00:11:58.840 --> 00:12:00.840]  他就把那個棉被放進去
[00:12:00.840 --> 00:12:02.840]  他就把那個棉被放進去
[00:12:02.840 --> 00:12:04.840]  他就把那個棉被放進去
[00:12:04.840 --> 00:12:06.840]  他就把那個棉被放進去
[00:12:06.840 --> 00:12:08.840]  他就把那個棉被放進去
[00:12:08.840 --> 00:12:10.840]  他就把那個棉被放進去
[00:12:10.840 --> 00:12:12.840]  他就把那個棉被放進去
[00:12:12.840 --> 00:12:14.840]  他就把那個棉被放進去
[00:12:14.840 --> 00:12:16.840]  他就把那個棉被放進去
[00:12:16.840 --> 00:12:18.840]  他就把那個棉被放進去
[00:12:18.840 --> 00:12:20.840]  他就把那個棉被放進去
[00:12:20.840 --> 00:12:22.840]  他就把那個棉被放進去
[00:12:22.840 --> 00:12:24.840]  他就把那個棉被放進去
[00:12:24.840 --> 00:12:26.840]  他就把那個棉被放進去
[00:12:26.840 --> 00:12:28.840]  他就把那個棉被放進去
[00:12:28.840 --> 00:12:30.840]  他就把那個棉被放進去
[00:12:30.840 --> 00:12:32.840]  他就把那個棉被放進去
[00:12:32.840 --> 00:12:34.840]  他就把那個棉被放進去
[00:12:34.840 --> 00:12:36.840]  他就把那個棉被放進去
[00:12:36.840 --> 00:12:38.840]  他就把那個棉被放進去
[00:12:38.840 --> 00:12:40.840]  他就把那個棉被放進去
[00:12:40.840 --> 00:12:42.840]  他就把那個棉被放進去
[00:12:42.840 --> 00:12:44.840]  他就把那個棉被放進去
[00:12:44.840 --> 00:12:46.840]  他就把那個棉被放進去
[00:12:46.840 --> 00:12:48.840]  他就把那個棉被放進去
[00:12:48.840 --> 00:12:50.840]  他就把那個棉被放進去
[00:12:50.840 --> 00:12:52.840]  他就把那個棉被放進去
[00:12:52.840 --> 00:12:54.840]  他就把那個棉被放進去
[00:12:54.840 --> 00:12:56.840]  他就把那個棉被放進去
[00:12:56.840 --> 00:12:58.840]  他就把那個棉被放進去
[00:12:58.840 --> 00:13:00.840]  他就把那個棉被放進去
[00:13:00.840 --> 00:13:02.840]  他就把那個棉被放進去
[00:13:02.840 --> 00:13:04.840]  他就把那個棉被放進去
[00:13:04.840 --> 00:13:06.840]  他就把那個棉被放進去
[00:13:06.840 --> 00:13:08.840]  他就把那個棉被放進去
[00:13:08.840 --> 00:13:10.840]  他就把那個棉被放進去
[00:13:10.840 --> 00:13:12.840]  他就把那個棉被放進去
[00:13:12.840 --> 00:13:14.840]  他就把那個棉被放進去
[00:13:14.840 --> 00:13:16.840]  他就把那個棉被放進去
[00:13:16.840 --> 00:13:18.840]  他就把那個棉被放進去
[00:13:18.840 --> 00:13:20.840]  他就把那個棉被放進去
[00:13:20.840 --> 00:13:22.840]  他就把那個棉被放進去
[00:13:22.840 --> 00:13:24.840]  他就把那個棉被放進去
[00:13:24.840 --> 00:13:26.840]  他就把那個棉被放進去
[00:13:26.840 --> 00:13:28.840]  他就把那個棉被放進去
[00:13:28.840 --> 00:13:30.840]  他就把那個棉被放進去
[00:13:30.840 --> 00:13:32.840]  他就把那個棉被放進去
[00:13:32.840 --> 00:13:34.840]  他就把那個棉被放進去
[00:13:34.840 --> 00:13:36.840]  他就把那個棉被放進去
[00:13:36.840 --> 00:13:38.840]  他就把那個棉被放進去
[00:13:38.840 --> 00:13:40.840]  他就把那個棉被放進去
[00:13:40.840 --> 00:13:42.840]  他就把那個棉被放進去
[00:13:42.840 --> 00:13:44.840]  他就把那個棉被放進去
[00:13:44.840 --> 00:13:46.840]  他就把那個棉被放進去
[00:13:46.840 --> 00:13:48.840]  他就把那個棉被放進去
[00:13:48.840 --> 00:13:50.840]  他就把那個棉被放進去
[00:13:50.840 --> 00:13:52.840]  他就把那個棉被放進去
[00:13:52.840 --> 00:13:54.840]  他就把那個棉被放進去
[00:13:54.840 --> 00:13:56.840]  他就把那個棉被放進去
[00:13:56.840 --> 00:13:58.840]  他就把那個棉被放進去
[00:13:58.840 --> 00:14:00.840]  他就把那個棉被放進去
[00:14:00.840 --> 00:14:02.840]  他就把那個棉被放進去
[00:14:02.840 --> 00:14:04.840]  他就把那個棉被放進去
[00:14:04.840 --> 00:14:06.840]  他就把那個棉被放進去
[00:14:06.840 --> 00:14:08.840]  他就把那個棉被放進去
[00:14:08.840 --> 00:14:10.840]  他就把那個棉被放進去
[00:14:10.840 --> 00:14:12.840]  他就把那個棉被放進去
[00:14:12.840 --> 00:14:14.840]  他就把那個棉被放進去
[00:14:14.840 --> 00:14:16.840]  他就把那個棉被放進去
[00:14:16.840 --> 00:14:18.840]  他就把那個棉被放進去
[00:14:18.840 --> 00:14:20.840]  他就把那個棉被放進去
[00:14:20.840 --> 00:14:22.840]  他就把那個棉被放進去
[00:14:22.840 --> 00:14:24.840]  他就把那個棉被放進去
[00:14:24.840 --> 00:14:26.840]  他就把那個棉被放進去
[00:14:26.840 --> 00:14:28.840]  他就把那個棉被放進去
[00:14:28.840 --> 00:14:30.840]  他就把那個棉被放進去
[00:14:30.840 --> 00:14:32.840]  他就把那個棉被放進去
[00:14:32.840 --> 00:14:34.840]  他就把那個棉被放進去
[00:14:34.840 --> 00:14:36.840]  他就把那個棉被放進去
[00:14:36.840 --> 00:14:38.840]  他就把那個棉被放進去
[00:14:38.840 --> 00:14:40.840]  他就把那個棉被放進去
[00:14:40.840 --> 00:14:42.840]  他就把那個棉被放進去
[00:14:42.840 --> 00:14:44.840]  他就把那個棉被放進去
[00:14:44.840 --> 00:14:46.840]  他就把那個棉被放進去
[00:14:46.840 --> 00:14:48.840]  他就把那個棉被放進去
[00:14:48.840 --> 00:14:50.840]  他就把那個棉被放進去
[00:14:50.840 --> 00:14:52.840]  他就把那個棉被放進去
[00:14:52.840 --> 00:14:54.840]  他就把那個棉被放進去
[00:14:54.840 --> 00:14:56.840]  他就把那個棉被放進去
[00:14:56.840 --> 00:14:58.840]  他就把那個棉被放進去
[00:14:58.840 --> 00:15:00.840]  他就把那個棉被放進去
[00:15:00.840 --> 00:15:02.840]  他就把那個棉被放進去
[00:15:02.840 --> 00:15:04.840]  他就把那個棉被放進去
[00:15:04.840 --> 00:15:06.840]  他就把那個棉被放進去
[00:15:06.840 --> 00:15:08.840]  他就把那個棉被放進去
[00:15:08.840 --> 00:15:10.840]  他就把那個棉被放進去
[00:15:10.840 --> 00:15:12.840]  他就把那個棉被放進去
[00:15:12.840 --> 00:15:14.840]  他就把那個棉被放進去
[00:15:14.840 --> 00:15:16.840]  他就把那個棉被放進去
[00:15:16.840 --> 00:15:18.840]  他就把那個棉被放進去
[00:15:18.840 --> 00:15:20.840]  他就把那個棉被放進去
[00:15:20.840 --> 00:15:22.840]  他就把那個棉被放進去
[00:15:22.840 --> 00:15:24.840]  他就把那個棉被放進去
[00:15:24.840 --> 00:15:26.840]  他就把那個棉被放進去
[00:15:26.840 --> 00:15:28.840]  他就把那個棉被放進去
[00:15:28.840 --> 00:15:30.840]  他就把那個棉被放進去
[00:15:30.840 --> 00:15:32.840]  他就把那個棉被放進去
[00:15:32.840 --> 00:15:34.840]  他就把那個棉被放進去
[00:15:34.840 --> 00:15:36.840]  他就把那個棉被放進去
[00:15:36.840 --> 00:15:38.840]  他就把那個棉被放進去
[00:15:38.840 --> 00:15:40.840]  他就把那個棉被放進去
[00:15:40.840 --> 00:15:42.840]  他就把那個棉被放進去
[00:15:42.840 --> 00:15:44.840]  他就把那個棉被放進去
[00:15:44.840 --> 00:15:46.840]  他就把那個棉被放進去
[00:15:46.840 --> 00:15:48.840]  他就把那個棉被放進去
[00:15:48.840 --> 00:15:50.840]  他就把那個棉被放進去
[00:15:50.840 --> 00:15:52.840]  他就把那個棉被放進去
[00:15:52.840 --> 00:15:54.840]  他就把那個棉被放進去
[00:15:54.840 --> 00:15:56.840]  他就把那個棉被放進去
[00:15:56.840 --> 00:15:58.840]  他就把那個棉被放進去
[00:15:58.840 --> 00:16:00.840]  他就把那個棉被放進去
[00:16:00.840 --> 00:16:02.840]  他就把那個棉被放進去
[00:16:02.840 --> 00:16:04.840]  他就把那個棉被放進去
[00:16:04.840 --> 00:16:06.840]  他就把那個棉被放進去
[00:16:06.840 --> 00:16:08.840]  他就把那個棉被放進去
[00:16:08.840 --> 00:16:10.840]  他就把那個棉被放進去
[00:16:10.840 --> 00:16:12.840]  他就把那個棉被放進去
[00:16:12.840 --> 00:16:14.840]  他就把那個棉被放進去
[00:16:14.840 --> 00:16:16.840]  他就把那個棉被放進去
[00:16:16.840 --> 00:16:18.840]  他就把那個棉被放進去
[00:16:18.840 --> 00:16:20.840]  他就把那個棉被放進去
[00:16:20.840 --> 00:16:22.840]  他就把那個棉被放進去
[00:16:22.840 --> 00:16:24.840]  他就把那個棉被放進去
[00:16:24.840 --> 00:16:26.840]  他就把那個棉被放進去
[00:16:26.840 --> 00:16:28.840]  他就把那個棉被放進去
[00:16:28.840 --> 00:16:30.840]  他就把那個棉被放進去
