
[00:00:00.000 --> 00:00:03.000]  今日選擇和大家分享
[00:06:12.000 --> 00:06:17.000]  所以他們說如果沒有馬大的忙亂
[00:06:17.000 --> 00:06:21.000]  就不可能有馬尼亞的安靜聽道了
[00:06:21.000 --> 00:06:24.000]  這些我們都是慢慢聽到
[00:06:24.000 --> 00:06:29.000]  有些人為馬大作出平反
[00:06:29.000 --> 00:06:32.000]  所以有時我們看見一些堂會
[00:06:32.000 --> 00:06:35.000]  在一個週末裏開五六堂的聚會
[00:06:35.000 --> 00:06:40.000]  我們都只能夠替那些工作人員覺得辛苦
[00:06:40.000 --> 00:06:43.000]  我們不敢批評他們太過忙碌
[00:06:43.000 --> 00:06:47.000]  失去了安靜敬拜的意義
[00:06:47.000 --> 00:06:51.000]  事實上我在上一次的講道
[00:06:51.000 --> 00:06:56.000]  要在兩天之內在同一個堂會裏
[00:06:56.000 --> 00:07:00.000]  重複同一篇講章三次
[00:07:00.000 --> 00:07:04.000]  至少我自己就不太享受
[00:07:04.000 --> 00:07:08.000]  並且所謂量變則變
[00:07:08.000 --> 00:07:12.000]  以前你說參加第幾堂的聚會崇拜
[00:07:12.000 --> 00:07:16.000]  現在的信徒是說參加哪一場的聚會
[00:07:16.000 --> 00:07:22.000]  就好像你去看電影、去參加演唱會一樣
[00:07:22.000 --> 00:07:24.000]  說遠了一點
[00:07:24.000 --> 00:07:29.000]  無可否認這些都是很有趣並且很現實的角度
[00:07:29.000 --> 00:07:35.000]  亦都似乎在某些方面呼應著這段經文
[00:07:35.000 --> 00:07:37.000]  但我們仍然要問
[00:07:37.000 --> 00:07:43.000]  其實馬大的問題到底在哪裏呢?
[00:07:43.000 --> 00:07:51.000]  譬如我們是否為了一些花巧的資訊
[00:07:51.000 --> 00:07:53.000]  或者其他人的眼光
[00:07:53.000 --> 00:07:55.000]  或者傳統的期望
[00:07:55.000 --> 00:07:59.000]  付上太多的時間和精力
[00:07:59.000 --> 00:08:02.000]  我們起初只不過是想辦好這件事
[00:08:02.000 --> 00:08:04.000]  後來可能是轉移了焦點
[00:08:04.000 --> 00:08:08.000]  只是想把這件事辦得好好看看
[00:08:08.000 --> 00:08:15.000]  忘記了那件事原來的本心和初衷
[00:08:15.000 --> 00:08:18.000]  在這裏我想打岔提一提
[00:08:18.000 --> 00:08:26.000]  另一件或另一段似乎不是很相關的記載
[00:08:26.000 --> 00:08:28.000]  我希望最後可以提到
[00:08:28.000 --> 00:08:32.000]  帶出他們之間的關連性
[00:08:32.000 --> 00:08:37.000]  這段經文是三卷的婦女福音都有提到
[00:08:37.000 --> 00:08:39.000]  大家亦都很熟悉
[00:08:39.000 --> 00:08:44.000]  有一次有一個人無緣無故攔著耶穌
[00:08:44.000 --> 00:08:46.000]  問他一個很簡單的問題
[00:08:46.000 --> 00:08:53.000]  「夫子,我當作甚麼事,才可以承受永生?」
[00:08:53.000 --> 00:08:56.000]  從馬克福音的記載我們知道他是一個少年人
[00:08:56.000 --> 00:08:59.000]  從盧格福音我們知道他是一個官
[00:08:59.000 --> 00:09:01.000]  巴街上來的時候
[00:09:01.000 --> 00:09:04.000]  我們就知道他是一個少年官
[00:09:04.000 --> 00:09:07.000]  當然在不同的文化風俗裏面
[00:09:07.000 --> 00:09:10.000]  對少年會有不同的界定
[00:09:10.000 --> 00:09:15.000]  而做得官的恐怕也不會太年輕
[00:09:15.000 --> 00:09:18.000]  無論如何他問了耶穌一個簡單的問題
[00:09:18.000 --> 00:09:23.000]  看來他也是期望得到一個簡單的答案
[00:09:23.000 --> 00:09:28.000]  於是耶穌也真的給了他一個簡單的答案
[00:09:28.000 --> 00:09:38.000]  他說:「誡命你是曉得的,不可姦淫,不可殺人,不可偷渡,不可作假見證,當孝敬父母。」
[00:09:38.000 --> 00:09:41.000]  如此類推
[00:09:41.000 --> 00:09:43.000]  聽了這個簡單的答案的時候
[00:09:43.000 --> 00:09:47.000]  那個人又似乎覺得這個答案太簡單了
[00:09:47.000 --> 00:09:56.000]  於是他說:「喂,這一切我從小已經遵守了,就是這些?」
[00:09:56.000 --> 00:09:58.000]  事實上我想他是覺得有些奇怪
[00:09:58.000 --> 00:10:06.000]  耶穌竟然提出這個幾乎是主要學程度的答案
[00:10:06.000 --> 00:10:08.000]  在這裡特別的是
[00:10:08.000 --> 00:10:14.000]  一個自覺從小就遵守一切宗教義務和規條的人
[00:10:14.000 --> 00:10:20.000]  竟然還會問他還要做些什麼才可以承受永生
[00:10:20.000 --> 00:10:21.000]  換句話說
[00:10:21.000 --> 00:10:25.000]  他基本上是盡了一切宗教上的要求
[00:10:25.000 --> 00:10:30.000]  然後他覺得若有所失
[00:10:30.000 --> 00:10:32.000]  當他這樣說的時候
[00:10:32.000 --> 00:10:34.000]  耶穌聽了
[00:10:34.000 --> 00:10:41.000]  就對他說:你還缺少一件
[00:10:41.000 --> 00:10:44.000]  而我覺得耶穌在第十八章這裡
[00:10:44.000 --> 00:10:49.000]  對那位少年官所說「缺少一件」
[00:10:49.000 --> 00:10:55.000]  和他在這裡對馬大所說的「那不可少的只有一件」
[00:10:55.000 --> 00:11:00.000]  似乎有相當重要的關聯
[00:11:00.000 --> 00:11:02.000]  對那個少年官來說
[00:11:02.000 --> 00:11:04.000]  那缺少的一件
[00:11:04.000 --> 00:11:09.000]  就是要變賣你所有的分級窮人
[00:11:09.000 --> 00:11:11.000]  你還要來跟從我
[00:11:11.000 --> 00:11:14.000]  非常明確,毫不含糊
[00:11:14.000 --> 00:11:15.000]  但是對馬大
[00:11:15.000 --> 00:11:22.000]  耶穌卻沒有很具體地說明那不可少的一件是什麼
[00:11:22.000 --> 00:11:23.000]  他只是說
[00:11:23.000 --> 00:11:26.000]  瑪利亞已經選擇那上好的福分
[00:11:26.000 --> 00:11:29.000]  是不能夠奪去的
[00:11:29.000 --> 00:11:30.000]  從另一個角度來看
[00:11:30.000 --> 00:11:34.000]  馬大所做的其實也不算不好
[00:11:34.000 --> 00:11:39.000]  這裡說他只是並非上好
[00:11:39.000 --> 00:11:41.000]  就好像那位少年官
[00:11:41.000 --> 00:11:44.000]  他從小就進行所有的誡命
[00:11:44.000 --> 00:11:46.000]  並非不好
[00:11:46.000 --> 00:11:48.000]  至少他是循規蹈矩
[00:11:48.000 --> 00:11:51.000]  行得正,站得正
[00:11:51.000 --> 00:11:53.000]  但是這裡的重點就是說
[00:11:53.000 --> 00:11:56.000]  他之所以問這個問題
[00:11:56.000 --> 00:11:59.000]  正是反映連他自己都知道
[00:11:59.000 --> 00:12:05.000]  他根本還未曾觸及問題真正的核心
[00:12:05.000 --> 00:12:09.000]  否則他不會問這個問題
[00:12:09.000 --> 00:12:12.000]  當然生活在21世紀
[00:12:12.000 --> 00:12:14.000]  21世紀的香港
[00:12:14.000 --> 00:12:17.000]  我們可能不會好像那個少年官
[00:12:17.000 --> 00:12:21.000]  那麼急於知道我當作什麼事
[00:12:21.000 --> 00:12:25.000]  才可以承受永生
[00:12:25.000 --> 00:12:29.000]  事實上不少人甚至不恥於
[00:12:29.000 --> 00:12:31.000]  以宗教作為手段
[00:12:31.000 --> 00:12:35.000]  去逃避面對生命種種的難處
[00:12:35.000 --> 00:12:37.000]  和不確定性
[00:12:37.000 --> 00:12:40.000]  對於知識份子來說
[00:12:40.000 --> 00:12:43.000]  或者也包括不少的基督徒
[00:12:43.000 --> 00:12:46.000]  未知生,焉知死
[00:12:46.000 --> 00:12:49.000]  仍然是他們的生活態度
[00:12:49.000 --> 00:12:52.000]  並不是因為他們不相信永生
[00:12:52.000 --> 00:12:55.000]  而是因為他們相信此生
[00:12:55.000 --> 00:12:58.000]  仍然是一個很獨特的經驗
[00:12:58.000 --> 00:13:02.000]  仍然有很多責任需要他們去承擔
[00:13:02.000 --> 00:13:06.000]  他們相信面對未知的將來
[00:13:06.000 --> 00:13:12.000]  最合適的態度就是活好今天
[00:13:12.000 --> 00:13:15.000]  因此拉闊來看
[00:13:15.000 --> 00:13:17.000]  很多人反而會問
[00:13:17.000 --> 00:13:22.000]  在一個存在著無限可能的世界裡
[00:13:22.000 --> 00:13:25.000]  一個人可以怎樣找到一條
[00:13:25.000 --> 00:13:29.000]  比較明確的屬於自己的道路呢?
[00:13:29.000 --> 00:13:32.000]  這是一個比較現代人的問法
[00:13:32.000 --> 00:13:35.000]  相對於那個少年的官
[00:13:35.000 --> 00:13:37.000]  我們可能會記得
[00:13:37.000 --> 00:13:40.000]  Robert Frost 的名句
[00:13:40.000 --> 00:13:42.000]  那首詩
[00:13:42.000 --> 00:13:45.000]  The Road Not Taken
[00:13:45.000 --> 00:13:48.000]  他面對兩條分岔路
[00:13:48.000 --> 00:13:51.000]  應該選擇哪一條呢?
[00:13:51.000 --> 00:13:55.000]  Frost 就選擇小人行那一條
[00:13:55.000 --> 00:13:59.000]  那是一個拒絕隨流的選擇
[00:13:59.000 --> 00:14:04.000]  也是一條有探索空間的道路
[00:14:04.000 --> 00:14:05.000]  在另一方面
[00:14:05.000 --> 00:14:07.000]  在政治上
[00:14:07.000 --> 00:14:11.000]  在高牆和雞蛋之間
[00:14:11.000 --> 00:14:12.000]  孫尚春說
[00:14:12.000 --> 00:14:15.000]  他永遠會選擇雞蛋
[00:14:15.000 --> 00:14:19.000]  一個相對簡單的道德抉擇
[00:14:19.000 --> 00:14:23.000]  但是在這個多元化社會
[00:14:23.000 --> 00:14:26.000]  有時人多也未必是錯的
[00:14:26.000 --> 00:14:29.000]  人少也未必是正確的
[00:14:29.000 --> 00:14:31.000]  譬如社會上
[00:14:31.000 --> 00:14:33.000]  大多數人都是守法的
[00:14:33.000 --> 00:14:36.000]  他們乘車會排隊
[00:14:36.000 --> 00:14:38.000]  而守法或排隊
[00:14:38.000 --> 00:14:41.000]  並不會因為多數人都這樣做
[00:14:41.000 --> 00:14:44.000]  而成為錯誤
[00:14:44.000 --> 00:14:46.000]  反過來說
[00:14:46.000 --> 00:14:48.000]  政治領袖
[00:14:48.000 --> 00:14:50.000]  恐怖分子
[00:14:50.000 --> 00:14:52.000]  這些永遠都是少數
[00:14:52.000 --> 00:14:55.000]  但他們也不會因為人少
[00:14:55.000 --> 00:14:58.000]  而變得正確
[00:14:58.000 --> 00:15:01.000]  所以如果純粹以參與人數
[00:15:01.000 --> 00:15:03.000]  作為判斷標準
[00:15:03.000 --> 00:15:06.000]  有時也不是可靠
[00:15:06.000 --> 00:15:08.000]  我們到底可以怎樣
[00:15:08.000 --> 00:15:10.000]  在這個豐富多元
[00:15:10.000 --> 00:15:13.000]  這麼多元化的世界中
[00:15:13.000 --> 00:15:16.000]  找到統一性
[00:15:16.000 --> 00:15:17.000]  以致我們的生命
[00:15:17.000 --> 00:15:22.000]  可以有一個比較確定的座標
[00:15:22.000 --> 00:15:24.000]  一個確定的指標
[00:15:24.000 --> 00:15:27.000]  來理解周圍發生的事情
[00:15:27.000 --> 00:15:32.000]  從而做出過渡人
[00:15:32.000 --> 00:15:36.000]  過渡自己的選擇
[00:15:36.000 --> 00:15:38.000]  我們的問題是
[00:15:38.000 --> 00:15:39.000]  萬事萬物在這個
[00:15:39.000 --> 00:15:41.000]  繽紛多元的世界中
[00:15:41.000 --> 00:15:46.000]  彼此之間有沒有任何的關連
[00:15:46.000 --> 00:15:47.000]  如果沒有的話
[00:15:47.000 --> 00:15:49.000]  生命就只不過是一連串
[00:15:49.000 --> 00:15:51.000]  毫無關係的偶發事件
[00:15:51.000 --> 00:15:53.000]  而我們也不可能
[00:15:53.000 --> 00:15:54.000]  從這些偶發事件
[00:15:54.000 --> 00:15:58.000]  梳理出任何的頭緒
[00:15:58.000 --> 00:15:59.000]  你這樣做
[00:15:59.000 --> 00:16:01.000]  或者你不這樣做
[00:16:01.000 --> 00:16:02.000]  你走這邊
[00:16:02.000 --> 00:16:03.000]  或者你走那邊
[00:16:03.000 --> 00:16:04.000]  你維護建制
[00:16:04.000 --> 00:16:07.000]  或者你反建制
[00:16:07.000 --> 00:16:08.000]  在本質上
[00:16:08.000 --> 00:16:10.000]  其實是完全沒有分別的
[00:16:10.000 --> 00:16:12.000]  一切所謂的意義
[00:16:12.000 --> 00:16:15.000]  都只不過是你一廂情願的想法
[00:16:15.000 --> 00:16:16.000]  而你憂想
[00:16:16.000 --> 00:16:19.000]  以這套想法去說服其他人
[00:16:19.000 --> 00:16:21.000]  因為其他人
[00:16:21.000 --> 00:16:25.000]  都有他們自己的想法
[00:16:25.000 --> 00:16:28.000]  但如果事物之間的確是有關連
[00:16:28.000 --> 00:16:31.000]  那又會是一種怎樣的關連呢?
[00:16:31.000 --> 00:16:34.000]  而這種關連或者統一性
[00:16:34.000 --> 00:16:35.000]  會不會抹殺生命
[00:16:35.000 --> 00:16:39.000]  豐富的那種多元性呢?
[00:16:39.000 --> 00:16:40.000]  我的意思是
[00:16:40.000 --> 00:16:43.000]  如果生命不是偶然的
[00:16:43.000 --> 00:16:45.000]  這個繽紛多元的世界
[00:16:45.000 --> 00:16:47.000]  其實都是指向一個目標
[00:16:47.000 --> 00:16:50.000]  指向一個實體
[00:16:50.000 --> 00:16:54.000]  在這個overriding的統一性
[00:16:54.000 --> 00:16:56.000]  規律的原則底下
[00:16:56.000 --> 00:16:58.000]  又怎樣不至於抹殺
[00:16:58.000 --> 00:17:02.000]  事物本身那種個別性呢?
[00:17:02.000 --> 00:17:03.000]  這樣說
[00:17:03.000 --> 00:17:05.000]  可能有點抽象
[00:17:05.000 --> 00:17:08.000]  說一些具體的東西
[00:17:08.000 --> 00:17:10.000]  譬如基督徒相信
[00:17:10.000 --> 00:17:12.000]  這個世界是上帝創造的
[00:17:12.000 --> 00:17:13.000]  人最大的福祉
[00:17:13.000 --> 00:17:17.000]  就是按著上帝的心意來生活
[00:17:17.000 --> 00:17:18.000]  信徒相信
[00:17:18.000 --> 00:17:23.000]  這個就是構成生活意義的統一性
[00:17:23.000 --> 00:17:25.000]  但是在實踐上
[00:17:25.000 --> 00:17:27.000]  個別的人或者群體
[00:17:27.000 --> 00:17:29.000]  在這個多元化世界
[00:17:29.000 --> 00:17:30.000]  又怎樣體現
[00:17:30.000 --> 00:17:35.000]  這個統攝性的大原則呢?
[00:17:35.000 --> 00:17:36.000]  在這二十多年來
[00:17:36.000 --> 00:17:38.000]  基督徒慢慢發覺
[00:17:38.000 --> 00:17:40.000]  自己是沒有辦法
[00:17:40.000 --> 00:17:44.000]  抽身於這個光怪陸離的社會
[00:17:44.000 --> 00:17:47.000]  對於風起雲湧的政治形勢
[00:17:47.000 --> 00:17:50.000]  也難以置身事外
[00:17:50.000 --> 00:17:52.000]  他們一直為了教會是世界
[00:17:52.000 --> 00:17:56.000]  是社會的角色爭辯不休
[00:17:56.000 --> 00:17:58.000]  不過幸好到最後
[00:17:58.000 --> 00:18:01.000]  大家似乎終於找到一個
[00:18:01.000 --> 00:18:03.000]  可以接納的共識
[00:18:03.000 --> 00:18:07.000]  就是尼加書第六章第八節
[00:18:07.000 --> 00:18:11.000]  「世人啊,耶和華已指示你何謂善
[00:18:11.000 --> 00:18:14.000]  他向你所要的是什麽呢?
[00:18:14.000 --> 00:18:18.000]  只要你行公義,好憐憫,謙卑的
[00:18:18.000 --> 00:18:22.000]  同你的上主同行」
[00:18:22.000 --> 00:18:24.000]  原則是有的
[00:18:24.000 --> 00:18:26.000]  但是當你發覺
[00:18:26.000 --> 00:18:28.000]  不同的宗派,不同的堂會
[00:18:28.000 --> 00:18:31.000]  在實踐原則的時候
[00:18:31.000 --> 00:18:32.000]  自由顯現,各自發揮
[00:18:32.000 --> 00:18:33.000]  甚至到一個地步
[00:18:33.000 --> 00:18:37.000]  互相排斥,彼此否定的時候
[00:18:37.000 --> 00:18:38.000]  就表明這個統一性
[00:18:38.000 --> 00:18:43.000]  其實已經失去了駕馭分歧的能力
[00:18:43.000 --> 00:18:48.000]  就好像當年831人大釋法那樣
[00:18:48.000 --> 00:18:51.000]  表示這個所謂的原則和實踐
[00:18:51.000 --> 00:18:53.000]  統一和多元之間
[00:18:53.000 --> 00:18:56.000]  已經失去了本質的關係
[00:18:56.000 --> 00:18:58.000]  他們所聲稱的
[00:18:58.000 --> 00:19:00.000]  和他們實際所做的
[00:19:00.000 --> 00:19:05.000]  可以說是沒有什麽關聯
[00:19:05.000 --> 00:19:08.000]  這裡似乎是牽涉到一個哲學問題
[00:19:08.000 --> 00:19:11.000]  就是一和多的問題
[00:19:11.000 --> 00:19:14.000]  The one and the many
[00:19:14.000 --> 00:19:15.000]  那位少年官
[00:19:15.000 --> 00:19:19.000]  自小就遵守一切的誡明
[00:19:19.000 --> 00:19:22.000]  滿足了很多宗教上的要求
[00:19:22.000 --> 00:19:24.000]  但是耶穌說他
[00:19:24.000 --> 00:19:26.000]  還缺少一件
[00:19:26.000 --> 00:19:31.000]  並且很可能是最關鍵的那一件
[00:19:31.000 --> 00:19:33.000]  馬大忙忙碌碌
[00:19:33.000 --> 00:19:34.000]  施展渾身解數
[00:19:34.000 --> 00:19:38.000]  要預備最好的去招呼耶穌
[00:19:38.000 --> 00:19:40.000]  但是耶穌卻對他說
[00:19:40.000 --> 00:19:42.000]  你搞這麽多幹什麽呢
[00:19:42.000 --> 00:19:46.000]  那不可恕的只有一件
[00:19:46.000 --> 00:19:49.000]  一是核心性的
[00:19:49.000 --> 00:19:52.000]  但有時可能會比較抽象
[00:19:52.000 --> 00:19:56.000]  多是核心具體的呈現
[00:19:56.000 --> 00:19:58.000]  耶穌所質疑的
[00:19:58.000 --> 00:20:00.000]  是他們所呈現的
[00:20:00.000 --> 00:20:03.000]  還是不是原本的初衷
[00:20:03.000 --> 00:20:05.000]  一和多
[00:20:05.000 --> 00:20:06.000]  The one and the many
[00:20:06.000 --> 00:20:09.000]  在哲學上不是對立的
[00:20:09.000 --> 00:20:10.000]  相反
[00:20:10.000 --> 00:20:16.000]  他們之間其實是密切地互相依賴
[00:20:16.000 --> 00:20:18.000]  一的統攝性
[00:20:18.000 --> 00:20:22.000]  是體現於具體事物的多元性
[00:20:22.000 --> 00:20:26.000]  譬如狗這個物種
[00:20:26.000 --> 00:20:31.000]  就統攝了唐狗、番狗、日本狗
[00:20:31.000 --> 00:20:35.000]  狼狗、臘腸、獅子狗
[00:20:35.000 --> 00:20:38.000]  這一切被稱為狗的生物
[00:20:38.000 --> 00:20:41.000]  可以說如果沒有這些不同品種
[00:20:41.000 --> 00:20:43.000]  不同體型、不同國籍、不同模式
[00:20:43.000 --> 00:20:45.000]  不同大小的狗
[00:20:45.000 --> 00:20:49.000]  我們就不知道狗是一種怎樣的生物
[00:20:49.000 --> 00:20:51.000]  我們是透過一隻隻
[00:20:51.000 --> 00:20:52.000]  一類類不同的狗
[00:20:52.000 --> 00:20:57.000]  去理解那些被統稱為狗的物種
[00:20:57.000 --> 00:21:01.000]  這是一和多的關係
[00:21:01.000 --> 00:21:03.000]  但你大概會不知道
[00:21:03.000 --> 00:21:08.000]  非洲的獵狗,那些Hyena很狼狽
[00:21:08.000 --> 00:21:10.000]  有時牠們狗多的時候
[00:21:10.000 --> 00:21:13.000]  連獅子都敢跟牠們打
[00:21:13.000 --> 00:21:15.000]  經常搶獅子的食物
[00:21:15.000 --> 00:21:19.000]  Hyena,這些非洲的獵狗
[00:21:19.000 --> 00:21:21.000]  但牠們在動物的分類上
[00:21:21.000 --> 00:21:27.000]  其實牠們是更加接近貓科的
[00:21:27.000 --> 00:21:28.000]  你當然會問
[00:21:28.000 --> 00:21:31.000]  關於一和多的哲學問題
[00:21:31.000 --> 00:21:35.000]  跟我們今天思考的經文有甚麼關係呢?
[00:21:35.000 --> 00:21:37.000]  確實大有關係
[00:21:37.000 --> 00:21:38.000]  在宗教上
[00:21:38.000 --> 00:21:42.000]  一個人可以很熟悉一些宗教儀式的細節和流程
[00:21:42.000 --> 00:21:46.000]  譬如殯儀館的堂官
[00:21:46.000 --> 00:21:50.000]  但他們對於道教或基督教背後的哲學或信仰
[00:21:50.000 --> 00:21:52.000]  可能是完全沒有興趣的
[00:21:52.000 --> 00:21:55.000]  我們亦都見到不少在中國
[00:21:55.000 --> 00:22:00.000]  傳統民間宗教或基督教家庭長大的小孩
[00:22:00.000 --> 00:22:02.000]  他們長大後
