
[00:00:00.000 --> 00:00:01.000]  阿留利亞
[00:05:58.160 --> 00:06:00.060]  這一個城是美麗的城
[00:06:00.060 --> 00:06:03.860]  這個城是歷世歷代的聖徒所渴望的城
[00:06:03.860 --> 00:06:09.360]  接著在這裡
[00:06:09.760 --> 00:06:10.660]  在這裡提到說
[00:06:10.660 --> 00:06:14.360]  這個美麗的城是怎麼美麗法
[00:06:14.360 --> 00:06:19.560]  這裡提到說
[00:06:19.560 --> 00:06:26.760]  這個城又是一個完美珍貴的一個新城
[00:06:26.760 --> 00:06:29.960]  完美珍貴的新城
[00:06:29.960 --> 00:06:31.460]  親愛的兄弟妹
[00:06:31.460 --> 00:06:34.060]  在這裡提到說十二
[00:06:34.060 --> 00:06:35.660]  他提了很多次十二對不對
[00:06:35.660 --> 00:06:36.760]  十二個門
[00:06:36.760 --> 00:06:37.960]  十二個根基
[00:06:37.960 --> 00:06:38.960]  城牆的根基
[00:06:39.160 --> 00:06:39.860]  十二個使徒
[00:06:39.860 --> 00:06:41.260]  十二個天使
[00:06:41.260 --> 00:06:42.760]  還有十二十二十二
[00:06:42.760 --> 00:06:44.960]  然後你去看
[00:06:44.960 --> 00:06:47.960]  在聖經裡面講到十二的時候
[00:06:47.960 --> 00:06:49.560]  跟七一樣
[00:06:49.560 --> 00:06:51.260]  都是代表完全
[00:06:51.260 --> 00:06:53.860]  所以十二是代表完全
[00:06:53.860 --> 00:06:55.260]  那麼
[00:06:55.260 --> 00:06:56.360]  你看
[00:06:56.360 --> 00:06:58.960]  在這裡提到
[00:06:58.960 --> 00:07:02.460]  他的這個城
[00:07:02.460 --> 00:07:05.460]  他是有四千里
[00:07:05.460 --> 00:07:05.960]  有沒有
[00:07:05.960 --> 00:07:07.960]  四千里
[00:07:08.860 --> 00:07:09.460]  你看這裡
[00:07:09.460 --> 00:07:11.960]  他提到說這是四千里
[00:07:11.960 --> 00:07:13.960]  四千里是什麼一個意思
[00:07:13.960 --> 00:07:15.360]  四千里
[00:07:15.360 --> 00:07:17.260]  其實他原文是
[00:07:17.260 --> 00:07:21.660]  十二個一千的Stadia
[00:07:21.660 --> 00:07:24.060]  Stadia
[00:07:24.060 --> 00:07:26.460]  是什麼東西
[00:07:26.460 --> 00:07:27.660]  Stadia
[00:07:27.660 --> 00:07:28.760]  一個Stadia
[00:07:28.760 --> 00:07:31.360]  就是185公尺
[00:07:31.360 --> 00:07:37.160]  你如果會心算的話
[00:07:37.160 --> 00:07:38.260]  你趕快算一下
[00:07:39.060 --> 00:07:41.460]  一千一萬兩千
[00:07:41.460 --> 00:07:44.760]  因為是一萬兩千個Stadia
[00:07:44.760 --> 00:07:47.960]  一個Stadia是185公尺
[00:07:47.960 --> 00:07:52.660]  所以一萬兩千乘上185
[00:07:52.660 --> 00:07:53.660]  是多少
[00:07:53.660 --> 00:07:57.060]  有的人趕快用計算機了
[00:07:57.060 --> 00:08:05.960]  總共是兩千兩百二十公里
[00:08:08.760 --> 00:08:09.960]  所以這一個城
[00:08:09.960 --> 00:08:12.660]  長、寬、高都一樣的
[00:08:12.660 --> 00:08:16.560]  是兩千兩百二十公里
[00:08:16.560 --> 00:08:17.660]  哇不得了
[00:08:17.660 --> 00:08:19.760]  好大的一個城對不對
[00:08:19.760 --> 00:08:21.160]  但丟子妹
[00:08:21.160 --> 00:08:23.760]  其實論理講這些尺寸的時候
[00:08:23.760 --> 00:08:26.260]  其實它是一個象徵的意義
[00:08:26.260 --> 00:08:31.460]  並不是說將來真的就是這麼樣一個城
[00:08:31.460 --> 00:08:33.960]  很多人去研究
[00:08:33.960 --> 00:08:36.160]  這個城的城牆厚多少
[00:08:36.160 --> 00:08:37.960]  城牆厚144
[00:08:39.160 --> 00:08:40.560]  144是多少呢
[00:08:40.560 --> 00:08:42.260]  就是十二乘十二
[00:08:42.260 --> 00:08:44.860]  所以你看到沒有
[00:08:44.860 --> 00:08:47.260]  他這邊要表明一件事情就是說
[00:08:47.260 --> 00:08:49.360]  十二代表完全
[00:08:49.360 --> 00:08:51.560]  十二代表完美
[00:08:51.560 --> 00:08:54.660]  所以這一個城是一個完美的城
[00:08:54.660 --> 00:08:57.460]  完美的城
[00:08:57.460 --> 00:09:01.660]  相對於前面講的大巴比倫城
[00:09:01.660 --> 00:09:04.160]  相對於前面講的這個大銀庫
[00:09:04.160 --> 00:09:06.660]  現在丟子妹
[00:09:07.360 --> 00:09:09.660]  這個地上沒有一個完全的地方
[00:09:09.660 --> 00:09:12.060]  沒有一個完美的地方有沒有
[00:09:12.060 --> 00:09:14.760]  這個
[00:09:14.760 --> 00:09:17.160]  有一些的雜誌
[00:09:17.160 --> 00:09:18.660]  那麼
[00:09:18.660 --> 00:09:21.260]  或者有一些的單位旅遊單位
[00:09:21.260 --> 00:09:23.360]  他們做了一些的
[00:09:23.360 --> 00:09:26.460]  做了一些的這個survey
[00:09:26.460 --> 00:09:30.160]  就問說你們覺得全世界
[00:09:30.160 --> 00:09:32.360]  最美的城市
[00:09:32.360 --> 00:09:34.760]  是哪一個
[00:09:36.160 --> 00:09:37.460]  好我們在這裡做一個survey
[00:09:37.460 --> 00:09:41.060]  全世界最美的城市是哪一個城市
[00:09:41.060 --> 00:09:43.560]  Torrance
[00:09:43.560 --> 00:09:46.260]  OK
[00:09:46.260 --> 00:09:48.060]  好了那麼
[00:09:48.060 --> 00:09:50.260]  因為我跟你講
[00:09:50.260 --> 00:09:52.260]  每個單位做出來的調查
[00:09:52.260 --> 00:09:53.760]  大概都有一些不一樣
[00:09:53.760 --> 00:09:55.960]  好了來
[00:09:55.960 --> 00:09:58.860]  有一個做出來的調查
[00:09:58.860 --> 00:10:00.660]  全世界最美的城市
[00:10:00.660 --> 00:10:01.760]  叫做
[00:10:01.760 --> 00:10:05.460]  佛羅倫斯
[00:10:05.460 --> 00:10:06.760]  聽過佛羅倫斯嗎
[00:10:06.760 --> 00:10:08.860]  佛羅倫斯在哪裡
[00:10:08.860 --> 00:10:10.260]  在義大利
[00:10:10.260 --> 00:10:13.160]  我去過義大利
[00:10:13.160 --> 00:10:14.560]  但是沒去過佛羅倫斯
[00:10:14.560 --> 00:10:18.260]  好那第二名是哪裡呢
[00:10:18.260 --> 00:10:19.560]  第二名是
[00:10:19.560 --> 00:10:21.460]  奧地利的
[00:10:21.460 --> 00:10:22.860]  維也納
[00:10:22.860 --> 00:10:25.360]  那有一個統計人
[00:10:25.360 --> 00:10:27.660]  把奧地利當作是第三名
[00:10:27.660 --> 00:10:29.460]  那有一個統計人
[00:10:29.460 --> 00:10:31.460]  把芝加哥當作第二名
[00:10:31.460 --> 00:10:35.260]  大家搖頭
[00:10:35.260 --> 00:10:36.860]  芝加哥你想的是什麼
[00:10:36.860 --> 00:10:40.160]  歡迎來到芝加哥
[00:10:40.160 --> 00:10:42.260]  那個槍手已經等著你了
[00:10:42.260 --> 00:10:47.460]  地上再美的城市
[00:10:47.460 --> 00:10:49.060]  我們當中有沒有人去過佛羅倫斯
[00:10:49.060 --> 00:10:50.060]  有沒有人去過
[00:10:50.060 --> 00:10:51.160]  有啊
[00:10:51.160 --> 00:10:52.360]  像
[00:10:52.360 --> 00:10:53.660]  怎麼樣漂亮嗎
[00:10:53.660 --> 00:10:55.260]  美麗嗎
[00:10:55.260 --> 00:11:02.260]  小坡上面看很漂亮
[00:11:02.260 --> 00:11:05.160]  那離開小坡呢
[00:11:05.960 --> 00:11:07.260]  哈哈哈
[00:11:07.260 --> 00:11:08.960]  親愛的同學
[00:11:08.960 --> 00:11:10.960]  世界上再美的城市
[00:11:10.960 --> 00:11:14.560]  我發現這裡面很多的城市都在哪裡了
[00:11:14.560 --> 00:11:16.160]  都在歐洲
[00:11:16.160 --> 00:11:19.560]  親愛的同學
[00:11:19.560 --> 00:11:22.260]  這些城市再怎麼美麗
[00:11:22.260 --> 00:11:26.260]  他沒有辦法跟
[00:11:26.260 --> 00:11:28.360]  天城來比較
[00:11:28.360 --> 00:11:30.860]  沒有辦法跟聖城來比較
[00:11:30.860 --> 00:11:33.060]  沒有辦法跟上帝的城來比較
[00:11:33.060 --> 00:11:33.860]  Amen
[00:11:35.460 --> 00:11:35.960]  Amen
[00:11:35.960 --> 00:11:38.760]  聖經裡面讓我們看見說
[00:11:38.760 --> 00:11:40.260]  這個城市是一個完美的城市
[00:11:40.260 --> 00:11:43.260]  這個城市是一個美麗的城市
[00:11:43.260 --> 00:11:47.760]  他花了很多的功夫在形容它
[00:11:47.760 --> 00:11:49.260]  用這些的尺寸等等
[00:11:49.260 --> 00:11:51.060]  其實無非要告訴我們說
[00:11:51.060 --> 00:11:52.860]  這個城真是好
[00:11:52.860 --> 00:11:54.860]  天家真好
[00:11:54.860 --> 00:11:56.360]  天家真美
[00:11:56.360 --> 00:11:56.960]  Amen
[00:11:56.960 --> 00:12:00.660]  我覺得你們好像沒有那麼興奮
[00:12:00.660 --> 00:12:02.360]  有嗎
[00:12:02.360 --> 00:12:04.060]  熱情一點
[00:12:06.260 --> 00:12:08.760]  以前那個我記得張茂松牧師每一次
[00:12:08.760 --> 00:12:10.060]  就告訴丁永哲妹妹
[00:12:10.060 --> 00:12:11.560]  熱情一點
[00:12:11.560 --> 00:12:14.460]  熱情一點丁永哲妹
[00:12:14.460 --> 00:12:17.360]  人家不幸主的看到你啊
[00:12:17.360 --> 00:12:20.060]  他會決定他要不要信耶穌啊
[00:12:20.060 --> 00:12:22.160]  Amen
[00:12:22.160 --> 00:12:24.760]  親愛的丁永哲妹
[00:12:24.760 --> 00:12:26.460]  天家真美
[00:12:26.460 --> 00:12:28.360]  天家好的無比
[00:12:28.360 --> 00:12:30.460]  天家是一個美麗的地方
[00:12:33.760 --> 00:12:35.960]  這世界上的城市再怎麼樣美麗
[00:12:35.960 --> 00:12:37.460]  但是呢
[00:12:37.460 --> 00:12:38.960]  就像你們剛剛講的芝加哥
[00:12:38.960 --> 00:12:40.560]  大家一聽了就搖頭
[00:12:40.560 --> 00:12:41.560]  是不是
[00:12:41.560 --> 00:12:45.160]  芝加哥也許從外面的建築物來講
[00:12:45.160 --> 00:12:47.560]  他提出了很多什麼公園什麼什麼這些地方
[00:12:47.560 --> 00:12:50.360]  也許是這些地方很漂亮很現代化
[00:12:50.360 --> 00:12:51.860]  但是呢怎麼樣
[00:12:51.860 --> 00:12:56.460]  裡面槍枝罪惡犯罪毒品
[00:12:56.460 --> 00:12:57.760]  這些娼妓
[00:12:57.760 --> 00:12:59.760]  這些許許多多的罪惡在裡面
[00:13:04.160 --> 00:13:07.460]  天家聖城不僅僅是美麗
[00:13:07.460 --> 00:13:09.760]  親愛的丁永哲妹
[00:13:09.760 --> 00:13:11.860]  而且聖經上講的說
[00:13:11.860 --> 00:13:14.360]  它是18節到21節
[00:13:14.360 --> 00:13:16.760]  18節到21節講到說
[00:13:16.760 --> 00:13:19.960]  剛才就是張領牧師在練的那個
[00:13:19.960 --> 00:13:21.660]  很多那個什麼什麼寶石啦
[00:13:21.660 --> 00:13:22.860]  第一是什麼
[00:13:22.860 --> 00:13:25.260]  那個什麼第一根基是什麼
[00:13:25.260 --> 00:13:26.260]  第二根基是什麼
[00:13:26.260 --> 00:13:26.960]  第三是什麼
[00:13:26.960 --> 00:13:29.260]  第四第五第練到後來都花了
[00:13:29.260 --> 00:13:31.360]  五花八門各式各樣的
[00:13:31.360 --> 00:13:32.260]  你看看
[00:13:33.760 --> 00:13:36.060]  這裡講到說西耶路撒冷的材料
[00:13:36.060 --> 00:13:37.260]  是什麼呢
[00:13:37.260 --> 00:13:39.760]  它牆是碧玉造的
[00:13:39.760 --> 00:13:42.360]  我剛問說有沒有人有碧玉
[00:13:42.360 --> 00:13:45.060]  有碧玉知道嗎
[00:13:45.060 --> 00:13:46.460]  玉嘛玉大家都有
[00:13:46.460 --> 00:13:47.960]  中國人很喜歡有玉對不對
[00:13:47.960 --> 00:13:49.160]  這是碧玉
[00:13:49.160 --> 00:13:50.860]  這個牆是碧玉造的
[00:13:50.860 --> 00:13:51.960]  然後呢
[00:13:51.960 --> 00:13:54.060]  這個城是什麼
[00:13:54.060 --> 00:13:55.460]  是金金造的
[00:13:55.460 --> 00:13:56.760]  純金造的
[00:13:56.760 --> 00:13:58.760]  所以這是叫黃金街
[00:13:58.760 --> 00:14:01.760]  碧玉城
[00:14:03.060 --> 00:14:04.160]  簡單的歸納
[00:14:04.160 --> 00:14:08.160]  但是裡面講了很多這些寶石啦
[00:14:08.160 --> 00:14:09.360]  等等這些
[00:14:09.360 --> 00:14:11.860]  真的是琳琅滿目
[00:14:11.860 --> 00:14:13.760]  好像是你進入了
[00:14:13.760 --> 00:14:15.560]  進入了一個寶石店一樣
[00:14:15.560 --> 00:14:17.460]  各式各樣的寶石在那個地方
[00:14:17.460 --> 00:14:19.560]  聖殿是這樣子構成的
[00:14:19.560 --> 00:14:21.960]  這表明一件事情是什麼
[00:14:21.960 --> 00:14:24.860]  聖殿是和
[00:14:24.860 --> 00:14:27.160]  這個聖城是何等的珍貴
[00:14:27.160 --> 00:14:30.760]  金碧輝煌
[00:14:34.060 --> 00:14:35.660]  也許講這東西
[00:14:35.660 --> 00:14:36.960]  你可能沒什麼概念
[00:14:36.960 --> 00:14:39.360]  你知道中國
[00:14:39.360 --> 00:14:41.960]  有一個城市叫深圳聽過嗎
[00:14:41.960 --> 00:14:44.260]  聽過吧
[00:14:44.260 --> 00:14:47.560]  深圳本來是一個小
[00:14:47.560 --> 00:14:49.360]  是一個漁村
[00:14:49.360 --> 00:14:53.760]  後來發展為這個特區之後
[00:14:53.760 --> 00:14:58.160]  哇現在變成是已經超過1700萬的人口
[00:14:58.160 --> 00:15:01.360]  變成了一個大城市了
[00:15:02.860 --> 00:15:05.360]  但是金碧輝煌請你告訴我
[00:15:05.360 --> 00:15:09.360]  你看看這個
[00:15:09.360 --> 00:15:12.960]  這個最左邊這邊這個圖
[00:15:12.960 --> 00:15:16.360]  這是在晚上照的這個深圳
[00:15:16.360 --> 00:15:18.760]  那個最高的塔
[00:15:18.760 --> 00:15:20.060]  漂不漂亮
[00:15:20.060 --> 00:15:23.360]  看起來很漂亮
[00:15:23.360 --> 00:15:25.160]  可是呢
[00:15:25.160 --> 00:15:27.660]  那麼
[00:15:27.660 --> 00:15:30.460]  這個
[00:15:31.760 --> 00:15:33.160]  有有一年
[00:15:33.160 --> 00:15:33.960]  那麼
[00:15:33.960 --> 00:15:37.660]  這個大概是2016年的
[00:15:37.660 --> 00:15:41.160]  一個一個一個一個一個推出來的
[00:15:41.160 --> 00:15:44.460]  2016年9月推出來的
[00:15:44.460 --> 00:15:48.160]  他叫做深圳的六平方米
[00:15:48.160 --> 00:15:49.460]  六平方米
[00:15:49.460 --> 00:15:53.060]  他形容中國空前
[00:15:53.060 --> 00:15:54.760]  深圳絕版
[00:15:54.760 --> 00:15:58.960]  六平方米的一個房子
[00:15:59.960 --> 00:16:01.960]  一個早上全部賣光
[00:16:01.960 --> 00:16:06.260]  平均價每平方米15萬人民幣
[00:16:06.260 --> 00:16:11.660]  六平方米是多少
[00:16:11.660 --> 00:16:15.660]  我不知道有沒有人算過大概是多少
[00:16:15.660 --> 00:16:18.260]  這個美國的這個叫square feet
[00:16:18.260 --> 00:16:20.860]  六平方米
[00:16:20.860 --> 00:16:22.960]  所以這因為太小了
[00:16:22.960 --> 00:16:26.760]  所以他的這個設計
[00:16:26.760 --> 00:16:29.360]  你看他的床是這樣子的
[00:16:30.160 --> 00:16:31.460]  他的床是要
[00:16:31.460 --> 00:16:33.460]  睡的時候把它拉下來
[00:16:33.460 --> 00:16:35.560]  不睡的時候就把它弄起來
[00:16:35.560 --> 00:16:37.460]  省空間
[00:16:37.460 --> 00:16:42.160]  那麼你看看他每一家這樣子好像是一個很窄
[00:16:42.160 --> 00:16:44.560]  連那個走廊都很窄
[00:16:44.560 --> 00:16:46.960]  那一家一家就挨著戶這樣過去
[00:16:46.960 --> 00:16:51.160]  然後他廚房跟廁所是連在一起的
[00:16:51.160 --> 00:16:56.160]  我就不詳細介紹
[00:16:56.160 --> 00:16:57.560]  反正你也不會去買
[00:16:57.560 --> 00:16:59.560]  已經賣完了
[00:17:00.960 --> 00:17:02.060]  六平方米
[00:17:02.060 --> 00:17:04.760]  所以深圳平均的
[00:17:04.760 --> 00:17:06.560]  深圳平均的
[00:17:06.560 --> 00:17:09.560]  一般深圳人平均的住房面積
[00:17:09.560 --> 00:17:13.160]  是27.8平方米
[00:17:13.160 --> 00:17:16.160]  國內來知道我在講什麼
[00:17:16.160 --> 00:17:19.360]  很小的一個單位
[00:17:19.360 --> 00:17:22.760]  所以有一個他這一個記者就在那邊
[00:17:22.760 --> 00:17:24.260]  就來講說有一個家
[00:17:24.260 --> 00:17:26.160]  這是一個上班族的
[00:17:26.160 --> 00:17:27.260]  他說
[00:17:27.260 --> 00:17:29.560]  他是一個小口人家
[00:17:30.860 --> 00:17:32.060]  一家三口人
[00:17:32.060 --> 00:17:34.360]  要不吃不喝
[00:17:34.360 --> 00:17:36.960]  要轉40年工作40年
[00:17:36.960 --> 00:17:38.560]  才能夠買這麼一棟房
[00:17:38.560 --> 00:17:42.360]  親愛的兄弟姐妹
[00:17:42.360 --> 00:17:45.260]  這麼昂貴的城市
[00:17:45.260 --> 00:17:47.660]  這麼昂貴的房子
[00:17:47.660 --> 00:17:50.260]  你喜歡租嗎
[00:17:50.260 --> 00:17:52.860]  訂購一戶嗎
[00:17:52.860 --> 00:17:58.860]  其實我們洛杉磯的房價
[00:17:59.160 --> 00:18:00.060]  也不便宜
[00:18:00.060 --> 00:18:03.760]  就您剛才講說托倫斯
[00:18:03.760 --> 00:18:06.760]  今天你要在托倫斯買一棟房子
[00:18:06.760 --> 00:18:10.360]  也不簡單
[00:18:10.360 --> 00:18:12.660]  親愛的兄弟姐妹
[00:18:12.660 --> 00:18:14.760]  你可以看見
[00:18:14.760 --> 00:18:17.260]  今天許多的人一生
[00:18:17.260 --> 00:18:19.960]  都把我們自己整個的青春
[00:18:19.960 --> 00:18:21.160]  都為了什麼東西
[00:18:21.160 --> 00:18:22.860]  就為了一棟房子
[00:18:22.860 --> 00:18:26.560]  古今中外
[00:18:26.560 --> 00:18:28.160]  全世界各地
[00:18:28.460 --> 00:18:30.460]  你可以看見都為著房子在那邊
[00:18:30.460 --> 00:18:32.060]  辛辛苦苦的
[00:18:32.060 --> 00:18:33.760]  整個一生的心血
[00:18:33.760 --> 00:18:35.160]  都在為著這一個房子
[00:18:35.160 --> 00:18:36.960]  都變成是房奴了
[00:18:36.960 --> 00:18:39.560]  親愛的兄弟姐妹
[00:18:39.560 --> 00:18:41.060]  到底人生的
[00:18:41.060 --> 00:18:44.060]  人生的優先次序應該是怎麼樣子
[00:18:44.060 --> 00:18:46.360]  到底我們所追求的是什麼
[00:18:46.360 --> 00:18:48.960]  我們是在追求地上的
[00:18:48.960 --> 00:18:49.760]  天界
[00:18:49.760 --> 00:18:50.760]  地上的家
[00:18:50.760 --> 00:18:52.760]  有一個穩定的家
