
[00:00:00.000 --> 00:00:02.540]  我們只講第十三章
[00:03:49.120 --> 00:03:49.920]  OK
[00:03:49.920 --> 00:03:51.880]  這個人就在北非
[00:03:51.880 --> 00:03:53.360]  就叫路球
[00:03:53.360 --> 00:03:55.480]  然後有一個叫馬廉
[00:03:55.480 --> 00:03:57.240]  馬廉介紹他的時候就說
[00:03:57.240 --> 00:03:58.360]  他是跟希律
[00:03:58.360 --> 00:03:59.080]  分封王
[00:03:59.080 --> 00:04:01.320]  希律王就是一個猶太人的王
[00:04:01.320 --> 00:04:02.760]  一起長大的
[00:04:02.760 --> 00:04:04.240]  那就是什麼
[00:04:04.240 --> 00:04:06.080]  就是那些Royal School長大的
[00:04:06.080 --> 00:04:07.760]  王家的學校
[00:04:07.760 --> 00:04:09.280]  一起長大的
[00:04:09.280 --> 00:04:10.720]  就是跟他去同學
[00:04:10.720 --> 00:04:12.480]  就是有個官的同學
[00:04:12.480 --> 00:04:14.120]  有個官叫做希律王
[00:04:14.120 --> 00:04:15.800]  分封王的官
[00:04:15.800 --> 00:04:16.640]  的同學
[00:04:16.640 --> 00:04:18.200]  這個叫做馬廉
[00:04:18.200 --> 00:04:20.600]  那就是說在這個list裏面
[00:04:20.600 --> 00:04:23.120]  有不同地區來的人
[00:04:23.120 --> 00:04:28.120]  也都有不同的社會經濟的level的人
[00:04:28.120 --> 00:04:29.240]  走在一起
[00:04:29.240 --> 00:04:30.480]  然後還有素羅
[00:04:30.480 --> 00:04:31.280]  或者保羅
[00:04:31.280 --> 00:04:33.040]  梳或者Paul
[00:04:33.040 --> 00:04:34.920]  這個就是猶太人
[00:04:34.920 --> 00:04:35.960]  剛剛順主
[00:04:35.960 --> 00:04:37.880]  沒多久
[00:04:37.880 --> 00:04:40.200]  上次也講到他怎樣順主
[00:04:40.200 --> 00:04:43.920]  那你見到一個多元
[00:04:43.920 --> 00:04:47.200]  和合一的圖畫來的
[00:04:47.200 --> 00:04:50.080]  我相信路加他記載
[00:04:50.080 --> 00:04:52.520]  安提柯教會的時候
[00:04:52.520 --> 00:04:55.440]  他特別想去凸顯這件事
[00:04:55.440 --> 00:04:58.960]  上帝所看見的
[00:04:58.960 --> 00:05:00.320]  安提柯教會
[00:05:00.320 --> 00:05:03.320]  一個他覺得很正的教會
[00:05:03.320 --> 00:05:05.160]  是一個這樣的教會來的
[00:05:05.160 --> 00:05:07.000]  是一個有多元
[00:05:07.000 --> 00:05:08.160]  有不同聲音
[00:05:08.160 --> 00:05:10.120]  有不同的人類組成的
[00:05:10.120 --> 00:05:11.840]  教會就應該是這樣的
[00:05:11.840 --> 00:05:12.720]  對不對
[00:05:12.720 --> 00:05:14.520]  當然我不是說
[00:05:14.520 --> 00:05:16.720]  少林寺所有的東西
[00:05:16.720 --> 00:05:17.680]  寫了之後
[00:05:17.680 --> 00:05:19.120]  我們就要copycat
[00:05:19.120 --> 00:05:20.400]  就要學回它
[00:05:20.400 --> 00:05:21.720]  不是這樣的意思
[00:05:21.720 --> 00:05:24.880]  而是在這裏告訴我們一個圖畫
[00:05:24.880 --> 00:05:26.240]  去inspire我們
[00:05:26.240 --> 00:05:27.320]  每一代的信徒
[00:05:27.320 --> 00:05:28.200]  我們看看教會
[00:05:28.200 --> 00:05:29.360]  其實教會就應該是這樣
[00:05:29.360 --> 00:05:31.160]  一個合神心的教會應該是這樣
[00:05:31.160 --> 00:05:33.360]  特別是一個大都會的教會
[00:05:33.360 --> 00:05:35.320]  是應該容納到不同的聲音
[00:05:35.320 --> 00:05:38.840]  容納到多元的一個群體
[00:05:38.840 --> 00:05:40.400]  教會其實應該是這樣
[00:05:40.400 --> 00:05:42.400]  UV其實也應該是這樣
[00:05:42.400 --> 00:05:44.280]  我們教會確實是需要
[00:05:44.280 --> 00:05:45.240]  去學習一下
[00:05:45.240 --> 00:05:49.320]  怎樣去跨出我們自己的小圈子
[00:05:49.320 --> 00:05:52.280]  跨出我們自己所熟絡的東西
[00:05:52.280 --> 00:05:54.480]  所熟習的人
[00:05:54.480 --> 00:05:56.080]  群體
[00:05:56.080 --> 00:05:57.400]  關係
[00:05:57.400 --> 00:05:58.440]  對不對
[00:05:58.440 --> 00:06:00.480]  所以應該有老中青
[00:06:00.480 --> 00:06:01.880]  也有不介意
[00:06:01.880 --> 00:06:03.440]  起碼我們不介意
[00:06:03.440 --> 00:06:04.880]  或者歡迎
[00:06:04.880 --> 00:06:07.200]  有不同的人來到我們中間
[00:06:07.200 --> 00:06:09.920]  就算他們的語言
[00:06:09.920 --> 00:06:11.160]  就算他們的文化
[00:06:11.160 --> 00:06:12.480]  是不同我們的
[00:06:12.480 --> 00:06:13.680]  就算他們的文化
[00:06:13.680 --> 00:06:18.080]  是令我們覺得很不舒服的
[00:06:18.080 --> 00:06:20.880]  我們也應該要歡迎的
[00:06:20.880 --> 00:06:22.480]  這個是上帝的指紋
[00:06:22.480 --> 00:06:24.360]  是教會
[00:06:24.360 --> 00:06:26.600]  不是因為你喜歡
[00:06:26.600 --> 00:06:28.600]  而是因為上帝喜歡
[00:06:28.600 --> 00:06:30.000]  如果上帝喜歡的話
[00:06:30.000 --> 00:06:32.400]  Well, I think that's settled the case
[00:06:32.400 --> 00:06:33.120]  對不對
[00:06:33.120 --> 00:06:34.120]  我們要學一下
[00:06:34.120 --> 00:06:37.280]  怎樣去看到上帝所看的東西
[00:06:37.280 --> 00:06:38.000]  所以第一方面
[00:06:38.000 --> 00:06:39.280]  這裡所揭示的教會
[00:06:39.280 --> 00:06:45.240]  當他們未開始普世宣教的運動之前
[00:06:45.240 --> 00:06:50.280]  他們是一個容納到多元的群體
[00:06:50.280 --> 00:06:53.600]  並且他們很著緊什麼呢
[00:06:53.600 --> 00:06:55.800]  是上帝的道
[00:06:55.800 --> 00:06:59.320]  這裡介紹他們的組成的時候
[00:06:59.320 --> 00:07:04.160]  開始有幾位先知與教師在一起
[00:07:04.160 --> 00:07:11.320]  然後給我們一個名稱的列表
[00:07:11.320 --> 00:07:13.640]  你知道在教會
[00:07:13.640 --> 00:07:15.520]  也有很多不同的恩賜
[00:07:15.520 --> 00:07:16.560]  新約的書信
[00:07:16.560 --> 00:07:18.720]  或者我們自己教會的經驗裡面
[00:07:18.720 --> 00:07:19.520]  我們也會看到
[00:07:19.520 --> 00:07:21.120]  有人有不同的恩賜
[00:07:21.120 --> 00:07:21.880]  有不同的功能
[00:07:21.880 --> 00:07:23.240]  有些人可能音樂比較好
[00:07:23.240 --> 00:07:25.160]  有些人可能另外一些東西比較好
[00:07:25.160 --> 00:07:27.360]  有些人是主宋比較好等等
[00:07:27.360 --> 00:07:29.480]  我們大家都有不同的恩賜
[00:07:29.480 --> 00:07:30.920]  在這裡我看的時候
[00:07:30.920 --> 00:07:32.280]  我覺得很奇怪
[00:07:32.280 --> 00:07:35.240]  為什麼會特別去強調這件事
[00:07:35.240 --> 00:07:37.920]  為什麼不說有幾位廚師
[00:07:37.920 --> 00:07:42.560]  幾位做甜品的弟兄姊妹
[00:07:42.560 --> 00:07:45.240]  或者有幾位掃地的在這裡
[00:07:45.240 --> 00:07:46.680]  幾位先知與教師
[00:07:46.680 --> 00:07:47.440]  為什麼呢
[00:07:47.440 --> 00:07:48.600]  教師當然很清楚
[00:07:48.600 --> 00:07:50.000]  教師是做什麼的
[00:07:50.000 --> 00:07:51.200]  教會裡面的教師
[00:07:51.200 --> 00:07:52.920]  包括我自己在內
[00:07:52.920 --> 00:07:54.760]  就是去教導信徒
[00:07:54.760 --> 00:07:56.720]  去明白信仰
[00:07:56.720 --> 00:07:58.520]  和怎樣實踐信仰
[00:07:58.520 --> 00:07:59.800]  這個是教導
[00:07:59.800 --> 00:08:01.560]  就是指導等等
[00:08:01.560 --> 00:08:02.920]  先知是什麼
[00:08:02.920 --> 00:08:04.760]  先知需要解釋一下
[00:08:04.760 --> 00:08:06.480]  你第一次看聖經
[00:08:06.480 --> 00:08:07.800]  看到有先知
[00:08:07.800 --> 00:08:08.880]  我們就想起
[00:08:08.880 --> 00:08:10.480]  微卜先知
[00:08:10.480 --> 00:08:12.440]  或者鐵板神算等等
[00:08:12.440 --> 00:08:14.160]  其實在聖經裡面
[00:08:14.160 --> 00:08:15.200]  講到先知
[00:08:15.200 --> 00:08:16.680]  不是搞這些的
[00:08:16.680 --> 00:08:17.760]  先知不是搞這些
[00:08:17.760 --> 00:08:19.280]  聖經裡面的先知是什麼
[00:08:19.280 --> 00:08:21.280]  聖經的先知是
[00:08:21.280 --> 00:08:25.080]  宣講上帝權威的說話
[00:08:25.080 --> 00:08:26.800]  這個叫先知
[00:08:26.800 --> 00:08:30.320]  即是說他代表上帝來通話的
[00:08:30.320 --> 00:08:31.560]  所以你見到有教師
[00:08:31.560 --> 00:08:32.160]  有先知
[00:08:32.160 --> 00:08:33.840]  共通點是什麼呢
[00:08:33.840 --> 00:08:37.120]  教會以上帝的道為中心
[00:08:37.120 --> 00:08:38.960]  當他們走在一起的時候
[00:08:38.960 --> 00:08:40.760]  聖靈就開始去工作
[00:08:40.760 --> 00:08:43.080]  聖靈開始去推動他們
[00:08:43.080 --> 00:08:43.840]  當他們走在一起
[00:08:43.840 --> 00:08:45.800]  他們看重上帝的道
[00:08:45.800 --> 00:08:47.800]  和明白上帝的道
[00:08:47.800 --> 00:08:50.840]  大家就開始去get到
[00:08:50.840 --> 00:08:53.240]  即是聖靈的說話
[00:08:53.240 --> 00:08:54.920]  聖靈對我們講什麼
[00:08:54.920 --> 00:08:57.200]  和要做些什麼呢
[00:08:57.200 --> 00:09:02.560]  所以弟子們為什麼會在教會查經
[00:09:02.560 --> 00:09:04.120]  為什麼我們會有主學學
[00:09:04.120 --> 00:09:05.200]  為什麼會在團契
[00:09:05.200 --> 00:09:06.920]  我們會看上帝的說話
[00:09:06.920 --> 00:09:08.640]  或者有靈修等等
[00:09:08.640 --> 00:09:10.680]  這個是我們的中心
[00:09:10.680 --> 00:09:14.040]  這個是我們的中心
[00:09:14.040 --> 00:09:17.360]  我們剛剛就快完生命之道
[00:09:17.360 --> 00:09:19.560]  是不是
[00:09:19.560 --> 00:09:24.360]  我知道開始的時候很多人
[00:09:24.360 --> 00:09:25.400]  我們快完了
[00:09:25.400 --> 00:09:26.680]  有弟兄姊妹和我說
[00:09:26.680 --> 00:09:29.000]  那完了怎麼辦
[00:09:29.000 --> 00:09:31.840]  那我就說
[00:09:31.840 --> 00:09:33.880]  不如我們自己做
[00:09:33.880 --> 00:09:35.560]  好嗎
[00:09:35.560 --> 00:09:38.240]  好啊
[00:09:38.240 --> 00:09:40.000]  人家的東西都是好的
[00:09:40.000 --> 00:09:42.240]  但我們自己煮的東西
[00:09:42.240 --> 00:09:45.080]  應該是最好的
[00:09:45.080 --> 00:09:46.800]  我為什麼要教呢
[00:09:46.800 --> 00:09:48.640]  不是為了教而教
[00:09:48.640 --> 00:09:50.320]  我確實真的覺得
[00:09:50.320 --> 00:09:51.560]  弟兄姊妹走在一起
[00:09:51.560 --> 00:09:52.680]  我們一起來查經
[00:09:52.680 --> 00:09:54.480]  一起來討論的時候
[00:09:54.480 --> 00:09:56.000]  是真的有很多學習
[00:09:56.000 --> 00:09:57.920]  我自己也有很多學習
[00:09:57.920 --> 00:09:59.040]  OK
[00:09:59.040 --> 00:10:01.040]  以道為中心的這個教會
[00:10:01.040 --> 00:10:04.400]  是上帝覺得很棒的教會
[00:10:04.400 --> 00:10:06.720]  接著他們走在一起的時候做了什麼
[00:10:06.720 --> 00:10:08.560]  侍奉主和禁食的時候
[00:10:08.560 --> 00:10:12.480]  聖靈開始和我們講話
[00:10:12.480 --> 00:10:13.800]  OK
[00:10:13.800 --> 00:10:15.040]  禁食
[00:10:15.040 --> 00:10:17.040]  這裡沒有詳細講他們什麼禁食
[00:10:17.040 --> 00:10:19.240]  猶太人有很多禁食習慣
[00:10:19.240 --> 00:10:20.720]  有這樣禁食那樣禁食
[00:10:20.720 --> 00:10:22.960]  就好像我們今天這樣
[00:10:22.960 --> 00:10:23.920]  有些是168
[00:10:23.920 --> 00:10:24.760]  有些是Keto
[00:10:24.760 --> 00:10:26.360]  有些是不知道什麼Diet
[00:10:26.360 --> 00:10:27.520]  每個人都不同
[00:10:27.520 --> 00:10:29.680]  猶太人有不同的禁食習慣
[00:10:29.680 --> 00:10:30.880]  沒有講
[00:10:30.880 --> 00:10:32.120]  但最主要講什麼呢
[00:10:32.120 --> 00:10:34.080]  猶太人禁食意思就是說
[00:10:34.080 --> 00:10:36.480]  有時候可能是三餐變兩餐
[00:10:36.480 --> 00:10:38.480]  或者solid food不吃等等
[00:10:38.480 --> 00:10:41.000]  猶太人那些fasting的習慣
[00:10:41.000 --> 00:10:42.640]  但最主要的焦點是什麼呢
[00:10:42.640 --> 00:10:43.960]  為什麼要禁食呢
[00:10:43.960 --> 00:10:47.160]  禁食就是要去專心
[00:10:47.160 --> 00:10:48.600]  專心做什麼
[00:10:48.600 --> 00:10:50.800]  去尋求上帝
[00:10:50.800 --> 00:10:53.040]  去操練我們的心智
[00:10:53.040 --> 00:10:55.640]  這是禁食的spirit
[00:10:55.640 --> 00:10:57.680]  所以有時候他們會輕一點的禁食
[00:10:57.680 --> 00:10:59.160]  會重一點的禁食
[00:10:59.160 --> 00:11:00.880]  會大一點的又會小一點的
[00:11:00.880 --> 00:11:02.040]  但最主要是什麼呢
[00:11:02.040 --> 00:11:03.320]  我們一起去禱告
[00:11:03.320 --> 00:11:05.920]  一起去專心尋求上帝的心意
[00:11:05.920 --> 00:11:07.640]  這個才是最重要
[00:11:07.640 --> 00:11:09.080]  是吧
[00:11:09.080 --> 00:11:10.640]  這個很自然 你想一下
[00:11:10.640 --> 00:11:14.760]  禁食才可以去專心
[00:11:14.760 --> 00:11:21.040]  前一個禮拜我在多倫多
[00:11:21.040 --> 00:11:23.960]  去那裡講一些講座分享
[00:11:23.960 --> 00:11:29.120]  有些教會說我們去退修會會去哪裡等等
[00:11:29.120 --> 00:11:31.400]  就離開城市去別的地方
[00:11:31.400 --> 00:11:36.920]  他們就問你們教會去哪裡退修會
[00:11:36.920 --> 00:11:39.480]  我說我們想過很多次很多option
[00:11:39.480 --> 00:11:41.560]  我們不知道去哪裡
[00:11:41.560 --> 00:11:42.480]  我就跟他們說
[00:11:42.480 --> 00:11:45.280]  很坦白跟多倫多的弟兄姊妹說
[00:11:45.280 --> 00:11:49.040]  我們芝加哥的教會的弟兄姊妹很好的
[00:11:49.040 --> 00:11:53.160]  他們建議我們芝加哥的教會去退修會
[00:11:53.160 --> 00:11:57.560]  去多倫多
[00:11:57.560 --> 00:11:59.760]  他們當然歡迎
[00:11:59.760 --> 00:12:01.760]  但你想一下你去多倫多
[00:12:01.760 --> 00:12:04.120]  你怎麼會專心
[00:12:04.120 --> 00:12:06.160]  你不可能專心
[00:12:06.160 --> 00:12:07.000]  真的不可能專心
[00:12:07.000 --> 00:12:08.600]  除非你是我
[00:12:08.600 --> 00:12:12.040]  我就會很專心的
[00:12:12.040 --> 00:12:15.320]  當然他們真是歡迎的
[00:12:15.320 --> 00:12:17.280]  你搞一個美食團上來
[00:12:17.280 --> 00:12:21.760]  如果搞美食團就不是退修會了
[00:12:21.760 --> 00:12:22.760]  是囉
[00:12:22.760 --> 00:12:23.560]  個個吃飽了
[00:12:23.560 --> 00:12:26.120]  但是道就沒聽過
[00:12:26.120 --> 00:12:27.400]  個個記得吃了什麼好東西
[00:12:27.400 --> 00:12:29.840]  但是吃了什麼神經不知
[00:12:29.840 --> 00:12:32.720]  禁食的point就是要focus
[00:12:32.720 --> 00:12:33.920]  我們需要去focus的
[00:12:33.920 --> 00:12:35.600]  所以千萬不要去我們
[00:12:35.600 --> 00:12:39.880]  我們千萬不要去
[00:12:39.880 --> 00:12:41.680]  你自己去
[00:12:41.680 --> 00:12:44.320]  侍奉主的時候聖靈跟我們說話
[00:12:44.320 --> 00:12:48.800]  侍奉這個詞很多時候用在聖殿的工作
[00:12:48.800 --> 00:12:51.840]  那些祭司、神職人員
[00:12:51.840 --> 00:12:53.800]  在舊約裡面他們有聖殿的時候
[00:12:53.800 --> 00:12:56.000]  他們就是打理聖殿裡面
[00:12:56.000 --> 00:12:57.880]  會幕裡面的工作
[00:12:57.880 --> 00:13:00.000]  其實是敬拜的意思
[00:13:00.000 --> 00:13:03.520]  所以ESV有另外一個英文的
[00:13:03.520 --> 00:13:04.480]  叫做ESV
[00:13:04.480 --> 00:13:06.240]  English Standard Version
[00:13:06.240 --> 00:13:08.680]  就是說worshipping the lord
[00:13:08.680 --> 00:13:12.080]  他們禁食專心來到去worship的時候
[00:13:12.080 --> 00:13:13.680]  去敬拜的時候
[00:13:13.680 --> 00:13:17.520]  他們就聽見聖靈的聲音
[00:13:17.520 --> 00:13:19.120]  有沒有想過我們進來敬拜的時候
[00:13:19.120 --> 00:13:21.520]  不只是唱幾支歌這麼簡單
[00:13:21.520 --> 00:13:24.400]  也都不只是我們想拿東西走
[00:13:24.400 --> 00:13:27.400]  敬拜的時候是跟上帝相遇的
[00:13:27.400 --> 00:13:31.240]  上帝說話很多時候是在敬拜裡面相遇的
[00:13:31.240 --> 00:13:33.960]  對你講說話的
[00:13:33.960 --> 00:13:37.000]  我相信你來了教會一段時間
[00:13:37.000 --> 00:13:39.600]  如果你真的專心來的話
[00:13:39.600 --> 00:13:41.360]  來敬拜的時候
[00:13:41.360 --> 00:13:46.080]  我肯定大大小小的體會
[00:13:46.080 --> 00:13:48.600]  大大小小的那些moments
[00:13:48.600 --> 00:13:51.320]  你都會在敬拜、詩歌、祈禱
[00:13:51.320 --> 00:13:54.120]  聖餐、講道、分享等等
[00:13:54.120 --> 00:13:56.840]  你都會聽到上帝跟你講話的
[00:13:56.840 --> 00:13:59.920]  哪怕只是一句、兩句話
[00:13:59.920 --> 00:14:02.400]  有時候甚至是
[00:14:02.400 --> 00:14:04.880]  就好像聖靈在你生命裡面
[00:14:04.880 --> 00:14:08.720]  去推一推你去做一些事
[00:14:08.720 --> 00:14:11.920]  但問題就是群體那班人
[00:14:11.920 --> 00:14:13.680]  是否願意去聽呢?
[00:14:13.680 --> 00:14:15.480]  是否願意去尋求呢?
[00:14:15.480 --> 00:14:16.520]  去跟上帝講
[00:14:16.520 --> 00:14:18.160]  你今天跟我說話
[00:14:18.160 --> 00:14:20.200]  我正在聽你講話
[00:14:20.200 --> 00:14:21.960]  凡事我們不願意
[00:14:21.960 --> 00:14:23.720]  十三章第二節
[00:14:23.720 --> 00:14:26.400]  聖靈講什麼?
[00:14:26.400 --> 00:14:30.600]  祂說你們班人要做一件事
[00:14:30.600 --> 00:14:33.160]  要為我做一件事
[00:14:33.160 --> 00:14:36.640]  本身安特拉教很多是不錯的
[00:14:36.640 --> 00:14:41.000]  但祂說你們要去做一件事
[00:14:41.000 --> 00:14:43.720]  差派人出去
[00:14:43.720 --> 00:14:44.560]  有時候是的
[00:14:44.560 --> 00:14:49.920]  聖靈好像我們生命裡面一個推動力
[00:14:49.920 --> 00:14:51.600]  去推一下我們
[00:14:51.600 --> 00:14:57.880]  有一點像我想起小孩子小的時候
[00:14:57.880 --> 00:15:01.000]  你教他踩單車
[00:15:01.000 --> 00:15:02.720]  你不是一直扶著他
[00:15:02.720 --> 00:15:03.680]  一直追著他
[00:15:03.680 --> 00:15:05.400]  腰骨都痛了
[00:15:05.400 --> 00:15:06.240]  一直推著他
[00:15:06.240 --> 00:15:08.160]  一直扶著他
[00:15:08.160 --> 00:15:10.960]  當你覺得是時候了
[00:15:10.960 --> 00:15:14.040]  你就去推一推他
[00:15:14.040 --> 00:15:15.880]  對嗎?
[00:15:15.880 --> 00:15:16.480]  你想像一下
[00:15:16.480 --> 00:15:18.480]  就是這樣教的
[00:15:18.480 --> 00:15:19.360]  或者教他走
[00:15:19.360 --> 00:15:20.840]  慢慢讓他走
[00:15:20.840 --> 00:15:22.880]  然後推一推他
[00:15:22.880 --> 00:15:24.120]  聖靈在我們生命裡面
[00:15:24.120 --> 00:15:26.520]  很多時候都是做這些事
[00:15:26.520 --> 00:15:29.320]  但是
[00:15:29.320 --> 00:15:32.560]  小孩子都要繼續踩
[00:15:32.560 --> 00:15:35.000]  他不是倚傍我
[00:15:35.000 --> 00:15:37.080]  但當他熟習了
[00:15:37.080 --> 00:15:38.320]  我就會將他推一推
[00:15:38.320 --> 00:15:39.520]  推他一下
[00:15:39.520 --> 00:15:43.960]  然後他自己就會高飛了
[00:15:43.960 --> 00:15:45.280]  他就可以順水推舟
[00:15:45.280 --> 00:15:47.000]  跟著繼續去
[00:15:47.000 --> 00:15:49.200]  在我們生命裡面其實都是一樣
[00:15:49.200 --> 00:15:50.920]  有一點像上帝和我們
[00:15:50.920 --> 00:15:52.440]  好像當我們是小孩子一樣
[00:15:52.440 --> 00:15:54.680]  聖靈有時候會跟你說
