
[00:00:00.000 --> 00:00:03.920]  好 聽眾自媒體大家平安
[00:06:57.240 --> 00:06:58.520]  有關這一段的經文
[00:06:58.520 --> 00:06:59.520]  我可以告訴你
[00:06:59.520 --> 00:07:04.960]  可能百分之九十甚至九十五以上
[00:07:04.960 --> 00:07:07.160]  都在講這段聖經裡面
[00:07:07.160 --> 00:07:11.880]  是講到有關得救的問題
[00:07:11.880 --> 00:07:12.560]  因為你注意看
[00:07:12.560 --> 00:07:15.840]  他說因為引到滅亡
[00:07:15.840 --> 00:07:21.240]  有沒有
[00:07:21.240 --> 00:07:22.280]  他說引到滅亡
[00:07:22.280 --> 00:07:24.040]  你注意看
[00:07:24.040 --> 00:07:25.640]  他說引到滅亡
[00:07:25.640 --> 00:07:27.320]  那門是寬的
[00:07:27.320 --> 00:07:28.840]  那丁氏輩子請注意
[00:07:28.840 --> 00:07:31.120]  這裡提到說引到滅亡
[00:07:31.120 --> 00:07:32.320]  那個門是寬的
[00:07:32.320 --> 00:07:34.040]  所以在這裡告訴我們說
[00:07:34.040 --> 00:07:35.760]  我們要進窄門
[00:07:35.760 --> 00:07:37.280]  我們要走小路
[00:07:37.280 --> 00:07:40.880]  因為這個進窄門走小路是引到永生
[00:07:40.880 --> 00:07:41.280]  對不對
[00:07:41.280 --> 00:07:44.080]  那個寬門大路是引到滅亡
[00:07:44.080 --> 00:07:44.920]  好了丁氏輩子
[00:07:44.920 --> 00:07:46.160]  當我們一想到滅亡
[00:07:46.160 --> 00:07:47.320]  我們就想到什麼呢
[00:07:47.320 --> 00:07:50.600]  就是約翰福音
[00:07:50.600 --> 00:07:52.520]  三章十六節會背嗎
[00:07:52.520 --> 00:07:57.600]  神愛世人甚至將他的獨生子賜給他們叫一切信他的不至滅亡
[00:07:57.600 --> 00:07:58.280]  怎麼樣
[00:07:58.280 --> 00:08:00.160]  反得永生
[00:08:00.160 --> 00:08:01.720]  有沒有
[00:08:01.720 --> 00:08:03.920]  所以很多人我們一看的這段經文
[00:08:03.920 --> 00:08:08.000]  把這個滅亡就想到那個約翰福音三章十六節
[00:08:08.000 --> 00:08:09.800]  想到三章十六節的時候
[00:08:09.800 --> 00:08:11.480]  就想到那是得救的問題
[00:08:11.480 --> 00:08:13.440]  丁氏輩子
[00:08:13.440 --> 00:08:17.040]  這就是為什麼你需要好好讀聖經
[00:08:17.040 --> 00:08:19.160]  特別很多時候鼓勵丁氏輩子
[00:08:19.160 --> 00:08:21.480]  如果你可以讀點英文
[00:08:21.480 --> 00:08:25.040]  甚至你可以瞭解原文的意思
[00:08:25.040 --> 00:08:27.480]  不是為了要表示我們自己學問有多高
[00:08:27.480 --> 00:08:30.800]  而是因為你會發現在翻譯語文的當中
[00:08:30.800 --> 00:08:34.520]  有時候就會出現這樣的一個誤解
[00:08:34.520 --> 00:08:37.440]  如果你去看原文裡面
[00:08:37.440 --> 00:08:40.160]  這個滅亡
[00:08:40.160 --> 00:08:43.880]  他原來的意思是糟蹋
[00:08:43.880 --> 00:08:45.720]  還也可以翻譯成枉費
[00:08:45.720 --> 00:08:48.440]  就是他有好多的翻譯啊
[00:08:48.440 --> 00:08:50.280]  他不是只有一種的翻譯
[00:08:50.280 --> 00:08:51.640]  這邊把它翻譯成滅亡
[00:08:51.640 --> 00:08:54.600]  所以我們中國人一聽到滅亡就是什麼
[00:08:54.600 --> 00:08:55.480]  就是死嘛
[00:08:55.480 --> 00:08:56.840]  對不對 就這麼簡單
[00:08:56.840 --> 00:08:58.120]  是不是
[00:08:58.120 --> 00:09:00.520]  那所以約翰福音三章的十六節
[00:09:00.520 --> 00:09:01.480]  又是講滅亡
[00:09:01.480 --> 00:09:02.760]  所以兩個滅亡加起來
[00:09:02.760 --> 00:09:06.840]  哎呀 那就是有關這個得救不得救的問題了
[00:09:06.840 --> 00:09:07.880]  丁氏輩
[00:09:07.880 --> 00:09:09.960]  這一段聖經裡面
[00:09:09.960 --> 00:09:12.720]  他所講的意思到底是什麼
[00:09:12.720 --> 00:09:15.480]  那我們就需要來明白
[00:09:15.480 --> 00:09:18.640]  耶穌在這個從這個十三節開始
[00:09:18.640 --> 00:09:21.240]  接著就連續的提到一個對比
[00:09:21.240 --> 00:09:24.400]  第一個就是提到兩種的門路
[00:09:24.400 --> 00:09:28.280]  到後面提到兩種的果樹
[00:09:28.280 --> 00:09:33.680]  再過來提到什麼呢
[00:09:33.680 --> 00:09:35.200]  兩個根基 有沒有
[00:09:35.200 --> 00:09:37.400]  兩種根基
[00:09:37.400 --> 00:09:40.920]  最後面就講兩種教訓
[00:09:40.920 --> 00:09:43.320]  所以耶穌接下來在這個所謂的
[00:09:43.320 --> 00:09:46.280]  天國的這個憲章的最後面
[00:09:46.280 --> 00:09:48.040]  講了這個很多的對比
[00:09:48.040 --> 00:09:52.080]  他在這邊講的兩種的門路的時候呢
[00:09:52.080 --> 00:09:55.280]  他至於你到底是在講什麼
[00:09:55.280 --> 00:09:57.560]  如果按傳統很多的人的解經
[00:09:57.560 --> 00:09:59.080]  這裡是有關得救的問題
[00:09:59.080 --> 00:10:00.160]  出了一個問題
[00:10:00.160 --> 00:10:01.480]  神學上出了一個問題
[00:10:01.480 --> 00:10:06.520]  請問得救的條件是什麼
[00:10:06.520 --> 00:10:10.200]  條件是什麼
[00:10:10.200 --> 00:10:12.040]  得救的條件是什麼
[00:10:12.040 --> 00:10:13.800]  信 對不對
[00:10:13.800 --> 00:10:16.080]  我們得救是本乎恩
[00:10:16.080 --> 00:10:17.960]  因著信
[00:10:17.960 --> 00:10:19.360]  所以弟兄姊妹
[00:10:19.360 --> 00:10:20.880]  沒有加上任何的行為
[00:10:20.880 --> 00:10:22.200]  請你記得一件事情
[00:10:22.200 --> 00:10:24.240]  以父所說那邊清楚的講說
[00:10:24.240 --> 00:10:27.920]  他說不是出於我們的行為
[00:10:27.920 --> 00:10:33.400]  免得驕傲之況
[00:10:33.400 --> 00:10:34.960]  所以這比講說
[00:10:34.960 --> 00:10:36.960]  那個滅亡
[00:10:36.960 --> 00:10:39.520]  引到滅亡那個門是寬的
[00:10:39.520 --> 00:10:41.920]  路是大的
[00:10:41.920 --> 00:10:44.080]  表示這是一個比較容易的
[00:10:44.080 --> 00:10:45.160]  懂這意思嗎
[00:10:45.160 --> 00:10:46.480]  比較好走的
[00:10:46.480 --> 00:10:50.040]  請問你開車到Sacramento
[00:10:50.040 --> 00:10:52.000]  請問你要開哪一條路
[00:10:52.000 --> 00:10:54.920]  我們當中這個
[00:10:54.920 --> 00:10:57.520]  5號是不是
[00:10:57.520 --> 00:10:58.560]  你說不
[00:10:58.560 --> 00:11:01.360]  我就是要走local
[00:11:01.360 --> 00:11:03.880]  我還不知道local可不可以走到
[00:11:03.880 --> 00:11:06.120]  可以嗎
[00:11:06.120 --> 00:11:06.760]  OK
[00:11:06.760 --> 00:11:10.400]  1號必須有人走過嗎
[00:11:10.400 --> 00:11:14.160]  我曾經好像走過一段
[00:11:14.160 --> 00:11:18.080]  好長啊
[00:11:18.080 --> 00:11:19.720]  然後又不是
[00:11:19.720 --> 00:11:20.480]  風景是好看
[00:11:20.480 --> 00:11:22.360]  但是不太好看
[00:11:22.360 --> 00:11:23.240]  為什麼你看
[00:11:23.240 --> 00:11:25.960]  我們都會選這個寬的路區
[00:11:25.960 --> 00:11:29.000]  這個寬大的路是不是
[00:11:29.000 --> 00:11:31.680]  沒有人會去走窄門小路的
[00:11:31.680 --> 00:11:34.080]  樹林上面你也會發現是如此
[00:11:34.080 --> 00:11:37.320]  沒有人會喜歡那個窄路
[00:11:37.320 --> 00:11:38.560]  沒有人窄門
[00:11:38.560 --> 00:11:39.880]  沒有人會喜歡走小路
[00:11:39.880 --> 00:11:42.120]  沒有人喜歡走那個不容易的道路
[00:11:42.120 --> 00:11:44.880]  大家都喜歡走寬門
[00:11:44.880 --> 00:11:47.280]  都喜歡走大路
[00:11:47.280 --> 00:11:52.760]  但是這裡提到說寬門大路是引導什麼
[00:11:52.760 --> 00:11:56.480]  滅亡
[00:11:56.480 --> 00:11:58.120]  那這個滅亡是什麼
[00:11:58.120 --> 00:12:04.400]  滅亡就是在馬太平原26章第8節
[00:12:04.400 --> 00:12:05.960]  還記得有一個旅人
[00:12:05.960 --> 00:12:12.600]  他把這個可以說一生的積蓄
[00:12:12.600 --> 00:12:15.280]  所用的真拿刀相當把他打破
[00:12:15.280 --> 00:12:19.320]  然後澆墊在替耶穌抹他的腳
[00:12:19.320 --> 00:12:22.240]  還記得嗎
[00:12:22.240 --> 00:12:26.440]  門徒看見了就說什麼
[00:12:26.440 --> 00:12:28.000]  門徒看見很不高興
[00:12:28.000 --> 00:12:31.840]  說何必這樣枉費呢
[00:12:31.840 --> 00:12:34.320]  那個枉費這個字就跟滅亡
[00:12:34.320 --> 00:12:38.200]  原文是同一個字
[00:12:38.200 --> 00:12:43.280]  所以如果我們從這個枉費這個意思來看
[00:12:43.280 --> 00:12:47.560]  枉費就是浪費
[00:12:47.560 --> 00:12:50.880]  所以主耶穌在這裡讓我們看見一件事情就是說
[00:12:50.880 --> 00:12:53.120]  那個引導滅亡
[00:12:53.120 --> 00:12:56.840]  那個帶到滅亡的這個門是寬的
[00:12:56.840 --> 00:12:59.040]  就是說這一個寬門
[00:12:59.040 --> 00:13:01.240]  這一個大的路
[00:13:01.240 --> 00:13:04.280]  許多的人走在這邊
[00:13:04.280 --> 00:13:07.000]  會把你帶到一個浪費
[00:13:07.000 --> 00:13:11.920]  糟蹋
[00:13:11.920 --> 00:13:15.920]  這個好比就說什麼呢
[00:13:15.920 --> 00:13:16.760]  今天得救
[00:13:16.760 --> 00:13:21.920]  好像說我們今天一個人他上學
[00:13:21.920 --> 00:13:22.920]  是不是
[00:13:22.920 --> 00:13:25.040]  他註了冊
[00:13:25.040 --> 00:13:28.560]  結果註冊之後呢
[00:13:28.560 --> 00:13:30.640]  他就在學校裡面不好好念書
[00:13:30.640 --> 00:13:32.600]  成績就是很糟糕
[00:13:32.600 --> 00:13:36.880]  就被當掉了很多科
[00:13:36.880 --> 00:13:41.640]  甚至最後被學校退學了
[00:13:41.640 --> 00:13:45.320]  小學都沒有畢業
[00:13:45.320 --> 00:13:49.000]  那就是這個叫做浪費
[00:13:49.000 --> 00:13:51.320]  是不是
[00:13:51.320 --> 00:13:54.600]  今天很多神的兒女也是如此
[00:13:54.600 --> 00:13:58.120]  雖然主用他的重價把我們買熟了
[00:13:58.120 --> 00:13:59.360]  我們今天信了耶穌
[00:13:59.360 --> 00:14:00.840]  我們得了這個恩典
[00:14:00.840 --> 00:14:01.720]  是不是
[00:14:01.720 --> 00:14:04.640]  神不是要我們只是在那邊得救之後
[00:14:04.640 --> 00:14:05.960]  在那個地方做做禮拜
[00:14:05.960 --> 00:14:07.400]  神要我們得救了之後
[00:14:07.400 --> 00:14:09.960]  要我們繼續的能夠追求做得勝者
[00:14:09.960 --> 00:14:10.600]  但是呢
[00:14:10.600 --> 00:14:13.120]  我們選擇比較輕鬆比較容易的
[00:14:13.120 --> 00:14:15.160]  每個禮拜做做禮拜
[00:14:15.160 --> 00:14:16.000]  想來就來
[00:14:16.000 --> 00:14:17.360]  想不來就不來
[00:14:17.360 --> 00:14:20.320]  多好是嗎
[00:14:20.320 --> 00:14:22.840]  對不對
[00:14:22.840 --> 00:14:25.720]  主耶穌說這個是浪費
[00:14:25.720 --> 00:14:27.560]  你浪費了上帝的恩典
[00:14:27.560 --> 00:14:31.720]  你糟蹋了上帝的恩典
[00:14:31.720 --> 00:14:39.360]  在這個2015年的時候
[00:14:39.360 --> 00:14:41.680]  有一個很大的一個新聞裡面
[00:14:41.680 --> 00:14:46.320]  就發生了一個新聞報導
[00:14:46.320 --> 00:14:47.200]  什麼事情呢
[00:14:47.200 --> 00:14:49.200]  報導說在洛杉磯
[00:14:49.200 --> 00:14:50.240]  有一個地區
[00:14:50.240 --> 00:14:53.320]  大概就是在羅蘭高那個地區
[00:14:53.320 --> 00:14:55.880]  有幾個中國留學生的女孩子
[00:14:55.880 --> 00:14:58.640]  就集體的在欺負一個
[00:14:58.640 --> 00:15:00.440]  甚至可以說是虐待一個
[00:15:00.440 --> 00:15:03.280]  一個另外一個女同學
[00:15:03.280 --> 00:15:04.880]  用煙頭去燙她
[00:15:04.880 --> 00:15:05.320]  什麼樣子
[00:15:05.320 --> 00:15:06.560]  我不要講太detail
[00:15:06.560 --> 00:15:07.840]  很殘酷的
[00:15:07.840 --> 00:15:10.600]  看看看到報紙都覺得說
[00:15:10.600 --> 00:15:12.200]  怎麼會有這樣子
[00:15:12.200 --> 00:15:15.480]  這樣子殘忍的這些孩子們
[00:15:15.480 --> 00:15:19.360]  後來被這個警察去報警察之後
[00:15:19.360 --> 00:15:20.680]  就警察把他們這些抓到
[00:15:20.680 --> 00:15:23.640]  全都是全都是年輕的
[00:15:23.640 --> 00:15:26.000]  有的有好幾個還是未成年的
[00:15:26.000 --> 00:15:29.720]  還不滿18歲的
[00:15:29.720 --> 00:15:30.680]  他們做了這些事情
[00:15:30.680 --> 00:15:32.160]  他還不知道
[00:15:32.160 --> 00:15:34.080]  他們還不知道這些事情多麼嚴重
[00:15:34.080 --> 00:15:37.200]  在美國這樣子用酷刑去虐待別人
[00:15:37.200 --> 00:15:38.800]  是可以判重罪的
[00:15:38.800 --> 00:15:42.600]  是可以判終身監禁的
[00:15:42.600 --> 00:15:44.680]  他最後還出了一個事情
[00:15:44.680 --> 00:15:47.040]  就是其中一個家長就從中國
[00:15:47.040 --> 00:15:49.880]  就這個不要怎麼樣子
[00:15:49.880 --> 00:15:53.080]  就是派人就是送錢去賄賂
[00:15:53.080 --> 00:15:56.520]  那個這個警察還是警察檢察官
[00:15:56.520 --> 00:16:00.840]  這個又被又加了一個罪
[00:16:00.840 --> 00:16:02.720]  那中子妹
[00:16:02.720 --> 00:16:04.160]  我講這個例子的意思就是說
[00:16:04.160 --> 00:16:04.800]  你可以看見
[00:16:04.800 --> 00:16:07.120]  今天很多的孩子們來這邊念書
[00:16:07.120 --> 00:16:09.360]  他爸爸媽媽覺得他在這個地方念書
[00:16:09.360 --> 00:16:10.880]  應該是這個將來以後
[00:16:10.880 --> 00:16:12.920]  功成名就可以光宗耀祖
[00:16:12.920 --> 00:16:15.000]  沒想到這個地方亂七八糟
[00:16:15.000 --> 00:16:15.960]  搞這些搞那個
[00:16:15.960 --> 00:16:18.160]  我記得在去年還是前年吧
[00:16:18.160 --> 00:16:20.240]  我就聽說在我們托倫斯這個地區
[00:16:20.240 --> 00:16:21.840]  也是有一些的孩子們
[00:16:21.840 --> 00:16:22.800]  他們去讀高中
[00:16:22.800 --> 00:16:23.480]  結果呢
[00:16:23.480 --> 00:16:24.800]  後來被學校退學了
[00:16:24.800 --> 00:16:25.360]  為什麼呢
[00:16:25.360 --> 00:16:28.040]  因為他們在外面跟女孩子同居了
[00:16:28.040 --> 00:16:29.240]  這個去久了
[00:16:29.240 --> 00:16:30.640]  這個就是亂來
[00:16:30.640 --> 00:16:32.000]  好那所以這個
[00:16:32.000 --> 00:16:33.920]  這個是一個教會學校
[00:16:33.920 --> 00:16:35.480]  所以他們看了這種情形
[00:16:35.480 --> 00:16:36.520]  他們就很難過
[00:16:36.520 --> 00:16:38.520]  所以他們就把這些人都都辭掉了
[00:16:38.520 --> 00:16:40.120]  那麼從此之後
[00:16:40.120 --> 00:16:41.320]  對中國來的學生
[00:16:41.320 --> 00:16:45.440]  也可以說是有點變成是很非常的嚴格
[00:16:45.440 --> 00:16:47.080]  甚至是不招收了
[00:16:47.080 --> 00:16:49.080]  那這個情形就讓我們想到說
[00:16:49.080 --> 00:16:51.920]  就是在這裡所說的浪費了
[00:16:51.920 --> 00:16:54.000]  浪費了糟蹋了
[00:16:54.000 --> 00:16:56.240]  把上帝給我們的恩典糟蹋了
[00:16:56.240 --> 00:16:58.840]  把父母親給我們的這些的辛辛苦苦
[00:16:58.840 --> 00:17:01.760]  他賺錢要來幫助我們在這裡讀書的
[00:17:01.760 --> 00:17:04.120]  這些孩子們把父母親的心血
[00:17:04.120 --> 00:17:07.840]  心這個完完全全的浪費了
[00:17:07.840 --> 00:17:10.440]  聽不聽得到
[00:17:10.440 --> 00:17:18.320]  今天很多基督徒是不是也是這樣子
[00:17:18.320 --> 00:17:22.640]  把上帝給我們的恩典浪費糟蹋
[00:17:22.640 --> 00:17:25.480]  因此主耶穌在這裡講的天山
[00:17:25.480 --> 00:17:28.000]  這個登山寶訓裡面
[00:17:28.000 --> 00:17:30.120]  在這個地方特別提醒我們
[00:17:30.120 --> 00:17:31.320]  就有兩個道路
[00:17:31.320 --> 00:17:32.600]  你選擇走哪條路
[00:17:32.600 --> 00:17:36.920]  第一條路是寬門大路
[00:17:36.920 --> 00:17:39.720]  第二條路呢
[00:17:39.720 --> 00:17:42.960]  第二條路是窄門小路
[00:17:42.960 --> 00:17:45.240]  好了接著我們來看看
[00:17:45.240 --> 00:17:49.480]  這個窄門小路是什麼意思
[00:17:49.480 --> 00:17:51.240]  好這又出現另外一個
[00:17:51.240 --> 00:17:53.640]  也是讓我們更加是
[00:17:53.640 --> 00:17:55.400]  跟剛才會有同樣的印證
[00:17:55.400 --> 00:17:57.360]  你看吧又講到永生有沒有
[00:17:57.360 --> 00:17:58.720]  前面講引導滅亡
[00:17:58.720 --> 00:18:00.440]  接著又講永生
[00:18:00.440 --> 00:18:02.400]  所以這不是講得救是講什麼呢
[00:18:02.400 --> 00:18:04.320]  所以也難怪很多的解經家
[00:18:04.320 --> 00:18:06.920]  或者是這些在解釋這段聖經的時候
[00:18:06.920 --> 00:18:09.320]  他要不然就是講說這是得救的問題
[00:18:09.320 --> 00:18:10.640]  要不然就是你看完之後
[00:18:10.640 --> 00:18:12.200]  你不知道他在講什麼
[00:18:12.200 --> 00:18:15.480]  就是解得不清不楚
[00:18:15.480 --> 00:18:17.400]  我看過我看到好多個這樣說
[00:18:17.400 --> 00:18:19.160]  他說你看雖然我們都知道
[00:18:19.160 --> 00:18:20.280]  得救是白白的
[00:18:20.280 --> 00:18:22.280]  是神的恩典只要相信的
[00:18:22.280 --> 00:18:24.640]  但是呢這段經期就告訴我們說
[00:18:24.640 --> 00:18:28.680]  所以我們還是要努力的
[00:18:28.680 --> 00:18:30.120]  這個一聽起來奇怪了
[00:18:30.120 --> 00:18:31.360]  前面講的沒有錯
[00:18:31.360 --> 00:18:32.920]  後面又突起來說
[00:18:32.920 --> 00:18:35.200]  但是我們還是從這段經文
[00:18:35.200 --> 00:18:40.120]  所以這就是我們在對聖經的不了解
[00:18:40.120 --> 00:18:43.960]  我們來看看這段講永生是什麼
[00:18:43.960 --> 00:18:46.960]  永生其實在聖經當中有四種的意思
[00:18:46.960 --> 00:18:48.440]  至少四種的意思
[00:18:48.440 --> 00:18:50.240]  但是我們沒有時間一個一個講
[00:18:50.240 --> 00:18:53.200]  但是我們今天看看其中主要兩個意思
[00:18:53.200 --> 00:18:57.200]  第一個就是講到永生就是神的禮物
[00:18:57.200 --> 00:18:59.320]  我們看羅馬書第六章二十三節
[00:18:59.320 --> 00:19:00.240]  如果你看到的話
